District,Rooms,median_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d,avg_inflation_1d,tuik_weighted_1d,avg_inflation_7d,tuik_weighted_7d,avg_inflation_15d,tuik_weighted_15d,avg_inflation_30d,tuik_weighted_30d
İstanbul / Bakırköy,1.5+1,60000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bakırköy,2+1,73000.0,04,-2.666666666666667,4.285714285714286,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bakırköy,2.5+1,155000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bakırköy,3+1,95000.0,04,0.0,5.555555555555555,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bakırköy,3+2,140000.0,04,0.0,1.8181818181818181,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bakırköy,3.5+1,87750.0,04,0.0,3.2352941176470593,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bakırköy,4+1,130000.0,04,1.9607843137254901,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bakırköy,4+2,170000.0,04,-6.8493150684931505,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bakırköy,4.5+1,240000.0,04,0.0,17.073170731707318,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bakırköy,4.5+2,210000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bakırköy,5+1,210000.0,04,0.0,-4.545454545454546,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bakırköy,5+2,140000.0,04,0.0,-3.4482758620689653,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bakırköy,5.5+1,480000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bakırköy,6+1,320000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bakırköy,6+2,260000.0,04,0.0,36.84210526315789,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bakırköy,7+2,470000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bakırköy,8+1,90000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bakırköy,8+2,290000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bakırköy,9+1,950000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bakırköy,9+2,600000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bakırköy,Stüdyo (1+0),14000.0,04,-3.4482758620689653,3.7037037037037033,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bayrampaşa,1+1,25000.0,04,0.0,-2.912621359223301,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bayrampaşa,1.5+1,28000.0,04,0.0,21.73913043478261,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bayrampaşa,2+1,32000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bayrampaşa,2+2,55000.0,04,0.0,2.803738317757009,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bayrampaşa,3+1,55000.0,04,0.0,4.761904761904762,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bayrampaşa,3+2,57500.0,04,0.0,-4.166666666666666,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bayrampaşa,4+1,67000.0,04,0.0,27.61904761904762,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bayrampaşa,4+2,55000.0,04,0.0,1.8518518518518516,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bayrampaşa,4+3,10000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bayrampaşa,5+1,36000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bayrampaşa,5+2,56000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bayrampaşa,Stüdyo (1+0),33000.0,04,0.0,20.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bağcılar,1+1,32000.0,04,0.0,6.666666666666667,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bağcılar,1.5+1,20000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bağcılar,2+1,34000.0,04,0.0,13.333333333333334,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bağcılar,2+2,35000.0,04,0.0,,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bağcılar,2.5+1,39750.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bağcılar,3+1,46500.0,04,1.0869565217391304,-5.1020408163265305,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bağcılar,3+2,50000.0,04,-4.761904761904762,-15.966386554621847,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bağcılar,3.5+1,57500.0,04,-4.166666666666666,4.545454545454546,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bağcılar,4+1,70000.0,04,0.0,-9.67741935483871,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bağcılar,4+2,57500.0,04,-4.166666666666666,,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bağcılar,4.5+1,70000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bağcılar,5+1,47500.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bağcılar,6+1,6500.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Bağcılar,Stüdyo (1+0),24999.5,04,0.0,-0.9920792079207921,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Başakşehir,1+1,29000.0,04,0.0,3.571428571428571,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Başakşehir,1.5+1,45000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Başakşehir,10 Üzeri,450000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Başakşehir,2+1,35000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Başakşehir,2+2,16700.0,04,0.0,,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Başakşehir,2.5+1,65000.0,04,-7.142857142857142,-7.142857142857142,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Başakşehir,3+1,50000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Başakşehir,3+2,35000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Başakşehir,3.5+1,100000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Başakşehir,4+0,8000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Başakşehir,4+1,80000.0,04,0.0,-5.88235294117647,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Başakşehir,4+2,96000.0,04,0.0,-8.571428571428571,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Başakşehir,4+3,140000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Başakşehir,4.5+1,85000.0,04,-1.1627906976744187,-3.4090909090909087,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Başakşehir,5+1,115000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Başakşehir,5+2,100000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Başakşehir,5+3,115000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Başakşehir,5.5+1,135000.0,04,0.0,8.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Başakşehir,6+1,90000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Başakşehir,6+2,140000.0,04,0.0,0.03572704537334762,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Başakşehir,6+3,110000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Başakşehir,7+2,120000.0,04,0.0,-7.6923076923076925,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Başakşehir,8+1,250000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Başakşehir,8+3,370000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Başakşehir,Stüdyo (1+0),19500.0,04,-20.408163265306122,-29.09090909090909,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beylikdüzü,1+1,27000.0,04,0.0,3.8461538461538463,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beylikdüzü,1.5+1,37500.0,04,50.0,50.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beylikdüzü,10 Üzeri,180000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beylikdüzü,2+1,35000.0,04,0.0,6.0606060606060606,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beylikdüzü,2+2,42500.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beylikdüzü,2.5+1,40000.0,04,0.0,,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beylikdüzü,3+1,45000.0,04,0.0,2.272727272727273,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beylikdüzü,3+2,45000.0,04,0.0,3.4482758620689653,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beylikdüzü,3.5+1,53000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beylikdüzü,4+1,60000.0,04,0.41841004184100417,0.8403361344537815,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beylikdüzü,4+2,47250.0,04,0.0,-5.5,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beylikdüzü,4.5+1,61000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beylikdüzü,5+1,70000.0,04,0.0,-15.151515151515152,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beylikdüzü,5+2,67000.0,04,-2.18978102189781,1.5151515151515151,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beylikdüzü,6+1,86000.0,04,0.0,2.9940119760479043,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beylikdüzü,6+2,145000.0,04,0.0,13.725490196078432,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beylikdüzü,6+3,105000.0,04,0.0,-4.545454545454546,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beylikdüzü,6.5+1,85000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beylikdüzü,7+1,100000.0,04,0.0,-9.090909090909092,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beylikdüzü,7+2,132500.0,04,0.0,-2.93040293040293,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beylikdüzü,7+3,215000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beylikdüzü,8+1,155000.0,04,0.0,,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beylikdüzü,8+2,160000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beylikdüzü,8+3,140000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beylikdüzü,Stüdyo (1+0),17000.0,04,0.0,3.0303030303030303,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beyoğlu,1+1,40000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beyoğlu,1.5+1,17000.0,04,-11.688311688311687,-20.930232558139537,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beyoğlu,2+0,22000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beyoğlu,2+1,39975.0,04,-0.0625,6.6000000000000005,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beyoğlu,2+2,36000.0,04,0.0,-10.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beyoğlu,2.5+1,65000.0,04,0.0,8.333333333333332,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beyoğlu,3+1,68000.0,04,2.1788129226145756,-6.8493150684931505,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beyoğlu,3+2,61500.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beyoğlu,4+1,102500.0,04,-6.8181818181818175,-4.60679385760819,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beyoğlu,4+2,360000.0,04,0.0,80.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beyoğlu,4+3,20000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beyoğlu,4.5+1,65000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beyoğlu,5+1,225000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beyoğlu,5+2,110000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beyoğlu,6+1,120000.0,04,,,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beyoğlu,Stüdyo (1+0),20000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beşiktaş,1+1,45000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beşiktaş,1.5+1,195000.0,04,0.0,34.48275862068966,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beşiktaş,10 Üzeri,1700000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beşiktaş,10+1,340000.0,04,0.0,3.0303030303030303,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beşiktaş,2+0,35500.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beşiktaş,2+1,60000.0,04,0.0,-3.225806451612903,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beşiktaş,2+2,130000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beşiktaş,2.5+1,85000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beşiktaş,3+0,38000.0,04,38.18181818181819,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beşiktaş,3+1,85000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beşiktaş,3+2,96500.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beşiktaş,3.5+1,300000.0,04,0.0,-22.07792207792208,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beşiktaş,4+0,275000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beşiktaş,4+1,230000.0,04,-4.166666666666666,4.545454545454546,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beşiktaş,4+2,200000.0,04,14.285714285714285,-2.4390243902439024,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beşiktaş,4.5+1,455000.0,04,0.0,2.247191011235955,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beşiktaş,5+1,250000.0,04,0.0,-10.714285714285714,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beşiktaş,5+2,450000.0,04,0.0,20.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beşiktaş,5+3,650000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beşiktaş,5.5+1,93000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beşiktaş,6+1,640000.0,04,-0.7751937984496124,12.280701754385964,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beşiktaş,6+2,225000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beşiktaş,7+1,206500.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beşiktaş,7+2,300000.0,04,0.0,-25.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beşiktaş,8+1,352500.0,04,-4.081632653061225,-4.081632653061225,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Beşiktaş,Stüdyo (1+0),23000.0,04,0.0,9.523809523809524,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Büyükçekmece,1+1,28000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Büyükçekmece,1.5+1,22500.0,04,0.0,-2.1739130434782608,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Büyükçekmece,10 Üzeri,150000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Büyükçekmece,10+2,280000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Büyükçekmece,2+1,31500.0,04,2.4390243902439024,5.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Büyükçekmece,2+2,39750.0,04,0.0,,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Büyükçekmece,2.5+1,37500.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Büyükçekmece,3+1,45000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Büyükçekmece,3+2,48000.0,04,0.0,2.127659574468085,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Büyükçekmece,3.5+1,50000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Büyükçekmece,4+1,75000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Büyükçekmece,4+2,60450.0,04,0.0,0.75,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Büyükçekmece,4+3,65000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Büyükçekmece,4.5+1,82500.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Büyükçekmece,5+1,150000.0,04,0.0,7.142857142857142,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Büyükçekmece,5+2,87500.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Büyükçekmece,5+3,167500.0,04,0.0,52.27272727272727,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
İstanbul / Büyükçekmece,5.5+1,175000.0,04,0.0,0.0,,,-0.08748090086376761,-0.08748090086376763,1.1186064386084011,1.118606438608401,,,,
