District,Rooms,median_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d,avg_inflation_1d,tuik_weighted_1d,avg_inflation_7d,tuik_weighted_7d,avg_inflation_15d,tuik_weighted_15d,avg_inflation_30d,tuik_weighted_30d
İstanbulEsenler,3+1,38500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEsenler,3+2,34250.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEsenler,4+1,50000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEsenler,Stüdyo (1+0),13000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEsenyurt,1+1,20000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEsenyurt,1.5+1,22375.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEsenyurt,2+1,20000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEsenyurt,2+2,35000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEsenyurt,2.5+1,34750.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEsenyurt,3+0,18000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEsenyurt,3+1,32000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEsenyurt,3+2,35000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEsenyurt,3.5+1,35000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEsenyurt,4+1,51500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEsenyurt,4+2,36000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEsenyurt,5+1,60000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEsenyurt,5+2,97500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEsenyurt,6+2,102500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEsenyurt,8+2,105000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEsenyurt,9+2,75000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEsenyurt,Stüdyo (1+0),14500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEyüpsultan,1+1,42500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEyüpsultan,1.5+1,20500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEyüpsultan,2+1,38000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEyüpsultan,2+2,50000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEyüpsultan,2.5+1,110000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEyüpsultan,3+1,85000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEyüpsultan,3+2,45000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEyüpsultan,3.5+1,145000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEyüpsultan,4+0,80000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEyüpsultan,4+1,130000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEyüpsultan,4+2,95000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEyüpsultan,4.5+1,200000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEyüpsultan,5+1,165000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEyüpsultan,5+2,207500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEyüpsultan,5.5+1,190000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEyüpsultan,6+1,300000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEyüpsultan,6+2,310000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEyüpsultan,7+1,110000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEyüpsultan,7+2,1100000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEyüpsultan,8+1,625000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEyüpsultan,8+2,1225000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEyüpsultan,8+3,650000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEyüpsultan,9+2,1250000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulEyüpsultan,Stüdyo (1+0),27000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulFatih,1+1,22000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulFatih,1.5+1,22000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulFatih,2+0,17000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulFatih,2+1,30000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulFatih,2+2,77500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulFatih,2.5+1,30000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulFatih,3+0,25000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulFatih,3+1,40000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulFatih,3+2,35000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulFatih,3.5+1,35000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulFatih,4+0,15000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulFatih,4+1,75000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulFatih,4+2,78500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulFatih,5+1,71500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulFatih,5+4,12000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulFatih,6+1,190000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulFatih,7+1,60000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulFatih,8+2,100000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulFatih,Stüdyo (1+0),18000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulGaziosmanpaşa,1+1,35250.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulGaziosmanpaşa,1.5+1,22000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulGaziosmanpaşa,2+0,19000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulGaziosmanpaşa,2+1,27000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulGaziosmanpaşa,2+2,33500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulGaziosmanpaşa,2.5+1,25000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulGaziosmanpaşa,3+1,45000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulGaziosmanpaşa,3+2,29000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulGaziosmanpaşa,3.5+1,37250.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulGaziosmanpaşa,4+1,52000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulGaziosmanpaşa,4+2,44000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulGaziosmanpaşa,5+1,56000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulGaziosmanpaşa,Stüdyo (1+0),15750.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulGüngören,1+1,40000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulGüngören,2+0,32000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulGüngören,2+1,40000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulGüngören,3+1,42250.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulGüngören,4+1,47500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulGüngören,4+2,65000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulGüngören,5+1,108000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulGüngören,Stüdyo (1+0),14500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKağıthane,1+1,32500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKağıthane,1.5+1,26000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKağıthane,2+0,27000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKağıthane,2+1,35000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKağıthane,2+2,42500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKağıthane,2.5+1,37000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKağıthane,3+0,15000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKağıthane,3+1,45000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKağıthane,3+2,45000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKağıthane,3+3,52500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKağıthane,3.5+1,115000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKağıthane,4+1,58500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKağıthane,4+2,57500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKağıthane,4.5+1,58500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKağıthane,5+1,250000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKağıthane,5+2,57000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKağıthane,6+2,57000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKağıthane,8+1,7250.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKağıthane,Stüdyo (1+0),22250.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKüçükçekmece,1+1,33000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKüçükçekmece,1.5+1,26000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKüçükçekmece,2+0,30000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKüçükçekmece,2+1,40000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKüçükçekmece,2+2,42500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKüçükçekmece,2.5+1,39000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKüçükçekmece,3+1,60000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKüçükçekmece,3+2,48000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKüçükçekmece,3.5+1,87500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKüçükçekmece,4+1,90000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKüçükçekmece,4+2,55000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKüçükçekmece,4+3,350000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKüçükçekmece,4.5+2,390000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKüçükçekmece,5+1,85000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKüçükçekmece,5+2,55000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKüçükçekmece,6+1,70000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulKüçükçekmece,Stüdyo (1+0),24000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,1+1,65000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,1.5+1,47250.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,10+2,130000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,2+0,35000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,2+1,69750.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,2.5+1,95000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,3+1,100000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,3+2,100000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,3.5+1,140000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,4+0,82500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,4+1,150000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,4+2,132500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,4+3,125000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,4.5+1,177500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,4.5+2,600000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,5+1,220000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,5+2,225000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,5+3,315000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,5.5+1,695000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,6+1,255000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,6+2,224000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,6+3,362500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,6.5+1,180000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,7+1,462500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,7+2,365000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,8+1,185000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,8+2,365000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,8+3,365000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSarıyer,Stüdyo (1+0),50000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSilivri,1+1,18750.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSilivri,2+1,24000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSilivri,2+2,40000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSilivri,2.5+1,12000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSilivri,3+1,31500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSilivri,3+2,65000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSilivri,3.5+1,65250.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSilivri,4+1,78000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSilivri,4+2,77500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSilivri,4.5+1,80000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSilivri,5+1,85000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSilivri,5+2,80000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSilivri,6+1,120000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSilivri,6+2,97000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSilivri,7+1,207500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSilivri,7+2,96000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSilivri,8+2,115000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSilivri,9+1,500000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSilivri,Stüdyo (1+0),27500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSultangazi,1+1,20000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSultangazi,2+1,24000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSultangazi,2+2,24000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSultangazi,2.5+1,24000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSultangazi,3+1,35000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSultangazi,3+2,40000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSultangazi,4+1,53000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSultangazi,4+2,46000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulSultangazi,Stüdyo (1+0),25000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulZeytinburnu,1+1,45000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulZeytinburnu,1.5+1,90000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulZeytinburnu,2+1,69000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulZeytinburnu,2+2,40000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulZeytinburnu,2.5+1,110000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulZeytinburnu,3+1,140000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulZeytinburnu,3.5+1,160000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulZeytinburnu,4+1,146500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulZeytinburnu,4+2,75000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulZeytinburnu,4.5+1,285000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulZeytinburnu,5+1,143000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulZeytinburnu,5.5+1,150000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulZeytinburnu,Stüdyo (1+0),30000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulÇatalca,1+1,26000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulÇatalca,2+1,23000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulÇatalca,3+1,39000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulÇatalca,4+1,51000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulÇatalca,5+1,50000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulÇatalca,5+2,125000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulÇatalca,6+1,95000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulŞişli,1+1,45000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulŞişli,1.5+1,44000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulŞişli,10 Üzeri,18000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulŞişli,2+0,35000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulŞişli,2+1,39000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulŞişli,2+2,160000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulŞişli,2.5+1,115000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulŞişli,3+0,22000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulŞişli,3+1,60000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulŞişli,3+2,130000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulŞişli,3.5+1,95000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulŞişli,4+0,16500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulŞişli,4+1,90000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulŞişli,4+2,132500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulŞişli,4.5+1,180000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulŞişli,5+1,260000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulŞişli,5+2,215000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulŞişli,6+1,350000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulŞişli,6+2,70000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
İstanbulŞişli,Stüdyo (1+0),22000.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
ŞişliGülbahar,2+1,20500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
ŞişliMecidiyeköy,Stüdyo (1+0),20500.0,04,,,,,,0,-30.783045977011493,-30.78304597701149,,,,
