isim,fiyat
Muzlu Rulo,270
Mozaik Pasta,297
Muzlu Cicibebeli Puding,270
Beyaz Çikolatalı Brownie,405
Çikolatalı Ekler,237
Kakaolu Levain Kuki,311
Strawberry Pistachio Shortcake,507
Chocolate Coffee Bean,284
Limon Kremalı Vanilyalı Cup,338
Tereyağlı Kruvasan,135
Peynirli Çörek,189
Zeytinli Açma,108
Peynir Dolgulu Kruvasan,183
Tahinli Çörek,102
Kabaklı Börek,102
Kaşarlı Poğaça,108
Dil Peynirli Avokadolu Açma,149
Eslab Mix Sandviç,331
3 Peynirli Avokadolu Açma Sandviç,331
Korean Chicken Sandviç,345
Pesto Mozzarella Focaccia Sandviç,351
Hindi Fümeli ve Kaşarlı Acuka Sandviç,345
Lotus Cheesecake (Dilim),338
Süper Oreo Cheesecake (Dilim),399
Brownie Cheesecake,372
Fit Brownie (40 gr.),237
Moms Coconut ve Lemon,115
Moms Cookie Brownie,115
Moms Yaban Mersinli Granola Bar,115
Moms Yer Fıstıklı Granola Bar,115
Snack Honey Sesame,122
Caramel Waffle,102
Bitter Çikolatalı El Yapımı Gofret,223
Çilek Kurusu,223
Yer Fıstığı ve Kakao Protein Bar,135
Antep Fıstığı ve Kakao Meyve Bar,135
İncir Kurusu,223
Tohumlu Kraker (35 gr.),237
Şekerli Badem (120 gr.),338
Moms Yerfıstıklı Granola Bar (40g),95
Moms Yabanmersinli Granola Bar (40g),95
Moms Hindistan Cevizli ve Limonlu Kurabiye (50g),95
Moms Brownie Kurabiye (50g),95
Züber Vegan Antep Fıstık Ezmeli Bar (45g),105
Healthy&Happy Fıstık Ezmeli Granola Bar (35g),105
İkili Karamelli Waffle (72g),85
Bitter Çikolatalı El Yapımı Gofret (50g),175
Eslab Kuruyemiş (50g),165
Antep Fıstığı ve Kakao Meyve Bar (40g),110
Fıstığı ve Kakao Protein Bar (45g),110
Kurutulmuş Pancar Cipsi (30g),170
Kurutulmuş Kale Cipsi (30g),170
Pacha Kolajen Kraker (25g),170
Dybox İncir Kurusu (28g),185
Kahveli Lokum (80g),175
Caramel Tincture / Karamel Aroma Verici (50ml),535
Hazelnut Tincture / Fındık Aroma Verici (50ml),535
Çilek Kurusu (5g),175
Elma Kurusu (14g),175
Fit Brownie (40g),185
Tohumlu Kraker (35g),185
Şekerli Badem (120g),250
Pratik Filtre Kahve – Colombia (12g),65
Pratik Filtre Kahve – Kenya (12g),65
Pratik Filtre Kahve – Ethiopia (12g),65
Talia Hindistan Cevizli Nohut Atıştırmalığı (34g),110
Talia Zeytinli ve Kekikli Nohut Atıştırmalığı (34g),110
Gigi’s Crunchies Wild Berry (45g),200
Gigi’s Crunchies Peanut Butter (45g),200
Pratik Filtre Kahve – Colombia/Kenya (60g),245
Türk Kahvesi (200g),300
Türk Kahvesi (1kg),1275
Kapsül Kahve – Costa Rica Volcan Azul (10 adet),400
Kapsül Kahve – Ethiopia Guji (10 adet),400
Paket Kahve (250g),500
Paket Kahve (1kg),1600
Colombia El Mirador Koji (250g),1045
Usulutan Los Pirineos (250g),930
Honduras Catui (250g),1045
Paket Kahve (250g) Colombia Monteblanco,700
Paket Kahve (1kg) Colombia El Mirador/Honduras Catui,2250
Kanvas Tote Çanta,475
10. Yıl Özel İşlemeli Shopper Çanta,1000
Kahve Mumu – Kahverengi,375
Kahve Mumu,375
Chemex No:1,130
Pin Portafiltre No:2,130
Pin Paper Cup No:3,130
Pin Mug No:4,130
Pin Love No:5,130
Pin Heart No:6,130
Pin Honey Bear Latte No:10,130
Kahve Sabunu,200
Hario V60 Filtre Kağıdı (100 adet),585
Chemex Filtre Kağıdı (100 adet),585
Drip Kettle 1.2L,3895
French Press 350 ml,375
Chemex,1200
V60 Demleme Seti Seramik,4000
Docker Şapka,550
Sticker Seti,100
Magsafe Wallet,375
Kahve Aromalı Oda Kokusu 500 ml,350
Kahve Aromalı Sıvı Sabun 500 ml,350
Dokulu Bej Seramik Kupa No:71,375
Dokulu Siyah Seramik Kupa No:55,375
Bej Seramik Kupa No:70,375
Beyaz Yuvarlak Seramik Bardak No:72,375
Türkiye Emaye Bardak No:46,275
İstanbul Emaye Bardak No:47,275
Siyah Seramik Kupa No:56,375
Çömlek Latte Bardağı No:38,200
Çömlek Cortado Bardağı No:39,200
Çömlek Espresso Bardağı No:40,200
Çömlek Bardak Altlığı No:41,200
Love Emaye Bardak No:64,375
Ahşap Dokulu Altlık No:73,450
İstanbul Siluet Emaye Bardak No:89,375
Açık Yeşil Stoneware Espresso Bardağı No:107,250
Mavi Stoneware Espresso Bardağı No:108,250
Kırmızı Stoneware Espresso Bardağı No:109,250
Siyah Stoneware Espresso Bardağı No:110,250
Tutacaklı Beyaz Termos 500 ml No:36,625
Tutacaklı Bordo Termos 480 ml No:51,625
Ekru Uzun Termos 480 ml No:48,625
Tutacaklı Beyaz Termos 480 ml No:52,625
Kırmızı Uzun Termos 480 ml No:49,625
Siyah Uzun Termos 480 ml No:50,625
Peach Fuzz Metal Suluk 500 ml No:53,625
Pembe Metal Suluk 500 ml No:54,625
Uzun Siyah Termos 500 ml No:35,625
Beyaz Termos 350 ml No:33,625
Kırmızı Termos No:57,625
Beyaz Termos No:58,625
Siyah Termos No:59,625
Pembe Termos No:60,625
Yeşil Termos No:61,625
Yeşil Mug Termos No:62,625
Mor Mug Termos No:63,625
Renk Geçişli Pipetli Mug Termos No:79,625
Kırmızı Pipetli Mug Termos No:80,625
Beyaz Pipetli Mug Termos No:81,625
Mini Mug Termos,625
Vizon Mug Termos No:87,625
Gümüş Rengi Çelik Matara No:86,625
Siyah Çelik Matara No:85,625
Şeffaf Kapaklı Siyah Mug Termos No:83,625
Şeffaf Kapaklı Beyaz Mug Termos No:84,625
Kırmızı Tekrar Kullanılabilir Pipetli Bardak No:134,250
Mavi Tekrar Kullanılabilir Pipetli Bardak No:111,250
Şeffaf Tekrar Kullanılabilir Pipetli Bardak No:112,250
Tekrar Kullanılabilir Beyaz Bardak No:113,250
Şeffaf Mini Pipetli Bardak No:114,250
Tritan Kırmızı Pipetli Bardak No:115,500
Arabica Menü Fiyatları – Yeni Fiyat Listesi,2026
Mackbear Menü Fiyatları – Yeni Fiyat Listesi,2026
Haberler Restoranlar Bayi Restoranları Terra Pizza Menü Fiyatları – Yeni Fiyat Listesi,2026
Terra Pizza Menü Fiyatları – Yeni Fiyat Listesi,2026
Bol Bol Menü – Büyük,660
Bol Bol Menü – Orta,480
Bol Bol Menü – Küçük,360
Bol Bol Menü – 2 Orta,690
2 Adet Orta Boy Pizza + Litrelik İçecek + Patates + 10 lu Çıtır Tavuk,730
Efsane 5’li – Orta,550
2 Adet Büyük Boy Pizza + Litrelik İçecek + 10’lu Çıtır Tavuk,830
3 Orta Boy Pizza,690
Orta Boy Pizza Menü,445
Orta Boy Pizza Menü + Patates,530
2 Büyük Boy Pizza Menü + Patates,870
2 Büyük Boy Pizza Menü,785
Büyük Boy Pizza Menü + Patates,710
2 Orta Boy Pizza Menü + Patates,685
2 Büyük Boy Pizza,680
Büyük Boy Pizza Menü,625
1 Orta Boy Pizza,360
Büyük Boy Pizza Fırsatı,520
2 Orta Boy Pizza Menü,600
Karışık Pan Pizza,175
Sucuklu Pan Pizza,175
2’li Pan Pizza,320
3’lü Pan Pizza,465
2’li Pan Pizza + Patates,405
Pan Pizza Menü,260
Pan Pizza Menü + Patates,345
2’li Pan Pizza Menü,405
2’li Pan Pizza Menü + Patates,510
Tavuklu Çocuk Menüsü,270
Sosisli Çocuk Menüsü,270
Margarita (Orta),380
Sucuklu (Orta),380
Sosisli Mısırlı (Orta),380
Efsane 5’li (Orta),420
Partiterra (Orta),420
Vejetaryen (Orta),420
Bol Bol (Orta),440
Çıtır Tavuklu (Orta),440
Cheddarlı Dev Karışık (Orta),440
Mantarlı Zeytinli (Orta),380
Margarita (Büyük),550
Sucuklu (Büyük),550
Sosisli Mısırlı (Büyük),550
Efsane 5’li (Büyük),600
Partiterra (Büyük),600
Vejetaryen (Büyük),600
Bol Bol (Büyük),620
Çıtır Tavuklu (Büyük),620
Cheddarlı Dev Karışık (Büyük),620
Mantarlı Zeytinli (Büyük),550
Margarita (Küçük),290
Sucuklu (Küçük),290
Sosisli Mısırlı (Küçük),290
Efsane 5’li (Küçük),320
Partiterra (Küçük),320
Vejetaryen (Küçük),320
Bol Bol (Küçük),340
Çıtır Tavuklu (Küçük),340
Cheddarlı Dev Karışık (Küçük),340
Mantarlı Zeytinli (Küçük),290
10’lu Çıtır Tavuk Topları,90
Patates Kızartması (Orta Boy),90
Baharatlı Patates Kızartması (Orta Boy),90
10’lu Soğan Halkası,90
3’lü Chicken Fingers,105
4’lü Çıtır Peynir Çubukları,105
Sufle,125
2’li Sufle,200
Brownie,125
2’li Brownie,200
2’li Tatlı (Sufle-Brownie),200
Klasik Nata,135
Ahududu &amp Yerfıstıklı Nata,135
2’li Nata,245
Sufle + Nata Menü,235
Pepsi (33 cl.) (Pet),95
Pepsi Zero Sugar (33 cl.) (Pet),95
Yedigün (33 cl.) (Pet),95
Fruko (33 cl.) (Pet),95
Tropicana Mixed (33 cl.),95
Tropicana Şeftali (33 cl.),95
Tropicana Vişne (33 cl.),95
Lipton Ice Tea Limon (33 cl.),95
Lipton Ice Tea Şeftali (33 cl.),95
Lipton Ice Tea Mango (33 cl.),95
İçim Ayran (28 - 5 cl.),55
Damla Soda (20 cl.),35
Pepsi (1 L.),115
Pepsi Zero Sugar (1 L.),115
Yedigün (1 L.),115
7up (1 L.) (Pet),115
Lipton Ice Tea Karpuz &amp Nane (1 L.),115
Lipton Ice Tea Mango (1 L.),115
Lipton Ice Tea Limon (1 L.),115
Limonata,65
Lipton Ice Tea Green Çilek (33 cl.),95
Lipton Ice Tea Karpuz &amp Nane (33 cl.),95
Cheddar Dip Sos,30
Ranch Dip Sos,30
Spicy Dip Sos,30
Acı Sos,30
Barbekü (BBQ) Dip Sos,30
Yemen Kahvesi Menü Fiyatları – Yeni Fiyat Listesi,2026
Ketçap: 7,50
Mayonez: 7,50
Haberler Restoranlar Bayi Restoranları Uzay Pastanesi Menü Fiyatları – Yeni Fiyat Listesi,2026
Uzay Pastanesi Menü Fiyatları – Yeni Fiyat Listesi,2026
Ev Kahvaltı (“Home Made”) –,770
Tek Kişilik Kahvaltı –,800
Yeşil Bahçe Kahvaltı –,635
Hızlı Kahvaltı –,635
Pişi Kahvaltı –,635
Pankek Tabağı –,385
Kruvasan Kahvaltı –,660
Kruvasan Kahvaltı – Hindi Fümeli –,715
Avokadolu Tatlı Patates Kahvaltı –,770
Piş-Mit Kahvaltı –,715
Tuzlu Krep –,330
Tatlı Krep –,330
Fit Kahvaltı “Poşe Yumurta” –,770
Fit Kahvaltı “Çırpılmış Yumurta” –,770
Granola –,440
Sporcu Omleti –,410
Unsuz Pizza –,410
Yulaflet –,410
Söğüş Tabağı –,180
Peynir Tabağı –,330
Salam & Jambon –,330
Zeytin Tabağı –,220
Bal & Kaymak –,245
Pişi Tabağı –,220
Yumurtalı Ekmek –,210
Haşlanmış Yumurta –,55
Muhlama –,635
Menemen –,355
Soğanlı Menemen –,355
Keçi Peynirli Menemen –,410
Sucuklu Menemen –,410
Kaşarlı Menemen –,375
Sahanda Sucuk –,410
Sahanda Kavurma –,550
Sucuk & Hellim –,550
Soslu Sosis –,550
Sucuklu Yumurta –,420
Sahanda Sade Yumurta –,300
Sahanda Beyaz Peynirli Yumurta –,310
Fesleğenli Parmesanlı Yumurta –,385
Kavurmalı Yumurta –,635
Kıymalı Yumurta –,495
Sade Omlet –,300
Sucuklu Omlet –,410
Ispanaklı Beyaz Peynirli Rulo Omlet –,410
Karışık Omlet –,410
Peynirli & Maydanozlu Omlet –,330
Kaşarlı Omlet –,330
Sebzeli Karışık Omlet –,410
İspanyol Omlet –,410
Bomlet –,300
İstiridye Mantarlı Rulo Omlet –,550
İsli Fümeli Rulo Omlet –,600
İspanyol Poşesi –,410
Ayvalık Tostu –,510
Karışık Tost –,375
Kaşarlı Tost –,355
Üç Peynirli Tost –,375
Akdeniz Tost –,355
Sucuklu Tost –,375
Acukalı Bazlama –,450
Kavurmalı Kaşarlı Bazlama –,550
Yumurtalı Anadolu Bazlama Tost –,410
Karışık Bazlama –,450
Kaşarlı Bazlama –,440
Fümeli Bazlama Tost –,550
Vejeteryan Tost –,330
Karışık Börek Tabağı –,385
Çember Börek Tabağı –,330
Kol Böreği Tabağı –,330
Tortilla Çanağında Yumurtalı Ispanak –,355
Ispanaklı Beyaz Peynirli Gözleme –,410
Otlu Peynirli Gözleme –,410
Kıymalı Gözleme –,495
Kaşar Peynirli Gözleme –,410
Patatesli Kaşarlı Gözleme –,410
Patlıcanlı Gözleme –,410
Çıtır Tavuk Sepeti –,600
Atıştırma Tabağı –,600
Patates –,330
Baharatlı Patates –,345
Cheddar Peynirli Patates –,345
Mücver & Falafel Tabağı –,345
Günün Çorbası (Tam) –,165
Günün Çorbası (Az) –,125
Tavuklu Sezar Salata –,575
Tavuklu Salata –,565
Tavuklu Avokado Salata –,590
Yeşil Salata –,495
Falafel Salata –,495
Tam Tahıllı Salata –,495
Çıtır Tavuk Salata –,590
Siyez Buğdaylı Salata –,525
Kinoalı Tavuklu –,600
Semizotu Salata –,495
Margarita Pizza –,575
Chef Pizza –,745
Arrabbiata Pizza –,745
Rustika Pizza –,715
Barbekü Tavuklu Pizza –,745
Mantarlı Pizza –,660
Vejeteryan Pizza –,600
Fümeli Pinsa –,485
Ispanaklı Pinsa –,385
Spagetti Bolonez –,575
Spagetti Napoliten –,575
Sebzeli Noodle –,410
Tavuklu Noodle –,440
Penne Arrabiata –,575
Mantı –,600
Tavuklu Mantarlı Fettuccini –,715
4 Peynirli Tortellini –,575
Hamburger –,660
Cheeseburger –,675
Uzay Burger –,745
Vegan Burger –,550
Çıtır Tavuk Burger –,600
Köfte Dürüm –,690
Izgara Tavuk Dürüm –,635
Çıtır Tavuk Dürüm –,635
Antrikot Dürüm –,715
Tavuk Külbastı –,660
Köri Soslu Tavuk –,660
Çökertme Kebabı –,715
Şinitzel –,660
Ballı Portakal Soslu Tavuk –,660
Sweet Chili Soslu Tavuk –,685
Barbekü Soslu Tavuk –,660
Izgara Köfte –,765
Izgara Köfte Kasesi –,685
Tavuklu Kase –,685
Tavuklu Fit Kase –,685
Antrikot Kase –,745
Vejeteryan Tabağı –,575
Çıtır Tavuk Çocuk & Mini Limonata –,410
Sosisli Mini Pizza & Mini Limonata –,400
Mini Burger & Mini Limonata –,410
Mini Peynirli Makarna & Mini Limonata –,355
Mini Napoliten Makarna & Mini Limonata –,355
Mini Köfte Patates & Mini Limonata –,440
Mini Mantı & Mini Limonata –,385
Çocuk Pankek & Mini Limonata –,330
Çocuk Kahvaltı & Mini Limonata –,440
Çocuk Tost & Mini Limonata –,355
Çocuk Börek Tabağı & Mini Limonata –,275
Çocuk Krep & Mini Limonata –,275
Dubai Kup –,375
Meyveli Kup –,340
Supangle –,325
Profiterol –,325
Fıstıklı Kazandibi –,340
Kazandibi –,325
Çikolatalı Orman Meyveli Mus –,375
Sufle –,395
Fırın Sütlaç –,310
Tiramisu Kup –,250
Kestaneli Kup –,275
Trileçe Karamelli –,250
Beberoski Muzlu –,375
Beberoski Çilekli –,375
Pistachio Tek Pasta –,325
Karnaval –,365
Fıstıklı Çikolatalı –,375
Budapeşte –,365
Yeşil Beyaz Tek Pasta –,365
Muzlu Çikolatalı Rulo –,325
Çikolata Rüyası –,375
Bavyera Tek Pasta –,350
Çilekli Milföy Tek Pasta –,375
Alman Tek Pasta –,325
Kestaneli Çikolatalı Tek Pasta –,365
San Sebastian –,350
Limonlu C.Cake –,315
Frambuazlı C.Cake –,315
Çikolatalı Cheesecake –,375
Balkabaklı C.Cake –,350
Waffle Oreolu –,500
Waffle Dondurmalı –,500
Waffle Klasik –,450
Special Çikolata Porsiyon –,170
Tatlı Kurabiye Porsiyon –,145
Tuzlu Kurabiye Porsiyon –,100
Karışık Petibör Porsiyon –,170
Soğuk Baklava Porsiyon –,320
Köy Baklavası Porsiyon –,150
Kornet Tabakta Dondurma (3 top) –,275
Kupta Dondurma (3 top) –,275
Kağıt Helva Arası Dondurma (3 top) –,275
Az Porsiyon Dondurma (2 top) –,185
Bardak Çay –,75
Fincan Çay –,135
Bitki Çayı –,200
Salep –,215
Dondurmalı Salep –,245
Iced Espresso Salep –,220
Sıcak Çikolata –,205
Fındıklı Sıcak Çikolata –,205
Dondurmalı Sıcak Çikolata –,245
Soğuk Çikolata –,225
Türk Kahvesi –,155
Damla Sakızlı Türk Kahvesi –,160
Dağ Çilekli Türk Kahvesi –,160
Sütlü Dibek Kahvesi –,160
Filtre Kahve –,195
Filtre Kahve Sütlü –,200
Latte –,200
Ballı Tarçınlı Latte –,205
Karamelli Latte –,205
Matcha Latte –,205
Tuzlu Karamelli Latte –,205
Balkabağı Latte –,205
Americano –,195
Cappuccino –,195
Cortado –,205
Flat White –,205
Espresso –,155
Double Espresso –,165
Espresso Macchiato –,170
Mocha Macchiato –,200
Karamel Macchiato –,200
Iced Americano –,205
Iced Latte –,205
Iced Mocha Chocolate –,205
Frappe –,205
Akdeniz Frappesi –,205
Iced Karamel Macchiato –,205
Affogato –,245
Fındıklı Ice Latte –,210
Vanilyalı Ice Latte –,210
White Chocolate Mocha –,205
Haberler Restoranlar Merkez Restoranlar Nükteli Menü Fiyatları – Yeni Fiyat Listesi,2026
Fransız Usulü Soğan Çorbası,430
İthal Peynir Tabağı,660
İstanbul Salata,395
Gavurdağı Salata,395
Çoban Salata,395
Roka Salata,430
Vişneli Bostana,395
Mevsim Salata,395
Kremalı Mantarlı Fettucini,680
Domates Soslu Beş Peynirli Ravioli,725
Zeytinyağlı Barbunya Pilaki,360
Fesleğenli Girit,390
Nüktecan :),390
Bakla Fava,380
Rum Mezesi,440
Deniz Börülcesi,380
Sebzeli Mücver,340
Kuru Patlıcan Dolma (Adet),175
Antibiyotik,380
Kuru Cacık,380
Atom,390
Köpoğlu,390
Füme Etli Avakado,420
Antep Ezmesi,380
Humus,360
Ezine Dilim,195
Kaya Koruğu,360
Nuraniye,390
Levrek Marin,560
Lakerda (Adet),390
Çiroz,500
Karides Söğüş,720
Yaprak Sarma,390
Sultan Ezme,390
Turşu Çeşitleri,320
Tereyağlı İstiridye Mantar,355
Tereyağlı Karides Güveç,735
Yaprak Ciğer,580
Nükteli Special Simit,595
İçli Köfte (2 Adet),325
Paçanga Böreği,425
Pastırmalı Humus,565
Sıcak Atom,365
Tereyağlı Sıcak Humus,365
Beş Peynirli Köz Patlıcan,595
Patates Kızartması,250
Sıcak Humus,370
Beef Wellington,1380
Nükteli Special Kebap,1060
Kuzu Pirzola,1190
Lokum Bonfile,1250
Beğendili Köfte,745
Adana,690
Çoban Kavurma,1130
Tavuk But Şiş,630
Çıtır Kanat,630
Somon Izgara,1020
Levrek Izgara,920
Çupra Izgara,920
Crem Brulee,420
Sıcak Helva,345
Bosque Burnet Cheesecake,400
Ayva Tatlısı (Mevsiminde),345
Kabak Tatlısı (Mevsiminde),345
Karpuz (Dilim),125
Kavun (Dilim),140
Meyve Tabağı,410
Alef Ocakbaşı Menü Fiyatları – Yeni Fiyat Listesi,2026
Haberler Restoranlar Merkez Restoranlar Aheste Pera Menü Fiyatları – Yeni Fiyat Listesi,2026
Tadım Menüsü,4800
Türk Artizan Peynirleri,1000
Dudi Pilavı,950
Yedikule Salatası,950
Kuru Dolma,1000
Narenciyeli Levrek,1100
Tuna Kadayıfı,1600
Pancar,1000
Kereviz,1100
Mısır Dolgulu Makarna,1200
Kumpir Yürek,1350
Kuzu Gerdan,1650
Kokoreç,1400
Levrek,2400
Tavuk Konfi,2400
Kuzu İncik,2600
Tadım Menüsü Vejetaryen,4800
Mevsim Mantarları,900
Haberler Restoranlar Merkez Restoranlar Ali Ocakbaşı Menü Fiyatları – Yeni Fiyat Listesi,2026
Ezine Peyniri —,195
Turşu —,340
Erzincan Tulum Peyniri —,370
Acılı Yoğurt —,370
Kuru Cacık —,370
Abagannuş —,380
Patlıcan Salatası —,380
Köpoğlu —,380
Tekmilli Fava —,380
Babaklama —,380
Humus —,380
Trüflü Keçi Peynirli Pancar —,395
Muhammara —,395
Girit Ezme —,395
Ali Karma —,395
Çiğ Köfte —,590
Semsek —,195
Bardak Altı —,195
İçli Köfte —,275
Ceviz Lahmacun —,275
Közde Soğan – Sarımsak —,395
Patlıcan Söğürme —,495
Pastırmalı Humus —,580
Sebzeli Güveç —,750
Çoban Salata —,395
Mevsim Salata —,395
Ezme Salata —,450
Ali Salata —,490
Gavurdağı Salata —,540
Piliç Şiş —,850
Piliç Kanat —,890
Kaburga —,890
Ali Kebap —,980
Uykuluk —,980
Çöp Şiş —,980
Ciğer Şiş —,980
Lokma Kaburga —,980
Pirzola —,350
Pirzola — 350 - /,1050
Patlıcanlı Kebap —,1150
Fıstıklı Kebap —,1200
Beyti Kebap —,1200
Kuzu Şiş —,1200
Şaşlık —,1350
Küşleme —,1450
Karski —,500
Karski — 500 - /,1500
Bonfile Dilimleri —,400
Bonfile Dilimleri — 400 - /,1600
Zırh Kebap —,1200
Zırh Kebap — 1.200 - /,1800
Zırh Kebap — 1.200 - / 1.800 - /,2400
Sebzeli İmam Bayıldı —,780
Lahmacun —,395
Kaşarlı Pide —,750
Ispanaklı Pide —,750
Kıymalı Pide —,780
Kıymalı Kaşarlı Pide —,850
Kuşbaşılı Pide —,890
Kuşbaşı Kaşarlı Pide —,950
Patlıcan Söğürme / Közde Soğan – Sarımsak —,495
Patlıcan Söğürme / Közde Soğan – Sarımsak — 495 - /,395
Dondurma —,340
Fırın Sütlaç —,350
Peynirli İrmik Tatlısı —,390
Tahinli ve Dondurmalı Kabak Tatlısı —,450
Karışık Meyve Tabağı —,490
Künefe —,490
Serpme Meyve —,590
Katmer —,680
Soda —,95
Ayran —,125
Şalgam —,125
Su —,145
Coca Cola / Zero —,150
Fanta —,150
Sprite —,150
Cappy Meyve Suyu —,150
Ice Tea —,150
Limonata —,240
S. Pellegrino —,490
Çay —,90
Bitki Çayları —,150
Türk Kahvesi —,150
Adile Sultan Ev Yemekleri Menü Fiyatları – Yeni Fiyat Listesi,2026
Haberler Restoranlar Bayi Restoranları Mado Menü Fiyatları – Yeni Fiyat Listesi,2026
Mado Menü Fiyatları – Yeni Fiyat Listesi,2026
Serpme Kahvaltı,1350
Sini Kahvaltı,1200
Kavurmalı Kahvaltı Sinisi,1200
Menemenli Kahvaltı Sinisi,1020
Pideli Kahvaltı Sinisi,1020
Atıştırmalık Börekli Kahvaltı Sinisi,920
Brunch Kahvaltı,2050
Geç Kahvaltı,1300
Akşam Kahvaltısı,1620
Benim Kahvaltım,550
MADO Köy Kahvaltısı,640
Hızlı Kahvaltı,390
Kruvasanlı Kahvaltı,500
Mono Börekli Kahvaltı,500
Newyork Kruvasanlı Kahvaltı,550
Gözlemeli Kahvaltı,600
Kruvasanlı Sıcak Kahvaltı,390
Form Kahvaltı,350
Ketojenik Kahvaltı,360
Sıcak Kahvaltı Tabağı,575
Yumurtalı Ekmek,310
Muhlama,310
Sıcak Keçi Peyniri,300
Ballı Sabah,330
Granola,360
Beyaz Peynir,110
Çiftliğimizden Keçi Peyniri,145
Taze Kaşar Peyniri,110
Eski Kaşar Peyniri,110
Tulum Peyniri,110
Otlu Peynir,110
Tereyağı,70
Kaymak,75
Acuka,75
Siyah & Yeşil Zeytin,80
Haşlanmış Yumurta,50
Sahanda Sucuk,220
Sahanda Kavurma,300
Maraş Peynirli Sucuk Şiş (1 Adet),140
Söğüş Tabağı,110
Çikolatalı Fındık Kreması,95
Tahin & Pekmez,95
Süt Reçeli,155
Meyve Reçeli,75
Süzme Bal,95
Petek Bal & Kaymak,165
Maraş Peynirli Su Böreği (1 Dilim),65
Kıymalı Avcı Böreği (1 Adet),95
Peynirli Rulo Börek (5 Adet),165
Tatlı & Tuzlu Mini Pide (4 Adet),140
Mini Gözleme (4 Adet),130
Pişi (2 Adet),65
Pancake (2 Adet),65
Küçük Patates Kızartması,120
Keçi Sütü Reçeli,180
Çikolatalı Waffle,470
Meyveli Waffle,470
Pancake Meyveli,250
Pancake Çikolatalı,250
Sahanda Çakallı Menemen,340
Sahanda Menemen,300
Sahanda Menemen Beyaz Peynirli,330
Sahanda Menemen Taze Kaşar Peynirli,330
Sahanda Menemen Sucuklu,390
Keçi Peynirli Omlet,310
Mantarlı Omlet,320
Pastırmalı Sucuklu Omlet,440
Otlu Omlet,290
Karışık Omlet,400
Sade Omlet,280
Sahanda Tereyağlı Yumurta Sade,240
Sahanda Beyaz Peynirli Yumurta,250
Sahanda Kaşar Peynirli Yumurta,250
Sahanda Sucuklu Yumurta,320
Sahanda Kavurmalı Yumurta,440
Maraş Yöresel Tarhana Çorbası,230
Mercimek Çorbası,210
Maraş Yöresel Ekşili Çorba,230
Közlenmiş Domates Çorbası,210
Ayvalık Tostu,370
Sucuklu ve Kaşar Peynirli Tost,360
Bol Kaşarlı Tost,340
Beyaz Peynirli Tost,350
Maraş Peynirli Su Böreği,250
Beyaz Peynirli Su Böreği,250
Ispanaklı Köy Böreği,250
Patatesli Köy Böreği,250
Kıymalı Kol Böreği,280
Kıymalı Avcı Böreği,280
Peynirli Rulo Börek,220
Mono Börek,250
Atıştırmalık Börek Kıymalı,280
Atıştırmalık Börek Ispanaklı,250
Patatesli Şiş Börek,250
Karışık Börek Tabağı,420
Maraş Peynirli Gözleme,300
Patatesli Gözleme,300
Kıymalı Gözleme,310
Kaşarlı Gözleme,300
Ispanaklı Gözleme,300
Mini Gözleme Tabağı Peynirli,300
Mini Gözleme Tabağı Patatesli,300
Mini Gözleme Tabağı Kıymalı,310
Çıtır Parmak Tavuk,460
Yöresel Atıştırmalıklar,375
Tahin Soslu Falafel,350
Çiğ Köfte,275
Ortaya Atıştırmalık Tabağı,770
MADO Mantı,530
Çıtır Mantı,480
Parmak Mantı,580
Tulum Peynirli Ispanaklı Parmak Mantı,530
MADO Etli Dürüm,650
MADO Tavuk Dürüm,510
Falafel Dürüm,380
Yoğurtlu Tantuni Dürüm Etli,730
Yoğurtlu Tantuni Dürüm Tavuklu,520
Hardal Soslu Ilık Bonfile Salatası,630
Çıtır Tavuklu Salata,540
Tavuklu Sezar Salata,540
Ton Balıklı Salata,550
Avokado ve Tulum Peynirli Salata,540
Tulum Peynirli Roka Salatası,450
Keçi Peynirli Ahir Dağı Salatası,525
Sağlıklı Kase,450
Spaghetti Bolognese,530
Dört Peynirli Ravioli,490
Domates Soslu Dört Peynirli Ravioli,490
Acı Soslu Penne,460
Tavuklu Mantarlı Fettuccine,530
Yoğurtlu Köfte,645
Püreli Köfte,630
Izgara Köfte,630
Beğendili Köfte,650
Soslu Misket Köfte,630
Çömlekte Maraş Tava,750
Çeltik Kebabı,950
Geleneksel Sac Kavurma,930
Et Çöp Şiş,860
Mantar Soslu Bonfile,910
Cafe de Paris Soslu Bonfile,950
Beğendili Kebap,840
Tavuk Şiş,590
Beğendili Tavuk,610
Köri Soslu Tavuk,590
Kaşarlı Kremalı Mantarlı Tavuk,540
Acılı Izgara Tavuk But,575
Izgara Tavuk Bonfile,550
Tavuk Schnitzel,575
Cafe de Paris Soslu Tavuk Bonfile,610
Cheddar Peynirli Burger,580
BBQ Burger,590
Izgara Tavuklu Sezar Burger,530
MADO Burger,560
Margarita Pizza,450
Çok Malzemeli Pizza,650
Dört Peynirli Pizza,600
Tavuklu Pizza,590
Sebzeli Pizza,480
Anadolu Pizza,650
Etli Kapalı Köy Pidesi,515
Tavuklu Kapalı Köy Pidesi,475
Peynirli Kapalı Köy Pidesi,465
Spesiyal Kesme Dondurma,440
MADO Kesme Dondurma,380
Klasik Kesme Dondurma,440
