date,category,product,unit,monthly_qty,avg_unit_price_TRY,monthly_cost_TRY,n_matched,matched_products
Apr 2026,Legumes,Chickpeas,Kg,5.6,154.81,866.94,7,Carrefour Nohut 1 Kg; Reis Nohut 1000 Gr; Hasata Kırşehir Koçbaşı Nohut 1 kg; Duru Koçbaşı Nohut 8 mm 1 kg; Carrefour Beyaz Nohut 1 Kg; Royal Beyaz Nohut 500 g; Hasata Beyaz Nohut 1 kg
Apr 2026,Nuts and Seeds,Walnut / Hazelnut / Peanut,Kg,2.7,553.91,1495.56,7,Carrefour Ceviz İçi 150 G; Carrefour Tuzlu Yer Fıstığı 150 G; Carrefour Kabuklu Yer Fıstığı 400 Gr; Carrefour Çiğ Fındık İçi 150 G; Tadım Tuzsuz Fırınlanmış Yer Fıstığı 180 Gr; Tadım Tuzlu Yer Fıstığı 90 G; Tadım Ceviz İçi 70 G
Apr 2026,Grains,Bread,Kg,18.0,155.65,2801.7,33,Sinangil Tahıl Ekmek Unu 500 Gr; Sinangil Köy Ekmek Unu 500 Gr; Onefis Etli Ekmek 440 gr; Normal Ekmek 200 g; Uno Tam Buğday Ve Kavılca Unlu Ekmek 450 G; İhe Tam Buğday Ekmek; Papatya Ekmek 500 g; İhe Çok Tahıllı Ekmek Siyez Buğdaylı 500 Gr; İhe Tuzsuz Tam Buğday Ekmek 400 Gr; Ekşi Mayalı Tam Buğdaylı Ekmek 500 g; Uno Premium Çok Tahıllı Ekmek 400 g; Yoğun Tahıllı Ekmek 1 kg; Untad 12 Tahıllı Ekmek 480 g; Geleneksel Fransız Baget Ekmek 350 g; Ekşi Mayalı Kepekli Artizan Ekmek 500 g; İhe Çavdar Ekmek; Küçük Ekmek 4'lü; Baget Ekmek 250 g; La Lorraine Tombul Ekmek 320 g; Susamlı Baget Ekmek 250 g; Ekşi Mayalı Artizan Ekmek 500 g; Çavdarlı Ekmek 250 g; Untad Tam Buğday Ekşi Mayalı Ekmek 540 gr; Untad Tandır Ekmek 276 g; İhe Zeytinli Ve Kekikli Ekmek 50 g; Uno Denge Tam Buğdaylı&Çiya Tohumlu Ekmek 40…; Kepekli Ekşi Mayalı Ekmek 500 g; Ekşi Mayalı Ekmek 500 g; Untad Otantik Tam Buğdaylı Ekmek 480 gr; Untad Otantik Çavdarlı Ekmek 480 gr; İhe Tuzsuz Çavdar Ekmek 400 Gr; Uno Premium Çavdarlı Ekmek 400 g; Untad Keten Tohumlu Çok Tahıllı Ekmek 540 gr; Uno Fırından Tam Çavdarlı Ekmek 450 G; Untad Çiya Tohumlu Kekikli Ekmek 480 G; Sinangil Gluten Yok Karabuğdaylı Baton Ekmek…
Apr 2026,Fruits,Banana,Kg,16.7,129.0,2154.3,1,İthal Muz kg
Apr 2026,Fruits,Seasonal Fruit,Kg,12.9,249.68,3220.87,16,Can Erik Kg; Üzüm Beyaz İthal kg; Çilek kg; Kavun Galya Kg; Kivi kg; Şeftali  Kg; Kiraz Kg; Deveci Armut kg; Erik Papaz Kg; Kayısı kg; Armut Santa Maria kg; Karpuz Kg; Karpuz Kg; Çilek Paket Gurme kg; Armut Deveci Gurme Kg; Siyah Karpuz kg
Apr 2026,Vegetables,Onion,Kg,18.0,22.9,412.2,2,Soğan Kuru (Yeni Hasat) Kg; Soğan Kuru kg
Apr 2026,Vegetables,Eggplant / Zucchini,Kg,34.7,194.85,6761.3,6,Patlıcan Kemer Pazar; Bostan Patlıcan kg; Sakız Kabak kg; Kabak Siyah Kg; Mini Patlıcan; Mini Kabak 250 gr
Apr 2026,Vegetables,Other Vegetables,Kg,14.8,219.08,3242.38,19,Mantar 300 g; Kırmızı Lahana kg; Beyaz Lahana kg; Enginar Soyulmuş 5'li; Mantar İstiridye 200 g; Brokoli  kg; Ispanak kg; Mantar Kestane 350 g; Urla Sakız Enginar Dolmalık; Dilim Mantar 400 g; Mantar 300 g; Mantar Izgaralık 1000 g; Erüst Brokolini; Ispanak Orta Boy 700 gr; Erüst Mini Çin Lahanası 2'li; Erüst Mini Çin Lahanası 2'li; Kök Ispanak 500 gr; Lay's Deniz Tuzu & Trüf Mantarı Tadında 125 g; Meze Mantar Salatası Kg
Apr 2026,Oils,Olive Oil,Liter,1.0,597.61,597.61,43,"Kristal Natürel Sızma Zeytinyağı 2 Lt; Yudum Egemden Sızma Zeytinyağı Yumuşak Lezze…; Carrefour Riviera Zeytinyağı 2 L; Tariş Kuzey Ege Sızma Zeytinyağı 2 Lt; Yudum Egemden Riviera Zeytinyağı 5 lt; Carrefour Selection Naturel Sızma Zeytinyağı…; Yudum Egemden Naturel Sızma Zeytinyağı Yoğun…; Yudum Egemden Riviera Zeytinyağı 1 Litre; Komili Ege Sızma Yumuşak Zeytinyağı 2 Lt; Komili Riviera Zeytinyağı 2 Lt; Carrefour Riviera Zeytinyağı 1 L; Yudum Egemden Sızma Zeytinyağı Yumuşak Lezze…; Zeytin İskelesi Naturel Sızma Zeytinyağı 0,5…; Komili Riviera Zeytinyağı 1lt; Komili Banmalık Natürel Sızma Zeytinyağı 1 L…; Tariş Güney Ege Sızma Zeytinyağı 1 Lt; Tariş Riviera Zeytinyağı 2 Lt; Carrefour Selection Erken Hasat Soğuk Sıkım …; Yudum Egemden Natürel Sızma Ayvalık Zeytinya…; Yudum Egemden Naturel Sızma Zeytinyağı Yoğun…; Yudum Egemden Natural Sızma Zeytinyağı Yumuş…; Komili Sızma Meyvemsi Zeytinyağı 2 Lt; Komili Sızma Meyvemsi Zeytinyağı 1 Litre; Kristal Riviera Zeytinyağı 1 Lt; Zeytin İskelesi Naturel Sızma Zeytinyağı 1 L…; Zeytin İskelesi Naturel Sızma Zeytinyağı 2 Lt; Tariş Kuzey Ege Sızma Zeytinyağı 750 ml; Tariş Güney Ege Sızma Zeytinyağı Cam 750 ml; Tariş Naturel Sızma Zeytinyağı 500 ml; Komili Ege Sızma Yumuşak Zeytinyağı 500 ml; Tariş Erkence Zeytinyağı 500 ml; Kristal Natürel Sızma Zeytinyağı 1 Lt; Kristal Sızma Zeytinyağı 500 ml; Tariş Kuzey Ege Sızma Zeytinyağı 1 Litre; Tariş Ayvalık Naturel Sızma Zeytinyağı 750 ml; Carrefour Selection Naturel Sızma Zeytinyağı…; Ege Masalı Soğuk Sıkım Sızma Zeytinyağı 500 …; Yudum Egemden Özel Tasarım Organik Sızma Zey…; Yudum Egemden Erken Hasat Natürel Sızma Zeyt…; Yudum Egemden Soğuk Sıkım Natürel Sızma Zeyt…; Yudum Egemden Sızma Zeytinyağı Ayvalıklı Kad…; Kristal Ayvalık Sızma Zeytinyağı 500 ml; Zeytin İskelesi Organik Sızma Zeytinyağı 1 Lt"
May 2026,Dairy Products,Yogurt,Kg,59.7,134.22,8012.93,30,"İçim Doğal Kaymaksız Yoğurt 2000 Gr; Carrefour Az Yağlı Yoğurt 3 Kg; Carrefour Tam Yağlı Yoğurt 1,5 Kg; Eker Kaymaksız Yoğurt 2000 Gr; İçim Doğal Yoğurt 750 G; Yörüksüt Doğal Yoğurt 500 g; Sütaş Homojen Yoğurt 600 g; Sütaş Kaymaksız Yoğurt 2 kg; İçim Doğal Yoğurt 1200 Gr; İçim Homojenize Doğal Yoğurt 500 Gr; Sütaş Homojenize Yoğurt 1000 g; Yörüksüt Doğal Yoğurt 750 g; Eker Yoğurt Efsane 750 G; Yörüksüt Yarım Yağlı Yoğurt 3000 g; Yörüksüt Bidon Yoğurt 2000 Gr; Sek Çiftlik Kaymaksız Yoğurt 1200 Gr; Eker Efsane Yoğurt 350 G; Sütaş Light Yoğurt 650 g; İçim Kaymaksız Yoğurt 1000 Gr; Sek Ekşi Maya Yoğurt 750 g; Eker Tam Yağlı Yoğurt 200 Gr; Sek Çiftlik Kaymaksız Yoğurt 450 G; Sek %0,6 Yağlı Light Yoğurt 500 g; Eker Efsane Yoğurt 1250 G; Eker Homojenize Yoğurt 1500 Gr; Yörüksüt Çömlek Yoğurt 700 g; Pınar Yoğurt 150 G; Sek Çiftlik Kaymaksız Yoğurt 900 Gr; Eker Şeftali Kayısılı Yoğurt 65 g; Lay’s Yoğurt & Mevsim Yeşillikli Parti Boy 1…"
May 2026,Dairy Products,White Cheese,Kg,5.3,564.56,2992.17,36,Ekici Tam Yağlı Beyaz Peynir 800 g; Carrefour Olgunlaştırılmış Beyaz Peynir 600 …; Carrefour Tam Yağlı Taze Beyaz Peynir 500 Gr; İçim Kutu Beyaz Peynir 500 Gr; Ekici Tam Yağlı Olgunlaştırılmış Beyaz Peyni…; Ekici Tam Yağlı Olgunlaştırılmış Beyaz Peyni…; Ekici Tam Yağlı Beyaz Peynir Kg; İçim Beyaz Peynir 900 Gr; Peysan Taze Beyaz Peynir Az Yağlı 800 g; Ünal Klasik Beyaz Peynir Kg; Carrefour Tam Yağlı Taze Beyaz Peynir 1000 Gr; Sütaş Tam Yağlı Beyaz Peynir 500 g; Ekici Beyaz Peynir Tam Yağlı 500 Gr; Ünal Olgunlaştırılmış Beyaz Peynir 500 g; Ekici Klasik Beyaz Peynir Kg; Carrefour Olgunlaştırılmış Beyaz Peynir 350 G; Sütaş Beyaz Peynir 900 g; Ulus Klasik Tam Yağlı Olgunlaştırılmış Beyaz…; Sütaş Beyaz Peynir 250 g; Carrefour Taze Beyaz Peynir 200 Gr; Tahsildaroğlu Klasik İnek Beyaz Peynir 500 Gr; Ulus Tam Yağlı Yuvarlak Beyaz Peynir; Tahsildaroğlu Klasik İnek Beyaz Peyniri Kg; Calmio Tam Yağlı Beyaz Peynir Kg; Bahçıvan Gurme Beyaz Peynir 450 G; Sek Tam Yağlı Beyaz Peynir 800 Gr; Carrefour Otlu Beyaz Peynir 250 G; Antre Gourmet Beyaz Peynir (Keçi) kg; Tahsildaroğlu Gurme Ezine Beyaz Peynir 450 G; İ-Anatolia Edirne Beyaz Peyniri 200 g; İ-Anatolia Edirne Beyaz Peyniri 200 g; İ-Anatolia Ezine Beyaz Peyniri 200 g; Sütaş Klasik Peynir 500 gr; Boyacıoğulları Ömür Taze Otlu Beyaz Peyniri …; İ-Anatolia Klasik Beyaz Peynir Kg; Furora Anatolian White Vegan Beyaz Peynir 45…
May 2026,Meat and Protein,Cubed Meat / Lamb Meat,Kg,3.3,1080.9,3566.97,2,Dana Kuşbaşı Kg; Kuzu Kuşbaşı Kg
May 2026,Meat and Protein,Chicken,Kg,7.0,206.86,1448.02,31,Lezita Taze Poşetli Bütün Piliç Kg; Banvit Piliç Baget Kg; Banvit Piliç Pirzola Kg; Banvit Tabaklı Piliç Izgara Kanat Kg; Lezita Izgara Dilimli Piliç Fileto 120 G; Banvit Piliç Kök Kanat Kg; Erpiliç Tabaklı Bonfile Kg; Erpiliç Poşetli Bütün Piliç; Erpiliç Tabaklı Baget Kg; Beypiliç Tabaklı Biftek Izgara; Banvit Piliç Nuget 700 Gr; Beypiliç Tabaklı Bonfile; Beypiliç Tabaklı But; Beypiliç Tabaklı Baget; Erpiliç Derili But Pirzola Tabak; Erpiliç Kalçalı But Kg; Lezita Dondurulmuş Jumbo Piliç Fileto 700 Gr; Beypiliç Piliç Fileto Kg; Beypiliç Donuk Pekin Ördeği Bütün Kg; Erpiliç Schitzel 800 gr; Beypiliç Tabaklı Ciğer; Bupiliç Tabak But Pirzola kg; Banvit İftarlık İri Piliç Kg; Yılbaşı Piliç (Roaster) Kg; Erpiliç Tabaklı Ciğer Yürek; Erpiliç Tabaklı But Izgara Kg; Erpiliç Tabaklı Kanat Izgara; Erpiliç Tabaklı Taşlık; Gedik Poşetli Bütün Piliç; Erpiliç Tabaklı Kırlangıç Piliç Bonfile kg; Erpiliç Tabaklı Üst Kanat
May 2026,Meat and Protein,Fish,Kg,5.1,757.99,3865.75,8,Levrek 400-600 g; Levrek 300-400 g; Levrek 600-800 g; Levrek 800-1000 g; Mezzemarin Soslu Hamsi 200 g; Norveç Somon Dilim kg; Mezzemarin Soslu Hamsi 200 g; Balık Dünyası Dondulmuş Hamsi 500 g
May 2026,Meat and Protein,Eggs,Piece,60.0,11.38,682.8,14,Carrefour Yumurta 15'li L Boy; Carrefour Bio Organik Yumurta 10'lu; Carrefour Gezen Tavuk Yumurtası 10 Adet M Boy; Carrefour Gezen Tavuk Yumurtası 15'li M Boy; Raya Organik Yumurta 8'li No:0; Raya Gezen Tavuk Yumurtası 10'lu M Boy 53-62…; City Farm Organik Yumurta 10'lu No:0; Kumbasar Yumurta 15'li 63-72 g No:3; Carrefour Bio Organik Yumurta 6'lı; Kumbasar Kahverengi Yumurta 53-62 g 10'lu No…; Doğalım Yumurta 6'lı 53-62 g No:3; Flotty Organik Yumurta M Boy 10'lu No:0; Kumbasar 30'lu Yumurta 53-62 g No:3; Kumbasar 6'lı Yumurta 53-62 g No:3
May 2026,Legumes,Chickpeas,Kg,5.6,150.94,845.26,7,Carrefour Nohut 1 Kg; Duru Koçbaşı Nohut 8 mm 1 kg; Carrefour Beyaz Nohut 1 Kg; Reis Nohut 1000 Gr; Hasata Kırşehir Koçbaşı Nohut 1 kg; Hasata Beyaz Nohut 1 kg; Royal Beyaz Nohut 500 g; Lestello Glutensiz Nohut Patlağı 135 g
May 2026,Nuts and Seeds,Walnut / Hazelnut / Peanut,Kg,2.7,765.72,2067.44,29,Carrefour Ceviz İçi 150 G; Tadım Tuzsuz Fırınlanmış Yer Fıstığı 180 Gr; Carrefour Tuzlu Yer Fıstığı 150 G; Master Nut Kavrulmuş Tuzlu Fındık İçi 140 G; Master Nut İç Yer Fıstığı Tuzlu 160 G; Tadım Tuzlu Yer Fıstığı 180 G; Master Nut Kızartılmış Acılı Yer Fıstığı 150…; Carrefour Kabuklu Yer Fıstığı 400 Gr; Carrefour Çiğ Ceviz İçi 70 G; Carrefour Kavrulmuş Fındık İçi 150 G; Fındık İçi Kg; Tadım Ceviz İçi 70 G; Tadım Kavrulmuş Fındık İçi 180 G; Tadım Tuzlu Yer Fıstığı 90 G; Tadım Fındık İçi 90 G; Carrefour Çiğ Fındık İçi 150 G; Tuzlu Kabuklu Yer Fıstığı; Bahçeden Kızartılmış Yer Fıstığı 150 G; Tadım Kabuklu Yer Fıstığı 250 G; Carrefour Kavrulmuş Fındık İçi 300 Gr; Bahçeden Kavrulmuş Yer Fıstığı 175 Gr; Tuzlu Yer Fıstığı Kg; Fındık İçi Giresun; Tuzsuz Yer Fıstığı Kg; Fındık İçi Çiğ; Tadım Fındık İçi Çiğ 140 G; Paşa İşlenmiş Yer Fıstığı 180 g; Paşa İşlenmiş Yer Fıstığı 30 g; Fropie Kavrulmuş Zararsız Yer Fıstığı 75 g
May 2026,Grains,Bread,Kg,18.0,162.16,2918.88,33,Normal Ekmek 200 g; Uno Premium Çok Tahıllı Ekmek 400 g; Ekşi Mayalı Tam Buğdaylı Ekmek 500 g; İhe Çok Tahıllı Ekmek Siyez Buğdaylı 500 Gr; İhe Tam Buğday Ekmek; Geleneksel Fransız Baget Ekmek 350 g; Papatya Ekmek 500 g; Uno Denge Tam Buğdaylı&Çiya Tohumlu Ekmek 40…; Susamlı Baget Ekmek 250 g; Baget Ekmek 250 g; İhe Çavdar Ekmek; Çavdarlı Ekmek 250 g; İhe Zeytinli Ve Kekikli Ekmek 50 g; İhe Tuzsuz Tam Buğday Ekmek 400 Gr; Untad Tam Buğday Ekşi Mayalı Ekmek 540 gr; La Lorraine Tombul Ekmek 320 g; Untad Tandır Ekmek 276 g; Ekşi Mayalı Artizan Ekmek 500 g; Ekşi Mayalı Kepekli Artizan Ekmek 500 g; Yoğun Tahıllı Ekmek 1 kg; Ekşi Mayalı Ekmek 500 g; Uno Tam Buğday Ve Kavılca Unlu Ekmek 450 G; Kepekli Ekşi Mayalı Ekmek 500 g; Uno Fırından Tam Çavdarlı Ekmek 450 G; Untad İtalyan Tam Buğdaylı Mayalı Ekmek 375 …; Untad Keten Tohumlu Çok Tahıllı Ekmek 540 gr; Küçük Ekmek 4'lü; Untad İtalyan Çok Tahıllı Mayalı Ekmek 375 gr; Untad Otantik Çavdarlı Ekmek 480 gr; Untad 12 Tahıllı Ekmek 480 g; Untad İtalyan Sade Mayalı Ekmek 375 gr; Untad Otantik Tam Buğdaylı Ekmek 480 gr; İhe Tuzsuz Çavdar Ekmek 400 Gr; Untad Çiya Tohumlu Kekikli Ekmek 480 G
May 2026,Fruits,Banana,Kg,16.7,129.0,2154.3,1,Muz İthal Kg
May 2026,Fruits,Seasonal Fruit,Kg,12.9,240.25,3099.22,21,Erik Papaz Kg; Kayısı kg; Deveci Armut kg; Armut Santa Maria kg; Kavun Galya Kg; Karpuz Kg; Kivi Kg; Şeftali Kg; Kiraz Kg; Çilek kg; Armut Deveci Gurme Kg; Üzüm Beyaz İthal kg; Üzüm Beyaz İthal Kg; Çilek Kg; Armut Deveci Gurme Kg; Erik Malta Kg; Kiraz Kg; Karpuz Kg; Çilek Paket Gurme kg; Can Erik Kg; Siyah Karpuz kg
May 2026,Vegetables,Onion,Kg,18.0,29.9,538.2,1,Soğan Yeni Hasat Kg
May 2026,Vegetables,Eggplant / Zucchini,Kg,34.7,195.05,6768.24,7,Bostan Patlıcan kg; Patlıcan Kemer Pazar; Sakız Kabak kg; Kabak Siyah Kg; Mini Kabak 250 gr; Mini Patlıcan; Fersan Köz Patlıcan 650 g
May 2026,Vegetables,Other Vegetables,Kg,14.8,283.75,4199.5,18,Mantar 300 gr; Kırmızı Lahana kg; Beyaz Lahana Kg; Ispanak kg; Brokoli  kg; Urla Sakız Enginar Dolmalık; Mantar İstiridye(Kayın) 200 gr; Mantar Dilim 400 gr; Mantar Shitake 200 gr; Mantar Izgrara 1 Kg; Mantar 300 g; Mantar Kestane Paket 350 gr; Erüst Brokolini; Kök Ispanak 500 gr; Ispanak Orta Boy 700 gr; Erüst Mini Çin Lahanası 2'li; Tat Enginar 610 G; Casa Verde Enginar Kalbi 280 g
May 2026,Oils,Olive Oil,Liter,1.0,618.84,618.84,47,"Yudum Egemden Sızma Zeytinyağı Yumuşak Lezze…; Kristal Natürel Sızma Zeytinyağı 2 Lt; Yudum Egemden Riviera Zeytinyağı 5 lt; Carrefour Selection Naturel Sızma Zeytinyağı…; Tariş Kuzey Ege Sızma Zeytinyağı 2 Lt; Carrefour Riviera Zeytinyağı 1 L; Tariş Kuzey Ege Sızma Zeytinyağı 750 ml; Komili Riviera Zeytinyağı 500 ml; Komili Sızma Meyvemsi Zeytinyağı 500 ml; Yudum Egemden Natürel Sızma Zeytinyağı 500 ml; Carrefour Selection Naturel Sızma Zeytinyağı…; Komili Sızma Meyvemsi Zeytinyağı 1 Litre; Zeytin İskelesi Naturel Sızma Zeytinyağı 2 Lt; Tariş Riviera Zeytinyağı 2 Lt; Komili Ege Sızma Yumuşak Zeytinyağı 2 Lt; Zeytin İskelesi Naturel Sızma Zeytinyağı 0,5…; Komili Banmalık Natürel Sızma Zeytinyağı 1 L…; Tariş Güney Ege Sızma Zeytinyağı 1 Lt; Yudum Egemden Naturel Sızma Zeytinyağı Yoğun…; Yudum Egemden Riviera Zeytinyağı 1 Litre; Yudum Egemden Naturel Sızma Zeytinyağı Yoğun…; Yudum Egemden Natural Sızma Zeytinyağı Yumuş…; Kristal Riviera Zeytinyağı 2 Lt; Tariş Güney Ege Sızma Zeytinyağı Cam 750 ml; Kristal Ayvalık Sızma Zeytinyağı 500 ml; Kristal Riviera Zeytinyağı 1 Lt; Tariş Naturel Sızma Zeytinyağı 500 ml; Zeytin İskelesi Naturel Sızma Zeytinyağı 1 L…; Komili Sızma Meyvemsi Zeytinyağı 2 Lt; Tariş Kuzey Ege Sızma Zeytinyağı 1 Litre; Kristal Natürel Sızma Zeytinyağı Cam 1 Litre; Tariş Ayvalık Naturel Sızma Zeytinyağı 750 ml; Kristal Natürel Sızma Zeytinyağı 1 Lt; Tariş Erkence Zeytinyağı 500 ml; Ege Masalı Soğuk Sıkım Sızma Zeytinyağı 500 …; Yudum Egemden Sızma Zeytinyağı Yumuşak Lezze…; Komili Ege Sızma Yumuşak Zeytinyağı 500 ml; Yudum Egemden Natürel Sızma Ayvalık Zeytinya…; Carrefour Selection Erken Hasat Soğuk Sıkım …; Yudum Egemden Sızma Zeytinyağı Ayvalıklı Kad…; Yudum Egemden Erken Hasat Natürel Sızma Zeyt…; Yudum Egemden Soğuk Sıkım Natürel Sızma Zeyt…; Yudum Egemden Özel Tasarım Organik Sızma Zey…; Zeytin İskelesi Organik Naturel Sızma Zeytin…; Tariş Organik Sızma Zeytinyağı 500 ml; Kristal Organik Zeytinyağı Cam Şişe 500 ml; Zeytin İskelesi Organik Sızma Zeytinyağı 1 Lt"
