District,Rooms,Price
Bulancak,2+1,20.000 TL
Keşap,3+1,19.000 TL
Merkez,1+1,20.000 TL
Merkez,3+1,18.750 TL
Merkez,2.5+1,19.000 TL
Piraziz,2+1,18.000 TL
Merkez,1+1,20.000 TL
Keşap / Köyler,1+1,20.000 TL
Merkez,2+1,20.500 TL
Merkez,3+1,18.000 TL
Bulancak,2+1,21.500 TL
Merkez,3+1,18.000 TL
Merkez,3+1,20.000 TL
Merkez,3+1,20.000 TL
Bulancak,3+1,18.500 TL
Merkez,3+1,18.000 TL
Merkez,3+1,18.500 TL
Merkez,2+1,20.000 TL
Bulancak,2+1,18.500 TL
Merkez,2+1,18.500 TL
Merkez,2+1,18.000 TL
Merkez,2+1,20.500 TL
Bulancak,2+1,20.000 TL
Merkez,1+1,20.000 TL
Merkez,2+1,20.500 TL
Merkez,3+1,20.000 TL
Merkez,3+1,20.000 TL
Merkez,2+1,20.000 TL
Merkez,2+1,18.000 TL
Bulancak,3+1,18.000 TL
Merkez,3+1,20.000 TL
Merkez,2+1,18.000 TL
Bulancak,4+1,19.000 TL
Merkez,2+1,18.000 TL
Merkez,2+1,20.000 TL
Espiye,3+1,20.000 TL
Piraziz,3+1,21.500 TL
Merkez,2+1,18.500 TL
Merkez,3+1,20.000 TL
Merkez,1+1,20.000 TL
Merkez,1+1,20.000 TL
Bulancak,3+1,19.000 TL
Merkez,2+1,19.500 TL
Merkez,3+1,21.000 TL
Merkez,4+1,20.000 TL
Bulancak,5+1,18.000 TL
Merkez,3+1,21.500 TL
Merkez,1+1,18.000 TL
Merkez,1+1,18.000 TL
Merkez,2+1,18.000 TL
Bulancak,2+1,19.500 TL
Merkez,1+1,20.000 TL
Merkez,2+1,18.500 TL
Merkez,2.5+1,20.000 TL
Merkez,1+1,19.000 TL
Bulancak,3+1,18.000 TL
Merkez,2+1,18.000 TL
Merkez,2+1,19.000 TL
Merkez,3+1,18.500 TL
Merkez,2+1,20.750 TL
Bulancak,3+1,18.000 TL
Merkez,2+1,19.000 TL
Merkez,3+1,18.000 TL
Merkez,2+1,19.000 TL
Merkez,1+1,20.000 TL
Espiye,2+1,19.000 TL
Merkez,1+1,19.000 TL
Merkez,2+1,18.500 TL
Merkez,1+1,18.500 TL
Merkez,3+1,18.500 TL
Merkez,3+1,18.000 TL
Merkez,2+1,20.000 TL
Merkez,3+1,18.750 TL
Görele,3+1,20.000 TL
Merkez,2+1,18.000 TL
Espiye,2+1,20.000 TL
Merkez,1+1,18.000 TL
Espiye,3+1,20.000 TL
Merkez,3+1,21.000 TL
Merkez,3+1,21.000 TL
Merkez,3+1,18.000 TL
Keşap / Köyler,1+1,18.000 TL
Merkez,2+1,18.000 TL
Merkez,2+1,18.000 TL
Piraziz,2+1,18.500 TL
Bulancak,3+1,18.000 TL
Merkez,1+1,20.000 TL
Tirebolu,3+1,18.000 TL
Espiye,3+1,20.000 TL
Merkez,2+1,18.000 TL
Espiye,2+1,19.000 TL
Merkez,2+1,20.000 TL
Merkez,3+1,19.000 TL
Merkez,2+1,20.000 TL
Merkez,2+1,19.000 TL
Merkez,1+1,18.500 TL
Merkez,2+1,18.000 TL
Merkez,3+1,20.000 TL
Espiye,3+1,18.000 TL
Merkez,3+1,20.000 TL
Merkez,2+1,18.000 TL
Espiye,3+1,20.000 TL
Merkez,2+1,18.500 TL
Espiye,3+1,18.000 TL
Merkez,2+1,20.000 TL
Merkez,3+1,18.000 TL
Merkez,2+1,18.000 TL
Merkez,2+1,18.000 TL
Bulancak,3+1,20.000 TL
Merkez,2+1,18.000 TL
Merkez,3+1,19.500 TL
Merkez,2+1,19.000 TL
Tirebolu,3+1,20.000 TL
Merkez,1+1,19.000 TL
Merkez,1+1,21.500 TL
Merkez,2+1,20.000 TL
Merkez,1+1,18.500 TL
Merkez,3+1,20.000 TL
Merkez,1+1,20.000 TL
Merkez,3+1,20.000 TL
Merkez,3+1,20.000 TL
Merkez,3+1,18.500 TL
Merkez,1+1,18.000 TL
Merkez,3+1,18.000 TL
Merkez,3+1,19.250 TL
Merkez,3+1,18.500 TL
Merkez,2+1,18.000 TL
Merkez,3+1,20.000 TL
Merkez,1+1,20.000 TL
Merkez,2+1,19.500 TL
Bulancak,3+1,18.000 TL
Merkez,2+1,18.000 TL
Bulancak,3+1,20.000 TL
Görele,3+1,20.000 TL
Merkez,3+1,19.000 TL
Bulancak,2+1,19.000 TL
Tirebolu,3+1,18.000 TL
Merkez,3+1,20.000 TL
Merkez,3+1,18.000 TL
Merkez,3+1,19.000 TL
Merkez,3+1,20.000 TL
Merkez,1+1,19.000 TL
Merkez,3+1,18.000 TL
Merkez,3+1,19.500 TL
Merkez,3+1,20.000 TL
Merkez,3+1,18.500 TL
Bulancak,3+1,18.000 TL
Merkez,1+1,19.250 TL
Merkez,1+1,19.500 TL
Merkez,3+1,20.000 TL
Merkez,3+1,20.000 TL
Merkez,3+1,20.000 TL
Merkez,2+1,18.000 TL
Merkez,2.5+1,20.000 TL
Şebinkarahisar,3+1,18.500 TL
Merkez,1+1,20.000 TL
Merkez,3+1,20.000 TL
Merkez,3+1,20.000 TL
Merkez,2+1,20.000 TL
Espiye,3+1,19.000 TL
Bulancak,3+1,20.000 TL
Merkez,2+1,20.000 TL
Tirebolu,3+1,20.000 TL
Merkez,3+1,18.500 TL
Merkez,3+1,20.000 TL
Bulancak / Köyler,1+1,20.000 TL
Merkez,2+1,18.000 TL
Merkez,1+1,21.000 TL
Merkez,1+1,20.000 TL
Merkez,1+1,19.000 TL
Keşap,3+1,18.000 TL
Merkez,2+1,18.500 TL
Bulancak,4+1,20.000 TL
Merkez,3+1,18.750 TL
Merkez,3+1,18.000 TL
Bulancak,1+1,20.000 TL
Merkez,2+1,18.500 TL
Merkez,2+1,20.000 TL
Merkez,2+1,18.500 TL
Tirebolu,3+1,18.000 TL
Bulancak,2+1,18.000 TL
Merkez,2+1,20.000 TL
Merkez,3+1,21.000 TL
Merkez,2+1,18.000 TL
Merkez,3+1,20.000 TL
Merkez,2+1,21.000 TL
Merkez,1+1,20.000 TL
Merkez,2+1,19.500 TL
Tirebolu / Köyler,3+1,20.000 TL
Merkez,2+1,25.500 TL
Merkez,3+1,22.500 TL
Merkez,2+1,29.000 TL
Bulancak,3+1,25.000 TL
Merkez,3+1,25.000 TL
Merkez,3+1,30.000 TL
Merkez,3+1,25.000 TL
Merkez,1+1,30.000 TL
Merkez,3+1,30.000 TL
Merkez,3+1,30.000 TL
Tirebolu,3+1,25.000 TL
Merkez,3+1,25.000 TL
Merkez,3+1,25.000 TL
Merkez,3+1,22.500 TL
Espiye,3+1,25.000 TL
Merkez,3+1,26.000 TL
Merkez,3+1,25.000 TL
Merkez,3+1,26.000 TL
Merkez,3+1,22.000 TL
Merkez,2+1,28.000 TL
Merkez,3+1,35.000 TL
Merkez,3+1,22.000 TL
Merkez,2+1,26.000 TL
Merkez,1+1,26.000 TL
Merkez,3+1,30.500 TL
Merkez,4+1,24.000 TL
Merkez,3+1,38.000 TL
Şebinkarahisar,2+1,26.000 TL
Merkez,2+1,23.500 TL
Bulancak / Köyler,5+1,46.500 TL
Merkez,4+1,60.000 TL
Merkez,4+1,35.000 TL
Tirebolu,3+1,25.000 TL
Merkez,3+1,25.000 TL
Merkez,3+1,25.500 TL
Merkez,1+1,26.500 TL
Merkez,3+1,30.000 TL
Merkez,1+1,30.000 TL
Merkez,2+1,25.000 TL
Merkez,3+1,35.000 TL
Merkez,3+1,29.500 TL
Merkez,3+1,25.000 TL
Merkez,4+1,29.000 TL
Merkez,1+1,24.000 TL
Merkez,3+1,25.500 TL
Bulancak,3+1,24.000 TL
Merkez,3+1,28.000 TL
Merkez,1+1,24.500 TL
Merkez,2+1,23.000 TL
Merkez,1+1,22.000 TL
Merkez,3+1,30.000 TL
Merkez,3+1,23.000 TL
Bulancak,3+1,26.000 TL
Merkez,3+1,27.500 TL
Merkez,3+1,41.000 TL
Merkez,3+1,29.750 TL
Merkez,2+1,22.000 TL
Merkez,3+1,27.000 TL
Merkez,3+1,28.000 TL
Merkez,3+1,24.000 TL
Tirebolu,3+1,25.000 TL
Merkez,3+1,25.000 TL
Merkez,3+1,37.000 TL
Tirebolu,3+1,30.000 TL
Merkez,3+1,25.000 TL
Tirebolu,3+1,25.000 TL
Tirebolu,4+1,28.000 TL
Merkez,1+1,26.000 TL
Merkez,4+1,22.500 TL
Merkez,3+1,25.500 TL
Merkez,3+1,32.000 TL
Merkez,3+1,25.000 TL
Merkez,3+1,30.000 TL
Bulancak,4+1,22.000 TL
Merkez,3+1,30.000 TL
Merkez,3+1,22.000 TL
Merkez,3+1,29.000 TL
Espiye,3+1,30.000 TL
Bulancak / Köyler,3+1,30.000 TL
Merkez,3+1,22.000 TL
Merkez,3+1,25.000 TL
Merkez,3+1,26.000 TL
Merkez,4+1,23.500 TL
Merkez,3+1,23.000 TL
Merkez,2+1,25.000 TL
Merkez,3+1,25.500 TL
Keşap,3+1,22.500 TL
Bulancak / Köyler,3+1,40.000 TL
Merkez,3+1,27.000 TL
Merkez,5+1,24.000 TL
Merkez,1+1,29.500 TL
Merkez,3+1,28.000 TL
Merkez,3+1,25.500 TL
Merkez,3+1,25.000 TL
Merkez,3+1,23.000 TL
Merkez,3+1,27.000 TL
Merkez,3+1,25.000 TL
Merkez,1+1,27.500 TL
Merkez,3+1,30.000 TL
Merkez,5+1,22.000 TL
Merkez,3+1,25.000 TL
Merkez,3+1,25.000 TL
Merkez,1+1,26.000 TL
Merkez,3+1,30.000 TL
Bulancak / Köyler,3+1,25.000 TL
Merkez,3+1,22.000 TL
Merkez,3+1,26.000 TL
Merkez,3+1,24.500 TL
