pk,sku,base_code,name,brand,category,color,size,regular_price,sale_price,discount_pct,currency,stock
1206584,8684286284891,4SKG80036AK,Askılı Kısa Tulum Düğme Detaylı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > JUMPSUITS,EKRU ÇİZGİLİ,4/5 Yaş,999.99,999.99,0.0,TRY,1
1206530,8684287996397,4SKB20008TD,Oversize Kot Yelek Kapaklı Cepli,Koton,KIDSWEAR > BOYSWEAR > BOYS > DENIM > JACKETS,ORTA İNDİGO,5/6 Yaş,1499.99,1499.99,0.0,TRY,0
1206394,8683968587619,4SKG30013AK,Crop Üst Pencere Detaylı Kolsuz Pamuklu Ribanalı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TANKTOPS,PEMBE,11/12 Yaş,359.99,359.99,0.0,TRY,0
1205931,8683968469625,4SKG30011AK,Atlet V Yaka Kalp Pencere Detaylı Kolsuz Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TANKTOPS,BEYAZ,6/7 Yaş,359.99,359.99,0.0,TRY,0
1205071,8684286280596,4SKG60028AW,Crop Bluz Keten Karışımlı Fırfırlı Askılı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN TOPS > BLOUSE SS,BEJ DESENLİ,6/7 Yaş,559.99,559.99,0.0,TRY,0
1204565,8684288108089,4SKG90031HT,Crop Örgü Süveter Yuvarlak Yaka Kolsuz,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > KNITWEAR > SWEATERS,EKRU ÇİZGİLİ,9/10 Yaş,959.99,959.99,0.0,TRY,0
1204234,8683968465511,4SKG10035AK,Crop Tişört Bisiklet Yaka Fırfır Kollu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > BLOUSE SS,BEYAZ,11/12 Yaş,499.99,499.99,0.0,TRY,0
1202716,8683968587510,4SKG30010AK,Crop Atlet Kolsuz Arkası Pencere Detaylı Ribanalı Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TANKTOPS,PEMBE,5/6 Yaş,359.99,359.99,0.0,TRY,0
1202090,8684286754417,4SKG60058AW,Crop Keten Bluz Askılı Arkası Pencere Detaylı Gipeli,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN TOPS > BLOUSE SS,PEMBE,7/8 Yaş,629.99,629.99,0.0,TRY,0
1201848,8684286262448,4SKB40009TD,Kot Şort Yıpratılmış Detaylı Cepli Pamuklu,Koton,KIDSWEAR > BOYSWEAR > BOYS > DENIM > SHORTS,ORTA İNDİGO,7/8 Yaş,919.99,919.99,0.0,TRY,0
1201602,8684286281555,4SKG60058AW,Crop Keten Bluz Askılı Arkası Pencere Detaylı Gipeli,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN TOPS > BLOUSE SS,MAVİ,6/7 Yaş,629.99,629.99,0.0,TRY,0
1198835,8684287076273,4SKG80104AW,Tüvit Jile Elbise Askılı İnci Düğme Detaylı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN DRESSES > DRESSES,MAVİ,6/7 Yaş,759.99,759.99,0.0,TRY,0
1198420,8684287872882,4SKG30094AK,Atlet Parlak Kumaş Ribanalı Bisiklet Yaka,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TANKTOPS,PEMBE,13/14 Yaş,279.99,279.99,0.0,TRY,0
1198057,8683968471239,4SKG40017AD,Kot Şort Yıpratılmış Detaylı Cepli Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > DENIM > SHORTS,LIGHT INDIGO,5/6 Yaş,799.99,799.99,0.0,TRY,1
1197918,8684286428530,4SKB40083TW,Kargo Şort Beli Bağlamalı Yanları Cepli,Koton,KIDSWEAR > BOYSWEAR > BOYS > DENIM > SHORTS,HAKİ,5/6 Yaş,919.99,919.99,0.0,TRY,1
1196506,8684287699731,4SKG30085AK,Crop Atlet Slogan Baskılı Ribanalı Kalın Askılı Bisiklet Yaka,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TANKTOPS,PEMBE,11/12 Yaş,259.99,259.99,0.0,TRY,1
1196503,8684286271976,4SKG30001AK,Atlet Kalp İşlemeli Ribanalı Bisiklet Yaka Biyeli Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TANKTOPS,BEYAZ,5/6 Yaş,239.99,239.99,0.0,TRY,0
1196311,8683968583635,4SKB10012TK,Polo Yaka Tişört Kısa Kollu Yarım Fermuarlı Pamuklu,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > TSHIRT SS POLO,BEYAZ,4/5 Yaş,699.99,699.99,0.0,TRY,0
1196032,8684286282309,4SKG60073AW,Bluz Kolsuz Dantel Yakalı Düğme Detaylı Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN TOPS > BLOUSE SS,BEYAZ,11/12 Yaş,629.99,629.99,0.0,TRY,0
1195640,8684286643841,4WKG40086AW,Şort Etek Puantiyeli Katlı Beli Lastikli Viskon Kumaş,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN BOTTOMS > SHORTS,SİYAH DESENLİ,7/8 Yaş,859.99,859.99,0.0,TRY,0
1194724,8684286272546,4SKG30043AK,Crop Atlet Pul Payet Detaylı Dokulu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TANKTOPS,MAVİ,9/10 Yaş,279.99,279.99,0.0,TRY,0
1194206,8684286742797,4SKG40068AD,Kargo Kot Pantolon Bol Paça Rahat Kesim Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > DENIM > TROUSERS,SİYAH,7/8 Yaş,1299.99,1299.99,0.0,TRY,0
1194189,8683968785138,4SKG40028AD,Jogger Kargo Pantolon Pamuklu Beli Bağlamalı Cepli,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > DENIM > TROUSERS,HAKİ,11/12 Yaş,1299.99,1299.99,0.0,TRY,0
1192491,8683968457134,4SKB10079TK,Tişört Spiderman Baskılı Lisanslı Kısa Kollu Bisiklet Yaka Pamuklu,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > TSHIRT SS,EKRU,4/5 Yaş,359.99,359.99,0.0,TRY,0
1190574,8684287048676,4SKG10342AK,Slogan İşlemeli Crop Tişört Dar Kalıp Bisiklet Yaka Kısa Kollu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TSHIRT SS,LİLA,4/5 Yaş,279.99,279.99,0.0,TRY,2
1189851,8684286074065,4SKB40069TW,Basic Şort Dokulu Beli Bağlamalı Cepli Pamuklu,Koton,KIDSWEAR > BOYSWEAR > BOYS > WOVEN BOTTOMS > SHORTS,LACİVERT,11/12 Yaş,699.99,699.99,0.0,TRY,0
1188613,8683968471734,4SKG40020AD,Kot Şort Püsküllü Beli Lastikli Cepli Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > DENIM > SHORTS,BEYAZ,7/8 Yaş,799.99,799.99,0.0,TRY,0
1185917,8684286276919,4SKG40067AK,Bermuda Tayt Kalpli Simli Beli Lastikli Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > LEGGINGS,PEMBE DESENLİ,4/5 Yaş,379.99,379.99,0.0,TRY,0
1184221,8684287541320,4SKB10604TK,Basic Tişört Kısa Kollu Bisiklet Yaka,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > TSHIRT SS,LACİVERT,11/12 Yaş,329.99,329.99,0.0,TRY,0
1183031,8683968586469,4SKG10006AK,Uzun Kollu Basic Tişört Pencere Detaylı Bisiklet Yaka Kaşkorse,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > BLOUSE LS,BEYAZ,9/10 Yaş,679.99,679.99,0.0,TRY,0
1182954,8684286284129,4SKG80025AK,Tulum Bol Paça Askılı Fırfır Detaylı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > JUMPSUITS,SİYAH,5/6 Yaş,999.99,999.99,0.0,TRY,2
1182313,8684286463715,4SKG90002AT,Ajurlu Bluz Bisiklet Yaka,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > KNITWEAR > SWEATERS,EKRU,11/12 Yaş,999.99,999.99,0.0,TRY,0
1178233,8683968456885,4SKB10073TK,Tişört Florida Şehir Baskılı Kısa Kollu Bisiklet Yaka,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > TSHIRT SS,DEVE TÜYÜ,11/12 Yaş,379.99,379.99,0.0,TRY,0
1176761,8683968541659,4SKB10032TK,Kuru Kafa Baskılı Tişört Kısa Kollu Bisiklet Yaka Pamuklu,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > TSHIRT SS,BEYAZ,5/6 Yaş,329.99,329.99,0.0,TRY,1
1173864,8683968586117,4SKB60017TW,Viskoz Gömlek Çiçekli Kısa Kollu Tek Cepli,Koton,KIDSWEAR > BOYSWEAR > BOYS > WOVEN TOPS > SHIRTS SS,LACİVERT DESENLİ,6/7 Yaş,799.99,799.99,0.0,TRY,0
1173483,8684286560490,4SKB10403TK,Sweatshirt Kaykay Baskılı Uzun Kollu Bisiklet Yaka Şardonlu,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > SWEATSHIRTS,EKRU,5/6 Yaş,749.99,749.99,0.0,TRY,0
1172221,8684286375087,4WKG10711AK,Stitch Sweatshirt Lisanslı Uzun Kollu Bisiklet Yaka Pamuklu Şardonlu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > SWEATSHIRTS,EKRU,6/7 Yaş,1149.99,1149.99,0.0,TRY,0
1172150,8684286568519,4WKG90028HT,Bebe Yaka Kazak Uzun Kollu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > KNITWEAR > SWEATERS,EKRU,11/12 Yaş,899.99,899.99,0.0,TRY,0
1169498,8683968645265,4SKG10097AK,Crop Tişört Slogan Baskılı Kısa Kollu Bisiklet Yaka Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TSHIRT SS,BEYAZ,9/10 Yaş,249.99,249.99,0.0,TRY,0
1168975,8683968459794,4SKB10179TK,Tişört Kısa Kollu Bisiklet Yaka Slogan Baskılı Pamuklu,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > TSHIRT SS,YEŞİL,6/7 Yaş,279.99,279.99,0.0,TRY,0
1167207,8683968473974,4SKG60018AW,Crop Gömlek Önden Bağlama Detaylı Kısa Kollu Cepli Modal Kumaş,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN TOPS > SHIRTS SS,BEYAZ,11/12 Yaş,799.99,799.99,0.0,TRY,0
1167179,8684286461483,4SKG10292AK,Basic Tişört Kısa Kollu Bisiklet Yaka Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TSHIRT SS,BEYAZ,6/7 Yaş,429.99,429.99,0.0,TRY,0
1167053,8683968543035,4SKG40032AD,Paraşüt Jogger Kot Pantolon Pamuklu Beli Lastikli Cepli - Parachute Jean,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > DENIM > TROUSERS,SİYAH,9/10 Yaş,1499.99,1499.99,0.0,TRY,0
1166966,8683968963055,4SKB30004TK,Kapşonlu Atlet Mevsimlik Batik Desenli Kanguru Cepli Pamuklu,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > TANKTOPS,GRİ DESENLİ,11/12 Yaş,529.99,529.99,0.0,TRY,0
1166155,8684286156136,4SKG60053AW,Crop Tüvit Bluz Kolsuz İnci Düğme Detaylı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN TOPS > BLOUSE SS,MAVİ EKOSE,9/10 Yaş,629.99,629.99,0.0,TRY,0
1165468,8683968457431,4SKB10085TK,Oversize Tişört Kısa Kollu Bisiklet Yaka Grafiti Baskılı Pamuklu,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > TSHIRT SS,EKRU,13/14 Yaş,329.99,329.99,0.0,TRY,0
1162823,8684286917317,4SKG20004AK,Kolej Ceket Aplike Detaylı Uzun Kollu Renk Bloklu Çıtçıt Kapamalı Şardonlu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > OUTERWEAR > JACKETS,SİYAH,5/6 Yaş,1999.99,1999.99,0.0,TRY,1
1162683,8683968461223,4SKB40010TW,Chino Şort Beli Bağlamalı Cepli Pamuklu Desenli,Koton,KIDSWEAR > BOYSWEAR > BOYS > WOVEN BOTTOMS > SHORTS,HAKİ DESENLİ,4/5 Yaş,719.99,719.99,0.0,TRY,0
1161919,8684286190925,4SKG60089AW,3/4 Kol Basic Gömlek Düğme Kapamalı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN TOPS > SHIRTS LS,KIRIK BEYAZ,5/6 Yaş,999.99,999.99,0.0,TRY,0
1160704,8684286013347,4SKG10267AK,Oversize Bomber Kolej Ceket Aplike Detaylı Yuvarlak Yaka Şardonlu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > OUTERWEAR > JACKETS,BEJ,11/12 Yaş,1999.99,1999.99,0.0,TRY,0
1160553,8684286568137,4WKG10740AK,Kaplanlı Sweat Uzun Kollu Bisiklet Yaka Şardonlu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > SWEATSHIRTS,KAHVERENGİ,7/8 Yaş,699.99,699.99,0.0,TRY,1
1159978,8683968454041,4SKB10005TK,Dinozorlu Sweatshirt Bisiklet Yaka Uzun Kollu Şardonlu,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > SWEATSHIRTS,YEŞİL,7/8 Yaş,679.99,679.99,0.0,TRY,0
1158590,8683968785381,4SKG40038AD,Kargo Jogger Kot Pantolon Pamuklu Kapaklı Cep Detaylı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > DENIM > TROUSERS,LIGHT INDIGO,13/14 Yaş,1159.99,1159.99,0.0,TRY,0
1158333,8683966071394,4WKG90060AT,Balıkçı Yaka Kazak Saç Örgü Detaylı Uzun Kollu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > KNITWEAR > SWEATERS,YEŞİL,5/6 Yaş,1059.99,1059.99,0.0,TRY,1
1158331,8683966071318,4WKG90060AT,Balıkçı Yaka Kazak Saç Örgü Detaylı Uzun Kollu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > KNITWEAR > SWEATERS,EKRU,11/12 Yaş,1059.99,1059.99,0.0,TRY,0
1157227,8684286376268,4WKG90027HT,Örgü Kazak Ajurlu Yuvarlak Yaka Uzun Kollu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > KNITWEAR > SWEATERS,GRİ,13/14 Yaş,849.99,849.99,0.0,TRY,0
1156186,8684286084187,4SKG20002AK,Ceket Aplike Detaylı Cepli V Yaka Çıtçıt Kapamalı Şardonlu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > OUTERWEAR > JACKETS,EKRU,9/10 Yaş,1999.99,1999.99,0.0,TRY,0
1155283,8683968473196,4SKG60006AW,Bluz Uzun Kollu Dik Yaka Manşetleri Lastikli Viskon Kumaş,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN TOPS > BLOUSE LS,BEYAZ,11/12 Yaş,959.99,959.99,0.0,TRY,0
1139808,8683966849078,3SKG80206AK,Elbise Askılı Volanlı Kat Detaylı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > DRESSES,TURUNCU DESENLİ,7/8 Yaş,719.99,719.99,0.0,TRY,0
1138969,8683968659668,4WKB10520TK,Sweatshirt Uzun Kollu Bisiklet Yaka San Francisco Baskı Detaylı,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > SWEATSHIRTS,HARDAL,7/8 Yaş,459.99,459.99,0.0,TRY,0
1136877,8683967634932,4WKG40193AK,Geniş Paça Pantolon Deri Görünümlü,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TROUSERS,SİYAH,11/12 Yaş,1049.99,1049.99,0.0,TRY,0
1136440,8683968502377,4WKB10459TK,Kapşonlu Sweatshirt Kapaklı Cep Detaylı Uzun Kollu,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > SWEATSHIRTS,GRİ,11/12 Yaş,699.99,699.99,0.0,TRY,0
1134180,8683967634031,4WKG10341AK,Bluz Uzun Kollu Bisiklet Yaka Fırfır Detaylı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > BLOUSE LS,BEYAZ DESENLİ,11/12 Yaş,459.99,459.99,0.0,TRY,0
1133802,8683966822668,3SKG30121AK,Crop Üst Kolsuz Yuvarlak Yaka Çiçekli,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TANKTOPS,PEMBE DESENLİ,11/12 Yaş,449.99,449.99,0.0,TRY,3
1129748,8683967635236,4WKG40256AK,Basic Kargo Jogger Eşofman Altı Cepli Beli Lastikli,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > SWEAT BOTTOMS,EKRU,11/12 Yaş,959.99,959.99,0.0,TRY,0
1129064,8683967940361,4WKG10485AK,Harry Potter Sweatshirt Lisanslı Uzun Kollu Şardonlu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > SWEATSHIRTS,MAVİ,11/12 Yaş,469.99,469.99,0.0,TRY,0
1123295,8683966858735,4WKG40240AK,Basic Fitilli Tayt Beli Lastikli,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > LEGGINGS,PEMBE,11/12 Yaş,439.99,439.99,0.0,TRY,0
1122907,8683966125240,4WKG40031AD,Bol Paça Kot Pantolon Cep Detaylı Pamuklu - Wide Leg Jean,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > DENIM > TROUSERS,LIGHT INDIGO,11/12 Yaş,1399.99,1399.99,0.0,TRY,0
1118838,8683966306441,4WKG10362AK,Kaşkorse Bluz Bisiklet Yaka Uzun Kollu Kalp Pencere Detaylı Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > BLOUSE LS,KIRMIZI,11/12 Yaş,699.99,699.99,0.0,TRY,0
1110586,8683966455927,4WKG10405AK,Kelebek Baskılı Tişört Uzun Kollu Bisiklet Yaka Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TSHIRT LS,PEMBE,11/12 Yaş,299.99,299.99,0.0,TRY,0
1108197,8683966761110,3SKG70083AK,Fırfırlı Mini Etek Puantiyeli Beli Lastikli Rahat Kesim,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > SKIRTS,EKRU DESENLİ,5/6 Yaş,799.99,799.99,0.0,TRY,0
1084768,8683966837228,3SKG80205AK,Tulum İnce Askılı Tam Boy Bol Paça Soyut Desenli,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > JUMPSUITS,TURUNCU DESENLİ,4/5 Yaş,999.99,999.99,0.0,TRY,0
1083949,8683355394639,4WKG40040AK,Basic Jogger Eşofman Altı Cepli Beli Lastikli Şardonlu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > SWEAT BOTTOMS,SİYAH,11/12 Yaş,569.99,569.99,0.0,TRY,0
1082936,8683354991006,3SKG60092AW,Bluz Uzun Kollu Çiçek İşlemeli Brodeli Manşetleri Lastikli Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN TOPS > BLOUSE LS,BEJ,9/10 Yaş,999.99,999.99,0.0,TRY,0
1082287,8683355601430,4WKG90001HT,Balıkçı Yaka Kazak Saç Örgü Detaylı Uzun Kollu Yumuşak Dokulu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > KNITWEAR > SWEATERS,YEŞİL,11/12 Yaş,659.99,659.99,0.0,TRY,0
1081534,8683965985111,4WKG10328AK,Bluz Uzun Kollu Pencere Detaylı Kaşkorse,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > BLOUSE LS,EKRU,6/7 Yaş,459.99,459.99,0.0,TRY,0
1075442,8683966760793,3SKG30117AK,Crop Atlet Pencere Detaylı Pamuklu Ribanalı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TANKTOPS,FUŞYA,11/12 Yaş,449.99,449.99,0.0,TRY,2
1072168,8683355576134,4WKG40010AK,Şort Etek Pileli Beli Lastikli,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > SHORTS,SİYAH EKOSE,11/12 Yaş,859.99,859.99,0.0,TRY,0
1071740,8683354544806,3SKG40022AW,Keten Pantolon Bol Paça  Beli Lastikli Cepli,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN BOTTOMS > TROUSERS,BEYAZ,6/7 Yaş,919.99,919.99,0.0,TRY,0
1068935,8683355373696,4WKB10011TK,Oversize Kapşonlu Sweatshirt Baskılı Aplike Detaylı Şardonlu,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > SWEATSHIRTS,EKRU,11/12 Yaş,699.99,699.99,0.0,TRY,1
1068156,8683355929312,3SKG10425AK,Crop Bluz Düşük Omuz Askılı Gipeli Kısa Kollu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > BLOUSE SS,SARI,4/5 Yaş,399.99,399.99,0.0,TRY,0
1062693,8683965219261,3SKG80021EW,Midi Boy İnce Ayarlanabilir Askılı Pamuklu Dantel Detaylı Elbise,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN DRESSES > DRESSES,LACİVERT ÇİZGİLİ,11/12 Yaş,999.99,999.99,0.0,TRY,0
1062276,8683355051518,3SKG60063AW,Bluz Tek Omuz Fırfırlı Beli Lastikli,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN TOPS > BLOUSE SS,BEYAZ,4/5 Yaş,629.99,629.99,0.0,TRY,0
1059286,8683354944200,3SKB40052TW,Şort Keten Karışımlı Beli Bağlamalı Cepli,Koton,KIDSWEAR > BOYSWEAR > BOYS > WOVEN BOTTOMS > SHORTS,LACİVERT,4/5 Yaş,719.99,719.99,0.0,TRY,0
1056892,8683965970278,3SKG10564AK,Tişört Parlak Baskılı Ribanalı Kısa Kollu Bisiklet Yaka Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TSHIRT SS,BEYAZ,5/6 Yaş,429.99,429.99,0.0,TRY,0
1056388,8683354997565,3SKG40057AW,Keten Pantolon Bol Paça Kemer Detaylı Beli Lastikli,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN BOTTOMS > TROUSERS,TURUNCU,4/5 Yaş,919.99,919.99,0.0,TRY,1
1055738,8683355685591,3SKG40119AW,Şort Kemer Detaylı Cepli Beli Lastikli Modal Kumaş,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN BOTTOMS > SHORTS,PEMBE,9/10 Yaş,879.99,879.99,0.0,TRY,0
1055698,8683355849696,3SKG60165AW,Yelek Crop Tüvit İnci Detaylı Düğmeli,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN TOPS > BLOUSE SS,PEMBE,11/12 Yaş,849.99,849.99,0.0,TRY,1
1055279,8683965296767,3SKG30084AK,Crop Atlet Kolsuz Pencere Detaylı Yuvarlak Yaka,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TANKTOPS,TURUNCU,4/5 Yaş,299.99,299.99,0.0,TRY,0
1054752,8683965193400,3SKG40072AD,Kot Şort Renk Kontrastlı Pamuklu Cepli,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > DENIM > SHORTS,ORTA İNDİGO,6/7 Yaş,959.99,959.99,0.0,TRY,1
1054084,8683354549450,3SKG70022AW,Midi Etek Katlı Beli Lastikli Keten Karışımlı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN BOTTOMS > SKIRTS,PEMBE,9/10 Yaş,849.99,849.99,0.0,TRY,0
1054078,8683354532100,3SKB40052TW,Şort Keten Karışımlı Beli Bağlamalı Cepli,Koton,KIDSWEAR > BOYSWEAR > BOYS > WOVEN BOTTOMS > SHORTS,SARI,5/6 Yaş,719.99,719.99,0.0,TRY,0
1052386,8683354555277,3SKG80081AK,Elbise Kısa Kollu Bisiklet Yaka Pencere Detaylı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > DRESSES,MAVİ,11/12 Yaş,719.99,719.99,0.0,TRY,0
1051957,8683354555390,3SKG80082AW,Midi Elbise Fırfırlı Kolsuz Kare Yaka,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN DRESSES > DRESSES,YEŞİL,11/12 Yaş,1499.99,1499.99,0.0,TRY,0
1050637,8683355743178,3SKG40107AW,Paraşüt Pantolon Yanları Cepli Paçaları Elastik,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN BOTTOMS > TROUSERS,PEMBE,5/6 Yaş,919.99,919.99,0.0,TRY,0
1046494,8683355573744,3SKG80140AK,Elbise Kısa Kollu Fırfırlı Midi Boy Kare Yaka,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > DRESSES,BEYAZ,5/6 Yaş,719.99,719.99,0.0,TRY,0
1046470,8683353485056,3SKG30008AK,Crop Üst Askılı Dokulu Önden Bağlamalı Parlak,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TANKTOPS,YEŞİL EKOSELİ,5/6 Yaş,499.99,499.99,0.0,TRY,0
1045842,8683353490258,3SKG40017AW,Şort Paperbag Kemer Detaylı Cepli Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN BOTTOMS > SHORTS,FISTIK YEŞİLİ,9/10 Yaş,799.99,799.99,0.0,TRY,0
1045682,8683355920227,3SKB10501TK,Kısa Kollu Tişört Bisiklet Yaka Baskılı Pamuklu,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > TSHIRT SS,TURUNCU DESENLİ,4/5 Yaş,329.99,329.99,0.0,TRY,0
1043872,8683965055388,3SKG40164AK,Unicorn Biker Tayt Simli Beli Lastikli Baskılı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > LEGGINGS,GRİ DESENLİ,11/12 Yaş,319.99,319.99,0.0,TRY,0
1043473,8683353495161,3SKG80025AW,Elbise Tül Çiçekli Midi Boy Kolsuz Yuvarlak Yaka Astarlı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN DRESSES > DRESSES,BEYAZ DESENLİ,11/12 Yaş,999.99,999.99,0.0,TRY,0
1042815,8683354542703,3SKG10197AK,Atatürk Baskılı Tişört Kısa Kollu Çift Taraflı Pul Payet İşlemeli Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TSHIRT SS,EKRU,6/7 Yaş,429.99,429.99,0.0,TRY,0
1042242,8683354723652,3SKG60064AW,Uzun Kollu Bluz Fırfırlı Yuvarlak Yaka Manşetleri Lastikli,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN TOPS > BLOUSE LS,EKRU ÇİZGİLİ,4/5 Yaş,959.99,959.99,0.0,TRY,0
1041774,8683353474814,3SKB40022TW,Bermuda Şort Basic Chino Cepli Pamuklu Beli Ayarlanabilir Lastikli,Koton,KIDSWEAR > BOYSWEAR > BOYS > WOVEN BOTTOMS > SHORTS,NANE YEŞİLİ,6/7 Yaş,719.99,719.99,0.0,TRY,0
1038709,8683355743093,3SKG10362AK,Crop Oversize Tişört Kısa Kollu Bisiklet Yaka Puantiyeli Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TSHIRT SS,KIRMIZI DESENLİ,11/12 Yaş,429.99,429.99,0.0,TRY,0
