id,sku,name,brand,category,regular_price,shown_price,discount_rate,unit,status,image_url,product_url,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Njk5OQ==,SR20060074,Babydream Bakım Kremi Yüz ve Vücut 150 ml,Babydream,Anne & Bebek,119.0,119.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/6/1/612eaaff84bfa53734697e7e81e11ffb127a13b3dd4c039a3345ae42071b5ca9.jpeg,https://www.rossmann.com.tr/babydream-bakim-kremi-yuz-ve-vucut-150-ml-p-sr20060074,12,0.0,0.0,,
NDI2Mw==,ST18040083,Dalan Granül Sabun Tozu Bebekler İçin 1kg,Dalan,Anne & Bebek,329.0,329.0,0,,OUT_OF_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/0/5/05368d2c824858c5820cce4b160a6cbd870d54ed09031407c546cdf30b153ec8.jpeg,https://www.rossmann.com.tr/dalan-granul-sabun-tozu-bebekler-icin-1kg-p-st18040083,12,0.0,0.0,,
NzY5,SR12062278,Babydream Kağıt Mendil 100'lü,Babydream,Anne & Bebek,119.0,119.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/6/1/61991e74ccac53a251078b1424b383ecf0df740268092b18b73ce8a564e5b388.jpeg,https://www.rossmann.com.tr/babydream-kagit-mendil-100-lu-p-sr12062278,12,0.0,0.0,,
MjIxMTk=,ST24010009,Aveeno Bebek Şampuanı 250 ml,Aveeno,Anne & Bebek,262.0,262.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/d/d/dd5f5bd1529b312b7bd1130a6dea05b780862642742328267a6a5d8a1e0f41b3.jpeg,https://www.rossmann.com.tr/aveeno-bebek-sampuani-250-ml-p-st24010009,12,0.0,0.0,,
MjA2NTk=,SR22080017,Babydream Islak Mendil El & Yüz Ekstra Hassas 25x4 Adet,Babydream,Anne & Bebek,195.0,195.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/9/6/965649fc8f5876ec013f64c567144d19ef3fe27a76c37793eb1a8bd201696acf.jpeg,https://www.rossmann.com.tr/babydream-islak-mendil-el-yuz-ekstra-hassas-25x4-adet-p-sr22080017,12,0.0,0.0,,
Nzc5,SR17090374,"Babydream Bebek Yüz Bakım Kremi Çok Hassas Cilt, Badem Yağlı 100 ml",Babydream,Anne & Bebek,129.0,129.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/3/8/38463b99ea3295b263bfb3ab174adabf2581c6712d2ecf370350a9be65adfbfa.jpeg,https://www.rossmann.com.tr/babydream-bebek-yuz-bakim-kremi-cok-hassas-cilt-badem-yagli-100-ml-p-sr17090374,12,0.0,0.0,,
MTg0NDQ=,ST22080221,Clooe Bebek Şampuanı Organik 400 ml,Clooe,Anne & Bebek,619.0,619.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/c/4/c43cfc130df3b13b1e2fb67873e0dfca3a80fe67a5886ef1d4da4f8d6a2a2a65.jpeg,https://www.rossmann.com.tr/clooe-bebek-sampuani-organik-400-ml-p-st22080221,12,0.0,0.0,,
Nzg4,SR17090384,"Babydream Bebek Saç ve Vücut Şampuanı Papatya Özlü, Normal Cilt ve Saç 500 ml",Babydream,Anne & Bebek,165.0,165.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/f/e/fe6146c1d657ddad4774e76d162a9c6f90716bd7c2b2b9eeb5cf90b73a4db2a3.jpeg,https://www.rossmann.com.tr/babydream-bebek-sac-ve-vucut-sampuani-papatya-ozlu-normal-cilt-ve-sac-500-ml-p-sr17090384,12,0.0,0.0,,
NzY4,SR12062413,Babydream Bebek Yıkama Bezi Tek Kullanımlık 30 adet,Babydream,Anne & Bebek,69.0,69.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/5/4/54aebdff47da67075bf6da704707b4509f84534eb66119e41654d09bfde7693a.jpeg,https://www.rossmann.com.tr/babydream-bebek-yikama-bezi-tek-kullanimlik-30-adet-p-sr12062413,12,0.0,0.0,,
MTg0MjQ=,SR22060069,Babydream Islak Mendil 3x60'lı %99 Su,Babydream,Anne & Bebek,249.0,249.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/d/a/da45034a17cbb4eea4994add4430f0c37fb769c3d403833d8a9d6f6263916cc5.jpeg,https://www.rossmann.com.tr/babydream-islak-mendil-3x60-li-99-su-p-sr22060069,12,0.0,0.0,,
MjU4MjQ=,ST25030186,Clooe Bebek Pudrası 200 gr,Clooe,Anne & Bebek,449.0,449.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/d/5/d5d26384b933a494bf3619703aeba4f258edbb5a1517c3ff056c46bcd3c55609.jpeg,https://www.rossmann.com.tr/clooe-bebek-pudrasi-200-gr-p-st25030186,12,0.0,0.0,,
NTkxNg==,ST17010160,Dalin Şampuan Klasik 900 ml,Dalin,Anne & Bebek,370.0,370.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/4/b/4beb29b70bcc216a2fd29fb90e8278bc7daffe5af6edba313e3f4e8597c16ecf.jpeg,https://www.rossmann.com.tr/dalin-sampuan-klasik-900-ml-p-st17010160,12,0.0,0.0,,
MTI0NTQ=,ST21090230,Penaten Baby Bebek Pişik Kremi 150 ml,Penaten Baby,Anne & Bebek,499.0,499.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/9/4/9498ce425b8179e2b79232236fcef5b38eaf190b12b34641851366c039643c82.jpeg,https://www.rossmann.com.tr/penaten-baby-bebek-pisik-kremi-150-ml-p-st21090230,12,0.0,0.0,,
NTU3Mw==,SR17090383,Babydream Pişik Önleyici Krem Ekstra Hassas 75 ml,Babydream,Anne & Bebek,119.0,119.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/9/f/9f99f3e985fdc5464b3b130a4aaeda2d8245ab9860fb82ec0a2afefbc0960097.jpeg,https://www.rossmann.com.tr/babydream-pisik-onleyici-krem-ekstra-hassas-75-ml-p-sr17090383,12,0.0,0.0,,
Nzgx,SR17090376,"Babydream Bebek Islak Mendil Çok Hassas Cilt, Aloe Veralı 2*80'li",Babydream,Anne & Bebek,249.0,249.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/3/d/3d5815b8aafb0fa04e6e6b2c99165240d9bc9bcf4791153744c08b621869eab3.jpeg,https://www.rossmann.com.tr/babydream-bebek-islak-mendil-cok-hassas-cilt-aloe-verali-2-80-li-p-sr17090376,12,0.0,0.0,,
MTIyNDg=,ST21030190,Lole's Bebek Sabunu Bitkisel Yüz & Vücut 100 gr,Lole's,Anne & Bebek,46.0,46.0,0,,OUT_OF_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/9/5/95964154d2ef72b2e8dd326589810118ff7737c600c3fb25ffd495127d5ec363.jpeg,https://www.rossmann.com.tr/lole-s-bebek-sabunu-bitkisel-yuz-vucut-100-gr-p-st21030190,12,0.0,0.0,,
ODAy,SR18030845,Babydream Bebek Güneş Kremi Çok Hassas Cilt 75 ml,Babydream,Anne & Bebek,529.0,529.0,0,,OUT_OF_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/2/9/29117eb9bad2654d814e0890f65ea1a3963a7fda89d18b51d12d553b5b9660fb.jpeg,https://www.rossmann.com.tr/babydream-bebek-gunes-kremi-cok-hassas-cilt-75-ml-p-sr18030845,12,0.0,0.0,,
Nzg0,SR17090379,Babydream Bebek Bakım Losyonu Shea ve Çuha Çiçeği Yağlı 200ml,Babydream,Anne & Bebek,199.0,199.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/c/d/cde8326608c173f9ac8b72ff759f7fcea8f872e035553ec0408730de84f50a34.jpeg,https://www.rossmann.com.tr/babydream-bebek-bakim-losyonu-shea-ve-cuha-cicegi-yagli-200ml-p-sr17090379,12,0.0,0.0,,
MjQ4NjA=,ST24090005,Dalin Katı Sabun 3x75 gr,Dalin,Anne & Bebek,138.0,138.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/c/3/c39bb6eecf46a9a267f1de2ddc6ffab052bdc7bcde16f610ab9c3196327865d9.jpeg,https://www.rossmann.com.tr/dalin-kati-sabun-3x75-gr-p-st24090005,12,0.0,0.0,,
Njk4NA==,SR20060061,Babydream Göğüs Ucu Kremi 30 ml,Babydream,Anne & Bebek,179.0,179.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/8/5/856fda27331ca078ee96a500d2d9ccdd347d6c63797ae57ff868701500855c2e.jpeg,https://www.rossmann.com.tr/babydream-gogus-ucu-kremi-30-ml-p-sr20060061,12,0.0,0.0,,
Mjc0NjE=,ST25110268,Clooe Bebek Şampuanı Organik Sensitive 400 ml,Clooe,Anne & Bebek,619.0,619.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/6/5/65a75f6d77c7903d649400fc4a838ca690668a032dd524846d79bcb2a05c3ae0.jpeg,https://www.rossmann.com.tr/clooe-bebek-sampuani-organik-sensitive-400-ml-p-st25110268,12,0.0,0.0,,
ODAx,SR12090019,Babydream Bebek Diş Fırçalama Öğrenme Seti 2 adet,Babydream,Anne & Bebek,159.0,159.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/d/6/d62b9a6bbe737392978162d1143423924ee3ab86244339cdbe6455d0df7009c1.jpeg,https://www.rossmann.com.tr/babydream-bebek-dis-fircalama-ogrenme-seti-2-adet-p-sr12090019,12,0.0,6.7114093959731544,,
MjEwNTY=,ST23030373,Johnson's Baby Bebek Yağı 200 ml,Johnson's Baby,Anne & Bebek,230.0,230.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/0/b/0b70cdc2036d054d692d2ea9b140e1ddee9ed3e9967a1ec42d3a9c53e1d5d261.jpeg,https://www.rossmann.com.tr/johnson-s-baby-bebek-yagi-200-ml-p-st23030373,12,0.0,0.0,,
NzU3,SR16120467,"Babydream Bebek Islak Mendil Yağlı ve Losyonlu, Bitkisel Yağ ve Biberiye Özlü 80'li",Babydream,Anne & Bebek,165.0,165.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/8/1/81af1020e023894ed9c245e4817b1440c64d159efed8cfe1df028afd7524472e.jpeg,https://www.rossmann.com.tr/babydream-bebek-islak-mendil-yagli-ve-losyonlu-bitkisel-yag-ve-biberiye-ozlu-80-li-p-sr16120467,12,0.0,0.0,,
MjY3OTY=,ST25040355,Hero Goodies Süt Mısırlı Fırınlanmış Karabuğday Nohut Cipsi 30 gr,Hero Goodies,Anne & Bebek,67.0,67.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/2/6/26ac4bbe465810e2630944e6b2b2f4d4d7ec31ac566d48bab9db5abfd9dc2e2c.jpeg,https://www.rossmann.com.tr/hero-goodies-sut-misirli-cips-30-gr-p-st25040355,12,0.0,34.0,,
MTA0NzU=,ST21040171,Sleepy Ekstra Islak Havlu 70'li,Sleepy,Anne & Bebek,60.0,60.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/8/5/851cccaf35f4f86f574c80239928d0e9422044852139991cf4ab1d9a8becddea.jpeg,https://www.rossmann.com.tr/sleepy-ekstra-islak-havlu-70-li-p-st21040171,12,0.0,0.0,,
MTE3MjM=,SR21040232,Babydream Natural Pişik Kremi 75 ml,Babydream,Anne & Bebek,155.0,155.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/f/8/f82365abed19b966871012e98fa189b2bbb207e540540fea88fe3c4feec588c2.jpeg,https://www.rossmann.com.tr/babydream-natural-pisik-kremi-75-ml-p-sr21040232,12,0.0,0.0,,
MjQwOTc=,ST23120157,Cook Bebek Bezi Torbası 30'lu,Cook,Anne & Bebek,49.5,49.5,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/d/9/d90f60e5ef3164eaf01cef1f29e27ab063f80468ed64186986c2fe7d656272be.jpeg,https://www.rossmann.com.tr/cook-bebek-bezi-torbasi-30-lu-p-st23120157,12,0.0,0.0,,
MjY3OTM=,ST24040364,Hipp Babysanft Bebek El Yıkama Köpüğü Yedek Poşet 250 ml,Hipp,Anne & Bebek,239.0,239.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/9/3/9386aed34c7c125d9136ab29d49c9acd59d71eeb485edf767fb6aacd782c77ca.jpeg,https://www.rossmann.com.tr/hipp-babysanft-bebek-el-yikama-kopugu-250ml-yedek-poset-p-st24040364,12,0.0,0.0,,
NzUzNg==,ST14050140,Dalin Emniyetli Kulak Çubuğu 56'lı,Dalin,Anne & Bebek,135.0,135.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/1/e/1ed00cca0da605a7c55e944b021512570af644234ccbcca20dc407277d74c08d.jpeg,https://www.rossmann.com.tr/dalin-emniyetli-kulak-cubugu-56-li-p-st14050140,12,0.0,0.0,,
Mjc4NDE=,ST25110266,"Clooe Bebek Kolonyası Soft Cotton Feel, 40 ml",Clooe,Anne & Bebek,99.0,99.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/6/0/60974ae83772054f68b9748077ed29ee558a0dde9c9d687662cb8fb5fbf01688.jpeg,https://www.rossmann.com.tr/clooe-bebek-kolonyasi-soft-cotton-feel-40-ml-p-st25110266,12,0.0,0.0,,
Nzcz,SR12064686,"Babydream Bebek Islak Mendil Çok Hassas Cilt, Aloe Veralı 30'lu",Babydream,Anne & Bebek,59.0,59.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/2/f/2f6c7f538ff9780b7734a3bff0ff426be1e2367c24cce8f619eb926d5a438d14.jpeg,https://www.rossmann.com.tr/babydream-bebek-islak-mendil-cok-hassas-cilt-aloe-verali-30-lu-p-sr12064686,12,0.0,0.0,,
Nzkz,SR16080807,"Babydream Bebek Islak Mendil Kuru ve Hassas Cilt, Dağ İğdesi Özlü 80'li",Babydream,Anne & Bebek,205.0,205.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/1/7/172336c4e8e30793f8b1cb1a8d5e033f147f7745c35479f947da4cb311b4875a.jpeg,https://www.rossmann.com.tr/babydream-bebek-islak-mendil-kuru-ve-hassas-cilt-dag-igdesi-ozlu-80-li-p-sr16080807,12,0.0,0.0,,
NzUwNg==,ST10030023,Dalin Şampuan Göz Yakmayan Formül 200 ml,Dalin,Anne & Bebek,128.0,128.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/9/7/97f938f64c8dca2be79229a496d51ebbb91636866fcfb543204badf353d6d3d5.jpeg,https://www.rossmann.com.tr/dalin-sampuan-goz-yakmayan-formul-200-ml-p-st10030023,12,0.0,0.0,,
MTE3MjQ=,SR21040234,Babydream Natural Saç & Vücut Şampuanı 250 ml,Babydream,Anne & Bebek,159.0,159.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/e/6/e64b97bb97fe6db91c59cfaf74baf4a39acbcba72c012e3f658148c3666ff5a3.jpeg,https://www.rossmann.com.tr/babydream-natural-sac-vucut-sampuani-250-ml-p-sr21040234,12,0.0,0.0,,
NzUwMw==,ST11050063,Dalin Şampuan Göz Yakmayan Formül 100 ml,Dalin,Anne & Bebek,56.0,56.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/1/2/126bf8603fedc345844a0d367f95c9c4d276795220bc196f3b971fc1833e9236.jpeg,https://www.rossmann.com.tr/dalin-sampuan-goz-yakmayan-formul-100-ml-p-st11050063,12,0.0,0.0,,
MjY5OTU=,ST25090260,Babyjem Atılabilir Klozet Örtüsü 10 Adet,Babyjem,Anne & Bebek,119.0,119.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/9/0/9088448d5ac989dd7fb219ab1ae63a35a763903cedabf6281e8b1b934c884828.jpeg,https://www.rossmann.com.tr/babyjem-atilabilir-klozet-ortusu-10-adet-p-st25090260,12,0.0,0.0,,
NzA0NQ==,SR20060060,Babydream Anne için Kremsi Duş Jeli 200 ml,Babydream,Anne & Bebek,119.0,119.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/5/f/5f121c00002b34629bb4607d10df5f8a530e79370a2c47bb85f6171ee869ded4.jpeg,https://www.rossmann.com.tr/babydream-anne-icin-kremsi-dus-jeli-200-ml-p-sr20060060,12,0.0,0.0,,
Nzg4OA==,ST10050101,Johnson's Baby Sabun Bed Time 100 gr,Johnson's Baby,Anne & Bebek,85.0,85.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/d/5/d567661fe70c338b6e1c83e0c7f1bb45454935cffe33c7215bf87f627c5cbf48.jpeg,https://www.rossmann.com.tr/johnson-s-baby-sabun-bed-time-100-gr-p-st10050101,12,0.0,0.0,,
ODYyMQ==,SR20090036,Babydream Alıştırma Külot Bezi L 10'lu,Babydream,Anne & Bebek,299.0,299.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/e/2/e294c139dc0751b926b4ef6d7434449abc8813abe19d14fa88a39eef85420d9b.jpeg,https://www.rossmann.com.tr/babydream-alistirma-kulot-bezi-l-10-lu-p-sr20090036,12,0.0,0.0,,
ODUzMQ==,SR20080283,Babydream Külot Bez XL 18'li,Babydream,Anne & Bebek,339.0,339.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/7/a/7a70a77f0d97efc08bf555d76a992f1b80c74c017ed9a954d3aacafb1868685d.jpeg,https://www.rossmann.com.tr/babydream-kulot-bez-xl-18-li-p-sr20080283,12,0.0,0.0,,
NTkxMg==,ST11110119,Dalin Bebek Sabun 100 gr,Dalin,Anne & Bebek,94.0,94.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/0/7/07c8e1bd70395d4d8aff00f5822d2741880128011312224db1e2d0d34b98de5e.jpeg,https://www.rossmann.com.tr/dalin-bebek-sabun-100-gr-p-st11110119,12,0.0,0.0,,
NzU1,SR17080525,"Babydream Bebek Bakım Yağı Çok Hassas Cilt, E Vitamini ve Shea Fındığı Yağlı 250 ml",Babydream,Anne & Bebek,179.0,179.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/8/3/834bbc5603d9f10821ddcf3ffd2fdac8f44f13e70a5e369c86ab9a4aed699498.jpeg,https://www.rossmann.com.tr/babydream-bebek-bakim-yagi-cok-hassas-cilt-e-vitamini-ve-shea-findigi-yagli-250-ml-p-sr17080525,12,0.0,0.0,,
MTk1ODg=,ST22090176,Wee Baby Pure Kauçuk Uçlu Emzik No 1,Wee Baby,Anne & Bebek,299.0,299.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/d/7/d74b2bd86d387b03cb9b366d5fb182575d8e700e435988da47ce083ae062ad87.jpeg,https://www.rossmann.com.tr/wee-baby-pure-kaucuk-uclu-emzik-no-1-p-st22090176,12,0.0,0.0,,
OTkxNA==,ST18050598,Wee Baby Biberon Cam 125 ml,Wee Baby,Anne & Bebek,339.0,339.0,0,,OUT_OF_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/3/6/36779843332d2b393b2defdc4ec9a619a74db28c6dc75f6d9c969abbe673ab8e.jpeg,https://www.rossmann.com.tr/wee-baby-biberon-cam-125-ml-p-st18050598,12,0.0,0.0,,
MTM5OTc=,ST18050005,Aptamil Nutricia Çocuk 200 ml,Aptamil,Anne & Bebek,75.0,75.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/8/9/893e7e47b27ae329c4b9ac209ad76595b0bd1af3bda9874ee9d91e4b33b4d305.jpeg,https://www.rossmann.com.tr/aptamil-nutricia-cocuk-200-ml-p-st18050005,12,0.0,0.0,,
ODE1NA==,SR19020067,Babydream Bebek Bezi 5 Beden 34'lü,Babydream,Anne & Bebek,540.0,540.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/e/2/e21467f4daa22495b74764ba2fc33230149606383714801e6fccf7a7a2c1ce9c.jpeg,https://www.rossmann.com.tr/babydream-bebek-bezi-5-beden-34-lu-p-sr19020067,12,0.0,0.0,,
MzYwNA==,ST10050118,Johnson's Baby Şampuan 750 ml,Johnson's Baby,Anne & Bebek,290.0,290.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/2/1/217ebe8717c7bdf02789c5f8b88cbbda10a3d9cf2404c54de18aaa21ee3ca417.jpeg,https://www.rossmann.com.tr/johnson-s-baby-sampuan-750-ml-p-st10050118,12,0.0,0.0,,
MTk1ODk=,ST22090177,Wee Baby Pure Kauçuk Uçlu Emzik No 2,Wee Baby,Anne & Bebek,299.0,299.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/f/a/fab816596c5b14030178b25016aaa81c3c5c7af1f866f62316cb5d0fc88c09f7.jpeg,https://www.rossmann.com.tr/wee-baby-pure-kaucuk-uclu-emzik-no-2-p-st22090177,12,0.0,0.0,,
MjIxMjA=,ST24010010,Aveeno Bebek Losyonu 150 ml,Aveeno,Anne & Bebek,356.0,356.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/b/9/b9942e594c5338bfc1cfc1773c4732ee4bb357eafbf80c66b54c48d22bc8edda.jpeg,https://www.rossmann.com.tr/aveeno-bebek-losyonu-150-ml-p-st24010010,12,0.0,0.0,,
MjA3MDE=,SR23030158,Babydream Bebek Arabası Askılık 2'li,Babydream,Anne & Bebek,259.0,259.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/1/d/1d83eeaffc5d1021d5a78ca32ff51c84f559ba73668d30aca6f23be0692c858a.jpeg,https://www.rossmann.com.tr/babydream-bebek-arabasi-askilik-2-li-p-sr23030158,12,0.0,30.15075376884422,,
Nzk3,SR17110009,Babydream Göğüs Pedi 30 adet,Babydream,Anne & Bebek,119.0,119.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/4/8/488f85afe79ab8cacacaf3e04478e63a714b637cd34a2c656f96815a52adbf52.jpeg,https://www.rossmann.com.tr/babydream-gogus-pedi-30-adet-p-sr17110009,12,0.0,0.0,,
NTQ4Mw==,ST16050507,Johnson's Baby Bebek Şampuanı 750 ml + 200 ml 950 ml,Johnson's Baby,Anne & Bebek,353.0,353.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/2/d/2d670809de4850ea88ad8c2ab79508c84c18fb3fd97f147fc8d5714553e3e067.jpeg,https://www.rossmann.com.tr/johnson-s-baby-bebek-sampuani-750-ml-200-ml-950-ml-p-st16050507,12,0.0,0.0,,
OTg5Nw==,ST18050600,Wee Baby Biberon Klasik PP 125 ml,Wee Baby,Anne & Bebek,299.0,299.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/5/c/5cf66918ba53de4a47658684698dab4345d06bb5b5bb41771215eba604494b1d.jpeg,https://www.rossmann.com.tr/wee-baby-biberon-klasik-pp-125-ml-p-st18050600,12,0.0,0.0,,
MTQxMjE=,ST22020229,Balmy Bebek Banyo Süngeri 1 adet,Balmy,Anne & Bebek,264.0,264.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/d/4/d479580365220aaf6fa878a11f86a4611e8d3710604d375bb39eebed9244294c.jpeg,https://www.rossmann.com.tr/balmy-bebek-banyo-sungeri-1-adet-p-st22020229,12,0.0,0.0,,
MTk1OTA=,ST22090178,Wee Baby Pure Kauçuk Uçlu Emzik No 3,Wee Baby,Anne & Bebek,299.0,299.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/a/1/a1291e003fa3be6802ea39ed180f7fadfc2ad5a9a6066046abd9fe926d14325f.jpeg,https://www.rossmann.com.tr/wee-baby-pure-kaucuk-uclu-emzik-no-3-p-st22090178,12,0.0,0.0,,
Njk5Ng==,SR20060070,Babydream Dış Etken Koruyucu Krem Ekstra Hassas 50 ml,Babydream,Anne & Bebek,139.0,139.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/b/d/bd707d397dd53a34da836d27a7c7c6a3eefd80a21f80e470d8a1cf14fac6acd5.jpeg,https://www.rossmann.com.tr/babydream-dis-etken-koruyucu-krem-ekstra-hassas-50-ml-p-sr20060070,12,0.0,0.0,,
MjUxMTI=,ST24070264,Siveno Doğal Çocuk Köpük Sabunu 250 ml,Siveno,Anne & Bebek,299.0,299.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/c/3/c3698be57749d782091939f935d09884bee6d9243cec368aac2fa8e4937488ef.jpeg,https://www.rossmann.com.tr/siveno-dogal-cocuk-kopuk-sabunu-250-ml-p-st24070264,12,0.0,0.0,,
NzU2,SR17080528,"Babydream Bebek Şampuanı Papatya Özlü, Normal Cilt ve Saç 250 ml",Babydream,Anne & Bebek,109.0,109.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/7/0/70d585728802f14178802b05ba06eefa56c8c0f3e2cb2bdadf7e51b57d582165.jpeg,https://www.rossmann.com.tr/babydream-bebek-sampuani-papatya-ozlu-normal-cilt-ve-sac-250-ml-p-sr17080528,12,0.0,0.0,,
ODYxOQ==,SR20090034,Babydream Bebek Bezi 1 Beden 26'lı,Babydream,Anne & Bebek,540.0,540.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/5/7/57e3e506fa8cf5a1017b708d6142b9c13531cc8eb0e29362e081a05ff5a25e37.jpeg,https://www.rossmann.com.tr/babydream-bebek-bezi-1-beden-26-li-p-sr20090034,12,0.0,0.0,,
MjA3ODU=,SR22080085,Babydrream Islak Mendil Köpüğü Ekstra Hassas 150 ml,Babydream,Anne & Bebek,89.0,89.0,0,,OUT_OF_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/4/e/4ef0c19fd3bb291401d910d7ad2bd1ba25def4395712c57962a24585696fe283.jpeg,https://www.rossmann.com.tr/babydrream-islak-mendil-kopugu-ekstra-hassas-150-ml-p-sr22080085,12,0.0,0.0,,
Mjc4NzI=,ST25110272,"Clooe Bebek Kolonyası Soft Vanilla Milk, 40 ml",Clooe,Anne & Bebek,99.0,99.0,0,,OUT_OF_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/0/a/0a5d76fdbee055b932d1f8da289dacd8de408c7ff9a115439176c756fa9a4893.jpeg,https://www.rossmann.com.tr/clooe-bebek-kolonyasi-soft-vanilla-milk-40-ml-p-st25110272,12,0.0,0.0,,
Njk4NQ==,SR20060062,Babydream Anne Bakım Yağı 250 ml,Babydream,Anne & Bebek,179.0,179.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/2/c/2c1b16438373d81d3ccbb2f64447f64c0f0429661a7fb18fbbde2c8dc25bec5e.jpeg,https://www.rossmann.com.tr/babydream-anne-bakim-yagi-250-ml-p-sr20060062,12,0.0,0.0,,
MTE3MDA=,SR21040233,Babydream Natural Badem Yağı 250 ml,Babydream,Anne & Bebek,299.0,299.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/a/e/ae7eca238a7a26a2e3fa6c48efed1288c82cadd935c14924b4ebf70b5fd8c4d5.jpeg,https://www.rossmann.com.tr/babydream-natural-badem-yagi-250-ml-p-sr21040233,12,0.0,0.0,,
MTQwMTQ=,ST21110170,Gerber Organik Pirinçli Buğdaylı Kraker 35 gr,Gerber,Anne & Bebek,139.0,139.0,0,,IN_STOCK,https://cdn.rossmann.com.tr/media/catalog/product/5/5/55886a269a28c13e9d47d58307b5e75080c8f0a7022fc7d4308beb889e7b3781.jpeg,https://www.rossmann.com.tr/gerber-organik-pirincli-bugdayli-kraker-35-gr-p-st21110170,12,0.0,0.0,,
