District,Rooms,price_numeric,city,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Yeşilyurt,4+1,21500.0,malatya,04,0.0,0.0,2.380952380952381,
Yeşilyurt,4.5+1,27500.0,malatya,04,0.0,0.0,0.0,
Yeşilyurt / Köyler,1+1,8000.0,malatya,04,0.0,0.0,0.0,
Yeşilyurt / Köyler,2+1,15000.0,malatya,04,-1.639344262295082,0.0,-1.639344262295082,
Yeşilyurt / Köyler,2.5+1,20500.0,malatya,04,0.0,0.0,0.0,
Yeşilyurt / Köyler,3+1,10000.0,malatya,04,0.0,0.0,0.0,
Yeşilyurt / Köyler,3.5+1,9500.0,malatya,04,0.0,0.0,18.75,
Yeşilyurt / Köyler,4+1,19000.0,malatya,04,0.0,-2.564102564102564,0.0,
Yeşilyurt / Köyler,5+1,25000.0,malatya,04,0.0,0.0,0.0,
Yeşilyurt / Merkez,1+1,13000.0,malatya,04,1.9607843137254901,-1.8867924528301887,-5.454545454545454,
Yeşilyurt / Merkez,2+0,14950.0,malatya,04,0.0,24.583333333333332,24.583333333333332,
Yeşilyurt / Merkez,2+1,15000.0,malatya,04,0.0,0.0,0.0,
Yeşilyurt / Merkez,3+1,19000.0,malatya,04,0.0,0.0,0.0,
Yeşilyurt / Merkez,3+2,21500.0,malatya,04,-2.272727272727273,-2.272727272727273,-2.272727272727273,
Yeşilyurt / Merkez,3.5+1,17500.0,malatya,04,0.0,-2.7777777777777777,-2.7777777777777777,
Yeşilyurt / Merkez,4+1,24000.0,malatya,04,0.0,0.0,0.0,
Yeşilyurt / Merkez,5+1,26000.0,malatya,04,0.0,-2.803738317757009,-2.803738317757009,
Karakoçan,1+1,13000.0,elazig,04,0.0,0.0,18.181818181818183,
Karakoçan,2+1,7500.0,elazig,04,0.0,0.0,0.0,
Karakoçan,3+1,8000.0,elazig,04,0.0,0.0,-5.88235294117647,
Kovancılar,1+1,15000.0,elazig,04,0.0,0.0,,
Kovancılar,2+1,14500.0,elazig,04,0.0,0.0,0.0,
Kovancılar,3+1,12000.0,elazig,04,0.0,0.0,0.0,
Kovancılar / Köyler,1+1,18500.0,elazig,04,0.0,,,
Maden / Gezin,2+1,8000.0,elazig,04,0.0,,,
Merkez,1+1,20750.0,elazig,04,-1.1904761904761905,1.2195121951219512,1.2195121951219512,
Merkez,2+0,14500.0,elazig,04,31.818181818181817,0.0,0.0,
Merkez,2+1,11500.0,elazig,04,0.0,0.0,9.523809523809524,
Merkez,3+1,10725.0,elazig,04,-0.9237875288683602,2.142857142857143,2.142857142857143,
Merkez,4+1,21500.0,elazig,04,0.0,7.5,-14.000000000000002,
Merkez,5+1,42000.0,elazig,04,0.0,0.0,0.0,
Merkez,Stüdyo (1+0),13500.0,elazig,04,0.0,0.0,0.0,
Merkez / 1800 Evler,1+1,17000.0,elazig,04,-5.555555555555555,0.0,-2.857142857142857,
Merkez / 1800 Evler,2+1,20500.0,elazig,04,0.0,18.84057971014493,24.242424242424242,
Merkez / 1800 Evler,3+1,16000.0,elazig,04,3.225806451612903,0.0,0.0,
Merkez / 1800 Evler,4+1,20000.0,elazig,04,-4.761904761904762,-12.568306010928962,-11.602209944751381,
Merkez / 1800 Evler,4+2,25000.0,elazig,04,0.0,,,
Merkez / 1800 Evler,6+1,27000.0,elazig,04,0.0,-1.8181818181818181,-10.0,
Merkez / Aksaray,2+1,10225.0,elazig,04,0.0,-2.386634844868735,57.30769230769231,
Merkez / Aksaray,3+1,12125.0,elazig,04,0.0,-4.901960784313726,-1.0204081632653061,
Merkez / Aksaray,6+1,10000.0,elazig,04,,,,
Merkez / Doğukent,1+1,22500.0,elazig,04,0.0,0.0,2.272727272727273,
Merkez / Doğukent,2+1,19750.0,elazig,04,0.0,-10.227272727272728,-2.4691358024691357,
Merkez / Doğukent,3+1,19000.0,elazig,04,2.7027027027027026,7.042253521126761,4.10958904109589,
Merkez / Doğukent,Stüdyo (1+0),10400.0,elazig,04,0.0,-0.9523809523809524,,
Merkez / Köyler,2+1,9875.0,elazig,04,0.0,12.857142857142856,12.857142857142856,
Merkez / Köyler,3+1,10000.0,elazig,04,0.0,0.0,0.0,
Merkez / Mustafapaşa,2+1,10750.0,elazig,04,2.380952380952381,2.380952380952381,2.380952380952381,
Merkez / Mustafapaşa,3+0,14000.0,elazig,04,0.0,-6.666666666666667,-6.666666666666667,
Merkez / Mustafapaşa,3+1,14000.0,elazig,04,0.0,0.0,2.7522935779816518,
Merkez / Mustafapaşa,4+0,10000.0,elazig,04,0.0,,,
Merkez / Mustafapaşa,4+1,8000.0,elazig,04,0.0,-15.789473684210526,-15.789473684210526,
Merkez / Mustafapaşa,4.5+1,12500.0,elazig,04,0.0,0.0,0.0,
Merkez / Mustafapaşa,5+2,30000.0,elazig,04,0.0,-3.225806451612903,-3.225806451612903,
Merkez / Nailbey,1+1,14000.0,elazig,04,,,,
Merkez / Nailbey,2+1,9000.0,elazig,04,0.0,12.5,-14.285714285714285,
Merkez / Nailbey,3+1,10000.0,elazig,04,0.0,0.0,-2.4390243902439024,
Merkez / Nailbey,3.5+1,8500.0,elazig,04,0.0,0.0,0.0,
Merkez / Nailbey,4+1,15500.0,elazig,04,0.0,3.3333333333333335,10.714285714285714,
Merkez / Sürsürü,1+1,20000.0,elazig,04,0.0,3.896103896103896,3.896103896103896,
Merkez / Sürsürü,2+0,17000.0,elazig,04,0.0,-5.555555555555555,-8.108108108108109,
Merkez / Sürsürü,2+1,15500.0,elazig,04,-4.615384615384616,-4.615384615384616,-3.125,
Merkez / Sürsürü,2.5+1,22000.0,elazig,04,,,,
Merkez / Sürsürü,3+1,17000.0,elazig,04,0.0,0.0,3.0303030303030303,
Merkez / Sürsürü,3.5+1,15000.0,elazig,04,,,,
Merkez / Sürsürü,4+1,26000.0,elazig,04,4.0,4.0,4.0,
Merkez / Sürsürü,5.5+1,22000.0,elazig,04,0.0,-4.3478260869565215,,
Merkez / Yurtbaşı,1+1,16000.0,elazig,04,0.0,-8.571428571428571,0.0,
Merkez / Yurtbaşı,2+1,8500.0,elazig,04,-8.108108108108109,-8.108108108108109,-15.0,
Merkez / Yurtbaşı,3+1,13000.0,elazig,04,1.9607843137254901,4.0,0.9708737864077669,
Merkez / Yurtbaşı,3+2,20000.0,elazig,04,0.0,0.0,0.0,
Merkez / Yurtbaşı,3.5+1,10500.0,elazig,04,0.0,0.0,-4.545454545454546,
Merkez / İzzetpaşa,1+1,20000.0,elazig,04,0.0,0.0,0.0,
Merkez / İzzetpaşa,1.5+1,12000.0,elazig,04,0.0,0.0,,
Merkez / İzzetpaşa,2+0,18000.0,elazig,04,0.0,-10.0,1.4084507042253522,
Merkez / İzzetpaşa,2+1,17000.0,elazig,04,0.0,-2.158273381294964,0.0,
Merkez / İzzetpaşa,2.5+1,7500.0,elazig,04,0.0,0.0,0.0,
Merkez / İzzetpaşa,3+1,12500.0,elazig,04,0.0,0.0,0.0,
Merkez / İzzetpaşa,4+1,17500.0,elazig,04,2.941176470588235,9.375,16.666666666666664,
Merkez / İzzetpaşa,5+1,20000.0,elazig,04,0.0,0.0,0.0,
Merkez / İzzetpaşa,Stüdyo (1+0),11000.0,elazig,04,0.0,-13.725490196078432,,
Palu,2+1,8125.0,elazig,04,0.0,0.0,0.0,
Palu,3+1,10000.0,elazig,04,0.0,0.0,21.21212121212121,
Sivrice,2+1,8000.0,elazig,04,0.0,,0.0,
Sivrice,4+1,30000.0,elazig,04,0.0,0.0,0.0,
Mazgirt,2+1,13500.0,tunceli,04,0.0,-3.571428571428571,,
Merkez,1+1,15000.0,tunceli,04,0.0,0.0,0.0,
Merkez,2+1,15000.0,tunceli,04,0.0,0.0,25.0,
Merkez / Tunceli,1+1,19000.0,tunceli,04,0.0,,0.0,
Merkez / Tunceli,1.5+1,23000.0,tunceli,04,0.0,0.0,,
Merkez / Tunceli,2+0,20000.0,tunceli,04,0.0,0.0,0.0,
Merkez / Tunceli,2+1,18500.0,tunceli,04,0.0,-19.565217391304348,-7.5,
Merkez / Tunceli,3+1,21000.0,tunceli,04,2.4390243902439024,5.0,5.0,
Pertek,2+1,23000.0,tunceli,04,0.0,0.0,0.0,
Pertek,3+1,15000.0,tunceli,04,0.0,,,
