District,Rooms,price_numeric,city,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Karakoçan,3+1,8000.0,elazig,04,-27.27272727272727,0.0,6.666666666666667,-38.46153846153847
Kovancılar,1+1,15000.0,elazig,04,0.0,0.0,0.0,0.0
Kovancılar,3+1,12000.0,elazig,04,0.0,0.0,4.3478260869565215,9.090909090909092
Maden / Hazar,2+1,25000.0,elazig,04,0.0,,,
Merkez,1+1,20750.0,elazig,04,0.0,1.2195121951219512,-2.3529411764705883,18.571428571428573
Merkez,2+0,14500.0,elazig,04,0.0,0.0,0.0,0.0
Merkez,2+1,10725.0,elazig,04,2.142857142857143,-2.5,-2.5,-2.5
Merkez,3+1,11000.0,elazig,04,3.5294117647058822,0.0,4.761904761904762,10.0
Merkez,3.5+1,11000.0,elazig,04,0.0,-8.333333333333332,-8.333333333333332,-8.333333333333332
Merkez,4+1,20500.0,elazig,04,-10.869565217391305,-13.684210526315791,-13.684210526315791,-10.869565217391305
Merkez,Stüdyo (1+0),13500.0,elazig,04,0.0,0.0,0.0,0.0
Merkez / 1800 Evler,1+1,20000.0,elazig,04,0.0,17.647058823529413,0.0,0.0
Merkez / 1800 Evler,2+1,19250.0,elazig,04,-6.097560975609756,-6.097560975609756,10.0,-4.938271604938271
Merkez / 1800 Evler,3+1,17000.0,elazig,04,3.0303030303030303,0.0,6.25,6.25
Merkez / 1800 Evler,4+1,22750.0,elazig,04,3.4090909090909087,-5.208333333333334,5.813953488372093,-2.1505376344086025
Merkez / 1800 Evler,4+2,25000.0,elazig,04,0.0,0.0,0.0,0.0
Merkez / 1800 Evler,5+1,26000.0,elazig,04,0.0,0.0,0.0,
Merkez / Aksaray,3+1,16250.0,elazig,04,0.0,-12.162162162162163,,25.0
Merkez / Aksaray,4+1,22000.0,elazig,04,0.0,0.0,,
Merkez / Doğukent,1+1,19000.0,elazig,04,0.0,-17.391304347826086,-11.627906976744185,-11.627906976744185
Merkez / Doğukent,2+0,23000.0,elazig,04,0.0,,,
Merkez / Doğukent,2+1,23000.0,elazig,04,0.0,4.545454545454546,27.77777777777778,9.523809523809524
Merkez / Doğukent,3+1,18000.0,elazig,04,2.857142857142857,0.6993006993006993,-10.0,-8.280254777070063
Merkez / Doğukent,3.5+1,17000.0,elazig,04,,,,
Merkez / Doğukent,4+1,24500.0,elazig,04,0.0,-3.9215686274509802,,-7.547169811320755
Merkez / Köyler,2+1,11000.0,elazig,04,0.0,11.39240506329114,2.3255813953488373,2.3255813953488373
Merkez / Köyler,3+1,10000.0,elazig,04,5.263157894736842,0.0,0.0,0.0
Merkez / Mustafapaşa,2+1,11875.0,elazig,04,-5.0,-4.040404040404041,7.954545454545454,10.465116279069768
Merkez / Mustafapaşa,3+1,12500.0,elazig,04,-3.8461538461538463,-5.660377358490567,-7.4074074074074066,-12.280701754385964
Merkez / Mustafapaşa,3.5+1,9000.0,elazig,04,0.0,-10.0,-18.181818181818183,
Merkez / Mustafapaşa,4+1,15500.0,elazig,04,0.0,,,
Merkez / Mustafapaşa,4.5+1,12500.0,elazig,04,0.0,0.0,0.0,0.0
Merkez / Nailbey,2+1,11500.0,elazig,04,0.0,0.0,-2.127659574468085,-8.0
Merkez / Nailbey,3+1,12000.0,elazig,04,9.090909090909092,9.090909090909092,9.090909090909092,2.127659574468085
Merkez / Nailbey,4+1,16250.0,elazig,04,0.0,8.333333333333332,8.333333333333332,0.0
Merkez / Nailbey,7+1,11000.0,elazig,04,0.0,0.0,,0.0
Merkez / Sürsürü,1+1,20250.0,elazig,04,1.25,1.25,-1.2195121951219512,1.25
Merkez / Sürsürü,2+0,17000.0,elazig,04,0.0,-2.857142857142857,-2.857142857142857,3.0303030303030303
Merkez / Sürsürü,2+1,15000.0,elazig,04,7.142857142857142,0.0,10.091743119266056,3.4482758620689653
Merkez / Sürsürü,3+1,19000.0,elazig,04,0.0,5.555555555555555,5.555555555555555,13.432835820895523
Merkez / Sürsürü,4+0,15500.0,elazig,04,0.0,0.0,0.0,
Merkez / Sürsürü,4+1,25000.0,elazig,04,0.0,2.0408163265306123,0.0,0.0
Merkez / Sürsürü,5+1,26250.0,elazig,04,0.0,0.0,-7.894736842105263,-38.95348837209303
Merkez / Sürsürü,5.5+1,20000.0,elazig,04,0.0,0.0,0.0,-4.761904761904762
Merkez / Yurtbaşı,1+1,16500.0,elazig,04,-2.941176470588235,22.22222222222222,,17.857142857142858
Merkez / Yurtbaşı,2+0,20000.0,elazig,04,0.0,-2.4390243902439024,0.0,21.21212121212121
Merkez / Yurtbaşı,2+1,9250.0,elazig,04,0.0,2.7777777777777777,-2.631578947368421,15.625
Merkez / Yurtbaşı,2.5+1,22000.0,elazig,04,0.0,0.0,0.0,
Merkez / Yurtbaşı,3+1,11000.0,elazig,04,0.0,0.0,-13.725490196078432,-12.0
Merkez / Yurtbaşı,3+2,18000.0,elazig,04,,0.0,0.0,0.0
Merkez / Yurtbaşı,4+1,17000.0,elazig,04,0.0,0.0,0.0,
Merkez / İzzetpaşa,1+1,21000.0,elazig,04,-2.3255813953488373,-5.617977528089887,0.0,5.0
Merkez / İzzetpaşa,2+0,21250.0,elazig,04,0.0,6.25,6.25,1.1904761904761905
Merkez / İzzetpaşa,2+1,18000.0,elazig,04,0.0,4.3478260869565215,9.090909090909092,5.109489051094891
Merkez / İzzetpaşa,3+1,13500.0,elazig,04,1.8867924528301887,3.8461538461538463,3.8461538461538463,3.8461538461538463
Merkez / İzzetpaşa,4+1,18000.0,elazig,04,0.0,9.090909090909092,-5.263157894736842,0.0
Merkez / İzzetpaşa,5+1,18500.0,elazig,04,0.0,0.0,0.0,
Merkez / İzzetpaşa,Stüdyo (1+0),15000.0,elazig,04,0.0,0.0,,
Merkez / İçme,2+1,10000.0,elazig,04,0.0,0.0,,
Palu,2+1,6500.0,elazig,04,0.0,8.333333333333332,8.333333333333332,8.333333333333332
Sivrice,2+1,7875.0,elazig,04,0.0,2.941176470588235,-1.5625,-1.5625
Sivrice,3+1,22500.0,elazig,04,0.0,,,
Sivrice,4+1,40000.0,elazig,04,0.0,0.0,33.33333333333333,33.33333333333333
Merkez,1+1,12000.0,tunceli,04,0.0,,,
Merkez,2+1,10000.0,tunceli,04,,,,
Merkez,3+1,10750.0,tunceli,04,0.0,-6.521739130434782,,
Merkez / Tunceli,1+1,23000.0,tunceli,04,,,24.324324324324326,26.027397260273972
Merkez / Tunceli,2+0,20000.0,tunceli,04,0.0,14.285714285714285,0.0,
Merkez / Tunceli,2+1,21500.0,tunceli,04,0.0,,34.375,-12.244897959183673
Merkez / Tunceli,3+1,22000.0,tunceli,04,-2.2222222222222223,0.0,2.3255813953488373,-4.3478260869565215
Pertek,3+1,15000.0,tunceli,04,0.0,0.0,0.0,0.0
