Date,Price,District,Rooms
2026-03-29,10000,"Merkez
Sanayi",3+1
2026-03-29,13750,Yahşihan,2+1
2026-03-29,16500,"Merkez
Fabrikalar",2+1
2026-03-29,21000,"Merkez
Fabrikalar",3+1
2026-03-29,43500,Yahşihan,4+1
2026-03-29,18000,"Merkez
Tepebaşı",2+1
2026-03-29,10500,"Merkez
Fabrikalar",2+1
2026-03-29,12500,Bahşılı,4+1
2026-03-29,8500,Yahşihan,1+1
2026-03-29,25000,"Merkez
Fabrikalar",3+1
2026-03-29,10000,"Merkez
Fabrikalar",4+1
2026-03-29,30000,Yahşihan,3+0
2026-03-29,26000,Yahşihan,3+1
2026-03-29,12500,Yahşihan,2+1
2026-03-29,11000,"Merkez
Fabrikalar",3.5+1
2026-03-29,17000,Yahşihan,3+1
2026-03-29,12000,"Merkez
Yuva",2.5+1
2026-03-29,12000,"Merkez
Fabrikalar",3+1
2026-03-29,17000,"Merkez
Sanayi",2+0
2026-03-29,18000,Yahşihan,3+1
2026-03-29,19500,"Merkez
Sanayi",3+1
2026-03-29,18500,Yahşihan,3+1
2026-03-29,20000,"Merkez
Tepebaşı",3+1
2026-03-29,11500,"Merkez
Fabrikalar",3+1
2026-03-29,15000,Yahşihan,2+1
2026-03-29,19500,Yahşihan,1+1
2026-03-29,16000,Yahşihan,2+1
2026-03-29,16000,"Merkez
Fabrikalar",3+1
2026-03-29,14500,Yahşihan,2+1
2026-03-29,14000,"Merkez
Tepebaşı",2+1
2026-03-29,9750,Yahşihan,2+0
2026-03-29,14000,Yahşihan,2+1
2026-03-29,17750,"Merkez
Sanayi",2+1
2026-03-29,12000,Yahşihan,2+0
2026-03-29,30500,Yahşihan,1+1
2026-03-29,12000,"Merkez
Tepebaşı",3+1
2026-03-29,15250,"Merkez
Sanayi",2+0
2026-03-29,9000,"Merkez
Tepebaşı",3+1
2026-03-29,13500,Yahşihan,1+1
2026-03-29,25000,Yahşihan,1+1
2026-03-29,12000,Yahşihan,2+1
2026-03-29,12000,"Merkez
Sanayi",3+1
2026-03-29,9000,"Merkez
Fabrikalar",2+1
2026-03-29,26000,Yahşihan,4+1
2026-03-29,15000,Yahşihan,2+1
2026-03-29,22000,"Merkez
Tepebaşı",3+1
2026-03-29,21000,Yahşihan,3+1
2026-03-29,15000,"Merkez
Fabrikalar",3+1
2026-03-29,14000,"Merkez
Fabrikalar",2+1
2026-03-29,8500,"Merkez
Fabrikalar",3+1
2026-03-29,14000,"Merkez
Tepebaşı",3+1
2026-03-29,15000,"Merkez
Yuva",3+1
2026-03-29,14500,Yahşihan,3+0
2026-03-29,15500,"Merkez
Fabrikalar",3+1
2026-03-29,13000,Yahşihan,2+0
2026-03-29,25000,"Merkez
Sanayi",3+1
2026-03-29,13500,"Merkez
Fabrikalar",3+1
2026-03-29,12000,Yahşihan,2+1
2026-03-29,13250,"Merkez
Tepebaşı",2+1
2026-03-29,12000,Yahşihan,1+1
2026-03-29,19500,"Merkez
Tepebaşı",1+1
2026-03-29,13500,Yahşihan,2+1
2026-03-29,16000,"Merkez
Sanayi",2+0
2026-03-29,16500,"Merkez
Fabrikalar",3+1
2026-03-29,13000,"Merkez
Yuva",3+1
2026-03-29,15500,Yahşihan,2+1
2026-03-29,25000,Yahşihan,4+1
2026-03-29,16000,"Merkez
Fabrikalar",3+1
2026-03-29,25000,Yahşihan,2+1
2026-03-29,15000,Yahşihan,2+1
2026-03-29,17500,Yahşihan,2+1
2026-03-29,13500,"Merkez
Tepebaşı",3+1
2026-03-29,15500,"Merkez
Tepebaşı",3+1
2026-03-29,22000,Yahşihan,1+1
2026-03-29,16000,Yahşihan,2+1
2026-03-29,23500,Yahşihan,3+1
2026-03-29,10000,"Merkez
Fabrikalar",2+1
2026-03-29,27000,"Merkez
Tepebaşı",4+1
2026-03-29,15000,Yahşihan,3+1
2026-03-29,13000,Yahşihan,3+1
2026-03-29,25000,"Merkez
Tepebaşı",2+1
2026-03-29,15500,"Merkez
Fabrikalar",3+1
2026-03-29,15000,Yahşihan,3+1
2026-03-29,25000,"Merkez
Fabrikalar",2+1
2026-03-29,17500,Yahşihan,3+1
2026-03-29,16250,"Merkez
Sanayi",1+1
2026-03-29,23000,"Merkez
Tepebaşı",2+1
2026-03-29,9500,"Merkez
Yuva",3+1
2026-03-29,13000,"Merkez
Tepebaşı",3+1
2026-03-29,12500,"Merkez
Sanayi",2+1
2026-03-29,14000,Yahşihan,2+1
2026-03-29,10500,"Merkez
Tepebaşı",3+1
2026-03-29,12800,"Merkez
Tepebaşı",2+1
2026-03-29,12500,Yahşihan,2+1
2026-03-29,20000,"Merkez
Fabrikalar",3+1
2026-03-29,11500,Yahşihan,Stüdyo (1+0)
2026-03-29,10500,"Merkez
Fabrikalar",3+1
2026-03-29,13500,"Merkez
Tepebaşı",2+1
2026-03-29,12500,"Merkez
Fabrikalar",3+1
2026-03-29,12500,"Merkez
Yuva",2+1
2026-03-29,9000,"Merkez
Tepebaşı",3+1
2026-03-29,12500,Yahşihan,2+1
2026-03-29,16000,Yahşihan,3+1
2026-03-29,12000,Yahşihan,2+1
2026-03-29,11000,Bahşılı,3+1
2026-03-29,25000,"Merkez
Fabrikalar",3+1
2026-03-29,10250,Yahşihan,2+0
2026-03-29,17500,"Merkez
Tepebaşı",3+1
2026-03-29,12000,Bahşılı,3+1
2026-03-29,15000,Yahşihan,2+0
2026-03-29,10500,"Merkez
Sanayi",3+1
2026-03-29,14000,Yahşihan,2+1
2026-03-29,15000,Yahşihan,2+1
2026-03-29,13000,"Merkez
Sanayi",3+1
2026-03-29,16000,Yahşihan,3+1
2026-03-29,18500,"Merkez
Fabrikalar",3+1
2026-03-29,15000,"Yahşihan
Köyler",3+1
2026-03-29,19500,"Merkez
Tepebaşı",2+1
2026-03-29,25000,"Merkez
Yuva",3+1
2026-03-29,20000,Yahşihan,3+1
2026-03-29,15500,Yahşihan,2+1
2026-03-29,15500,Yahşihan,2+1
2026-03-29,15000,"Merkez
Fabrikalar",3+1
2026-03-29,30000,Yahşihan,3+1
2026-03-29,12250,"Merkez
Sanayi",2+1
2026-03-29,16000,"Merkez
Tepebaşı",3+1
2026-03-29,12500,Yahşihan,1+1
2026-03-29,24000,"Merkez
Fabrikalar",3+1
2026-03-29,25000,"Merkez
Tepebaşı",3+1
2026-03-29,18500,"Merkez
Sanayi",3+1
2026-03-29,13000,Yahşihan,2+1
2026-03-29,10500,"Merkez
Tepebaşı",3+1
2026-03-29,11000,"Merkez
Fabrikalar",3+1
2026-03-29,12000,Yahşihan,1+1
2026-03-29,12000,"Merkez
Fabrikalar",3+1
2026-03-29,15750,"Merkez
Sanayi",2+1
2026-03-29,14000,Yahşihan,2+1
2026-03-29,8000,"Merkez
Yuva",3+1
2026-03-29,24000,"Merkez
Fabrikalar",3+1
2026-03-29,20000,"Merkez
Fabrikalar",3+1
2026-03-29,8500,"Merkez
Tepebaşı",3+1
2026-03-29,15500,"Merkez
Fabrikalar",3+1
2026-03-29,18500,"Merkez
Fabrikalar",3+1
2026-03-29,20000,"Merkez
Fabrikalar",2+1
2026-03-29,21000,"Merkez
Tepebaşı",3+1
2026-03-29,13000,"Merkez
Tepebaşı",3+1
2026-03-29,15000,Yahşihan,3+0
2026-03-29,13500,Yahşihan,2+1
2026-03-29,9400,Yahşihan,2+0
2026-03-29,13000,"Merkez
Sanayi",2+1
2026-03-29,16500,"Merkez
Fabrikalar",2+1
2026-03-29,12500,Yahşihan,2+1
2026-03-29,19000,Yahşihan,3+1
2026-03-29,20000,Yahşihan,1+1
2026-03-29,13000,"Merkez
Fabrikalar",3+1
2026-03-29,16000,"Merkez
Tepebaşı",3+1
2026-03-29,16000,"Merkez
Fabrikalar",3+1
2026-03-29,15000,Yahşihan,2+0
2026-03-29,25000,"Merkez
Sanayi",3+1
2026-03-29,23000,"Merkez
Fabrikalar",3+1
2026-03-29,24000,"Merkez
Tepebaşı",3+1
2026-03-29,19000,Yahşihan,2+1
2026-03-29,12500,Yahşihan,2+0
2026-03-29,14250,Yahşihan,2+1
2026-03-29,21000,Yahşihan,2+1
2026-03-29,23000,"Merkez
Fabrikalar",2+1
2026-03-29,13000,Yahşihan,2+1
2026-03-29,14500,"Merkez
Sanayi",3+1
2026-03-29,20500,"Merkez
Tepebaşı",3+0
2026-03-29,10500,Yahşihan,1+1
2026-03-29,17000,"Merkez
Sanayi",3+1
2026-03-29,13500,Yahşihan,2+1
2026-03-29,13500,"Merkez
Sanayi",3+1
2026-03-29,15000,"Merkez
Sanayi",3+1
2026-03-29,14500,"Merkez
Sanayi",3+1
2026-03-29,23500,Yahşihan,4+1
2026-03-29,42500,Yahşihan,4+1
2026-03-29,11000,"Merkez
Sanayi",3+1
2026-03-29,9000,"Merkez
Fabrikalar",3+1
2026-03-29,16500,Yahşihan,1+1
2026-03-29,8000,"Merkez
Sanayi",3+1
2026-03-29,11000,Bahşılı,2+1
2026-03-29,12000,"Merkez
Yuva",2+1
2026-03-29,36000,Yahşihan,3+1
2026-03-29,14750,Yahşihan,2+0
2026-03-29,11000,"Merkez
Tepebaşı",3+1
2026-03-29,18000,"Merkez
Sanayi",3+1
2026-03-29,11250,Yahşihan,2+1
2026-03-29,22000,Yahşihan,2+1
2026-03-29,15500,Yahşihan,3+1
2026-03-29,25000,Yahşihan,3+1
2026-03-29,16000,"Merkez
Fabrikalar",2+0
2026-03-29,18500,"Merkez
Tepebaşı",2+1
2026-03-29,10000,"Merkez
Fabrikalar",3+1
2026-03-29,13000,"Merkez
Fabrikalar",3+1
2026-03-29,16000,"Merkez
Fabrikalar",3+1
2026-03-29,20000,"Merkez
Tepebaşı",3+1
2026-03-29,15000,"Merkez
Yuva",3+1
2026-03-29,9250,"Merkez
Yuva",3+1
2026-03-29,11500,"Merkez
Tepebaşı",3+1
2026-03-29,15500,"Merkez
Fabrikalar",3+1
2026-03-29,12500,"Merkez
Tepebaşı",3+1
2026-03-29,20000,"Merkez
Tepebaşı",3+1
2026-03-29,12500,"Merkez
Sanayi",2+1
2026-03-29,25000,Yahşihan,3+1
2026-03-29,15000,"Merkez
Tepebaşı",3+1
2026-03-29,10500,"Merkez
Tepebaşı",4+1
2026-03-29,10000,Yahşihan,2+1
2026-03-29,33000,"Merkez
Tepebaşı",3+1
2026-03-29,9750,"Merkez
Tepebaşı",2+1
2026-03-29,11000,"Merkez
Tepebaşı",2+1
2026-03-29,18500,Yahşihan,3+1
2026-03-29,9700,Yahşihan,2+1
2026-03-29,22000,"Merkez
Fabrikalar",3+1
2026-03-29,19000,Yahşihan,2+1
2026-03-29,15000,"Merkez
Tepebaşı",2+1
2026-03-29,10000,"Merkez
Sanayi",3+1
2026-03-29,13000,"Merkez
Yuva",3+1
2026-03-29,25000,Yahşihan,3+1
2026-03-29,20000,"Merkez
Tepebaşı",3+1
2026-03-29,35000,"Merkez
Sanayi",4+1
2026-03-29,13500,"Merkez
Fabrikalar",3+1
2026-03-29,20000,Yahşihan,3+1
2026-03-29,12500,Yahşihan,2+1
