Category,Product Name,Price,Date,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Eviye,Real Stone P021 Esila Çift Gözlü Granit Mutfak Eviyesi 116.5 X 50 Cm,10036.75,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,Real Stone P021 Esila Çift Gözlü Gri Granit Mutfak Eviyesi 116.5 X 50 Cm,10036.75,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,Real Stone P021 Esila Çift Gözlü Krem Granit Mutfak Eviyesi 116.5 X 50 Cm,10036.75,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,Real Stone P021 Esila Çift Gözlü Siyah Granit Mutfak Eviyesi 116.5 X 50 Cm,10036.75,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,Real Stone Steep 40X40 Antrasit Granit Eviye,3524.78,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,Real Stone Steep 40×40 Beyaz Granit Eviye,4390.15,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,Real Stone Steep 45×40 Antrasit Granit Eviye,3698.89,2026-05-16,05,5.029885710229285,5.029885710229285,5.029885710229285,5.029885710229285
Eviye,Real Stone Steep 45×40 Beyaz Granit Eviye,4349.86,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,Real Stone Steep 45×40 Gri Granit Eviye,3621.96,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,Real Stone Steep 45×40 Siyah Granit Mutfak Eviyesi,3524.89,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,Real Stone Steep 50×40 Gri Granit Eviye,3950.0,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,Real Stone Steep 50×40 Siyah Granit Eviye,4392.45,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,Real Stone Victoria Granit Akıllı Eviye Seti 75.5X47 cm,26286.0,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,Real Stone Victoria Granit Akıllı Eviye Seti CAPPUCİNO 75.5X47 cm,26286.0,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,Real Stone Victoria Granit Akıllı Eviye Seti SİYAH 75.5X47 cm,26286.0,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone Angel Tek Gözlü Akıllı Kapuçino Granit Eviye,24299.89,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone Angel Tek Gözlü Akıllı Krem Granit Eviye,24299.0,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone Angel Tek Gözlü Akıllı Siyah Granit Eviye,22900.0,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone Assos P011 86 XL Tezgah Üstü Antrasit Granit Eviye,6397.96,2026-05-16,05,0.0,0.0,3.86669653786337,3.86669653786337
Eviye,RealStone Assos P011 86 XL Tezgah Üstü Beyaz Granit Eviye,6573.85,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone Assos P011 86 XL Tezgah Üstü Gri Granit Eviye,7796.96,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone K005 GORDİON 52 Granit Eviye,7195.46,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone Likya Tek Gözlü Siyah Granit Eviye,8085.0,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone P004 Troya 86 Antrasit Granit Eviye,6593.96,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone P004 Troya 86 Beyaz Granit Eviye,6593.96,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone P004 Troya 86 Granit Eviye,6593.96,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone P004 Troya 86 Gri Granit Eviye,7765.0,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone P004 Troya 86 Krem Granit Eviye,6593.96,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone P004 Troya 86 Siyah Granit Eviye,6593.96,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone P012 Efes 100 Tezgah Üstü Antrasit Granit Eviye,7796.0,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone P012 Efes 100 Tezgah Üstü Beyaz Granit Eviye,7796.0,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone P012 Efes 100 Tezgah Üstü Gri Granit Eviye,7796.0,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone P012 Efes 100 Tezgah Üstü Kapuçino Granit Eviye,7796.0,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone P013 Salda 100 1.5 Gözlü Antrasit Granit Eviye,8550.96,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone P015 Laodikya 100 XL Tezgah Üstü Granit Eviye,8400.0,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone P016 Cappadocia 1.5 Gözlü Granit Eviye,8550.0,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone P016 Kapadokya Antrasit Granit Eviye,7910.0,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone P017 Patara Granit Eviye,8550.96,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone P019 Nemrut Çift Gözlü Granit Eviye,8917.4,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone P022 Aspendos 1.5 Gözlü Tezgah Üstü Siyah Granit Eviye 100x50,8593.49,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone P023 Knidos Granit Eviye,8243.65,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone P024 ARTEMIS GRANİT EVİYE,8812.49,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone Troya P005 100 Tezgah Üstü Antrasit Granit Eviye,8068.96,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone Troya P005 100 Tezgah Üstü Beyaz Granit Eviye,8068.96,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone Troya P005 100 Tezgah Üstü Gri Granit Eviye,8068.96,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone Troya P005 100 Tezgah Üstü Krem Granit Eviye,8068.96,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone Troya P005 100 Tezgah Üstü Siyah Granit Eviye,8068.96,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone Victoria Beyaz Akıllı Eviye,26286.0,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone Victoria Granit Antrasit Akıllı Eviye,26286.0,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone Victoria Granit Krem Akıllı Eviye,30000.0,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone Victoria Granit Siyah Akıllı Eviye,24755.0,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,RealStone Victoria Gri Akıllı Eviye,26286.0,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,"TEKA NERİSSA 60 KUM.SIZ MİKRO KETEN SOL 1,5 GÖZ",3999.0,2026-05-16,05,0.0,0.0,0.0,0.0
Eviye,TEKA STAGE BE 625  SAĞ PASLANMAZ ÇELİK EVYE,4100.0,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,ATLAS HK 150 MİNİ KOMPRESÖR ECO,2149.96,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,ATTLAS PA 800A ELEKTRİKLİ VİNÇ,7209.56,2026-05-16,05,0.0,0.0,5.084444366707346,5.084444366707346
Makina-El Aletleri,BOSCH EASY IMPACT 600 DARBELİ MATKAP,2140.89,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,BOSCH GBH 180-LI ÇİFT AKÜLÜ 4 AH KIRICI DELİCİ,19788.23,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,BOSCH GBH 2-26 DRE KIRICI DELİCİ,9804.96,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,BOSCH GCO 14-24 J PROFİL KESME,18300.0,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,BOSCH GEX 125-1 AE EKSANTRİK ZIMPARA MAKİNASI,6035.64,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,BOSCH GHO 6500 PLANYA,6525.96,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,BOSCH GKS 190 DAİRE TESTERE 153.98.01.006,6411.96,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,BOSCH GPO 14 CE POLİSAJ MAK.150MM 1400 W,7560.76,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,BOSCH GSH 11 E KIRICI,29832.84,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,BOSCH GSR 12V-30 ÇİFT AKÜLÜ 2 AH VİDALAMA MAKİNESİ,7985.62,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,BOSCH GSR 180-LI 2 AH AKÜLÜ VİDALAMA MAKİNESİ,7380.9,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,BOSCH GWS 7-115 AVUÇ TAŞLAMA 720 W,3366.96,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,BOSCH GWS 750-115 AVUÇ TAŞLAMA 750 W,3046.34,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,BOSCH GWS 9-115 AVUÇ TAŞLAMA 900 W,4633.48,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,BOSCH PANTER TESTERE FLEXFOR METAL S1122AF,354.29,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,BOSCH PBA 18V 2.5 Ah W-B Yedek Akü,1724.87,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,BOSCH PTK 3.6 LI AKÜLÜ ZIMBALAMA MAK.,2724.98,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,BOSCH UNIVERSAL GARDEN 3000 YAPRAK ÜFLEME VE TOPL.,5549.18,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,BOSCH UNİVERSAL GRİND 750- 115 TAŞLAMA MAKİNESİ,2145.96,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,Bosch 603947000 Easypump Akülü Hava Kompresörü,3066.0,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,Bosch AdvancedShear 18V-10 Akülü Çim Biçme Makası,6594.32,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,Bosch EasyAquatak 120 1500 W Basınçlı Yıkama Mak.,5000.0,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,Bosch EasyPrune Şarjlı Budama Makası,4031.92,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,Bosch EasyRotak 06008A6303 32-235 Çim Biçme Makine,5162.7,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,Bosch GBH 2-28 880 W  KIRICI DELİCİ,11393.6,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,Bosch GSB 185 Li Aküsüz Darbeli Matkap + Yedek Akü,6126.64,2026-05-16,05,0.0,0.0,0.0,
Makina-El Aletleri,Bosch GSR 18V-50 2.0Ah Çift Akülü Delme Vidalama M,8625.96,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,Bosch Universal 06033E0000 Brush Yüzey Temizleme M,1937.47,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,Bosch UniversalHedgeCut 50 Çit Budama Makinesi,6656.89,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,Bosch X-Line 33 Parça Delme ve Vidalama Seti,796.89,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,"CATPOWER CATE5102 AKÜLÜ VİDALAMA 20W 1,5AH",2800.0,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,ELTOS EY110 YAĞDANLIK 500 ML,299.89,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,"EUROMAAG  MAKARALI ARA KABLO 3X2,5X30 MT",1357.46,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,"Einhell Kraftix Akülü Kırıcı Delici Avuç Taşlama 2,5 Ah",4660.86,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,Einhell TE-HD 18 Li Pnömatik Tek Akülü 2.5 Ah,3797.92,2026-05-16,05,0.0,,,
Makina-El Aletleri,Einhell TE-ID 650 E 650W Darbeli Matkap,2999.0,2026-05-16,05,0.0,0.0,83.10142927791242,83.10142927791242
Makina-El Aletleri,EİNHELL TC-OS 18/187 Lİ SOLO AKÜLÜ ZIMPARA,1750.0,2026-05-16,05,0.0,0.0,0.0,75.0
Makina-El Aletleri,EİNHELL TE-CD 18/45 3X-Lİ 1X2.0AH AKÜLÜ VİDALAMA,3999.0,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,EİNHELL TE-ID 500 E DARBELİ MATKAP,1287.82,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,EİNHELL TE-MX 18 Lİ SOLO AKÜLÜ BOYA VE HARÇ MİKSER,2724.7,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,INGCO CIDLI20558E Kömürsüz Li-ion Akülü Darbeli Matkap 13 MM 20V 2.0Ah,5929.78,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,PALMERA BG520A SIRT TIRPAN,8085.0,2026-05-16,05,0.0,0.0,0.0,15.964520737353627
Makina-El Aletleri,RTM624 Üstten Tablalı Gönye Kesme Makinesi,24820.0,2026-05-16,05,0.0,0.0,,
Makina-El Aletleri,RTM9120 Şarjlı Budama Testeresi 16.8W.2*2AH,5800.0,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,RTMMAX RTM0124 HAVALI ZIMBA VE ÇİVİ ÇAKMA TAB.,3170.9,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,RTRMAX / RTM 332 ŞARJLI MATKAP  ÇİFT AKÜ 12 V,1588.96,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,RTRMAX /RTM0135 HAVALI ÇİVİ ÇAKMA TABANCASI,3706.89,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,RTRMAX RTM 1570 MATKAP DARBELİ 13 MM 710 W,3899.0,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,RTRMAX RTM3990 ELEKTRİKLİ PLANYA 900 W,2978.75,2026-05-16,05,0.0,0.0,0.0,0.0
Makina-El Aletleri,RTRMAX/RTM850 HİDROFOR 1200W 46 MT,8847.0,2026-05-16,05,0.0,0.0,0.0,0.0
Oto Bakım & Aksesuar,ATLAS HK 150 MİNİ KOMPRESÖR ECO,2149.96,2026-05-16,07,0.0,0.0,0.0,0.0
Oto Bakım & Aksesuar,AUTOMİX ARAÇ ÖRTÜSÜ BRANDA NO:KT2,1500.0,2026-05-16,07,0.0,0.0,0.0,0.0
Oto Bakım & Aksesuar,AUTOMİX MAXİ SÜNGER,399.0,2026-05-16,07,0.0,0.0,0.0,0.0
Oto Bakım & Aksesuar,AUTOMİX VETTE PLUS MULTİFİT SİLECEK 350MM,180.9,2026-05-16,07,0.0,0.0,0.0,0.0
Oto Bakım & Aksesuar,AUTOMİX VETTE PLUS MULTİFİT SİLECEK 385MM,180.9,2026-05-16,07,0.0,0.0,0.0,0.0
Oto Bakım & Aksesuar,AUTOMİX VETTE PLUS MULTİFİT SİLECEK 480MM,210.9,2026-05-16,07,0.0,0.0,0.0,0.0
Oto Bakım & Aksesuar,AUTOMİX VETTE PLUS MULTİFİT SİLECEK 660MM,220.9,2026-05-16,07,0.0,0.0,0.0,0.0
Oto Bakım & Aksesuar,AUTOMİX VETTE+ MULTİFİT SİLECEK 350MM,900.0,2026-05-16,07,0.0,0.0,0.0,0.0
Oto Bakım & Aksesuar,AUTOMİX VETTE+ MULTİFİT SİLECEK 385MM,125.0,2026-05-16,07,0.0,0.0,0.0,0.0
Oto Bakım & Aksesuar,AUTOMİX VETTE+ MULTİFİT SİLECEK 480MM,109.0,2026-05-16,07,0.0,0.0,0.0,0.0
Oto Bakım & Aksesuar,AUTOMİX VETTE+ MULTİFİT SİLECEK 660MM,299.0,2026-05-16,07,0.0,0.0,0.0,0.0
Oto Bakım & Aksesuar,Palmera PA135BY 1800 W 135 Bar Basınçlı Yıkama Mak,6465.96,2026-05-16,07,0.0,0.0,0.0,0.0
Oto Bakım & Aksesuar,WD-40 SMART STRAW 350 ML,442.85,2026-05-16,07,0.0,0.0,0.0,0.0
Oto Bakım & Aksesuar,WÜRTH AKTİF TEMİZLEME KÖPÜGÜ 500 ML,620.98,2026-05-16,07,0.0,0.0,0.0,0.0
Oto Bakım & Aksesuar,WÜRTH ARAÇ İÇİ TAZELEME SPREYİ (FRESH  PURE)100 M,369.86,2026-05-16,07,0.0,0.0,0.0,0.0
Oto Bakım & Aksesuar,WÜRTH GENEL TEMİZLEME SPREYİ BASIC 500 ML,255.86,2026-05-16,07,0.0,0.0,0.0,0.0
Oto Bakım & Aksesuar,WÜRTH HIZLI MOTOR TEMİZLEME SPREYİ 500 ML,384.99,2026-05-16,07,0.0,0.0,0.0,0.0
Oto Bakım & Aksesuar,WÜRTH PAS SÖKÜCÜ SPREY PLUS 400 ML,426.96,2026-05-16,07,0.0,0.0,0.0,0.0
Oto Bakım & Aksesuar,WÜRTH SPREY TAMPON BOYA RAL9005 MAT SİYAH 400 ML,551.29,2026-05-16,07,0.0,0.0,0.0,0.0
Oto Bakım & Aksesuar,WÜRTH SİLİKON SIVI CONTA SİYAH 250 C 70 ML,487.29,2026-05-16,07,0.0,0.0,0.0,0.0
Yapı Market & Bahçe,1 KÜRESEL VANA SANAYİ TİPİ KALDE,899.0,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,28X32 CM PAKET ÇİÇEK TOPRAĞI 3 LT,45.9,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,ABANT 31X50 CM PAKET ÇİÇEK TOPRAĞI 10 LT,200.0,2026-05-16,05,,0.0,135.29411764705884,135.29411764705884
Yapı Market & Bahçe,AYAR METAL YAPRAK TIRMIĞI AYARLI,699.0,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,Abant 8X37 CM PAKET ÇİÇEK TOPRAĞI 5 LT,60.9,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,BAHÇE SULAMA SET.8 FONK.MEŞEM,1087.96,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,BOSCH ART 30 KENAR KESME MAKİNESİ,2973.96,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,BOSCH GBH 2-28 KIRICI DELİCİ,11343.96,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,CANDAN PPC-42 PLASTİK BORU MAKASI PPRC 16-42 Mm,735.69,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,"CATPOWER CATE5102 AKÜLÜ VİDALAMA 20W 1,5AH",2800.0,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,CMC-TOOLS 42 MM PVC BORU KESME MAKASI GRİ,362.96,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,DAYSON OTO MASTİK EXTRA 280 GR BEYAZ,275.98,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,DAYSON OTO MASTİK EXTRA 280 RG GRİ,299.88,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,DEKOR POLİÜRETAN DİZLİK 318 (BİR ADET),945.0,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,DEKOR SIVA VE ALÇI TEKNESİ 50 LT 080,592.0,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,DEKOR182 SÜNGERLİ MALA 14 CM,385.95,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,DMAX 4066 PLASTİK CAM VANTUZU ÜÇLÜ,512.89,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,ELTA 0601 01 0010 KURBAGAÇIK 10 NO,993.96,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,ELTOS EY110 YAĞDANLIK 500 ML,299.89,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,ELTOS KD104 KIL TESTERE KOLU,331.0,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,FİSKARS 1015618 PARÇALAMA BALTASI XS X7,2000.0,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,HAVA TABANCASI SAATLİ DMAX 4115,489.89,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,KALE 155 20-034 STANDART SİL.DAİRE KİLİDİ DAR BLST,298.0,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,KALEKİM ULTRA FUGA KAPADOKYA BEJ 5/1,625.0,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,MAGMAWELD MİNİSTİCK KAYNAK MAKİNASI 140 AMP KUTUL.,9845.9,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,"MAGMAWELT OERLİKON  ELEKTROD 3,25.",375.9,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,MEŞEM 4370 OTOMATİK KABLO SIYIRICI,500.0,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,MEŞEM 751 BUDAMA TESTERE PLASTİK SAP KILIFSIZ,226.96,2026-05-16,05,,0.0,0.0,29.72107910379515
Yapı Market & Bahçe,MOTİP ISIYA DAYANIKLI SİYAH BOYA 400 ML,600.0,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,NAKSAN EBATLI BRANDA 120 MM 4X5,899.0,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,NOVAX ALYAN ANAHTAR SET KISA 9LU,271.56,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,NOVAX SPREY BOYA 200 ML KIRMIZI,128.0,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,NOVAX TAMİR BANTI 48X10 MT SİYAH,1124.96,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,"NOVAX TIRPAN MİSİNA ALTIGEN 3,3 MM 45 MT",292.96,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,"NOVAX TIRPAN MİSİNA KARE SİYAH 3,3 MM 41 MT.",399.96,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,NOVAX TORX ALYAN ANAHTAR UZUN 8 Lİ SET,399.87,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,Nkp Basmalı Alttan Su Giriş. 3/8 Klozet Rez. İÇ T.,899.0,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,PROCESS OPENAKS HALATLI EMNİYET KİLİDİ,350.0,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,RHG1003 MULTİ AYARLI SPREY TABANCA.,386.0,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,RTM9120 Şarjlı Budama Testeresi 16.8W.2*2AH,5800.0,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,RTMMAX RTM0124 HAVALI ZIMBA VE ÇİVİ ÇAKMA TAB.,3170.9,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,SELSİL PU MONTAJ KÖPÜĞÜ 750 ML/845 GR TAB.TURKUAZ,294.88,2026-05-16,05,,0.0,,0.0
Yapı Market & Bahçe,SELSİL SİLİKON 280GR ŞEFFAF,120.0,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,SİSTA EXTRA WHİTE SİLİKON BEYZ 280 ML,307.66,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,SİSTA ÜNİVERSAL SİLİKON 280 ML ŞEFFAF,254.0,2026-05-16,05,,18.13953488372093,18.13953488372093,18.13953488372093
Yapı Market & Bahçe,TYSON ZIMBA TABANCASI,985.41,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,YMN 115 MM SOKETLİ KESİCİ,121.89,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,YMN LOKMA TAKIMI 40 PARÇA,660.0,2026-05-16,05,,0.0,0.0,10.0
Yapı Market & Bahçe,YMN SAATÇİ TORNAVİDA SETİ,89.13,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,"YMN TEK YAĞMURLUK 0,32 MM YEŞİL",305.9,2026-05-16,05,,0.0,0.0,0.0
Yapı Market & Bahçe,ÖZTÜRK SGS272 SİLİKON TABANCASI PROF,440.0,2026-05-16,05,,0.0,0.0,0.0
İş Güvenliği,BARET AYARLI VİDALI BEYAZ,280.0,2026-05-16,05,0.0,0.0,0.0,0.0
İş Güvenliği,BARET AYARLI VİDALI SARI,195.0,2026-05-16,05,0.0,0.0,0.0,0.0
İş Güvenliği,DEKOR POLİÜRETAN DİZLİK 318 (BİR ADET),945.0,2026-05-16,05,0.0,0.0,0.0,0.0
İş Güvenliği,HSC 114 PARS ÇELİK BURUN AYAKKABI NO:40 YAZLIK,899.0,2026-05-16,05,0.0,0.0,0.0,0.0
İş Güvenliği,"YMN TEK YAĞMURLUK 0,32 MM YEŞİL",305.9,2026-05-16,05,0.0,0.0,0.0,0.0
İş Güvenliği,İKAZ YELEGİ FOSFORLU SARI,183.99,2026-05-16,05,0.0,0.0,0.0,0.0
