product_name,price,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
RealStone Victoria Granit Krem Akıllı Eviye,30000.0,05,0.0,0.0,0.0,0.0
RealStone Victoria Granit Siyah Akıllı Eviye,24755.0,05,,,0.0,0.0
RealStone Victoria Gri Akıllı Eviye,26286.0,05,,,0.0,0.0
SARAYLI LADY E.CAPRİCE KURUTMALIK KANATLI,899.0,05,0.0,0.0,0.0,0.0
SARAYLI LADY E.CAPRİCE KURUTMALIK MANDALLI,1250.0,05,0.0,0.0,0.0,0.0
SELSİL PU MONTAJ KÖPÜĞÜ 750 ML/845 GR TAB.TURKUAZ,294.88,05,0.0,0.0,,
SELSİL SİLİKON 280GR ŞEFFAF,120.0,05,0.0,0.0,,0.0
SİSTA EXTRA WHİTE SİLİKON BEYZ 280 ML,307.66,05,0.0,0.0,,0.0
SİSTA ÜNİVERSAL SİLİKON 280 ML ŞEFFAF,254.0,05,0.0,0.0,,18.13953488372093
TEKA DLV 985 LB DAVLUMBAZ KAHVE,33000.0,05,0.0,0.0,0.0,0.0
TEKA HAK 625 BK SİYAH FIRIN,18900.0,05,0.0,0.0,0.0,0.0
TEKA HAK 625 WH MULTİFONKSİYONEL FIRIN,14811.99,05,0.0,0.0,0.0,0.0
TEKA HAK 627 WH MULTİFONKSİYONEL FIRIN,17800.0,05,0.0,0.0,0.0,0.0
TEKA HE 715 BK MULTİFONKSİYONEL FIRIN,21500.0,05,0.0,0.0,0.0,0.0
"TEKA NERİSSA 60 KUM.SIZ MİKRO KETEN SOL 1,5 GÖZ",3999.0,05,0.0,0.0,0.0,0.0
TEKA STAGE BE 625  SAĞ PASLANMAZ ÇELİK EVYE,4100.0,05,,,0.0,0.0
TEMA 150-170 CM ÖRGÜLÜ DUŞ SPİRALİ- Blister,343.9,05,0.0,0.0,0.0,0.0
TEMA 18X18 2 KATLI KÖŞE ŞAMPUANLIK MAT SİYAH,796.9,05,0.0,0.0,0.0,0.0
TEMA 54300 SİLVER DUŞ HORTUMU,522.62,05,0.0,0.0,0.0,0.0
TEMA CARISMO DUŞ BAŞLIĞI BLİSTER AMBALAJ,416.89,05,0.0,0.0,0.0,0.0
TEMA CROSS TAHARET MUSLUĞU,574.89,05,0.0,0.0,0.0,6.488719297595667
TEMA DÜZ TUTUNMA BARI 30 CM,682.9,05,0.0,0.0,0.0,0.0
TEMA ECON DUŞ BAŞLIĞI (BLİSTER AMBALAJ),338.26,05,0.0,0.0,0.0,0.0
TEMA MAKYAJ AYNASI MAFSALLI,1322.83,05,0.0,0.0,0.0,0.0
TEMA MULTİ TAHARET MUSLUĞU,580.0,05,0.0,0.0,0.0,0.0
TEMA PREMİUM KAGIT HAVLULUK (KAPAKSIZ),720.86,05,0.0,,0.0,0.0
TEMA PREMİUM KAGIT HAVLULUK KAPAKSIZ MAT SİYAH,884.86,05,0.0,0.0,0.0,0.0
TEMA PREMİUM YUVARLAK HAVLULUK,532.96,05,0.0,,0.0,0.0
TEMA PRİMA 3LÜ SET ASKILIK,486.89,05,0.0,0.0,0.0,0.0
TEMA PRİMA 3LÜ SET ASKILIK (MAT SİYAH),345.96,05,0.0,0.0,0.0,0.0
TEMA PRİMA TAHARET MUSLUĞU,312.48,05,0.0,0.0,0.0,0.0
TEMA RAİN PLUS TETRA SÜRGÜLÜ DUŞ SETİ 53236,2322.79,05,0.0,0.0,0.0,0.0
TEMA RAİN PRATİK BİANCO DUŞ SETİ 5F-53270,1683.96,05,0.0,0.0,0.0,0.0
TEMA SPİRAL UZAYAN BORU 75 CM,257.9,05,0.0,0.0,0.0,0.0
TEMA TEL SÜNGERLİK 20X10 74034,431.96,05,0.0,0.0,0.0,0.0
TEMA TEL SÜNGERLİK 3 LÜ 18X18,1195.96,05,0.0,0.0,0.0,0.0
TEMA TEL SÜNGERLİK 30X15 DERİN,684.96,05,0.0,0.0,0.0,0.0
TEMA TONDO DUŞ BAŞLIGI 55210,459.96,05,0.0,0.0,0.0,0.0
TYSON ZIMBA TABANCASI,985.41,05,0.0,0.0,,0.0
Tema 53242 Rain Carismo Tepe Duş Seti,2206.89,05,0.0,0.0,0.0,0.0
Tema Renno Kuğu Evye Bataryası-Krom,3289.72,05,0.0,0.0,,
WD-40 PROBLEM ÇÖZÜCÜ 200 ML,344.0,05,0.0,0.0,0.0,0.0
WD-40 SMART STRAW 350 ML,442.85,05,0.0,0.0,0.0,0.0
WÜRTH AKTİF TEMİZLEME KÖPÜGÜ 500 ML,620.98,05,0.0,0.0,0.0,0.0
WÜRTH ARAÇ İÇİ TAZELEME SPREYİ (FRESH  PURE)100 M,369.86,05,0.0,0.0,0.0,0.0
WÜRTH GENEL TEMİZLEME SPREYİ BASIC 500 ML,255.86,05,0.0,0.0,0.0,0.0
WÜRTH HIZLI MOTOR TEMİZLEME SPREYİ 500 ML,384.99,05,0.0,0.0,0.0,0.0
WÜRTH PAS SÖKÜCÜ SPREY PLUS 400 ML,426.96,05,0.0,0.0,0.0,0.0
WÜRTH SPREY TAMPON BOYA RAL9005 MAT SİYAH 400 ML,551.29,05,0.0,0.0,0.0,0.0
WÜRTH SİLİKON SIVI CONTA SİYAH 250 C 70 ML,487.29,05,0.0,0.0,0.0,0.0
YMN 115 MM SOKETLİ KESİCİ,121.89,05,0.0,0.0,,0.0
YMN LOKMA TAKIMI 40 PARÇA,660.0,05,0.0,0.0,,0.0
YMN SAATÇİ TORNAVİDA SETİ,89.13,05,0.0,0.0,,0.0
"YMN TEK YAĞMURLUK 0,32 MM YEŞİL",305.9,05,0.0,0.0,0.0,0.0
"ÇBS PLASSOFT BEYAZ 7,5 LT",963.59,05,0.0,0.0,0.0,0.0
"ÇBS SATEN AQUA BEYAZ 2,5 LT",544.96,05,0.0,0.0,0.0,0.0
"ÇBS TRUVA YAT VERNİK 0,75 ML",2500.0,05,0.0,0.0,0.0,495.29478997999814
"ÇBS UNIVERSAL ASTAR 7,5 LT BEYAZ",683.51,05,0.0,0.0,0.0,0.0
ÖZTÜRK SGS272 SİLİKON TABANCASI PROF,440.0,05,0.0,0.0,,0.0
İKAZ YELEGİ FOSFORLU SARI,183.99,05,0.0,0.0,0.0,0.0
