id,sku,name,brand,category,regular_price,shown_price,discount_rate,unit,status,image_url,product_url,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
20000020001997,20001997,Flotty Organik 10'lu M Orta Boy Yumurta (53-62 G),Flotty,Yumurta,149.95,149.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/flotty-organik-10lu-m-orta-boy-yumurta-53-62-g-p-13134cd,01,0.0,0.0,0.0,
20000020000075,20000075,Atatürk Orman Çiftliği Organik Yumurta 10'lu M 53-63 G,Atatürk Orman Çiftliği,Yumurta,149.95,149.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/ataturk-orman-ciftligi-organik-yumurta-10lu-m-53-63-g-p-1312d4b,01,0.0,0.0,0.0,
20000020000077,20000077,M Life Kafessiz M Boy Tavuk Yumurtası 10'lu 53-62 G,M Life,Yumurta,89.95,89.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/m-life-kafessiz-m-boy-tavuk-yumurtasi-10lu-53-62-g-p-1312d4d,01,0.0,0.0,0.0,
20000020002034,20002034,Coşkun 20'li L Boy Yumurta (63-72 G),Coşkun,Yumurta,199.95,199.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/coskun-20li-l-boy-yumurta-63-72-g-p-13134f2,01,0.0,0.0,0.0,
20000020001985,20001985,Coşkun Organik Yumurta 10'lu M Boy (53-62) G,Coşkun,Yumurta,147.95,147.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/coskun-organik-yumurta-10lu-m-boy-53-62-g-p-13134c1,01,0.0,0.0,0.0,
20000020000021,20000021,Keskinoğlu M - Orta Boy Yumurta 6'Lı ( 53 - 62 G ),Keskinoğlu,Yumurta,47.95,47.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/keskinoglu-m-orta-boy-yumurta-6li-53-62-g-p-1312d15,01,0.0,0.0,0.0,
20000020000287,20000287,Doğalım M - Orta Boy Yumurta 15'li (53 - 62 G),Doğalım,Yumurta,124.95,124.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/dogalim-m-orta-boy-yumurta-15li-53-62-g-p-1312e1f,01,0.0,0.0,0.0,
20000020002026,20002026,Doğalım Organik Yumurta 10'lu M Boy (53-62 G),Doğalım,Yumurta,139.95,139.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/dogalim-organik-yumurta-10lu-m-boy-53-62-g-p-13134ea,01,0.0,0.0,,
20000020000290,20000290,Doğalım M - Orta Boy Yumurta 6'lı ( 53 - 62 G ),Doğalım,Yumurta,57.95,57.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/dogalim-m-orta-boy-yumurta-6li-53-62-g-p-1312e22,01,0.0,0.0,,
20000020000078,20000078,S.s Organik Gıda Yumurta 10'lu M Boy 53-63 G,S.S Organik Gıda,Yumurta,144.95,144.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/ss-organik-gida-yumurta-10lu-m-boy-53-63-g-p-1312d4e,01,0.0,0.0,0.0,
20000020002010,20002010,Flotty Sports M Boy Organik Yumurta 10'lu 53-62G,Flotty,Yumurta,149.95,149.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/flotty-sports-m-boy-organik-yumurta-10lu-53-62g-p-13134da,01,0.0,0.0,,
20000020000301,20000301,Green Ranch M Boy Yumurta 10'lu (53 - 62 G),Green Ranch,Yumurta,99.95,99.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/green-ranch-m-boy-yumurta-10lu-53-62-g-p-1312e2d,01,0.0,0.0,,
20000020000080,20000080,Keskinoğlu L - Büyük Boy Yumurta 10'lu ( 63 - 72 G ),Keskinoğlu,Yumurta,77.95,77.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/keskinoglu-l-buyuk-boy-yumurta-10lu-63-72-g-p-1312d50,01,0.0,0.0,0.0,
20000046054278,46054278,Naturaköy Gezen 6'lı Yumurta M Orta Boy (53-62 G),Naturaköy,Yumurta,72.95,72.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/naturakoy-gezen-6li-yumurta-m-orta-boy-53-62-g-p-2bebb86,01,0.0,0.0,,
20000020002009,20002009,Flotty Herbs M Boy Organik Yumurta 10'lu 53-62G,Flotty,Yumurta,149.95,149.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/flotty-herbs-m-boy-organik-yumurta-10lu-53-62g-p-13134d9,01,0.0,0.0,,
20000046051518,46051518,Keskinoğlu Omega-3 M 10'lu Yumurta,Keskinoğlu,Yumurta,84.95,84.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/keskinoglu-omega-3-m-10lu-yumurta-p-2beb0be,01,0.0,,0.0,
20000020000041,20000041,Coskun Organik M Boy Yumurta 15'li (53-63 G),Coşkun,Yumurta,219.95,219.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/coskun-organik-m-boy-yumurta-15li-53-63-g-p-1312d29,01,0.0,0.0,0.0,
20000020000048,20000048,Naturaköy Selenyum 15'li Yumurta M - Orta Boy 53-62 G,Naturaköy,Yumurta,149.95,149.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/naturakoy-selenyum-15li-yumurta-m-orta-boy-53-62-g-p-1312d30,01,0.0,0.0,0.0,
20000020001924,20001924,Kor Organik 10'lu M Orta Boy Yumurta ( 53-62 ) G,Kor,Yumurta,144.95,144.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/kor-organik-10lu-m-orta-boy-yumurta-53-62-g-p-1313484,01,0.0,0.0,0.0,
20000020000308,20000308,Güres Bıldırcın Yumurta 12'li,Güres,Yumurta,79.95,79.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/gures-bildircin-yumurta-12li-p-1312e34,01,0.0,,,
20000020002011,20002011,Flotty Baby S Boy Organik Yumurta 10'lu <53G,Flotty,Yumurta,139.95,139.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/flotty-baby-s-boy-organik-yumurta-10lu-53g-p-13134db,01,0.0,0.0,,
20000020000024,20000024,Keskinoğlu 20'li Beyaz L Yumurta 63-73 G,Keskinoğlu,Yumurta,154.95,154.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/keskinoglu-20li-beyaz-l-yumurta-63-73-g-p-1312d18,01,,,0.0,
20000027270000,27270000,Muz Yerli Kg,Reyondan,Egzotik Meyveler,89.5,89.5,0,GRAM,IN_SALE,,https://www.migros.com.tr/muz-yerli-kg-p-1a01b70,01,11.944965603502185,0.0,0.0,
20000027304007,27304007,Portakal Kg,Reyondan,Narenciye,59.95,59.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/portakal-kg-p-1a0a047,01,0.0,33.37041156840934,33.37041156840934,
20000027260002,27260002,Limon Kg,Reyondan,Narenciye,99.95,99.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/limon-kg-p-19ff462,01,0.0,,0.0,
20000027287013,27287013,Mandalina Murcot,Reyondan,Narenciye,39.95,39.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/mandalina-murcot-p-1a05de5,01,0.0,0.0,-11.123470522803114,
20000027271000,27271000,Muz İthal Kg,Reyondan,Egzotik Meyveler,149.95,149.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/muz-ithal-kg-p-1a01f58,01,0.0,36.38017280582081,36.38017280582081,
20000028010004,28010004,Avokado Adet,Reyondan,Egzotik Meyveler,39.95,39.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/avokado-adet-p-1ab6614,01,0.0,0.0,-27.2975432211101,
20000027260004,27260004,Limon File Ekonomik  Kg,Reyondan,Narenciye,92.5,92.5,0,GRAM,IN_SALE,,https://www.migros.com.tr/limon-file-ekonomik-kg-p-19ff464,01,0.0,-2.528977871443631,0.0,
20000027300001,27300001,Portakal Sıkma File Kg,Reyondan,Narenciye,43.95,43.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/portakal-sikma-file-kg-p-1a090a1,01,0.0,10.012515644555695,10.150375939849635,
20000027501003,27501003,Ananas Adet,Reyondan,Egzotik Meyveler,109.95,109.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/ananas-adet-p-1a3a1cb,01,0.0,10.005002501250624,0.0,
20000027133000,27133000,Elma Granny Smith Kg,Reyondan,Sert Meyveler,139.95,139.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/elma-granny-smith-kg-p-19e0448,01,0.0,40.02001000500249,0.0,
20000027136000,27136000,Elma Gala Kg,Reyondan,Sert Meyveler,99.95,99.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/elma-gala-kg-p-19e1000,01,0.0,25.01563477173233,0.0,
20000027250000,27250000,Kivi Kg,Reyondan,Egzotik Meyveler,129.95,129.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/kivi-kg-p-19fcd50,01,0.0,0.0,-3.7050759540570586,
20000027135000,27135000,Elma Starking Kg,Reyondan,Sert Meyveler,99.95,99.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/elma-starking-kg-p-19e0c18,01,0.0,0.0,-9.095043201455207,
20000027290000,27290000,Nar Kg,Reyondan,Sert Meyveler,169.95,169.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/nar-kg-p-1a06990,01,0.0,21.436227224008576,30.781069642170067,
20000027081000,27081000,Çilek Kg,Reyondan,Yumuşak Meyveler,299.95,299.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/cilek-kg-p-19d3928,01,0.0,7.1441328808715845,-9.092286710107594,
20000027028000,27028000,Armut Santa Maria Kg,Reyondan,Sert Meyveler,129.95,129.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/armut-santa-maria-kg-p-19c6a20,01,0.0,8.33680700291787,30.01500750375186,
20000027025000,27025000,Armut Deveci Kg,Reyondan,Sert Meyveler,119.95,119.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/armut-deveci-kg-p-19c5e68,01,0.0,20.01000500250125,0.8406893652795292,
20000027162000,27162000,Greyfurt Kan Kg,Reyondan,Narenciye,39.95,39.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/greyfurt-kan-kg-p-19e7590,01,0.0,0.0,-11.123470522803114,
20000027060000,27060000,Ceviz Kabuklu Kg,Reyondan,Kabuklu Kuruyemiş,299.95,299.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/ceviz-kabuklu-kg-p-19ce720,01,0.0,50.01250312578145,20.004000800160032,
20000027030000,27030000,Ayva Kg,Reyondan,Sert Meyveler,199.95,199.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/ayva-kg-p-19c71f0,01,0.0,11.114198388441235,0.0,
20000027134000,27134000,Elma Golden Kg,Reyondan,Sert Meyveler,109.95,109.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/elma-golden-kg-p-19e0830,01,0.0,10.005002501250624,0.0,
20000027134512,27134512,Elma Fuji Kg,Reyondan,Sert Meyveler,109.95,109.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/elma-fuji-kg-p-19e0a30,01,0.0,10.005002501250624,10.005002501250624,
20000027307007,27307007,Portakal Kan Kg,Reyondan,Narenciye,89.95,89.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/portakal-kan-kg-p-1a0abff,01,0.0,0.0,0.0,
20000028015911,28015911,Excelente Yemeye Hazır Avokado 2'li Paket,Excelente,Egzotik Meyveler,159.95,159.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/excelente-yemeye-hazir-avokado-2li-paket-p-1ab7d27,01,0.0,0.0,0.0,
20000027585012,27585012,Yaban Mersini 125 G,Excelente,Egzotik Meyveler,179.95,179.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/yaban-mersini-125-g-p-1a4e9f4,01,0.0,,,
20000027540040,27540040,Kiraz Yer (Altın Çilek) 100 G,Excelente,Egzotik Meyveler,59.95,59.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/kiraz-yer-altin-cilek-100-g-p-1a43a48,01,0.0,0.0,-50.02084201750729,
20000027400021,27400021,Excelente Blueberry 125 G,Excelente,Egzotik Meyveler,199.95,199.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/excelente-blueberry-125-g-p-1a21755,01,0.0,0.0,17.6522506619594,
20000027060004,27060004,M Life Organik Ceviz Kg,M Life,Kabuklu Kuruyemiş,279.95,279.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/m-life-organik-ceviz-kg-p-19ce724,01,0.0,0.0,,
20000027139136,27139136,Elma Pink Lady Kg,Reyondan,Sert Meyveler,109.95,109.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/elma-pink-lady-kg-p-19e1c40,01,0.0,10.005002501250624,0.0,
20000027010006,27010006,Ahududu 125 G,Reyondan,Egzotik Meyveler,179.95,179.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/ahududu-125-g-p-19c23d6,01,0.0,-10.002500625156289,,
20000027250010,27250010,M Life Organik Kivi Kg,M Life,Egzotik Meyveler,139.95,139.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/m-life-organik-kivi-kg-p-19fcd5a,01,0.0,0.0,,
20000027050005,27050005,Böğürtlen 125 G,Reyondan,Egzotik Meyveler,179.95,179.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/bogurtlen-125-g-p-19cc015,01,0.0,,,
20000027151000,27151000,Yer Fıstığı Kg,Reyondan,Kabuklu Kuruyemiş,199.95,199.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/yer-fistigi-kg-p-19e4a98,01,0.0,100.05002501250624,33.34444814938313,
20000027560003,27560003,Excelente Lime 3'lü Paket 195 G,Excelente,Egzotik Meyveler,79.95,79.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/excelente-lime-3lu-paket-195-g-p-1a48843,01,0.0,14.295925661186562,0.0,
20000027860026,27860026,Üzüm Çekirdeksiz Kırmızı İthal 500 G Paket Adet,Reyondan,Yumuşak Meyveler,199.95,199.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/uzum-cekirdeksiz-kirmizi-ithal-500-g-paket-adet-p-1a91c3a,01,0.0,11.114198388441235,11.114198388441235,
20000027585017,27585017,Verita Yaban Mersini Blueberry 125 G,Verita,Egzotik Meyveler,269.95,269.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/verita-yaban-mersini-blueberry-125-g-p-1a4e9f9,01,0.0,0.0,,
20000027290021,27290021,Verita Nar Tanesi 125 G Paket,Verita,"Doğranmış, Ayıklanmış  Meyveler",179.95,179.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/verita-nar-tanesi-125-g-paket-p-1a069a5,01,0.0,0.0,,
20000027400009,27400009,Excelente Altın Çilek Paket 100 G,Excelente,Egzotik Meyveler,129.95,129.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/excelente-altin-cilek-paket-100-g-p-1a21749,01,0.0,0.0,0.0,
20000027520003,27520003,Hindistan Cevizi Adet,Reyondan,Egzotik Meyveler,69.95,69.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/hindistan-cevizi-adet-p-1a3ec03,01,0.0,0.0,0.0,
20000027585013,27585013,Verita Pitahaya Adet,Verita,Egzotik Meyveler,449.95,449.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/verita-pitahaya-adet-p-1a4e9f5,01,0.0,,25.0034727045423,
20000027136001,27136001,Elma Gala Pazar Kg,Reyondan,Sert Meyveler,74.95,74.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/elma-gala-pazar-kg-p-19e1001,01,0.0,,,
20000027540051,27540051,Verita Yer Kirazı (Altın Çilek) 100 G,Verita,Egzotik Meyveler,169.95,169.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/verita-yer-kirazi-altin-cilek-100-g-p-1a43a53,01,0.0,0.0,0.0,
20000027060030,27060030,Yerli Ceviz Kg,Reyondan,Kabuklu Kuruyemiş,299.95,299.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/yerli-ceviz-kg-p-19ce73e,01,0.0,0.0,,
20000027530004,27530004,Verita Kumkuat 200 Gr,Verita,Egzotik Meyveler,129.95,129.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/verita-kumkuat-200-gr-p-1a41314,01,0.0,0.0,30.01500750375186,
20000027550004,27550004,Verita Demirhindi 225 G,Verita,Egzotik Meyveler,239.95,239.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/verita-demirhindi-225-g-p-1a46134,01,0.0,0.0,0.0,
20000027570004,27570004,Excelente Demirhindi Paket 225 G,Excelente,Egzotik Meyveler,159.95,159.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/excelente-demirhindi-paket-225-g-p-1a4af54,01,0.0,0.0,0.0,
