tarih,kategori,urun_adi,fiyat,para_birimi,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
2026-03-31,temel-gida,Öncü Domates Salçası Cam Kavanoz 700 Gr,126.0,TRY,01,0.0,0.0,0.398406374501992,0.398406374501992
2026-03-31,temel-gida,"Öncü Domates Ve Biber Karışık Salça 1,6 Kg",401.5,TRY,01,0.0,0.0,0.6265664160401002,0.6265664160401002
2026-03-31,temel-gida,Öncü Közlenmiş Biber 680 Gr,157.5,TRY,01,0.0,0.0,0.6389776357827476,0.6389776357827476
2026-03-31,temel-gida,Öncü Tatlı Biber Salçası 1650 Gr,441.0,TRY,01,0.0,0.0,0.684931506849315,0.684931506849315
2026-03-31,temel-gida,Öncü Tatlı Biber Salçası Cam 700 Gr,202.0,TRY,01,0.0,0.0,0.4975124378109453,0.4975124378109453
2026-03-31,temel-gida,Pakmaya Bal Bademli Puding 85 Gr,52.0,TRY,01,0.0,0.0,0.9708737864077669,0.9708737864077669
2026-03-31,temel-gida,Pakmaya Beyaz Pul Çikolata 100 Gr,167.5,TRY,01,0.0,0.0,0.9036144578313252,0.9036144578313252
2026-03-31,temel-gida,Pakmaya Bitter Kurabiye Çikolatası 90 Gr,168.5,TRY,01,0.0,0.0,0.5970149253731344,0.5970149253731344
2026-03-31,temel-gida,Pakmaya Bitter Puding 115 Gr,53.0,TRY,01,0.0,0.0,0.0,0.0
2026-03-31,temel-gida,Pakmaya Bitter Pul Çikolata 100 Gr,167.5,TRY,01,0.0,0.0,0.9036144578313252,0.9036144578313252
2026-03-31,temel-gida,Pakmaya Çift Renkli Damla Çikolata 70 Gr,151.5,TRY,01,0.0,0.0,0.6644518272425249,0.6644518272425249
2026-03-31,temel-gida,Pakmaya Çikolata Sosu 125 Gr,78.5,TRY,01,0.0,0.0,0.641025641025641,0.641025641025641
2026-03-31,temel-gida,Pakmaya Çikolatalı Portakallı Puding 116 Gr,53.0,TRY,01,0.0,0.0,0.0,0.0
2026-03-31,temel-gida,Pakmaya Çikolatalı Puding 106 Gr,52.5,TRY,01,0.0,0.0,0.9615384615384616,0.9615384615384616
2026-03-31,temel-gida,Pakmaya Kabartma Tozu 10 Lu,39.5,TRY,01,0.0,0.0,1.282051282051282,1.282051282051282
2026-03-31,temel-gida,Pakmaya Kabartma Tozu 5 Li,21.0,TRY,01,0.0,0.0,0.0,0.0
2026-03-31,temel-gida,Pakmaya Kakao 100 Gr,148.0,TRY,01,0.0,0.0,0.6802721088435374,0.6802721088435374
2026-03-31,temel-gida,Pakmaya Kakao 2 X 25 Gr,82.5,TRY,01,0.0,0.0,0.6097560975609756,0.6097560975609756
2026-03-31,temel-gida,Pakmaya Kakao 50 Gr,82.0,TRY,01,0.0,0.0,0.6134969325153374,0.6134969325153374
2026-03-31,temel-gida,Pakmaya Kakaolu Puding 145 Gr,52.5,TRY,01,0.0,0.0,0.9615384615384616,0.9615384615384616
2026-03-31,temel-gida,Pakmaya Karbonat 5 Li,13.5,TRY,01,0.0,0.0,0.0,0.0
2026-03-31,temel-gida,Pakmaya Muzlu Puding 117 Gr,40.0,TRY,01,0.0,0.0,0.0,0.0
2026-03-31,temel-gida,Pakmaya Pasta Süsü Sedef Boncuk 50 Gr,133.0,TRY,01,0.0,0.0,0.7575757575757576,0.7575757575757576
2026-03-31,temel-gida,Pakmaya Pasta Süsü Sütlü Boncuk 50 Gr,133.0,TRY,01,0.0,0.0,0.7575757575757576,0.7575757575757576
2026-03-31,temel-gida,Pakmaya Portakallı Bitter Parça Çikolata,156.5,TRY,01,0.0,0.0,0.6430868167202572,0.6430868167202572
2026-03-31,temel-gida,Pakmaya Sade Krem Şanti 150 Gr,98.5,TRY,01,0.0,0.0,1.0256410256410255,1.0256410256410255
2026-03-31,temel-gida,Pakmaya Şef Krema 200 Ml,89.5,TRY,01,0.0,0.0,0.5617977528089888,28.776978417266186
2026-03-31,temel-gida,Pakmaya Şekerli Vanilin 10 Lu,29.0,TRY,01,0.0,0.0,0.0,0.0
2026-03-31,temel-gida,Pakmaya Şekerli Vanilin 5 Li,16.0,TRY,01,0.0,0.0,3.225806451612903,3.225806451612903
2026-03-31,temel-gida,Pakmaya Vanilyalı Puding 125 Gr,40.0,TRY,01,0.0,0.0,0.0,0.0
2026-03-31,temel-gida,Penguen Acı Kornişon Turşusu 330 Gr,136.5,TRY,01,0.0,0.0,0.7380073800738007,0.7380073800738007
2026-03-31,temel-gida,Penguen Bezelye Cam Kavanoz 680 Gr,105.0,TRY,01,0.0,0.0,0.9615384615384616,0.9615384615384616
2026-03-31,temel-gida,Penguen Bezelye Teneke 5000 Gr,521.5,TRY,01,0.0,0.0,0.6756756756756757,0.6756756756756757
2026-03-31,temel-gida,Penguen Biberiye Turşusu 300 Gr,128.0,TRY,01,0.0,0.0,0.7874015748031495,0.7874015748031495
2026-03-31,temel-gida,Penguen Garnitür 5000 Gr,521.5,TRY,01,0.0,0.0,0.6756756756756757,0.6756756756756757
2026-03-31,temel-gida,Penguen Garnitür Cam Kavanoz 540 Gr,93.5,TRY,01,0.0,0.0,1.0810810810810811,1.0810810810810811
2026-03-31,temel-gida,Penguen Kornişon Turşusu 330 Gr,136.5,TRY,01,0.0,0.0,0.7380073800738007,0.7380073800738007
2026-03-31,temel-gida,Penguen Kornişon Turşusu 670 Gr,188.5,TRY,01,0.0,0.0,0.8021390374331552,0.8021390374331552
2026-03-31,temel-gida,Penguen Közlenmiş Biber Cam Kavanoz 680 Gr,193.5,TRY,01,0.0,0.0,0.5194805194805194,0.5194805194805194
2026-03-31,temel-gida,Penguen Közlenmiş Patlıcan 520 Gr,167.0,TRY,01,0.0,0.0,0.6024096385542169,0.6024096385542169
2026-03-31,temel-gida,Penguen Közlenmiş Patlıcan Salatası 520 Gr,116.0,TRY,01,0.0,0.0,0.4329004329004329,0.4329004329004329
2026-03-31,temel-gida,Penguen Lütenitsa Balkan Sosu 300 Gr,174.0,TRY,01,0.0,0.0,0.5780346820809248,0.5780346820809248
2026-03-31,temel-gida,Penguen Mısır 2650 Gr,453.0,TRY,01,0.0,0.0,0.6666666666666667,0.6666666666666667
2026-03-31,temel-gida,Penguen Süt Mısır 3 X 150 Gr,152.5,TRY,01,0.0,0.0,0.6600660066006601,0.6600660066006601
2026-03-31,temel-gida,Pınar Krema %18 Yağlı 200 Ml,60.5,TRY,01,0.0,0.0,-16.551724137931036,-6.2015503875969
2026-03-31,temel-gida,Salina İyotlu Tuz 1500 Gr,69.5,TRY,01,0.0,0.0,0.7246376811594203,0.7246376811594203
2026-03-31,temel-gida,Salina Tuz 750 Gr,33.0,TRY,01,0.0,0.0,0.0,0.0
2026-03-31,temel-gida,Sarıkılçık Pilavlık Pirinç 1 kg,160.0,TRY,01,0.0,0.0,0.0,0.0
2026-03-31,temel-gida,Sarıkılçık Pilavlık Pirinç 10 kg,1500.0,TRY,01,0.0,0.0,0.0,0.0
2026-03-31,temel-gida,Sarıkılçık Pilavlık Pirinç 15 Kg,2175.0,TRY,01,0.0,0.0,-0.22935779816513763,-0.22935779816513763
2026-03-31,temel-gida,Sarıkılçık Pilavlık Pirinç 25 Kg (Çuval),3500.0,TRY,01,0.0,0.0,0.0,0.0
2026-03-31,temel-gida,Sarıkılçık Pilavlık Pirinç 5 kg,777.0,TRY,01,0.0,0.0,0.0,0.0
2026-03-31,temel-gida,Söke Geleneksel Buğday Un 2 Kg,172.5,TRY,01,0.0,0.0,0.5830903790087464,0.5830903790087464
2026-03-31,temel-gida,Söke Geleneksel Un 1 Kg,80.0,TRY,01,0.0,0.0,0.628930817610063,0.628930817610063
2026-03-31,temel-gida,Sunu Haşhaş Ezmesi 400 Gr,153.0,TRY,01,0.0,0.0,0.6578947368421052,0.6578947368421052
2026-03-31,temel-gida,Superfresh Ton Balığı 2 X 140 Gr,209.0,TRY,01,0.0,0.0,-23.722627737226276,0.7228915662650602
2026-03-31,temel-gida,Superfresh Ton Balığı 3 X 75 Gr,260.5,TRY,01,0.0,0.0,0.7736943907156674,54.59940652818991
2026-03-31,temel-gida,Superfresh Ton Balığı Light 3 X 75 Gr,277.5,TRY,01,0.0,0.0,0.7259528130671506,25.850340136054424
2026-03-31,temel-gida,Superfresh Ton Balığı Zeytin Yağlı 3X75 Gr,299.5,TRY,01,0.0,0.0,0.6722689075630253,19.560878243512974
2026-03-31,temel-gida,Sütaş Krema 200 Ml,104.0,TRY,01,0.0,0.0,0.4830917874396135,0.4830917874396135
2026-03-31,temel-gida,Sütaş Yemeklik Krema 200 Ml,66.5,TRY,01,0.0,0.0,0.0,0.0
2026-03-31,temel-gida,Tam Buğday Unu 5 Kg,375.0,TRY,01,0.0,0.0,1.3513513513513513,1.3513513513513513
2026-03-31,temel-gida,Tamek Bezelye Teneke 830 Gr,64.0,TRY,01,0.0,0.0,0.0,0.0
2026-03-31,temel-gida,Tamek Domates Salçası Teneke 830 Gr,82.0,TRY,01,0.0,0.0,19.708029197080293,9.333333333333334
2026-03-31,temel-gida,Tamek Fasulye Pilaki 400 Gr,78.0,TRY,01,0.0,0.0,0.6451612903225806,0.6451612903225806
2026-03-31,temel-gida,Tariş Kuzey Sızma Zeytinyağı 1 Lt,707.0,TRY,01,0.0,0.0,0.7122507122507122,2.6124818577648767
2026-03-31,temel-gida,Tariş Kuzey Sızma Zeytinyağı 2 Lt,1493.0,TRY,01,0.0,0.0,8.581818181818182,14.143730886850154
2026-03-31,temel-gida,Tariş Kuzey Sızma Zeytinyağı 500 Ml,409.0,TRY,01,0.0,0.0,11.748633879781421,11.748633879781421
2026-03-31,temel-gida,Tariş Riviera Zeytinyağı Teneke 2 Lt,1100.0,TRY,01,0.0,0.0,9.45273631840796,13.989637305699482
2026-03-31,temel-gida,Tat Domates Salçası Teneke 830 Gr,81.5,TRY,01,0.0,0.0,0.6172839506172839,0.6172839506172839
2026-03-31,temel-gida,Tat Ketçap Acılı 650 Ml,110.5,TRY,01,0.0,0.0,0.91324200913242,0.91324200913242
2026-03-31,temel-gida,Tat Ketçap Tatlı 650 Ml,110.5,TRY,01,0.0,0.0,0.91324200913242,0.91324200913242
2026-03-31,temel-gida,Tep Tip Hindistan Cevizi Sütü 400 Ml,193.5,TRY,01,0.0,0.0,0.5194805194805194,0.5194805194805194
2026-03-31,temel-gida,Tukaş Bezelye 720Cc,86.5,TRY,01,0.0,0.0,0.5813953488372093,0.5813953488372093
2026-03-31,temel-gida,Tukaş Bezelye 830Gr,86.5,TRY,01,0.0,0.0,0.5813953488372093,0.5813953488372093
2026-03-31,temel-gida,Tukaş Fasulye Pilaki 400 Gr,57.5,TRY,01,0.0,0.0,0.8771929824561403,0.8771929824561403
2026-03-31,temel-gida,Tukaş Garnitür 560Gr,70.0,TRY,01,0.0,0.0,0.7194244604316548,0.7194244604316548
2026-03-31,temel-gida,Tukaş Hardal Sos 335 Gr,65.5,TRY,01,0.0,0.0,0.7692307692307693,0.7692307692307693
2026-03-31,temel-gida,Tukaş Haşlanmış Fasulye 800 Gr,90.0,TRY,01,0.0,0.0,0.5586592178770949,0.5586592178770949
2026-03-31,temel-gida,Tukaş Haşlanmış Nohut 800 Gr,90.0,TRY,01,0.0,0.0,0.5586592178770949,0.5586592178770949
2026-03-31,temel-gida,Tukaş Mayonez 550 Gr + Ketçap 650 Gr,141.0,TRY,01,0.0,0.0,0.7142857142857143,6.015037593984962
2026-03-31,temel-gida,Tukaş Mayonez 9 Gr 500 Lü,590.0,TRY,01,0.0,0.0,0.8547008547008548,0.8547008547008548
2026-03-31,temel-gida,Tukaş Mısır 3 X 150 Gr,105.0,TRY,01,0.0,0.0,0.4784688995215311,0.4784688995215311
2026-03-31,temel-gida,Tukaş Sos Barbekü 400 Gr,66.5,TRY,01,0.0,0.0,0.7575757575757576,0.7575757575757576
2026-03-31,temel-gida,Tukaş Sos Ranch 335 Gr,65.5,TRY,01,0.0,0.0,0.7692307692307693,0.7692307692307693
2026-03-31,temel-gida,Tukaş Yaprak Sarma 400 Gr.,102.0,TRY,01,0.0,0.0,0.49261083743842365,0.49261083743842365
2026-03-31,temel-gida,Ülker Bitter Çokodamla 120 Gr,181.5,TRY,01,0.0,0.0,0.8333333333333334,0.8333333333333334
2026-03-31,temel-gida,Ülker Bizim Mutfak Köfte Harcı 100 Gr,60.0,TRY,01,0.0,0.0,0.8403361344537815,0.8403361344537815
2026-03-31,temel-gida,Ülker Bizim Mutfak Pane Harcı 90 Gr,58.5,TRY,01,0.0,0.0,0.8620689655172413,0.8620689655172413
2026-03-31,temel-gida,Ülker Pul Beyaz Çikolata 120 Gr,181.5,TRY,01,0.0,0.0,0.8333333333333334,0.8333333333333334
2026-03-31,temel-gida,Veronelli Arpa Şehriye 500 Gr,48.5,TRY,01,0.0,0.0,1.0416666666666665,1.0416666666666665
2026-03-31,temel-gida,Veronelli Burgu Makarna 500 Gr,48.5,TRY,01,0.0,0.0,1.0416666666666665,1.0416666666666665
2026-03-31,temel-gida,Veronelli Fırın Makarna 500 Gr,48.5,TRY,01,0.0,0.0,1.0416666666666665,1.0416666666666665
2026-03-31,temel-gida,Veronelli Penne Makarna 500 Gr,48.5,TRY,01,0.0,0.0,1.0416666666666665,1.0416666666666665
2026-03-31,temel-gida,Veronelli Rigatoni 500 Gr,48.5,TRY,01,0.0,0.0,1.0416666666666665,1.0416666666666665
2026-03-31,temel-gida,Veronelli Spagetti 500 Gr,48.5,TRY,01,0.0,0.0,1.0416666666666665,1.0416666666666665
2026-03-31,temel-gida,Veronelli Tagliatelle Makarna 500 Gr,190.0,TRY,01,0.0,0.0,0.5291005291005291,0.5291005291005291
2026-03-31,temel-gida,Veronelli Uzun Erişte 500 Gr,48.5,TRY,01,0.0,0.0,1.0416666666666665,1.0416666666666665
2026-03-31,temel-gida,Veronelli Yassı Spagetti 500 Gr,48.5,TRY,01,0.0,0.0,1.0416666666666665,1.0416666666666665
2026-03-31,temel-gida,Yakamoz Jalapeno Turşusu Cam 370 Cc,93.0,TRY,01,0.0,0.0,0.5405405405405406,0.5405405405405406
2026-03-31,temel-gida,Yakamoz Sarı Biberiye Turşusu Cam 345 C,133.5,TRY,01,0.0,0.0,0.7547169811320755,0.7547169811320755
2026-03-31,temel-gida,Yakamoz Yakan Biber Turşusu Cam 370 Cc,117.0,TRY,01,0.0,0.0,0.8620689655172413,0.8620689655172413
2026-03-31,temel-gida,Yazar Buğday Nişastası 400 Gr,65.0,TRY,01,0.0,0.0,21.49532710280374,21.49532710280374
2026-03-31,temel-gida,Yazar Buğday Nişastası 800 Gr,132.5,TRY,01,0.0,0.0,0.7604562737642585,18.83408071748879
2026-03-31,temel-gida,Yazar Galeta Unu 400 Gr,37.0,TRY,01,0.0,0.0,1.36986301369863,13.846153846153847
2026-03-31,temel-gida,Yazar İrmik 500 Gr,53.0,TRY,01,0.0,0.0,20.454545454545457,20.454545454545457
2026-03-31,temel-gida,Yazar Mısır Nişastası 400 Gr,52.5,TRY,01,0.0,0.0,23.52941176470588,23.52941176470588
2026-03-31,temel-gida,Yazar Mısır Nişastası 800 Gr,88.5,TRY,01,0.0,0.0,0.5681818181818182,18.79194630872483
2026-03-31,temel-gida,Yazar Mısır Unu 125 Gr,15.0,TRY,01,0.0,0.0,15.384615384615385,15.384615384615385
2026-03-31,temel-gida,Yazar Mısır Unu 400 Gr,32.5,TRY,01,0.0,0.0,0.0,16.071428571428573
2026-03-31,temel-gida,Yazar Mısır Unu 5 Kg,390.5,TRY,01,0.0,0.0,0.5148005148005148,14.014598540145986
2026-03-31,temel-gida,Yazar Pirinç Unu 500 Gr,41.5,TRY,01,0.0,0.0,0.0,10.666666666666668
2026-03-31,temel-gida,Yazar Tam Buğday Unu 1 Kg,67.0,TRY,01,0.0,0.0,0.5251312828206965,9.298531810766725
2026-03-31,temel-gida,Yazar Tam Kepekli Unu 1 Kg,70.15,TRY,01,0.0,0.0,0.6456241032998606,11.260904044409212
2026-03-31,temel-gida,Yudum Ayçiçek Yağı 1 Lt,174.0,TRY,01,0.0,0.0,0.5780346820809248,0.5780346820809248
2026-03-31,temel-gida,Yudum Ayçiçek Yağı 2 Lt,324.5,TRY,01,0.0,0.0,0.6201550387596899,0.6201550387596899
2026-03-31,temel-gida,Yudum Egemden Naturel Sızma Zeytinyağı Yumuşak Lezzet 1 Lt,480.0,TRY,01,0.0,0.0,0.8403361344537815,0.8403361344537815
2026-03-31,temel-gida,Yudum Egemden Naturel Sızma Zeytinyağı Yumuşak Lezzet 2 Lt,876.0,TRY,01,0.0,0.0,0.6896551724137931,-0.904977375565611
2026-03-31,temel-gida,Yudum Riviera Zeytinyağı 2 Lt,744.0,TRY,01,0.0,0.0,0.5405405405405406,0.5405405405405406
2026-03-31,temel-gida,Dardanel Klasik Ton Balığı 4 X 75 Gr,297.0,TRY,01,0.0,0.0,1.0204081632653061,1.0204081632653061
2026-03-31,temel-gida,Dardanel Klasik Ton Balığı 5 x 75 gr x 4 lü Paket (20 ad x 75 gr),1485.0,TRY,01,0.0,0.0,2.1320495185694637,2.1320495185694637
2026-03-31,kahvaltilik,Abdurrahman Tatlıcı Tadıbu %35 Fındık Ezmesi 330 Gr,380.0,TRY,01,0.0,0.0,0.7957559681697612,0.7957559681697612
2026-03-31,kahvaltilik,Anavarza Çam Balı 450 Gr,509.0,TRY,01,0.0,0.0,0.7920792079207921,16.210045662100455
2026-03-31,kahvaltilik,Anavarza Çiçek Balı 220 Gr,226.0,TRY,01,0.0,0.0,0.8928571428571428,14.14141414141414
2026-03-31,kahvaltilik,Anavarza Çiçek Balı 450 Gr,423.0,TRY,01,0.0,0.0,3.6764705882352944,20.857142857142858
2026-03-31,kahvaltilik,Anavarza Çiçek Balı 850 Gr,604.0,TRY,01,0.0,0.0,0.6666666666666667,0.6666666666666667
2026-03-31,kahvaltilik,Anavarza Çıt Kapak Çiçek Balı 325 Gr,364.0,TRY,01,0.0,0.0,0.8310249307479225,23.389830508474578
2026-03-31,kahvaltilik,Anavarza Kavanoz Çam Balı 32 Gr,43.0,TRY,01,0.0,0.0,2.380952380952381,16.216216216216218
2026-03-31,kahvaltilik,Anavarza Kestane Balı 450 Gr,1810.0,TRY,01,0.0,0.0,0.7234279354479688,23.549488054607508
2026-03-31,kahvaltilik,Anavarza Keven Kekik Balı 450 Gr,584.0,TRY,01,0.0,0.0,0.8635578583765112,14.0625
2026-03-31,kahvaltilik,Anavarza Keven Kekik Balı 850 Gr,965.0,TRY,01,0.0,0.0,0.7306889352818371,8.305274971941639
2026-03-31,kahvaltilik,Balparmak Apitera Zen 7Gr 7 Adet,152.5,TRY,01,0.0,0.0,0.6600660066006601,0.6600660066006601
2026-03-31,kahvaltilik,Balparmak Yayla Ve Ova Çiçek Balı 650 Gr,584.5,TRY,01,0.0,0.0,0.6890611541774333,0.6890611541774333
2026-03-31,kahvaltilik,Binboğa Çiçek Balı 460 Gr,323.0,TRY,01,0.0,0.0,0.6230529595015576,0.6230529595015576
2026-03-31,kahvaltilik,"Binboğa Kooperatif Çiçek Balı 1,5 Kg",769.5,TRY,01,0.0,0.0,0.6540222367560496,0.6540222367560496
2026-03-31,kahvaltilik,Binboğa Süzme Çiçek Balı 850 Gr,442.5,TRY,01,0.0,0.0,0.6825938566552902,0.6825938566552902
2026-03-31,kahvaltilik,Canlı Anadolu Bidon Tahin 500 Gr,152.5,TRY,01,0.0,0.0,0.6600660066006601,0.6600660066006601
2026-03-31,kahvaltilik,Canlı Anadolu Çilek Reçeli 850 Gr,155.5,TRY,01,0.0,0.0,0.6472491909385114,0.6472491909385114
2026-03-31,kahvaltilik,Canlı Anadolu Üzüm Pekmezi Bidon 650 Gr,154.0,TRY,01,0.0,0.0,0.6535947712418301,0.6535947712418301
2026-03-31,kahvaltilik,Canlı Anadolu Vişne Reçeli 850 Gr,222.5,TRY,01,0.0,0.0,0.6787330316742082,0.6787330316742082
2026-03-31,kahvaltilik,Canlı Anadolu Yazlık Cevizli Tahin Helvası 500 Gr,108.0,TRY,01,0.0,0.0,0.46511627906976744,0.46511627906976744
2026-03-31,kahvaltilik,Doğalsan Yulaf Ezmesi 400 Gr,91.5,TRY,01,0.0,0.0,0.5494505494505495,0.5494505494505495
2026-03-31,kahvaltilik,Dr.Oetker Vitalis Ballı Bademli Çıtır Müsli 450 Gr,194.0,TRY,01,0.0,0.0,0.7792207792207793,0.7792207792207793
2026-03-31,kahvaltilik,Ece Light Siyah Zeytin 400 Gr,178.5,TRY,01,0.0,0.0,0.847457627118644,4.69208211143695
2026-03-31,kahvaltilik,Ece Yeşil Çizik Zeytin 1600 Cc,448.5,TRY,01,0.0,0.0,0.6734006734006733,0.6734006734006733
2026-03-31,kahvaltilik,Eti Lifalif İnce Öğütülmüş Yulaf Ezmesi 350 Gr,120.0,TRY,01,0.0,0.0,0.41841004184100417,0.41841004184100417
2026-03-31,kahvaltilik,Eti Lifalif Kuru Meyveli Fındıklı Müsli 350 Gr,148.5,TRY,01,0.0,0.0,0.6779661016949152,0.6779661016949152
2026-03-31,kahvaltilik,Eti Lifalif Yer Fıstıklı ve Hurmalı Müsli 350 gr x 1 adet,151.0,TRY,01,0.0,0.0,2.027027027027027,2.027027027027027
2026-03-31,kahvaltilik,Eti Lifalif Yer Fıstıklı ve Hurmalı Müsli 350 gr x 12 adet,1760.0,TRY,01,0.0,0.0,1.7341040462427744,1.7341040462427744
2026-03-31,kahvaltilik,Eti Lifalif Yulaf Ezmesi 500 Gr,120.5,TRY,01,0.0,0.0,0.4166666666666667,0.4166666666666667
2026-03-31,kahvaltilik,Gold Krem Fıstık Ezmesi 340 Gr,222.0,TRY,01,0.0,0.0,29.82456140350877,29.82456140350877
2026-03-31,kahvaltilik,Gold Şeker İlavesiz Fıstık Ezmesi 340 Gr,261.5,TRY,01,0.0,0.0,31.07769423558897,31.07769423558897
2026-03-31,kahvaltilik,Koska Antep Fıstıklı Tahin Helvası 350 Gr,324.0,TRY,01,0.0,0.0,0.7776049766718507,0.7776049766718507
2026-03-31,kahvaltilik,Koska Antep Fıstıklı Tahin Helvası 500 Gr,455.0,TRY,01,0.0,0.0,0.7751937984496124,0.7751937984496124
2026-03-31,kahvaltilik,Koska Çilek Reçeli 1500 Gr,452.0,TRY,01,0.0,0.0,-11.285574092247302,-11.285574092247302
2026-03-31,kahvaltilik,Koska Fındık Püreli Tahin Pekmez 320 Gr,291.5,TRY,01,0.0,0.0,0.690846286701209,0.690846286701209
2026-03-31,kahvaltilik,Koska Fıstık Püreli Tahin Pekmez 320 Gr,229.0,TRY,01,0.0,0.0,0.6593406593406593,0.6593406593406593
2026-03-31,kahvaltilik,Koska Kakaolu Tahin Helvası 350 Gr,149.0,TRY,01,0.0,0.0,0.6756756756756757,-7.739938080495357
2026-03-31,kahvaltilik,Koska Kakaolu Tahin Helvası 500 Gr,198.0,TRY,01,0.0,0.0,26.517571884984026,0.7633587786259541
2026-03-31,kahvaltilik,Koska Pekmez 700 Gr,367.0,TRY,01,0.0,0.0,0.6858710562414266,0.6858710562414266
2026-03-31,kahvaltilik,Koska Sade Tahin Helvası 350 Gr,149.0,TRY,01,0.0,0.0,0.6756756756756757,-7.739938080495357
2026-03-31,kahvaltilik,Koska Sade Tahin Helvası 500 Gr,194.0,TRY,01,0.0,0.0,27.21311475409836,0.7792207792207793
2026-03-31,kahvaltilik,Koska Tahin 550 Gr,268.0,TRY,01,0.0,0.0,0.7518796992481203,0.7518796992481203
2026-03-31,kahvaltilik,Marmarabirlik Az Tuzlu Siyah Zeytin 400 Gr,157.5,TRY,01,0.0,0.0,0.6389776357827476,0.6389776357827476
2026-03-31,kahvaltilik,Marmarabirlik Az Tuzlu Siyah Zeytin Teneke (S) 800 Gr,284.0,TRY,01,0.0,0.0,0.7092198581560284,0.7092198581560284
2026-03-31,kahvaltilik,Marmarabirlik Az Tuzlu Yağlı Salamura Siyah Zeytin 800 Gr,414.0,TRY,01,0.0,0.0,0.7299270072992701,0.7299270072992701
2026-03-31,kahvaltilik,Marmarabirlik Dilimli Yeşil Zeytin 350 Gr,129.5,TRY,01,0.0,0.0,0.7782101167315175,0.7782101167315175
2026-03-31,kahvaltilik,Marmarabirlik Gold Siyah Zeytin 400 Gr XL,253.0,TRY,01,0.0,0.0,0.5964214711729622,0.5964214711729622
2026-03-31,kahvaltilik,Marmarabirlik Gold Siyah Zeytin Teneke 800 Gr,474.5,TRY,01,0.0,0.0,0.743099787685775,0.743099787685775
2026-03-31,kahvaltilik,Marmarabirlik Kokteyl Yeşil Zeytin 400 Gr,168.0,TRY,01,0.0,0.0,0.5988023952095809,0.5988023952095809
2026-03-31,kahvaltilik,Marmarabirlik Kuru Köy Sele Siyah Zeytin 400 Gr,186.0,TRY,01,0.0,0.0,0.8130081300813009,0.8130081300813009
2026-03-31,kahvaltilik,Marmarabirlik Kuru Sele Siyah Zeytin 400 Gr,157.5,TRY,01,0.0,0.0,0.6389776357827476,0.6389776357827476
2026-03-31,kahvaltilik,Marmarabirlik Kuru Sele Siyah Zeytin 800 Gr,284.5,TRY,01,0.0,0.0,0.7079646017699115,0.7079646017699115
2026-03-31,kahvaltilik,Marmarabirlik Kuru Sele Siyah Zeytin Pet XS 800 Gr,361.0,TRY,01,0.0,0.0,0.697350069735007,0.697350069735007
2026-03-31,kahvaltilik,Marmarabirlik Mega Xl Teneke Siyah Zeytin 800 Gr,474.5,TRY,01,0.0,0.0,0.6362672322375398,0.6362672322375398
2026-03-31,kahvaltilik,Marmarabirlik Sade Zeytin Ezmesi 175 Gr,71.5,TRY,01,0.0,0.0,0.7042253521126761,0.7042253521126761
2026-03-31,kahvaltilik,Marmarabirlik Sade Zeytin Ezmesi 340 Gr,117.0,TRY,01,0.0,0.0,0.4291845493562232,0.4291845493562232
2026-03-31,kahvaltilik,Marmarabirlik Sepet Serisi 3xs Boy 400 Gr,116.5,TRY,01,0.0,0.0,0.43103448275862066,0.43103448275862066
2026-03-31,kahvaltilik,Marmarabirlik Sepet Serisi Siyah Zeytin (2Xs) 800 Gr,229.5,TRY,01,0.0,0.0,0.8791208791208791,0.8791208791208791
2026-03-31,kahvaltilik,Marmarabirlik Soslu Zeytin Ezmesi 350 Gr,153.5,TRY,01,0.0,0.0,0.6557377049180327,0.6557377049180327
2026-03-31,kahvaltilik,Marmarabirlik Süper Siyah Zeytin Pet 1400 Gr,622.0,TRY,01,0.0,0.0,,0.6472491909385114
2026-03-31,kahvaltilik,Marmarabirlik Vakumlu Siyah Zeytin (Xl) 800 Gr,474.5,TRY,01,0.0,0.0,0.6362672322375398,0.6362672322375398
2026-03-31,kahvaltilik,Marmarabirlik Yağlı Salamura Siyah Zeytin (L) 2 Kg,1033.5,TRY,01,0.0,0.0,0.6819288845591817,0.6819288845591817
2026-03-31,kahvaltilik,Nestle Cheerios Ballı Tahıl Gevreği 225 Gr,150.5,TRY,01,0.0,0.0,0.6688963210702341,
2026-03-31,kahvaltilik,Nestle Gold Corn Flakes Mısır Gevreği 200 Gr,108.5,TRY,01,0.0,0.0,13.612565445026178,13.612565445026178
2026-03-31,kahvaltilik,Nestle Gold Corn Flakes Mısır Gevreği 400 Gr,181.0,TRY,01,0.0,0.0,17.91530944625407,17.91530944625407
2026-03-31,kahvaltilik,Nestle Gold Corn Flakes Mısır Gevreği 650 Gr,215.5,TRY,01,0.0,0.0,4.358353510895883,4.358353510895883
2026-03-31,kahvaltilik,Nestle Nesfit Ballı Bademli Kahvaltılık Gevrek 430 Gr,208.5,TRY,01,0.0,0.0,0.7246376811594203,0.9685230024213075
2026-03-31,kahvaltilik,Nestle Nesfit Çikolatalı Kahvaltılık Gevrek 400 Gr,208.5,TRY,01,0.0,0.0,0.7246376811594203,0.9685230024213075
