tarih,kategori,urun_adi,fiyat,para_birimi,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
2026-05-07,kahvaltilik,Nestle Gold Corn Flakes Mısır Gevreği 200 Gr,126.0,TRY,01,0.0,0.0,0.0,16.129032258064516
2026-05-07,kahvaltilik,Nestle Gold Corn Flakes Mısır Gevreği 400 Gr,192.0,TRY,01,0.0,0.0,0.0,6.077348066298343
2026-05-07,kahvaltilik,Nestle Gold Corn Flakes Mısır Gevreği 650 Gr,243.0,TRY,01,0.0,0.0,0.0,12.761020881670534
2026-05-07,kahvaltilik,Nestle Nesfit Ballı Bademli Kahvaltılık Gevrek 430 Gr,222.0,TRY,01,0.0,0.0,0.0,6.474820143884892
2026-05-07,kahvaltilik,Nestle Nesfit Karışık Meyveli Kahvaltılık Gevrek 400 Gr,222.0,TRY,01,0.0,0.0,0.0,6.474820143884892
2026-05-07,kahvaltilik,Nestle Nesfit Sade Pirinç Gevreği 420 Gr,180.5,TRY,01,0.0,0.0,17.58957654723127,17.58957654723127
2026-05-07,kahvaltilik,Nestle Nesquik 450 Gr Eko Gevrek,151.0,TRY,01,0.0,0.0,0.0,9.818181818181818
2026-05-07,kahvaltilik,Nestle Nesquik Çikolatalı İçecek Tozu 180 Gr,135.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Nestle Nesquik Çikolatalı İçecek Tozu 375 Gr,247.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Nestle Nesquik Çikolatalı İçecek Tozu 420 Gr,315.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Nestle Nesquik Çilekkare 310 Gr,150.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Nestle Nesquik Çokokare 310 Gr,137.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Nestle Nesquik Duo Sütlü Kakaolu Buğday Mısır Gevreği 310 Gr,149.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Nestle Nesquik Harfler Mısır Gevreği 310 Gr,150.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Nestle Nesquik Kakaolu Buğday Ve Mısır Gevreği 700 Gr,228.5,TRY,01,0.0,0.0,0.0,
2026-05-07,kahvaltilik,Nutella Kakaolu Fındık Kreması 1000 Gr,432.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Nutella Kakaolu Fındık Kreması 400 Gr,221.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Nutella Kakaolu Fındık Kreması 750 Gr,357.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Sarelle Bitter Fındık Ezmesi 350 Gr,249.0,TRY,01,0.0,0.0,,
2026-05-07,kahvaltilik,Sarelle Duo Sütlü Kakaolu Fındık Kreması 350 Gr,234.0,TRY,01,0.0,0.0,,
2026-05-07,kahvaltilik,Sarelle Fındık Ezmesi 350 Gr,390.0,TRY,01,0.0,0.0,,
2026-05-07,kahvaltilik,Sarelle Kakaolu Fındık Ezmesi 700 Gr,366.0,TRY,01,0.0,0.0,,
2026-05-07,kahvaltilik,Seğmen Bal (Piknik) 20 Gr 100 Lü,1102.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Seğmen Bal Kavanoz 30 Gr,37.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Seğmen Böğürtlen Reçeli Kavanoz 800 Gr,196.0,TRY,01,0.0,0.0,0.0,8.287292817679557
2026-05-07,kahvaltilik,Seğmen Çilek Reçeli 1 Kg,209.5,TRY,01,0.0,0.0,0.0,3.45679012345679
2026-05-07,kahvaltilik,Seğmen Çilek Reçeli 5 Kg Kova,963.0,TRY,01,0.0,0.0,0.0,5.824175824175824
2026-05-07,kahvaltilik,Seğmen Çilek Reçeli Kavanoz 30 Gr x 1 Adet,23.5,TRY,01,0.0,0.0,0.0,11.904761904761903
2026-05-07,kahvaltilik,Seğmen Çilek Reçeli Kavanoz 30 Gr x 36 Adet,805.0,TRY,01,0.0,0.0,0.0,13.380281690140844
2026-05-07,kahvaltilik,Seğmen Çilek Reçeli Kavanoz 800 Gr,191.0,TRY,01,0.0,0.0,0.0,14.714714714714713
2026-05-07,kahvaltilik,Seğmen Dut Pekmezi Kavanoz 800 Gr,261.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Seğmen Fındık Ezmesi 20 Gr 100 Lü,760.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Seğmen Fındık Ezmesi Kavanoz 30 Gr,30.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Seğmen Gül Reçeli Kavanoz 800 Gr,148.0,TRY,01,0.0,0.0,0.0,9.62962962962963
2026-05-07,kahvaltilik,Seğmen Harnup Pekmezi Kavanoz 400 Gr,108.0,TRY,01,0.0,0.0,,0.0
2026-05-07,kahvaltilik,Seğmen İncir Reçeli Kavanoz 380 Gr,101.0,TRY,01,0.0,0.0,,
2026-05-07,kahvaltilik,Seğmen İncir Reçeli Kavanoz 800 Gr,176.0,TRY,01,0.0,0.0,0.0,11.39240506329114
2026-05-07,kahvaltilik,Seğmen Kakaolu Tahin Helvası 80 Gr,26.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Seğmen Karadut Reçeli Kavanoz 800 Gr,194.0,TRY,01,0.0,0.0,0.0,7.18232044198895
2026-05-07,kahvaltilik,Seğmen Karadut Reçeli Plastik 1 Kg,235.0,TRY,01,0.0,0.0,0.0,7.79816513761468
2026-05-07,kahvaltilik,Seğmen Kayısı Reçeli 1 Kg,193.0,TRY,01,0.0,0.0,0.0,7.222222222222221
2026-05-07,kahvaltilik,Seğmen Kızılcık Marmelatı 370 Gr,100.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Seğmen Kuşburnu Marmelatı 370 Gr,100.5,TRY,01,0.0,0.0,,0.0
2026-05-07,kahvaltilik,Seğmen Kuşburnu Marmelatı 750 Gr,158.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Seğmen Organik Çilek Reçeli 270 Gr,179.0,TRY,01,0.0,0.0,0.0,5.294117647058823
2026-05-07,kahvaltilik,Seğmen Piknik Çilek Reçeli 100 Lü 20 Gr,369.0,TRY,01,0.0,0.0,0.0,12.5
2026-05-07,kahvaltilik,Seğmen Piknik Vişne Reçeli 100 Lü 20 Gr,495.0,TRY,01,0.0,0.0,0.0,12.244897959183673
2026-05-07,kahvaltilik,"Seğmen Sade Helva 2,5 Kg",654.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Seğmen Şeftali Marmelatı 370 Gr,73.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Seğmen Şeker İlavesiz Böğürtlen Reçeli 270 Gr,191.0,TRY,01,0.0,0.0,0.0,7.303370786516854
2026-05-07,kahvaltilik,Seğmen Şeker İlavesiz Vişne Reçeli 270 Gr,259.0,TRY,01,0.0,0.0,0.0,5.284552845528456
2026-05-07,kahvaltilik,Seğmen Tahin Kavanoz 300 Gr,107.0,TRY,01,0.0,0.0,0.0,0.9433962264150944
2026-05-07,kahvaltilik,Seğmen Tahin Kavanoz 600 Gr,199.0,TRY,01,0.0,0.0,0.0,3.1088082901554404
2026-05-07,kahvaltilik,Seğmen Üzüm Pekmezi 400 Gr,132.0,TRY,01,0.0,0.0,0.0,4.761904761904762
2026-05-07,kahvaltilik,Seğmen Üzüm Pekmezi 800 Gr,238.0,TRY,01,0.0,0.0,0.0,5.777777777777778
2026-05-07,kahvaltilik,Seğmen Vişne Reçeli Kavanoz 30 Gr x 1 Adet,25.5,TRY,01,0.0,0.0,,10.869565217391305
2026-05-07,kahvaltilik,Seğmen Vişne Reçeli Kavanoz 30 Gr x 36 Adet,910.0,TRY,01,0.0,0.0,,11.65644171779141
2026-05-07,kahvaltilik,Seğmen Vişne Reçeli Kavanoz 800 Gr,299.0,TRY,01,0.0,0.0,0.0,9.926470588235293
2026-05-07,kahvaltilik,Seğmen Vişne Reçeli Plastik 1 Kg,376.0,TRY,01,0.0,0.0,0.0,7.736389684813753
2026-05-07,kahvaltilik,Torku Antep Fıstıklı Helva 500 Gr,324.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Torku Banada Fındık Kreması 700 Gr Cam,288.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Torku Banada Krema 400 Gr,227.5,TRY,01,0.0,0.0,0.0,13.184079601990051
2026-05-07,kahvaltilik,Torku Frema Fındık Kreması 400 Gr,136.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Torku Frema Kakaolu Fındık Kreması 1 Kg,331.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Torku Frema Kakaolu Fındık Kreması 1500 Gr,504.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Torku Harnup Keçiboynuzu Pekmezi 750 Gr,289.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Torku Kakaolu Helva 500 Gr,165.5,TRY,01,0.0,0.0,-3.216374269005848,-3.216374269005848
2026-05-07,kahvaltilik,Torku Sade Helva 500 Gr,165.5,TRY,01,0.0,0.0,-3.216374269005848,-3.216374269005848
2026-05-07,kahvaltilik,Torku Tahin Cam 600 Gr,238.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Turap Siyah Zeytin 320-360 No:5,223.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Ülker Çokokrem 400 Gr,150.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Ülker Çokokrem 950 Gr,303.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Ülker Çokokrem Tüp 40 Gr,37.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Uzungil Cevizli Yaz Helvası 375 Gr,202.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Uzungil Fıstıklı Helva 375 Gr,260.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Uzungil Harnup Pekmezi700 Gr,214.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Uzungil Kakaolu Fıstıklı Helva 375 Gr,260.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Uzungil Kakaolu Helva 40 Gr,22.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Uzungil Kakaolu Helva 500 Gr,216.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Uzungil Kakaolu Helva 80 Gr,41.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Uzungil Kakaolu Yaz Helvası 375 Gr,202.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Uzungil Meyveli Yazlık Helva 375 Gr,166.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Uzungil Pekmez 1 Kg,308.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Uzungil Pekmez 650Gr Pet,214.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Uzungil Pekmez 700 Gr,241.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Uzungil Sade Helva 40 Gr,22.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Uzungil Sade Helva 500 Gr,216.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Uzungil Tahin 500Gr Pet,246.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Uzungil Tahin 550 Gr,268.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,kahvaltilik,Uzungil Tahin 760 Gr,369.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Antep Fıstığı Naturel 1000 Gr,2030.0,TRY,01,0.0,0.0,0.0,
2026-05-07,atistirmalik,Antep Fıstığı Naturel 250 Gr,512.5,TRY,01,0.0,0.0,0.0,
2026-05-07,atistirmalik,Antep Fıstığı Naturel 500 Gr,1020.0,TRY,01,0.0,0.0,0.0,
2026-05-07,atistirmalik,Antep Fıstığı Naturel 750 Gr,1540.0,TRY,01,0.0,0.0,0.0,
2026-05-07,atistirmalik,Ay Çekirdek Dakota Çiğ 1 Kg,203.0,TRY,01,0.0,0.0,0.0,
2026-05-07,atistirmalik,Ay Çekirdek Dakota Tuzlu 1 Kg,203.0,TRY,01,0.0,0.0,0.0,
2026-05-07,atistirmalik,Badem Kavrulmuş 1 Kg,948.0,TRY,01,0.0,0.0,0.0,
2026-05-07,atistirmalik,Barbie Candy Phone Sakızlı Oyuncak Telefon 90 Gr,122.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Beyaz Leblebi1 Kg,274.0,TRY,01,0.0,0.0,0.0,
2026-05-07,atistirmalik,Biscolata Sütlü Stix 40 Gr,40.0,TRY,01,0.0,0.0,0.0,15.942028985507244
2026-05-07,atistirmalik,Bounty Hindistan Cevizli 57 Gr Çikolata,62.5,TRY,01,0.0,0.0,-3.8461538461538463,-3.8461538461538463
2026-05-07,atistirmalik,Ceviz İçi Lüx 1 Kg,956.0,TRY,01,0.0,0.0,0.0,
2026-05-07,atistirmalik,Ceviz Kabuklu 1 Kg,340.0,TRY,01,0.0,0.0,0.2949852507374631,
2026-05-07,atistirmalik,Cevizli Sucuk 1 Kg,362.0,TRY,01,0.0,0.0,0.0,
2026-05-07,atistirmalik,Çiğ Badem İçi 1 Kg,888.0,TRY,01,0.0,0.0,0.0,
2026-05-07,atistirmalik,Çiğ Fındık 1000 Gr,1480.0,TRY,01,0.0,0.0,0.0,
2026-05-07,atistirmalik,Çiğ Fındık 250 Gr,367.5,TRY,01,0.0,0.0,0.0,
2026-05-07,atistirmalik,Çiğ Fındık 500 Gr,732.5,TRY,01,0.0,0.0,0.0,
2026-05-07,atistirmalik,Çiğ Fındık 750 Gr,1107.5,TRY,01,0.0,0.0,0.0,
2026-05-07,atistirmalik,Çiğ Kabak Çekirdeği 1 Kg,438.0,TRY,01,0.0,0.0,0.0,
2026-05-07,atistirmalik,Çiğ Kaju Fıstığı 1000 Gr,1002.5,TRY,01,0.0,0.0,0.0,
2026-05-07,atistirmalik,Çiğ Kaju Fıstığı 250 Gr,250.0,TRY,01,0.0,0.0,0.0,
2026-05-07,atistirmalik,Çiğ Kaju Fıstığı 500 Gr,497.5,TRY,01,0.0,0.0,0.0,
2026-05-07,atistirmalik,Çiğ Kaju Fıstığı 750 Gr,752.5,TRY,01,0.0,0.0,0.0,
2026-05-07,atistirmalik,Cips Fıstık 1 Kg,247.0,TRY,01,0.0,0.0,0.0,
2026-05-07,atistirmalik,Cips Külah 1 Kg,150.0,TRY,01,0.0,0.0,0.0,
2026-05-07,atistirmalik,Çıtır Elma 90 Gr,192.0,TRY,01,0.0,0.0,0.0,
2026-05-07,atistirmalik,Elit Bohem Karışık Madlen Çikolata 400 Gr,716.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Elit Çikolata Beyoğlu 27Gr,56.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Elit Çikolata Bohem 175 Gr,382.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Elit Çikolata Chooeggy 200 Gr,320.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Elit Çikolata Şemsiye 30Gr,48.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Erik Kurusu 1 Kg,302.0,TRY,01,0.0,0.0,0.0,
2026-05-07,atistirmalik,Eti Antep Fıstıklı Kare Çikolata 60 Gr,101.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Balık Kraker 85 Gr,28.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Balık Kraker Mısırlı 70 Gr,29.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Benimo Lokmalık 3 Lü 240 Gr,123.5,TRY,01,0.0,0.0,12.272727272727273,12.272727272727273
2026-05-07,atistirmalik,Eti Benimo Lokmalık Bisküvi 80 Gr,43.5,TRY,01,0.0,0.0,8.75,8.75
2026-05-07,atistirmalik,Eti Bidolu Fındık Kremalı Yer Fıstığı Parçacıklı Gofret 81 Gr,51.0,TRY,01,0.0,0.0,14.606741573033707,14.606741573033707
2026-05-07,atistirmalik,Eti Bidolu Kakao Kremalı Yer Fıstığı Parçacıklı Gofret 81 Gr,51.0,TRY,01,0.0,0.0,14.606741573033707,14.606741573033707
2026-05-07,atistirmalik,Eti Browni Çikolatalı 50 Gr,32.0,TRY,01,0.0,0.0,10.344827586206897,8.47457627118644
2026-05-07,atistirmalik,Eti Browni Gold Çikolata Soslu Çikolatalı Kek 45 Gr,20.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Browni Gold Kakao Soslu Çikolatalı Kek 9 Lu 180 Gr,87.5,TRY,01,0.0,0.0,7.361963190184049,7.361963190184049
2026-05-07,atistirmalik,Eti Browni Gold Vişne Soslu Çikolatalı Kek 45 Gr,20.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Browni İntense Çikolatalı Kek 160 Gr,110.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Browni Klasik Çikolatalı Fındıklı Kek 40 Gr,20.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Burçak Bisküvi 100 Gr,34.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Burçak Bisküvi 131 Gr,34.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Burçak Bisküvi 3 Lü 393 Gr,80.0,TRY,01,0.0,0.0,-8.571428571428571,-0.6211180124223602
2026-05-07,atistirmalik,Eti Burçak Çikolatalı Bisküvi 114 Gr,53.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Burçak Kurabiye Kakaolu 198 Gr,90.0,TRY,01,0.0,0.0,11.11111111111111,11.11111111111111
2026-05-07,atistirmalik,Eti Burçak Sultani Bisküvi 123 Gr,34.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Burçak Sultani Üzümlü Kepekli Bisküvi 3 Lü 369 Gr,88.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Burçak Sütlü Kakao Kremalı 100 Gr,34.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Burçak Sütlü Kremalı Bisküvi 3 Lü 300 Gr,88.5,TRY,01,0.0,0.0,-4.324324324324325,-4.838709677419355
2026-05-07,atistirmalik,Eti Burçak Yulaflı Bisküvi 125 Gr,34.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Burçak Yulaflı Bisküvi 3 Lü 375 Gr,88.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Canga Yer Fıstıklı Karamelli Nuga Bar 45 Gr,31.0,TRY,01,0.0,0.0,0.0,-3.125
2026-05-07,atistirmalik,Eti Cicibebe 400 Gr,129.5,TRY,01,0.0,0.0,14.096916299559473,14.096916299559473
2026-05-07,atistirmalik,Eti Çikolata İçibol %27 Antep Fıstıklı 30 Gr,72.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Çikolatalı Gofret 34 Gr,19.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Cin Çilek Soslu Bisküvi 25 Gr,9.0,TRY,01,0.0,0.0,20.0,20.0
2026-05-07,atistirmalik,Eti Cin Lokmalık 114 Gr,34.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Cin Lokmalık 342 Gr,99.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Cin Portakal Soslu Bisküvi 13 Lü 325 Gr,89.5,TRY,01,0.0,0.0,11.180124223602485,11.180124223602485
2026-05-07,atistirmalik,Eti Cin Portakal Soslu Bisküvi 25 Gr,9.0,TRY,01,0.0,0.0,20.0,20.0
2026-05-07,atistirmalik,Eti Crax Baharatlı Çubuk Kraker 175 Gr,52.5,TRY,01,0.0,0.0,5.0,5.0
2026-05-07,atistirmalik,Eti Crax Baharatlı Çubuk Kraker 80 Gr,26.0,TRY,01,0.0,0.0,1.9607843137254901,1.9607843137254901
2026-05-07,atistirmalik,Eti Crax Çubuk Kraker 85 Gr,18.5,TRY,01,0.0,0.0,12.121212121212121,12.121212121212121
2026-05-07,atistirmalik,Eti Crax Patlayan Lezzet Acı Baharatlı Kraker 50 Gr – 1 adet,28.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Crax Patlayan Lezzet Acı Baharatlı Kraker 50 Gr – 20 adet,542.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Crax Patlayan Lezzet Limon Acı Biberli Kraker 50 Gr,26.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Crax Peynirli Çubuk Kraker 175 Gr,52.5,TRY,01,0.0,0.0,5.0,5.0
2026-05-07,atistirmalik,Eti Crax Peynirli Çubuk Kraker 80 Gr,26.0,TRY,01,0.0,0.0,1.9607843137254901,1.9607843137254901
2026-05-07,atistirmalik,Eti Çubuk Kraker 40 Gr,10.5,TRY,01,0.0,0.0,40.0,40.0
2026-05-07,atistirmalik,Eti Etimek Form Kızarmış Ekmek 138 Gr,88.5,TRY,01,0.0,0.0,7.926829268292683,7.926829268292683
2026-05-07,atistirmalik,Eti Etimek Klasik Kızarmış Ekmek 143 Gr,74.5,TRY,01,0.0,0.0,8.75912408759124,8.75912408759124
2026-05-07,atistirmalik,Eti Etimek Tuzsuz Kızarmış Ekmek 148 Gr,74.5,TRY,01,0.0,0.0,8.75912408759124,8.75912408759124
2026-05-07,atistirmalik,Eti Finger Bisküvi 900 Gr,183.5,TRY,01,0.0,0.0,0.0,-0.2717391304347826
2026-05-07,atistirmalik,Eti Fındıklı Kurabiye 198 Gr,88.0,TRY,01,0.0,0.0,11.39240506329114,11.39240506329114
2026-05-07,atistirmalik,Eti Form Bisküvi Kepekli 45 Gr,20.5,TRY,01,0.0,0.0,13.88888888888889,13.88888888888889
2026-05-07,atistirmalik,Eti Form Bitter Çikolata Kaplı Lifli Bisküvi 50 Gr,51.0,TRY,01,0.0,0.0,4.081632653061225,4.081632653061225
2026-05-07,atistirmalik,Eti Form Limon Lifli Kepekli Bisküvi 50 Gr,26.0,TRY,01,0.0,0.0,4.0,4.0
2026-05-07,atistirmalik,Eti Form Tahıllı Buğday Patlağı 41 Gr,33.5,TRY,01,0.0,0.0,3.076923076923077,3.076923076923077
2026-05-07,atistirmalik,Eti Gong Mısır Ve Pirinç Patlağı 64 Gr,34.5,TRY,01,0.0,0.0,2.9850746268656714,11.29032258064516
2026-05-07,atistirmalik,Eti Gong Peynirli Acılı Pirinç Patlağı 68 Gr,44.5,TRY,01,0.0,0.0,8.536585365853659,8.536585365853659
2026-05-07,atistirmalik,Eti Gong Pops Baharat Çeşnili Mısır Ve Pirinç Patlağı 80 Gr,65.5,TRY,01,0.0,0.0,11.016949152542372,11.016949152542372
2026-05-07,atistirmalik,Eti Gong Pops Mısır Ve Pirinç Patlağı 80 Gr,65.5,TRY,01,0.0,0.0,11.016949152542372,11.016949152542372
2026-05-07,atistirmalik,Eti Hoşbeş Çilekli Gofret 142 Gr,75.0,TRY,01,0.0,0.0,11.11111111111111,0.0
2026-05-07,atistirmalik,Eti Hoşbeş Fındık Kremalı Gofret 70 Gr,44.0,TRY,01,0.0,0.0,6.024096385542169,6.024096385542169
2026-05-07,atistirmalik,Eti Hoşbeş Fındıklı Gofret 142 Gr,75.0,TRY,01,0.0,0.0,10.294117647058822,0.0
2026-05-07,atistirmalik,Eti Hoşbeş Hindistan Cevizli Gofret 142 Gr,75.0,TRY,01,0.0,0.0,11.11111111111111,0.0
2026-05-07,atistirmalik,Eti Hoşbeş Hindistan Cevizli Gofret 70 Gr,44.0,TRY,01,0.0,0.0,6.024096385542169,6.024096385542169
2026-05-07,atistirmalik,Eti Hoşbeş Kakaolu Gofret 142 Gr,75.0,TRY,01,0.0,0.0,10.294117647058822,0.0
2026-05-07,atistirmalik,Eti Hoşbeş Kakaolu Gofret 70 Gr,44.0,TRY,01,0.0,0.0,6.024096385542169,6.024096385542169
2026-05-07,atistirmalik,Eti Hoşbeş Muzlu Gofret 120 Gr,75.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Karam %27 Antep Fıstıklı Bitter Çikolata 28 Gr,72.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Karam %54 Bitter Tablet Çikolata 60 Gr – 1 adet,80.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Karam %54 Bitter Tablet Çikolata 60 Gr – 10 adet,798.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Karam Bitter %45 Kakaolu Kare Çikolata 60 Gr,81.0,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Karam Bitter %54 Kakaolu Antep Fıstıklı 60 Gr,101.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Karam Bitter %70 Kakaolu Çikolata 60 Gr,79.5,TRY,01,0.0,0.0,0.0,0.0
2026-05-07,atistirmalik,Eti Karam Gofret 50 Gr,34.5,TRY,01,0.0,0.0,-1.4285714285714286,-11.538461538461538
2026-05-07,atistirmalik,Eti Kombo Çikolata Kaplamalı Bisküvi 56 Gr,35.5,TRY,01,0.0,0.0,0.0,
2026-05-07,atistirmalik,Eti Kremalı Bisküvi 61 Gr,20.5,TRY,01,0.0,0.0,13.88888888888889,13.88888888888889
2026-05-07,atistirmalik,Eti Kremalı Bisküvi Çilekli 61 Gr,20.5,TRY,01,0.0,0.0,13.88888888888889,13.88888888888889
2026-05-07,atistirmalik,Eti Kremalı Bisküvi Fındıklı 61 Gr,20.5,TRY,01,0.0,0.0,13.88888888888889,13.88888888888889
2026-05-07,atistirmalik,Eti Lifalif Bitter Çikolatalı Yulaf Bar 35 Gr,47.5,TRY,01,0.0,0.0,7.954545454545454,7.954545454545454
2026-05-07,atistirmalik,Eti Lifalif Bitter Çikolatalı Yulaf Bar 35 Gr x 12 Adet,562.0,TRY,01,0.0,0.0,8.180943214629451,8.180943214629451
2026-05-07,atistirmalik,Eti Lifalif Kuru Meyveli Müsli Bar 35 Gr,47.5,TRY,01,0.0,0.0,7.954545454545454,7.954545454545454
2026-05-07,atistirmalik,Eti Lifalif Kuru Yemişli Müsli Bar 35 Gr,47.5,TRY,01,0.0,0.0,7.954545454545454,7.954545454545454
2026-05-07,atistirmalik,Eti Lifalif Kuru Yemişli Müsli Bar 35 Gr x 12 Adet,562.0,TRY,01,0.0,0.0,8.180943214629451,8.180943214629451
2026-05-07,atistirmalik,Eti Maximus Loading Bar 50 Gr,29.5,TRY,01,0.0,0.0,0.0,0.0
