Category,Name,Price,Original Price,Discount
Kadin Giyim,FLORAL BASKILI BAĞLAMALI CROP BLUZ,1259,1599,%21
Kadin Giyim,MARİN BASKILI KISA ŞORT,1259,1599,%21
Kadin Giyim,Kadın Beyaz Polo Yaka Kolsuz T-Shirt,429.99,559.99,%23
Kadin Giyim,Kadın Beyaz Nakışlı Kısa Kollu Düz Kesim Mini Elbise,1199,1799,%33
Kadin Giyim,Kadın Bej Rengi Bağlama Detaylı Kısa Kollu Crop Gömlek,1299,1699,%24
Kadin Giyim,V YAKA KEMER DETAYLI ANVELOP MİNİ ELBİSE,1099,1799,%39
Kadin Giyim,ÇİZGİ DETAYLI BİSİKLET YAKA T-SHIRT,599.99,759.99,%21
Kadin Giyim,Kadın Siyah Polo Yaka Dar Mini Elbise,899.99,1199,%25
Kadin Giyim,U YAKA FITTED ATLET,399.99,499.99,%20
Kadin Giyim,DÜZ KESİM KOLSUZ MİNİ ELBİSE,699.99,899.99,%22
Kadin Giyim,MARİN NAKIŞLI BİSİKLET YAKA T-SHIRT,629.99,799.99,%21
Kadin Giyim,BASKILI BİSİKLET YAKA T-SHIRT,529.99,659.99,%20
Kadin Giyim,ÇİZGİLİ DÜĞME DETAYLI KOLSUZ ATLET,529.99,659.99,%20
Kadin Giyim,BİSİKLET YAKA KISA KOLLU T-SHIRT,429.99,559.99,%23
Kadin Giyim,BASKILI BİSİKLET YAKA T-SHIRT,529.99,659.99,%20
Kadin Giyim,V YAKA ATLET,399.99,499.99,%20
Kadin Giyim,GÖMLEK YAKA KISA KOLLU KETEN BLUZ,1699,2199,%23
Kadin Giyim,OVERSIZE NAKIŞLI KISA KOLLU GÖMLEK,1599,1999,%20
Kadin Giyim,MARİN NAKIŞLI BİSİKLET YAKA T-SHIRT,529.99,659.99,%20
Kadin Giyim,MARİN BASKILI BİSİKLET YAKA T-SHIRT,529.99,659.99,%20
Kadin Giyim,V YAKA T-SHIRT,629.99,799.99,%21
Kadin Giyim,OVERSIZE UZUN KOLLU GÖMLEK,999.99,1599,%37
Kadin Giyim,KISA KETEN ŞORT,1599,1999,%20
Kadin Giyim,V YAKA KISA KOLLU FİTİLLİ T-SHIRT,459.99,599.99,%23
Kadin Giyim,Kadın Safran Rengi V Yaka Kısa Kollu Mini Kloş Elbise,1599,2199,%27
Kadin Giyim,NAKIŞLI DESENLİ KLOŞ UZUN ETEK,1699,2199,%23
Kadin Giyim,Kadın Ekru Dik Yaka Kısa Kollu T-Shirt,599.99,759.99,%21
Kadin Giyim,ÇİZGİLİ KEMERLİ KISA ŞORT,1999,2599,%23
Kadin Giyim,ÇİZGİLİ KOLSUZ SIRT DETAYLI DAR MİDİ ELBİSE,1099,1599,%31
Kadin Giyim,BELİ LASTİKLİ DANTELLİ MİDİ ETEK,1599,1999,%20
Kadin Giyim,V YAKA KISA KOLLU T-SHIRT,529.99,659.99,%20
Kadin Giyim,BASKILI BİSİKLET YAKA T-SHIRT,529.99,659.99,%20
Kadin Giyim,KISA KOLLU DÜĞMELİ KETEN BLUZ,1899,2399,%21
Kadin Giyim,STRAIGHT FIT KETEN PANTOLON,2399,2999,%20
Kadin Giyim,KEMERLİ KISA KETEN ŞORT,1699,2199,%23
Kadin Giyim,CIGARETTE FIT KETEN PANTOLON,2199,2799,%21
Kadin Giyim,Kadın Taş Rengi Bağlama Detaylı Kolsuz Keten Karışımlı Bluz,799.99,1299,%38
Kadin Giyim,BAĞLAMA DETAYLI PİLELİ KISA ŞORT,1399,1799,%22
Kadin Giyim,KOLSUZ DAR MİDİ ELBİSE,1259,1599,%21
Kadin Giyim,ÇİZGİLİ ASKILI SIRT DETAYLI MİDİ ELBİSE,1099,1599,%31
Kadin Giyim,ÇİZGİ DETAYLI DÜZ KESİM DAR MİNİ ELBİSE,1259,1599,%21
Kadin Giyim,BALIKSIRTI DESENLİ BAĞLAMALI MİNİ ŞORT,999.99,1299,%23
Kadin Giyim,ASİMETRİK AÇIK YAKA FITTED T-SHIRT,499.99,659.99,%24
Kadin Giyim,MARİN BASKILI BİSİKLET YAKA T-SHIRT,559.99,699.99,%20
Kadin Giyim,ÇİZGİLİ KETEN KARIŞIMLI ŞORT,1999,2599,%23
Kadin Giyim,ÇİZGİLİ REGULAR FIT GÖMLEK,759.99,1399,%46
Kadin Giyim,RESORT YAKA KOLSUZ KETEN GÖMLEK,1399,1799,%22
Kadin Giyim,KETEN GÖMLEK,1399,1799,%22
Kadin Giyim,STRAIGHT FIT KETEN PANTOLON,1899,2399,%21
Kadin Giyim,REGULAR FIT KETEN KISA ŞORT,1599,1999,%20
Kadin Giyim,DÜĞME DETAYLI FITTED KISA ŞORT,1699,2199,%23
Kadin Giyim,ÇİZGİLİ BONCUK ASKILI UZUN TRİKO ELBİSE,1099,1599,%31
Kadin Giyim,Kadın Beyaz Loose Fit Bisiklet Yaka T-Shirt,759.99,1199,%37
Kadin Giyim,BASKILI KLOŞ MİNİ ETEK,999.99,1299,%23
Kadin Giyim,Kadın Beyaz Düğme Detaylı Bisiklet Yaka T-Shirt,499.99,659.99,%24
Kadin Giyim,Kadın Vizon Rengi Beli Bağlamalı Cloutte Fit Pantolon,959.99,1199,%20
Kadin Giyim,ÇİZGİLİ KEMERLİ KOLSUZ CEKET,2799,3599,%22
Kadin Giyim,DÜĞME DETAYLI FITTED KISA ŞORT,1259,1599,%21
Kadin Giyim,DÜĞME DETAYLI KISA KETEN ŞORT,1699,2199,%23
Kadin Giyim,ÇİZGİLİ HAVUÇ KESİM BELİ LASTİKLİ PANTOLON,1399,1799,%22
Kadin Giyim,KETEN KARIŞIMLI ÇİZGİLİ KOLSUZ FITTED CEKET,2099,2799,%25
Kadin Giyim,Kadın Beyaz Bisiklet Yaka Kısa Kollu T-Shirt,399.99,499.99,%20
Kadin Giyim,KISA KETEN ŞORT,1599,1999,%20
Kadin Giyim,KISA KOLLU BİSİKLET YAKA MİNİ ELBİSE,799.99,999.99,%20
Kadin Giyim,KETEN KARIŞIMLI BELİ LASTİKLİ STRAIGHT FIT PANTOLON,1699,2199,%23
Kadin Giyim,Kadın Siyah Oversize Uzun Kollu Keten Gömlek,1899,2399,%21
Kadin Giyim,KISA KETEN ŞORT,1699,2199,%23
Kadin Giyim,KISA KETEN ŞORT,1699,2199,%23
Kadin Giyim,KISA KETEN ŞORT,1699,2199,%23
Kadin Giyim,Kadın Beyaz Kolu Dantel Detaylı Bisiklet Yaka T-Shirt,559.99,699.99,%20
Kadin Giyim,Kadın Beyaz Bisiklet Yaka Oversize T-Shirt,459.99,599.99,%23
Kadin Giyim,DÜZ KESİM KOLSUZ MİNİ ELBİSE,699.99,899.99,%22
Kadin Giyim,KEMER DETAYLI KRUVAZE YAKA MİNİ TULUM,1399,1799,%22
Kadin Giyim,MARİN NAKIŞLI BİSİKLET YAKA T-SHIRT,529.99,659.99,%20
Kadin Giyim,ETNİK BASKILI V YAKA KRUVAZE BLUZ,1299,1699,%24
Kadin Giyim,A FORM KOLSUZ MİNİ KETEN ELBİSE,1999,2599,%23
Kadin Giyim,3/4 KOL KETEN GÖMLEK,1899,2399,%21
Kadin Giyim,LOOSE FIT BALIKSIRTI DESENLİ KISA KOLLU GÖMLEK,1259,1599,%21
Kadin Giyim,MARİN BASKILI BİSİKLET YAKA T-SHIRT,529.99,659.99,%20
Kadin Giyim,V YAKA KOLSUZ KETEN BLUZ,1299,1699,%24
Kadin Giyim,NAKIŞ DETAYLI KISA KOLLU T-SHIRT,629.99,799.99,%21
Kadin Giyim,STRAIGHT FIT BELİ BAĞLAMALI KETEN PANTOLON,1899,2399,%21
Kadin Giyim,STRAIGHT FIT KETEN PANTOLON,1999,2599,%23
Kadin Giyim,Kadın Ekru V Yaka Kısa Kollu T-Shirt,459.99,599.99,%23
Kadin Giyim,Kadın Gri Melanj Polo Yaka Kısa Kollu Mini Elbise,799.99,999.99,%20
Kadin Giyim,Kadın Bej Rengi Bisiklet Yaka Kısa Kollu Triko Kazak,799.99,1399,%43
Kadin Giyim,Kadın Beyaz Dantel Detaylı Bisiklet Yaka T-Shirt,499.99,659.99,%24
Kadin Giyim,Kadın Vizon Rengi Beli Bağlamalı Cloutte Fit Pantolon,959.99,1199,%20
Kadin Giyim,Kadın Vizon Rengi Beli Bağlamalı Cloutte Fit Pantolon,959.99,1199,%20
Kadin Giyim,ÇİZGİLİ BELİ BAĞLAMALI MİNİ ELBİSE,1259,1599,%21
Kadin Giyim,MARİN NAKIŞLI BİSİKLET YAKA T-SHIRT,529.99,659.99,%20
Kadin Giyim,MARİN BASKILI BİSİKLET YAKA T-SHIRT,529.99,659.99,%20
Kadin Giyim,MARİN BASKILI BİSİKLET YAKA T-SHIRT,529.99,659.99,%20
Kadin Giyim,BASKILI BİSİKLET YAKA T-SHIRT,529.99,659.99,%20
Kadin Giyim,MARİN NAKIŞLI BİSİKLET YAKA T-SHIRT,629.99,799.99,%21
Kadin Giyim,MARİN İŞLEMELİ BİSİKLET YAKA T-SHIRT,629.99,799.99,%21
Kadin Giyim,BİSİKLET YAKA KISA KOLLU KAZAK,999.99,1299,%23
Kadin Giyim,KISA KOLLU BİSİKLET YAKA MİNİ ELBİSE,799.99,999.99,%20
Kadin Giyim,BİSİKLET YAKA DÜŞÜK KOL T-SHIRT,899.99,1199,%25
Kadin Giyim,REGULAR FIT UZUN KOLLU GÖMLEK,1099,1399,%21
Kadin Giyim,PİLELİ MİNİ ETEK,1099,1399,%21
Kadin Giyim,GÖMLEK YAKA KISA KOLLU KETEN BLUZ,1699,2199,%23
Kadin Giyim,LOOSE FIT DÜĞMELİ DÜŞÜK KOL T-SHIRT,629.99,799.99,%21
Kadin Giyim,BİSİKLET YAKA KOLSUZ TRİKO KAZAK,799.99,999.99,%20
Kadin Giyim,Kadın Bej Rengi Straight Fit Bağlamalı Pantolon,1399,1799,%22
Kadin Giyim,Kadın Beyaz Nakışlı Loose Fit Bisiklet Yaka T-Shirt,699.99,899.99,%22
Kadin Giyim,MARİN BASKILI ASKILI MİDİ ELBİSE,859.99,1099,%22
Kadin Giyim,BASKILI BİSİKLET YAKA T-SHIRT,479.99,599.99,%20
Kadin Giyim,MARİN BASKILI CROPPED FLARE PANTOLON,1599,1999,%20
Kadin Giyim,BAĞLAMA DETAYLI DANTELLİ MİDİ ETEK,1399,1799,%22
Kadin Giyim,MODAL KARIŞIMLI ASKILI BÜZGÜLÜ MİNİ ELBİSE,1259,1599,%21
Kadin Giyim,DÜĞMELİ BİSİKLET YAKA ATLET,529.99,659.99,%20
Kadin Giyim,BASKILI ASKILI DÜZ KESİM UZUN ELBİSE,999.99,1299,%23
Kadin Giyim,BASKILI BÜZGÜLÜ MİDİ ETEK,899.99,1199,%25
Kadin Giyim,DANTELLİ KOLSUZ CROP ATLET,699.99,899.99,%22
Kadin Giyim,Kadın Haki Modal Karışımlı Jogger Eşofman Altı,1299,1999,%35
Kadin Giyim,ÇİZGİLİ BELİ BAĞLAMALI HAVUÇ KESİM PANTOLON,1259,1599,%21
Kadin Giyim,DÜĞMELİ BİSİKLET YAKA ATLET,529.99,659.99,%20
Kadin Giyim,KRUVAZE DETAYLI BİSİKLET YAKA T-SHIRT,529.99,659.99,%20
Kadin Giyim,KOLSUZ FITTED ATLET,479.99,599.99,%20
Kadin Giyim,ÇİZGİLİ V YAKA DÜĞMELİ KOLSUZ BLUZ,899.99,1199,%25
Kadin Giyim,Kadın Siyah Çizgili Crop Kolsuz Triko Kazak,799.99,999.99,%20
Kadin Giyim,BİSİKLET YAKA KOLSUZ CROP BLUZ,629.99,799.99,%21
Kadin Giyim,Kadın Beyaz Modal Karışımlı Bisiklet Yaka Atlet,599.99,759.99,%21
Kadin Giyim,BASKILI BİSİKLET YAKA OVERSIZE T-SHIRT,479.99,599.99,%20
Kadin Giyim,PENCERE DETAYLI BİSİKLET YAKA ATLET,459.99,599.99,%23
Kadin Giyim,SLOGAN BASKILI LOOSE FIT BİSİKLET YAKA T-SHIRT,499.99,659.99,%24
Kadin Giyim,Kadın Lacivert Çizgili Bisiklet Yaka Crop T-Shirt,399.99,499.99,%20
Kadin Giyim,BAĞLAMA DETAYLI ÇİZGİLİ MİDİ KİMONO,1799,2399,%25
Kadin Giyim,FLORAL BASKILI KOLSUZ CROP BLUZ,1099,1399,%21
Kadin Giyim,ETNİK BASKILI KISA ŞORT,1259,1599,%21
Kadin Giyim,ETNİK BASKILI KISA KOLLU GÖMLEK,1259,1599,%21
Kadin Giyim,MİNİ KARGO ŞORT,1599,1999,%20
Kadin Giyim,Kadın Siyah Beli Lastikli Mini Şort,759.99,999.99,%24
Kadin Giyim,Kadın Ekru Düğmeli V Yaka Kısa Kollu Sweatshirt,759.99,1099,%31
Kadin Giyim,ÇİZGİLİ OVERSIZE KOLSUZ BLUZ,1259,1599,%21
Kadin Giyim,Kadın Vizon Rengi Kolsuz Dar Mini Elbise,799.99,999.99,%20
Kadin Giyim,HAVUÇ KESİM BELİ LASTİKLİ PANTOLON,1399,1799,%22
Kadin Giyim,ÇİZGİLİ STRAPLEZ ÖRME BLUZ,599.99,799.99,%25
Kadin Giyim,NAKIŞLI BİSİKLET YAKA T-SHIRT,429.99,559.99,%23
Kadin Giyim,FİTİLLİ V YAKA CROP T-SHIRT,459.99,599.99,%23
Kadin Giyim,SLOGAN BASKILI LOOSE FIT BİSİKLET YAKA T-SHIRT,479.99,599.99,%20
Kadin Giyim,DÜZ KESİM YAN YIRTMAÇLI MİDİ ETEK,699.99,899.99,%22
Kadin Giyim,ÇİZGİLİ OVERSIZE KISA KOLLU GÖMLEK,1259,1599,%21
Kadin Giyim,RELAX FIT FLORAL BASKILI KISA ŞORT,1259,1599,%21
Kadin Giyim,RELAX FIT FLORAL BASKILI BELİ LASTİKLİ ŞORT,1259,1599,%21
Kadin Giyim,MARİN BASKILI RESORT YAKA CROP GÖMLEK,1259,1599,%21
Kadin Giyim,POLO YAKA KLOŞ MİNİ ELBİSE,1699,2199,%23
Kadin Giyim,ÇİZGİLİ KOLSUZ MİNİ ELBİSE,1399,1799,%22
Kadin Giyim,ÇİZGİLİ BELİ LASTİKLİ MİNİ ŞORT,1259,1599,%21
Kadin Giyim,Kadın Siyah Relax Fit Çizgili Beli Bağlamalı Triko Pantolon,1299,1999,%35
Kadin Giyim,RELAX FIT BELİ BAĞLAMALI LİYOSEL ŞORT,1699,2199,%23
Kadin Giyim,ASKILI ANVELOP MİDİ ELBİSE,899.99,1199,%25
Kadin Giyim,EKOSELİ FIRFIRLI MİNİ ETEK,799.99,999.99,%20
Kadin Giyim,BELİ LASTİKLİ DANTELLİ PANTOLON,1259,1599,%21
Kadin Giyim,Kadın Ekru Baskılı Bağlamalı Gömlek Bluz,1259,1599,%21
Kadin Giyim,RELAX FIT BAĞLAMALI PANTOLON,2199,2799,%21
Kadin Giyim,ÇİZGİLİ RELAX FIT ŞORT,1399,1799,%22
Kadin Giyim,Kadın Siyah Yüksek Bel Modal Jogger Eşofman Altı,1599,1999,%20
Kadin Giyim,BASKILI KISA KOLLU GÖMLEK,699.99,899.99,%22
Kadin Giyim,BASKILI BAĞLAMA DETAYLI MİNİ ŞORT,629.99,799.99,%21
Kadin Giyim,BASKILI BİSİKLET YAKA T-SHIRT,459.99,659.99,%30
Kadin Giyim,FITTED NAKIŞLI ATLET,399.99,499.99,%20
Kadin Giyim,PENCERE DETAYLI BİSİKLET YAKA ATLET,459.99,599.99,%23
Kadin Giyim,KOLSUZ FITTED ATLET,479.99,599.99,%20
Kadin Giyim,DÜZ KESİM MİNİ KETEN ELBİSE,2299,2999,%23
Kadin Giyim,ÇİZGİLİ KISA ŞORT,1259,1599,%21
Kadin Giyim,FLORAL BASKILI MİNİ ŞORT ETEK,1259,1599,%21
Kadin Giyim,BÜZGÜ DETAYLI KLOŞ MİNİ ELBİSE,1899,2399,%21
Kadin Giyim,ÇİZGİLİ BELİ BAĞLAMALI MİNİ ETEK,799.99,999.99,%20
Kadin Giyim,AÇIK YAKA CROP T-SHIRT,399.99,499.99,%20
Kadin Giyim,DÜŞÜK KOLLU MODAL T-SHIRT,799.99,999.99,%20
Kadin Giyim,SKINNY FIT JEAN PANTOLON,999.99,1799,%44
Kadin Giyim,Kadın Antrasit Baskılı Kolsuz Midi Elbise,899.99,1399,%36
Kadin Giyim,Kadın Antrasit Bisiklet Yaka Crop T-Shirt,429.99,559.99,%23
Kadin Giyim,Kadın Ekru Renk Bloklu Crop T-Shirt,399.99,499.99,%20
Kadin Giyim,MARİN BASKILI BİSİKLET YAKA T-SHIRT,499.99,659.99,%24
Kadin Giyim,DÜZ KESİM EKOSELİ MİNİ ELBİSE,799.99,999.99,%20
Kadin Giyim,JAKARLI TRİKO MİNİ ETEK,1099,1399,%21
Kadin Giyim,ÇİZGİLİ WIDE LEG BELİ BAĞLAMALI ÖRME PANTOLON,999.99,1299,%23
Kadin Giyim,BİSİKLET YAKA CROP T-SHIRT,599.99,759.99,%21
Kadin Giyim,BİSİKLET YAKA CROP T-SHIRT,599.99,759.99,%21
Kadin Giyim,MARİN BASKILI OVERSIZE BİSİKLET YAKA T-SHIRT,559.99,699.99,%20
Kadin Giyim,ÇİZGİLİ ÖRME MİNİ ŞORT,1099,1399,%21
Kadin Giyim,V YAKA ATLET,559.99,699.99,%20
Kadin Giyim,ETNİK BASKILI BAĞLAMA DETAYLI UZUN ELBİSE,1599,1999,%20
Kadin Giyim,NAKIŞLI FITTED T-SHIRT,429.99,659.99,%35
Kadin Giyim,Kadın Mavi Çizgili Yakası Bağlamalı Bluz,1399,1799,%22
Kadin Giyim,Kadın Taş Rengi Cepli Kapüşonlu Kısa Yağmurluk,1999,2599,%23
Kadin Giyim,Kadın Taş Rengi Modal Karışımlı Beli Lastikli Eşofman Altı,1199,1799,%33
Kadin Giyim,Kadın Antrasit Jogger Beli Lastikli Örme Pantolon,899.99,1199,%25
Kadin Giyim,ÇİZGİLİ SIRT DETAYLI KLOŞ MİDİ ELBİSE,1599,1999,%20
Kadin Giyim,NAKIŞLI V YAKA T-SHIRT,529.99,659.99,%20
Kadin Giyim,ÇİZGİLİ BİSİKLET YAKA KOLSUZ T-SHIRT,459.99,599.99,%23
Kadin Giyim,MARİN NAKIŞLI KISA KOLLU MİNİ ELBİSE,799.99,999.99,%20
Kadin Giyim,JEAN ŞORT,1399,1799,%22
Kadin Giyim,ETNİK NAKIŞLI KLOŞ MİDİ ELBİSE,1899,2399,%21
Kadin Giyim,Kadın Mavi Oversize Uzun Kollu Gömlek,1599,1999,%20
Kadin Giyim,Kadın Beyaz Kolsuz Crop Bluz,529.99,659.99,%20
Kadin Giyim,Kadın Haki Asimetrik Kesim Kolsuz Kloş Midi Elbise,1259,1599,%21
Kadin Giyim,Kadın Beyaz Loose Fit Etnik Baskılı Bisiklet Yaka T-Shirt,429.99,559.99,%23
Kadin Giyim,Kadın Haki Kolsuz Dar Mini Elbise,799.99,999.99,%20
Kadin Giyim,DÜZ KESİM YAN YIRTMAÇLI MİDİ ETEK,699.99,899.99,%22
Kadin Giyim,MARİN BASKILI OVERSIZE BİSİKLET YAKA T-SHIRT,529.99,659.99,%20
Kadin Giyim,V YAKA KRUVAZE BAĞLAMALI ELBİSE,899.99,2999,%70
Kadin Giyim,KETEN MİDİ ETEK,899.99,2599,%65
Kadin Giyim,ŞİLE BEZİ - V YAKA UZUN KOLLU BLUZ,1099,2499,%56
Kadin Giyim,ETNİK NAKIŞLI MİNİ ELBİSE,899.99,2999,%70
Kadin Giyim,NAKIŞLI YIRTMAÇLI UZUN ELBİSE,1699,2999,%43
Kadin Giyim,ÇİÇEK DESENLİ YIRTMAÇLI UZUN ELBİSE,559.99,2299,%76
Kadin Giyim,HALTER YAKA DOKULU MİNİ ELBİSE,1599,3599,%56
Kadin Giyim,ASKILI UZUN ELBİSE,699.99,1699,%59
Kadin Giyim,KISA ŞORT,1199,2499,%52
Kadin Giyim,KETEN MİNİ ŞORT,899.99,1999,%55
Kadin Giyim,JEAN ŞORT,799.99,1499,%47
Kadin Giyim,ÇİÇEK BASKILI VİSKON MİDİ ELBİSE,699.99,1699,%59
Kadin Giyim,KETEN KARIŞIMLI WIDE LEG PANTOLON,699.99,1999,%65
Kadin Giyim,FİTİLLİ KOLSUZ MİDİ TRİKO ELBİSE,529.99,1999,%73
Kadin Giyim,BOYUNDAN BAĞLAMALI MİDİ ELBİSE,459.99,1499,%69
Kadin Giyim,A FORM MİNİ ELBİSE,1399,2599,%46
Kadin Giyim,ÇİZGİLİ MİNİ TULUM,1299,2399,%46
Kadin Giyim,BİSİKLET YAKA KETEN T-SHIRT,1099,1999,%45
Kadin Giyim,ETNİK BASKILI V YAKA SMART BLUZ,399.99,759.99,%47
Kadin Giyim,BİSİKLET YAKA KETEN T-SHIRT,1099,1999,%45
Kadin Giyim,ŞİLE BEZİ - BİSİKLET YAKA FIRFIRLI KOLSUZ BLUZ,1599,3299,%52
Kadin Giyim,ŞİLE BEZİ - BİSİKLET YAKA KISA KOLLU BLUZ,1099,2499,%56
Kadin Giyim,NAKIŞLI SMART CROP BLUZ,699.99,1699,%59
Kadin Giyim,AJURLU DÜĞMELİ TRİKO HIRKA,1299,2399,%46
Kadin Giyim,KETEN KISA ŞORT,999.99,2299,%57
Kadin Giyim,BASKILI HALTER YAKA CROP SMART BLUZ,659.99,1499,%56
Kadin Giyim,BASKILI KETEN KARIŞIMLI CROPPED PANTOLON,859.99,1999,%57
Kadin Giyim,BAĞLAMALI ÇİZGİLİ ŞORT,499.99,999.99,%50
Kadin Giyim,TRİKO DAR ELBİSE,799.99,2499,%68
Kadin Giyim,NAKIŞ DESENLİ ETNİK ASKILI MİNİ TULUM,1099,2299,%52
Kadin Giyim,ÇİZGİLİ MİDİ ÖRME ETEK,799.99,1999,%60
Kadin Giyim,ASKILI UZUN TULUM,1399,3299,%58
Kadin Giyim,KOLSUZ KETEN MİNİ ELBİSE,999.99,2299,%57
Kadin Giyim,V YAKA KETEN KARIŞIMLI BLUZ,699.99,1499,%53
Kadin Giyim,CEP DETAYLI JEAN MİNİ ŞORT,859.99,1699,%49
Kadin Giyim,ETNİK NAKIŞLI MİDİ ETEK,899.99,1999,%55
Kadin Giyim,ETNİK NAKIŞLI PANTOLON,1199,2499,%52
Kadin Giyim,KUŞAKLI UZUN GÖMLEK ELBİSE,659.99,2299,%71
Kadin Giyim,HAVUÇ KESİM KETEN PANTOLON,999.99,2399,%58
Kadin Giyim,VİSKON KARIŞIMLI V YAKA KOLSUZ BLUZ,359.99,699.99,%49
Kadin Giyim,NAKIŞLI KISA ŞORT,799.99,1399,%43
Kadin Giyim,DÜĞME DETAYLI KEMERLİ ÇİZGİLİ MİDİ KALEM ETEK,899.99,1999,%55
Kadin Giyim,ETNİK DESENLİ FLARE FIT PANTOLON,799.99,1699,%53
Kadin Giyim,KETEN KISA ŞORT,1499,2499,%40
Kadin Giyim,KETEN BLUZ,999.99,2299,%57
Kadin Giyim,FLORAL BASKILI TEK OMUZ MİDİ ELBİSE,899.99,2299,%61
Kadin Giyim,ASKILI UZUN TULUM,799.99,1999,%60
Kadin Giyim,FIRFIRLI MİDİ GÖMLEK ELBİSE,859.99,1699,%49
Kadin Giyim,KEMERLİ KETEN KISA ŞORT,799.99,1999,%60
Kadin Giyim,BASKILI BAĞLAMALI KISA ŞORT,859.99,1699,%49
Kadin Giyim,ÇİZGİLİ BİSİKLET YAKA KISA KOLLU T-SHIRT,599.99,799.99,%25
Kadin Giyim,ŞİLE BEZİ - ASKILI ASİMETRİK KESİM BLUZ,899.99,2499,%64
Kadin Giyim,ŞİLE BEZİ - RELAX FIT UZUN KOL KİMONO,1399,3799,%63
Kadin Giyim,KOLSUZ MİNİ ELBİSE,1099,2999,%63
Kadin Giyim,EKOSELİ FIRFIRLI MİNİ ELBİSE,699.99,1799,%61
Kadin Giyim,ÇİZGİLİ STRAPLEZ CROP BLUZ,389.99,759.99,%49
Kadin Giyim,ASKILI PAMUK UZUN ELBİSE,1399,2599,%46
Kadin Giyim,BAHÇIVAN MİNİ TULUM,1259,2299,%45
Kadin Giyim,STRAPLEZ ATLET,199.99,459.99,%57
Kadin Giyim,İNCE ASKILI TRİKO BLUZ,429.99,759.99,%43
Kadin Giyim,ETNİK BASKILI KISA ŞORT,759.99,1599,%52
Kadin Giyim,AÇIK YAKA CROP ATLET,299.99,529.99,%43
Kadin Giyim,KRUVAZE ASKILI MİDİ ELBİSE,699.99,1199,%42
Kadin Giyim,MİNİ DAR ELBİSE,399.99,1199,%67
Kadin Giyim,MİNİ KLOŞ ELBİSE,1099,2099,%48
Kadin Giyim,EKOSELİ DOKUMA PANTOLON,1099,2099,%48
Kadin Giyim,PAMUKLU CROP GÖMLEK,599.99,1599,%62
Kadin Giyim,RELAX FIT MİNİ JEAN ŞORT,759.99,1799,%58
Kadin Giyim,MİNİ ŞORT,479.99,1299,%63
Kadin Giyim,MODAL KARIŞIMLI RAHAT KESİM PANTOLON,799.99,2099,%62
Kadin Giyim,ÇİÇEKLİ MİNİ ETEK,659.99,1799,%63
Kadin Giyim,BASKILI KISA ŞORT,559.99,1699,%67
Kadin Giyim,BASKILI KISA ŞORT,759.99,1599,%52
Kadin Giyim,V YAKA KISA KOLLU CROP T-SHIRT,199.99,599.99,%67
Kadin Giyim,KARELİ MİNİ TRİKO ETEK,499.99,1299,%62
Kadin Giyim,BİSİKLET YAKA KISA KOLLU T-SHIRT,229.99,599.99,%62
Kadin Giyim,A FORM MİNİ ETEK,659.99,1599,%59
Kadin Giyim,BAĞLAMALI RELAX FIT KISA ŞORT,859.99,1799,%52
Kadin Giyim,BASKILI SMART CROP GÖMLEK,759.99,1599,%52
Kadin Giyim,KRUVAZE ASKILI MİDİ ELBİSE,699.99,1199,%42
Kadin Giyim,KRUVAZE ASKILI MİDİ ELBİSE,699.99,1199,%42
Kadin Giyim,PAMUKLU BAĞLAMA DETAYLI ÇİZGİLİ MİNİ ŞORT,899.99,1799,%50
Kadin Giyim,BASKILI KETEN KARIŞIMLI MİDİ ETEK,759.99,1699,%55
Kadin Giyim,KETEN MİNİ ELBİSE,1399,2599,%46
Kadin Giyim,KETEN MİNİ ELBİSE,1399,2599,%46
Kadin Giyim,ETNİK DESENLİ UZUN ELBİSE,859.99,1699,%49
Kadin Giyim,BAĞLAMALI ÇİZGİLİ ŞORT,599.99,1299,%54
Kadin Giyim,KAYIK YAKA ÇİZGİLİ MİDİ ELBİSE,659.99,1499,%56
Kadin Giyim,V YAKA KISA KOLLU T-SHIRT,499.99,1099,%55
Kadin Giyim,BİSİKLET YAKA T-SHIRT,259.99,699.99,%63
Kadin Giyim,BAĞLAMA DETAYLI A FORM MİNİ KETEN ELBİSE,1199,2199,%45
Kadin Giyim,KETEN BÜZGÜLÜ MİNİ GÖMLEK  ELBİSE,2099,3799,%45
Kadin Giyim,MİDİ DAR ELBİSE,699.99,1199,%42
Kadin Giyim,NAKIŞLI BÜZGÜLÜ MİNİ ELBİSE,1499,2999,%50
Kadin Giyim,KETEN REGULAR FIT GÖMLEK,899.99,2199,%59
Kadin Giyim,CEP DETAYLI BAĞLAMALI KARGO ŞORT,599.99,1699,%65
Kadin Giyim,ETNİK DESENLİ MİNİ ELBİSE,659.99,1499,%56
Kadin Giyim,LİYOSEL HAVUÇ PANTOLON,899.99,1799,%50
Kadin Giyim,ÇİZGİLİ KISA ŞORT,699.99,1499,%53
Kadin Giyim,KEMER DETAYLI PAMUKLU KISA ŞORT,799.99,1599,%50
Kadin Giyim,ÇİZGİLİ MİNİ ŞORT,429.99,899.99,%52
Kadin Giyim,KETEN BLUZ,599.99,1699,%65
Kadin Giyim,LİYOSEL JOGGER PANTOLON,759.99,1699,%55
Kadin Giyim,OVERSIZE ETNİK GÖMLEK,759.99,1499,%49
