date,category,product,unit,monthly_qty,avg_unit_price_TRY,monthly_cost_TRY,n_matched,matched_products
Apr 2026,Nuts and Seeds,Walnut / Hazelnut / Peanut,Kg,2.7,1325.97,3580.12,28,Züber Lokma Kakao Çekirdekli Çifte Kavrulmuş …; Ceviz İçi Kelebek Yerli Kg; Çifte Kavrulmuş Fındık Kg; Tadım Ceviz İçi 150 G; Tadım Tuzlu Yer Fıstığı 180 G; Jumbo Yer Fıstığı Tuzlu Kg; Şenocak Çifte Kavrulmuş Fındık 250 G; Tadım Fırınlanmış Tuzsuz Yer Fıstığı 180 G; Tadım Kabuklu Yer Fıstığı 250 G; Tadım Çiğ Fındık İçi 140 G; By İzzet Ceviz İçi 150 G; Gigi's Yer Fıstığı Hurma Muz Atıştırmalık 115…; Jumbo Yer Fıstığı İçi  Çiğ Kg; Gigi's Ceviz İçi Elma Kurusu Atıştırmalık 50 …; Gigi's Ceviz İçi Elma Kurusu Karış.kuruyemiş …; Jumbo Yer Fıstığı Tuzsuz Kg; Şenocak Kavrulmuş Fındık 150 G; Avşarlar Ceviz İçi Kelebek 250 G; Emsal Osmaniye Kabuklu Yer Fıstığı 250 G; Lorenz Nic Nac's Çıtır Kaplamalı Kavrulmuş Ye…; Gigi's Yer Fıstığı Hurma Muz Atıştırmalık 50 …; Çiğ Yer Fıstığı İçi Kg; Qavruq Prenses Ceviz Çik.kakao Kap.ceviz İçi …; Avşarlar Osmaniye Tuzsuz Jumbo Yer Fıstığı 25…; Avşarlar Çiğ Fındık İçi 250 G; Tadım Kavrulmuş Fındık İçi 180G; Şenocak Kavrulmuş Fındık 250G; Tadım İşlenmiş Yer Fıstığı 180 G
Apr 2026,Grains,Bread,Kg,18.0,444.04,7992.72,20,Schar Pan Rustico Lifli Ekmek 250 G; Happy Roots Glutensiz Ekmek Kıtırı 100 G; Schar Pan Multigrano Glütensiz Ekmek 250G; M Life Glütensiz Ekmek 200 G; Ege Glutensiz Ekmek 285 G; Schar Glutensiz Ekmek 200 G; Mayaköy Organik Tahıllı Ekmek 400G; Klasik Ekşı Mayalı Ekmek 900 g; Backhaus Ekşi Mayalı Ekmek 1000 G; Siyez Evi Klasik Ekşi Mayalı Ekmek 600 g; Backhaus Ekşi Mayalı Baget Ekmek 270 G; Backhaus Alman Çavdar Ekmek 220 G; Tam Buğday Ekşı Mayalı Ekmek; Siyez Evi Sarı Buğday Ekmek Ekşi Mayalı; İhe Altınçerez Fındıklı Ve Üzümlü Ekmek 60 G; MesteMacher Çavdar Yulaf Tahıllı ve Buğday Ru…; Zeytınlı Ekşı Mayalı Ekmek; Siyez Evi Ekşi Mayalı Alman Çavdar Ekmek; Siyez Evi Siyez Üç Tohumlu Ekmek; Siyez Evi Ekşi Mayalı Tam Buğday Ekmek 600 g
Apr 2026,Fruits,Banana,Kg,16.7,189.95,3172.16,2,Tazedirekt Muz Organik Kg; Muz İthal Kg
Apr 2026,Fruits,Seasonal Fruit,Kg,12.9,321.63,4149.03,21,Portakal  Kg.; Elma Starking  Kg; Elma Granny Smith Kg; Erik Papaz Kg; Kivi Kg; Elma Fuji Kg; Tazedirekt Çilek Kg; Elma Golden  Kg.; Üzüm Red Globe İthal Kg; Portakal Sıkma Lüx Kg; Karpuz Ithal Kg; Tazedirekt Elma Granny Kg; Portakal Sıkma Kg (Zumex); Tazedirekt Portakal Kg; Üzüm Çekirdeksiz Kırmızı İthal 500 G Pkt Ad; Çilek Kg; Fo Çilek Toping 350 G; Jumbo Sarı Kayısı Kg; Siyah Üzüm Çekirdeksiz Kg; Siyah Üzüm Kg; Kilis Karası Üzüm Kg
Apr 2026,Vegetables,Onion,Kg,18.0,326.09,5869.62,6,Organik Soğan Kg; Spesiyal Soğan File 2.5 Kg; Soğan Kırmızı Kg; Nisan Gıda Soyulmuş Arpacık Soğan 500 G; Nisan Arpacık Soğan Soyulmuş 250 G; Talia Gümüş Soğan 300 G
Apr 2026,Vegetables,Eggplant / Zucchini,Kg,23.1,527.36,12182.02,4,Kabak Sakız  Kg; Patlıcan Kemer  Kg; Erüst Kabak Minyatür 250 G Paket Adet; Patlıcan Minyatür 200 G Paket ( Erüst )
Apr 2026,Vegetables,Other Vegetables,Kg,11.8,149.95,1769.41,1,Fasulye Çalı  Kg
Apr 2026,Oils,Olive Oil,Liter,1.1,1175.89,1293.48,62,"Asiltane Soğuk Sıkım Natürel Sızma Zeytinyağı…; Nermin Hanım Erken Hasat Soğuk Sıkım Zeytinya…; Tariş Kuzey Ege Sızma Zeytinyağı 2 L; Ayhan Sicimoğlu Sızma Zeytinyağı 500 Ml; Asiltane Soğuk Sıkım Natürel Sızma Zeytinyağı…; Tariş Naturel Sızma Zeytinyağı 1 L; Komili Naturel Sızma Zeytinyağı Yumuşak Lezze…; Yudum Egemden Riviera Zeytinyağı 1 L; Tariş Kuzey Ege Sızma Zeytinyağı 1 L; Kairos Organik Zeytinyağı Cam Şişe 500 Ml; Monteida Erken Hasat Sızma Zeytinyağı 750 Ml; Monteida Erken Hasat Natürel Sızma Zeytinyağı…; Tariş Organik Naturel Sızma Zeytinyağı 500 ml; Erken Hasat Soğuk Sıkım Zeytinyağı 500 Ml; Komili Taş Baskı Zeytinyağı 500 Ml; Tariş Naturel Sızma Zeytinyağı 2 L; Tariş Güney Ege Sızma Zeytinyağı 1 L; Güven Asa Soğuk Sıkım Natürel Sızma Zeytinyağ…; Makaron Zeytinyağı 1Lt; Barbera Soğuk Sıkım Naturel Sızma Zeytinyağı …; Aivalos Cızart Riviera Zeytinyağı 750 Ml; Monteida Sızma Zeytinyağı 2 L; Mavras Organik Erken Hasat Natürel Sızma Zeyt…; Hayat Hatay Naturel Sızma Soğuk Sıkım Zeytiny…; Novavera Ayvalık Erken Hasat Natürel Sızma Ze…; Novavera Memecik Erken Hasat Natürel Sızma Ze…; Dededen Natürel Sızma Zeytinyağı 1 L; Gaia Oliva Bergamot Çeşnili Zeytinyağı 250 Ml; Nermin Hanım Zeytinliği Premium Blend Soğuk S…; Gaia Oliva Limon Çeşnili Zeytinyağı 250 Ml; Aivalos Yakart Acı Kırmızı Biber Çeşnili Zeyt…; Gaia Pearls Yeşil Milas Memecik Zeytinyağı 25…; Kristal Riviera Zeytinyağı 2 L Teneke; Olimilas Mature Soğuk Sıkım Zeytinyağı 500 Ml; Yudum Egemden Sızma Zeytinyağı 400 Ml Soğuk S…; Mavras Erken Hasat Soğuk Sıkım Natüral Sızma …; Barbera Organik Soğuk Sıkım Naturel Sızma Zey…; Aivalos Sızart Sızma Zeytinyağı 500 Ml; Gaia Oliva Acı Biber Çeşnili Zeytinyağı 250 M…; The Mıll Erk.hasat Natürel Sızma Zeytinyağı 5…; Gaia Oliva Natürel Sızma Zeytinyağı Ayvalık 5…; Yağderesi Organik Naturel Sızma Zeytinyağı 50…; Güven Asa Erken Hasat Soğuk Sıkım Natürel Zey…; Novavera Trilye Erken Hasat Natürel Sızma Zey…; Yudum Egemden Sızma Zeytinyağı 400 Ml Erken H…; Olivepia Altınözü Naturel Sızma Zeytinyağı 1 …; Gaia Oliva Premium Memecik Natürel Sızma Zeyt…; Aivalos Sızma Zeytinyağı Century 750 ml; Makaron Zeytinyağı 500Ml; Royal Trüf Aromalı Zeytinyağı 250 Ml; Yudum Egemden Sızma Zeytinyağı Yumuşak Lezzet…; Kristal Natürel Sızma Zeytinyağı Dolgun Güçlü…; Komili Naturel Sızma Zeytinyağı Meyvemsi Lezz…; Komili Soğuk Sıkma Zeytinyağı 500 Ml; Tariş Riviera Zeytinyağı 1 L Teneke; Olio Golfo Erken Hasat Soğuk Sıkım Zeytinyağı…; Güven Asa Soğuk Sıkım Nat. Sızma Zeytinyağı 1…; Tariş Kuzey Ege Sızma Zeytinyağı 0,5 Asit 500…; Tariş Riviera Zeytinyağı 2 L Teneke; Güven Asa Erken Hasat Soğuk Sıkım Natürel Sız…; Mavras Naturel Sızma Zeytinyağı 250 Ml.; Komili Naturel Sızma Zeytinyağı Akdeniz Lezze…"
Apr 2026,Other Food Products,Grissini,Kg,2.1,1325.65,2783.87,22,Wefood Glutensiz Grissini Pancarlı 40 G; Wefood Glutensiz Grissini Çörek Otu & Chialı …; Wefood Glutensiz Grissini Sade 40 G; Arı Organik Grissini Sade 125 G; Arı Grissini Sade Zeytinyağlı 100 G; Ülker Altınbaşak Grissini Kepekli 125 G; Arı Grissini Light 100 G; Arı Çok Tohumlu Ekşi Mayalı Grissini 100 G; Arı 5 Tohumlu Mini Grissini 30 G; Arı Tahıllı Mini Grissini 30 G; Ülker Altınbaşak Grissini 125 G; Unistanbul Zeytinli Grissini 130 G; Mehmet Sandal Tam Buğday Grissini 150 G; Arı Grissini Sade 100 G; Unistanbul Domatesli Grissini 130 G; Unistanbul Parmesanlı Grissini 130 G; Arı Sade Mini Grissini 30 G; Unistanbul Fesleğenli Grissini 130 G; Homemade Glutensiz Zeytinyağlı Nohut Unlu Gri…; Homemade Glutensiz Zeytinyağlı & Pancarlı Gri…; Humm Organic Organik Grissini Zeytinli  55 G; Humm Organıc Organik Grissini Pancarlı 55 G
May 2026,Dairy Products,Yogurt,Kg,59.7,194.71,11624.19,7,Sütaş Kaymak Gibi Kaymaksız Yoğurt 1250 G; Eker Efsane Yoğurt 750 G; Sek Çiftlik Gurme Kaymaksız Yoğurt 750 G; Eker Efsane Yoğurt  350 G; Sek Çiftlik Kaymaksız Yoğurt 900 G; Pınar Yoğurt 150 G; Mahmut Şevket Paşa Yoğurt 750 G
May 2026,Dairy Products,White Cheese,Kg,5.7,838.76,4780.93,20,Pınar Labne Tam Yağlı Taze Peynir 180G; Bahçıvan Dilimli Beyaz Peynir 420 G; Ariste Dilimli Beyaz Peynir 250 G; Ünal Dilimli Klasik Beyaz Peynir 450 G; Ekici Beyaz Peynir Kg; Kiri Labne Tam Yağlı Taze Peynir 150 G; Bahçıvan Serpme Beyaz Peynir 200 G; Pınar Az Yağlı Yüksek Proteinli Beyaz Peynir …; Philadelphia Tam Yağlı Taze Peynir 125 G; Kiri Tam Yağlı Taze Peynir 300 G; Kiri Labne Tam Yağlı Taze Peynir 300 G; Yardımcı Edirne Tam Yağlı Beyaz Peynir Kg; Gündoğdu Tam Yağlı Olgunlaştırılmış Beyaz Pey…; Altınkılıç Tam Yağlı Otlu Beyaz Peynir Kg; H.ö.444 Olgn.tam Yağlı Kuru Dom.beyaz Peynir …; Köseli Tam Yağlı Olgunlaştırılmış Beyaz Peyni…; Urfarm Feta Tam Yağlı Olgunlaştırılmış Beyaz …; Cebel Taze Peynir Çörekotlu (Bidon) 400G; Kiri Kekikli Tam Yağlı Taze Peynır 150 G; Tahsidaroğlu Klasik İnek Beyaz Peynir 1000 G
May 2026,Meat and Protein,Cubed Meat / Lamb Meat,Kg,4.6,1429.95,6577.77,2,Kuzu Kuşbaşı Trakya Kıvırcık Kg; Dana Rosto Kuşbaşı Biga Yöresi Kg
May 2026,Meat and Protein,Chicken,Kg,10.3,1314.83,13542.75,2,Tandoori Tavuk Şiş Kg; Ordinary-us Tavuk Külbastı 150 G
May 2026,Meat and Protein,Fish,Kg,6.9,1847.25,12746.03,10,Norveç Somon Hazır Fileto Kg; Norveç Somon Fileto Kg; Levrek 600/800 g; Levrek 1200/1300 g; Levrek 1500/1800 g; Leroy Asc Somon Carpaccio 100 G; Susamlı Teriyaki Somon Kg; Somon Şiş Kg; Kallimanis Somon Fileto 300 G; Bağdat Balık Çeşnisi Değirmen 42 G
May 2026,Meat and Protein,Eggs,Piece,120.0,10.2,1224.0,1,Green Ranch M Boy Yumurta 10'lu (53 - 62 G)
May 2026,Legumes,Chickpeas,Kg,1.8,193.95,349.11,1,Reis Koçbaşı Nohut 1 Kg
May 2026,Nuts and Seeds,Walnut / Hazelnut / Peanut,Kg,2.7,1193.05,3221.24,26,Züber Lokma Kakao Çekirdekli Çifte Kavrulmuş …; Tadım Ceviz İçi 150 G; Ceviz İçi Kelebek Yerli Kg; Tadım Çiğ Fındık İçi 140 G; By İzzet Ceviz İçi 150 G; Avşarlar Çiğ Fındık İçi 250 G; Çiğ Yer Fıstığı İçi Kg; Çifte Kavrulmuş Fındık Kg; Tadım Kavrulmuş Fındık İçi 180G; Tadım Kabuklu Yer Fıstığı 250 G; Gigi's Ceviz İçi Elma Kurusu Karış.kuruyemiş …; Gigi's Yer Fıstığı Hurma Muz Atıştırmalık 115…; Jumbo Yer Fıstığı Tuzlu Kg; Tadım Tuzlu Yer Fıstığı 180 G; Şenocak Çifte Kavrulmuş Fındık 250 G; Jumbo Yer Fıstığı Tuzsuz Kg; Tadım Fırınlanmış Tuzsuz Yer Fıstığı 180 G; Gigi's Ceviz İçi Elma Kurusu Atıştırmalık 50 …; Lorenz Nic Nac's Çıtır Kaplamalı Kavrulmuş Ye…; Tadım İşlenmiş Yer Fıstığı 180 G; Gigi's Yer Fıstığı Hurma Muz Atıştırmalık 50 …; Avşarlar Osmaniye Tuzsuz Jumbo Yer Fıstığı 25…; Avşarlar Kavrulmuş Yer Fıstığı Tuzlu Jumbo 25…; Qavruq Prenses Ceviz Çik.kakao Kap.ceviz İçi …; Şenocak Kavrulmuş Fındık 250G; Avşarlar Ceviz İçi Kelebek 250 G
May 2026,Grains,Bread,Kg,18.0,447.29,8051.22,29,Schar Glutensiz Ekmek 200 G; Schar Pan Multigrano Glütensiz Ekmek 250G; Happy Roots Glutensiz Pizza Soslu Ekmek Kıtır…; Ege Glutensiz Ekmek 285 G; Happy Roots Glutensiz Ekmek Kıtırı 100 G; M Life Glütensiz Ekmek 200 G; Schar Pan Rustico Lifli Ekmek 250 G; İstanbul Organik Halk Ekmek 500 G; Mayaköy Organik Tahıllı Ekmek 400G; Backhaus Ekşi Mayalı Ekmek 1000 G; Ekmek Dünyası Favori Sac Ekmek 350 G; Backhaus Alman Çavdar Ekmek 220 G; Zeytınlı Ekşı Mayalı Ekmek; Siyez Evi Sarı Buğday Ekmek Ekşi Mayalı; Siyez Evi Klasik Ekşi Mayalı Ekmek 600 g; Sofra Ekmek Adet (F7); Tam Buğday Ekşı Mayalı Ekmek; Siyez Evi Siyez Üç Tohumlu Ekmek; Siyez Evi Ekşi Mayalı Tam Buğday Ekmek 600 g; Klasik Ekşı Mayalı Ekmek 900 g; İhe Altınçerez Fındıklı Ve Üzümlü Ekmek 60 G; Siyez Evi Ekşi Mayalı Alman Çavdar Ekmek; MesteMacher Çavdar Yulaf Tahıllı ve Buğday Ru…; La Lorraine Ekşi Mayalı Ekmek 220 G; La Lorraine Tombul Ekmek 320 g; La Lorraine Baget Ekmek Sade Adet 255 G; La Lorraine Baget Ekmek Sade 1/3 Adet 75 g; La Lorraine Rustik Kepekli Ekmek Adet 95 G; Maretti Bruschette Ekşi Kuru Soğan Aromalı Kı…
May 2026,Fruits,Banana,Kg,16.7,189.95,3172.16,2,Tazedirekt Muz Organik Kg; Muz İthal Kg
May 2026,Fruits,Seasonal Fruit,Kg,12.9,410.53,5295.84,24,Erik Papaz Kg; Kayısı  Kg; Elma Starking  Kg; Elma Granny Smith Kg; Şeftali Kg; Portakal  Kg.; Tazedirekt Çilek Kg; Elma Fuji Kg; Tazedirekt Elma Kg; Üzüm Red Globe İthal Kg; Üzüm Çekirdeksiz Kırmızı İthal 500 G Pkt Ad; Elma Golden  Kg.; Karpuz Ekstra Kg; Nar İthal; Japon Şeftali Kg; Lavi Çilek 400 G; Lavi Vişne 400 G; Lavi Nar 400 G; My Berliner Vişne Dolgulu Alman Çöreği 144 G; Pin Beyaz Şeftali 1 L; Jumbo Sarı Kayısı Kg; Kilis Karası Üzüm Kg; Siyah Üzüm Kg; Siyah Üzüm Çekirdeksiz Kg
May 2026,Vegetables,Onion,Kg,18.0,469.52,8451.36,4,Organik Soğan Kg; Nisan Gıda Soyulmuş Arpacık Soğan 500 G; Melis Karamelize Soğan 190 G; Talia Gümüş Soğan 300 G
May 2026,Vegetables,Eggplant / Zucchini,Kg,23.1,564.88,13048.73,2,Organik Patlıcan Bostan; Erüst Kabak Minyatür 250 G Paket Adet
May 2026,Vegetables,Other Vegetables,Kg,11.8,288.78,3407.6,1,Feast Taze Fasulye 450 G
May 2026,Oils,Olive Oil,Liter,1.1,1222.56,1344.82,68,"Komili Naturel Sızma Zeytinyağı Yumuşak Lezze…; Tariş Riviera Zeytinyağı 2 L Teneke; Monteida Erken Hasat Natürel Sızma Zeytinyağı…; Tariş Kuzey Ege Sızma Zeytinyağı 2 L; Kairos Organik Zeytinyağı Cam Şişe 500 Ml; Güven Asa Soğuk Sıkım Nat. Sızma Zeytinyağı 1…; Tariş Riviera Zeytinyağı 1 L Teneke; Monteida Sızma Zeytinyağı 2 L; Yudum Egemden Sızma Zeytinyağı Yumuşak Lezzet…; Komili Naturel Sızma Zeytinyağı Meyvemsi Lezz…; Mavras Naturel Sızma Zeytinyağı 250 Ml.; Yudum Egemden Riviera Zeytinyağı 2 L; Tariş Organik Naturel Sızma Zeytinyağı 500 ml; Olio Golfo Erken Hasat Soğuk Sıkım Zeytinyağı…; Monteida Sızma Zeytinyağı Anfora Şişe 500 Ml.; Tariş Güney Ege Sızma Zeytinyağı 1 L; Aivalos Cızart Riviera Zeytinyağı 750 Ml; Mavras Organik Zeytinyağı 500 Ml; Kristal Riviera Zeytinyağı 1 L; Tariş Kuzey Ege Sızma Zeytinyağı 1 L; Asiltane Soğuk Sıkım Natürel Sızma Zeytinyağı…; Yudum Egemden Sızma Zeytinyağı Yumuşak Lezzet…; Barbera Soğuk Sıkım Naturel Sızma Zeytinyağı …; Gaia Pearls Turuncu Milas Memecik Zeytinyağ 2…; Novavera Memecik Erken Hasat Natürel Sızma Ze…; Gaia Pearls Yeşil Milas Memecik Zeytinyağı 25…; Aivalos Sızma Zeytinyağı Century 750 ml; Asiltane Soğuk Sıkım Natürel Sızma Zeytinyağı…; The Mıll Erk.hasat Natürel Sızma Zeytinyağı 5…; Güven Asa Erken Hasat Soğuk Sıkım Natürel Sız…; Gaia Oliva Natürel Sızma Zeytinyağı Ayvalık 5…; Gaia Oliva Limon Çeşnili Zeytinyağı 250 Ml; Yudum Egemden Şef Gibi Yumuşak Sızma Zeytinya…; Gaia Pearls Turuncu Milas Memecik Zeytinyağı …; Gaia Oliva Acı Biber Çeşnili Zeytinyağı 250 M…; Olimilas Mature Soğuk Sıkım Zeytinyağı 500 Ml; Hayat Hatay Naturel Sızma Soğuk Sıkım Zeytiny…; Komili Taş Baskı Zeytinyağı 500 Ml; Gaia Oliva Premium Memecik Natürel Sızma Zeyt…; Nermin Hanım Zeytinliği Premium Blend Soğuk S…; Barbera Organik Soğuk Sıkım Naturel Sızma Zey…; Yudum Egemden Sızma Zeytinyağı 400 Ml Soğuk S…; Yudum Egemden Sızma Zeytinyağı 400 Ml Erken H…; Yudum Egemden Riviera Zeytinyağı 1 L; Tariş Kuzey Ege Sızma Zeytinyağı 0,5 Asit 500…; Tariş Naturel Sızma Zeytinyağı 1 L; Makaron Zeytinyağı 500Ml; Aivalos Sızart Sızma Zeytinyağı 500 Ml; Mavras Naturel Sızma Zeytinyağı 500 Ml.; Yağderesi Organik Naturel Sızma Zeytinyağı 50…; Güven Asa Soğuk Sıkım Natürel Sızma Zeytinyağ…; Kristal Natürel Sızma Zeytinyağı Pet 2 L; Kristal Natürel Sızma Zeytinyağı Dolgun Güçlü…; Gaia Oliva Bergamot Çeşnili Zeytinyağı 250 Ml; Kristal Riviera Zeytinyağı 2 L Teneke; Mavras Erken Hasat Soğuk Sıkım Natüral Sızma …; Novavera Trilye Erken Hasat Natürel Sızma Zey…; Güven Asa Erken Hasat Soğuk Sıkım Natürel Zey…; Royal Trüf Aromalı Zeytinyağı 250 Ml; Gaia Pearls Milas Memecik Natürel Sızma Zeyti…; Monteida Erken Hasat Sızma Zeytinyağı 750 Ml; Makaron Zeytinyağı 1Lt; Nermin Hanım Erken Hasat Soğuk Sıkım Zeytinya…; Gaia Pearls Bordo Milas Memecik Zeytinyağı 50…; Komili Soğuk Sıkma Zeytinyağı 500 Ml; Tariş Naturel Sızma Zeytinyağı 2 L; Ayhan Sicimoğlu Sızma Zeytinyağı 500 Ml; Mavras Organik Erken Hasat Natürel Sızma Zeyt…"
May 2026,Other Food Products,Grissini,Kg,2.1,1365.21,2866.94,24,Mayaköy Antik Grissini 175G Organik; Arı Organik Grissini Sade 125 G; Mehmet Sandal Tam Buğday Grissini 150 G; Ülker Altınbaşak Grissini 125 G; Unist Bakery Grissini Lungo Parmesanlı 120 G; Arı Sade Mini Grissini 30 G; Arı Çok Tohumlu Ekşi Mayalı Grissini 100 G; Arı Grissini Sade Zeytinyağlı 100 G; Arı Grissini Light 100 G; Getfit Karabuğdaylı Zerdeçallı Grissini 80 G; Getfit Karabuğdaylı Keten Tohumlu Grissini 80…; Unistanbul Domatesli Grissini 130 G; Unistanbul Parmesanlı Grissini 130 G; Unistanbul Fesleğenli Grissini 130 G; Arı Grissini Sade 100 G; Arı 5 Tohumlu Mini Grissini 30 G; Arı Tahıllı Mini Grissini 30 G; Getfit Karabuğdaylı Zeytin Ezmeli Kapya Biber…; Unistanbul Zeytinli Grissini 130 G; Homemade Glutensiz Zeytinyağlı Nohut Unlu Gri…; Homemade Glutensiz Zeytinyağlı & Pancarlı Gri…; Çörekotlu Grissini; Humm Organıc Organik Grissini Pancarlı 55 G; Humm Organic Organik Grissini Zeytinli  55 G
