product_name,price,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Alba Cam Şamdan Kırmızı,439.99,05,0.0,,-80.00036363801654,-80.00036363801654
Alba Dekoratif Aydınlatma Naturel,1699.99,05,,,,
Alba Metal Çerçeve Gold,349.99,05,0.0,,-80.00045714546941,-80.00045714546941
Alba Metal Çerçeve Silver,399.99,05,0.0,,-80.000400002,-80.000400002
Albero Yılbaşı Ağacı Süsü 12.5 cm Yeşil,199.99,05,0.0,,-80.00080000800008,-80.00080000800008
Albus Dekoratif Jüt Kilim 100 cm Beyaz,1259.99,05,0.0,0.0,-12.500086806158375,
Alder Mdf Dekoratif Tabak 30x14 cm Kahverengi,1199.99,05,0.0,,,
Alena Mdf Dekoratif Tepsi 40x14 cm Kahverengi,1279.99,05,0.0,,,
Alena Mdf Dekoratif Tepsi Kahve,799.99,05,0.0,,,
Ales Dokuma Kilim 80x150 cm Bej,1399.99,05,0.0,,-80.00011428587756,25.000223216278716
Alesa Cam Vazo Multicolor,1399.99,05,0.0,,-80.00011428587756,-80.00011428587756
Alesa Cam Şamdan Turuncu,299.99,05,0.0,,-80.0005333368889,-80.0005333368889
Alesta Yılbaşı Ağacı Süsü 12.5 cm Siyah,199.99,05,0.0,,-80.00080000800008,-80.00080000800008
Alexi Mutfak Gereci Yeşil,349.99,05,-12.500312507812694,-12.500312507812694,25.00089288903175,25.00089288903175
"Alexi Salata Kurutucu Mutfak Gereci 25,6x25,6x14,2 cm Turuncu",289.99,05,-17.143346952770077,,-83.42904816598951,-83.42904816598951
Alexy Soyacak 20 cm Mavi,169.99,05,-57.50143753593839,,-91.50045750228752,-91.50045750228752
Alfred Plastik Kavanoz Yeşil,139.98,05,0.0,,-80.00142867347667,-80.00142867347667
Alice Cam Kase Şeffaf,349.99,05,-16.66706350151194,-16.66706350151194,-16.66706350151194,-16.66706350151194
Alice Polyresin Çerçeve 10x15 cm Krem,479.99,05,0.0,,0.0,14.286054429867379
Alice Saklama Kabı Turuncu,399.99,05,,,-80.000400002,-80.000400002
Alice Saklama Kabı Zeytin Yeşili,239.99,05,0.0,,-80.00066667222227,-80.00066667222227
"Alicia Cam Vazo 20,5 cm Kahverengi",1259.99,05,0.0,0.0,0.0,0.0
Alicia Polyresin Çerçeve 10x15 cm Krem,584.99,05,0.0,0.0,0.0,12.500240389238254
Aligne Pamuk Kurulama Bezi 30x50 cm Antrasit,169.99,05,-15.000750037501875,,-83.00083000830008,-83.00083000830008
Aligne Pamuklu Bukle Kilim Krem,629.99,05,0.0,0.0,-12.500173613522412,-86.00019111153581
Alina Cam 4lü Baharatlık Şeffaf,499.99,05,1.0101214165942747,1.0101214165942747,1.0101214165942747,-81.81847933992488
Alina Cam Baharatlık Bordo,129.98,05,0.0,,,-80.00153857989076
Alina Dokuma Kırlent Kılıfı Tarçın,299.99,05,0.0,,-80.0005333368889,-80.0005333368889
Alina Polyresin Çerçeve 10x15 cm Beyaz,389.99,05,0.0,0.0,,
Alina Polyresin Çerçeve 10x15 cm Krem,584.99,05,0.0,0.0,0.0,12.500240389238254
Aline 3lü Ölçü Kabı Mutfak Gereci 8x8x9 cm Şeffaf,169.99,05,-34.614201092391724,,-86.9233432055079,-86.9233432055079
Aline 5’li Ölçü Kaşığı Mutfak Gereci 23X16 cm Yeşil,169.98,05,0.0,,-80.00117653979646,-80.00117653979646
Aline Dekoratif Kutu Krem,1139.99,05,0.0,0.0,0.0,-14.285821697907503
Aline Plastik 4lü Saklama Kabı 280 ml Yeşil-Mavi,209.99,05,0.0,,-80.00076191201822,-80.00076191201822
Aline Soyacak 28 cm Mavi,169.99,05,-57.50143753593839,,-91.50045750228752,-91.50045750228752
Alisia Polyresin Çerçeve 10x15 cm Bej,599.99,05,0.0,,-80.00026666755556,11.11131687623845
Alissa 5li Rende 24x11 cm Renkli,299.99,05,-25.00062501562539,,-85.00042500212501,-85.00042500212501
Alissa Polyresin Çerçeve 10x15 cm Beyaz,389.99,05,0.0,0.0,0.0,-14.286028264357459
Alissa Soyacak 14 cm Turuncu,149.99,05,-62.50156253906347,,-92.5004625023125,-92.5004625023125
Alissa Soyacak 14 cm Yeşil,149.99,05,-62.50156253906347,,-92.5004625023125,-92.5004625023125
Alisya Polyresin Çerçeve 10x15 cm Bej,649.99,05,0.0,,,25.000480778476508
Alita Polyresin Çerçeve 10x15 cm Bej – Bordo,649.99,05,0.0,,-80.00024615460356,-80.00024615460356
Alium Tek Dal Yapay Çiçek 94 cm Pembe,349.99,05,0.0,,-75.00053571811227,-75.00053571811227
All Fresh Inox Paslanmaz Çelik Erzak Kabı Silver,549.99,05,,,-78.000312001248,-80.00029091014878
All Fresh Square Borosilikat Erzak Kabı Şeffaf,369.99,05,-22.917144107168898,-22.917144107168898,,
All Raindrop New Bone China Kupa 345 ml Siyah - Beyaz,399.99,05,0.0,,-80.000400002,-80.000400002
All Stripe New Bone China Kupa 345 ml Siyah - Beyaz,399.99,05,0.0,0.0,0.0,0.0
Allegra Kandil Şeffaf,349.99,05,0.0,,-80.00045714546941,-80.00045714546941
Allegro Borosilikat Cam Çift Cidarlı Kupa 200 ml Şeffaf,249.99,05,-16.66722224074136,,-83.33388889259261,-83.33388889259261
Allure Hasır Ekmek Sepeti Bej,449.99,05,28.56857142857143,28.56857142857143,7.1430272149336895,7.1430272149336895
Almina Dekoratif Tepsi 33x33 cm Krem,419.99,05,0.0,0.0,-12.500260422092127,-86.00028666762223
Aloe Vera – Ylang Ylang 5li Aromaterapi Set,699.99,05,0.0,25.000446436543513,25.000446436543513,-80.00022857208164
Aloha Yılbaşı Ağaç Süsü Multicolor,589.99,05,0.0,,-83.14309469455627,-83.14309469455627
Alonza Dekoratif Tepsi Gold,799.99,05,0.0,,-80.00020000050002,-80.00020000050002
Alonza Yılbaşı Ağaç Süsü Multicolor,299.99,05,0.0,,-80.0005333368889,-80.0005333368889
"Alto Cam Çerezlik 14,5 Cm",260.0,05,0.0,,,
Aluna Metal Ekmek Sepeti Bej,349.99,05,0.0,,-80.00045714546941,-80.00045714546941
Aluna Suni Deri Sepet Siyah,349.99,05,0.0,,-80.00045714546941,-80.00045714546941
Alura Yılbaşı Ağaç Süsü Multicolor,479.99,05,0.0,,-89.333531852293,-11.11131687623845
Alure Yılbaşı Ağaç Süsü Multicolor,299.99,05,0.0,,-80.0005333368889,-80.0005333368889
Alva Yılbaşı Ağaç Süsü Multicolor,350.0,05,0.0,0.0,0.0,-16.664682492440296
Alvin Cam 15 Dk Kum Saati Füme,599.99,05,0.0,50.00125003125078,87.50273446045189,-70.00035000175001
Alvin Cam Sunumluk 32x11 cm Şeffaf,419.99,05,0.0,0.0,-14.286005836853812,-25.000446436543513
"Alvin Paslanmaz Çelik Rende 24,5 cm Mavi",249.99,05,-30.556404344565124,-30.556404344565124,-30.556404344565124,-30.556404344565124
Alvin Polyresin Dekoratif Tepsi 32x46 cm Kahve,1279.99,05,0.0,0.0,-11.11118827214078,-84.00010500013126
Alvin Seramik Abajur Krem,1499.99,05,0.0,,-80.00010666680889,-80.00010666680889
Alvin Yılbaşı Ağaç Süsü Multicolor,229.99,05,0.0,,-80.00069565822312,-80.00069565822312
Alyysa Metal Çerçeve Lila,349.99,05,0.0,,-80.00045714546941,-80.00045714546941
Alyysa Metal Çerçeve Mint,349.99,05,0.0,,-80.00045714546941,-80.00045714546941
Alyysa Metal Çerçeve Pudra,349.99,05,0.0,,-73.0766567944921,-73.0766567944921
Amaranthus Kumaş Tek Dal Yapay Çiçek Açık Pembe,249.99,05,0.0,,-80.00064000512003,-80.00064000512003
Amaranthus Kumaş Tek Dal Yapay Çiçek Koyu Pembe,249.99,05,0.0,,-80.00064000512003,-80.00064000512003
Amaranthus Kumaş Tek Dal Yapay Çiçek Krem,249.99,05,0.0,,-80.00064000512003,-80.00064000512003
Amare Tek Dal Yapay Çiçek 90 cm Kırmızı,299.99,05,0.0,,-75.00062500520838,-75.00062500520838
Amaris Dolgulu Kırlent 35x50 cm Kırmızı - Bej,999.99,05,0.0,,-80.00016000032001,-80.00016000032001
Amber Woods Kokulu Mum 120 gr Kahverengi,279.99,05,0.0,,-80.00057143265309,-80.00057143265309
Amelia Kristal 6lı Kadeh 400 ml Şeffaf,699.99,05,,,,-80.00022857208164
Amelie Dekoratif Kırlent 35x55 cm Hardal,799.99,05,0.0,,-73.3335777785926,
Amity Metal Maşa Gri,199.99,05,-28.572449016036288,,-85.71489796355688,-85.71489796355688
Amity Paslanmaz Çelik Maşa 26 cm Siyah,299.99,05,-14.286122460641732,,-82.85761632923617,-82.85761632923617
Amity Silikon Spatula 30 cm Renkli,199.99,05,-13.044045393277967,,-82.6094139949043,-82.6094139949043
Amora Seramik Kahvaltı Takımı 14 parça 6 kişilik Lacivert-Kırmızı,1199.99,05,0.0,0.0,0.0,-84.00011200014934
Amore Porselen 6lı Pasta Seti 19 cm Pembe - Yeşil,409.99,05,0.0,,-88.28596653133295,-26.786192610582333
Amour Porselen Isıtıcılı Demlik Seti 850 ml Beyaz,899.99,05,0.0,,-80.00017777817284,-80.00017777817284
Ancel Fırın Eldiveni ve Tutacak Seti Lacivert,449.99,05,0.0,,-80.0003555571358,-80.0003555571358
Anchor Porselen Kahve Fincan Takımı 4 Parça 2 Kişilik Mavi-Yeşil,299.99,05,0.0,,-80.0005333368889,-80.0005333368889
Anchor Yılbaşı Ağaç Süsü Multicolor,449.99,05,0.0,,-80.0003555571358,-80.0003555571358
Andora Cam Vazo 10.5 cm Yeşil,1299.99,05,0.0,,-80.00012307711243,-80.00012307711243
Andora Cam Vazo 13 cm Kırmızı,899.99,05,0.0,,-88.75011093763867,-19.643032527076134
"Andora Yılbaşı Ağaç Süsü 13,5 cm Gold",300.0,05,0.0,0.0,0.0,-16.664351787549656
"Andora Yılbaşı Ağaç Süsü 13,5 cm Kırmızı",479.99,05,0.0,0.0,0.0,0.0
Andora Örgü Sepet Pembe,449.99,05,0.0,,-70.0004666697778,-80.0003555571358
Andre Yılbaşı Ağaç Süsü Multicolor,259.99,05,0.0,,-80.00061538934915,-80.00061538934915
Andre Çerçeve 13x18 cm Bej,419.99,05,0.0,0.0,-14.286005836853812,-14.286005836853812
Andre Çerçeve Krem,419.99,05,0.0,0.0,-12.500260422092127,-86.00028666762223
Andy Saklama Kabı Şeffaf,179.99,05,0.0,,-80.00088889876554,-80.00088889876554
Anemone Kaydırmaz Taban Banyo Paspası 50x80 cm Lacivert,489.99,05,0.0,0.0,-12.500223218271756,
Angel Dekoratif Obje 15 cm Kahve,899.99,05,0.0,,-82.000164000328,-82.000164000328
"Angela Mum 7x4,5x7,5 cm Kırmızı",254.97,05,0.0,,-80.00078437524512,-80.00078437524512
"Angela Mum 9x6,5x11 cm Kırmızı",399.99,05,0.0,,-80.000400002,-80.000400002
Angela Yılbaşı Ağaç Süsü Multicolor,349.99,05,0.0,,-80.00045714546941,-80.00045714546941
"Angelina Çelik 6lı Bıçak 19,5 cm Pembe",349.99,05,0.0,,-80.00045714546941,-80.00045714546941
Angelo Seramik Pasta Seti 18 Parça 6 Kişilik Renkli,1599.99,05,0.0,0.0,0.0,-84.000084000084
Angely New Bone China Kupa 270 ml Beyaz,239.99,05,0.0,,-80.00066667222227,-80.00066667222227
Angely New Bone China Kupa 270 ml Gri,199.99,05,0.0,,-80.00080000800008,-80.00080000800008
Angled New Bone China 2 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Lila,249.99,05,-37.50093752343808,,-87.50043750218751,-87.50043750218751
Angled New Bone China 2 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Turkuaz,149.99,05,0.0,,-92.5004625023125,-90.00060000400003
Anica Yılbaşı Ağaç Süsü 7 cm Gold,399.99,05,0.0,,-80.000400002,-80.000400002
Anica Yılbaşı Ağaç Süsü 7 cm Kırmızı,399.99,05,0.0,,-80.000400002,-80.000400002
Anica Yılbaşı Ağaç Süsü 7 cm Silver,399.99,05,0.0,,-80.000400002,-80.000400002
Anissa Kar Küresi 14 cm Kırmızı,1199.99,05,0.0,,-80.00013333355555,-80.00013333355555
"Anissa Metal Dekoratif Tabak 27,5x22x4 cm Gümüş",999.99,05,,,-80.00016000032001,11.111234569272991
Anissa Takı Kutusu 16x16x6 cm Gold,500.0,05,0.0,0.0,0.0,
Anissa Yılbaşı Ağaç Süsü Multicolor,259.99,05,0.0,,-80.00061538934915,-80.00061538934915
Anita Mdf Dekoratif Tabak 10 cm Kahve,1000.0,05,0.0,,,
"Anna Banyo Sıvı Sabunluk 14,5 cm Pembe",287.99,05,0.0,0.0,0.0,14.286281201634985
"Anna Banyo Sıvı Sabunluk 14,5 cm Şeffaf",299.99,05,0.0,,-80.0005333368889,-80.0005333368889
"Antique Ribbon Polyresin Dekoratif Obje 11,5 cm Siyah",559.99,05,0.0,0.0,,
Antiquelle Porselen Kase 16 cm Krem,249.99,05,0.0,,-80.00064000512003,-80.00064000512003
Antiquelle Porselen Kase 16 cm Yeşil,249.99,05,0.0,,-80.00064000512003,-80.00064000512003
Antiquelle Porselen Pasta Tabağı 20 cm Krem,199.99,05,0.0,,-80.00080000800008,-80.00080000800008
Antiquelle Porselen Pasta Tabağı 20 cm Yeşil,199.99,05,0.0,,-80.00080000800008,-80.00080000800008
Antiquelle Porselen Servis Tabağı 25 cm Krem,249.99,05,-28.572244921283463,,-85.71477551300293,-85.71477551300293
Antiquelle Porselen Servis Tabağı 25 cm Yeşil,249.99,05,-28.572244921283463,,-85.71477551300293,-85.71477551300293
Antiquelle Porselen Çukur Tabak 20 cm Krem,249.99,05,-16.66722224074136,,-83.33388889259261,-83.33388889259261
Antiquelle Porselen Çukur Tabak 20 cm Yeşil,249.99,05,-16.66722224074136,,-83.33388889259261,-83.33388889259261
Antoine Cam Tereyağlık,379.99,05,-5.000125003125078,,-81.000405002025,-81.000405002025
Apple 20li Kağıt Peçete Kırmızı,209.99,05,0.0,,-80.00076191201822,-80.00076191201822
"Apple Biblo 11,5x11,5x13cm Kahve",489.99,05,0.0,0.0,-12.500223218271756,-86.00024571498777
Apple Biblo 14x14x16cm Gri,699.99,05,0.0,0.0,-12.500156251953149,-86.000172000344
Apple Melamin Nihale 17 cm Renkli,199.99,05,-28.572449016036288,,-85.71489796355688,-85.71489796355688
Apple Rose Kolonya 200 ml Şeffaf,379.99,05,0.0,66.66959077152507,66.66959077152507,66.66959077152507
Apple Rose Oda Spreyi 300 ml Şeffaf,299.99,05,0.0,,-80.0005333368889,-80.0005333368889
Apple Rose Çubuklu Oda Kokusu 95 ml Şeffaf,599.99,05,0.0,,-80.00026666755556,-80.00026666755556
Aqua Pamuk Banyo Havlusu 90x150 cm Fildişi,899.99,05,0.0,42.85782314004984,25.000347227044823,25.000347227044823
Aqua Pamuk Banyo Havlusu 90x150 cm Gri,999.99,05,0.0,42.8577551107873,42.8577551107873,11.111234569272991
Aqua Pamuk Banyo Havlusu 90x150 cm Lacivert,999.99,05,0.0,42.8577551107873,11.111234569272991,11.111234569272991
Aqua Pamuk Banyo Havlusu 90x150 cm Yeşil,999.99,05,0.0,42.8577551107873,42.8577551107873,25.000312503906297
Aqua Pamuk Yüz Havlusu 50x80 cm Fildişi,399.99,05,0.0,,-80.000400002,-80.000400002
Aqua Pamuk Yüz Havlusu 50x80 cm Gri,399.99,05,0.0,,-80.000400002,-80.000400002
Aqua Pamuk Yüz Havlusu 50x80 cm Lacivert,399.99,05,0.0,,-80.000400002,-80.000400002
Aqua Pamuk Yüz Havlusu 50x80 cm Yeşil,399.99,05,0.0,,-80.000400002,-80.000400002
Aqua Rhythm Seramik Kase 20 cm Beyaz - Lacivert,249.99,05,0.0,,-80.00064000512003,-80.00064000512003
Aqualis 20li Kağıt Peçete 33x33 cm Mavi-Beyaz,169.99,05,-19.04852612029144,,-83.8103220030667,-83.8103220030667
Aquamarine Dijital Baskı Dekoratif Kırlent 35x55 cm Mavi - Yeşil,419.99,05,0.0,0.0,0.0,0.0
Aquamarine Seramik Vazo 15 cm Beyaz,699.99,05,0.0,0.0,0.0,-86.000172000344
Aquamarine Seramik Vazo 18 cm Lacivert,699.99,05,0.0,0.0,,-86.000172000344
Aquatic Fish Pamuklu Plaj Havlusu 70x140 cm Çivit Mavi,604.98,05,0.0,,,
Aquatic Flowers King Size Çok Amaçlı Örtü 240x220 cm Lacivert,899.99,05,0.0,,-80.00017777817284,-80.00017777817284
Aquatic Flowers Tek Kişilik Çok Amaçlı Örtü 160x220 cm Lacivert,699.99,05,0.0,42.85801751056144,42.85801751056144,42.85801751056144
Aquatic Flowers Çift Kişilik Çok Amaçlı Örtü 200x220 cm Lacivert,799.99,05,0.0,25.00039063110361,25.00039063110361,-80.00020000050002
Aquatine Pamuk Kurulama Bezi 30x50 cm Beyaz - Mavi,159.98,05,0.0,,-80.00125007812989,-80.00125007812989
Arborelle Masa Örtüsü 150x200 cm Siyah - Beyaz,899.99,05,0.0,,-80.00017777817284,-80.00017777817284
Arborelle Runner 40x140 cm Siyah - Beyaz,379.99,05,5.555709880830023,5.555709880830023,5.555709880830023,-83.11148049546887
Arborelle Seramik Bardak Altlığı 10.8x0.8 cm Siyah - Beyaz,159.99,05,-19.99699969996999,,-84.0002000100005,-84.0002000100005
Arbre Halı 100x200 cm Bej,1349.99,05,0.0,,-80.00011851869411,-80.00011851869411
Arbre Halı 100x300 cm Bej,1999.99,05,0.0,,-80.00008000008,-80.00008000008
Arcane Runner 40x140 cm Beyaz - Lacivert,439.99,05,0.0,,-80.00036363801654,-80.00036363801654
Areka Yılbaşı Ağacı Süsü 10 cm Gold,229.99,05,0.0,,-80.00069565822312,-80.00069565822312
Areka Çerçeve 13x18 cm Kahverengi,489.99,05,0.0,,-86.00024571498777,-86.00024571498777
Aremis Çerçeve 13x18 cm Krem,299.99,05,0.0,,-80.0005333368889,-80.0005333368889
Arena Koltuk Şalı 170x210 cm Bej,699.99,05,0.0,,,-76.66692222307408
Arian Bone Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Yeşil-mor,359.99,05,0.0,,-82.00041000205,-82.00041000205
Arian Borosilikat Saklama Kabı Şeffaf,169.99,05,-22.728305832083276,-22.728305832083276,10.390285083446976,10.390285083446976
Arian Nova Borosilikat Saklama Kabı Şeffaf,299.99,05,0.0,,-80.0005333368889,-80.0005333368889
Ariella Dekoratif Jüt Kilim Multicolor,1539.99,05,0.0,0.0,-12.500071023130813,
Arina Cam Ayaklı Kase Yeşil-Turuncu,159.99,05,-20.0010000500025,,-86.66738889490746,-84.00084000840008
Ariona Metal Dekoratif Kase 27x27x10 cm Gold,1200.0,05,0.0,,,
Aris Mum 10 cm Kırmızı,879.99,05,0.0,0.0,0.0,0.0
Aris Mum 10 cm Yeşil,879.99,05,0.0,0.0,0.0,0.0
Aris Seramik Abajur Bej,1599.99,05,0.0,,-80.000100000125,-80.000100000125
Arlene Metal Dekoratif Masa Aynası 24 cm Gold,800.0,05,0.0,,,
Arlo Halı 200x290 cm Gri-Beyaz,5579.99,05,0.0,,-81.40002713334238,-81.40002713334238
Arlo Halı Gri-Beyaz,1199.99,05,0.0,,-80.00013333355555,11.111213992722154
Arnie Cam Kesme Tahtası 20x30 cm Sarı-Yeşil-Mavi-Kırmızı,279.99,05,0.0,,-80.00057143265309,-80.00057143265309
Arnie Cam Kesme Tahtası Renkli,449.99,05,0.0,,-80.0003555571358,-80.0003555571358
Arnie Dekoratif Kırlent 35x50 cm Ekru,639.99,05,0.0,,-84.00021000052502,-84.00021000052502
Arnie Çelik Rende 23x7 cm Bordo,399.99,05,0.0,,-80.000400002,-80.000400002
Artistic Bloom Dekoratif Kırlent 40 cm Kahverengi,799.99,05,0.0,,-80.00020000050002,-80.00020000050002
Artistic Bloom Dekoratif Kırlent 40 cm Yağ Yeşili,799.99,05,0.0,,-80.00020000050002,
Artistic Bloom Dekoratif Kırlent 40 cm Yeşil,559.99,05,0.0,0.0,-12.500195315551805,
"Artistic Bloom Dekoratif Kırlent 40,0x1,3x55,0 cm Bej",639.99,05,0.0,0.0,0.0,0.0
"Artistic Bloom Dekoratif Kırlent 40,0x15,5 cm Hardal",719.99,05,0.0,0.0,0.0,28.571938784621153
"Artistic Bloom Dekoratif Kırlent 40,0x30,5x1,5 cm Kiremit",999.99,05,0.0,,-80.00016000032001,-80.00016000032001
Artistic Flower Emaye Katlı Servis 21x29 cm Renkli,759.99,05,0.0,0.0,0.0,-84.00017684247757
Artistic Garden Melamin 4lü Kahvaltılık 30x21 cm Renkli,599.99,05,-4.761980348894427,,-82.85737959251313,-82.85737959251313
Artistic Leafy Pamuklu Brodeli Yüz Havlusu 50x80 cm Ekru-Sarı,399.99,05,0.0,,-80.000400002,-80.000400002
Artistry Akasya-Cam 3 Parça Sunumluk 36x11x6 Cm Kahve,439.99,05,-12.000240004800096,,-82.40032960131842,-82.40032960131842
Arya Metal Dekoratif Obje 33 cm Gold,629.99,05,0.0,0.0,-12.500173613522412,-86.00019111153581
Arzu Sabancı Bounce Runner 40x150 cm Krem - Mavi,559.99,05,0.0,0.0,0.0,-84.00024000068572
Arzu Sabancı Bounce Stoneware Kupa 350 ML Mavi-Lacivert,239.99,05,0.0,0.0,0.0,-84.00056000373336
Arzu Sabancı Bubble Cam El Yapımı Sürahi 1200 ml Şeffaf,499.99,05,0.0,,-80.00032000128,-80.00032000128
Arzu Sabancı Calle Cam El Yapımı Bardak 250 ml Mavi,209.99,05,0.0,0.0,0.0,-12.500520855035626
Arzu Sabancı Calle Cam El Yapımı Kadeh Mavi,269.99,05,0.0,0.0,0.0,-15.625488296509266
Arzu Sabancı Farren Amerikan Servis 38 cm Bej,299.99,05,0.0,,,
Arzu Sabancı Splash 2li Misafir Peçetesi Krem-Turuncu,549.99,05,0.0,,-80.00029091014878,-80.00029091014878
Arzu Sabancı Torcello Cam El Yapımı Bardak 440 ml Beyaz,239.99,05,0.0,0.0,0.0,-84.00056000373336
Arzu Sabancı Torcello Cam El Yapımı Bardak 440 ml Koyu Mavi,299.99,05,0.0,,-80.0005333368889,-80.0005333368889
Arzu Sabancı Torcello Cam El Yapımı Bardak 440 ml Mavi,299.99,05,0.0,,-80.0005333368889,-80.0005333368889
Ashara Koltuk Şalı 170x210 cm Multicolor,699.99,05,0.0,,-80.00022857208164,-80.00022857208164
"Ashle Banyo Sıvı Sabunluk 14,5 cm Beyaz",429.99,05,0.0,0.0,42.85856672979168,42.85856672979168
Ashley Baskılı Pamuklu Tek Kişilik Pike 150x220 cm Mavi,559.99,05,0.0,0.0,-12.500195315551805,-86.00021500053751
Ashley Baskılı Pamuklu Çift Kişilik Pike 200x220 cm Mavi,699.99,05,0.0,0.0,-12.500156251953149,-86.000172000344
Ashley Kolay Ütülenir 2li Yastık Kılıfı 50x70 cm Mavi,299.99,05,0.0,,-80.0005333368889,
Ashley Porselen Kahve Fincan Takımı 4 Parça 2 Kişilik Bordo,349.99,05,0.0,,-80.00045714546941,-80.00045714546941
Ashley Porselen Kahve Fincan Takımı 4 Parça 2 Kişilik Mavi,299.99,05,0.0,,-80.0005333368889,-80.0005333368889
Ashley Porselen Kahve Fincan Takımı 4 Parça 2 Kişilik Siyah,449.99,05,,,-80.0003555571358,-80.0003555571358
Ashley Porselen Kahve Fincan Takımı 4 Parça 2 Kişilik Siyah-Bordo,199.99,05,0.0,,-86.66724444829632,-86.66724444829632
Ashley Porselen Kahve Fincan Takımı 4 Parça 2 Kişilik Yeşil,299.99,05,0.0,,-80.0005333368889,-80.0005333368889
Aspen Paslanmaz Çelik Rende 24 cm Natural,249.99,05,0.0,,-80.00064000512003,-80.00064000512003
