Listing_ID,City,District,Rooms,Price
1268919668,Zonguldak,Soğuksuİncivez Mh.,1+1,15000.0
1287621674,Zonguldak,YeniçarşıMithatpaşa Mh.,2+1,20000.0
1285840273,Zonguldak,Soğuksuİncivez Mh.,2+1,16000.0
1302317924,Zonguldak,RüzgarlımeşeTepebaşı Mh.,3+1,26500.0
1291093751,Zonguldak,SoğuksuTerakki Mah.,2+1,15000.0
1302421819,Zonguldak,Soğuksuİncivez Mh.,1+1,12000.0
1295201044,Zonguldak,RüzgarlımeşeTepebaşı Mh.,3+1,26000.0
1285445212,Zonguldak,RüzgarlımeşeYeşil Mh.,1+1,8250.0
1252560488,Zonguldak,SoğuksuBahçelievler Mh.,1+1,25500.0
1222566106,Zonguldak,SoğuksuOn Temmuz Mah.,2+1,20000.0
1242953962,Zonguldak,SoğuksuBahçelievler Mh.,3+1,20000.0
1274227486,Zonguldak,Soğuksuİncivez Mh.,1+1,13500.0
1252961295,Zonguldak,SoğuksuBahçelievler Mh.,1+1,13000.0
1252909170,Zonguldak,SoğuksuTerakki Mah.,1+1,17500.0
1114139671,Zonguldak,RüzgarlımeşeYeni Mah.,3+1,33500.0
1260727744,Zonguldak,Soğuksuİncivez Mh.,1+1,15000.0
1302232607,Zonguldak,SoğuksuBahçelievler Mh.,1+1,15000.0
1297287630,Zonguldak,SoğuksuBahçelievler Mh.,2+1,30000.0
1122985538,Zonguldak,Soğuksuİncivez Mh.,1+1,14000.0
1247524611,Zonguldak,SoğuksuBahçelievler Mh.,2+1,15000.0
1085117932,Zonguldak,Soğuksuİncivez Mh.,2+1,15000.0
1278723147,Zonguldak,Soğuksuİncivez Mh.,1+1,11500.0
1284738140,Zonguldak,SoğuksuBahçelievler Mh.,2+1,17500.0
1274937360,Zonguldak,SoğuksuBahçelievler Mh.,3+1,22000.0
1189951050,Zonguldak,Soğuksuİncivez Mh.,1+1,10000.0
1260500529,Zonguldak,SoğuksuBahçelievler Mh.,1+1,12000.0
1284909750,Zonguldak,SoğuksuBahçelievler Mh.,3+1,35000.0
1286273587,Zonguldak,Soğuksuİncivez Mh.,1+1,14000.0
1285743047,Zonguldak,SoğuksuTerakki Mah.,1+1,21000.0
1306692410,Zonguldak,KöylerKılçak Köyü,3+1,15000.0
1295595971,Zonguldak,AlaplıMerkez Mah.,2+1,22000.0
1283753186,Zonguldak,AlaplıTepeköy Mh.,3+1,18000.0
1306212305,Zonguldak,AlaplıMerkez Mah.,3+1,18000.0
1306153859,Zonguldak,AlaplıMerkez Mah.,3+1,22000.0
1306145632,Zonguldak,AlaplıYeni Siteler Mah.,3+1,13000.0
1306103148,Zonguldak,AlaplıKarşıyaka Mh.,3+1,21000.0
1305927087,Zonguldak,AlaplıTepeköy Mh.,1+1,20000.0
1305664091,Zonguldak,AlaplıMerkez Mah.,2+1,18000.0
1295155732,Zonguldak,AlaplıYeni Siteler Mah.,2+1,15000.0
1305507212,Zonguldak,AlaplıMerkez Mah.,2+1,18000.0
1270403808,Zonguldak,AlaplıKarşıyaka Mh.,3+1,24000.0
1305110117,Zonguldak,AlaplıMerkez Mah.,3+1,23000.0
1304346580,Zonguldak,KöylerAşağıdoğancılar Mh.,3+1,15000.0
1305106306,Zonguldak,AlaplıMerkez Mah.,3+1,20000.0
1160417270,Zonguldak,AlaplıTepeköy Mh.,3.5+1,21000.0
1303478659,Zonguldak,KöylerAşağıdoğancılar Mh.,3+1,14000.0
1302980646,Zonguldak,AlaplıMerkez Mah.,3+1,30000.0
1276459792,Zonguldak,AlaplıYeni Siteler Mah.,2+1,25500.0
1274997061,Zonguldak,AlaplıTepeköy Mh.,3+1,15000.0
1300729704,Zonguldak,AlaplıYeni Siteler Mah.,3+1,17500.0
1296795473,Zonguldak,Filyos(Hisarönü)Filyos Bld.,1+1,20000.0
1304236128,Zonguldak,Filyos(Hisarönü)Filyos Bld.,2+1,25500.0
1292289035,Zonguldak,Filyos(Hisarönü)Filyos Bld.,1+1,25000.0
1306659952,Zonguldak,ÇaycumaPehlivanlar Mah.,1+1,29000.0
1290178962,Zonguldak,Çaycumaİstasyon Mh.,3+1,18000.0
1281926752,Zonguldak,KöylerKayıkçılar Mh.,3+1,18000.0
1306554326,Zonguldak,KöylerYukarıdere Köyü,3+1,29000.0
1306551498,Zonguldak,ÇaycumaYeni Mah.,3+1,23000.0
1306548074,Zonguldak,Filyos(Hisarönü)Filyos Bld.,1+1,23000.0
1301179978,Zonguldak,ÇaycumaYeni Mah.,2+1,25000.0
1227771628,Zonguldak,ÇaycumaKaramusa Mh.,2+1,19000.0
1301133572,Zonguldak,ÇaycumaPehlivanlar Mah.,2+1,26000.0
1306672006,Zonguldak,Filyos(Hisarönü)Filyos Bld.,1+1,21000.0
1285238214,Zonguldak,ÇaycumaYeni Mah.,3+1,25000.0
1298167422,Zonguldak,ÇaycumaPehlivanlar Mah.,1+1,25000.0
1303769526,Zonguldak,ÇaycumaPehlivanlar Mah.,2+1,15000.0
1295217534,Zonguldak,ÇaycumaYeni Mah.,2+1,21000.0
1278266315,Zonguldak,ÇaycumaÇay Mh.,5+1,31000.0
