product_name,price,product_id,regular_price,is_discounted,discount_pct,category,product_url,image_url,in_stock,scrape_date,scrape_timestamp
Biber Köy Kg,69.9,5029,,False,,"Meyve, Sebze",https://www.hapeloglu.com/biber-koy-kg-5029,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/biber-koy-kg-f47-49.jpg,True,2026-09-02,2026-09-02T01:42:11
Biber Çarliston Kg,69.9,5085,,False,,"Meyve, Sebze",https://www.hapeloglu.com/biber-carliston-kg-5085,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/biber-carliston-kg-0-b27e.jpg,True,2026-09-02,2026-09-02T01:42:11
Dereotu Adet,28.0,5019,,False,,"Meyve, Sebze",https://www.hapeloglu.com/dereotu-adet-5019,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/dereotu-adet-439-cb.jpg,True,2026-09-02,2026-09-02T01:42:11
Domates Anarşit Kg,24.9,6601,,False,,"Meyve, Sebze",https://www.hapeloglu.com/domates-anarsit-kg-6601,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/buyuk/domates-anarsit-kg-2842-4.jpg,True,2026-09-02,2026-09-02T01:42:11
Domates Kg,39.9,5063,,False,,"Meyve, Sebze",https://www.hapeloglu.com/domates-kg-5063,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/domates-kg-551c0b.jpg,True,2026-09-02,2026-09-02T01:42:11
Domates Kokteyl,75.0,6130,,False,,"Meyve, Sebze",https://www.hapeloglu.com/domates-kokteyl-6130,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/domates-kokteyl-3925-4.jpg,True,2026-09-02,2026-09-02T01:42:11
Domates Salkım Kg,65.0,5037,,False,,"Meyve, Sebze",https://www.hapeloglu.com/domates-salkim-kg-5037,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/domates-salkim-kg-1d456d.jpg,True,2026-09-02,2026-09-02T01:42:11
Elma Gala kg,99.0,6842,,False,,"Meyve, Sebze",https://www.hapeloglu.com/elma-gala-6842,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/elma-gala-a11-44.jpg,True,2026-09-02,2026-09-02T01:42:11
Elma Stargin Kırmızı Kg,85.0,5054,,False,,"Meyve, Sebze",https://www.hapeloglu.com/elma-golden-stargin-dev-kg-5054,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/elma-golden-stargin-dev-kg-ee-bc6.jpg,True,2026-09-02,2026-09-02T01:42:11
Erik Agustos Kg,49.9,6752,,False,,"Meyve, Sebze",https://www.hapeloglu.com/erik-agustos-kg-6752,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/erik-agustos-kg-614-7f.jpg,True,2026-09-02,2026-09-02T01:42:11
Erik İnce Reçellik Erik Kg,49.9,8561,,False,,"Meyve, Sebze",https://www.hapeloglu.com/agustos-erigi-recellik-kg-8561,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/agustos-erigi-recellik-kg-336d-4.png,True,2026-09-02,2026-09-02T01:42:11
Fasülye Sarıkız Kg,49.9,5081,95.0,True,47.5,"Meyve, Sebze",https://www.hapeloglu.com/fasulye-sarikiz-kg-5081,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/fasulye-sarikiz-kg--98f8-.jpg,True,2026-09-02,2026-09-02T01:42:11
Granny Smith Elma kg,85.0,5087,,False,,"Meyve, Sebze",https://www.hapeloglu.com/elma-gransimit-kg-5087,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/elma-gransimit-kg-8ef787.jpg,True,2026-09-02,2026-09-02T01:42:11
Göbek Marul (Aysberg) Adet,49.9,5071,,False,,"Meyve, Sebze",https://www.hapeloglu.com/gobek-marul-aysberg-kg-5071,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/gobek-marul-aysberg-kg--b848-.jpg,True,2026-09-02,2026-09-02T01:42:11
Ispanak Kg,85.0,5078,,False,,"Meyve, Sebze",https://www.hapeloglu.com/ispanak-kg-5078,/Scripts/images/resim-hazirlaniyor/tr.jpg,True,2026-09-02,2026-09-02T01:42:11
Kabak Dolmalık Kg,29.9,5064,,False,,"Meyve, Sebze",https://www.hapeloglu.com/kabak-dolmalik-kg-5064,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/kabak-dolmalik-kg-09913c.jpg,True,2026-09-02,2026-09-02T01:42:11
Kardinal Üzüm,120.0,6843,,False,,"Meyve, Sebze",https://www.hapeloglu.com/kardinal-uzum-6843,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/kardinal-uzum-cb7b8d.jpg,True,2026-09-02,2026-09-02T01:42:11
Karpuz Kg,8.9,6490,,False,,"Meyve, Sebze",https://www.hapeloglu.com/karpuz-kg-6490,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/buyuk/karpuz-kg-eaaef2.jpeg,True,2026-09-02,2026-09-02T01:42:11
Kavun Ankara Kg,19.9,6800,29.9,True,33.4,"Meyve, Sebze",https://www.hapeloglu.com/kavun-ankara-kg-6800,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/kavun-ankara-kg-47d32e.jpg,True,2026-09-02,2026-09-02T01:42:11
Kavun Bal Kg,29.9,6421,,False,,"Meyve, Sebze",https://www.hapeloglu.com/kavun-bal-kg-6421,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/kavun-bal-kg-94-4c4.jpg,True,2026-09-02,2026-09-02T01:42:11
Kivi Kg,280.0,5016,,False,,"Meyve, Sebze",https://www.hapeloglu.com/kivi-kg-5016,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/kivi-kg-e-1f62.jpg,True,2026-09-02,2026-09-02T01:42:11
Kotoş Biber kg,99.0,6782,,False,,"Meyve, Sebze",https://www.hapeloglu.com/kotos-biber-kg-6782,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/kotos-biber-kg-ac-46f.jpg,True,2026-09-02,2026-09-02T01:42:11
Kırmızı Lahana,39.9,5066,,False,,"Meyve, Sebze",https://www.hapeloglu.com/kirmizi-lahana-5066,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/kirmizi-lahana-7-aae3.jpg,True,2026-09-02,2026-09-02T01:42:11
Limon Kg,79.9,20012,,False,,"Meyve, Sebze",https://www.hapeloglu.com/limon-kg-20012,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/limon-kg-e17d8c.png,True,2026-09-02,2026-09-02T01:42:11
Mor Soğan Kg,79.0,5072,,False,,"Meyve, Sebze",https://www.hapeloglu.com/mor-sogan-kg-5072,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/mor-sogan-kg-56e41d.jpg,True,2026-09-02,2026-09-02T01:42:11
Mısır Adet,19.9,19999,,False,,"Meyve, Sebze",https://www.hapeloglu.com/mısır-adet-19999,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/misir-adet-ff-496.jpg,True,2026-09-02,2026-09-02T01:42:11
Nane Adet,28.0,5035,,False,,"Meyve, Sebze",https://www.hapeloglu.com/nane-adet-5035,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/nane-adet-8947-1.jpg,True,2026-09-02,2026-09-02T01:42:11
Nar Kg,175.0,5052,,False,,"Meyve, Sebze",https://www.hapeloglu.com/nar-kg-5052,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/nar-kg-26e9-3.jpg,True,2026-09-02,2026-09-02T01:42:11
Paket Mantar,79.0,5008,,False,,"Meyve, Sebze",https://www.hapeloglu.com/paket-mantar-5008,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/buyuk/paket-mantar-4581c5.jpg,True,2026-09-02,2026-09-02T01:42:11
Patates Kg.,34.9,5038,,False,,"Meyve, Sebze",https://www.hapeloglu.com/patates-kg.-5038,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/patates-kg.-8157-5.jpg,True,2026-09-02,2026-09-02T01:42:11
Patlıcan Kg,39.9,5077,,False,,"Meyve, Sebze",https://www.hapeloglu.com/patlican-kg-5077,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/patlican-kg-7-4b0b.jpg,True,2026-09-02,2026-09-02T01:42:11
Portakal Valencia Kg,65.0,5084,,False,,"Meyve, Sebze",https://www.hapeloglu.com/portakal-valencia-kg-5084,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/portakal-valencia-kg-b2f2b9.jpg,True,2026-09-02,2026-09-02T01:42:11
Salatalık Kg,19.9,5018,,False,,"Meyve, Sebze",https://www.hapeloglu.com/salatalik-kg-5018,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/salatalik-kg--a1cb-.jpg,True,2026-09-02,2026-09-02T01:42:11
Salatalık Silor Kg,49.9,6131,,False,,"Meyve, Sebze",https://www.hapeloglu.com/salatalik-silor-kg-6131,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/salatalik-silor-kg-90-342.jpg,True,2026-09-02,2026-09-02T01:42:11
Sarımsak,199.0,5042,,False,,"Meyve, Sebze",https://www.hapeloglu.com/sarimsak-5042,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/sarimsak-f8071a.jpg,True,2026-09-02,2026-09-02T01:42:11
Semizotu Adet,45.0,5047,,False,,"Meyve, Sebze",https://www.hapeloglu.com/semizotu-adet-5047,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/semizotu-adet-b21-eb.jpg,True,2026-09-02,2026-09-02T01:42:11
Soğan Kg,34.9,6621,,False,,"Meyve, Sebze",https://www.hapeloglu.com/sogan-kg-6621,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/buyuk/sogan-kg-9d391-.png,True,2026-09-02,2026-09-02T01:42:11
Soğan Çuval 9 Kg,325.0,5059,,False,,"Meyve, Sebze",https://www.hapeloglu.com/sogan-cuval-5059,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/sogan-cuval--4aba-.jpg,True,2026-09-02,2026-09-02T01:42:11
Taze Soğan,32.5,5050,,False,,"Meyve, Sebze",https://www.hapeloglu.com/taze-sogan-5050,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/taze-sogan-4-f54c.jpg,True,2026-09-02,2026-09-02T01:42:11
Victoria Üzüm,59.9,6751,,False,,"Meyve, Sebze",https://www.hapeloglu.com/victoria-uzum-6751,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/victoria-uzum-8b4-5f.jpg,True,2026-09-02,2026-09-02T01:42:11
Çuval Patates 10 Kg,325.0,8045,,False,,"Meyve, Sebze",https://www.hapeloglu.com/cuval-patates-8045,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/cuval-patates-10-kg-e-aa40.jpg,True,2026-09-02,2026-09-02T01:42:11
Üzüm Bursa (Topacık),120.0,5011,,False,,"Meyve, Sebze",https://www.hapeloglu.com/uzum-bursa-topacik-5011,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/uzum-bursa-topacik-97c6-e.jpg,True,2026-09-02,2026-09-02T01:42:11
Üzüm Siyah Kg,120.0,5076,,False,,"Meyve, Sebze",https://www.hapeloglu.com/uzum-siyah-kg-5076,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/buyuk/uzum-siyah-kg-04f7aa.jpg,True,2026-09-02,2026-09-02T01:42:11
Üzüm Çekirdeksiz Kg,59.9,6565,,False,,"Meyve, Sebze",https://www.hapeloglu.com/uzum-cekirdeksiz-kg-6565,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/uzum-cekirdeksiz-kg-5e2652.png,True,2026-09-02,2026-09-02T01:42:11
Şeftali Kg,49.9,6526,59.9,True,16.7,"Meyve, Sebze",https://www.hapeloglu.com/seftali-kg-6526,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/buyuk/seftali-kg-84ff-f.png,True,2026-09-02,2026-09-02T01:42:11
