product_name,price,product_id,regular_price,is_discounted,discount_pct,category,product_url,image_url,in_stock,scrape_date,scrape_timestamp
Nestle Nesquık Stick 18 Gr.,22.0,10482,,False,,Atıştırmalık,https://www.hapeloglu.com/nestle-nesquik-stick-18-gr.-10482,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/nestle-nesquik-stick-18-gr.-b-49b8.jpg,True,2026-08-16,2026-08-16T04:03:53
Nestle Sütlü Çıtır Gofret 27 g,15.0,19193,,False,,Atıştırmalık,https://www.hapeloglu.com/nestle-sütlü-çıtır-gofret-27-g-19193,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/nestle-sutlu-citir-gofret-27-g-4ff767.jpg,True,2026-08-16,2026-08-16T04:03:53
Nestle Çikolata Classic Bol Sütlü 60 Gr,69.5,1745,,False,,Atıştırmalık,https://www.hapeloglu.com/nestle-cikolata-classic-bol-sutlu-60-gr-1745,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/nestle-cikolata-classic-bol-sutlu-60-g-a-1720.jpg,True,2026-08-16,2026-08-16T04:03:53
Nestle Çikolata Damak Baton 30 Gr.,56.5,1762,,False,,Atıştırmalık,https://www.hapeloglu.com/nestle-cikolata-damak-baton-30-gr.-1762,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/nestle-cikolata-damak-baton-30-gr.-9a8a-f.jpg,True,2026-08-16,2026-08-16T04:03:53
Nestle Çikolata Damak Gece Kare 60 gr,99.0,8689,,False,,Atıştırmalık,https://www.hapeloglu.com/nestle-cikolata-damak-gece-kare-60-gr-8689,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/nestle-cikolata-damak-gece-kare-60-gr-7-4aab.jpg,True,2026-08-16,2026-08-16T04:03:53
Nestle Çikolata Damak Kare İlk Hasat 60 Gr.,103.5,11058,,False,,Atıştırmalık,https://www.hapeloglu.com/nestle-cikolata-damak-kare-ilk-hasat-60-gr.-11058,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/nestle-cikolata-damak-kare-ilk-hasat-6-88-434.jpg,True,2026-08-16,2026-08-16T04:03:53
Nestle Çikolata Kitkat Chunky 38 Gr.,32.0,1753,,False,,Atıştırmalık,https://www.hapeloglu.com/nestle-cikolata-kitkat-chunky-38-gr.-1753,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/nestle-cikolata-kitkat-chunky-38-gr.-5fd245.jpg,True,2026-08-16,2026-08-16T04:03:53
Olips Mini Mints Karpuz Aromalı 12.5 Gr,32.5,12360,,False,,Atıştırmalık,https://www.hapeloglu.com/olips-mini-mints-karpuz-aromali-12.5-gr-12360,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/olips-mini-mints-karpuz-aromali-12-c-cff2.jpg,True,2026-08-16,2026-08-16T04:03:53
Olips Mini Mints Nane 12.5 Gr,32.5,12333,,False,,Atıştırmalık,https://www.hapeloglu.com/olips-mini-mints-nane-12.5-gr-12333,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/olips-mini-mints-nane-12-8b-8a9.jpg,True,2026-08-16,2026-08-16T04:03:53
Patar Fındık 175 g,232.5,1818,,False,,Atıştırmalık,https://www.hapeloglu.com/patar-findik-175-gr-1818,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/patar-findik-175-gr-ce556f.jpg,True,2026-08-16,2026-08-16T04:03:53
Patar Fındık 250 g,319.5,6775,,False,,Atıştırmalık,https://www.hapeloglu.com/patar-findik-250-gr-6775,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/patar-findik-250-gr-c-67ef.jpg,True,2026-08-16,2026-08-16T04:03:53
Patar Fındık 35 g,46.5,11361,,False,,Atıştırmalık,https://www.hapeloglu.com/patar-findik-35-gr-11361,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/patar-findik-35-gr-80c-a5.jpg,True,2026-08-16,2026-08-16T04:03:53
Patar Fındık 500 Gr,639.0,1819,,False,,Atıştırmalık,https://www.hapeloglu.com/patar-findik-500-gr-1819,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/patar-findik-500-gr--2e775.jpg,True,2026-08-16,2026-08-16T04:03:53
Patar Fındık 70 Gr,95.0,6774,,False,,Atıştırmalık,https://www.hapeloglu.com/patar-findik-70-gr-6774,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/patar-findik-70-gr-996f-0.jpg,True,2026-08-16,2026-08-16T04:03:53
Patos Acı Baharatlı Mega Paket 220 g,69.5,19965,90.0,True,22.8,Atıştırmalık,https://www.hapeloglu.com/patos-acı-baharatlı-mega-paket-220-g-19965,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/patos-aci-baharatli-mega-paket-220-g-ddb-a0.jpg,True,2026-08-16,2026-08-16T04:03:53
Patos Acı Kırmızı Biber Aromalı Mega Paket 220 g,69.5,19963,90.0,True,22.8,Atıştırmalık,https://www.hapeloglu.com/patos-acı-kırmızı-biber-aromalı-mega-paket-220-g-19963,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/patos-aci-kirmizi-biber-aromali-mega-p-4-815f.jpg,True,2026-08-16,2026-08-16T04:03:53
Patos Baharatlı 109 Gr,60.0,9285,,False,,Atıştırmalık,https://www.hapeloglu.com/patos-baharatli-109-gr-9285,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/patos-baharatli-109-gr--8a4d-.jpg,True,2026-08-16,2026-08-16T04:03:53
Patos Cips Acı Baharatlı 195 Gr.,80.0,17069,,False,,Atıştırmalık,https://www.hapeloglu.com/patos-cips-acı-baharatlı-195-gr.-17069,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/patos-cips-aci-baharatli-195-gr.-1ae-62.jpg,True,2026-08-16,2026-08-16T04:03:53
Patos Cips Baharatlı 185 g,80.0,17066,,False,,Atıştırmalık,https://www.hapeloglu.com/patos-cips-baharatlı-195-gr.-17066,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/patos-cips-baharatli-195-gr.-0c3659.jpg,True,2026-08-16,2026-08-16T04:03:53
Patos Crit Peynir 105 Gr,60.0,5110,,False,,Atıştırmalık,https://www.hapeloglu.com/patos-crit-peynir-105-gr-5110,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/patos-crit-peynir-105-gr-43e595.jpg,True,2026-08-16,2026-08-16T04:03:53
Patos Mısır Acı Baharat 109 Gr,60.0,17940,,False,,Atıştırmalık,https://www.hapeloglu.com/patos-mısır-acı-baharat-109-gr-17940,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/patos-misir-aci-baharat-109-gr-7-d8f1.jpg,True,2026-08-16,2026-08-16T04:03:53
Patos Nachos Peynir Aromalı 109 gr,60.0,17891,,False,,Atıştırmalık,https://www.hapeloglu.com/patos-nachos-peynir-aromalı-109-gr-17891,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/patos-nachos-peynir-aromali-109-gr-b9c6-c.jpeg,True,2026-08-16,2026-08-16T04:03:53
Patos Rolls Acı 109 Gr,60.0,17065,,False,,Atıştırmalık,https://www.hapeloglu.com/patos-rolls-acı-109-gr-17065,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/patos-rolls-aci-109-gr-031-3b.jpg,True,2026-08-16,2026-08-16T04:03:53
Patos Rolls Acı Kırmızı Biber Aromalı 185 g,80.0,17064,,False,,Atıştırmalık,https://www.hapeloglu.com/patos-rolls-acı-kırmızı-biber-aromalı-195-gr-17064,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/patos-rolls-aci-kirmizi-biber-aromali--b7ce-1.jpg,True,2026-08-16,2026-08-16T04:03:53
Patos Rolls Hot Chılı 109 Gr,60.0,17916,,False,,Atıştırmalık,https://www.hapeloglu.com/patos-rolls-hot-chılı-109-gr-17916,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/patos-rolls-hot-chili-109-gr-541-81.jpeg,True,2026-08-16,2026-08-16T04:03:53
Patos Taco Baharatlı Mega Paket 220 g,69.5,19964,90.0,True,22.8,Atıştırmalık,https://www.hapeloglu.com/patos-taco-baharatlı-mega-paket-220-g-19964,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/patos-taco-baharatli-mega-paket-220-g-1d3e24.jpg,True,2026-08-16,2026-08-16T04:03:53
Polo Şeker Orjinal 34 Gr,23.0,5120,,False,,Atıştırmalık,https://www.hapeloglu.com/polo-seker-orjinal-34-gr-5120,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/polo-seker-orjinal-34-gr-6f1-41.jpg,True,2026-08-16,2026-08-16T04:03:53
Rikar Fındık 70 Gr,119.9,3669,125.0,True,4.1,Atıştırmalık,https://www.hapeloglu.com/rikar-findik-80-gr-3669,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/buyuk/rikar-findik-80-gr-11-459.jpg,True,2026-08-16,2026-08-16T04:03:53
Rikar Fındık Kıyılmış 100 Gr,69.9,3666,,False,,Atıştırmalık,https://www.hapeloglu.com/rikar-findik-kiyilmis-100-gr-3666,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/buyuk/rikar-findik-kiyilmis-100-gr-0834d5.jpg,True,2026-08-16,2026-08-16T04:03:53
Rikar Fındık Unu 100 Gr,69.9,3674,,False,,Atıştırmalık,https://www.hapeloglu.com/rikar-findik-unu-100-gr-3674,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/rikar-findik-unu-100-gr--4178-.jpg,True,2026-08-16,2026-08-16T04:03:53
Rocco Popsakız Nane Aromalı,28.5,11101,,False,,Atıştırmalık,https://www.hapeloglu.com/rocco-popsakiz-nane-aromali-11101,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/rocco-popsakiz-nane-aromali-86966d.jpg,True,2026-08-16,2026-08-16T04:03:53
Rocco Sıkışeker Ahududu Limon Aromalı,28.5,1840,,False,,Atıştırmalık,https://www.hapeloglu.com/rocco-sikiseker-ahududu-limon-aromali-1840,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/rocco-sikiseker-ahududu-limon-aromali-6c-274.jpg,True,2026-08-16,2026-08-16T04:03:53
Rocco Sıkışeker Mandalina Karpuz Aromalı,28.5,1842,,False,,Atıştırmalık,https://www.hapeloglu.com/rocco-sikiseker-mandalina-karpuz-aromali-1842,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/rocco-sikiseker-mandalina-karpuz-aroma-6-7511.jpg,True,2026-08-16,2026-08-16T04:03:53
Rocco Sıkışeker Nar Çilek Aromalı,28.5,1838,,False,,Atıştırmalık,https://www.hapeloglu.com/rocco-sikiseker-nar-cilek-aromali-1838,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/rocco-sikiseker-nar-cilek-aromali-582783.jpg,True,2026-08-16,2026-08-16T04:03:53
Ruffles Cips Ketçaplı 124 Gr,60.0,4297,,False,,Atıştırmalık,https://www.hapeloglu.com/ruffles-cips-ketcapli-124-gr-4297,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ruffles-cips-ketcapli-124-gr-4057-a.jpg,True,2026-08-16,2026-08-16T04:03:53
Ruffles Cips Orjinal 104 Gr,60.0,4298,,False,,Atıştırmalık,https://www.hapeloglu.com/ruffles-cips-orjinal-130-gr-4298,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ruffles-cips-orjinal-104-gr-e-41b9.jpg,True,2026-08-16,2026-08-16T04:03:53
Ruffles Cips Orjinal 130 Gr,80.0,6598,,False,,Atıştırmalık,https://www.hapeloglu.com/ruffles-cips-orjinal-155-gr-6598,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ruffles-cips-orjinal-155-gr-431e24.jpg,True,2026-08-16,2026-08-16T04:03:53
Ruffles Cips Peynir Soğan Süper Boy 92 Gr,60.0,10934,,False,,Atıştırmalık,https://www.hapeloglu.com/ruffles-cips-peynir-sogan-super-boy-92-gr-10934,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ruffles-cips-peynir-sogan-super-boy-92-ecb756.jpg,True,2026-08-16,2026-08-16T04:03:53
Ruffles Ketçap Aroma Çeşnili Patates Cipsi 155 Gr,80.0,9279,,False,,Atıştırmalık,https://www.hapeloglu.com/ruffles-ketcap-aroma-cesnili-patates-cipsi-155-gr-9279,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/buyuk/ruffles-ketcap-aroma-cesnili-patates-c--f3281.jpg,True,2026-08-16,2026-08-16T04:03:53
Saplı Lolipop Şeker,5.0,11360,,False,,Atıştırmalık,https://www.hapeloglu.com/sapli-lolipop-seker-11360,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/sapli-lolipop-seker-947e-8.jpg,True,2026-08-16,2026-08-16T04:03:53
Sarelle Antep Fıstıklı Gofret 33 g,36.5,19364,,False,,Atıştırmalık,https://www.hapeloglu.com/sarelle-antep-fıstıklı-gofret-33-g-19364,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/sarelle-antep-fistikli-gofret-33-g-5bd059.jpg,True,2026-08-16,2026-08-16T04:03:53
Sarelle Duo Sütlü Fındıklı Gofret 33 Gr,23.5,8685,,False,,Atıştırmalık,https://www.hapeloglu.com/sarelle-duo-sutlu-findikli-gofret-33-gr-8685,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/sarelle-duo-sutlu-findikli-gofret-33-g-cce-7e.jpg,True,2026-08-16,2026-08-16T04:03:53
Sarelle Duo Çikolatalı Gofret 33 Gr,23.5,7878,,False,,Atıştırmalık,https://www.hapeloglu.com/sarelle-duo-cikolatali-gofret-33-gr-7878,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/sarelle-duo-cikolatali-gofret-33-gr--61dc-.jpg,True,2026-08-16,2026-08-16T04:03:53
Sarelle Orman Meyveli Gofret 33 g,23.5,19371,,False,,Atıştırmalık,https://www.hapeloglu.com/sarelle-orman-meyveli-gofret-33-g-19371,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/sarelle-orman-meyveli-gofret-33-g-55b746.jpg,True,2026-08-16,2026-08-16T04:03:53
Sarelle Çikolatalı Gofret 33 Gr Hindistan Cevizli,23.5,9424,,False,,Atıştırmalık,https://www.hapeloglu.com/sarelle-cikolatali-gofret-33-gr-hindistan-cevizli-9424,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/sarelle-cikolatali-gofret-33-gr-hindis-ba27-a.jpg,True,2026-08-16,2026-08-16T04:03:53
Selinay Antep Fıstıklı Lokum,235.0,3063,,False,,Atıştırmalık,https://www.hapeloglu.com/selinay-antep-fistikli-lokum-3063,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/selinay-antep-fistikli-lokum-b653a7.jpg,True,2026-08-16,2026-08-16T04:03:53
Selinay Fındıklı-Hindistan Cevizli Lokum,235.0,3065,,False,,Atıştırmalık,https://www.hapeloglu.com/selinay-findikli-lokum-3065,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/selinay-findikli-lokum--0b20-.jpg,True,2026-08-16,2026-08-16T04:03:53
Selinay Karışık Lokum,150.0,3064,,False,,Atıştırmalık,https://www.hapeloglu.com/selinay-karisik-lokum-3064,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/selinay-karisik-lokum-fb6e8c.jpg,True,2026-08-16,2026-08-16T04:03:53
Selinay Kuş Lokumuı Pudral kgı,150.0,11136,,False,,Atıştırmalık,https://www.hapeloglu.com/selinay-kus-lokumui-pudral-kgi-11136,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/selinay-kus-lokumui-pudral-kgi-6-5cd5.jpg,True,2026-08-16,2026-08-16T04:03:53
Sepetçioğlu Pişmaniye Çikolata Kaplı 140 Gr,75.0,3093,,False,,Atıştırmalık,https://www.hapeloglu.com/sepetcioglu-pismaniye-cikolata-kapli-140-gr-3093,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/sepetcioglu-pismaniye-cikolata-kapli-1-830876.jpg,True,2026-08-16,2026-08-16T04:03:53
Sepetçioğlu Pişmaniye Çikolata Kaplı 280 Gr,142.0,3097,,False,,Atıştırmalık,https://www.hapeloglu.com/sepetcioglu-pismaniye-cikolata-kapli-280-gr-3097,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/sepetcioglu-pismaniye-cikolata-kapli-2-34a527.jpg,True,2026-08-16,2026-08-16T04:03:53
Siirt Fıstık Kg,1615.0,478,,False,,Atıştırmalık,https://www.hapeloglu.com/siirt-fistik-kg-478,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/siirt-fistik-kg-701-41.png,True,2026-08-16,2026-08-16T04:03:53
Siyah Kuru Erik Kg,240.0,467,,False,,Atıştırmalık,https://www.hapeloglu.com/siyah-kuru-erik-kg-467,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/siyah-kuru-erik-kg-8db5-4.jpg,True,2026-08-16,2026-08-16T04:03:53
Siyah Çekirdek Tuzlu Kg,149.0,461,,False,,Atıştırmalık,https://www.hapeloglu.com/siyah-cekirdek-kg-461,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/siyah-cekirdek-tuzlu-kg-d9b-44.jpg,True,2026-08-16,2026-08-16T04:03:53
Siyah Çekirdek Tuzsuz Kg,149.0,458,,False,,Atıştırmalık,https://www.hapeloglu.com/siyah-cekirdek-tuzsuz-kg-458,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/siyah-cekirdek-tuzsuz-kg-5de-12.jpg,True,2026-08-16,2026-08-16T04:03:53
Siyah Çekirdekli Üzüm,495.0,490,645.0,True,23.3,Atıştırmalık,https://www.hapeloglu.com/siyah-cekirdekli-uzum-490,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/siyah-cekirdekli-uzum-205bed.jpg,True,2026-08-16,2026-08-16T04:03:53
Siyah Üzüm Fındık kg,690.0,11247,770.0,True,10.4,Atıştırmalık,https://www.hapeloglu.com/siyah-uzum-findik-kg-11247,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/siyah-uzum-findik-kg-91fe-4.png,True,2026-08-16,2026-08-16T04:03:53
Siyah Üzüm Çekirdeksiz Özbek Kg,560.0,452,,False,,Atıştırmalık,https://www.hapeloglu.com/siyah-uzum-cekirdeksiz-ozbek-kg-452,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/siyah-uzum-cekirdeksiz-ozbek-kg-94a7-8.jpg,True,2026-08-16,2026-08-16T04:03:53
Soslu Fıstık Crispy Kg,195.0,487,,False,,Atıştırmalık,https://www.hapeloglu.com/soslu-fistik-crispy-kg-487,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/soslu-fistik-crispy-kg-14a-e9.png,True,2026-08-16,2026-08-16T04:03:53
Soslu Mısır Kg,120.0,457,,False,,Atıştırmalık,https://www.hapeloglu.com/soslu-misir-kg-457,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/soslu-misir-kg-97a-b4.png,True,2026-08-16,2026-08-16T04:03:53
Soslu İşlenmiş Fıstık Kg,185.0,462,,False,,Atıştırmalık,https://www.hapeloglu.com/soslu-islenmis-fistik-kg-462,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/soslu-islenmis-fistik-kg-6e-30e.png,True,2026-08-16,2026-08-16T04:03:53
Süper Kokteyl kg,640.0,10750,,False,,Atıştırmalık,https://www.hapeloglu.com/super-kokteyl-kg-10750,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/super-kokteyl-kg-477681.png,True,2026-08-16,2026-08-16T04:03:53
Tadelle Beyaz Çikolata 30 Gr,34.5,8680,,False,,Atıştırmalık,https://www.hapeloglu.com/tadelle-beyaz-cikolata-30-gr-8680,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/tadelle-beyaz-cikolata-30-gr--4978-.jpg,True,2026-08-16,2026-08-16T04:03:53
Tadelle Beyaz Çikolata Kaplamalı Süt Krema Dolgulu Gofret 28 g,15.5,19140,,False,,Atıştırmalık,https://www.hapeloglu.com/tadelle-beyaz-çikolata-kaplamalı-süt-krema-dolgulu-gofret-28-g-19140,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/tadelle-beyaz-cikolata-kaplamali-sut-k-4550-9.jpg,True,2026-08-16,2026-08-16T04:03:53
Tadelle Bitter Çikolata 30 Gr Tablet,30.5,13469,,False,,Atıştırmalık,https://www.hapeloglu.com/tadelle-bitter-cikolata-30-gr-tablet-13469,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/tadelle-bitter-cikolata-30-gr-tablet-e92a04.jpg,True,2026-08-16,2026-08-16T04:03:53
Tadelle Bol Sütlü Çikolata 30 Gr Tablet,30.5,11748,,False,,Atıştırmalık,https://www.hapeloglu.com/tadelle-bol-sutlu-cikolata-30-gr-tablet-11748,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/tadelle-bol-sutlu-cikolata-30-gr-table-8770f7.jpg,True,2026-08-16,2026-08-16T04:03:53
Tadelle King Size 52 g,54.9,7816,,False,,Atıştırmalık,https://www.hapeloglu.com/tadelle-king-size-52-gr-7816,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/tadelle-king-size-52-gr-0-94ca.jpg,True,2026-08-16,2026-08-16T04:03:53
Tadelle Maxinut Gofret 30 g,24.0,7820,,False,,Atıştırmalık,https://www.hapeloglu.com/tadelle-maxinut-gofret-30-gr-7820,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/tadelle-maxinut-gofret-30-gr-6cf0cc.jpg,True,2026-08-16,2026-08-16T04:03:53
Tadelle Sütlü Gofret 28 Gr,15.5,17223,,False,,Atıştırmalık,https://www.hapeloglu.com/tadelle-sütlü-gofret-28-gr-17223,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/tadelle-sutlu-gofret-28-gr-dc6a5f.jpg,True,2026-08-16,2026-08-16T04:03:53
Tadelle Sütlü Çikolata 30 Gr,34.5,7541,,False,,Atıştırmalık,https://www.hapeloglu.com/tadelle-sutlu-cikolata-30-gr-7541,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/tadelle-sutlu-cikolata-30-gr-038-be.jpg,True,2026-08-16,2026-08-16T04:03:53
Tadelle Sütlü Çikolata 60 Gr Tablet,59.5,11744,,False,,Atıştırmalık,https://www.hapeloglu.com/tadelle-sutlu-cikolata-60-gr-tablet-11744,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/tadelle-sutlu-cikolata-60-gr-tablet-9d54-0.jpg,True,2026-08-16,2026-08-16T04:03:53
Tadım Antep Fıstığı 180 g,430.0,3132,,False,,Atıştırmalık,https://www.hapeloglu.com/tadim-kavrulmus-antep-fistigi--180-g-3132,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/tadim-kavrulmus-antep-fistigi--180-g-a-8108.jpg,True,2026-08-16,2026-08-16T04:03:53
Tadım Antep Fıstığı 90 g,215.0,3150,,False,,Atıştırmalık,https://www.hapeloglu.com/tadim-antep-fistigi-90-gr-3150,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/tadim-antep-fistigi-90-gr-d9-b82.jpg,True,2026-08-16,2026-08-16T04:03:53
Tadım Badem 180 g,220.0,3127,,False,,Atıştırmalık,https://www.hapeloglu.com/tadim-badem-180-gr-3127,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/tadim-badem-180-gr-0-4212.jpg,True,2026-08-16,2026-08-16T04:03:53
Tadım Badem 90 g,110.0,3133,,False,,Atıştırmalık,https://www.hapeloglu.com/tadim-badem-ici-90-gr-3133,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/tadim-badem-ici-90-gr-fac-12.jpg,True,2026-08-16,2026-08-16T04:03:53
Tadım Ceviz İçi 150 g,165.0,3130,,False,,Atıştırmalık,https://www.hapeloglu.com/tadim-ceviz-ici-150-gr-3130,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/tadim-ceviz-ici-150-gr-abc3-6.jpg,True,2026-08-16,2026-08-16T04:03:53
Tadım Ceviz İçi 70 g,77.0,3171,,False,,Atıştırmalık,https://www.hapeloglu.com/tadim-ceviz-ici-70-gr-3171,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/tadim-ceviz-ici-70-gr-b-6ba6.jpg,True,2026-08-16,2026-08-16T04:03:53
Tadım Festival Karışık Kuruyemiş 180 g,200.0,3169,,False,,Atıştırmalık,https://www.hapeloglu.com/tadim-festival-aile-180-gr-3169,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/tadim-festival-aile-180-gr-87edb6.jpg,True,2026-08-16,2026-08-16T04:03:53
Tadım Fındık İçi 90 g,164.0,3139,,False,,Atıştırmalık,https://www.hapeloglu.com/tadim-findik-ici-90-gr-3139,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/tadim-findik-ici-90-gr-ff0-91.jpg,True,2026-08-16,2026-08-16T04:03:53
Tadım Fındık İçi Kavrulmuş 180 g,328.0,3178,,False,,Atıştırmalık,https://www.hapeloglu.com/tadim-findik-ici-kavrulmus-180-gr-3178,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/tadim-findik-ici-kavrulmus-180-gr-cf-c7d.jpeg,True,2026-08-16,2026-08-16T04:03:53
Tadım Fıstık Kabuklu 250 g,85.0,3122,,False,,Atıştırmalık,https://www.hapeloglu.com/tadim-kabuklu-yer-fistigi-250-gr-3122,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/tadim-kabuklu-yer-fistigi-250-gr-1d6185.jpg,True,2026-08-16,2026-08-16T04:03:53
Tadım Fıstık Kabuklu 500 g,170.0,3125,,False,,Atıştırmalık,https://www.hapeloglu.com/tadim-kabuklu-yer-fistigi-500-gr-3125,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/tadim-kabuklu-yer-fistigi-500-gr-adfd5d.jpg,True,2026-08-16,2026-08-16T04:03:53
Tadım Fıstıxx Klasik Tuzlu Yer Fıstık 180 g,54.0,7471,,False,,Atıştırmalık,https://www.hapeloglu.com/tadim-fistixx-klasik-tuzlu-yer-fistik-180-gr-7471,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/tadim-fistixx-klasik-tuzlu-yer-fistik--7f-8e6.jpg,True,2026-08-16,2026-08-16T04:03:53
Tadım Hurma 140 g,105.0,18388,,False,,Atıştırmalık,https://www.hapeloglu.com/tadım-hurma-140-gr-18388,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/tadim-hurma-140-gr-0-6f83.jpeg,True,2026-08-16,2026-08-16T04:03:53
Tadım Kabak Çekirdeği 180 g,110.0,18387,,False,,Atıştırmalık,https://www.hapeloglu.com/tadım-kabak-çekirdeği-180-gr-18387,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/tadim-kabak-cekirdegi-180-gr-075bfd.jpg,True,2026-08-16,2026-08-16T04:03:53
Tadım Kabak Çekirdeği 80 g,50.0,7467,,False,,Atıştırmalık,https://www.hapeloglu.com/tadim-kabak-cekirdegi-80-gr-7467,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/tadim-kabak-cekirdegi-80-gr-a0-962.jpeg,True,2026-08-16,2026-08-16T04:03:53
Tadım Kabak Çekirdeği Tuzsuz 180 g,110.0,3151,,False,,Atıştırmalık,https://www.hapeloglu.com/tadim-kabak-cekirdegi-180-gr-tuzsuz-3151,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/tadim-kabak-cekirdegi-180-gr-tuzsuz-4629-b.jpg,True,2026-08-16,2026-08-16T04:03:53
