City,District,Rooms,Price
Ankara_Altindag,YeşilözBaraj Mah.,3+1,19000.0
Ankara_Altindag,UlubeyBeşikkaya Mh.,3+1,19000.0
Ankara_Altindag,UlubeyBaşpınar Mh.,2+1,15000.0
Ankara_Altindag,HasköyGüneşevler Mh.,2+1,21000.0
Ankara_Altindag,AltındağGültepe Mh.,2+1,22000.0
Ankara_Altindag,AltındağHacettepe Mah.,2+1,45000.0
Ankara_Altindag,YeşilözBaraj Mah.,3.5+1,34500.0
Ankara_Altindag,HasköyYıldıztepe Mh.,3+1,22000.0
Ankara_Altindag,AltındağKarapürçek Mh.,3+1,23000.0
Ankara_Altindag,AltındağGültepe Mh.,3+1,22500.0
Ankara_Altindag,AydınlıkevlerAydınlıkevler Mh.,3+1,14500.0
Ankara_Altindag,AltındağKaracaören Mh.,2+1,16500.0
Ankara_Altindag,UlubeyBeşikkaya Mh.,3+1,25000.0
Ankara_Altindag,HasköyYıldıztepe Mh.,3+1,18000.0
Ankara_Altindag,AltındağHacettepe Mah.,3+1,38000.0
Ankara_Altindag,UlubeyBaşpınar Mh.,3+1,25000.0
Ankara_Altindag,UlubeyBattalgazi Mh.,4+1,21000.0
Ankara_Altindag,UlubeyBaşpınar Mh.,3+1,22000.0
Ankara_Altindag,UlubeyBattalgazi Mh.,3+1,22000.0
Ankara_Altindag,AydınlıkevlerAydınlıkevler Mh.,3+1,21000.0
Ankara_Altindag,AltındağGültepe Mh.,3+1,37000.0
Ankara_Altindag,AltındağFeridun Çelik Mh.,3+1,22500.0
Ankara_Altindag,AltındağÖrnek Mh.,3+1,15500.0
Ankara_Altindag,AltındağGültepe Mh.,3+1,18000.0
Ankara_Altindag,AltındağKarapürçek Mh.,3+1,25000.0
Ankara_Altindag,AltındağZübeyde Hanım Mh.,4+1,42000.0
Ankara_Altindag,AltındağKarapürçek Mh.,3+1,16000.0
Ankara_Altindag,UlubeyBeşikkaya Mh.,3+1,23000.0
Ankara_Altindag,AltındağZübeyde Hanım Mh.,3+1,29000.0
Ankara_Altindag,HasköyGüneşevler Mh.,2+1,23000.0
Ankara_Altindag,HasköyGüneşevler Mh.,3+1,26500.0
Ankara_Altindag,HasköyYıldıztepe Mh.,3+1,26700.0
Ankara_Altindag,HasköyGüneşevler Mh.,4+1,27000.0
Ankara_Altindag,AltındağKarapürçek Mh.,3+1,20000.0
Ankara_Altindag,YeşilözBaraj Mah.,4+1,36000.0
Ankara_Altindag,AltındağHacettepe Mah.,2+1,45000.0
Ankara_Altindag,HasköyGüneşevler Mh.,3+1,31500.0
