District,Rooms,Price
Yenişehir / Egriçam,1+1,11000
Erdemli / Limonlu,1+1,11000
Silifke / Gazi,1+1,12000
Erdemli / Akdeniz,1+1,12000
Erdemli / Merkez,1+1,12000
Akdeniz / Çankaya,2+1,12000
Erdemli / Arpaçbahşiş,1+1,12500
Mezitli,1+1,12900
Mezitli,Stüdyo (1+0),12500
Erdemli / Çeşmeli,1+1,12000
Erdemli / Merkez,1+1,11000
Akdeniz / Mithatpaşa,3+1,12000
Anamur / Göktaş,3+1,12000
Erdemli / Arpaçbahşiş,1+1,12000
Toroslar / Çavuşlu,2+1,12000
Akdeniz / Özgürlük,2+1,11000
Yenişehir / Gazi,1+1,11000
Yenişehir / Çiftlikköy,1+1,12000
Erdemli / Merkez,1+1,11000
Mezitli,Stüdyo (1+0),12000
Yenişehir / Egriçam,1+1,12500
Yenişehir / Gazi,2+1,12500
Erdemli / Akdeniz,1+1,12000
Akdeniz / Barış,3+1,12000
Yenişehir / Çiftlikköy,1+1,12000
Mut,4+1,12000
Erdemli / Limonlu,1+1,13000
Mezitli,1+1,14900
Mezitli,1+1,14500
Erdemli / Akdeniz,1+1,14500
Akdeniz / Çankaya,2+1,14000
Mezitli,1+1,14000
Erdemli / Merkez,1+1,14000
Mut,1+1,13000
Akdeniz / Barış,3+1,14000
Toroslar / Çavuşlu,2+1,13000
Mezitli,1+1,14000
Toroslar / Akbelen,2+1,14000
Mut,1+1,13000
Erdemli / Limonlu,1+1,14000
Toroslar / Sağlık,2+1,14000
Erdemli / Alata,1+1,14500
Mezitli,1+1,13000
Yenişehir / Çiftlikköy,1+1,14000
Akdeniz / Çankaya,1+1,14000
Yenişehir / Çiftlikköy,1+1,14000
Silifke / Taşucu,1+1,14000
Mut,3+1,14000
Erdemli / Kocahasanlı,1+1,14000
Mezitli / Davultepe,1+1,13500
Silifke / Gazi,2+1,13500
Erdemli / Merkez,1+1,14999
Yenişehir / Cumhuriyet,Stüdyo (1+0),13500
Toroslar / Sağlık,2+1,14000
Gülnar / Merkez,2+1,13000
Erdemli / Kocahasanlı,1+1,14000
Mezitli,3+1,13500
Toroslar / Halkkent,2+1,13500
Erdemli / Arpaçbahşiş,1+1,13000
Mezitli / Köyler,2+1,14000
Mezitli / Davultepe,1+1,14000
Yenişehir / Barbaros,3+1,14000
Erdemli / Akdeniz,1+1,13500
Mezitli / Kuyuluk,1+1,13000
Akdeniz / Barış,3+1,14000
Mezitli,1+1,13000
Toroslar / Halkkent,2+1,13000
Toroslar / Halkkent,2+1,13000
Mezitli,1+1,13000
Akdeniz / Nusratiye,3+1,13000
Erdemli / Arpaçbahşiş,1+1,13000
Mezitli,1+1,14000
Erdemli / Limonlu,1+1,14000
Yenişehir / Çiftlikköy,1+1,13500
Toroslar / Halkkent,2+1,13000
Akdeniz / Barış,3+1,13000
Mezitli / Tece,1+1,13000
Akdeniz / Camiişerif,3+1,14000
Yenişehir / Çiftlikköy,2+1,14500
Akdeniz / Barış,3+1,13000
Toroslar / Akbelen,2+1,13000
Erdemli / Merkez,1+1,14000
Mezitli,3+1,13000
Mezitli,1+1,14500
Yenişehir / Gazi,1+1,13333
Yenişehir / Çiftlikköy,1+1,14990
Silifke / Saray,3+1,14250
Yenişehir / Çiftlikköy,1+1,14000
Toroslar / Sağlık,3+1,14500
Erdemli / Arpaçbahşiş,1+1,13000
Yenişehir / Çiftlikköy,1+1,13500
Erdemli / Akdeniz,3+1,13000
Erdemli / Çeşmeli,1+1,13000
Toroslar / Çavuşlu,2+1,14000
Mezitli,1+1,13500
Tarsus / Altaylılar,3+0,14500
Silifke / Taşucu,1+1,14000
Mezitli,1+1,14000
Akdeniz / Camiişerif,2+1,14500
Gülnar / Ovacık,2+1,13000
Yenişehir / Egriçam,3+1,14000
Mezitli / Davultepe,1+1,13000
Toroslar / Akbelen,2+1,13500
Akdeniz / Barış,3+1,14000
Toroslar / Çavuşlu,1.5+1,13000
Erdemli / Merkez,1+1,14000
Mezitli,1+1,13000
Tarsus / Beydeğirmeni,1+1,13500
Erdemli / Kargıpınarı,1+1,13500
Akdeniz / Karaduvar,2+1,13500
Mut,3+1,14500
Mezitli,1+1,13250
Mezitli,3+1,13000
Akdeniz / Köyler,3+1,14000
Gülnar / Ovacık,2+1,14000
Yenişehir / Çiftlikköy,2+1,13000
Mezitli,2+1,13000
Mezitli / Köyler,2+1,14000
Akdeniz / Barış,3+1,13000
Mezitli,1+1,13500
Mezitli,3+1,14000
Erdemli / Kargıpınarı,2+1,13500
Erdemli / Arpaçbahşiş,1+1,14000
Mezitli,1+1,13500
Mezitli / Tece,1+1,14000
Silifke / Gazi,2+1,14500
Erdemli / Kargıpınarı,1+1,13000
Erdemli / Merkez,1+1,14000
Erdemli / Çeşmeli,1+1,13750
Yenişehir / Çiftlikköy,1+1,13500
Yenişehir / Çiftlikköy,1+1,13500
Erdemli / Akdeniz,1+1,14000
Mezitli,1+1,14000
Silifke / Taşucu,2+1,14000
Toroslar / Halkkent,2+1,13000
Toroslar / Çavuşlu,2+1,13500
Erdemli / Kargıpınarı,1+1,13500
Mezitli,1+1,13000
Silifke / Taşucu,2+1,14000
Erdemli / Merkez,1+1,13000
Yenişehir / Çiftlikköy,1+1,13500
Mezitli,1+1,14500
Mezitli / Davultepe,1+1,13000
Silifke / Taşucu,2+1,14000
Erdemli / Merkez,1+1,13000
Erdemli / Akdeniz,2+1,14000
Mezitli,1+1,14500
Mezitli,1+1,13500
Silifke / Saray,2+1,14000
Toroslar / Akbelen,2+1,14750
Mezitli,1+1,14500
Akdeniz / Nusratiye,3+1,13000
Mezitli / Davultepe,1+1,13500
Akdeniz / Merkez,2+1,14000
Mut,1+1,13000
Yenişehir / Egriçam,2+1,14000
Toroslar / Çavuşlu,2+1,14000
Yenişehir / Çiftlikköy,1+1,14000
Silifke / Gazi,2+1,13000
Mezitli,1+1,14000
Mezitli,3+1,13000
Mezitli,Stüdyo (1+0),14000
Mezitli,2+1,13900
Erdemli / Arpaçbahşiş,1+1,13000
Tarsus / Kavaklı,3+1,14000
Yenişehir / Çiftlikköy,1+1,14000
Mezitli,1+1,14000
Yenişehir / Egriçam,2+1,14000
Erdemli / Merkez,1+1,13500
Toroslar / Sağlık,2+1,13000
Mezitli,1+1,14000
Silifke / Saray,2+1,13250
Akdeniz / Barış,1+1,14000
Mezitli,1+1,14000
Toroslar / Akbelen,3+1,14000
Mezitli / Kuyuluk,1+1,14900
Mezitli,1+1,14500
Mezitli / Kuyuluk,1+1,13000
Mezitli / Davultepe,1+1,14000
Silifke / Saray,2+1,14000
Mezitli,1+1,14000
Erdemli / Arpaçbahşiş,1+1,13000
Akdeniz / Nusratiye,3+1,14000
Akdeniz / Nusratiye,3+1,13500
Mezitli,3+1,14000
Erdemli / Merkez,1+1,13500
Akdeniz / Barış,3+1,14000
Toroslar / Akbelen,2+1,13000
Erdemli / Beldeler,1+1,13000
Erdemli / Akdeniz,1+1,14000
Mezitli,3+1,13000
Yenişehir / Çiftlikköy,1+1,14000
Mezitli / Tece,1+1,14500
Akdeniz / Barış,3+1,14000
Mezitli / Davultepe,1+1,13000
Akdeniz / Çankaya,1+1,13000
Toroslar / Halkkent,2+1,13000
Erdemli / Kargıpınarı,2+1,13500
Mezitli,1+1,13199
Mezitli,1+1,13000
Yenişehir / Cumhuriyet,Stüdyo (1+0),13000
Tarsus / Kavaklı,3+1,14500
Mezitli,1+1,13500
Yenişehir / Barbaros,Stüdyo (1+0),13500
Tarsus / Eskiömerli,3+1,14000
Erdemli / Kocahasanlı,1+1,13000
Yenişehir / Çiftlikköy,1+1,14000
Mezitli,3+1,13000
Erdemli / Arpaçbahşiş,1+1,13000
Erdemli / Arpaçbahşiş,1+1,13500
Silifke / Gazi,2+1,13000
Mezitli,1+1,14000
Toroslar / Sağlık,3+1,13000
Mezitli / Davultepe,1+1,13000
Toroslar / Akbelen,2+1,13000
Yenişehir / Çiftlikköy,1+1,14500
Mezitli,1+1,13500
Erdemli / Kocahasanlı,1+1,14000
Erdemli / Arpaçbahşiş,1+1,14000
Tarsus / Anıt,3+1,14000
Erdemli / Alata,1+1,14000
Silifke / Taşucu,1+1,13000
Erdemli / Alata,1+1,14500
Toroslar,2+1,14500
Erdemli / Akdeniz,3+1,14000
Yenişehir / Egriçam,2+1,14000
Akdeniz / Nusratiye,2+1,14000
Tarsus / Karacailyas,2+1,13000
Silifke / Atakent,1+1,14000
Mezitli,1+1,13500
Akdeniz / Nusratiye,2+1,14000
Toroslar,3+1,14000
Erdemli / Arpaçbahşiş,1+1,13000
Mezitli,1+1,14000
Erdemli / Merkez,2+1,14000
Yenişehir / Bahçelievler,1+1,14000
Mezitli / Davultepe,3+1,14000
Mezitli,1+1,14000
Toroslar / Halkkent,2+1,13000
Tarsus / 82 Evler,2+1,14000
Mezitli / Kuyuluk,1+1,13000
Erdemli / Arpaçbahşiş,1+1,13000
Mezitli,1+1,13250
Yenişehir / Egriçam,1+1,14000
Mezitli / Davultepe,1+1,14000
Yenişehir / Cumhuriyet,3+1,14000
Mezitli / Tece,1+1,13000
Toroslar,3+1,13000
Toroslar / Sağlık,2+1,14000
Gülnar / Merkez,3+1,14500
Silifke / Gazi,2+1,13000
Akdeniz / Nusratiye,1+1,14000
Erdemli / Merkez,2+1,13500
Toroslar,3+1,13000
Toroslar / Yalınayak,2+1,13000
Toroslar / Sağlık,3+1,14000
Tarsus / Altaylılar,3+1,13000
Erdemli / Arpaçbahşiş,1+1,14000
Erdemli / Kocahasanlı,1+1,13000
Yenişehir / Çiftlikköy,1+1,13500
Mezitli,1+1,14000
Gülnar / Merkez,3+1,13000
Mezitli,1+1,13000
Mezitli / Köyler,2+1,14000
Toroslar / Alsancak,2+1,13000
Akdeniz / Barış,2+1,14500
Akdeniz / Mithatpaşa,3+1,13500
Silifke / Gazi,2+1,14000
Erdemli / Kocahasanlı,1+1,14990
Yenişehir / Hürriyet,2+1,13000
Yenişehir / Çiftlikköy,2+1,13000
Mezitli,1+1,13000
Yenişehir / Çiftlikköy,1+1,14500
Mezitli,1+1,13000
Yenişehir / Çiftlikköy,1+1,14500
Toroslar / Alsancak,2+1,14000
Yenişehir / Çiftlikköy,1+1,14250
Mezitli,1+1,14000
Yenişehir / Çiftlikköy,2+1,13000
Yenişehir / Çiftlikköy,1+1,14500
Yenişehir / Çiftlikköy,1+1,13000
Mezitli / Davultepe,2+1,16000
Toroslar / Akbelen,2+1,16000
Mezitli,1+1,15000
Mezitli / Davultepe,1+1,15500
Mezitli,1+1,15000
Erdemli / Akdeniz,1.5+1,15000
Akdeniz / Nusratiye,1+1,16000
Silifke / Taşucu,2+1,16000
Mezitli / Tece,1+1,15000
Erdemli / Arpaçbahşiş,1+1,16000
Yenişehir / Egriçam,1+1,16000
Yenişehir / Çiftlikköy,1+1,15000
Erdemli / Alata,2+1,16000
Mezitli / Davultepe,1+1,16000
Mezitli,1+1,16500
Mezitli,1+1,15000
Tarsus / Eskiömerli,2+1,16000
Silifke / Atakent,2+1,16000
Erdemli / Arpaçbahşiş,2+1,15000
Mezitli / Kuyuluk,1+1,15000
Erdemli / Çeşmeli,1+1,15000
Akdeniz / Çankaya,3+1,16000
Toroslar / Halkkent,3+1,15500
Akdeniz / Barış,2+1,15000
Mezitli,2+1,16000
Yenişehir / Çiftlikköy,1+1,15000
Toroslar / Çavuşlu,3+1,15000
Yenişehir / Çiftlikköy,1+1,16500
Yenişehir / Egriçam,1+1,15000
Tarsus / Altaylılar,2+1,15000
Yenişehir / Çiftlikköy,1+1,15000
Mezitli,1+1,16000
Yenişehir / Bahçelievler,3+1,15500
Tarsus / Beydeğirmeni,1+1,15500
Yenişehir / Cumhuriyet,2+1,16500
Yenişehir / Çiftlikköy,1+1,16000
Mezitli,1+1,15000
Akdeniz / Nusratiye,3+1,16000
Mezitli,1+1,15000
Yenişehir / Hürriyet,1+1,15000
Erdemli / Kargıpınarı,2+1,15000
Silifke / Taşucu,2+1,15000
Erdemli / Arpaçbahşiş,1+1,15999
Mut,3+1,15000
Mezitli,1+1,15500
Toroslar,3+1,16000
Mezitli / Kuyuluk,1+1,15000
Mezitli,1+1,15000
Erdemli / Arpaçbahşiş,1+1,16000
Yenişehir / Egriçam,1+1,15500
Akdeniz / Özgürlük,2+1,15000
Erdemli / Kargıpınarı,1+1,15000
Mezitli / Köyler,3+1,16500
Erdemli / Akdeniz,1+1,16000
Akdeniz / Barış,2+1,15000
Akdeniz / Mithatpaşa,3+1,15000
Akdeniz / Nusratiye,3+1,16500
Mezitli,1+1,15000
Yenişehir / Hürriyet,3+1,16000
Yenişehir / Cumhuriyet,3+1,15000
Mezitli,1+1,16500
Yenişehir / Çiftlikköy,1+1,16000
Mezitli / Köyler,2+1,15000
Erdemli / Çeşmeli,1+1,15000
Toroslar / Sağlık,2+1,16000
Mezitli,1+1,15000
Yenişehir / Çiftlikköy,2+1,15000
Mezitli,1+1,16000
Mezitli / Tece,1+1,15000
Mezitli,1+1,15500
Tarsus / Köyler,1+1,16000
Erdemli / Çeşmeli,2+1,15000
Akdeniz / Merkez,3+1,15000
Tarsus / Beydeğirmeni,2+1,15800
Erdemli / Arpaçbahşiş,1+1,15000
Erdemli / Akdeniz,1+1,16000
Erdemli / Merkez,1+1,15000
Yenişehir / Barbaros,2+1,15000
Yenişehir / Cumhuriyet,3+1,15500
Toroslar / Sağlık,3+1,16000
Akdeniz / Barış,3+1,16000
Gülnar / Merkez,3+1,15000
Toroslar,2+1,15000
Yenişehir / Çiftlikköy,1+1,16000
Erdemli / Merkez,1+1,15000
Erdemli / Arpaçbahşiş,1+1,16000
Çamlıyayla,2+1,16000
Erdemli / Akdeniz,3+1,15000
Mezitli / Tece,1+1,16000
Toroslar / Sağlık,3+1,15000
Toroslar / Çavuşlu,2+1,16000
Erdemli / Merkez,1+1,15200
Mezitli,1+1,15000
Yenişehir / Çiftlikköy,1+1,16500
Yenişehir / Çiftlikköy,1+1,16000
Mezitli / Kuyuluk,1+1,15000
Akdeniz / Barış,2+1,15000
Toroslar / Sağlık,3+1,15000
Tarsus / Altaylılar,3+1,15000
Erdemli / Akdeniz,1+1,15500
Mezitli,1+1,16000
Mezitli,1+1,15000
Yenişehir / Egriçam,3+1,16000
Erdemli / Akdeniz,1+1,15000
Yenişehir / Bahçelievler,2+1,16200
Erdemli / Merkez,2+1,16000
Mezitli / Davultepe,3+1,15000
Mezitli,1+1,16000
Toroslar / Çavuşlu,2+1,16500
Erdemli / Çeşmeli,2+1,15000
Mezitli,1+1,16000
Tarsus / Altaylılar,1+1,15000
Toroslar / Çavuşlu,3+1,15000
Erdemli / Kocahasanlı,2+1,15000
Yenişehir / Hürriyet,1+1,15000
Mezitli,1+1,16000
Toroslar / Halkkent,2+1,15500
Mezitli / Davultepe,1+1,16000
Mezitli,1+1,15000
Mezitli / Köyler,3+1,16500
Erdemli / Merkez,1+1,15000
Toroslar / Akbelen,3+1,15000
Akdeniz / Nusratiye,3+1,15000
Silifke / Gazi,3+1,16500
Mezitli,1+1,15750
Mezitli / Kuyuluk,1+1,16000
Yenişehir / Çiftlikköy,1+1,16500
Toroslar / Arpaçsakarlar,2+1,15000
Erdemli / Çeşmeli,3+1,16000
Akdeniz / Barış,1+1,16000
Yenişehir / Çiftlikköy,1+1,16500
Yenişehir / Gazi,2+1,15000
Mezitli / Tece,1+1,15000
Silifke / Taşucu,2+1,16000
Tarsus / Kavaklı,3+1,15000
Mezitli,1+1,16000
Mezitli / Tece,1+1,15500
Mezitli / Davultepe,1+1,16500
Erdemli / Limonlu,1+1,16000
Akdeniz / Nusratiye,2+1,15000
Mezitli,1+1,16000
Mezitli / Davultepe,1+1,16500
Akdeniz / Nusratiye,2+1,15000
Erdemli / Akdeniz,2+1,15000
Erdemli / Arpaçbahşiş,1+1,16000
Mezitli / Kuyuluk,1+1,16000
Yenişehir / Hürriyet,1+1,15000
Mezitli,1+1,15000
Mezitli,1+1,15000
Mezitli,1+1,15500
Erdemli / Alata,1+1,15000
Yenişehir / Çiftlikköy,1+1,15000
Erdemli / Arpaçbahşiş,1+1,15500
Toroslar / Alsancak,3+1,15000
Mezitli,1+1,16000
Erdemli / Alata,3+1,16500
Akdeniz / Nusratiye,3+1,16000
Mezitli,1+1,15000
Erdemli / Arpaçbahşiş,1+1,15500
Yenişehir / Egriçam,1+1,15500
Mezitli,1+1,15000
Mezitli,2+1,16750
Yenişehir / Barbaros,1+1,16000
Mezitli,1+1,15000
Yenişehir / Çiftlikköy,1+1,15000
Mezitli,2+1,16500
Akdeniz / Barış,3+1,16500
Mezitli,1+1,16000
Mezitli / Davultepe,1+1,15000
Erdemli / Beldeler,1+1,16000
Yenişehir / Bahçelievler,1+1,15000
Erdemli / Merkez,1+1,16500
Erdemli / Arpaçbahşiş,2+1,15000
Yenişehir / Barbaros,1+1,15000
Mezitli,1+1,16500
Erdemli / Merkez,1+1,15000
Yenişehir / Çiftlikköy,1+1,16500
Mezitli,1+1,15000
Akdeniz / Mithatpaşa,3+1,15000
Erdemli / Akdeniz,2+1,16000
Toroslar / Akbelen,3+1,15500
Yenişehir / Bahçelievler,1+1,15000
Yenişehir / Egriçam,2+1,15000
Toroslar / Akbelen,2+1,15500
Erdemli / Akdeniz,1+1,15000
Erdemli / Merkez,1+1,15000
Tarsus / Köyler,3+1,16750
Mezitli,1+1,16000
Mezitli,1+1,16000
Mezitli,1+1,15000
Mezitli,1+1,15000
Yenişehir / Çiftlikköy,2+1,16000
Mezitli,1+1,15000
Yenişehir / Çiftlikköy,1+1,15900
Mut,1+1,15500
Silifke / Gazi,2+1,16500
Mezitli / Tece,1+1,16500
Tarsus / Caminur,2+1,15000
Erdemli / Merkez,1+1,16500
Mezitli,2+1,15000
Akdeniz / Barış,3+1,15000
Mezitli,1+1,15000
Erdemli / Merkez,1+1,16000
Silifke / Atakent,2+1,15000
Tarsus / Altaylılar,3+1,15500
Akdeniz / Çankaya,1+1,15000
Yenişehir / Çiftlikköy,1+1,16250
Yenişehir / Egriçam,2+1,16000
Mezitli / Tece,1+1,15000
Mezitli,1+1,15000
Anamur / Köyler,3+1,15500
Yenişehir / Çiftlikköy,1+1,15000
Mezitli,1+1,15500
Mezitli,1+1,15000
Mezitli / Davultepe,1+1,16500
Silifke / Taşucu,2+1,15000
Yenişehir / Çiftlikköy,1+1,15000
Toroslar / Sağlık,2+1,16000
Akdeniz / Adanalıoğlu,2+1,16000
Akdeniz / Barış,2+1,15000
Erdemli / Akdeniz,2+1,16000
Mezitli,1+1,15000
Mezitli,1+1,16500
Mezitli,1+1,15000
Anamur / Yıldırımbeyazıt,2+1,15000
Tarsus / Caminur,2+1,16500
Yenişehir / Çiftlikköy,1+1,15500
Tarsus / Anıt,3+1,15000
Yenişehir / Bahçelievler,1+1,15000
Anamur / Merkez,1+1,16500
Erdemli / Arpaçbahşiş,1+1,15000
Yenişehir / Bahçelievler,1+1,16000
Mezitli,1+1,16000
Erdemli / Beldeler,2+1,15000
Mezitli / Davultepe,1+1,15000
Yenişehir / Çiftlikköy,1.5+1,15000
Mezitli / Kuyuluk,1+1,15000
Tarsus / Altaylılar,2+1,16500
Mezitli,1+1,16500
Mezitli,1+1,15000
Erdemli / Merkez,1+1,15000
Yenişehir / Barbaros,2+1,15000
Mezitli / Davultepe,3+1,16500
Toroslar / Alsancak,1+1,16000
Silifke / Gazi,2+1,15000
Yenişehir / Çiftlikköy,2+1,16000
Akdeniz / Camiişerif,3+1,16500
Yenişehir / Çiftlikköy,1+1,15000
Yenişehir / Egriçam,1+1,15000
Silifke / Gazi,2+1,16000
Yenişehir / Egriçam,1+1,16000
Mezitli / Davultepe,1+1,16500
Mezitli / Köyler,2+1,15000
Mezitli / Kuyuluk,2+1,15000
Yenişehir / Çiftlikköy,1+1,16000
Silifke / Atayurt,3+1,16000
Mezitli,1+1,16000
Yenişehir / Egriçam,1+1,16000
Erdemli / Limonlu,1+1,15000
Mezitli / Köyler,1+1,16000
Mezitli / Davultepe,1+1,15000
Toroslar / Alsancak,3+1,15000
Mezitli,1+1,15000
Yenişehir / Gazi,1+1,16000
