date,avg_inflation_1d,tuik_weighted_1d,avg_inflation_7d,tuik_weighted_7d,avg_inflation_15d,tuik_weighted_15d,avg_inflation_30d,tuik_weighted_30d
2026-04-20,0.0,0.0,0.0407602029369418,0.0407602029369418,0.1882442683634416,0.1882442683634416,0.2958359741729668,0.2958359741729668
2026-04-21,0.0,0.0,0.0673757043488462,0.0673757043488462,0.1980944897586218,0.1980944897586218,0.2403007438178031,0.2403007438178031
2026-04-22,0.0,0.0,0.06642865629575,0.06642865629575,0.207065416885898,0.207065416885898,0.0874749074568659,0.0874749074568659
2026-04-23,-0.141267580860021,-0.141267580860021,-0.131356941227239,-0.131356941227239,0.0343118462195721,0.0343118462195721,0.0573842183150607,0.0573842183150607
2026-04-24,0.0,0.0,-0.1323587919448144,-0.1323587919448144,-0.0753183425913716,-0.0753183425913716,0.1035168392798023,0.1035168392798023
2026-04-25,0.0,0.0,-0.1336695634319439,-0.1336695634319439,-0.1128882555309808,-0.1128882555309808,-0.0402112260810795,-0.0402112260810795
2026-04-26,0.0,0.0,-0.1335226415112669,-0.1335226415112669,-0.0986706281660583,-0.0986706281660583,-0.0534928183910101,-0.0534928183910101
2026-04-27,0.0,0.0,-0.1349465665929245,-0.1349465665929245,-0.1172492141770259,-0.1172492141770259,-0.0389142164905729,-0.0389142164905729
2026-04-28,0.0,0.0,-0.1472484795425181,-0.1472484795425181,-0.1191929919645448,-0.1191929919645448,-0.0423965917939011,-0.0423965917939011
2026-04-29,0.0118291756990217,0.0118291756990217,-0.1370266516633187,-0.1370266516633187,-0.0730049830453087,-0.0730049830453087,-0.0107448865765731,-0.0107448865765731
2026-04-30,-0.1569309496873704,-0.1569309496873704,-0.1535025103765677,-0.1535025103765677,-0.2577734796382958,-0.2577734796382958,-0.1895870339933567,-0.1895870339933567
2026-05-01,0.0,0.0,-0.1518361783056106,-0.1518361783056106,-0.2915193547077216,-0.2915193547077216,-0.1965615804834153,-0.1965615804834153
2026-05-02,-0.0073339666696798,-0.0073339666696798,-0.1634810520424013,-0.1634810520424013,-0.2998992759664113,-0.2998992759664113,-0.1148358708324777,-0.1148358708324777
2026-05-03,0.0,0.0,-0.1626369158012185,-0.1626369158012185,-0.2983881023357972,-0.2983881023357972,-0.0883145490565087,-0.0883145490565087
2026-05-04,0.0,0.0,-0.163375056114991,-0.163375056114991,-0.2904756392496708,-0.2904756392496708,-0.1220385854603609,-0.1220385854603609
2026-05-05,-1.1011851941226103,-1.1011851941226103,-1.22163825746635,-1.22163825746635,-1.4106324709384448,-1.4106324709384446,-1.3631027952573436,-1.3631027952573436
2026-05-06,0.0,0.0,-1.2171205486609864,-1.2171205486609864,-1.40172843277974,-1.40172843277974,-1.390277865279533,-1.390277865279533
2026-05-07,-0.020332108975347,-0.020332108975347,-1.0359663127331715,-1.0359663127331715,-1.397271533685939,-1.397271533685939,-1.314543437384624,-1.314543437384624
2026-05-08,0.0,0.0,-1.051861527821578,-1.051861527821578,-1.2484949970980814,-1.2484949970980814,-1.319481552691507,-1.319481552691507
2026-05-09,0.0,0.0,-1.0396595771270818,-1.0396595771270818,-1.2107618225688428,-1.2107618225688428,-1.4372813881799933,-1.4372813881799933
2026-05-10,0.0,0.0,-1.021580404976807,-1.021580404976807,-1.180628584996574,-1.180628584996574,-1.405043516034863,-1.405043516034863
2026-05-11,1.0638935807290566,1.0638935807290566,-0.1922165925293644,-0.1922165925293644,-0.3484502211544188,-0.3484502211544188,-0.4752127005233173,-0.4752127005233173
2026-05-12,0.0,0.0,1.1633268374179269,1.1633268374179269,-0.3506952903420389,-0.3506952903420389,-0.4895758082608025,-0.4895758082608024
2026-05-13,0.0,0.0,1.1711240669961511,1.1711240669961511,-0.3528744749259301,-0.3528744749259301,-0.4766400530679845,-0.4766400530679845
2026-05-14,0.2321384246386173,0.2321384246386173,1.5263980989006838,1.526398098900684,-0.0640389350496792,-0.0640389350496792,-0.3501322150867439,-0.3501322150867439
2026-05-15,0.0022916962677434,0.0022916962677434,1.4891914795887289,1.4891914795887289,0.1478982075397562,0.1478982075397562,-0.3270130326464298,-0.3270130326464298
2026-05-16,0.0,0.0,1.5083249112686878,1.5083249112686878,0.1493333199718459,0.1493333199718459,-0.1787285331019824,-0.1787285331019824
2026-05-17,0.0,0.0,1.5419646959825972,1.541964695982597,0.2149516461249814,0.2149516461249814,-0.0483913756374521,-0.0483913756374521
2026-05-18,0.0,0.0,0.3749644997388855,0.3749644997388855,0.2621766841845705,0.2621766841845705,-0.0566223020890797,-0.0566223020890797
2026-05-19,0.0,0.0,0.3879222959838345,0.3879222959838345,0.2971274956028917,0.2971274956028917,-0.026359451895692,-0.026359451895692
2026-05-20,0.0,0.0,0.2984616089371844,0.2984616089371844,1.635405600951541,1.635405600951541,-0.0191758017224022,-0.0191758017224022
2026-05-21,0.0161060723146378,0.0161060723146378,0.0194095690878823,0.0194095690878823,1.6295832590674824,1.6295832590674824,-0.0683787891407081,-0.0683787891407081
2026-05-23,,,0.0,0.0,-0.6533612477873229,-0.6533612477873229,-2.5515913522428058,-2.5515913522428058
2026-05-24,0.0,0.0,0.016972980386778223,0.016972980386778223,1.6042294338221024,1.6042294338221024,0.14659730171462015,0.14659730171462015
