category,product_name,price_tl,unit,product_code,product_url,date,time,in_stock
Atıştırmalık,Algida Magnum Mını Mp Classic Prm 330 ml,249.95,Litre,1004783,https://www.cagri.com/algida-magnum-mini-mp-classic-prm-330-ml,3/8/2026,9:47:54,No
Atıştırmalık,Algida Magnum Mini  7'li Badem Double Karadut 393 Ml,325,Litre,1008263,https://www.cagri.com/magnum-mini-7li-badem-double-karadut-393-ml,3/8/2026,9:47:54,No
Atıştırmalık,Algida Magnum Mini Badem 345 ml,249.95,Litre,11174,https://www.cagri.com/algida-magnum-mini-badem-345-ml,3/8/2026,9:47:54,No
Atıştırmalık,Algida Magnum Mini Double Karamel - Çikolata - Karadut Böğürtlen 345 ml,249.95,Litre,10915,https://www.cagri.com/algida-magnum-mini-double-karamel---cikolata---karadut-bogurtlen360-ml,3/8/2026,9:47:54,No
Atıştırmalık,Algida Magnum Mini Duble Utoph Berry Badem 338 ml,249.95,Litre,1004718,https://www.cagri.com/algida-magnum-mini-duble-utoph-berry-badem-338-ml,3/8/2026,9:47:54,No
Atıştırmalık,Algida Magnum Sticks Classic 100 ml,85,Litre,968663,https://www.cagri.com/algida-magnum-sticks-classic-100-ml,3/8/2026,9:47:54,No
Atıştırmalık,Algida Magnum Sticks Double Karadut 95 ml,85,Litre,968669,https://www.cagri.com/algida-magnum-sticks-double-karadut-95-ml,3/8/2026,9:47:54,No
Atıştırmalık,Algida Max Duo Caramel Vanilya 55 Ml,10,Litre,1008280,https://www.cagri.com/max-duo-caramel-vanilya-55-ml,3/8/2026,9:47:54,No
Atıştırmalık,Algida Max Gökkuşağı 62 Ml,15,Litre,1008281,https://www.cagri.com/max-gokkusagi-62-ml,3/8/2026,9:47:54,No
Atıştırmalık,Algida Magnum Mini Double Ütopia Berry Badem 283 Ml,225,Litre,1008262,https://www.cagri.com/magnum-mini-double-utopia-berry-badem-283-ml,3/8/2026,9:47:54,No
Atıştırmalık,Algida Magnum Mini Duble Utoph Berry Badem 338 ml,249.95,Litre,1004718,https://www.cagri.com/algida-magnum-mini-duble-utoph-berry-badem-338-ml,3/8/2026,9:47:54,No
Atıştırmalık,Algida Nogger Sandwich Karamel 145 Ml,65,Litre,1008218,https://www.cagri.com/algida-nogger-sandwich-karamel-145-ml,3/8/2026,9:47:54,No
Atıştırmalık,Algida Plombır 120 ml,90,Litre,1004702,https://www.cagri.com/algida-magnum-utophia-duble-berry-85-ml-1,3/8/2026,9:47:54,No
Atıştırmalık,Algida Twister Forest 72 ml,15,Litre,982850,https://www.cagri.com/algida-twister-forest-72-ml,3/8/2026,9:47:54,No
Atıştırmalık,Algida Usta Baklava 460 ml ,250,Litre,1004710,https://www.cagri.com/algida-usta-baklava-460-ml-,3/8/2026,9:47:54,No
Atıştırmalık,Algida Usta Bol Kaymak 500 ml,225,Litre,1004772,https://www.cagri.com/algida-usta-bol-kaymak-500-ml,3/8/2026,9:47:54,No
Atıştırmalık,Algida Vienetta Çikolata - Vanilya 800 ml,200,Litre,968653,https://www.cagri.com/algida-vienetta-cikolata---vanilya-800-ml,3/8/2026,9:47:54,No
Atıştırmalık,Algida Volcano Stick 83 ml,50,Litre,1004705,https://www.cagri.com/algida-volcano-stick-83-ml,3/8/2026,9:47:54,No
Atıştırmalık,Alpella 3gen Gofret Beyaz 28 gr,16,Kg,60407,https://www.cagri.com/alpella-3gen-gofret-beyaz-28-gr-1,3/8/2026,9:47:54,No
Atıştırmalık,Ayçekirdek Tuzsuz kg,149.95,Kg,14283,https://www.cagri.com/aycekirdek-tuzsuz-kg,3/8/2026,9:47:54,No
Atıştırmalık,Aypop Patlamış Mısır 85 gr,34.95,Kg,1005511,https://www.cagri.com/aypop-patlamis-misir-85-gr,3/8/2026,9:47:54,No
Atıştırmalık,Badem İçi Çiğ kg,599.95,Kg,49098,https://www.cagri.com/badem-ici-cig-kg,3/8/2026,9:47:54,No
Atıştırmalık,Badem İçi Kavrulmuş kg,599.95,Kg,14229,https://www.cagri.com/badem-ici-kg,3/8/2026,9:47:54,No
Atıştırmalık,Badem Şekeri kg,379.95,Kg,17256,https://www.cagri.com/badem-sekeri-kg,3/8/2026,9:47:54,No
Atıştırmalık,Balin Hediyelik Lami Chocotoff Kg,349.95,Kg,1000774,https://www.cagri.com/balin-hediyelik-lami-kg,3/8/2026,9:47:54,No
Atıştırmalık,Balin Hediyelik Lord Baton Mix Kg,349.95,Kg,1000773,https://www.cagri.com/balin-hediyelik-lord-baton-mix-kg,3/8/2026,9:47:54,No
Atıştırmalık,Balin Hediyelik Lorro Mix Kg,659.95,Kg,1000776,https://www.cagri.com/balin-hediyelik-lorro-mix-kg,3/8/2026,9:47:54,No
Atıştırmalık,Ballı Susamlı Fıstık kg,179.95,Kg,11157,https://www.cagri.com/fistik-susamli-kg,3/8/2026,9:47:54,No
Atıştırmalık,Balocco Savoiardi Kedi Dili 200 gr,129.95,Kg,26185,https://www.cagri.com/balocco-savoiardi-kedi-dili-200-gr,3/8/2026,9:47:54,No
Atıştırmalık,Bebeto Jelly Berries 70 gr,34.5,Kg,22271,https://www.cagri.com/bebeto-jelly-berries-70-gr,3/8/2026,9:47:54,No
Atıştırmalık,Bebeto Jelly Drink Cola 80 gr,34.5,Kg,22281,https://www.cagri.com/bebeto-jelly-drink-cola-80-gr,3/8/2026,9:47:54,No
Atıştırmalık,Bebeto Jelly İce Cream 80 gr,34.5,Kg,22283,https://www.cagri.com/bebeto-jelly-ice-cream-80-gr,3/8/2026,9:47:54,No
Atıştırmalık,Bebeto Jelly Peach Rings 80 gr,34.5,Kg,22279,https://www.cagri.com/bebeto-jelly-peach-rings-80-gr,3/8/2026,9:47:54,No
Atıştırmalık,Bebeto Licorice Süper Belts 75 gr,34.5,Kg,22261,https://www.cagri.com/bebeto-licorice-super-belts-75-gr,3/8/2026,9:47:54,No
Atıştırmalık,Bebeto Licorice Wacky Sticks Çilek Vanilya 75 gr,34.5,Kg,22258,https://www.cagri.com/bebeto-licorice-wacky-sticks-cilek-vanilya-75-gr,3/8/2026,9:47:54,No
Atıştırmalık,Bebeto Licorice Wacky Sticks Fizzy 75 gr,34.5,Kg,22262,https://www.cagri.com/bebeto-licorice-wacky-sticks-fizzy-75-gr,3/8/2026,9:47:54,No
Atıştırmalık,Beyoğlu 1968 Artizan Dolgulu Çeşnili Çikolata 170 gr,224.95,Kg,1007591,https://www.cagri.com/beyoglu-1968-artizan-dolgulu-cesnili-cikolata-170-gr,3/8/2026,9:47:54,No
Atıştırmalık,Beyoğlu 1968 Artizan Dolgulu Çeşnili Çikolata 80 gr,149.95,Kg,1007118,https://www.cagri.com/beyoglu-1968-artizan-dolgulu-cesnili-cikolata-80-gr,3/8/2026,9:47:54,No
Atıştırmalık,Beyoğlu 1968 İstiklal Fındıklı Tablet Çikolata 30 gr,44.95,Kg,1008161,https://www.cagri.com/beyoglu-1968-istiklal-findikli-tablet-cikolata-30-gr,3/8/2026,9:47:54,No
Atıştırmalık,Beyoğlu Dubaco Dubai Çikolatası 315 gr,449.95,Kg,1005039,https://www.cagri.com/beyoglu-gala-tane-findikli-krema-dolgulu-300-gr-1,3/8/2026,9:47:54,No
Atıştırmalık,Beyoğlu Dubaco Dubai Çikolatası 95 gr,149.95,Kg,1007119,https://www.cagri.com/beyoglu-dubaco-dubai-cikolatasi-95-gr,3/8/2026,9:47:54,No
Atıştırmalık,Beyoğlu Dubaco Mini Dubai Çikolatası 200 gr,219.95,Kg,1008698,https://www.cagri.com/beyoglu-dubaco-mini-dubai-cikolatasi-200-gr,3/8/2026,9:47:54,No
Atıştırmalık,Beyoğlu Dubai Çikolatası 35 gr,49.95,Kg,1003676,https://www.cagri.com/beyoglu-dubai-cikolatasi-36-gr,3/8/2026,9:47:54,No
Atıştırmalık,Beyoğlu Gala Tane Fındıklı Krema Dolgulu 370 gr,299.95,Kg,1000810,https://www.cagri.com/beyoglu-gala-tane-findikli-krema-dolgulu-370-gr,3/8/2026,9:47:54,No
Atıştırmalık,Beyoğlu Hazelnut Gofret 30 gr  ,14.95,Kg,1003678,https://www.cagri.com/beyoglu-hazelnut-gofret-30-gr--,3/8/2026,9:47:54,No
Atıştırmalık,Beyoğlu Hediyelik Gala Antep Fıstıklı Dolgulu Çikolata 370 gr,424.95,Kg,1008699,https://www.cagri.com/beyoglu-hediyelik-gala-antep-fistikli-dolgulu-cikolata-370-gr,3/8/2026,9:47:54,No
Atıştırmalık,Beyoğlu Hediyelik Gala Tane Fındıklı kg,699.95,Kg,1000807,https://www.cagri.com/beyoglu-hediyelik-gala-tane-findikli-kg,3/8/2026,9:47:54,No
Atıştırmalık,Beyoğlu Hediyelik Madlen Sütlü Bitter Çikolata 288 gr ,299.95,Kg,1008701,https://www.cagri.com/beyoglu-hediyelik-madlen-sutlu-bitter-cikolata-288-gr,3/8/2026,9:47:54,No
Atıştırmalık,Beyoğlu Hediyelik Mini Mix Çikolata Kaplı 500 gr,224.95,Kg,1008702,https://www.cagri.com/beyoglu-hediyelik-mini-mix-cikolata-kapli-500-gr,3/8/2026,9:47:54,No
Atıştırmalık,Beyoğlu Hediyelik Olonie Fındık Parçacıklı Çikolata kg,599.95,Kg,1008709,https://www.cagri.com/beyoglu-hediyelik-olonie-findik-parcacikli-cikolata-kg,3/8/2026,9:47:54,No
Atıştırmalık,Beyoğlu Hediyelik Sembol İstanbul Galata Sütlü Dolgulu Çikolata 300 gr,274.95,Kg,1008704,https://www.cagri.com/beyoglu-hediyelik-sembol-istanbul-galata-sutlu-dolgulu-cikolata-300-gr,3/8/2026,9:47:54,No
Atıştırmalık,Beyoğlu Hediyelik Sembol İstanbul Taksim Sütlü Dolgulu Çikolata 300 gr,274.95,Kg,1008706,https://www.cagri.com/beyoglu-hediyelik-sembol-istanbul-taksim-sutlu-dolgulu-cikolata-300-gr,3/8/2026,9:47:54,No
Atıştırmalık,Beyoğlu Kek Aşkım Sütlü Çikolata Kaplı Marshmelowlu  Kek 184 gr,64.95,Kg,50429,https://www.cagri.com/beyoglu-kek-askim-sutlu-cikolata-kapli-marshmelowlu--kek-184-gr,3/8/2026,9:47:54,No
Atıştırmalık,Beyoğlu Kek Aşkım Sütlü Çikolata Kaplı Marshmelowlu Hindistan Cevizli Kek 184 gr,64.95,Kg,50430,https://www.cagri.com/beyoglu-kek-askim-sutlu-cikolata-kapli-marshmelowlu-hindistan-cevizli-kek-184-gr,3/8/2026,9:47:54,No
Atıştırmalık,Beyoğlu Kek Aşkım Sütlü Çikolata Kaplı Marshmelowlu Kakaolu Kek 184 gr,64.95,Kg,50428,https://www.cagri.com/beyoglu-kek-askim-sutlu-cikolata-kapli-marshmelowlu-kakaolu-kek-184-gr,3/8/2026,9:47:54,No
Atıştırmalık,Beyoğlu Matchico Çilek Parçacıklı Matcha Çikolata 35 gr,49.95,Kg,1008147,https://www.cagri.com/beyoglu-matchico-cilek-parcacikli-matcha-cikolata-35-gr,3/8/2026,9:47:54,No
Atıştırmalık,Züber Protein Bar Kakaolu 40 gr,59.95,Kg,1002008,https://www.cagri.com/zuber-protein-bar-kakaolu-40-gr,3/8/2026,9:47:54,No
Atıştırmalık,Beyoğlu Premium %20 Tane Bademli Sütlü Çikolata 75 gr,84.95,Kg,50407,https://www.cagri.com/beyoglu-premium-20-tane-bademli-sutlu-cikolata-75,3/8/2026,9:47:54,No
Atıştırmalık,Beyoğlu Premium %20 Tane Fındıklı Sütlü Çikolata 75 gr,99.95,Kg,50408,https://www.cagri.com/beyoglu-premium-20-tane-findikli-sutlu-cikolata-7,3/8/2026,9:47:54,No
Atıştırmalık,Beyoğlu Special Fındık Krema Dolgulu 240 gr,199.95,Kg,1000808,https://www.cagri.com/beyoglu-special-findik-krema-dolgulu-240-gr,3/8/2026,9:47:54,No
Atıştırmalık,Bien Kruvasan 10'Lu 300 gr,99.95,Kg,1005654,https://www.cagri.com/bien-kruvasan-10lu-300-gr,3/8/2026,9:47:54,No
Atıştırmalık,Big Babol Box Crazy Fruits 36 gr,40.95,Kg,9420,https://www.cagri.com/big-babol-box-crazy-fruits-36-gr,3/8/2026,9:47:54,No
Atıştırmalık,Big Babol Magic Cubes Bottle 86 gr,91.95,Kg,9440,https://www.cagri.com/big-babol-magic-cubes-bottle-86-gr,3/8/2026,9:47:54,No
Atıştırmalık,Big Babol Shakies Cüzdan Çilek 26 gr,41.95,Kg,9448,https://www.cagri.com/big-babol-shakies-cuzdan-cilek-26-gr,3/8/2026,9:47:54,No
Atıştırmalık,Bigbabol Fantastic World 90 gr,91.95,Kg,9447,https://www.cagri.com/bigbabol-fantastic-world-90-gr,3/8/2026,9:47:54,No
Atıştırmalık,Bigbabol Fantastic World Dino Eggs 90 gr,91.95,Kg,9452,https://www.cagri.com/bigbabol-fantastic-world-dino-eggs-90-gr,3/8/2026,9:47:54,No
Atıştırmalık,Bigbabol Fruit Mix Flowpack 20 gr,20.95,Kg,1001519,https://www.cagri.com/bigbabol-fruit-mix-flowpack-20-gr,3/8/2026,9:47:54,No
Atıştırmalık,Bigbabol Karpuz Flowpack 20 gr,20.95,Kg,1001518,https://www.cagri.com/bigbabol-karpuz-flowpack-20-gr,3/8/2026,9:47:54,No
Atıştırmalık,Bigbabol Play Tennis 20 gr,20.95,Kg,1004693,https://www.cagri.com/bigbabol-play-tennis-20-gr,3/8/2026,9:47:54,No
Atıştırmalık,Birtat Acıbadem Ezmeli Yer Fıstıklı Kurabiye 50 gr,14.95,Kg,1002894,https://www.cagri.com/birtat-acibadem-ezmeli-yer-fistikli-kurabiye-50-gr,3/8/2026,9:47:54,No
Atıştırmalık,Birtat Fıstık Krokan 25 gr,11.95,Kg,1004269,https://www.cagri.com/birtat-fistik-krokan-25-gr,3/8/2026,9:47:54,No
Atıştırmalık,Birtat Susam Krokan 20 gr,11.95,Kg,1004270,https://www.cagri.com/birtat-susam-krokan-20-gr,3/8/2026,9:47:54,No
Atıştırmalık,Candycorn Çikolatalı Patlamış Mısır 150 gr,99.95,Kg,1003539,https://www.cagri.com/candycorn-cikolatali-patlamis-misir-150-gr,3/8/2026,9:47:54,No
Atıştırmalık,Candycorn Karamellı Patlamış Mısır 150 gr,99.95,Kg,1003537,https://www.cagri.com/candycorn-karamelli-patlamis-misir-150-gr,3/8/2026,9:47:54,No
Atıştırmalık,Candycorn Meyveli Patlamış Mısır 150 gr,99.95,Kg,1008179,https://www.cagri.com/candycorn-meyveli-patlamis-misir-150-gr-1,3/8/2026,9:47:54,No
Atıştırmalık,Cartedor Classic Antep-Bitter-Vanilya 850 ml,265,Litre,1004768,https://www.cagri.com/algida-cartedor-classic-antep-bitter-vanilya-850-ml,3/8/2026,9:47:54,No
Atıştırmalık,Cartedor Sel Belçika Rüyası 800 ml,290,Litre,1004708,https://www.cagri.com/cartedor-slc-belcika-ruyasi-800-ml,3/8/2026,9:47:54,No
Atıştırmalık,Cartedor Sel Patisserie 800 ml,290,Litre,998970,https://www.cagri.com/cartedor-sel-patisserie-800-ml,3/8/2026,9:47:54,No
Atıştırmalık,Cartedor Slc Uclu Çikolata 850 ml,265,Litre,1004709,https://www.cagri.com/cartedor-slc-uclu-cikolata-850-ml,3/8/2026,9:47:54,No
Atıştırmalık,Cc Sade Kalpli Mozaik Pasta Bisküvi 300 gr,54.95,Kg,1007477,https://www.cagri.com/cc-sade-kalpli-mozaik-pasta-biskuvi-300-gr,3/8/2026,9:47:54,No
Atıştırmalık,Ceviz İçi Kelebek kg,549.95,Kg,24427,https://www.cagri.com/ceviz-ici-kelebek-kg,3/8/2026,9:47:54,No
Atıştırmalık,Cheetos Biftekli Aile Boy 40 gr,25,Kg,5255,https://www.cagri.com/cheetos-biftekli-aile-boy-40-gr,3/8/2026,9:47:54,No
Atıştırmalık,Cheetos Fıstık Peynir Biftek Midi Boy 3'lü 60 gr,36.95,Kg,49622,https://www.cagri.com/cheetos-fistik-peynir-biftek-midi-boy-3lu-60gr,3/8/2026,9:47:54,No
Atıştırmalık,Cheetos Fıstıklı Aile Boy 40 gr,25,Kg,5270,https://www.cagri.com/cheetos-fistikli-aile-boy-40-gr,3/8/2026,9:47:54,No
Atıştırmalık,Cheetos Fıstıklı Aile Boy 75 gr,39.95,Kg,1005241,https://www.cagri.com/cheetos-fistikli-aile-boy-75-gr,3/8/2026,9:47:54,No
Atıştırmalık,Cheetos Peynirli Aile Boy 40 gr,25,Kg,5244,https://www.cagri.com/cheetos-peynirli-aile-boy-40-gr,3/8/2026,9:47:54,No
Atıştırmalık,Cheetos Peynirli Aile Boy 75 gr,39.95,Kg,1005240,https://www.cagri.com/cheetos-peynirli-aile-boy-75-gr,3/8/2026,9:47:54,No
Atıştırmalık,Chiko Miko Bardak Bisküvi Çikolatalı 125gr,44.95,Kg,1003278,https://www.cagri.com/chiko-miko-bardak-biskuvi-cikolatali-125gr,3/8/2026,9:47:54,No
Atıştırmalık,Chiko Miko Bardak Bisküvi Çilekli 125gr,44.95,Kg,1003281,https://www.cagri.com/chiko-miko-bardak-biskuvi-cilekli-125gr,3/8/2026,9:47:54,No
Atıştırmalık,Chipsm Barbekü Soslu Vegan 60 gr,34.95,Kg,1002871,https://www.cagri.com/chipsm-barbeku-soslu-vegan-60-gr,3/8/2026,9:47:54,No
Atıştırmalık,Chipsm Cheddar Mısır Soslu Vegan 60 gr,34.95,Kg,1002877,https://www.cagri.com/chipsm-cheddar-misir-soslu-vegan-60-gr,3/8/2026,9:47:54,No
Atıştırmalık,Chipsm Kajun Soslu Vegan 60 gr,34.95,Kg,1002875,https://www.cagri.com/chipsm-kajun-soslu-vegan-60-gr,3/8/2026,9:47:54,No
Atıştırmalık,Chipsm Süt Mısır Soslu Vegan 60 gr,34.95,Kg,1002876,https://www.cagri.com/chipsm-sut-misir-soslu-vegan-60-gr,3/8/2026,9:47:54,No
Atıştırmalık,Chipsm Sweet Chili Soslu Vegan 60 gr,34.95,Kg,1002878,https://www.cagri.com/chipsm-sweet-chili-soslu-vegan-60-gr,3/8/2026,9:47:54,No
Atıştırmalık,Chupa Chups 3D Skull Çilek - Limon 15 gr,17.95,Kg,33893,https://www.cagri.com/chupa-chups-3d-skull-cilek---limon-15-gr,3/8/2026,9:47:54,No
Atıştırmalık,Chupa Chups Big Babol 12 gr,12.95,Kg,33902,https://www.cagri.com/chupa-chups-big-babol-12-gr,3/8/2026,9:47:54,No
Atıştırmalık,Chupa Chups Crazy Dips Cola 14 gr,21.95,Kg,1004755,https://www.cagri.com/chupa-chups-crazy-dips-cola-14-gr,3/8/2026,9:47:54,No
Atıştırmalık,Chupa Chups Crazy Dips Çilek 14 gr,21.95,Kg,1004754,https://www.cagri.com/chupa-chups-crazy-dips-cilek-14-gr,3/8/2026,9:47:54,No
Atıştırmalık,Chupa Chups Melody Cola Aromalı 15 gr,17.95,Kg,33880,https://www.cagri.com/chupa-chups-melody-cola-aromali-15-gr,3/8/2026,9:47:54,No
Atıştırmalık,Chupa Chups Melody Pops Çilek Aromalı 15 gr,17.95,Kg,33870,https://www.cagri.com/chupa-chups-melody-pops-cilek-aromali-15-gr,3/8/2026,9:47:54,No
Atıştırmalık,Chupa Chups XXL Lolipop 29 gr,20.95,Kg,33894,https://www.cagri.com/chupa-chups-xxl-lolipop-29-gr,3/8/2026,9:47:54,No
Atıştırmalık,Cipso İnce Klasik Parti Cips %20Daha Fazla 160 gr,70,Kg,16788,https://www.cagri.com/cipso-ince-klasik-parti-cips-145-gr,3/8/2026,9:47:54,No
Atıştırmalık,Cipso İnce Yoğurt Parti Cips 160 gr,70,Kg,16801,https://www.cagri.com/cipso-ince-yogurt-parti-cips-145-gr,3/8/2026,9:47:54,No
Atıştırmalık,Cipso Ketçaplı Parti  %20 Bedava 160 gr,70,Kg,1983,https://www.cagri.com/cipso-ketcapli-parti-145-gr,3/8/2026,9:47:54,No
Atıştırmalık,Züber Protein Bar Kakaolu 40 gr,59.95,Kg,1002008,https://www.cagri.com/zuber-protein-bar-kakaolu-40-gr,3/8/2026,9:47:54,No
Atıştırmalık,Cipso Süper Boy İnce Yoğurtlu 104 gr,55,Kg,2130,https://www.cagri.com/cipso-super-boy-ince-yogurtlu-104-gr,3/8/2026,9:47:54,No
Atıştırmalık,Cipso Süper Plus Boy Ketçaplı 104 gr,55,Kg,1905,https://www.cagri.com/cipso-super-plus-boy-ketcapli-104-gr,3/8/2026,9:47:54,No
Atıştırmalık,Cipso Tırtıklı Acı Baharatlı Süper Boy Cips 104 gr,55,Kg,1005131,https://www.cagri.com/cipso-tirtikli-aci-baharatli-super-boy-cips-104-gr,3/8/2026,9:47:54,No
Atıştırmalık,Cipso Tırtıklı Orjinal Parti 160 gr,70,Kg,1965,https://www.cagri.com/cipso-tirtikli-orjinal-parti-145-gr,3/8/2026,9:47:54,No
Atıştırmalık,Cipso Tırtıklı Peynir & Soğan Parti Boy Cips 160 gr,70,Kg,1006635,https://www.cagri.com/cipso-tirtikli-peynir--sogan-parti-boy-cips-160-gr-1,3/8/2026,9:47:54,No
Atıştırmalık,Cipso Tırtıklı Peynir & Soğan Süper Boy Cips 104 gr,55,Kg,1005132,https://www.cagri.com/cipso-tirtikli-peynir--sogan-super-boy-cips-104-gr,3/8/2026,9:47:54,No
Atıştırmalık,Cipso Tırtıklı Trüf Mantarlı Süper Boy Cips 104 gr,55,Kg,1006081,https://www.cagri.com/cipso-tirtikli-truf-mantarli-super-boy-cips-104-gr,3/8/2026,9:47:54,No
Atıştırmalık,Cipso Tırtıklı Yoğurt & Mevsim Yeşillikleri Parti 160 gr,70,Kg,1005130,https://www.cagri.com/cipso-tirtikli-yogurt--mevsim-yesillikleri-parti-160-gr,3/8/2026,9:47:54,No
Atıştırmalık,Cipso Tube Acı Baharatlı Patates Cipsi Parti Boy 160 gr,110,Kg,1008501,https://www.cagri.com/cipso-tube-aci-baharatli-patates-cipsi-parti-boy-160-gr,3/8/2026,9:47:54,No
Atıştırmalık,Cipso Tube Ekşi Krema & Soğan Cipsi Parti Boy 160 gr,110,Kg,1006084,https://www.cagri.com/cipso-tube-eksi-krema--sogan-cipsi-parti-boy-160-gr,3/8/2026,9:47:54,No
Atıştırmalık,Cipso Tube Ketçaplı Patates Cipsi Parti Boy 160 gr,110,Kg,1008500,https://www.cagri.com/cipso-tube-ketcapli-patates-cipsi-parti-boy-160-gr,3/8/2026,9:47:54,No
Atıştırmalık,Cipso Tube Sade Patates Cipsi Parti Boy 160 gr,110,Kg,1006083,https://www.cagri.com/cipso-tube-sade-patates-cipsi-parti-boy-160-gr,3/8/2026,9:47:54,No
Atıştırmalık,Cipso Yoğurtlu Süper Plus Boy Cips 104 gr,55,Kg,1956,https://www.cagri.com/cipso-yogurtlu-super-plus-boy-cips-104-gr,3/8/2026,9:47:54,No
Atıştırmalık,Conitta Sütlü Çikolata Beyaz Krema Dolgulu Gofret 80 gr,99.95,Kg,1003738,https://www.cagri.com/conitta-sutlu-cikolata-beyaz-krema-dolgulu-gofret-80-gr,3/8/2026,9:47:54,No
Atıştırmalık,Conitta Sütlü Çikolata Çilek Krema Dolgulu Gofret 80 gr,99.95,Kg,1003736,https://www.cagri.com/conitta-sutlu-cikolata-cilek-krema-dolgulu-gofret-80-gr,3/8/2026,9:47:54,No
Atıştırmalık,Conitta Sütlü Çikolata Fındık Krema Dolgulu Gofret 80 gr,99.95,Kg,1003734,https://www.cagri.com/conitta-sutlu-cikolata-findik-krema-dolgulu-gofret-80-gr,3/8/2026,9:47:54,No
Atıştırmalık,Conitta Sütlü Çikolata Karamel Krema Dolgulu Gofret 80 gr,99.95,Kg,1003735,https://www.cagri.com/conitta-sutlu-cikolata-karamel-krema-dolgulu-gofret-80-gr,3/8/2026,9:47:54,No
Atıştırmalık,Conitta Sütlü Çikolata Krema Dolgulu Gofret 80 gr,99.95,Kg,1003733,https://www.cagri.com/conitta-sutlu-cikolata-krema-dolgulu-gofret-80-gr,3/8/2026,9:47:54,No
Atıştırmalık,Corny Çikolata Fındık Tahıl Bar 17 gr,19.95,Kg,39414,https://www.cagri.com/corny-cikolata-findik-tahil-bar-17-gr,3/8/2026,9:47:54,No
Atıştırmalık,Corny Fındık Yer Fıstığı Kuruyemiş Bar 20 gr,19.95,Kg,39355,https://www.cagri.com/corny-findik-yer-fistigi-kuruyemis-bar-20-gr,3/8/2026,9:47:54,No
Atıştırmalık,Corny Kakao Kırmızı Meyveli Tahıl Bar 17 gr,19.95,Kg,39366,https://www.cagri.com/corny-kakao-kirmizi-meyveli-tahil-bar-17-gr,3/8/2026,9:47:54,No
Atıştırmalık,Corny Kakao Muz Tahıl Bar 17 gr,19.95,Kg,39373,https://www.cagri.com/corny-kakao-muz-tahil-bar-17-gr,3/8/2026,9:47:54,No
Atıştırmalık,Critos Patos Peynirli Süper Plus Boy 115 gr,55,Kg,22425,https://www.cagri.com/critos-patos-peynirli-super-plus-boy-115-gr,3/8/2026,9:47:54,No
Atıştırmalık,Çakıl Taşı Draje kg,459.95,Kg,17273,https://www.cagri.com/cakil-tasi-draje-kg,3/8/2026,9:47:54,No
Atıştırmalık,Çatlak Fıstık kg,159.95,Kg,11146,https://www.cagri.com/catlak-fistik-kg,3/8/2026,9:47:54,No
Atıştırmalık,Çerezos Acı Baharat Ultra Dev Boy 150 gr,50.95,Kg,1007397,https://www.cagri.com/cerezos-aci-baharat-ultra-dev-boy-150-gr,3/8/2026,9:47:54,No
Atıştırmalık,Çerezos Fıstıklı Ultra Dev Boy 150 gr,50.95,Kg,1007396,https://www.cagri.com/cerezos-fistikli-ultra-dev-boy-150-gr,3/8/2026,9:47:54,No
Atıştırmalık,Çerezos Peynir Soğan Ultra Dev Boy 150 gr,50.95,Kg,1007395,https://www.cagri.com/cerezos-peynir-sogan-ultra-dev-boy-150-gr,3/8/2026,9:47:54,No
Atıştırmalık,Çerezza 3'lü Multipack Cips Aile Boy 103 gr,43.95,Kg,100535,https://www.cagri.com/cerezza-3lu-multipack-cips-aile-boy-103-gr,3/8/2026,9:47:54,No
Atıştırmalık,Çerezza Acı Baharatlı Süper Boy 117 gr,50.5,Kg,61130,https://www.cagri.com/cerezza-aci-baharatli-super-boy-117-gr,3/8/2026,9:47:54,No
Atıştırmalık,Çerezza Baharatlı Domates Soslu Parti Boy 150 gr,69.95,Kg,56832,https://www.cagri.com/cerezza-baharatli-domates-soslu-parti-boy-150-gr,3/8/2026,9:47:54,No
Atıştırmalık,Çerezza Dev Fıstık 145 gr,69.95,Kg,61153,https://www.cagri.com/cerezza-dev-fistik-145-gr,3/8/2026,9:47:54,No
Atıştırmalık,Çerezza Kokteyl Süper Boy 117 gr,50.5,Kg,61110,https://www.cagri.com/cerezza-kokteyl-super-boy-117-gr,3/8/2026,9:47:54,No
Atıştırmalık,Çerezza Muhabbaet Biftek & Soğan Çeşnili 60 gr,30.5,Kg,1002206,https://www.cagri.com/cerezza-muhabbaet-biftek--sogan-cesnili-60-gr,3/8/2026,9:47:54,No
Atıştırmalık,Çerezza Muhabbaet Tuzlu 60 gr,30.5,Kg,1002207,https://www.cagri.com/cerezza-muhabbaet-tuzlu-60-gr,3/8/2026,9:47:54,No
Atıştırmalık,Çerezza Peynir Soğan Parti Boy 170 gr,69.95,Kg,56831,https://www.cagri.com/cerezza-peynir-sogan-parti-boy-170-gr,3/8/2026,9:47:54,No
Atıştırmalık,Çerezza Popcorn Patlamış Mısır Aile Boy 80 gr,40.95,Kg,55987,https://www.cagri.com/cerezza-popcorn-patlamis-misir-aile-boy-80-gr,3/8/2026,9:47:54,No
Atıştırmalık,Çerezza Sinema Peynir Soğan Süper 117gr,50.5,Kg,50147,https://www.cagri.com/cerezza-sinema-peynir-sogan-super-117-gr,3/8/2026,9:47:54,No
