product_id,url,name,sku,marka,stok_durumu,birim,price,currency,scraped_at
4785,https://yapimaks.com/32-20-reduksiyon-pprc-kalde-p4785,,,,,,,TRY,2026-03-16 22:59:47
4761,https://yapimaks.com/32-25-32-inegal-te-pprc-kalde-p4761,,,,,,,TRY,2026-03-16 22:59:57
4786,https://yapimaks.com/32-25-reduksiyon-pprc-kalde-p4786,"32/25 Redüksiyon, PPRC, Çap=32 mm, Ölçü=32x25 mm",KALDE.3212RDC322500,KALDE,Birim: Adet,Adet,"5,00",TRY,2026-03-16 23:00:08
4777,https://yapimaks.com/32-45-dirsek-acik-pprc-kalde-p4777,"32/45 Dirsek, PPRC, Çap=32 mm Açı=45°",KALDE.3212ELB320045,KALDE,Birim: Adet,Adet,"12,00",TRY,2026-03-16 23:00:11
4776,https://yapimaks.com/32-90-dirsek-kapali-pprc-kalde-p4776,"32/90 Dirsek, PPRC, Çap=32 mm Açı=90°",KALDE.3212ELB320000,KALDE,Birim: Adet,Adet,"11,00",TRY,2026-03-16 23:00:14
4771,https://yapimaks.com/32-c-kavis-pvc-kalde-p4771,"32'lik C Kavisli Boru, PPRC",KALDE.3202TWC320001,KALDE,Birim: Adet,Adet,"51,00",TRY,2026-03-16 23:00:17
4858,https://yapimaks.com/32-ciftli-klips-pprc-kalde-p4858,"32'lik Kelepçe/Çiftli, PPRC, Çap=32 mm, Ölçü=32x34 mm",KALDE.3592BCK323400,KALDE,Birim: Adet,Adet,"7,00",TRY,2026-03-16 23:00:20
4849,https://yapimaks.com/32-kapama-basligi-pprc-kalde-p4849,"32'lik Kapama Başlığı, PPRC, Çap=32 mm",KALDE.3292STE320000,KALDE,Birim: Adet,Adet,"8,00",TRY,2026-03-16 23:00:23
4859,https://yapimaks.com/32-kelepce-pprc-kalde-p4859,"32'lik Kelepçe/Tekli, PPRC, Çap=32 mm, Ölçü=32x34 mm",KALDE.3592BCK323401,KALDE,Birim: Adet,Adet,"4,00",TRY,2026-03-16 23:00:26
4768,https://yapimaks.com/32-kompozit-boru-pprc-4-m-kalde-p4768,"32'lik Kompozit Boru, PN 25, Cam Elyaf Takviyeli Boru, PPRC, 4 m, Çap=32 mm",KALDE.3202TFR320020,KALDE,Birim: Adet,Adet,"233,00",TRY,2026-03-16 23:00:29
4853,https://yapimaks.com/32-kortapa-pprc-kalde-p4853,"32'lik Körtapa, PPRC, Çap=32 mm, 1""",KALDE.3295STE321000,KALDE,Birim: Adet,Adet,"10,00",TRY,2026-03-16 23:00:32
4834,https://yapimaks.com/32-kuresel-vana-pprc-kalde-p4834,"32'lik Küresel Vana, PPRC, Çap=32 mm",KALDE.3242VLB320003,KALDE,Birim: Adet,Adet,"172,00",TRY,2026-03-16 23:00:35
4782,https://yapimaks.com/32-manson-pprc-kalde-p4782,"32'lik Manşon, PPRC, Çap=32 mm",KALDE.3212MUF320000,KALDE,Birim: Adet,Adet,"8,00",TRY,2026-03-16 23:00:39
4764,https://yapimaks.com/32-pprc-boru-4-mt-kalde-p4764,"32'lik PP Boru / PN 20, PPRC, Çap=32 mm, 4 m",KALDE.3202TBE320000,KALDE,Birim: Adet,Adet,"258,00",TRY,2026-03-16 23:00:42
4791,https://yapimaks.com/32-te-pprc-kalde-p4791,"32'lik Te, PPRC, Çap=32 mm",KALDE.3212TEO320000,KALDE,Birim: Adet,Adet,"15,00",TRY,2026-03-16 23:00:45
4819,https://yapimaks.com/40-1-1-4-ic-disli-rekor-alti-kose-pprc-kalde-p4819,"40 1 1/4"" Dişi Nipel Altı Köşe, İç Dişli Rakor, PPRC",KALDE.3222NFO401A06,KALDE,Birim: Adet,Adet,"158,00",TRY,2026-03-16 23:00:48
4824,https://yapimaks.com/40-11-4-dis-disli-rekor-pprc-kalde-p4824,"40 1 1/4"" Erkek Nipel, Dış Dişli Rakor, PPRC",KALDE.3222NMO401A06,KALDE,Birim: Adet,Adet,"200,00",TRY,2026-03-16 23:00:51
4846,https://yapimaks.com/40-11-4-rekor-oynar-basli-dis-disli-kalde-p4846,"40 1 1/4"" Oynar Başlı Rakor - Erkek, Dış Dişli Rakor, PPRC, 40 mm x  1 1/4""",KALDE.3272TUM401A00,KALDE,Birim: Adet,Adet,"290,00",TRY,2026-03-16 23:00:54
4843,https://yapimaks.com/40-11-4-rekor-oynar-basli-ic-disli-kalde-p4843,"40 1 1/4"" Oynar Başlı Rakor - Dişi, İç Dişli Rakor, PPRC, 40 mm x 1 1/4""",KALDE.3272TUF401A00,KALDE,Birim: Adet,Adet,"278,00",TRY,2026-03-16 23:00:57
4795,https://yapimaks.com/40-20-40-inegal-te-pprc-kalde-p4795,,,,,,,TRY,2026-03-16 23:01:00
4787,https://yapimaks.com/40-20-reduksiyon-pprc-kalde-p4787,"40/20 Redüksiyon, PPRC, Çap=40 mm, Ölçü=40x20 mm",KALDE.3212RDC402000,KALDE,Birim: Adet,Adet,"9,00",TRY,2026-03-16 23:01:10
4796,https://yapimaks.com/40-25-40-inegal-te-pprc-kalde-p4796,"40/25/40 İnegal Te, PPRC, Çap=40x25x40 mm",KALDE.3212TİO402540,KALDE,Birim: Adet,Adet,"26,00",TRY,2026-03-16 23:01:13
4788,https://yapimaks.com/40-25-reduksiyon-pprc-kalde-p4788,"40/25 Redüksiyon, PPRC, Çap=40 mm, Ölçü=40x25 mm",KALDE.3212RDF402500,KALDE,Birim: Adet,Adet,"9,00",TRY,2026-03-16 23:01:16
4797,https://yapimaks.com/40-32-40-inegal-te-pprc-kalde-p4797,"40/32/40 İnegal Te, PPRC, Çap=40x32x40 mm",KALDE.3212TİO403240,KALDE,Birim: Adet,Adet,"26,00",TRY,2026-03-16 23:01:18
4759,https://yapimaks.com/40-32-reduksiyon-pprc-kalde-p4759,"40/32 Redüksiyon, PPRC, Çap=40 mm, Ölçü=40x32 mm",KALDE.3212RDC403200,KALDE,Birim: Adet,Adet,"10,00",TRY,2026-03-16 23:01:21
4779,https://yapimaks.com/40-45-dirsek-acik-pprc-kalde-p4779,"40/45 Dirsek, PPRC, Çap=40 mm Açı=45°",KALDE.3212ELB400045,KALDE,Birim: Adet,Adet,"21,00",TRY,2026-03-16 23:01:24
4778,https://yapimaks.com/40-90-dirsek-kapali-pprc-kalde-p4778,,,,,,,TRY,2026-03-16 23:01:27
4850,https://yapimaks.com/40-kapama-basligi-pprc-kalde-p4850,,,,,,,TRY,2026-03-16 23:01:37
4860,https://yapimaks.com/40-kelepce-pprc-kalde-p4860,,,,,,,TRY,2026-03-16 23:01:47
4835,https://yapimaks.com/40-kuresel-vana-pprc-kalde-p4835,,,,,,,TRY,2026-03-16 23:01:57
4783,https://yapimaks.com/40-manson-pprc-kalde-p4783,"40'lık Manşon, PPRC, Çap=40 mm",KALDE.3212MUF400000,KALDE,Birim: Adet,Adet,"14,00",TRY,2026-03-16 23:02:08
4765,https://yapimaks.com/40-pprc-boru-4-mt-kalde-p4765,"40'lık PP Boru / PN 20, PPRC, Çap=40 mm, 4 m",KALDE.3202TBE400000,KALDE,Birim: Adet,Adet,"399,00",TRY,2026-03-16 23:02:11
4792,https://yapimaks.com/40-te-pprc-kalde-p4792,"40'lık Te, PPRC, Çap=40 mm",KALDE.3212TEO400000,KALDE,Birim: Adet,Adet,"28,00",TRY,2026-03-16 23:02:14
13359,https://yapimaks.com/404-plastik-celik-44-gr-p13359,"404 Plastik Çelik, 2 bileşenli (Reçine+Katalist)",404.A06002,404,Birim: Adet,Adet,"65,00",TRY,2026-03-16 23:02:17
13360,https://yapimaks.com/404-power-mix-80-gr-p13360,"404 Power Mix Plastik Çelik Macun, 80 g",404.A06006,404,Birim: Adet,Adet,"135,00",TRY,2026-03-16 23:02:20
13361,https://yapimaks.com/404-yapgit-50-gr-pvc-yapistirici-p13361,"404 Yapgit Sert Pvc Yapıştırıcı, 50 g",404.A06009,404,Birim: Adet,Adet,"65,00",TRY,2026-03-16 23:02:23
14607,https://yapimaks.com/50-1-1-2-dis-disli-rekor-kalde-p14607,,,,,,,TRY,2026-03-16 23:02:26
14996,https://yapimaks.com/50-1-1-2-ic-disli-rekor-alti-kose-pprc-kalde-p14996,,,,,,,TRY,2026-03-16 23:02:36
4865,https://yapimaks.com/50-1000-pis-su-boru-pprc-kalde-p4865,,,,,,,TRY,2026-03-16 23:02:46
4879,https://yapimaks.com/50-150-pis-su-boru-kalde-p4879,,,,,,,TRY,2026-03-16 23:02:56
11012,https://yapimaks.com/50-2000-pis-su-boru-pprc-kalde-p11012,,,,,,,TRY,2026-03-16 23:03:06
4880,https://yapimaks.com/50-250-pis-su-boru-kalde-p4880,,,,,,,TRY,2026-03-16 23:03:16
4872,https://yapimaks.com/50-3000-pis-su-boru-kalde-p4872,,,,,,,TRY,2026-03-16 23:03:26
4894,https://yapimaks.com/50-45-pis-su-pvc-dirsek-kalde-p4894,,,,,,,TRY,2026-03-16 23:03:36
10812,https://yapimaks.com/50-50-50-cift-catal-pis-su-45-pvc-kalde-p10812,,,,,,,TRY,2026-03-16 23:03:46
4911,https://yapimaks.com/50-50-catal-pis-su-pvc-kalde-p4911,,,,,,,TRY,2026-03-16 23:03:56
4912,https://yapimaks.com/50-50-te-pis-su-pvc-kalde-p4912,,,,,,,TRY,2026-03-16 23:04:07
4881,https://yapimaks.com/50-500-pis-su-boru-pprc-kalde-p4881,,,,,,,TRY,2026-03-16 23:04:17
4895,https://yapimaks.com/50-90-pis-su-pvc-dirsek-kalde-p4895,,,,,,,TRY,2026-03-16 23:04:27
4920,https://yapimaks.com/50-kayar-manson-pis-su-kalde-p4920,,,,,,,TRY,2026-03-16 23:04:37
4886,https://yapimaks.com/50-kelepce-pis-su-pvc-kalde-p4886,,,,,,,TRY,2026-03-16 23:04:47
4907,https://yapimaks.com/50-lik-conta-kalde-p4907,,,,,,,TRY,2026-03-16 23:04:57
4926,https://yapimaks.com/50-tapa-pis-su-pvc-kalde-p4926,"50 Pis Su Tapa, Çap=50 mm",KALDE.5213STE0K0000,KALDE,Birim: Adet,Adet,"11,00",TRY,2026-03-16 23:05:07
4866,https://yapimaks.com/70-1000-pis-su-boru-kalde-p4866,"70/1000 Pis Su Boru, Atık Su Boru PVC-U Boru/Tip B 75 x 1000 mm",KALDE.5203TBE0L1000,KALDE,Birim: Adet,Adet,"102,00",TRY,2026-03-16 23:05:10
4882,https://yapimaks.com/70-150-pis-su-boru-kalde-p4882,"70/150 Pis Su Boru, Atık Su Boru PVC-U Boru/Tip B 75 x 150 mm",KALDE.5203TBEXL0150,KALDE,Birim: Adet,Adet,"33,00",TRY,2026-03-16 23:05:13
4867,https://yapimaks.com/70-2000-pis-su-boru-kalde-p4867,"70/2000 Pis Su Boru, Atık Su Boru PVC-U Boru/Tip B 75 x 2000 mm",KALDE.5203TBE0L2000,KALDE,Birim: Adet,Adet,"181,00",TRY,2026-03-16 23:05:16
4883,https://yapimaks.com/70-250-pis-su-borusu-kalde-p4883,"70/250 Pis Su Boru, Atık Su Boru PVC-U Boru/Tip B 75 x 250 mm",KALDE.5203TBEXL0250,KALDE,Birim: Adet,Adet,"47,00",TRY,2026-03-16 23:05:19
4868,https://yapimaks.com/70-3000-pis-su-boru-kalde-p4868,"70/3000 Pis Su Boru, Atık Su Boru PVC-U Boru/Tip B 75 x 3000 mm",KALDE.5203TBE0L3000,KALDE,Birim: Adet,Adet,"268,00",TRY,2026-03-16 23:05:22
4896,https://yapimaks.com/70-45-pis-su-pvc-dirsek-kalde-p4896,,,,,,,TRY,2026-03-16 23:05:25
4898,https://yapimaks.com/70-50-catal-pis-su-pvc-kalde-p4898,,,,,,,TRY,2026-03-16 23:05:35
4903,https://yapimaks.com/70-50-reduksiyon-pis-su-pvc-kalde-p4903,,,,,,,TRY,2026-03-16 23:05:45
4864,https://yapimaks.com/70-500-pis-su-boru-pprc-kalde-p4864,,,,,,,TRY,2026-03-16 23:05:55
4913,https://yapimaks.com/70-70-catal-pis-su-pvc-kalde-p4913,,,,,,,TRY,2026-03-16 23:06:05
4897,https://yapimaks.com/70-90-pis-su-pvc-dirsek-kalde-p4897,,,,,,,TRY,2026-03-16 23:06:15
4921,https://yapimaks.com/70-kayar-manson-pis-su-pvc-kalde-p4921,,,,,,,TRY,2026-03-16 23:06:25
4887,https://yapimaks.com/70-kelepce-pis-su-pvc-kalde-p4887,,,,,,,TRY,2026-03-16 23:06:35
4908,https://yapimaks.com/70-lik-conta-kalde-p4908,,,,,,,TRY,2026-03-16 23:06:46
4927,https://yapimaks.com/70-tapa-pis-su-kalde-p4927,,,,,,,TRY,2026-03-16 23:06:56
12523,https://yapimaks.com/75-32-75-inegal-te-pprc-kalde-p12523,,,,,,,TRY,2026-03-16 23:07:06
4376,https://yapimaks.com/ac-kapa-kapak-takimi-p4376,,,,,,,TRY,2026-03-16 23:07:16
13502,https://yapimaks.com/aci-olcer-miknatisli-360-derece-bts-12103-p13502,,,,,,,TRY,2026-03-16 23:07:26
3078,https://yapimaks.com/acik-agiz-anahtar-14-15-jaws-eltos-p3078,,,,,,,TRY,2026-03-16 23:07:36
3079,https://yapimaks.com/acik-agiz-anahtar-16-17-jaws-eltos-p3079,,,,,,,TRY,2026-03-16 23:07:46
3080,https://yapimaks.com/acik-agiz-anahtar-18-19-jaws-eltos-p3080,,,,,,,TRY,2026-03-16 23:07:56
3081,https://yapimaks.com/acik-agiz-anahtar-20-22-jaws-eltos-p3081,,,,,,,TRY,2026-03-16 23:08:06
3074,https://yapimaks.com/acik-agiz-anahtar-6-7-jaws-eltos-p3074,,,,,,,TRY,2026-03-16 23:08:16
3075,https://yapimaks.com/acik-agiz-anahtar-8-9-jaws-eltos-p3075,,,,,,,TRY,2026-03-16 23:08:26
1826,https://yapimaks.com/acik-kagitlik-eko-p1826,,,,,,,TRY,2026-03-16 23:08:36
14830,https://yapimaks.com/acil-stop-kumanda-kutusu-butonu-p14830,,,,,,,TRY,2026-03-16 23:08:46
6509,https://yapimaks.com/acili-cektirme-seffaf-t-baglanti-100-adet-p6509,,,,,,,TRY,2026-03-16 23:08:56
5047,https://yapimaks.com/adaptor-takoz-conta-p5047,,,,,,,TRY,2026-03-16 23:09:07
1928,https://yapimaks.com/adertek-yapistirma-alci-25-kg-p1928,,,,,,,TRY,2026-03-16 23:09:17
1946,https://yapimaks.com/adertek-yapistirma-alcisi-1-kg-p1946,,,,,,,TRY,2026-03-16 23:09:27
14029,https://yapimaks.com/agac-kesim-motorlu-benzinli-testere-41cc-1-9hp-kama-kmr41-p14029,,,,,,,TRY,2026-03-16 23:09:37
3250,https://yapimaks.com/agac-kesim-motorlu-test-elektrik-ex75043a-p3250,,,,,,,TRY,2026-03-16 23:09:47
11244,https://yapimaks.com/agac-kesim-motorlu-testere-46cc-kama-p11244,,,,,,,TRY,2026-03-16 23:09:57
14935,https://yapimaks.com/agac-kesim-motorlu-testere-factor-p14935,"Factor FC2512 Benzinli Ağaç Kesim Motoru, Motorlu Testere, 254 cc, 10 kW",FACTOR.FACFC2512,FACTOR,Birim: Adet,Adet,"4.100,00",TRY,2026-03-16 23:10:07
2828,https://yapimaks.com/agora-mix-45x45-1k-1-4175m2-p2828,"Agora Mix 45x45 cm, Mat, 1.Kalite (1P=1,4175 m2)",EGESER.450X450AGO00,EGESERAMİK,Birim: PAKET,PAKET,"667,00",TRY,2026-03-16 23:10:10
2829,https://yapimaks.com/agora-mix-45x45-2k-1-62m2-p2829,"Agora Mix 45x45 cm, Mat, 2.Kalite (1P=1,62 m2)",EGESER.450X450AGO00.END,EGESERAMİK,Birim: PAKET,PAKET,"579,00",TRY,2026-03-16 23:10:13
3953,https://yapimaks.com/agraf-10-1-adet-500-p3953,"Agraf 10 cm, 1 adet",FOUR.HNK0002,HENAKS,Birim: Adet,Adet,"4,80",TRY,2026-03-16 23:10:17
3945,https://yapimaks.com/agraf-12-1-adet-500-p3945,"Agraf 12 cm, 1 adet",FOUR.HNK0003,HENAKS,Birim: Adet,Adet,"5,04",TRY,2026-03-16 23:10:20
3946,https://yapimaks.com/agraf-15-1-adet-500-p3946,"Agraf 15 cm, 1 adet",FOUR.HNK0004,HENAKS,Birim: Adet,Adet,"6,78",TRY,2026-03-16 23:10:22
3947,https://yapimaks.com/agraf-20-1-adet-500-p3947,"Agraf 20 cm, 1 adet",FOUR.HNK0005,HENAKS,Birim: Adet,Adet,"8,34",TRY,2026-03-16 23:10:26
3949,https://yapimaks.com/agraf-30-1-adet-500-p3949,"Agraf 30 cm, 1  adet",FOUR.HNK0007,HENAKS,Birim: Adet,Adet,"13,20",TRY,2026-03-16 23:10:29
3950,https://yapimaks.com/agraf-40-1-adet-1000-p3950,"Agraf 40 cm, 1  adet",FOUR.HNK0008,HENAKS,Birim: Adet,Adet,"15,00",TRY,2026-03-16 23:10:32
3944,https://yapimaks.com/agraf-7-1-adet-500-p3944,"Agraf 7 cm, 1 adet",FOUR.HNK0001,HENAKS,Birim: Adet,Adet,"3,90",TRY,2026-03-16 23:10:35
14889,https://yapimaks.com/agraf-vidasi-4-2x16-mm-500-p14889,"Agraf Vidası, 4.2X16 mm, 1P=500 adet",AKDENİZ.VAGR42016GAL,AKDENİZ,Birim: PAKET,PAKET,"290,00",TRY,2026-03-16 23:10:38
412,https://yapimaks.com/agt-parke-armonia-large-minori-2-037-m2-p412,"AGT PARKE ARMONİA LARGE MİNORİ (2,037 m2)",,,,,,TRY,2026-03-16 23:10:41
413,https://yapimaks.com/agt-parke-armonia-large-toskana-2-3763-m2-p413,,,,,,,TRY,2026-03-16 23:10:51
411,https://yapimaks.com/agt-parke-armonia-slim-minori-1-755-m2-p411,,,,,,,TRY,2026-03-16 23:11:01
404,https://yapimaks.com/agt-parke-armonia-slim-napoli-1-755-m2-p404,,,,,,,TRY,2026-03-16 23:11:11
478,https://yapimaks.com/agt-parke-bella-akasya-neo-2-292m2-p478,,,,,,,TRY,2026-03-16 23:11:21
476,https://yapimaks.com/agt-parke-bella-anemon-neo-2-292m2-p476,,,,,,,TRY,2026-03-16 23:11:32
523,https://yapimaks.com/agt-parke-bella-defne-neo-2-292m2-p523,,,,,,,TRY,2026-03-16 23:11:42
524,https://yapimaks.com/agt-parke-bella-frezya-neo-2-292m2-p524,,,,,,,TRY,2026-03-16 23:11:52
14654,https://yapimaks.com/agt-parke-bella-gardenya-2-292m2-p14654,,,,,,,TRY,2026-03-16 23:12:02
521,https://yapimaks.com/agt-parke-bella-lilyum-neo-2-292m2-p521,,,,,,,TRY,2026-03-16 23:12:12
525,https://yapimaks.com/agt-parke-bella-manolya-neo-2-292m2-p525,,,,,,,TRY,2026-03-16 23:12:22
526,https://yapimaks.com/agt-parke-bella-vegas-neo-2-292m2-p526,,,,,,,TRY,2026-03-16 23:12:32
12126,https://yapimaks.com/agt-parke-bella-yuka-neo-2-292m2-p12126,,,,,,,TRY,2026-03-16 23:12:42
469,https://yapimaks.com/agt-parke-concept-casella-10-mm-1-488m2-p469,,,,,,,TRY,2026-03-16 23:12:52
465,https://yapimaks.com/agt-parke-concept-centro-10mm-1-488m2-p465,,,,,,,TRY,2026-03-16 23:13:02
468,https://yapimaks.com/agt-parke-concept-loreto-10-mm-1-488m2-p468,,,,,,,TRY,2026-03-16 23:13:12
467,https://yapimaks.com/agt-parke-concept-scala-10-mm-1-488m2-p467,,,,,,,TRY,2026-03-16 23:13:22
12135,https://yapimaks.com/agt-parke-corvina-albana-2-292m2-p12135,,,,,,,TRY,2026-03-16 23:13:32
13707,https://yapimaks.com/agt-parke-corvina-astera-2-292m2-p13707,,,,,,,TRY,2026-03-16 23:13:42
12133,https://yapimaks.com/agt-parke-corvina-faba-2-292m2-p12133,,,,,,,TRY,2026-03-16 23:13:52
14356,https://yapimaks.com/agt-parke-corvina-molette-2-292m2-p14356,,,,,,,TRY,2026-03-16 23:14:03
12134,https://yapimaks.com/agt-parke-corvina-pigato-2-292m2-p12134,,,,,,,TRY,2026-03-16 23:14:13
12125,https://yapimaks.com/agt-parke-corvina-vega-2-292m2-p12125,,,,,,,TRY,2026-03-16 23:14:23
485,https://yapimaks.com/agt-parke-defne-spark-grey-12-mm-1-14m2-p485,,,,,,,TRY,2026-03-16 23:14:33
487,https://yapimaks.com/agt-parke-effect-altay-8-mm-1-8336m2-p487,,,,,,,TRY,2026-03-16 23:14:43
490,https://yapimaks.com/agt-parke-effect-everest-8-mm-1-8336m2-p490,,,,,,,TRY,2026-03-16 23:14:53
489,https://yapimaks.com/agt-parke-effect-pamir-8-mm-1-8336m2-p489,,,,,,,TRY,2026-03-16 23:15:03
491,https://yapimaks.com/agt-parke-effect-tibet-8-mm-1-8336m2-p491,,,,,,,TRY,2026-03-16 23:15:13
492,https://yapimaks.com/agt-parke-effect-toros-8-mm-1-8336m2-p492,,,,,,,TRY,2026-03-16 23:15:23
488,https://yapimaks.com/agt-parke-effect-ural-8-mm-1-8336m2-p488,,,,,,,TRY,2026-03-16 23:15:33
11363,https://yapimaks.com/agt-parke-luna-akasya-2-292m2-p11363,,,,,,,TRY,2026-03-16 23:15:43
11365,https://yapimaks.com/agt-parke-luna-anemon-2-292m2-p11365,,,,,,,TRY,2026-03-16 23:15:53
11364,https://yapimaks.com/agt-parke-luna-begonya-1p-2-292m2-p11364,,,,,,,TRY,2026-03-16 23:16:03
12128,https://yapimaks.com/agt-parke-luna-frezya-2-292m2-p12128,,,,,,,TRY,2026-03-16 23:16:13
12127,https://yapimaks.com/agt-parke-luna-gardenya-2-292m2-p12127,,,,,,,TRY,2026-03-16 23:16:24
520,https://yapimaks.com/agt-parke-luna-vegas-2-292m2-p520,,,,,,,TRY,2026-03-16 23:16:34
531,https://yapimaks.com/agt-parke-natura-alara-mese-1-8336m2-p531,,,,,,,TRY,2026-03-16 23:16:44
386,https://yapimaks.com/agt-parke-natura-gri-mese-1-8336m2-p386,,,,,,,TRY,2026-03-16 23:16:54
387,https://yapimaks.com/agt-parke-natura-niksar-ceviz-1-8336m2-p387,,,,,,,TRY,2026-03-16 23:17:04
533,https://yapimaks.com/agt-parke-natura-silyon-mese-1-8336m2-p533,,,,,,,TRY,2026-03-16 23:17:14
409,https://yapimaks.com/agt-parke-naturaline-ilgaz-mese-1-8336m2-p409,,,,,,,TRY,2026-03-16 23:17:24
402,https://yapimaks.com/agt-parke-naturaline-kanyon-mese-1-8336m2-p402,,,,,,,TRY,2026-03-16 23:17:34
408,https://yapimaks.com/agt-parke-naturaline-meric-1-8336m2-p408,,,,,,,TRY,2026-03-16 23:17:44
403,https://yapimaks.com/agt-parke-naturaline-nil-1-8336m2-p403,,,,,,,TRY,2026-03-16 23:17:54
479,https://yapimaks.com/agt-parke-naturaline-rodos-1-8336m2-p479,,,,,,,TRY,2026-03-16 23:18:04
406,https://yapimaks.com/agt-parke-naturaline-selge-1-8336m2-p406,,,,,,,TRY,2026-03-16 23:18:14
405,https://yapimaks.com/agt-parke-naturaline-volga-1-8336m2-p405,,,,,,,TRY,2026-03-16 23:18:24
527,https://yapimaks.com/agt-parke-pruva-cenova-1-8048m2-p527,,,,,,,TRY,2026-03-16 23:18:35
14890,https://yapimaks.com/agt-supurgelik-10cm-firtina-gri-soft-touch-spr-8100-p14890,,,,,,,TRY,2026-03-16 23:18:45
14656,https://yapimaks.com/agt-supurgelik-10cm-yeni-beyaz-mat-bute-spr-8100-p14656,,,,,,,TRY,2026-03-16 23:18:55
11374,https://yapimaks.com/agt-supurgelik-6cm-akasya-spr-5030-p11374,,,,,,,TRY,2026-03-16 23:19:05
12130,https://yapimaks.com/agt-supurgelik-6cm-altay-effect-finish-spr-5030-p12130,,,,,,,TRY,2026-03-16 23:19:15
11373,https://yapimaks.com/agt-supurgelik-6cm-anemon-spr-5030-p11373,,,,,,,TRY,2026-03-16 23:19:25
13750,https://yapimaks.com/agt-supurgelik-6cm-beyaz-finish-pak-spr-5030-p13750,,,,,,,TRY,2026-03-16 23:19:35
441,https://yapimaks.com/agt-supurgelik-6cm-beyaz-mese-spr-5030-p441,,,,,,,TRY,2026-03-16 23:19:45
494,https://yapimaks.com/agt-supurgelik-6cm-bute-beyaz-spr-5030-p494,,,,,,,TRY,2026-03-16 23:19:55
440,https://yapimaks.com/agt-supurgelik-6cm-dalaman-spr-5030-p440,,,,,,,TRY,2026-03-16 23:20:05
14357,https://yapimaks.com/agt-supurgelik-6cm-defne-spr-5030-p14357,,,,,,,TRY,2026-03-16 23:20:15
437,https://yapimaks.com/agt-supurgelik-6cm-dorino-spr-5030-p437,,,,,,,TRY,2026-03-16 23:20:25
506,https://yapimaks.com/agt-supurgelik-6cm-everest-effect-finish-spr-5030-p506,,,,,,,TRY,2026-03-16 23:20:35
11372,https://yapimaks.com/agt-supurgelik-6cm-frezya-spr-5030-p11372,,,,,,,TRY,2026-03-16 23:20:45
14358,https://yapimaks.com/agt-supurgelik-6cm-gala-mese-spr-5030-p14358,,,,,,,TRY,2026-03-16 23:20:55
445,https://yapimaks.com/agt-supurgelik-6cm-gri-mese-spr-5030-p445,,,,,,,TRY,2026-03-16 23:21:06
13715,https://yapimaks.com/agt-supurgelik-6cm-ilgaz-mese-spr-5030-p13715,,,,,,,TRY,2026-03-16 23:21:16
513,https://yapimaks.com/agt-supurgelik-6cm-likya-spr-5030-p513,,,,,,,TRY,2026-03-16 23:21:26
11371,https://yapimaks.com/agt-supurgelik-6cm-lilyum-spr-5030-p11371,,,,,,,TRY,2026-03-16 23:21:36
14359,https://yapimaks.com/agt-supurgelik-6cm-lotus-spr-5030-p14359,,,,,,,TRY,2026-03-16 23:21:46
14658,https://yapimaks.com/agt-supurgelik-6cm-manolya-spr-5030-p14658,,,,,,,TRY,2026-03-16 23:21:56
14361,https://yapimaks.com/agt-supurgelik-6cm-modena-astera-spr-5030-p14361,,,,,,,TRY,2026-03-16 23:22:06
14362,https://yapimaks.com/agt-supurgelik-6cm-murano-faba-spr-5030-p14362,,,,,,,TRY,2026-03-16 23:22:16
12807,https://yapimaks.com/agt-supurgelik-6cm-nil-spr-5030-p12807,,,,,,,TRY,2026-03-16 23:22:26
14657,https://yapimaks.com/agt-supurgelik-6cm-olimpos-mese-spr-5030-p14657,,,,,,,TRY,2026-03-16 23:22:36
500,https://yapimaks.com/agt-supurgelik-6cm-pamir-effect-finish-spr-5030-p500,,,,,,,TRY,2026-03-16 23:22:46
431,https://yapimaks.com/agt-supurgelik-6cm-riva-spr-5030-p431,,,,,,,TRY,2026-03-16 23:22:57
12129,https://yapimaks.com/agt-supurgelik-6cm-rodos-spr-5030-p12129,,,,,,,TRY,2026-03-16 23:23:07
12809,https://yapimaks.com/agt-supurgelik-6cm-selge-spr-5030-p12809,,,,,,,TRY,2026-03-16 23:23:17
438,https://yapimaks.com/agt-supurgelik-6cm-side-cam-spr-5030-p438,,,,,,,TRY,2026-03-16 23:23:27
436,https://yapimaks.com/agt-supurgelik-6cm-silyon-mese-spr-5030-p436,,,,,,,TRY,2026-03-16 23:23:37
499,https://yapimaks.com/agt-supurgelik-6cm-tibet-effect-finish-spr-5030-p499,,,,,,,TRY,2026-03-16 23:23:47
505,https://yapimaks.com/agt-supurgelik-6cm-toros-effect-finish-spr-5030-p505,,,,,,,TRY,2026-03-16 23:23:57
14360,https://yapimaks.com/agt-supurgelik-6cm-toskana-albana-spr-5030-p14360,,,,,,,TRY,2026-03-16 23:24:07
493,https://yapimaks.com/agt-supurgelik-6cm-yeni-beyaz-mat-bute-spr-5030-p493,,,,,,,TRY,2026-03-16 23:24:17
12131,https://yapimaks.com/agt-supurgelik-8cm-altay-spr-5000e-p12131,,,,,,,TRY,2026-03-16 23:24:27
13708,https://yapimaks.com/agt-supurgelik-8cm-anemon-5000e-p13708,,,,,,,TRY,2026-03-16 23:24:37
450,https://yapimaks.com/agt-supurgelik-8cm-antalya-cam-spr-5000-p450,,,,,,,TRY,2026-03-16 23:24:47
