product_id,name,sku,marka,stok_durumu,birim,price,currency,url,scraped_at
4761,,,,,,,TRY,https://yapimaks.com/32-25-32-inegal-te-pprc-kalde-p4761,2026-03-15 14:37:22
4786,,,,,,,TRY,https://yapimaks.com/32-25-reduksiyon-pprc-kalde-p4786,2026-03-15 14:37:32
4777,,,,,,,TRY,https://yapimaks.com/32-45-dirsek-acik-pprc-kalde-p4777,2026-03-15 14:37:42
4776,,,,,,,TRY,https://yapimaks.com/32-90-dirsek-kapali-pprc-kalde-p4776,2026-03-15 14:37:52
4771,,,,,,,TRY,https://yapimaks.com/32-c-kavis-pvc-kalde-p4771,2026-03-15 14:38:03
4858,,,,,,,TRY,https://yapimaks.com/32-ciftli-klips-pprc-kalde-p4858,2026-03-15 14:38:13
4849,,,,,,,TRY,https://yapimaks.com/32-kapama-basligi-pprc-kalde-p4849,2026-03-15 14:38:23
4859,,,,,,,TRY,https://yapimaks.com/32-kelepce-pprc-kalde-p4859,2026-03-15 14:38:33
4768,,,,,,,TRY,https://yapimaks.com/32-kompozit-boru-pprc-4-m-kalde-p4768,2026-03-15 14:38:43
4853,,,,,,,TRY,https://yapimaks.com/32-kortapa-pprc-kalde-p4853,2026-03-15 14:38:53
4834,,,,,,,TRY,https://yapimaks.com/32-kuresel-vana-pprc-kalde-p4834,2026-03-15 14:39:03
4782,,,,,,,TRY,https://yapimaks.com/32-manson-pprc-kalde-p4782,2026-03-15 14:39:13
4764,,,,,,,TRY,https://yapimaks.com/32-pprc-boru-4-mt-kalde-p4764,2026-03-15 14:39:23
4791,,,,,,,TRY,https://yapimaks.com/32-te-pprc-kalde-p4791,2026-03-15 14:39:33
4819,,,,,,,TRY,https://yapimaks.com/40-1-1-4-ic-disli-rekor-alti-kose-pprc-kalde-p4819,2026-03-15 14:39:43
4824,,,,,,,TRY,https://yapimaks.com/40-11-4-dis-disli-rekor-pprc-kalde-p4824,2026-03-15 14:39:53
4846,"40 1 1/4"" Oynar Başlı Rakor - Erkek, Dış Dişli Rakor, PPRC, 40 mm x  1 1/4""",KALDE.3272TUM401A00,KALDE,Birim: Adet,Adet,"290,00",TRY,https://yapimaks.com/40-11-4-rekor-oynar-basli-dis-disli-kalde-p4846,2026-03-15 14:40:03
4843,"40 1 1/4"" Oynar Başlı Rakor - Dişi, İç Dişli Rakor, PPRC, 40 mm x 1 1/4""",KALDE.3272TUF401A00,KALDE,Birim: Adet,Adet,"278,00",TRY,https://yapimaks.com/40-11-4-rekor-oynar-basli-ic-disli-kalde-p4843,2026-03-15 14:40:07
4795,"40/20/40 İnegal Te, PPRC, Çap=40x20x40 mm",KALDE.3212TİO402040,KALDE,Birim: Adet,Adet,"25,00",TRY,https://yapimaks.com/40-20-40-inegal-te-pprc-kalde-p4795,2026-03-15 14:40:10
4787,"40/20 Redüksiyon, PPRC, Çap=40 mm, Ölçü=40x20 mm",KALDE.3212RDC402000,KALDE,Birim: Adet,Adet,"9,00",TRY,https://yapimaks.com/40-20-reduksiyon-pprc-kalde-p4787,2026-03-15 14:40:13
4796,"40/25/40 İnegal Te, PPRC, Çap=40x25x40 mm",KALDE.3212TİO402540,KALDE,Birim: Adet,Adet,"26,00",TRY,https://yapimaks.com/40-25-40-inegal-te-pprc-kalde-p4796,2026-03-15 14:40:16
4788,"40/25 Redüksiyon, PPRC, Çap=40 mm, Ölçü=40x25 mm",KALDE.3212RDF402500,KALDE,Birim: Adet,Adet,"9,00",TRY,https://yapimaks.com/40-25-reduksiyon-pprc-kalde-p4788,2026-03-15 14:40:19
4797,"40/32/40 İnegal Te, PPRC, Çap=40x32x40 mm",KALDE.3212TİO403240,KALDE,Birim: Adet,Adet,"26,00",TRY,https://yapimaks.com/40-32-40-inegal-te-pprc-kalde-p4797,2026-03-15 14:40:22
4759,"40/32 Redüksiyon, PPRC, Çap=40 mm, Ölçü=40x32 mm",KALDE.3212RDC403200,KALDE,Birim: Adet,Adet,"10,00",TRY,https://yapimaks.com/40-32-reduksiyon-pprc-kalde-p4759,2026-03-15 14:40:25
4779,"40/45 Dirsek, PPRC, Çap=40 mm Açı=45°",KALDE.3212ELB400045,KALDE,Birim: Adet,Adet,"21,00",TRY,https://yapimaks.com/40-45-dirsek-acik-pprc-kalde-p4779,2026-03-15 14:40:28
4778,"40/90 Dirsek, PPRC, Çap=40 mm Açı=90°",KALDE.3212ELB400000,KALDE,Birim: Adet,Adet,"21,00",TRY,https://yapimaks.com/40-90-dirsek-kapali-pprc-kalde-p4778,2026-03-15 14:40:31
4850,"40'lık Kapama Başlığı, PPRC, Çap=40 mm",KALDE.3292STE400000,KALDE,Birim: Adet,Adet,"14,00",TRY,https://yapimaks.com/40-kapama-basligi-pprc-kalde-p4850,2026-03-15 14:40:34
4860,40 KELEPÇE PPRC KALDE,,,,,,TRY,https://yapimaks.com/40-kelepce-pprc-kalde-p4860,2026-03-15 14:40:37
4835,,,,,,,TRY,https://yapimaks.com/40-kuresel-vana-pprc-kalde-p4835,2026-03-15 14:40:47
4783,,,,,,,TRY,https://yapimaks.com/40-manson-pprc-kalde-p4783,2026-03-15 14:40:57
4765,,,,,,,TRY,https://yapimaks.com/40-pprc-boru-4-mt-kalde-p4765,2026-03-15 14:41:07
4792,,,,,,,TRY,https://yapimaks.com/40-te-pprc-kalde-p4792,2026-03-15 14:41:18
13359,,,,,,,TRY,https://yapimaks.com/404-plastik-celik-44-gr-p13359,2026-03-15 14:41:28
13360,,,,,,,TRY,https://yapimaks.com/404-power-mix-80-gr-p13360,2026-03-15 14:41:38
13361,,,,,,,TRY,https://yapimaks.com/404-yapgit-50-gr-pvc-yapistirici-p13361,2026-03-15 14:41:48
14607,,,,,,,TRY,https://yapimaks.com/50-1-1-2-dis-disli-rekor-kalde-p14607,2026-03-15 14:41:58
14996,,,,,,,TRY,https://yapimaks.com/50-1-1-2-ic-disli-rekor-alti-kose-pprc-kalde-p14996,2026-03-15 14:42:08
4865,"50/1000 Pis Su Boru, Atık Su Boru PVC-U Boru/Tip B 50 x 1000 mm",KALDE.5203TBE0K1000,KALDE,Birim: Adet,Adet,"72,00",TRY,https://yapimaks.com/50-1000-pis-su-boru-pprc-kalde-p4865,2026-03-15 14:42:18
4879,"50/150 Pis Su Boru, Atık Su Boru PVC-U Boru/Tip B 50 x 150 mm",KALDE.5203TBEXK0150,KALDE,Birim: Adet,Adet,"19,00",TRY,https://yapimaks.com/50-150-pis-su-boru-kalde-p4879,2026-03-15 14:42:21
11012,"50/2000 Pis Su Boru, Atık Su Boru PVC-U Boru/Tip B 50 x 2000 mm",KALDE.5203TBE0K2000,KALDE,Birim: Adet,Adet,"128,00",TRY,https://yapimaks.com/50-2000-pis-su-boru-pprc-kalde-p11012,2026-03-15 14:42:24
4880,"50/250 Pis Su Boru, Atık Su Boru PVC-U Boru/Tip B 50 x 250 mm",KALDE.5203TBEXK0250,KALDE,Birim: Adet,Adet,"30,00",TRY,https://yapimaks.com/50-250-pis-su-boru-kalde-p4880,2026-03-15 14:42:27
4872,"50/3000 Pis Su Boru, Atık Su Boru PVC-U Boru/Tip B 50 x 3000 mm",KALDE.5203TBE0K3000,KALDE,Birim: Adet,Adet,"189,00",TRY,https://yapimaks.com/50-3000-pis-su-boru-kalde-p4872,2026-03-15 14:42:31
4894,"50/45 Dirsek 45°, Pis Su, Çap=50 mm",KALDE.5213ELB0K0045,KALDE,Birim: Adet,Adet,"14,00",TRY,https://yapimaks.com/50-45-pis-su-pvc-dirsek-kalde-p4894,2026-03-15 14:42:33
10812,"50x50x50 Çift Çatal 45°, Pis Su, Çap=50x50x50 mm",KALDE.5213DBR0K0K45,KALDE,Birim: Adet,Adet,"52,00",TRY,https://yapimaks.com/50-50-50-cift-catal-pis-su-45-pvc-kalde-p10812,2026-03-15 14:42:37
4911,"50x50 Tek Çatal 45°, Pis Su, Çap=50x50 mm",KALDE.5213SBR0K0K45,KALDE,Birim: Adet,Adet,"28,00",TRY,https://yapimaks.com/50-50-catal-pis-su-pvc-kalde-p4911,2026-03-15 14:42:40
4912,"50x50 Tek Çatal 87°, Te Çatal, Pis Su, Çap=50x50 mm",KALDE.5213SBR0K0K87,KALDE,Birim: Adet,Adet,"30,00",TRY,https://yapimaks.com/50-50-te-pis-su-pvc-kalde-p4912,2026-03-15 14:42:43
4881,"50/500 Pis Su Boru, Atık Su Boru PVC-U Boru/Tip B 50 x 500 mm",KALDE.5203TBEXK0500,KALDE,Birim: Adet,Adet,"46,00",TRY,https://yapimaks.com/50-500-pis-su-boru-pprc-kalde-p4881,2026-03-15 14:42:46
4895,"50/90 Dirsek 87°, Pis Su, Çap=50 mm",KALDE.5213ELB0K0090,KALDE,Birim: Adet,Adet,"17,00",TRY,https://yapimaks.com/50-90-pis-su-pvc-dirsek-kalde-p4895,2026-03-15 14:42:49
4920,"50'lik Kayar Manşon, Pis Su",KALDE.5213SOC0K0000,KALDE,Birim: Adet,Adet,"20,00",TRY,https://yapimaks.com/50-kayar-manson-pis-su-kalde-p4920,2026-03-15 14:42:52
4886,"50'lik Pis Su Boru Kelepçe, Çap=50 mm",KALDE.5213BCC0K0000,KALDE,Birim: Adet,Adet,"7,00",TRY,https://yapimaks.com/50-kelepce-pis-su-pvc-kalde-p4886,2026-03-15 14:42:55
4907,"50'lik Conta, Çap=50 mm",KALDE.5213RUR0K0000,KALDE,Birim: Adet,Adet,"4,00",TRY,https://yapimaks.com/50-lik-conta-kalde-p4907,2026-03-15 14:42:58
4926,"50 Pis Su Tapa, Çap=50 mm",KALDE.5213STE0K0000,KALDE,Birim: Adet,Adet,"11,00",TRY,https://yapimaks.com/50-tapa-pis-su-pvc-kalde-p4926,2026-03-15 14:43:01
4866,"70/1000 Pis Su Boru, Atık Su Boru PVC-U Boru/Tip B 75 x 1000 mm",KALDE.5203TBE0L1000,KALDE,Birim: Adet,Adet,"102,00",TRY,https://yapimaks.com/70-1000-pis-su-boru-kalde-p4866,2026-03-15 14:43:04
4882,"70/150 Pis Su Boru, Atık Su Boru PVC-U Boru/Tip B 75 x 150 mm",KALDE.5203TBEXL0150,KALDE,Birim: Adet,Adet,"33,00",TRY,https://yapimaks.com/70-150-pis-su-boru-kalde-p4882,2026-03-15 14:43:07
4867,"70/2000 Pis Su Boru, Atık Su Boru PVC-U Boru/Tip B 75 x 2000 mm",KALDE.5203TBE0L2000,KALDE,Birim: Adet,Adet,"181,00",TRY,https://yapimaks.com/70-2000-pis-su-boru-kalde-p4867,2026-03-15 14:43:10
4883,"70/250 Pis Su Boru, Atık Su Boru PVC-U Boru/Tip B 75 x 250 mm",KALDE.5203TBEXL0250,KALDE,Birim: Adet,Adet,"47,00",TRY,https://yapimaks.com/70-250-pis-su-borusu-kalde-p4883,2026-03-15 14:43:13
4868,"70/3000 Pis Su Boru, Atık Su Boru PVC-U Boru/Tip B 75 x 3000 mm",KALDE.5203TBE0L3000,KALDE,Birim: Adet,Adet,"268,00",TRY,https://yapimaks.com/70-3000-pis-su-boru-kalde-p4868,2026-03-15 14:43:16
4896,"70/45 Dirsek 45°, Pis Su, Çap=75 mm",KALDE.5213ELB0L0045,KALDE,Birim: Adet,Adet,"25,00",TRY,https://yapimaks.com/70-45-pis-su-pvc-dirsek-kalde-p4896,2026-03-15 14:43:19
4898,"70x50 Tek Çatal 45°, Pis Su, Çap=75x50 mm",KALDE.5213SBR0L0K45,KALDE,Birim: Adet,Adet,"42,00",TRY,https://yapimaks.com/70-50-catal-pis-su-pvc-kalde-p4898,2026-03-15 14:43:22
4903,,,,,,,TRY,https://yapimaks.com/70-50-reduksiyon-pis-su-pvc-kalde-p4903,2026-03-15 14:43:25
4864,,,,,,,TRY,https://yapimaks.com/70-500-pis-su-boru-pprc-kalde-p4864,2026-03-15 14:43:35
4913,,,,,,,TRY,https://yapimaks.com/70-70-catal-pis-su-pvc-kalde-p4913,2026-03-15 14:43:45
4897,,,,,,,TRY,https://yapimaks.com/70-90-pis-su-pvc-dirsek-kalde-p4897,2026-03-15 14:43:56
4921,"75'lik Kayar Manşon, Pis Su",KALDE.5213SOC0L0000,KALDE,Birim: Adet,Adet,"32,00",TRY,https://yapimaks.com/70-kayar-manson-pis-su-pvc-kalde-p4921,2026-03-15 14:44:06
4887,"70'lik Pis Su Boru Kelepçe, Çap=75 mm",KALDE.5213BCC0L0000,KALDE,Birim: Adet,Adet,"12,00",TRY,https://yapimaks.com/70-kelepce-pis-su-pvc-kalde-p4887,2026-03-15 14:44:09
4908,"70'lik Conta, Çap=75 mm",KALDE.5213RUR0L0000,KALDE,Birim: Adet,Adet,"4,00",TRY,https://yapimaks.com/70-lik-conta-kalde-p4908,2026-03-15 14:44:12
4927,"70 Pis Su Tapa, Çap=75 mm",KALDE.5213STE0L0000,KALDE,Birim: Adet,Adet,"19,00",TRY,https://yapimaks.com/70-tapa-pis-su-kalde-p4927,2026-03-15 14:44:15
12523,"75/32/75 İnegal Te, PPRC, Çap=75x32x75 mm",KALDE.3212TİO753275,KALDE,Birim: Adet,Adet,"219,00",TRY,https://yapimaks.com/75-32-75-inegal-te-pprc-kalde-p12523,2026-03-15 14:44:18
4376,Aç Kapa Kapak Takımı,GMS.MK118,GMS,Birim: Adet,Adet,"180,00",TRY,https://yapimaks.com/ac-kapa-kapak-takimi-p4376,2026-03-15 14:44:21
13502,,,,,,,TRY,https://yapimaks.com/aci-olcer-miknatisli-360-derece-bts-12103-p13502,2026-03-15 14:44:24
3078,,,,,,,TRY,https://yapimaks.com/acik-agiz-anahtar-14-15-jaws-eltos-p3078,2026-03-15 14:44:34
3079,,,,,,,TRY,https://yapimaks.com/acik-agiz-anahtar-16-17-jaws-eltos-p3079,2026-03-15 14:44:45
3080,,,,,,,TRY,https://yapimaks.com/acik-agiz-anahtar-18-19-jaws-eltos-p3080,2026-03-15 14:44:55
3081,"Açık Ağız / İki Ağız Anahtar, 20x22, Jaws",ELTOS.JA2022,ELTOS,Birim: Adet,Adet,"85,00",TRY,https://yapimaks.com/acik-agiz-anahtar-20-22-jaws-eltos-p3081,2026-03-15 14:45:05
3074,"Açık Ağız / İki Ağız Anahtar, 6x7, Jaws",ELTOS.JA0607,ELTOS,Birim: Adet,Adet,"25,00",TRY,https://yapimaks.com/acik-agiz-anahtar-6-7-jaws-eltos-p3074,2026-03-15 14:45:08
3075,"Açık Ağız / İki Ağız Anahtar, 8x9, Jaws",ELTOS.JA0809,ELTOS,Birim: Adet,Adet,"30,00",TRY,https://yapimaks.com/acik-agiz-anahtar-8-9-jaws-eltos-p3075,2026-03-15 14:45:11
1826,"WC Kağıtlık, Kapaksız/Açık, Eko, Metal, Krom, 466",ÇELİKAYNA.466,ÇELİK AYNA,Birim: Adet,Adet,"100,00",TRY,https://yapimaks.com/acik-kagitlik-eko-p1826,2026-03-15 14:45:14
14830,"Acil Dur Stop Kumanda Kutusu / Butonu, Tekli, 6x6x5 cm",EMAS.P1EC400E40K,EMAS,Birim: Adet,Adet,"510,00",TRY,https://yapimaks.com/acil-stop-kumanda-kutusu-butonu-p14830,2026-03-15 14:45:17
6509,"Açılı Şeffaf Çektirme, T Bağlantı, 1P=100 adet",NOBEL.3333194,NOBEL,Birim: PAKET,PAKET,"480,00",TRY,https://yapimaks.com/acili-cektirme-seffaf-t-baglanti-100-adet-p6509,2026-03-15 14:45:20
5047,,,,,,,TRY,https://yapimaks.com/adaptor-takoz-conta-p5047,2026-03-15 14:45:23
1928,,,,,,,TRY,https://yapimaks.com/adertek-yapistirma-alci-25-kg-p1928,2026-03-15 14:45:33
1946,,,,,,,TRY,https://yapimaks.com/adertek-yapistirma-alcisi-1-kg-p1946,2026-03-15 14:45:43
14029,,,,,,,TRY,https://yapimaks.com/agac-kesim-motorlu-benzinli-testere-41cc-1-9hp-kama-kmr41-p14029,2026-03-15 14:45:53
3250,,,,,,,TRY,https://yapimaks.com/agac-kesim-motorlu-test-elektrik-ex75043a-p3250,2026-03-15 14:46:03
11244,,,,,,,TRY,https://yapimaks.com/agac-kesim-motorlu-testere-46cc-kama-p11244,2026-03-15 14:46:14
14935,,,,,,,TRY,https://yapimaks.com/agac-kesim-motorlu-testere-factor-p14935,2026-03-15 14:46:24
14030,,,,,,,TRY,https://yapimaks.com/agac-kesim-motoru-benzinli-58-cc-3-8-hp-38-dis-rodex-p14030,2026-03-15 14:46:34
8005,,,,,,,TRY,https://yapimaks.com/agac-kesim-motoru-elekt-2000w-40cm-rtrm9040-p8005,2026-03-15 14:46:44
2828,,,,,,,TRY,https://yapimaks.com/agora-mix-45x45-1k-1-4175m2-p2828,2026-03-15 14:46:54
2829,,,,,,,TRY,https://yapimaks.com/agora-mix-45x45-2k-1-62m2-p2829,2026-03-15 14:47:04
3953,,,,,,,TRY,https://yapimaks.com/agraf-10-1-adet-500-p3953,2026-03-15 14:47:14
3945,,,,,,,TRY,https://yapimaks.com/agraf-12-1-adet-500-p3945,2026-03-15 14:47:24
3946,,,,,,,TRY,https://yapimaks.com/agraf-15-1-adet-500-p3946,2026-03-15 14:47:34
3947,,,,,,,TRY,https://yapimaks.com/agraf-20-1-adet-500-p3947,2026-03-15 14:47:44
3949,,,,,,,TRY,https://yapimaks.com/agraf-30-1-adet-500-p3949,2026-03-15 14:47:54
3950,,,,,,,TRY,https://yapimaks.com/agraf-40-1-adet-1000-p3950,2026-03-15 14:48:04
3944,,,,,,,TRY,https://yapimaks.com/agraf-7-1-adet-500-p3944,2026-03-15 14:48:14
14889,,,,,,,TRY,https://yapimaks.com/agraf-vidasi-4-2x16-mm-500-p14889,2026-03-15 14:48:24
412,,,,,,,TRY,https://yapimaks.com/agt-parke-armonia-large-minori-2-037-m2-p412,2026-03-15 14:48:34
413,,,,,,,TRY,https://yapimaks.com/agt-parke-armonia-large-toskana-2-3763-m2-p413,2026-03-15 14:48:45
411,,,,,,,TRY,https://yapimaks.com/agt-parke-armonia-slim-minori-1-755-m2-p411,2026-03-15 14:48:55
404,,,,,,,TRY,https://yapimaks.com/agt-parke-armonia-slim-napoli-1-755-m2-p404,2026-03-15 14:49:05
478,,,,,,,TRY,https://yapimaks.com/agt-parke-bella-akasya-neo-2-292m2-p478,2026-03-15 14:49:15
476,,,,,,,TRY,https://yapimaks.com/agt-parke-bella-anemon-neo-2-292m2-p476,2026-03-15 14:49:25
523,,,,,,,TRY,https://yapimaks.com/agt-parke-bella-defne-neo-2-292m2-p523,2026-03-15 14:49:35
524,,,,,,,TRY,https://yapimaks.com/agt-parke-bella-frezya-neo-2-292m2-p524,2026-03-15 14:49:45
14654,,,,,,,TRY,https://yapimaks.com/agt-parke-bella-gardenya-2-292m2-p14654,2026-03-15 14:49:55
521,"AGT Parke Bella Neo LİLYUM (1 Paket=2,292 m2)",AGT.120043605,AGT,Birim: Adet,Adet,"785,00",TRY,https://yapimaks.com/agt-parke-bella-lilyum-neo-2-292m2-p521,2026-03-15 14:50:05
525,"AGT Parke Bella Neo MANOLYA (1 Paket=2,292 m2)",AGT.120043604,AGT,Birim: Adet,Adet,"785,00",TRY,https://yapimaks.com/agt-parke-bella-manolya-neo-2-292m2-p525,2026-03-15 14:50:09
526,"AGT Parke Bella Neo VEGAS (1 Paket=2,292 m2)",AGT.120043607,AGT,Birim: Adet,Adet,"785,00",TRY,https://yapimaks.com/agt-parke-bella-vegas-neo-2-292m2-p526,2026-03-15 14:50:12
12126,"AGT Parke Bella Neo YUKA (1 Paket=2,292 m2)",AGT.120045160,AGT,Birim: Adet,Adet,"785,00",TRY,https://yapimaks.com/agt-parke-bella-yuka-neo-2-292m2-p12126,2026-03-15 14:50:15
469,"AGT Parke Concept CASELLA 10 mm (1 Paket=1,488 m2)",AGT.120025269,AGT,Birim: Adet,Adet,"750,00",TRY,https://yapimaks.com/agt-parke-concept-casella-10-mm-1-488m2-p469,2026-03-15 14:50:18
465,"AGT Parke Concept CENTRO 10 mm (1 Paket=1,488 m2)",AGT.120025256,AGT,Birim: Adet,Adet,"750,00",TRY,https://yapimaks.com/agt-parke-concept-centro-10mm-1-488m2-p465,2026-03-15 14:50:21
468,"AGT Parke Concept LORETO 10 mm (1 Paket=1,488 m2)",AGT.120025268,AGT,Birim: Adet,Adet,"750,00",TRY,https://yapimaks.com/agt-parke-concept-loreto-10-mm-1-488m2-p468,2026-03-15 14:50:24
467,"AGT Parke Concept SCALA 10 mm (1 Paket=1,488 m2)",AGT.120025267,AGT,Birim: Adet,Adet,"750,00",TRY,https://yapimaks.com/agt-parke-concept-scala-10-mm-1-488m2-p467,2026-03-15 14:50:27
12135,"AGT Parke Corvina ALBANA (1 Paket=2,292 m2)",AGT.120047299,AGT,Birim: Adet,Adet,"735,00",TRY,https://yapimaks.com/agt-parke-corvina-albana-2-292m2-p12135,2026-03-15 14:50:30
13707,"AGT Parke Corvina ASTERA (1 Paket=2,292 m2)",AGT.120047296,AGT,Birim: Adet,Adet,"725,00",TRY,https://yapimaks.com/agt-parke-corvina-astera-2-292m2-p13707,2026-03-15 14:50:33
12133,"AGT Parke Corvina FABA (1 Paket=2,292 m2)",AGT.120047293,AGT,Birim: Adet,Adet,"735,00",TRY,https://yapimaks.com/agt-parke-corvina-faba-2-292m2-p12133,2026-03-15 14:50:36
14356,"AGT PARKE CORVİNA MOLETTE (2,292m2)",,,,,,TRY,https://yapimaks.com/agt-parke-corvina-molette-2-292m2-p14356,2026-03-15 14:50:39
12134,,,,,,,TRY,https://yapimaks.com/agt-parke-corvina-pigato-2-292m2-p12134,2026-03-15 14:50:50
12125,,,,,,,TRY,https://yapimaks.com/agt-parke-corvina-vega-2-292m2-p12125,2026-03-15 14:51:00
485,,,,,,,TRY,https://yapimaks.com/agt-parke-defne-spark-grey-12-mm-1-14m2-p485,2026-03-15 14:51:10
487,,,,,,,TRY,https://yapimaks.com/agt-parke-effect-altay-8-mm-1-8336m2-p487,2026-03-15 14:51:20
490,,,,,,,TRY,https://yapimaks.com/agt-parke-effect-everest-8-mm-1-8336m2-p490,2026-03-15 14:51:30
489,,,,,,,TRY,https://yapimaks.com/agt-parke-effect-pamir-8-mm-1-8336m2-p489,2026-03-15 14:51:40
491,,,,,,,TRY,https://yapimaks.com/agt-parke-effect-tibet-8-mm-1-8336m2-p491,2026-03-15 14:51:50
492,,,,,,,TRY,https://yapimaks.com/agt-parke-effect-toros-8-mm-1-8336m2-p492,2026-03-15 14:52:00
488,,,,,,,TRY,https://yapimaks.com/agt-parke-effect-ural-8-mm-1-8336m2-p488,2026-03-15 14:52:10
11363,,,,,,,TRY,https://yapimaks.com/agt-parke-luna-akasya-2-292m2-p11363,2026-03-15 14:52:20
11365,,,,,,,TRY,https://yapimaks.com/agt-parke-luna-anemon-2-292m2-p11365,2026-03-15 14:52:30
11364,,,,,,,TRY,https://yapimaks.com/agt-parke-luna-begonya-1p-2-292m2-p11364,2026-03-15 14:52:40
12128,,,,,,,TRY,https://yapimaks.com/agt-parke-luna-frezya-2-292m2-p12128,2026-03-15 14:52:50
12127,,,,,,,TRY,https://yapimaks.com/agt-parke-luna-gardenya-2-292m2-p12127,2026-03-15 14:53:01
520,,,,,,,TRY,https://yapimaks.com/agt-parke-luna-vegas-2-292m2-p520,2026-03-15 14:53:11
531,,,,,,,TRY,https://yapimaks.com/agt-parke-natura-alara-mese-1-8336m2-p531,2026-03-15 14:53:21
386,,,,,,,TRY,https://yapimaks.com/agt-parke-natura-gri-mese-1-8336m2-p386,2026-03-15 14:53:31
387,,,,,,,TRY,https://yapimaks.com/agt-parke-natura-niksar-ceviz-1-8336m2-p387,2026-03-15 14:53:41
533,,,,,,,TRY,https://yapimaks.com/agt-parke-natura-silyon-mese-1-8336m2-p533,2026-03-15 14:53:51
409,,,,,,,TRY,https://yapimaks.com/agt-parke-naturaline-ilgaz-mese-1-8336m2-p409,2026-03-15 14:54:01
402,,,,,,,TRY,https://yapimaks.com/agt-parke-naturaline-kanyon-mese-1-8336m2-p402,2026-03-15 14:54:11
408,,,,,,,TRY,https://yapimaks.com/agt-parke-naturaline-meric-1-8336m2-p408,2026-03-15 14:54:21
403,,,,,,,TRY,https://yapimaks.com/agt-parke-naturaline-nil-1-8336m2-p403,2026-03-15 14:54:31
479,,,,,,,TRY,https://yapimaks.com/agt-parke-naturaline-rodos-1-8336m2-p479,2026-03-15 14:54:41
406,,,,,,,TRY,https://yapimaks.com/agt-parke-naturaline-selge-1-8336m2-p406,2026-03-15 14:54:51
405,,,,,,,TRY,https://yapimaks.com/agt-parke-naturaline-volga-1-8336m2-p405,2026-03-15 14:55:01
527,,,,,,,TRY,https://yapimaks.com/agt-parke-pruva-cenova-1-8048m2-p527,2026-03-15 14:55:11
14890,,,,,,,TRY,https://yapimaks.com/agt-supurgelik-10cm-firtina-gri-soft-touch-spr-8100-p14890,2026-03-15 14:55:21
14656,,,,,,,TRY,https://yapimaks.com/agt-supurgelik-10cm-yeni-beyaz-mat-bute-spr-8100-p14656,2026-03-15 14:55:32
11374,,,,,,,TRY,https://yapimaks.com/agt-supurgelik-6cm-akasya-spr-5030-p11374,2026-03-15 14:55:42
12130,,,,,,,TRY,https://yapimaks.com/agt-supurgelik-6cm-altay-effect-finish-spr-5030-p12130,2026-03-15 14:55:52
11373,,,,,,,TRY,https://yapimaks.com/agt-supurgelik-6cm-anemon-spr-5030-p11373,2026-03-15 14:56:02
13750,,,,,,,TRY,https://yapimaks.com/agt-supurgelik-6cm-beyaz-finish-pak-spr-5030-p13750,2026-03-15 14:56:12
441,,,,,,,TRY,https://yapimaks.com/agt-supurgelik-6cm-beyaz-mese-spr-5030-p441,2026-03-15 14:56:22
494,,,,,,,TRY,https://yapimaks.com/agt-supurgelik-6cm-bute-beyaz-spr-5030-p494,2026-03-15 14:56:32
440,,,,,,,TRY,https://yapimaks.com/agt-supurgelik-6cm-dalaman-spr-5030-p440,2026-03-15 14:56:42
14357,,,,,,,TRY,https://yapimaks.com/agt-supurgelik-6cm-defne-spr-5030-p14357,2026-03-15 14:56:52
437,,,,,,,TRY,https://yapimaks.com/agt-supurgelik-6cm-dorino-spr-5030-p437,2026-03-15 14:57:02
506,,,,,,,TRY,https://yapimaks.com/agt-supurgelik-6cm-everest-effect-finish-spr-5030-p506,2026-03-15 14:57:12
11372,,,,,,,TRY,https://yapimaks.com/agt-supurgelik-6cm-frezya-spr-5030-p11372,2026-03-15 14:57:22
14358,,,,,,,TRY,https://yapimaks.com/agt-supurgelik-6cm-gala-mese-spr-5030-p14358,2026-03-15 14:57:32
445,,,,,,,TRY,https://yapimaks.com/agt-supurgelik-6cm-gri-mese-spr-5030-p445,2026-03-15 14:57:42
13715,,,,,,,TRY,https://yapimaks.com/agt-supurgelik-6cm-ilgaz-mese-spr-5030-p13715,2026-03-15 14:57:52
513,,,,,,,TRY,https://yapimaks.com/agt-supurgelik-6cm-likya-spr-5030-p513,2026-03-15 14:58:03
11371,,,,,,,TRY,https://yapimaks.com/agt-supurgelik-6cm-lilyum-spr-5030-p11371,2026-03-15 14:58:13
14359,,,,,,,TRY,https://yapimaks.com/agt-supurgelik-6cm-lotus-spr-5030-p14359,2026-03-15 14:58:23
14658,,,,,,,TRY,https://yapimaks.com/agt-supurgelik-6cm-manolya-spr-5030-p14658,2026-03-15 14:58:33
14361,,,,,,,TRY,https://yapimaks.com/agt-supurgelik-6cm-modena-astera-spr-5030-p14361,2026-03-15 14:58:43
14362,,,,,,,TRY,https://yapimaks.com/agt-supurgelik-6cm-murano-faba-spr-5030-p14362,2026-03-15 14:58:53
12807,,,,,,,TRY,https://yapimaks.com/agt-supurgelik-6cm-nil-spr-5030-p12807,2026-03-15 14:59:03
14657,,,,,,,TRY,https://yapimaks.com/agt-supurgelik-6cm-olimpos-mese-spr-5030-p14657,2026-03-15 14:59:13
