product_id,name,sku,marka,stok_durumu,birim,price,currency,url,scraped_at
10423,,,,,,,TRY,https://yapimaks.com/ahsap-dekoratif-cep-telefonu-sarj-evi-p10423,2026-03-19 15:37:12
10414,,,,,,,TRY,https://yapimaks.com/ahsap-ekmek-sepeti-p10414,2026-03-19 15:37:21
10431,,,,,,,TRY,https://yapimaks.com/ahsap-kalpli-kutu-12x12x5-cm-p10431,2026-03-19 15:37:29
10893,,,,,,,TRY,https://yapimaks.com/ahsap-koruyucu-vernikli-acik-mese-0-75-lt-kardelen-p10893,2026-03-19 15:37:38
10899,,,,,,,TRY,https://yapimaks.com/ahsap-koruyucu-vernikli-acik-mese-2-2-lt-kardelen-p10899,2026-03-19 15:37:47
10895,,,,,,,TRY,https://yapimaks.com/ahsap-koruyucu-vernikli-ceviz-0-75-lt-kardelen-p10895,2026-03-19 15:37:55
10897,,,,,,,TRY,https://yapimaks.com/ahsap-koruyucu-vernikli-ceviz-2-2-lt-kardelen-p10897,2026-03-19 15:38:04
10894,,,,,,,TRY,https://yapimaks.com/ahsap-koruyucu-vernikli-k-mese-0-75-lt-kardelen-p10894,2026-03-19 15:38:12
11056,,,,,,,TRY,https://yapimaks.com/ahsap-koruyucu-vernikli-seffaf-0-75-lt-kardelen-p11056,2026-03-19 15:38:21
10896,,,,,,,TRY,https://yapimaks.com/ahsap-koruyucu-vernikli-seffaf-2-2-lt-kardelen-p10896,2026-03-19 15:38:29
10898,,,,,,,TRY,https://yapimaks.com/ahsap-koruyucu-vernikli-yeni-koyu-mese-2-2-lt-kardelen-p10898,2026-03-19 15:38:38
10406,,,,,,,TRY,https://yapimaks.com/ahsap-mutfak-seti-bambu-kasik-seti-p10406,2026-03-19 15:38:47
13139,,,,,,,TRY,https://yapimaks.com/ahsap-oyma-bicak-seti-12-parca-wert-p13139,2026-03-19 15:38:55
3836,,,,,,,TRY,https://yapimaks.com/ahsap-renklendirici-0-75lt-a-mese-woodmax-wood-color-p3836,2026-03-19 15:39:04
3828,,,,,,,TRY,https://yapimaks.com/ahsap-renklendirici-0-75lt-cam-woodmax-wood-color-p3828,2026-03-19 15:39:12
3843,,,,,,,TRY,https://yapimaks.com/ahsap-renklendirici-0-75lt-k-mese-woodmax-wood-color-p3843,2026-03-19 15:39:21
3844,,,,,,,TRY,https://yapimaks.com/ahsap-renklendirici-0-75lt-kestane-woodmax-wood-color-p3844,2026-03-19 15:39:29
3847,,,,,,,TRY,https://yapimaks.com/ahsap-renklendirici-0-75lt-o-yesili-woodmax-wood-color-p3847,2026-03-19 15:39:38
3826,,,,,,,TRY,https://yapimaks.com/ahsap-renklendirici-0-75lt-seffaf-woodmax-wood-color-p3826,2026-03-19 15:39:46
3829,,,,,,,TRY,https://yapimaks.com/ahsap-renklendirici-2-5lt-a-mese-woodmax-wood-color-p3829,2026-03-19 15:39:55
3827,"Filli Boya WoodMaxx Wood Color Dekoratif Ahşap Renklendirici, 2.5 L, Çam",FİLLİ.039,FİLLİ BOYA,Birim: Adet,Adet,"975,00",TRY,https://yapimaks.com/ahsap-renklendirici-2-5lt-cam-woodmax-wood-color-p3827,2026-03-19 15:40:04
3837,"Filli Boya WoodMaxx Wood Color Dekoratif Ahşap Renklendirici, 2.5 L, Koyu meşe",FİLLİ.052,FİLLİ BOYA,Birim: Adet,Adet,"975,00",TRY,https://yapimaks.com/ahsap-renklendirici-2-5lt-k-mese-woodmax-woodcolor-p3837,2026-03-19 15:40:06
3830,"Filli Boya WoodMaxx Wood Color Dekoratif Ahşap Renklendirici, 2.5 L, Kestane",FİLLİ.042,FİLLİ BOYA,Birim: Adet,Adet,"975,00",TRY,https://yapimaks.com/ahsap-renklendirici-2-5lt-kestane-woodmax-wood-color-p3830,2026-03-19 15:40:07
3846,"Filli Boya WoodMaxx Wood Color Dekoratif Ahşap Renklendirici, 2.5 L, Orman Yeşili",FİLLİ.061,FİLLİ BOYA,Birim: Adet,Adet,"975,00",TRY,https://yapimaks.com/ahsap-renklendirici-2-5lt-o-yesili-woodmax-wood-color-p3846,2026-03-19 15:40:09
3825,"Filli Boya WoodMaxx Wood Color Dekoratif Ahşap Renklendirici, 2.5 L, Şeffaf",FİLLİ.037,FAWORI,Birim: Adet,Adet,"975,00",TRY,https://yapimaks.com/ahsap-renklendirici-2-5lt-seffaf-woodmax-wood-color-p3825,2026-03-19 15:40:10
10427,Ahşap Saplı Silikon Salata Kaşık,Z.Q.SF-1104,DİĞER,Birim: Adet,Adet,"75,00",TRY,https://yapimaks.com/ahsap-sapli-silikon-salata-kasigi-p10427,2026-03-19 15:40:12
10426,Ahşap Saplı Silikon Süzgeçli Kaşık,Z.Q.SF-1102,DİĞER,Birim: Adet,Adet,"60,00",TRY,https://yapimaks.com/ahsap-sapli-silikon-suzgecli-kasik-p10426,2026-03-19 15:40:13
10420,"Sosluk Çerezlik, 2'li, Ahşap Tabanlı",Z.Q.SA-533,DİĞER,Birim: Adet,Adet,"105,00",TRY,https://yapimaks.com/ahsap-tabanli-2-li-sosluk-p10420,2026-03-19 15:40:15
10419,"Sosluk Çerezlik, 3'lü, Ahşap Tabanlı",Z.Q.SA-532,DİĞER,Birim: Adet,Adet,"120,00",TRY,https://yapimaks.com/ahsap-tabanli-3-lu-sosluk-p10419,2026-03-19 15:40:16
12326,"İskelet Ahşap Tutkalı, Şeffaf, Metfix D3, 500 g",METFİX.D3-500,METFİX,Birim: Adet,Adet,"120,00",TRY,https://yapimaks.com/ahsap-tutkali-500-gr-seffaf-donar-p12326,2026-03-19 15:40:17
3660,"Fawori Wood Stain Dekoratif Ahşap Verniği, 0.75 L, Açık Meşe",FAWORİ.088,FAWORI,Birim: Adet,Adet,"349,00",TRY,https://yapimaks.com/ahsap-vernigi-0-75l-a-mese-stain-wood-p3660,2026-03-19 15:40:19
3661,"AHŞAP VERNİĞİ 0,75L BURMA STAİN WOOD",,,,,,TRY,https://yapimaks.com/ahsap-vernigi-0-75l-burma-stain-wood-p3661,2026-03-19 15:40:20
3662,,,,,,,TRY,https://yapimaks.com/ahsap-vernigi-0-75l-cam-dek-stain-wood-p3662,2026-03-19 15:40:29
3663,,,,,,,TRY,https://yapimaks.com/ahsap-vernigi-0-75l-ceviz-stain-wood-p3663,2026-03-19 15:40:38
3667,,,,,,,TRY,https://yapimaks.com/ahsap-vernigi-0-75l-k-mese-dek-stain-wood-p3667,2026-03-19 15:40:46
3664,,,,,,,TRY,https://yapimaks.com/ahsap-vernigi-0-75l-kestane-dek-stain-wood-p3664,2026-03-19 15:40:55
3665,,,,,,,TRY,https://yapimaks.com/ahsap-vernigi-0-75l-kiraz-dek-stain-wood-p3665,2026-03-19 15:41:03
11346,,,,,,,TRY,https://yapimaks.com/ahsap-vernigi-0-75l-naturel-p11346,2026-03-19 15:41:12
3669,,,,,,,TRY,https://yapimaks.com/ahsap-vernigi-0-75l-orman-yesil-dek-stain-wood-p3669,2026-03-19 15:41:21
3670,,,,,,,TRY,https://yapimaks.com/ahsap-vernigi-0-75l-rustik-a-mese-dek-stain-wood-p3670,2026-03-19 15:41:29
3671,,,,,,,TRY,https://yapimaks.com/ahsap-vernigi-0-75l-rustik-k-mese-dek-stain-wood-p3671,2026-03-19 15:41:38
3672,,,,,,,TRY,https://yapimaks.com/ahsap-vernigi-0-75l-sari-mese-stain-wood-p3672,2026-03-19 15:41:46
3668,,,,,,,TRY,https://yapimaks.com/ahsap-vernigi-0-75l-seffaf-dek-stain-wood-p3668,2026-03-19 15:41:55
3674,,,,,,,TRY,https://yapimaks.com/ahsap-vernigi-0-75l-teak-stain-wood-p3674,2026-03-19 15:42:03
13175,,,,,,,TRY,https://yapimaks.com/ahsap-vernigi-0-75lt-kestane-dis-cephe-woodmax-wood-stain-p13175,2026-03-19 15:42:12
13176,,,,,,,TRY,https://yapimaks.com/ahsap-vernigi-0-75lt-seffaf-dis-cephe-woodmax-wood-stain-p13176,2026-03-19 15:42:20
3645,,,,,,,TRY,https://yapimaks.com/ahsap-vernigi-2-5l-acik-mese-stain-wood-p3645,2026-03-19 15:42:29
3646,,,,,,,TRY,https://yapimaks.com/ahsap-vernigi-2-5l-burma-dek-stain-wood-p3646,2026-03-19 15:42:38
3648,,,,,,,TRY,https://yapimaks.com/ahsap-vernigi-2-5l-ceviz-stain-wood-p3648,2026-03-19 15:42:46
3649,,,,,,,TRY,https://yapimaks.com/ahsap-vernigi-2-5l-kestane-dek-stain-wood-p3649,2026-03-19 15:42:55
3650,,,,,,,TRY,https://yapimaks.com/ahsap-vernigi-2-5l-kiraz-stain-wood-p3650,2026-03-19 15:43:03
3651,,,,,,,TRY,https://yapimaks.com/ahsap-vernigi-2-5l-kizil-stain-wood-p3651,2026-03-19 15:43:12
3652,,,,,,,TRY,https://yapimaks.com/ahsap-vernigi-2-5l-koyu-mese-stain-wood-p3652,2026-03-19 15:43:20
11348,,,,,,,TRY,https://yapimaks.com/ahsap-vernigi-2-5l-natural-stain-wood-p11348,2026-03-19 15:43:29
3654,,,,,,,TRY,https://yapimaks.com/ahsap-vernigi-2-5l-orman-yesili-stain-wood-p3654,2026-03-19 15:43:38
3655,,,,,,,TRY,https://yapimaks.com/ahsap-vernigi-2-5l-rustik-a-mese-dek-stain-wood-p3655,2026-03-19 15:43:46
3656,,,,,,,TRY,https://yapimaks.com/ahsap-vernigi-2-5l-rustik-k-mese-stain-wood-p3656,2026-03-19 15:43:55
3657,,,,,,,TRY,https://yapimaks.com/ahsap-vernigi-2-5l-sari-mese-dek-stain-wood-p3657,2026-03-19 15:44:03
3653,"Fawori Wood Stain Dekoratif Ahşap Verniği, 2.5 L, Şeffaf",FAWORİ.081,FAWORI,Birim: Adet,Adet,"975,00",TRY,https://yapimaks.com/ahsap-vernigi-2-5l-seffaf-dek-stain-wood-p3653,2026-03-19 15:44:12
3659,"Fawori Wood Stain Dekoratif Ahşap Verniği, 2.5 L, Teak",FAWORİ.087,FAWORI,Birim: Adet,Adet,"975,00",TRY,https://yapimaks.com/ahsap-vernigi-2-5l-teak-dek-stain-wood-p3659,2026-03-19 15:44:14
13733,"Filli Boya WoodMaxx Aqua Universallasur Ahşap Verniği, Dış Cephe, Su Bazlı, 2.5 L, Burma",FİLLİ.10001,FİLLİ BOYA,Birim: Adet,Adet,"1.350,00",TRY,https://yapimaks.com/ahsap-vernigi-2-5lt-burma-dis-cephe-woodmax-universallasur-p13733,2026-03-19 15:44:16
13182,"Filli Boya WoodMaxx Aqua Universallasur Ahşap Verniği, Dış Cephe, Su Bazlı, 2.5 L, Krem",FİLLİ.998,FİLLİ BOYA,Birim: Adet,Adet,"1.600,00",TRY,https://yapimaks.com/ahsap-vernigi-2-5lt-cream-dis-cephe-woodmax-universallasur-p13182,2026-03-19 15:44:17
3849,"Filli Boya WoodMaxx Wood Stain Dekoratif Ahşap Verniği, Dış Cephe, 2.5 L, Kestane",FİLLİ.064,FİLLİ BOYA,Birim: Adet,Adet,"1.100,00",TRY,https://yapimaks.com/ahsap-vernigi-2-5lt-kestane-ches-dis-ceph-woodmax-wood-stain-p3849,2026-03-19 15:44:19
13181,"Filli Boya WoodMaxx Aqua Universallasur Ahşap Verniği, Dış Cephe, Su Bazlı, 2.5 L, Meşe",FİLLİ.997,FİLLİ BOYA,Birim: Adet,Adet,"1.600,00",TRY,https://yapimaks.com/ahsap-vernigi-2-5lt-mese-oak-dis-cephe-woodmax-universallasur-p13181,2026-03-19 15:44:20
13177,"Filli Boya WoodMaxx Wood Stain Dekoratif Ahşap Verniği, Dış Cephe, 2.5 L, Şeffaf",FİLLİ.995,FİLLİ BOYA,Birim: Adet,Adet,"1.100,00",TRY,https://yapimaks.com/ahsap-vernigi-2-5lt-seffaf-dis-cephe-woodmax-wood-stain-p13177,2026-03-19 15:44:22
13180,"Filli Boya WoodMaxx Aqua Universallasur Ahşap Verniği, Dış Cephe, Su Bazlı, 2.5 L, Teak",FİLLİ.996,FİLLİ BOYA,Birim: Adet,Adet,"1.600,00",TRY,https://yapimaks.com/ahsap-vernigi-2-5lt-teak-dis-cephe-woodmax-universallasur-p13180,2026-03-19 15:44:24
14005,"Airfryer Pişirme Kağıdı, Yuvarlak, 25'li",PİKNİK.1303213,PİKNİK,Birim: Adet,Adet,"99,00",TRY,https://yapimaks.com/airfryer-pisirme-kagidi-25-li-piknik-p14005,2026-03-19 15:44:25
14647,"Akfix Alüminyum Sprey Boya, Ral 9006, 400 ml",AKFİX.SP9006G,AKFİX,Birim: Adet,Adet,"137,50",TRY,https://yapimaks.com/akfix-sprey-boya-aluminyum-rall-9006-400ml-p14647,2026-03-19 15:44:27
14644,"Akfix Antrasit Gri Sprey Boya, Ral 7016, 400 ml",AKFİX.SP423063,AKFİX,Birim: Adet,Adet,"137,50",TRY,https://yapimaks.com/akfix-sprey-boya-antrasit-gri-rall-7016-400ml-p14644,2026-03-19 15:44:28
12942,"Akfix Makine Kırmızı Sprey Boya, Ral 3002, 400 ml",AKFİX.423161,AKFİX,Birim: Adet,Adet,"137,50",TRY,https://yapimaks.com/akfix-sprey-boya-makine-kirmizi-rall-3002-400ml-p12942,2026-03-19 15:44:30
14643,"Akfix Makine Turuncu Sprey Boya, Ral 2008, 400 ml",AKFİX.SP423059,AKFİX,Birim: Adet,Adet,"137,50",TRY,https://yapimaks.com/akfix-sprey-boya-turuncu-rall-2008-400ml-p14643,2026-03-19 15:44:31
14646,"Akfix Makine Yosun Yeşil Sprey Boya, Ral 6005, 400 ml",AKFİX.SP6005G,AKFİX,Birim: Adet,Adet,"137,50",TRY,https://yapimaks.com/akfix-sprey-boya-yosun-yesil-rall-6005-400ml-p14646,2026-03-19 15:44:32
5207,"Kiremit Marsilya Mahya, Kırmızı, 20.5x41 cm, Akgün",KİREMİT.008,AKGÜN,Birim: Adet,Adet,"50,00",TRY,https://yapimaks.com/akgun-kiremit-mahya-marsilya-kirmizi-p5207,2026-03-19 15:44:34
5208,"Kiremit Marsilya Mahya Sonlama, Kırmızı, 20.5x41 cm, Akgün",KİREMİT.009,AKGÜN,Birim: Adet,Adet,"130,00",TRY,https://yapimaks.com/akgun-kiremit-marsilya-mahya-sonlama-kirmizi-p5208,2026-03-19 15:44:35
5209,,,,,,,TRY,https://yapimaks.com/akgun-kiremit-marsilya-mahya-uc-yol-kirmizi-p5209,2026-03-19 15:44:37
5206,,,,,,,TRY,https://yapimaks.com/akgun-kiremit-marsilya-silikonlu-kirmizi-p5206,2026-03-19 15:44:45
6814,,,,,,,TRY,https://yapimaks.com/aksesuar-seti-banyo-3lu-krom-eco-fiesta-721351-p6814,2026-03-19 15:44:54
6795,"Banyo Aksesuar Seti, Porto, Metal, Krom, 3'lü (Kağıtık+Havluluk+Askılık)",NOBEL.720951,NOBEL,Birim: Adet,Adet,"279,00",TRY,https://yapimaks.com/aksesuar-seti-banyo-3lu-krom-porto-720951-p6795,2026-03-19 15:45:02
10723,"Banyo Aksesuar Seti, Porto, Metal, Mat Siyah, 3'lü (Kağıtık+Havluluk+Askılık)",NOBEL.720951S,NOBEL,Birim: Adet,Adet,"358,00",TRY,https://yapimaks.com/aksesuar-seti-banyo-3lu-mat-siyah-porto-720951s-p10723,2026-03-19 15:45:04
6822,"Banyo Aksesuar Seti, 3'lü, Norafix, YAPIŞKANLI, Metal, Mat Siyah (Kağıtık+Havluluk+Askılık)",NOBEL.721451,NOBEL,Birim: Adet,Adet,"608,00",TRY,https://yapimaks.com/aksesuar-seti-banyo-3lu-yapis-siyah-norafix-721451-p6822,2026-03-19 15:45:05
8011,"Rtrmax X-Lion Akü 18V 2 AH Li-ion, RTX1802",RTRMAX.RTX1802,RTRMAX,Birim: Adet,Adet,"1.750,00",TRY,https://yapimaks.com/aku-18-v-2-ah-rtx1802-x-lion-rtrmax-p8011,2026-03-19 15:45:07
8012,"Rtrmax X-Lion Akü 18V 4 AH Li-ion, RTX1804",RTRMAX.RTX1804,RTRMAX,Birim: Adet,Adet,"2.690,00",TRY,https://yapimaks.com/aku-18-v-4-ah-rtx1804-x-lion-rtrmax-p8012,2026-03-19 15:45:08
8013,"Rtrmax X-Lion Akü 18V 5 AH Li-ion, RTX1805",RTRMAX.RTX1805,RTRMAX,Birim: Adet,Adet,"3.690,00",TRY,https://yapimaks.com/aku-18-v-5-ah-rtx1805-x-lion-rtrmax-p8013,2026-03-19 15:45:09
11475,,,,,,,TRY,https://yapimaks.com/aku-18-v-8-ah-rtx1808p-x-lion-rtrmax-p11475,2026-03-19 15:45:11
15054,,,,,,,TRY,https://yapimaks.com/aku-20-v-2-ah-wonder-b2020-li-ion-p15054,2026-03-19 15:45:20
645,,,,,,,TRY,https://yapimaks.com/akustik-bondex-30-mm-150-dns-100x100-p645,2026-03-19 15:45:28
14974,,,,,,,TRY,https://yapimaks.com/akustik-bondex-50-mm-150-dns-100x100-p14974,2026-03-19 15:45:37
646,,,,,,,TRY,https://yapimaks.com/akustik-dekoratif-ses-sungeri-0-15-m2-0-50x0-30-p646,2026-03-19 15:45:45
644,,,,,,,TRY,https://yapimaks.com/akustik-duz-20-mm-yanmaz-p644,2026-03-19 15:45:54
642,"Akustik Yumurta Sünger, Yanmaz, 30 mm, 100x100 cm/adet",AKUSTİK.Y.30M,DARKSS,Birim: Adet,Adet,"339,00",TRY,https://yapimaks.com/akustik-yumurta-30mm-yanmaz-100-100-p642,2026-03-19 15:46:02
2537,"Ahşap Alan Fırın Fırçası, 40 cm",DOĞUŞ.10.137,DOĞUŞ FIRÇA,Birim: Adet,Adet,"250,00",TRY,https://yapimaks.com/alan-fircasi-ahsap-firin-40-cm-p2537,2026-03-19 15:46:04
2538,"Ahşap Alan Fırın Fırçası, 50 cm",DOĞUŞ.10.138,DOĞUŞ FIRÇA,Birim: Adet,Adet,"290,00",TRY,https://yapimaks.com/alan-fircasi-ahsap-firin-50-cm-p2538,2026-03-19 15:46:06
3142,"Alan Perdesi, İkaz Filesi, 80 g/m2, 100 cm, Kopmaz, Turuncu, 1 Top=50 m",EMNİYET.PERDESİ.02,DİĞER,Birim: Adet,Adet,"429,00",TRY,https://yapimaks.com/alan-perdesi-kopmaz-80gr-m2-50-mt-p3142,2026-03-19 15:46:07
2818,"Alaria Beyaz 38x76 cm, Tam Parlak, 2.Kalite (1P=1,16 m2)",EGESER.380X760ALR01PAR.END,EGESERAMİK,Birim: PAKET,PAKET,"564,00",TRY,https://yapimaks.com/alaria-beyaz-38x76-2k-parlak-rek-1-16m2-p2818,2026-03-19 15:46:09
10239,"Alaska Koltuk, Rattan, Pvc, Antrasit (Minder hariçtir)",YÜCEL.019,YÜCEL BAHÇE,Birim: Adet,Adet,"1.900,00",TRY,https://yapimaks.com/alaska-koltuk-antrasit-yucel-minder-haric-p10239,2026-03-19 15:46:10
10245,"Alaska Koltuk, Rattan, Pvc, Beyaz (Minder hariçtir)",YÜCEL.025,YÜCEL BAHÇE,Birim: Adet,Adet,"1.900,00",TRY,https://yapimaks.com/alaska-koltuk-beyaz-yucel-minder-haric-p10245,2026-03-19 15:46:12
10242,"Alaska Koltuk, Rattan, Pvc, Kahve (Minder hariçtir)",YÜCEL.022,YÜCEL BAHÇE,Birim: Adet,Adet,"1.900,00",TRY,https://yapimaks.com/alaska-koltuk-kahve-yucel-minder-haric-p10242,2026-03-19 15:46:14
10251,"Kanepe Minder, Krem, Alaska (1 adet)",YÜCEL.031,YÜCEL BAHÇE,Birim: Adet,Adet,"800,00",TRY,https://yapimaks.com/alaska-minder-kanepe-krem-yucel-1-adet-p10251,2026-03-19 15:46:15
10248,"Koltuk Minder, Antrasit, Alaska (1 adet)",YÜCEL.028,YÜCEL BAHÇE,Birim: Adet,Adet,"450,00",TRY,https://yapimaks.com/alaska-minder-koltuk-antrasit-yucel-1-adet-p10248,2026-03-19 15:46:16
10250,"Koltuk Minder, Krem, Alaska (1 adet)",YÜCEL.030,YÜCEL BAHÇE,Birim: Adet,Adet,"450,00",TRY,https://yapimaks.com/alaska-minder-koltuk-krem-yucel-1-adet-p10250,2026-03-19 15:46:18
10244,ALASKA SEHPA XL KAHVE PLASTİK YÜCEL,,,,,,TRY,https://yapimaks.com/alaska-sehpa-xl-kahve-plastik-yucel-p10244,2026-03-19 15:46:19
2769,,,,,,,TRY,https://yapimaks.com/albis-beyaz-25x75-1k-parlak-1-125m2-p2769,2026-03-19 15:46:28
2768,,,,,,,TRY,https://yapimaks.com/albis-beyaz-rebecca-dekor-25x75-1k-1-125m2-p2768,2026-03-19 15:46:37
3970,,,,,,,TRY,https://yapimaks.com/alc-dubel-vida-rigips-100-ad-p3970,2026-03-19 15:46:45
1944,,,,,,,TRY,https://yapimaks.com/alc-vida-boardex-matkap-bm30-1000ad-p1944,2026-03-19 15:46:54
1943,,,,,,,TRY,https://yapimaks.com/alc-vida-boardex-sivri-bb30-1000ad-p1943,2026-03-19 15:47:02
9128,,,,,,,TRY,https://yapimaks.com/alc-vida-matkap-25-1000-ad-std-p9128,2026-03-19 15:47:11
1912,,,,,,,TRY,https://yapimaks.com/alc-vida-matkap-25-mv25-1000-ad-dalsan-p1912,2026-03-19 15:47:19
9129,,,,,,,TRY,https://yapimaks.com/alc-vida-matkap-35-1000-ad-std-p9129,2026-03-19 15:47:28
1913,,,,,,,TRY,https://yapimaks.com/alc-vida-matkap-35-mv35-1000-ad-dalsan-p1913,2026-03-19 15:47:37
11155,,,,,,,TRY,https://yapimaks.com/alc-vida-matkap-45-500-ad-std-p11155,2026-03-19 15:47:45
9125,,,,,,,TRY,https://yapimaks.com/alc-vida-sivri-25-1000-ad-std-p9125,2026-03-19 15:47:54
1941,,,,,,,TRY,https://yapimaks.com/alc-vida-sivri-25-bv25-1000-ad-dalsan-p1941,2026-03-19 15:48:02
11883,,,,,,,TRY,https://yapimaks.com/alc-vida-sivri-35-1000-ad-akdeniz-p11883,2026-03-19 15:48:11
9126,,,,,,,TRY,https://yapimaks.com/alc-vida-sivri-35-1000-ad-std-p9126,2026-03-19 15:48:19
1907,,,,,,,TRY,https://yapimaks.com/alc-vida-sivri-38-bv38-1000-ad-dalsan-p1907,2026-03-19 15:48:28
9127,,,,,,,TRY,https://yapimaks.com/alc-vida-sivri-45-500-ad-std-p9127,2026-03-19 15:48:37
1910,,,,,,,TRY,https://yapimaks.com/alc-vida-sivri-45-bv45-1000-ad-dalsan-p1910,2026-03-19 15:48:45
11884,,,,,,,TRY,https://yapimaks.com/alc-vida-sivri-55-500-ad-akdeniz-p11884,2026-03-19 15:48:54
9307,,,,,,,TRY,https://yapimaks.com/alc-vidasi-muhtelif-kg-p9307,2026-03-19 15:49:02
2121,,,,,,,TRY,https://yapimaks.com/alci-kurek-30x24-cm-dekor-p2121,2026-03-19 15:49:11
13039,,,,,,,TRY,https://yapimaks.com/alci-mala-acik-sap-30-cm-duyar-232-p13039,2026-03-19 15:49:19
13040,,,,,,,TRY,https://yapimaks.com/alci-mala-acik-sap-40-cm-duyar-233-p13040,2026-03-19 15:49:28
2105,,,,,,,TRY,https://yapimaks.com/alci-mala-kapali-pls-sap-40-cm-dekor-212-p2105,2026-03-19 15:49:36
2089,,,,,,,TRY,https://yapimaks.com/alci-mala-plastik-acik-sap-50-cm-dekor-214-p2089,2026-03-19 15:49:45
8818,,,,,,,TRY,https://yapimaks.com/alci-malasi-50-cm-kaucuk-sapli-sgs3603-p8818,2026-03-19 15:49:54
2094,"Alçı Malası, 30x12 cm, Paslanmaz Çelik, Ahşap Sap, Dekor 096",DEKOR.096,DEKOR,Birim: Adet,Adet,"549,00",TRY,https://yapimaks.com/alci-malasi-ahsap-sap-30-cm-paslanmaz-dekor-096-p2094,2026-03-19 15:50:02
2102,"Alçı Malası, 40x12 cm, Ahşap Sap, Dekor 097",DEKOR.097,DEKOR,Birim: Adet,Adet,"474,00",TRY,https://yapimaks.com/alci-malasi-ahsap-sap-40-cm-dekor-097-p2102,2026-03-19 15:50:04
2103,"Alçı Malası, 50x12 cm, Ahşap Sap, Dekor 099",DEKOR.099,DEKOR,Birim: Adet,Adet,"522,00",TRY,https://yapimaks.com/alci-malasi-ahsap-sap-50-cm-dekor-099-p2103,2026-03-19 15:50:06
14287,"Alçı Malası, 35x12 cm, Açık Plastik Sap, Paslanmaz Çelik, Dekor 094",DEKOR.094,DEKOR,Birim: Adet,Adet,"467,50",TRY,https://yapimaks.com/alci-malasi-plastik-acik-sap-35-cm-paslanmaz-dekor-p14287,2026-03-19 15:50:07
12221,"Alçı Rendesi, Metal, 46x9 cm, Dekor 111",DEKOR.111,DEKOR,Birim: Adet,Adet,"2.028,00",TRY,https://yapimaks.com/alci-rendesi-9x46-p12221,2026-03-19 15:50:09
1917,"Alçı Rendesi, Allev Pah Rende, Pvc, 19 cm",DALSAN.091,DALSAN,Birim: Adet,Adet,"200,00",TRY,https://yapimaks.com/alci-rendesi-allev-pah-rende-pvc-19cm-p1917,2026-03-19 15:50:10
5284,"Alçı Sistre, Paslanmaz Çelik, 35 cm, Dekor 117",DEKOR.117,DEKOR,Birim: Adet,Adet,"379,00",TRY,https://yapimaks.com/alci-sistre-paslanmaz-35cm-dekor-p5284,2026-03-19 15:50:12
8436,"Alçı ve Sıva Teknesi, Pvc, 35 L",SD.SF378,SAİT DEMİRCİ DESA,Birim: Adet,Adet,"500,00",TRY,https://yapimaks.com/alci-ve-siva-teknesi-35-lt-p8436,2026-03-19 15:50:13
904,"Alçıpan levha BEYAZ, 12.5 mm, 120x250 cm, 1Adet=3 m2, Atışkan",ATIŞKAN.101,ATIŞKAN,Birim: Adet,Adet,"199,00",TRY,https://yapimaks.com/alcipan-beyaz-120x250x12-5-atiskan-62-p904,2026-03-19 15:50:14
13136,"Ayarlanabilir Alçıpan Delme Seti, Panç, 30-120 mm, Troy 27401",TROY.27401,TROY,Birim: Adet,Adet,"399,00",TRY,https://yapimaks.com/alcipan-delme-seti-ayarli-30-120mm-troy-p13136,2026-03-19 15:50:16
12525,"Alçıpan Detay U Profili, Alüminyum, 0.30 mm, 3 m, 1 adet",FOUR.030.ADU.3000,FOUR,Birim: Adet,Adet,"35,40",TRY,https://yapimaks.com/alcipan-detay-u-profili-alm-0-30-mm-3-m-1-ad-p12525,2026-03-19 15:50:17
13540,"Tavan U-28 0,35 mm",,,,,,TRY,https://yapimaks.com/alcipan-detay-u-profili-pvc-3-mt-p13540,2026-03-19 15:50:19
12042,,,,,,,TRY,https://yapimaks.com/alcipan-kasa-plastik-turuncu-isildar-1-adet-p12042,2026-03-19 15:50:28
14248,,,,,,,TRY,https://yapimaks.com/alcipan-testere-bicak-tipi-6-150-mm-tsp03067-p14248,2026-03-19 15:50:36
14241,,,,,,,TRY,https://yapimaks.com/alcipan-testere-bicak-tipi-6-152-mm-tsp03068-p14241,2026-03-19 15:50:45
621,,,,,,,TRY,https://yapimaks.com/alcipan-testeresi-150-mm-cift-yonlu-tst906-rodex-p621,2026-03-19 15:50:53
620,,,,,,,TRY,https://yapimaks.com/alcipan-testeresi-150-mm-tek-yonlu-tst806-rodex-p620,2026-03-19 15:51:02
13538,,,,,,,TRY,https://yapimaks.com/alcipan-z-profili-alum-10-mm-3mt-p13538,2026-03-19 15:51:11
13539,,,,,,,TRY,https://yapimaks.com/alcipan-z-profili-alum-15-mm-3mt-p13539,2026-03-19 15:51:19
13537,,,,,,,TRY,https://yapimaks.com/alcipan-z-profili-pvc-15-mm-3mt-p13537,2026-03-19 15:51:28
9519,,,,,,,TRY,https://yapimaks.com/alet-seti-3-parca-makas-maketbicagi-bant-p9519,2026-03-19 15:51:36
3026,,,,,,,TRY,https://yapimaks.com/allen-anahtar-alti-kose-1-5-mm-elta-p3026,2026-03-19 15:51:45
12746,,,,,,,TRY,https://yapimaks.com/allen-anahtar-alti-kose-12-mm-elta-p12746,2026-03-19 15:51:53
