Category,Product Name,Price,Date,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Akülü Vidalamalar,Impact Control Serisi Vidalama Ucu 8&#039;li PH1/PH2 x3/PH3/PZ2 x2/PZ3 *25mm,472.34,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Impact Control Serisi Vidalama Ucu 8&#039;li PZ2 *25mm,589.0,2026.05.20,05,0.0,68.33380965990284,68.33380965990284,
Akülü Vidalamalar,Dt71563-qz 100 Parça Uç Seti,2480.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Vidalama Seti 32 Parça,723.0,2026.05.20,05,3.5816618911174785,4.178674351585014,4.479768786127168,
Akülü Vidalamalar,Hex Allen Bits Uç Seti Sekizli 25 mm,79.99,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Impact Control Serisi Vidalama Ucu 8&#039;li T15/T20x2/T25x2/T30x2/T40 *25mm,589.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Pozidriv Bits Uç PZ1,139.9,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Bits Uç PH2,99.99,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,X-line 30 Parça Titanyum Karışık Aksesuar Seti 2607019324,1199.0,2026.05.20,05,0.0,22.036865515170636,22.036865515170636,
Akülü Vidalamalar,Impact Control Serisi Vidalama Ucu 8&#039;li PH2/PZ2/T15/T20/T25/T30 *50mm + Hızlı Uç Değiştirme Mandrenli Universal Tutucu,871.0,2026.05.20,05,0.0,,0.0,
Akülü Vidalamalar,"Go 3,6 Volt Akülü Vidalama Makinesi- 06019h2201",3245.64,2026.05.20,05,0.0,14.162504396763978,14.162504396763978,
Akülü Vidalamalar,MS18-20 Akülü Multi Set 18 Volt / 2 Ah Li-ion Çift Akülü Vidalama Multi Set,9000.0,2026.05.20,05,0.0,,,
Akülü Vidalamalar,Tp-cd 18/60 Li-i Bl Solo Akülü Darbeli Vidalama +2.5 Ah Starter Kit,5199.0,2026.05.20,05,0.0,,,
Akülü Vidalamalar,Bits Ucu Seti 20 Parça 50 mm,159.9,2026.05.20,05,0.0,0.0,,
Akülü Vidalamalar,Rtl8060 21v 3.0ah Profesyonel Şarjlı Darbeli Vidalama Makinesi,4900.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Vidalama Ucu Seti 43 Parça,1411.37,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Bits Ucu Seti 3 Parça PZ Uç Seti,44.99,2026.05.20,05,,,,
Akülü Vidalamalar,Karışık Bits Ucu Seti,159.9,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,12v Çift Akü Şarjlı Matkap Akülü Vidalama,999.9,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,12v Çift Akülü Metal Şanzıman Şarjlı Matkap Akülü Vidalama,1399.9,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Eisenn Qaz-013 Grey Darbeli Metal Mandren Çift Akülü Bl Motor Vidalama Matkap + 84 Parça Komple Seti Hediyeli,3399.9,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Eisenn Ex-10 Darbeli 013 Kömürsüz Motor 2 Akülü Vidalama Matkap + 84 Parça Aksesuar Set,3399.9,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Bits Ucu 3 Adet,32.99,2026.05.20,05,0.0,,,
Akülü Vidalamalar,Şarjlı Darbeli Matkap 58 volt çift akülü Şansımanlı Torklu Matkap Duvar Beton Ahşap delme vidalama,1220.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Akülü Vidalama Şarjlı Tornavida Şarjlı Matkap Ixo 7 + Bosch 46 Parça Cırcır Tornavida Vidalama Ucu,3499.0,2026.05.20,05,0.0,16.633333333333333,16.633333333333333,
Akülü Vidalamalar,10mm Mke Vidalama,1120.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Partner Pt09971 Mıknatıslı Bileklik Vida Tutucu,145.91,2026.05.20,05,,,,
Akülü Vidalamalar,Workpro Wp221062 13 Parça Manyetik Cr-v Vidalama Bits Uç Seti,458.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Da01901 32 Parça Manganez Fosfat Alaşımlı Vidalama Uç Seti,884.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Cheli̇kbei̇ Dokuzlu Set (power Bank &amp; Led + Kırıcı Delici Matkap+avuç Taşlama+somun Sıkma+vidalama+sunta Kesme+dekupaj+budama Testeresi+budama Makası),12950.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Professional Gsb 185-li 2.0 Ah Tek Akülü Kömürsüz Motor Darbeli Matkap + 23 Parça Aksesuar Set - 06019k3102,8046.19,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Şarjli Tornavi̇da 13 Parça Set 3.6v 1.5ah Rdx-3085,588.61,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,10mm Dwe Vidalama,1120.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Alçıpan Vidalama Mke,1867.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Professional Gbh 2-26 Dre Kırıcı Delici Matkap - 0611253703,7490.0,2026.05.20,05,0.0,-4.979264166526057,-4.979264166526057,
Akülü Vidalamalar,Set 08 Şarjlı 3’lü Makine Seti S-lion Çantalı,15469.0,2026.05.20,05,0.0,0.0,-4.241562096273477,
Akülü Vidalamalar,Rtm350 Şarjlı Matkap,2827.85,2026.05.20,05,0.0,0.0,1.599887903654619,
Akülü Vidalamalar,Rtrmax Rtx3050b Akülü 18v 230nm Torklu Vi̇dalama *aküsüz Satilmaktadir*,3678.86,2026.05.20,05,0.0,0.0,1.5998652279939214,
Akülü Vidalamalar,Rtrmax Rtx3050 Kömürsüz 18V Akülü 230NM Vi̇dalama,8529.0,2026.05.20,05,0.0,0.0,-7.334472684366804,
Akülü Vidalamalar,Professional 43 Parça Vidalama Ucu Seti -2607017164,1946.0,2026.05.20,05,0.051413881748071974,0.051413881748071974,3.565726450239489,
Akülü Vidalamalar,Gtb 650 Alçipan Vidalama,5410.0,2026.05.20,05,0.11102886750555144,2.7930837925137753,3.086890243902439,
Akülü Vidalamalar,Dx72 Akülü Somun Sikma,13053.79,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Shockwave Bits Uç Seti Karışık 32 Parça,1200.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Gsb 185 Lı Darbeli Kömürsüz Matkap Vidalama 16 Parça Uç Seti Hediye,8499.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Ph2 X 127 Mm Ekstra Uzun Yıldız Bits Uç Cb/1272,272.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,25 Parça Vidalama Seti (tornavida Fonksiyonlu Kutu),520.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Gsb 18V-150 C Akülü Darb Delme/Vid,42000.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,T9 49 Mm 1&#039;li Torx Bits Uç Extrahard 2607001630,270.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Bits Uç Ph1/2/3 25 Mm 3&#039;lü Set Extrahard 2607001752,294.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Gsb 18V-90 C Solo Darb Delme/Vid,13574.99,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Akülü Vidalama Şarjlı Tornavida Şarjlı Matkap Ixo 7 .nesil + Bosch 32 Parça Vidalama Ucu Seti,3299.0,2026.05.20,05,0.0,-5.688965122927387,0.0,
Akülü Vidalamalar,Tomax Yıldız Bits Uç Ph2x100 Mm (10 Adet),893.99,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Haispro Rb-db2109 Profesyonel Darbeli Matkap 21 V 2x4.0 Ah Çift Akülü 150 Nm Yüksek Tork,14300.0,2026.05.20,05,0.0,0.0,,
Akülü Vidalamalar,Vidalama Köşe Adaptörü Shockwave-4932471274,1879.64,2026.05.20,05,0.0,8.650339019300695,8.650339019300695,
Akülü Vidalamalar,Tp-cd 18/50 Li I Bl Kömürsüz Çift 2 Ah Akülü Darbeli Matkap + Kwb 32 Parça Bits Uç Seti,7549.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Gtb 185-li Akülü Alçıpan Vidalama (solo),7443.0,2026.05.20,05,0.0,,,
Akülü Vidalamalar,X-li̇ne 50+173 Parça Aksesuar Seti̇ 2607017523,1016.0,2026.05.20,05,0.0,0.0,0.29615004935834155,
Akülü Vidalamalar,21v Çift Akülü 4 Başlıklı Kömürsüz Motor Şarjlı Akülü Vidalama,3799.9,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Şarjlı Vidalama Gsr 120 Li Çift Akülü,6319.0,2026.05.20,05,2.0345551429032778,2.6144852224748294,2.9153094462540716,
Akülü Vidalamalar,Impact Çift Taraflı Vidalama Uç Pz2 65mm 8li,459.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,12v Metal Şanzıman Çift Akülü Bakır Sargı Akülü Vidalama Şarjlı Matkap,1249.9,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Gsr 18V-150 C Akülü Delme/Vid,29799.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,T Vidalama Ucu Üçlü 89 mm,359.9,2026.05.20,05,0.0,0.0,,
Akülü Vidalamalar,Sfmcf830d2k-qw 203nm Drbli Tornv,11999.0,2026.05.20,05,,0.0,,
Akülü Vidalamalar,Akülü Vidalama Mw24b,2214.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Mclaren Dcf85mp2t-qw 18v 2x5ah Akülü Darbeli Vidalama,16778.0,2026.05.20,05,0.03577390889577868,,0.8293269230769231,
Akülü Vidalamalar,Plus 12v Usb Şarjlı Matkap Vidalama Dahili Batarya,1399.9,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Profesyonel 21v Çift Akülü 13mm Darbeli Şarjlı Matkap Akülü Vidalama,1849.9,2026.05.20,05,,,0.0,
Akülü Vidalamalar,12v Çift Akülü Darbeli Şarjlı Matkap Dijital Göstergeli Akülü Vidalama,1399.9,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Gsb Darbeli 120 Li 3 Ah Çift Akülü Vidalama +  Bosch Gas 12 Şarjlı Araç Süpürgesi̇ + Bosch V-line 103 Parça Uç Seti,10999.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Plus 12v Dahili Batarya Akülü Vidalama Şarjlı Matkap,1399.9,2026.05.20,05,0.0,0.0,,
Akülü Vidalamalar,12 Volt 3 Pilli Yedek Akü,359.9,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Alçıpan Vidalama Dw24,4868.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Cheli̇kbei Beşli̇ Set Mw350r (10mm Ç.mandren+s.sıkma+ş.spral+ş.hilti+budama),7372.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Pst 145 T Darbeli̇ Şarjli Vi̇dalama Tornavi̇da,5814.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Gsr 120 Li 2 Ah Tek Akülü Vidalama + Bosch Gas 12 Şarjlı Araç Süpürgesi̇,6999.0,2026.05.20,05,0.0,0.0,,
Akülü Vidalamalar,Gsr 120 Li 3 Ah Çift Bataryalı Vidalama Ve Gas 12 Şarjlı Araç Süpürgesi̇,8999.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Gsr 120 Li 3 Ah Tek Akülü Vidalama + Bosch Gas 12 Şarjlı Araç Süpürgesi̇,7499.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Gsr 120 Li 3 Ah Çift Bataryalı Vidalama + Bosch Gas 12 Şarjlı Araç Süpürgesi̇ + Bosch V-line 103 Parça Uç Seti,9999.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Gsr 120 Li 2 Ah Çift Akülü Vidalama + Bosch Gas 12 Şarjlı Araç Süpürgesi̇ + Bosch V-line 103 Parça Uç Seti,8999.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Gsr 120 Li 2 Ah Çift Bataryalı Vidalama Ve Gas 12 Şarjlı Araç Süpürgesi̇,7999.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Gsb Darbeli 120 Li 2 Ah Çift Akülü Vidalama + Bosch Gas 12 Şarjlı Araç Süpürgesi̇ + Bosch V-line 103 Parça Uç Seti,9999.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Psd 2228 Şarjlı Vidalama 4v 1500 Mah 30 Parça Uç Seti,1199.0,2026.05.20,05,0.0,,,
Akülü Vidalamalar,İki̇li̇ Set Mk350 (ş.dekupaj+s.sikma),4035.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,"Çift Taraflı Uç Ph1/pz1-0,60/1,0 Mm 3&#039;lü Çift Taraflı 2607001745",403.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Te-cd 18/50 Li-i Bl Solo Kömürsüz Akülü Darbeli Matkap - 4513942,3349.0,2026.05.20,05,0.0,,9.839291571006887,
Akülü Vidalamalar,Alçıpan Vidalama Bse,1867.0,2026.05.20,05,0.0,,0.0,
Akülü Vidalamalar,Qui̇x  Mıknatıslı Yıldız Uç Pz  2*65 Mml  ( 10 Adet),775.0,2026.05.20,05,0.0,,0.0,
Akülü Vidalamalar,6&#039;lı Set Kömürsüz Kırıcı Delici Hilti+vidalama+taşlama+somun Sökme+budama Testeresi+budama Makası,8899.9,2026.05.20,05,0.0,0.0,,
Akülü Vidalamalar,12v Çift Akülü Metal Şanzıman Şarjlı Darbeli Matkap Akülü Vidalama,1249.9,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Gsb 18v-65 + Gws 18v-11 + Gbh 18v-24 C 3x5.0ah,41589.0,2026.05.20,05,2.617943150414528,3.7390870541282117,3.3729369655995227,
Akülü Vidalamalar,Şarjlı Yedek Batarya 21v,759.9,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Gsb 18v-45 Çift Akülü 2.0 Ah Darbeli Vidalama + 63 Parça Aksesuar Seti,10217.0,2026.05.20,05,0.01957905041605482,-0.06846635367762129,0.4522662471733359,
Akülü Vidalamalar,Professional Gsb 18v-150 C Akülü Darbeli Delme Vidalama 2x8 Ah - 06019j5105,36125.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Gdx 18v-285 2 X 2ah Akülü Darbeli Somun Sıkma - 06019n2122,13114.99,2026.05.20,05,0.0,0.0,,
Akülü Vidalamalar,"Professional Tp-cd 18/70 Li-i Bl (2x2,0ah)  Akülü Darbeli Vidalama  + Einhell Vidalama Uç Seti 42 Parça M-case Kutu",8868.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Dörtlü Set Mw350r (10mm Ç.mandren+s.sıkma+ş.spral+ş.hilti),8197.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Cheli̇kbei̇ 13mm Çelik Mandren Vidalama Mk36,2786.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Atbl 16 Id-202c 2x2.0 Ah Çift Akülü Kömürsüz Darbeli Vidalama 16v - A0104084,3216.8,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,X-line 40 Parça Titanyum Karışık Aksesuar Seti 2607019600,921.4,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,RTM332T Akülü Vi̇dalama 12v 1.3ah 22nm Tek Akü,1527.18,2026.05.20,05,0.0,0.0,-5.407899708267004,
Akülü Vidalamalar,X-line Premium Delme Ve Vidalama Ucu Aksesuar Seti 49 Parça- 2608p00233,1250.0,2026.05.20,05,1.214574898785425,4.340567612687813,4.953820319059614,
Akülü Vidalamalar,V-line 91 Parça Vidalama Ve Matkap Ucu Aksesuar Seti - 2607017195,2006.0,2026.05.20,05,1.3643254168772108,2.4514811031664965,3.1362467866323906,
Akülü Vidalamalar,Pro Ultra Güçlendirilmiş Darbeli Lazer Kesim Bakır Sargılı 24 Parça Matkap Seti Kırmızı,1549.0,2026.05.20,05,,,,
Akülü Vidalamalar,Vidalama Uç Seti 25 Parça,459.9,2026.05.20,05,0.0,0.0,,
Akülü Vidalamalar,Gsr 18V-150 C Solo Delme/Vid,16091.0,2026.05.20,05,0.0,0.0,,
Akülü Vidalamalar,Hex 6x49 Mm 3&#039;lü Allen Bits Uç Extrahard 2607001735,488.0,2026.05.20,05,0.0,,,
Akülü Vidalamalar,1/4&#034; Bitsler Için 3/8&#034; Lokma Adaptörü  Bt/8003,340.0,2026.05.20,05,0.0,,,
Akülü Vidalamalar,Bosch Pro Impact Pz2 150 Mm Yıldız Vidalama Ucu 2608522548,462.0,2026.05.20,05,0.0,13.37701538688066,,
Akülü Vidalamalar,Bosch Pro Impact Pz2 90 Mm Yıldız Vidalama Ucu 2608522547,382.0,2026.05.20,05,0.0,16.823144438667846,,
Akülü Vidalamalar,1320 20 V 2.0 Ah Kömürsüz Li-ion Çift Akülü Darbeli Vidalama,3050.9,2026.05.20,05,0.0,,0.0,
Akülü Vidalamalar,1020 20v 2x2.0ah Çift Akülü Kömürsüz Darbeli Matkap 10mm,2180.91,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Impact Control Tornavida Ucu Takımı 31 Parça,2147.0,2026.05.20,05,36.74462447773362,0.0,,
Akülü Vidalamalar,12v Type-c Usb Şarjlı Matkap Dahili Batarya Akülü Vidalama,1399.9,2026.05.20,05,0.0,0.0,,
Akülü Vidalamalar,12v Dahili Batarya Şarjlı Matkap Akülü Vidalama,1399.9,2026.05.20,05,0.0,0.0,,
Akülü Vidalamalar,Profesyonel 12v Çift Akülü Vidalama 84 Parça &amp; 12 Köşe 360° Lazer Hizalama Set,2999.9,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Tomax Ph2 Yıldız Bits Sıkma Vidalama Ucu 50 Mm X 5 Adet,269.95,2026.05.20,05,0.0,0.0,,
Akülü Vidalamalar,Milwaukee Bits Yıldız Uç Vidalama Matkap Ucu Pz2 x 50mm -10 Adet,747.9,2026.05.20,05,0.0,1.0675675675675644,0.0,
Akülü Vidalamalar,Rtl80180 Bordo 180 Nm Vi̇dalama,9650.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Dd20s-40tt 20v Akülü Matkap 40nm 2 Vites Led 2.0ah + Şarj,5440.5,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Hd20x-60tt Akülü Darbeli Matkap Kömürsüz 60nm 1x2ah,7137.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Hd20s‑50 Akülü Darbeli Matkap Akü Ve Şarj Cihazı Hariç,2940.0,2026.05.20,05,0.0,0.5128205128205128,0.5128205128205128,
Akülü Vidalamalar,"Iw20x-700 Darbeli Somun Sıkma Kömürsüz, 700nm Akü Ve Şarj Cihazı Hariç",8775.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Hpa0416 Şarjlı Tornavida 4v 1.3ah 4nm 200 Dev/dk 1/4” Hex Lokmalı Set,1485.0,2026.05.20,05,1.0204081632653061,1.0204081632653061,1.5384615384615385,
Akülü Vidalamalar,Tech Akülü Vidalama Dt04d,15524.0,2026.05.20,05,0.0,0.0,,
Akülü Vidalamalar,Tech  Akülü Vidalama Dt02d,8995.0,2026.05.20,05,0.0,0.0,,
Akülü Vidalamalar,Kl Pro Klha403 1/2&#039;&#039; Profesyonel Havalı Darbeli Somun Sıkma/sökme,2010.95,2026.05.20,05,0.0,0.0,1.6000767956024449,
Akülü Vidalamalar,16’li Set – Atbl 16 Id-202c Kömürsüz Darbeli Vidalama + Atbl 16 Pd-202c 16v Kömürsüz Darbeli Matkap 2x2.0ah Çift Akülü - A0,4847.93,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Ennalbur M12 Çektirme ( 2 Adet ),352.95,2026.05.20,05,0.0,,0.0,
Akülü Vidalamalar,Ennalbur M20 Çektirme ( 2 Adet ),998.77,2026.05.20,05,0.0,,0.0,
Akülü Vidalamalar,Ennalbur M0 Çektirme ( 2 Adet ),223.37,2026.05.20,05,0.0,,0.0,
Akülü Vidalamalar,Catpower 3501 Dik Freze 8-12 Mm Pens,8341.85,2026.05.20,05,0.0,,0.0,
Akülü Vidalamalar,Ennalbur M8 Çektirme ( 4 Adet ),284.19,2026.05.20,05,0.0,,0.0,
Akülü Vidalamalar,İzeltaş 1114065016 M16  1/2&#034; Lokmalı ( Ribe ) Bits Uç,779.02,2026.05.20,05,0.0,,0.0,
Akülü Vidalamalar,Ennalbur M14 Çektirme ( 2 Adet ),437.32,2026.05.20,05,0.0,,0.0,
Akülü Vidalamalar,Einhell Tc Bj 900 Yassı Dübel Frezesi 860 Watt,5706.46,2026.05.20,05,0.0,,0.0,
Akülü Vidalamalar,Ennalbur M6 Çektirme ( 4 Adet ),213.75,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Ennalbur M16 Çektirme ( 2 Adet ),581.08,2026.05.20,05,0.0,,0.0,
Akülü Vidalamalar,Tech Akülü Vidalama Dt01d,6818.0,2026.05.20,05,0.0,0.0,,
Akülü Vidalamalar,Tech Akülü Vidalama Dt03d,11715.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,"Tc-cd 18/35 Li Vidalama (1x1,5ah) (4513914) Kırmızı",5388.0,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Pro-atbl 18 Id2-202c 20v 2 Ah Çift Akülü Darbeli Vidalama - A0104077,6727.09,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Professional Tp-cd 18/50 Li-i Bl ( 2ah + 4ah ) Akülü Darbeli Vidalama + Einhell  Vidalama Uç Seti 42 Parça M-case Kutu,10158.7,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Atbl 21 2&#039;li̇ Kömürsüz Set Akülü Matkap + Taşlama - A0104099,5298.46,2026.05.20,05,0.0,0.0,0.0,
Akülü Vidalamalar,Professional Tp-cd 18/50 Li-i Bl ( 2ah + 4ah ) Akülü Darbeli Vidalama Compact Sistem  - 4514217,8230.5,2026.05.20,05,0.0,0.0,0.0,
