item_name,price
Yeşilyurt / Köyler - 3+1,12500.0
Yeşilyurt / Merkez - 3+1,14000.0
Battalgazi / Merkez - 3+1,14000.0
Battalgazi / Merkez - 3+1,15000.0
Yeşilyurt / Merkez - 3+1,17000.0
Battalgazi / Merkez - 3+1,15000.0
Battalgazi / Merkez - 1+1,14000.0
Battalgazi / Merkez - 3+1,15000.0
Yeşilyurt / Merkez - 2+1,10000.0
Battalgazi / Merkez - 4+1,14500.0
Battalgazi / Merkez - 3+1,16000.0
Battalgazi / Merkez - 2+1,14500.0
Yeşilyurt / Merkez - 3+1,14500.0
Yeşilyurt / Köyler - 2+1,13000.0
Battalgazi / Merkez - 3+1,14000.0
Battalgazi / Merkez - 3+1,15000.0
Akçadağ - 2+1,11000.0
Yeşilyurt / Köyler - 3+1,17000.0
Battalgazi / Merkez - 3+1,17000.0
Yeşilyurt / Merkez - 3+1,17500.0
Yeşilyurt / Merkez - 3+1,16500.0
Yeşilyurt / Merkez - 2+1,18000.0
Yeşilyurt - 3+1,17000.0
Yeşilyurt / Merkez - 2+1,15000.0
Yeşilyurt - 4+1,18000.0
Yeşilyurt / Köyler - 3+1,18000.0
Battalgazi / Merkez - 3+1,13000.0
Yeşilyurt / Merkez - 2+1,10000.0
Yeşilyurt / Merkez - 3+1,13000.0
Battalgazi / Merkez - 3+1,15500.0
Battalgazi / Merkez - 2+1,11000.0
Yeşilyurt / Merkez - 2+1,18500.0
Yeşilyurt / Köyler - 1+1,8500.0
Battalgazi / Merkez - 1.5+1,14500.0
Battalgazi / Merkez - 2+1,13500.0
Yeşilyurt / Merkez - 3+1,11000.0
Battalgazi / Merkez - 2+1,15000.0
Battalgazi / Merkez - 3+1,16000.0
Yeşilyurt / Köyler - 3+1,17000.0
Yeşilyurt / Merkez - 3+1,18000.0
Battalgazi / Merkez - 3+1,15000.0
Yeşilyurt / Köyler - 3+1,10000.0
Battalgazi / Merkez - 2+1,13000.0
Yeşilyurt / Köyler - 3+1,10000.0
Yeşilyurt - 2+1,17000.0
Battalgazi / Merkez - 2+1,11000.0
Yeşilyurt / Köyler - 3+1,8000.0
Yeşilyurt / Merkez - 3+1,16000.0
Battalgazi / Merkez - 3+1,15000.0
Battalgazi / Merkez - 2+0,18000.0
Yeşilyurt / Merkez - 2+1,10000.0
Battalgazi / Merkez - 3+1,14000.0
Yeşilyurt / Merkez - 1+1,18000.0
Battalgazi / Merkez - 4+1,18000.0
Yeşilyurt - 3+1,10000.0
Yeşilyurt / Merkez - 3+1,18000.0
Yeşilyurt / Köyler - 3+1,10000.0
Yeşilyurt / Merkez - 3+1,19500.0
Yeşilyurt - 4+1,18000.0
Yeşilyurt / Köyler - 3+1,16000.0
Battalgazi / Merkez - 2+1,14000.0
Battalgazi / Merkez - 2+1,14000.0
Yeşilyurt / Köyler - 3+1,10000.0
Yeşilyurt / Merkez - 3+1,12000.0
Battalgazi / Merkez - 3+1,12000.0
Yeşilyurt / Köyler - 3+1,8000.0
Yeşilyurt / Köyler - 3+1,14750.0
Yeşilyurt / Köyler - 3+1,8500.0
Yeşilyurt - 2+1,12000.0
Akçadağ / Köyler - 3+1,15500.0
Yeşilyurt - 3+1,16500.0
Yeşilyurt / Köyler - 3+1,16000.0
Battalgazi / Merkez - 1+1,19000.0
Battalgazi / Merkez - 2+1,12000.0
Yeşilyurt / Köyler - 3+1,10000.0
Yeşilyurt - 3+1,18000.0
Yeşilyurt / Merkez - 3+1,12500.0
Battalgazi - 3+1,14000.0
Yeşilyurt / Merkez - 2+1,15000.0
Yeşilyurt / Merkez - 1+1,12000.0
Battalgazi / Merkez - 2+1,12000.0
Battalgazi / Merkez - 2+1,12500.0
Battalgazi / Merkez - 2+1,10000.0
Yeşilyurt / Merkez - 2+0,7000.0
Yeşilyurt / Köyler - 3+1,8500.0
Yeşilyurt / Merkez - 3+1,13000.0
Yeşilyurt / Köyler - 3+1,10000.0
Battalgazi / Merkez - 3+1,12000.0
Battalgazi / Merkez - 3+1,18000.0
Yeşilyurt / Merkez - 1+1,8500.0
Yeşilyurt / Köyler - 3+1,10000.0
Yeşilyurt / Merkez - 3+1,12000.0
Battalgazi / Merkez - 3+1,19000.0
Battalgazi / Merkez - 3+1,15000.0
Yeşilyurt - 3+1,17500.0
Yeşilyurt - 4+1,16000.0
Battalgazi / Merkez - 1+1,19000.0
Battalgazi / Merkez - 2+1,16000.0
Battalgazi / Merkez - 3+1,18000.0
Yeşilyurt / Merkez - 3+1,12500.0
Battalgazi / Merkez - 2+1,15000.0
Yeşilyurt - 3+1,14999.0
Battalgazi / Merkez - 3+1,18000.0
Battalgazi / Merkez - 2+1,19000.0
Battalgazi / Merkez - 2+1,13500.0
Yeşilyurt / Merkez - 2+1,13000.0
Battalgazi / Merkez - 3+1,10000.0
Yeşilyurt / Merkez - 3+1,13000.0
Yeşilyurt / Köyler - 3+1,7500.0
Akçadağ / Köyler - 3+1,8500.0
Battalgazi / Merkez - 2+1,17000.0
Yeşilyurt / Köyler - 3+1,16500.0
Yeşilyurt / Köyler - 3+1,15000.0
Yeşilyurt / Köyler - 3+1,11000.0
Battalgazi / Merkez - 1+1,18000.0
Yeşilyurt / Merkez - 1+1,10000.0
Yeşilyurt / Merkez - 3+1,16000.0
Yeşilyurt / Merkez - 3+1,14500.0
Battalgazi / Merkez - 2+1,11000.0
Yeşilyurt / Merkez - 1+1,18500.0
Yeşilyurt / Merkez - 2+0,17900.0
Yeşilyurt / Merkez - 3+1,13000.0
Battalgazi / Merkez - 2+1,12000.0
Battalgazi / Merkez - 3+1,16000.0
Yeşilyurt - 3+1,19000.0
Yeşilyurt / Köyler - 3+1,7000.0
Battalgazi / Merkez - 3+1,15800.0
Yeşilyurt / Merkez - 2+1,12000.0
Battalgazi / Merkez - 2+0,18900.0
Yeşilyurt / Merkez - 3+1,18500.0
Yeşilyurt / Merkez - 3+1,15000.0
Battalgazi / Merkez - 3+1,15000.0
Yeşilyurt - 3+1,19000.0
Battalgazi / Merkez - 3+1,14000.0
Yeşilyurt / Köyler - 3+1,18000.0
Battalgazi / Merkez - 2+1,19000.0
Yeşilyurt / Merkez - 3+1,15000.0
Yeşilyurt / Merkez - 2+1,15000.0
Yeşilyurt / Merkez - 3+1,17000.0
Yeşilyurt / Köyler - 3+1,15000.0
Battalgazi / Merkez - 2+1,8000.0
Battalgazi / Merkez - 4+1,18000.0
Battalgazi / Merkez - 2+1,19000.0
Battalgazi / Merkez - 2+1,14000.0
Battalgazi / Merkez - 1+1,10400.0
Yeşilyurt / Merkez - 3+1,17000.0
Battalgazi / Merkez - 2+1,15000.0
Yeşilyurt / Köyler - 3+1,15000.0
Battalgazi / Merkez - 2+1,17000.0
Battalgazi / Merkez - 3+1,18000.0
Yeşilyurt / Merkez - 3+1,14500.0
Yeşilyurt - 3+1,17500.0
Battalgazi / Merkez - 2+1,15000.0
Yeşilyurt / Köyler - 3+1,12500.0
Battalgazi / Merkez - 3+1,15000.0
Battalgazi / Merkez - 3+1,13000.0
Yeşilyurt / Merkez - 2+1,15000.0
Yeşilyurt / Merkez - 2+1,14500.0
Yeşilyurt / Merkez - 3+1,18000.0
Yeşilyurt / Merkez - 3+1,14000.0
Yeşilyurt / Merkez - 3+1,8000.0
Battalgazi / Merkez - 1+1,8000.0
Battalgazi / Merkez - 2+1,19000.0
Yeşilyurt / Merkez - 2+1,10000.0
Battalgazi / Merkez - 2+1,13250.0
Battalgazi / Merkez - 2+1,19000.0
Battalgazi / Merkez - 3+1,16500.0
Yeşilyurt / Köyler - 3+1,8000.0
Battalgazi / Merkez - 4+1,18000.0
Battalgazi / Merkez - Stüdyo (1+0),11000.0
Battalgazi / Merkez - 3+1,15000.0
Battalgazi / Merkez - 1+1,13000.0
Yeşilyurt / Merkez - 3+1,14000.0
Battalgazi / Merkez - 2+1,10000.0
Yeşilyurt - 2+1,17000.0
Battalgazi / Merkez - 3+1,17000.0
Battalgazi / Merkez - 3+1,15000.0
Battalgazi / Merkez - 3+1,18000.0
Yeşilyurt / Köyler - 3+1,15000.0
Yeşilyurt / Merkez - 3+1,12500.0
Yeşilyurt / Köyler - 3+1,9000.0
Yeşilyurt / Merkez - 1+1,13000.0
Yeşilyurt / Merkez - 2.5+1,10000.0
Battalgazi / Merkez - 1+1,18900.0
Yeşilyurt / Köyler - 3+1,7500.0
Yeşilyurt - 2+1,18000.0
Yeşilyurt - 3+1,18000.0
Battalgazi / Merkez - 3+1,14000.0
Yeşilyurt - 3+1,18500.0
Battalgazi / Merkez - 3+1,14000.0
Yeşilyurt / Merkez - 3+1,18000.0
Battalgazi / Merkez - 1+1,19000.0
Yeşilyurt / Merkez - 3+1,19000.0
Battalgazi / Merkez - 3+1,16000.0
Battalgazi / Merkez - 1+1,19000.0
Battalgazi / Merkez - 3+1,14500.0
Battalgazi / Merkez - 4+1,30000.0
Battalgazi / Merkez - 2+1,20000.0
Yeşilyurt / Köyler - 3+1,30000.0
Battalgazi / Merkez - 1+1,20000.0
Battalgazi / Merkez - 2+1,25000.0
Battalgazi / Merkez - 3+1,27000.0
Yeşilyurt / Köyler - 2+1,20000.0
Yeşilyurt / Merkez - 3+1,24000.0
Battalgazi / Merkez - 5+1,32000.0
Yeşilyurt / Merkez - 4+1,25000.0
Yeşilyurt / Köyler - 3+1,20000.0
Battalgazi / Merkez - 3+1,20000.0
Battalgazi / Merkez - 2+1,20000.0
Yeşilyurt / Merkez - 2+1,22000.0
Yeşilyurt / Merkez - 3+1,30000.0
Yeşilyurt / Merkez - 3+1,20000.0
Battalgazi / Merkez - 2+1,20500.0
Yeşilyurt / Köyler - 3+1,30000.0
Yeşilyurt / Merkez - 3+1,22500.0
Yeşilyurt / Merkez - 3+1,21000.0
Battalgazi / Merkez - 1+1,23000.0
Yeşilyurt / Merkez - 4+1,25500.0
Yeşilyurt / Merkez - 4+1,23000.0
Yeşilyurt / Merkez - 2+1,26000.0
Yeşilyurt / Merkez - 3+1,20000.0
Yeşilyurt / Köyler - 4+1,20000.0
Yeşilyurt / Köyler - 3+1,20000.0
Battalgazi / Merkez - 2+1,30000.0
Yeşilyurt / Merkez - 3+1,24500.0
Battalgazi / Merkez - 3+1,22000.0
Yeşilyurt / Merkez - 3+1,21000.0
Yeşilyurt / Merkez - 3+1,23000.0
Battalgazi / Merkez - 3+1,20000.0
Yeşilyurt / Merkez - 4+1,25000.0
Yeşilyurt / Merkez - 3+1,25000.0
Yeşilyurt / Merkez - 3+1,20000.0
Yeşilyurt / Merkez - 3+1,24000.0
Yeşilyurt - 4+1,20000.0
Yeşilyurt / Merkez - 4+1,30000.0
Battalgazi / Merkez - 2+1,35000.0
Battalgazi / Merkez - 1+1,25000.0
Yeşilyurt / Merkez - 3+1,22500.0
Yeşilyurt / Merkez - 4+1,25000.0
Battalgazi / Merkez - 3+1,30000.0
Battalgazi / Merkez - 5+1,21000.0
Battalgazi / Merkez - 3+1,24000.0
Battalgazi / Merkez - 3+1,25000.0
Battalgazi / Merkez - 2+1,24000.0
Yeşilyurt / Merkez - 4+1,30000.0
Battalgazi / Merkez - 1+1,25000.0
Battalgazi / Merkez - 3+1,23000.0
Yeşilyurt - 3+1,27000.0
Yeşilyurt / Merkez - 3+1,21000.0
Yeşilyurt - 2+1,25000.0
Battalgazi / Merkez - 1+1,21000.0
Yeşilyurt - 4+1,24500.0
Yeşilyurt / Merkez - 3+1,28000.0
Yeşilyurt / Merkez - 4+1,28000.0
Battalgazi / Merkez - 1+1,25000.0
Battalgazi / Merkez - 1+1,25000.0
Battalgazi / Merkez - 2+1,25500.0
Battalgazi / Merkez - 3+1,23500.0
Kale / Köyler - 2+1,30000.0
Yeşilyurt / Köyler - 3+1,22000.0
Yeşilyurt / Merkez - 3+1,32000.0
Battalgazi / Merkez - 2+1,20000.0
Yeşilyurt / Merkez - 2+1,25000.0
Yeşilyurt / Merkez - 3+1,25000.0
Battalgazi / Merkez - 3+1,20500.0
Yeşilyurt / Merkez - 2+1,20000.0
Yeşilyurt / Merkez - 3+1,23500.0
Yeşilyurt / Merkez - 3+1,23000.0
Battalgazi / Merkez - 1+1,28000.0
Yeşilyurt / Merkez - 2+1,21000.0
Yeşilyurt / Merkez - 3+1,24000.0
Battalgazi / Merkez - 3+1,25500.0
Yeşilyurt / Merkez - 3+1,22000.0
Yeşilyurt / Merkez - 2+1,30000.0
Yeşilyurt / Merkez - 3+1,22000.0
Battalgazi / Merkez - 2+1,20000.0
Battalgazi / Merkez - 3+1,20000.0
Yeşilyurt / Merkez - 3+1,20000.0
Yeşilyurt - 4+1,22000.0
Battalgazi / Merkez - 2+1,24000.0
Yeşilyurt - 4+1,27000.0
Battalgazi / Merkez - 2+1,20000.0
Yeşilyurt / Merkez - 2+1,30000.0
Yeşilyurt / Merkez - 4+1,24000.0
Battalgazi / Merkez - 3+1,22000.0
Yeşilyurt / Merkez - 3+1,22000.0
Battalgazi / Merkez - 2+1,25000.0
Battalgazi / Merkez - 2+1,22000.0
Yeşilyurt / Merkez - 4.5+1,33000.0
Yeşilyurt / Merkez - 3+1,20000.0
Yeşilyurt - 4+1,22000.0
Yeşilyurt / Merkez - 3+1,20000.0
Battalgazi / Merkez - 4+1,30000.0
Yeşilyurt / Merkez - 3+1,22000.0
Yeşilyurt / Merkez - 4+1,32000.0
Battalgazi / Merkez - 1+1,21000.0
Yeşilyurt / Merkez - 3+1,22000.0
Yeşilyurt / Merkez - 2+1,23000.0
Yeşilyurt / Köyler - 3+1,21000.0
Yeşilyurt / Merkez - 1+1,25000.0
Battalgazi / Merkez - 3+1,22500.0
Battalgazi / Merkez - 2+1,20000.0
Battalgazi / Merkez - 2+1,25000.0
Yeşilyurt / Merkez - 3+1,20000.0
Yeşilyurt / Merkez - 3+1,20000.0
Battalgazi / Merkez - 3+1,33000.0
Yeşilyurt / Köyler - 3+1,20000.0
Battalgazi / Merkez - 1+1,21000.0
Yeşilyurt / Merkez - 3+1,20000.0
Yeşilyurt / Köyler - 3+1,20000.0
Battalgazi / Merkez - 3+1,25000.0
Battalgazi / Merkez - 2+1,23000.0
Yeşilyurt / Merkez - 4+1,20000.0
Yeşilyurt / Merkez - 3+1,21500.0
Battalgazi / Merkez - 4+1,27500.0
Yeşilyurt / Merkez - 3+1,30000.0
Yeşilyurt / Merkez - 4+1,24000.0
Yeşilyurt / Merkez - 3+1,21000.0
Yeşilyurt / Merkez - 3+1,36000.0
Yeşilyurt / Merkez - 3+1,20000.0
Yeşilyurt / Merkez - 1+1,26000.0
Battalgazi / Merkez - 3+1,25000.0
Yeşilyurt / Köyler - 3+1,25000.0
Yeşilyurt / Merkez - 1+1,22000.0
Battalgazi / Merkez - 5+1,37000.0
Battalgazi / Merkez - 3+1,21000.0
Yeşilyurt / Merkez - 3+1,30000.0
Yeşilyurt / Merkez - 4+1,22000.0
Yeşilyurt / Merkez - 3.5+1,20000.0
Yeşilyurt / Köyler - 3+1,27000.0
Yeşilyurt - 4+1,27000.0
Battalgazi / Merkez - 1+1,24000.0
Battalgazi / Merkez - 2+1,20000.0
Yeşilyurt / Köyler - 3+1,21000.0
Yeşilyurt / Merkez - 3+1,30000.0
Yeşilyurt / Merkez - 4+1,23500.0
Yeşilyurt / Merkez - 4+1,30500.0
Battalgazi / Merkez - 3.5+1,21000.0
Yeşilyurt / Merkez - 3+1,24500.0
Battalgazi / Merkez - 3+1,20000.0
Battalgazi / Merkez - 1+1,22000.0
Yeşilyurt / Köyler - 3+1,21000.0
Battalgazi / Merkez - 3+1,25000.0
Yeşilyurt / Merkez - 3+1,22000.0
Yeşilyurt / Merkez - 4+1,22000.0
Battalgazi / Merkez - 3+1,20000.0
Battalgazi / Merkez - 4+1,25000.0
Battalgazi / Merkez - 1+1,21000.0
Yeşilyurt / Merkez - 3+1,24500.0
Yeşilyurt / Merkez - 3+1,30000.0
Battalgazi / Merkez - 3+1,25000.0
Yeşilyurt - 4+1,25500.0
Battalgazi / Merkez - 2+1,23000.0
Yeşilyurt / Merkez - 3+1,20500.0
Yeşilyurt - 3+1,20000.0
Yeşilyurt / Merkez - 3+1,22000.0
Battalgazi / Merkez - 3+1,22500.0
Battalgazi / Merkez - 2+1,20000.0
Yeşilyurt / Merkez - 4+1,30000.0
Battalgazi / Merkez - 1+1,23000.0
Battalgazi / Merkez - 3+1,28000.0
Yeşilyurt / Köyler - 3+1,21500.0
Yeşilyurt / Merkez - 1+1,26000.0
Yeşilyurt - 3+1,21000.0
Yeşilyurt / Merkez - 2+1,30000.0
Battalgazi / Merkez - 3+1,26000.0
Battalgazi / Merkez - 1+1,23000.0
Yeşilyurt / Köyler - 4+1,20000.0
Battalgazi / Merkez - 5+1,22500.0
Yeşilyurt / Merkez - 3+1,20000.0
Yeşilyurt / Merkez - 3+1,28500.0
Battalgazi / Merkez - 3+1,21000.0
Yeşilyurt / Merkez - 2+1,20000.0
Battalgazi / Merkez - 2+1,22000.0
Battalgazi / Merkez - 3+1,30000.0
Yeşilyurt / Köyler - 3+1,20500.0
Battalgazi / Merkez - 3+1,20000.0
Battalgazi / Merkez - 3+1,20500.0
Yeşilyurt / Merkez - 3+1,23500.0
Yeşilyurt / Merkez - 4+1,22500.0
Yeşilyurt / Merkez - 3+1,24000.0
Battalgazi / Merkez - 3+1,20000.0
Battalgazi / Merkez - 3+1,26000.0
Yeşilyurt / Merkez - 4+1,26000.0
Yeşilyurt - 3+1,23500.0
Battalgazi / Merkez - 2+1,20000.0
Yeşilyurt / Merkez - 3+1,32000.0
Battalgazi / Merkez - 2+1,20250.0
Battalgazi / Merkez - 1+1,22000.0
Yeşilyurt / Merkez - 3+1,25000.0
Yeşilyurt / Merkez - 2+1,35000.0
Battalgazi / Köyler - 2+1,25000.0
Yeşilyurt / Merkez - 1+1,23000.0
Battalgazi / Merkez - 3+1,24000.0
Battalgazi / Merkez - 1+1,23000.0
Battalgazi / Merkez - 2+1,23500.0
Yeşilyurt / Merkez - 4+1,24000.0
Battalgazi / Merkez - 4.5+1,28000.0
Battalgazi / Merkez - 2+1,20000.0
Yeşilyurt / Merkez - 4+1,28000.0
Yeşilyurt / Merkez - 4+1,20000.0
Yeşilyurt / Merkez - 3+1,27000.0
Yeşilyurt / Merkez - 3+1,32000.0
Battalgazi / Merkez - 1+1,23000.0
Battalgazi / Merkez - 4+1,29500.0
Battalgazi / Merkez - 3+1,20000.0
Yeşilyurt / Merkez - 4+1,33000.0
Battalgazi / Merkez - 4+1,28000.0
Yeşilyurt / Köyler - 3+1,20000.0
Battalgazi / Merkez - 4+1,24500.0
Yeşilyurt - 4+1,26000.0
Yeşilyurt / Merkez - 3+1,22000.0
Yeşilyurt / Merkez - 1+1,30000.0
Yeşilyurt / Merkez - 3+1,23000.0
Yeşilyurt / Merkez - 3+1,20000.0
Battalgazi / Merkez - 1+1,20000.0
Battalgazi / Merkez - 1+1,20500.0
Yeşilyurt / Merkez - 3+1,23000.0
Battalgazi / Merkez - 1+1,23000.0
Yeşilyurt - 3+1,23000.0
Yeşilyurt / Merkez - 4+1,27000.0
Yeşilyurt / Merkez - 2+1,20000.0
Battalgazi / Merkez - 3+1,20500.0
Yeşilyurt / Merkez - 4+1,21500.0
Battalgazi / Merkez - 3+1,23500.0
Yeşilyurt / Merkez - 4+1,31000.0
Battalgazi / Merkez - 3+1,25500.0
Yeşilyurt / Merkez - 3+1,30000.0
Yeşilyurt / Merkez - 4+1,27000.0
Battalgazi / Merkez - 3+1,22000.0
Battalgazi / Merkez - 1+1,20000.0
Battalgazi / Merkez - 4+1,30000.0
Yeşilyurt / Merkez - 4+1,27000.0
Yeşilyurt - 3+1,30000.0
Yeşilyurt / Merkez - 2+1,21000.0
Yeşilyurt / Merkez - 4+1,20000.0
Yeşilyurt / Merkez - 3+1,20000.0
Yeşilyurt / Merkez - 3+1,25000.0
Yeşilyurt / Merkez - 4+1,29000.0
Yeşilyurt / Köyler - 3+1,21000.0
Yeşilyurt / Merkez - 3+1,20000.0
Yeşilyurt / Merkez - 4+1,33000.0
Yeşilyurt / Merkez - 3+1,20000.0
Battalgazi / Merkez - 2+1,25000.0
Yeşilyurt / Merkez - 4+1,30250.0
Yeşilyurt / Merkez - 2+1,35000.0
Yeşilyurt / Merkez - 4+1,30000.0
Yeşilyurt / Merkez - 3+1,28000.0
Yeşilyurt - 4+1,20000.0
Yeşilyurt / Merkez - 3+1,33000.0
Battalgazi / Merkez - 1.5+1,25000.0
Yeşilyurt / Merkez - 3+1,25000.0
Yeşilyurt / Merkez - 3+1,25000.0
Yeşilyurt / Merkez - 4+1,24000.0
Yeşilyurt / Merkez - 4+1,30000.0
Battalgazi / Merkez - 2+1,36000.0
Yeşilyurt - 4+1,30000.0
Yeşilyurt - 4+1,31000.0
Battalgazi / Merkez - 4+1,25000.0
Battalgazi / Merkez - 1+1,20000.0
Yeşilyurt / Merkez - 3+1,20000.0
Yeşilyurt / Merkez - 4+1,26000.0
Yeşilyurt / Merkez - 3+1,21500.0
Yeşilyurt / Merkez - 2+1,23500.0
Yeşilyurt / Köyler - 5+1,25000.0
Yeşilyurt / Merkez - 3+1,20000.0
Yeşilyurt / Merkez - 3+1,25000.0
Battalgazi / Merkez - 3+1,25000.0
Yeşilyurt / Merkez - 3+1,21000.0
Yeşilyurt / Merkez - 4+1,22000.0
Yeşilyurt / Merkez - 3+1,24500.0
Yeşilyurt / Merkez - 4+1,27500.0
Yeşilyurt - 3+1,22000.0
Yeşilyurt / Merkez - 3+1,21000.0
Yeşilyurt / Merkez - 3+1,24500.0
Yeşilyurt / Merkez - 3+1,25000.0
Yeşilyurt / Merkez - 3.5+1,24200.0
Yeşilyurt / Merkez - 3+1,28000.0
Battalgazi / Merkez - 3+1,26000.0
Yeşilyurt / Merkez - 3+1,27000.0
Battalgazi / Merkez - 3+1,20000.0
Battalgazi / Merkez - 1+1,20000.0
Battalgazi / Merkez - 3+1,27000.0
Battalgazi / Merkez - 2+1,25000.0
Battalgazi / Merkez - 3+1,22250.0
Battalgazi / Merkez - 3+1,20000.0
Yeşilyurt / Merkez - 4+1,25500.0
Yeşilyurt / Merkez - 3+1,24000.0
Yeşilyurt - 2+1,25000.0
Yeşilyurt / Merkez - 4+1,20000.0
Yeşilyurt / Merkez - 3+1,23000.0
Yeşilyurt / Merkez - 3+1,25000.0
Battalgazi / Merkez - 2+1,20000.0
Yeşilyurt / Merkez - 3+1,22000.0
Battalgazi / Merkez - 3+1,30000.0
Battalgazi / Merkez - 3+1,20000.0
Battalgazi / Merkez - 5+1,35000.0
Battalgazi / Merkez - 3+1,35000.0
Yeşilyurt / Merkez - 4+1,25000.0
Battalgazi / Merkez - 3+1,35000.0
Yeşilyurt / Merkez - 3+1,30000.0
Yeşilyurt / Merkez - 2+1,21000.0
Battalgazi / Merkez - 3+1,22000.0
Battalgazi / Merkez - 1+1,21000.0
Battalgazi / Merkez - 2+1,21000.0
Battalgazi / Merkez - 2+1,25000.0
Yeşilyurt / Merkez - 3+1,24000.0
Yeşilyurt / Merkez - 3+1,27500.0
Yeşilyurt / Merkez - 3+1,23000.0
Yeşilyurt / Merkez - 4+1,24000.0
Battalgazi / Merkez - 4+1,28000.0
Yeşilyurt / Merkez - 3+1,24000.0
Battalgazi / Merkez - 3+1,26000.0
Battalgazi / Merkez - 2+1,23000.0
Akçadağ / Köyler - ,25000.0
Yeşilyurt / Merkez - 3+1,20000.0
Battalgazi / Merkez - 1+1,21500.0
Yeşilyurt / Merkez - 3+1,30000.0
Yeşilyurt / Merkez - 3+1,20000.0
Battalgazi / Merkez - 3+1,21500.0
Yeşilyurt / Köyler - 4+1,22000.0
Yeşilyurt - 4+1,24000.0
Battalgazi / Merkez - 1+1,23500.0
Battalgazi / Merkez - 3+1,35000.0
Yeşilyurt / Merkez - 3+1,35000.0
Yeşilyurt / Merkez - 3+1,23000.0
Yeşilyurt / Merkez - 2+1,22000.0
Arapgir - 3+1,30000.0
Yeşilyurt - 4+1,27000.0
Battalgazi / Merkez - 3+1,22000.0
Yeşilyurt / Merkez - 3+1,24500.0
Yeşilyurt / Merkez - 3+1,22000.0
Yeşilyurt / Merkez - 3+1,30000.0
Battalgazi / Merkez - 3+1,20000.0
Yeşilyurt / Merkez - 3+1,23000.0
Yeşilyurt / Köyler - 3+1,20000.0
Yeşilyurt / Merkez - 2+1,21000.0
Yeşilyurt - 4+1,25000.0
Yeşilyurt / Merkez - 3+1,23500.0
Yeşilyurt - 4+1,20000.0
Yeşilyurt / Merkez - 3+1,20000.0
Yeşilyurt / Merkez - 2+1,25000.0
Yeşilyurt / Merkez - 4+1,25000.0
Yeşilyurt - 3+1,21000.0
Battalgazi / Merkez - 3+1,20000.0
Yeşilyurt / Köyler - 3+1,20000.0
Battalgazi / Merkez - 1+1,22000.0
Battalgazi / Merkez - 1+1,25000.0
Yeşilyurt / Merkez - 4+1,31000.0
Battalgazi / Merkez - 3+1,21500.0
Yeşilyurt / Merkez - 4+1,30000.0
Battalgazi / Merkez - 1+1,23000.0
Yeşilyurt / Merkez - 4+1,35000.0
Battalgazi / Merkez - 2+1,25000.0
Yeşilyurt - 2+1,23000.0
Battalgazi / Merkez - 3+1,30000.0
Yeşilyurt / Merkez - 3+1,23000.0
Battalgazi / Merkez - 3+1,20000.0
Yeşilyurt / Merkez - 3+1,30000.0
Yeşilyurt - 4+1,24650.0
Battalgazi / Merkez - 3+1,25000.0
Battalgazi / Merkez - 3+1,25000.0
Battalgazi / Merkez - 4+1,30000.0
Yeşilyurt / Merkez - 5+1,25000.0
Yeşilyurt / Merkez - 4+1,30000.0
Yeşilyurt / Merkez - 3+1,20500.0
Yeşilyurt - 4+1,23000.0
Yeşilyurt / Merkez - 3+1,21000.0
Yeşilyurt - 2+1,20000.0
Battalgazi / Merkez - 3+1,21000.0
Yeşilyurt / Merkez - 4+1,30000.0
Yeşilyurt / Merkez - 3+1,24000.0
Yeşilyurt / Merkez - 4+1,26000.0
Yeşilyurt / Merkez - 2+1,24000.0
Yeşilyurt / Merkez - 4+1,25000.0
Yeşilyurt - 3+1,20000.0
Battalgazi / Merkez - 4+1,26500.0
Yeşilyurt / Merkez - 4+1,23000.0
Yeşilyurt / Merkez - 3+1,26000.0
Yeşilyurt / Merkez - 3+1,22000.0
Yeşilyurt / Merkez - 3+1,27000.0
Yeşilyurt / Merkez - 3+1,20000.0
Yeşilyurt / Merkez - 4.5+1,24000.0
Battalgazi / Merkez - 3+1,25000.0
Battalgazi / Merkez - 2+1,25000.0
Yeşilyurt - 4+1,21000.0
Yeşilyurt / Merkez - 4+1,22000.0
Yeşilyurt / Merkez - 4+1,23000.0
Yeşilyurt - 4+1,24000.0
Yeşilyurt / Merkez - 3+1,27000.0
Battalgazi / Merkez - 3+1,21000.0
Doğanşehir - 2+1,20000.0
Yeşilyurt / Merkez - 2+1,20000.0
Battalgazi / Merkez - 3+1,20000.0
Battalgazi / Merkez - 3+1,25000.0
Yeşilyurt / Merkez - 1+1,22000.0
Battalgazi / Merkez - 1+1,22000.0
Battalgazi / Merkez - 3+1,27500.0
Yeşilyurt / Merkez - 3+1,24000.0
Yeşilyurt / Merkez - 3+1,20000.0
Yeşilyurt / Merkez - 2+1,25000.0
Darende - 3+1,25000.0
Battalgazi / Merkez - 3.5+1,22000.0
Yeşilyurt / Merkez - 3+1,22000.0
Battalgazi / Merkez - 4+1,20000.0
Battalgazi / Merkez - 4+1,21000.0
Yeşilyurt / Merkez - 4+1,30000.0
Yeşilyurt / Köyler - 2+1,26500.0
Battalgazi / Merkez - 1+1,21000.0
Battalgazi / Merkez - 2+1,25000.0
Yeşilyurt / Merkez - 3+1,26500.0
Yeşilyurt / Merkez - 2+1,22000.0
Yeşilyurt / Merkez - 3+1,20000.0
Yeşilyurt / Merkez - 3+1,29000.0
