tarih,product_name,product_price
2026-03-11,Afia Hamur Kabartma Tozu 10 gr,25.00
2026-03-11,Uno Fırından Tam Çavdarlı Ekmek 450 gr,90.00
2026-03-11,Uno Çikolatalı Kruvasan 30 gr,16.00
2026-03-11,Kenton Şekerli Vanilin 15 Li 150 GR,25.00
2026-03-11,Kenton İnstant Kuru Maya 3 Lü 30 gr,27.00
2026-03-11,DR.OETKER TRILEÇE KARAMEL- BÖĞÜRT. 315GR,100.00
2026-03-11,DR.OETKER KREM ŞANTİ ORMAN MEYVELİ 72GR,41.00
2026-03-11,DR.OETKER MAYA AKTİF 90 GR,55.00
2026-03-11,Patar Tel Kadayıf 450 gr,110.00
2026-03-11,Sadıkoğlu İrmik 1 kg,55.00
2026-03-11,Ak Un Lüks (Baklava-Börek) 10 kg,295.00
2026-03-11,Ülker Bizim Mutfak Buğday Nişastası 200 gr,39.00
2026-03-11,Bizim Mutfak Mısır Nişastası 150 Gr,23.00
2026-03-11,Bizim Mutfak Pirinç Unu 175 Gr,35.00
2026-03-11,Dr. Oetker Vişne Aromalı 100 Gr,37.00
2026-03-11,Kenton Puding Çikolatalı Bitter 100 gr,39.00
2026-03-11,Kenton Mısır Nişastası 200 gr,33.00
2026-03-11,Kenton Kabartma Tozu 15 Li 150 GR,35.00
2026-03-11,Dr.Oetker Profiterol 305 gr,115.00
2026-03-11,Dr.Oetker Mısır Nişastası 150 gr,25.00
2026-03-11,Mis Un 10 kg,335.00
2026-03-11,Dr. Oetker Krep 177 Gr,25.00
2026-03-11,Dr.Oetker Puding Çilekli 120 Gr,35.00
2026-03-11,Afia Kakao 100 gr,95.00
2026-03-11,Kenton Pudra Şekeri 125 gr,32.00
2026-03-11,Kenton Krem Şanti 150 gr,75.00
2026-03-11,Kenton Kakao 25 gr,32.00
2026-03-11,Kenton Kabartma Tozu 5 Lı 50 gr,13.50
2026-03-11,Dr.Oetker Puding Muzlu 120 gr,33.00
2026-03-11,Dr.Oetker Pastacı Kreması 156 gr,33.00
2026-03-11,Söke Pizza Unu 1 Kg,68.00
2026-03-11,Dr. Oetker Süsleme Glazürü 76 Gr,110.00
2026-03-11,Dr. Oetker Çikolata Şelalesi 195 Gr,140.00
2026-03-11,Dr. Oetker Ekşi Maya 35 Gr,25.00
2026-03-11,Dr. Oetker Revani 500 Gr,75.00
2026-03-11,Dr. Oetker Jel Renklendirici Sarı 10 Gr,50.00
2026-03-11,Pakmaya Yaş Maya 500 gr,60.00
2026-03-11,Afia Vanilin 5 gr,25.00
2026-03-11,Afia Çikolatalı Sos 100 gr,45.00
2026-03-11,Kenton Şekerli Vanilin 5 Li 25 gr,11.00
2026-03-11,Kenton Puding Muzlu 125 gr,30.00
2026-03-11,Kenton Puding Kakaolu 147 gr,39.00
2026-03-11,Kenton Krem Şanti 4 Lü 300 gr,130.00
2026-03-11,Kenton Krem Şanti Sade 75 gr,36.00
2026-03-11,Dr.Oetker Puding Çikolata Parça 115GR,45.00
2026-03-11,Dr.Oetker Köstebek Pasta 450 gr,99.00
2026-03-11,Patar Kadayıf 900 gr,210.00
2026-03-11,Yüksel Un 5 kg,189.00
2026-03-11,Kenton Meyveli Sos 80 gr,30.00
2026-03-11,Mis Un 25 kg,790.00
2026-03-11,Yüksel Un 1 kg,39.00
2026-03-11,Yüksel Un Baklavalık Böreklik 10 kg,350.00
2026-03-11,Dr.Oetker Pirinç Unu Kutu 5 Li 175 gr,45.00
2026-03-11,Dr.Oetker Puding Çikolata Antep Fıstıklı 100GR,45.00
2026-03-11,Dr.Oetker Çikolata Sos 123 Gr,59.00
2026-03-11,Sadıkoğlu Tam Buğday Unu 5 kg,245.00
2026-03-11,Hutoğlu Mısır Unu Poşet 1kg,45.00
2026-03-11,Barilla İntegrale Spagetti 400 Gr,45.00
2026-03-11,Sepetçioğlu Pişmaniye 250 Gr,95.00
2026-03-11,Kale Pide 500 gr,50.00
2026-03-11,Kale Tam Buğday Ekmek,20.00
2026-03-11,Kale Ramazan Pidesi Sade Susamlı 350gr,35.00
2026-03-11,Mis Un 5 Kg,149.00
2026-03-11,Pakmaya Parça Çikolata Bitter 70 Gr,129.00
2026-03-11,Saffet Abdullah Güllaç 100 Gr,120.00
2026-03-11,Kadayıfcızade Special Fincan 350 Gr Gr,129.00
2026-03-11,Yufka Yuf-Bi Baklavalık Yufkası 800 gr,105.00
2026-03-11,Kadayıfcızade Bülbül Yuvası 400 Gr,129.00
2026-03-11,Yufka İrem Baklavalık Böreklik 800 Gr,110.00
2026-03-11,Kadayıfcızade Special Kadayıf 400 gr,129.00
2026-03-11,Yufka Çayeli Üçgen 360 gr,95.00
2026-03-11,Savoiaardi Kedi Dili 200Gr,90.00
2026-03-11,Uno Tam Buğday Tava Ekmeği 450 Gr,92.00
2026-03-11,Uno Tam Buğday Sandviç 280 GR,80.00
2026-03-11,Dr.Oetker Puding Kakaolu 3 lü,99.00127.00
2026-03-11,Untad Büyük Tost Ekmeği 670 Gr,84.00
2026-03-11,Uno Tam Buğday Lavaş 325 Gr,112.00
2026-03-11,SİNANGİL UN 2 KG,83.00
2026-03-11,SİNANGİL GLUTENSİZ UN 500GR,79.00
2026-03-11,Uno Gelenekse Lavaş 390 Gr,112.00
2026-03-11,Söke Organik Un 1 Kg,75.00
2026-03-11,SÖKE ESMER UN 1 KG,62.00
2026-03-11,Uno Geleneksel lavaş 15 Cm 280 Gr,105.00
2026-03-11,Uno Pasta Tabanı 3 Kat Sade 320 Gr,139.00
2026-03-11,SİNANGİL UN 1KG,43.00
2026-03-11,Bağdat Mısır Unu 250 Gr,35.00
2026-03-11,UNO GRİSSUNO TAM BUĞDAYLI CHİA TOHUMLU 150 GR,95.00
2026-03-11,Bizim Mutfak Vanilya 5 li,9.50
2026-03-11,Afia Puding Sade 115 Gr,29.00
2026-03-11,Kenton Puding Çilekli 125 GR,39.00
2026-03-11,Kenton Puding Çikolatalı Antepfıstıklı 100 GR,39.00
2026-03-11,Dr.Oetker Puding Vanilyalı 120 gr,35.00
2026-03-11,Kenton Sos Karamel 80 Gr,34.00
2026-03-11,Afia Pasta Kreması Sade 150 Gr,70.00
2026-03-11,Bizim Puding Vanilyalı 120 Gr,26.00
2026-03-11,Bizim Puding Çilekli 120 Gr,26.00
2026-03-11,Bizim Puding Muzlu 120 Gr,26.00
2026-03-11,KENTON PASTA KREMASI 137GR SADE,70.00
2026-03-11,Kenton Puding Vanilyalı 125 GR,39.00
2026-03-11,Dr.Oetker Puding Orman Meyveli 81 Gr,30.00
2026-03-11,PINAR TATLI DUŞLER KAKAO SOS 330 GR,105.00
2026-03-11,PAKMAYA PUDRA ŞEKERİ 200GR,52.00
2026-03-11,DR.OETKER VITALİS KNUSPER 400GR,230.00
2026-03-11,DR.OETKER SUTLAC 141 GR,39.00
2026-03-11,Rizkop Mısır Nişastası 750 Gr,40.00
2026-03-11,Kadayıfcı Çiğ Tel Kadayıf 500 gr,145.00
2026-03-11,Kadayıfcızade Fincan Kadayıf 400 Gr,145.00
2026-03-11,Söke Baklavalık Böreklik Un 2 Kg,125.00
2026-03-11,Uno Otantik Tava Ekmeği 470 Gr,92.00
2026-03-11,Bunsa Mısır Unu 400 Gr,43.00
2026-03-11,Sera Bazlama 480 GR,65.00
2026-03-11,Çamcılar Güllaç 300 Gr,195.00
2026-03-11,Derhan 0 NO YAŞ PASTA,500.00
2026-03-11,Derhan 1 NO YAŞ PASTA,600.00
2026-03-11,Derhan 2 NO YAŞ PASTA,700.00
2026-03-11,Derhan Laz Böreği,450.00
2026-03-11,KENTON PUDING 3AL 2 ÖDE,79.00
2026-03-11,Uno Prenium Çavdarlı Karabuğdaylı 400 Gr,85.00
2026-03-11,Uno Denge Tam Buğdaylı Çiya Tohumlu 400 Gr,84.00
2026-03-11,Uno Prenıum Çok Tahıllı Siyez Buğdaylı 400 Gr,85.00
2026-03-11,Saffet Abdullah Güllaç 250 Gr,275.00
2026-03-11,Çupi Sade Grissini 300 Gr,95.00
2026-03-11,Sadıkoğlu Mısır Unu 250 Gr,18.00
2026-03-11,Derhan Tatlı Kurabiye,450.00
2026-03-11,Derhan Fındıklı Baklava,650.00
2026-03-11,Derhan Tuzlu KURU PASTA KG,350.00
2026-03-11,Derhan Magnolia,180.00
2026-03-11,Derhan Un Kurabiyesi Sade Kakaolu,30.00
2026-03-11,Derhan POĞACA,20.00
2026-03-11,Eriş Un 5 Kg,149.00
2026-03-11,Pesotti Kedi Dili 200 Gr,75.00
2026-03-11,KENTON PUDING 2LI ÇEŞİTLERİ 147*2gr,65.00
2026-03-11,Kale Peksimet,60.00
2026-03-11,Untad KEpek Ekmeği 500 Gr,87.00
2026-03-11,Untad Gurme Sandviç 460 Gr,94.00
2026-03-11,Untad Lavaş Sade 25 cm 560 Gr,119.00
2026-03-11,Çamcılar Muhallebilik Kadayıf 250 Gr,79.00
2026-03-11,Saffet Abdullah Şekerpare 250 Gr,59.00
2026-03-11,Sütaş Yemeklik Krema 200 ML,55.00
2026-03-11,Dr.Oetker Karbonat 5 Li 25 gr,8.50
2026-03-11,Dr. Oetker Waffle 210 Gr,35.00
2026-03-11,Kale Bakliyat Mısır Nişasta kg,36.00
2026-03-11,Afia Puding Kakaolu 125 Gr,35.00
2026-03-11,Dr.Oetker Krem Şanti Çikolatalı 80 gr,34.00
2026-03-11,Danette Puding 4 X 60 gr,40.00
2026-03-11,Uno Susamlı Büyük Hamburger 340 Gr,85.00
2026-03-11,Ankara İrmik Unu Vakumlu 500 Gr,30.00
2026-03-11,Yufka Yuf-Bi Baklava Yufkası 1000 GR,123.00
2026-03-11,Uno Tandır Lavaş 282 Gr,112.00
2026-03-11,Uno Pasta Tabanı 3 Kat Kakao. 320 Gr,139.00
2026-03-11,DR.OETKER PANCAKE 134 GR,28.00
2026-03-11,AFİA KREM ŞANTİ SADE 150 GR,70.00
2026-03-11,Süperfresh Kayseri Mantı 1000 gr,285.00
2026-03-11,ÇINAR PASTA MUM,15.00
2026-03-11,Derhan PROFİTEROL,180.00
2026-03-11,Eti Browni İntense 50 Gr,22.90
2026-03-11,Tadım Yer Fıstığı 180 gr,64.00
2026-03-11,Tadım Siyah Çekirdek Bol Tuzlu 100 gr,30.00
2026-03-11,Tadım Siyah Çekirdek 100 gr,30.00
2026-03-11,Tadım Kokteyl 180 gr,180.00
2026-03-11,Tadım Kabuklu Yer Fıstığı 250 Gr,85.00
2026-03-11,Tadım Kabak Çekirdeği Tuzsuz 180 gr,110.00
2026-03-11,Tadım Kabak Çekirdeği 180 gr,110.00
2026-03-11,Tadım İşlenmiş Yer Fıstığı 90 Gr,26.00
2026-03-11,Tadım Kabuklu Yer Fıstığı 500 Gr,170.00
2026-03-11,Tadım Kaju Fıstık Aile Boy 180 gr,180.00
2026-03-11,Tadım Fındık İçi 90 gr,175.00
2026-03-11,Tadım Fındık içi 180 gr,350.00
2026-03-11,Tadım Festival Karışık Kuruyemiş 180 gr,210.00
2026-03-11,Tadım Ceviz 150 gr,175.00
2026-03-11,Tadım Badem İçi 90 gr,95.00
2026-03-11,Tadım Badem İçi 180 gr,189.00
2026-03-11,Tadım Antep Fıstığı 180 gr,400.00
2026-03-11,Tadım Antep Fıstığı 90 gr,200.00
2026-03-11,Tadelle Beyaz Çikolatalı Gofret 35 gr,18.00
2026-03-11,Tadelle King Size 52 gr,55.00
2026-03-11,Şölen Ozmo Yumurta 20 gr,40.00
2026-03-11,Şölen Luppo Sandviç Kek 8 Li 184 gr,64.90
2026-03-11,Şölen Luppo Sandviç Kek Kakaolu 8 Li 184 gr,64.90
2026-03-11,Şölen Biscolata Stix 40 gr,29.90
2026-03-11,Şölen Boombastıc Marshmallowlu Kek Bar 40 gr,24.00
2026-03-11,"Nestle Nesquik Gofret 26,7 gr",18.00
2026-03-11,"Milka Bonibon 24,3 gr",39.00
2026-03-11,Lays Klasik Parti Boy Cips 130 gr,70.00
2026-03-11,Ülker Buklet Kakaolu Krema Dolgulu Çikolata 200 gr,229.00
2026-03-11,Ülker Buklet Madlen Çikolata Pembe 208 gr,320.00
2026-03-11,Kabuklu Fıstık Kg,169.00
2026-03-11,Siyah Çekirdek Kg,149.00
2026-03-11,Kinder Pingui 30 gr,28.00
2026-03-11,Kinder Joy Kız 20 gr,37.00
2026-03-11,Kinder Joy Erkek 20 gr,37.00
2026-03-11,Kinder Çikolata 4 LU 50 gr,55.00
2026-03-11,Kent Tofita Vişneli 47 gr,21.00
2026-03-11,Kent Tofita Portakallı 47 gr,21.00
2026-03-11,Kent Tofita Çilekli 47 gr,21.00
2026-03-11,Kent Tofita Böğürtlenli 47 gr,20.00
2026-03-11,KENT OLIPS MENTHOL STICK,20.00
2026-03-11,KENT OLIPS C.VITAMINLI 28GR,20.00
2026-03-11,Kent Missbon Kahveli 43 gr,23.00
2026-03-11,Kent Jelibon Kola 80 gr,29.00
2026-03-11,Kent Jelibon Karpuz 80 gr,29.00
2026-03-11,Kent Jelibon Ayıcık 80 gr,29.00
2026-03-11,Haribo Chamallows 150 gr,70.00
2026-03-11,Eti Tutku Kakao Kremalı Bisküvi 100 gr,25.00
2026-03-11,Eti Hoşbeş Kakao Kremalı Gofret 142 gr,47.50
2026-03-11,Eti Hoşbeş Hindistan Cevizli Gofret 142 gr,47.50
2026-03-11,Eti Hoşbeş Fındıklı Gofret 70 gr,32.00
2026-03-11,Eti Hoşbeş Fındıklı Gofret 142 gr,47.50
2026-03-11,Eti Hoşbeş Çilekli Gofret 142 gr,47.50
2026-03-11,Eti Gong Peynirli Acılı 68 gr,38.00
2026-03-11,Eti Gong Mısır Pirinç Patlağı 64 gr,24.00
2026-03-11,Eti Gong Ballı Hardallı 68 gr,30.00
2026-03-11,Eti Finger Bisküvi 900 gr,139.00
2026-03-11,Eti Etimek Tuzsuz 148 gr,50.00
2026-03-11,Eti Etimek Klasik 143 gr,47.50
2026-03-11,Eti Crax Peynirli Çubuk Kraker 80 gr,19.00
2026-03-11,Eti Crax Patlayan Peynirli 50 gr,20.00
2026-03-11,Eti Crax Baharatlı Çubuk Kraker 80 gr,19.00
2026-03-11,Eti Cin Lokmalık 114 gr,25.00
2026-03-11,Eti Canga Gofret 34 gr,22.00
2026-03-11,Eti Burçak Yulaflı Bisküvi 375 gr,59.90
2026-03-11,Eti Burçak Yulaflı Bisküvi 125 gr,25.00
2026-03-11,Eti Burçak Kurabi Kakaolu 198 gr,60.00
2026-03-11,Eti Burçak Kurabi Fındıklı 198 gr,60.00
2026-03-11,Eti Burçak Klasik Bisküvi 3 Lü 393GR,59.90
2026-03-11,Eti Burçak Bisküvi 131 gr,25.00
2026-03-11,Eti Bumbo Bisküvi 42 gr,15.00
2026-03-11,Afia Gofret 35 gr,18.00
2026-03-11,Eti Bidolu Kakao Kremalı Gofret 81 gr,35.00
2026-03-11,Eti Bidolu Yer Fıstıklı 81 gr,35.00
2026-03-11,Eti Balık Kraker Mısırlı 70 gr,22.00
2026-03-11,Eti Balık Kraker 85 gr,21.00
2026-03-11,Eti Çikolata 27 Antep Fıstıklı 30 Gr,55.00
2026-03-11,Eti Petito Mini 32 gr,40.00
2026-03-11,Eti Karam Gurme Gofret 50 gr,30.00
2026-03-11,Eti Cin Portakallı 325 gr,49.90
2026-03-11,Eti Cin Portakallı 25 gr,6.00
2026-03-11,Eti Çikolatalı Gofret 34 gr,17.90
2026-03-11,Eti Canga 45 gr,25.00
2026-03-11,Eti Uzun Çikolata Sütlü 34 gr,35.00
2026-03-11,Eti Uzun Çikolata Antep Fıstıklı 34 gr,43.00
2026-03-11,Eti Antep Fıstıklı Kare 60 Gr,105.00
2026-03-11,Eti Karam 70 Bitter Çikolata 60 Gr,67.00
2026-03-11,Üçel Hindistan Cevizli Fındıklı Lokum 750 GR,295.00
2026-03-11,Doğancan Fındık Unu 100 gr,99.00
2026-03-11,Eti Burçak Sütlü Çikolatalı Bisküvi 114 gr,38.00
2026-03-11,Ülker Çikolata 80 Bitter Çikolata 60 gr,70.00
2026-03-11,Ülker Çikolata Sütlü Kare 60 gr,49.00
2026-03-11,Ülker Çikolata Bitter 60 Kare 60 gr,70.00
2026-03-11,Ülker Çikolata Antep Fıstıklı Beyaz Çikolata 65gr,105.00
2026-03-11,Ülker Çikolata Fındıklı Kare 60 Gr,72.00
2026-03-11,Ülker Çikolata Antep Fıstıklı 65 gr,105.00
2026-03-11,Ülker Albeni 40 gr,20.00
2026-03-11,Ülker Albeni 52 gr,24.00
2026-03-11,Ülker Albeni Atıştırmalık Çikolata 72 gr,35.00
2026-03-11,Ülker Albeni Ekstra Atıştırmalık 170 gr,87.00
2026-03-11,Ülker Antep Fıstıklı Çikolata 14 gr,17.00
2026-03-11,Ülker Bonbon Nane Aromalı Şeker 36 gr,21.00
2026-03-11,Ülker Caramio Karamel 32 gr,28.00
2026-03-11,Ülker Cocostar Atıştırmalık 7 Li 154 gr,72.00
2026-03-11,Ülker Bitter Çikolatalı Gofret 36 gr,16.00
2026-03-11,Ülker Çokonat 33 gr,25.00
2026-03-11,Ülker Çokoprens 10 Lu 300 gr,49.90
2026-03-11,Ülker Dankek Rulo Pasta Çikolatalı 235 gr,70.00
2026-03-11,Ülker Dido 35 gr,27.50
2026-03-11,Ülker Dore Sütlü Çikolatalı Bisküvi 86 gr,30.00
2026-03-11,"Ülker Çikolata Fındık Rüyası 40,5 gr",35.00
2026-03-11,Ülker Finger Bisküvi 750 gr,99.00
2026-03-11,Ülker Deluxe Gofret Fındıklı 220 gr,52.00
2026-03-11,Ülker Halley Karadutlu Bisküvi 7 Li 236 gr,95.00
2026-03-11,Ülker Halley 8li 240 gr,79.50
2026-03-11,Ülker Halley Mini Sütlü Çik.Bisküvi 66 gr,27.00
2026-03-11,Ülker Halley Mini Granüllü Bisküvi 3 Lü 198 gr,79.00
2026-03-11,Ülker İkram Kremalı Bisküvi Çikolatalı 84 gr,23.00
2026-03-11,Ülker İkram Kremalı Çıkolatalı Bisküvi 3 Lü 252 gr,52.90
2026-03-11,Ülker İkram Kremalı Fındıklı Bisküvi 3 Lü 252 gr,52.90
2026-03-11,Ülker Kremini Toffe Çilek Aromalı 44 gr,21.00
2026-03-11,Ülker Kremini Toffe Karpuz Aromalı 44 gr,21.00
2026-03-11,Ülker Kremini Vişne Aromalı 44 Gr,21.00
2026-03-11,Ülker Laviva Çikolata 35 gr,27.00
2026-03-11,"Ülker Metro Büyük Boy 50,4 gr",22.00
2026-03-11,Ülker Napoliten Sütlü Çikolata 33 gr,45.00
2026-03-11,Ülker Petibör Bisküvi 800 gr,89.00
2026-03-11,Ülker Piko Çikolata 18 gr,10.00
2026-03-11,Ülker Petibör Bisküvi 450 gr,70.00
2026-03-11,Ülker Petibör Çifte Kavrulmuş Bisküvi 450 gr,70.00
2026-03-11,Ülker Probis Bisküvi 10 Lu 280 gr,80.00
2026-03-11,Ülker Probis Atıştırmalık 75 gr,23.00
2026-03-11,Ülker Saklıköy Çikolatalı ve Sütlü Kremalı 100 gr,35.00
2026-03-11,Ülker Saklıköy Sütlü Kremalı Bisküvi 3 Lü 264 gr,57.00
2026-03-11,"Ülker Dido Trio Beyaz Çikolatalı Gofret 36,5 gr",30.00
2026-03-11,Ülker Yupo Draje 20 gr,20.00
2026-03-11,Ülker Yupo Jelly Kolalı 80 gr,34.00
2026-03-11,Ülker Yupo Jelly Meyve Bahçesi 80 gr,35.00
2026-03-11,Ülker Yupo Jelly Solucan 80 gr,35.00
2026-03-11,Ülker Yupo Çokojelo Böğürtlen Aromalı 20 gr,13.00
2026-03-11,Ülker Yupo Çokojelo Portakal Aromalı 20 gr,13.00
2026-03-11,Ülker 9 Kat Tat İnce Fındıklı 114 gr,35.00
2026-03-11,Ülker Rulokat Fındıklı 170gr,59.00
2026-03-11,Ülker Albeni Beyaz Viva Çikolata 36 gr,15.00
2026-03-11,Ülker Alpella 3gen Beyaz Gofret 28 gr,16.00
2026-03-11,Ülker Altınbaşak Light Çörek Otlu 5 Li 200 gr,65.00
2026-03-11,Ülker Altınbaşak Light Çörekotlu 40 gr,13.50
2026-03-11,Ülker Cafe Crown 3ü1 Arada Action 50 Gr,12.00
2026-03-11,Ülker Biskrem Kakaolu 100 gr,25.00
2026-03-11,Ülker Biskrem Kakaolu 50 Fazla 150 gr,36.00
2026-03-11,Ülker Biskrem Kakaolu Büyük Poşet 200 gr,49.00
2026-03-11,Ülker Çiziviç Peynirli Kraker 3 Lü 246 gr,58.00
2026-03-11,Ülker Çiziviç Peynirli Sandviç Bisküvi 82 gr,20.00
2026-03-11,Üçel Sade Lüks Lokum 500g,125.00
2026-03-11,Ülker Ece İkramlık Fındıklı Sütlü Çikolata 458 gr,400.00
2026-03-11,Ülker Ece Fındıklı Sütlü Çikolata Çinili 215 gr,320.00
2026-03-11,Milka Kakaolu Fındık Ezmesi 350 Gr,195.00
2026-03-11,Şölen Biscolata Mood Sütlü - Bitter 125 Gr,64.90
2026-03-11,Haribo Chamallows Pink white 70 gr,38.00
2026-03-11,Toto Yumurta 20 gr,33.00
2026-03-11,OZMO CORNET 25GR,16.00
2026-03-11,Eti Benimo Çikolatalı 80 gr,30.00
2026-03-11,Ülker Bonbon Limon Aromalı Şeker 36 gr,21.00
2026-03-11,Ülker Yupo Jelly Ayıcık 80 gr,35.00
2026-03-11,Tadım Klasik Karışık Kuruyemiş 180 gr,135.00
2026-03-11,Tadım Siyah Çekirdek 180 gr,54.00
2026-03-11,Tadım Siyah Çekirdek Bol Tuzlu 180 gr,54.00
2026-03-11,TOPITOP CHUPA CHUPS 1*40,20.00
2026-03-11,Doğancan Kavrulmuş Fındık 200 gr,350.00
2026-03-11,Doğancan Kavrulmuş Fındık 80 gr,150.00
2026-03-11,Doğancan Kıyılmış Fındık 100 gr,99.00
2026-03-11,Tariş Kuru Üzüm 250 gr,75.00
2026-03-11,Tariş Kuru Üzüm 500 gr,140.00
2026-03-11,Tariş İncir Garland 150 gr,75.00
2026-03-11,Tariş İncir Layer 500 gr,230.00
2026-03-11,Doritos Taco Parti Boy Cips 145 gr,70.00
2026-03-11,Ruffles Orjinal Parti Boy Cips 130 gr,70.00
2026-03-11,Antep Fıstığı Kg,1350.00
2026-03-11,Badem İçi Kg,730.00
2026-03-11,Ceviz İçi Kg,695.00
2026-03-11,KY DUT KG,455.00
2026-03-11,Tuzlu Fıstık Kg,189.00
2026-03-11,KY KRAL MUSKA ÇEŞİT kg,599.00
2026-03-11,KY KRAL CEVİZLİ KÖME KG,560.00
2026-03-11,KY KAHVE KG,600.00
2026-03-11,Hurma Medine Medium Kg,490.00
2026-03-11,Fındık İçi Kg,1200.00
2026-03-11,İncir Extra Kg,770.00
2026-03-11,Kabak Çekirdeği Kg,370.00
2026-03-11,Kaju Kg,730.00
2026-03-11,Karışık Çerez Lüks Kg,715.00
2026-03-11,Karışık Fındık Üzüm Kg,400.00
2026-03-11,Kayısı Duble Kg,850.00
2026-03-11,KY KAYISI GÜN KURUSU KG,950.00
2026-03-11,KY LEBLEBİ ÇEŞİTLERİ,205.00
2026-03-11,KY FISTIK KRİSPY,165.00
2026-03-11,KY LOKUM FINDIK/FISTIK/BADEM KG,270.00
2026-03-11,Soslu Mısır Kg,139.00
2026-03-11,Üzüm Kan Çekirdekli Kg,420.00
2026-03-11,Kuru Üzüm Kg,215.00
2026-03-11,Ülker Metro 36 gr,17.00
2026-03-11,Eti Lifalif Yulaf Ezmesi 500 gr,88.00
2026-03-11,Nestle Damak Antep Dikdörtgen 70 Gr,99.00
2026-03-11,Eti Browni Intense Mini Çikolatalı 160 Gr,85.00
2026-03-11,Eti Browni İntense Karamelli Kek 160 Gr,85.00
2026-03-11,Ülker Çikolatalı Gofret Beyaz Çikolatalı 35 Gr,16.00
2026-03-11,Ülker Çizi Kraker 70 Gr,15.00
2026-03-11,Tadelle Mini Çikolata Poşet 200 Gr (25 li),215.00
2026-03-11,Eti Susamlı Çubuk 120 Gr,27.00
2026-03-11,Kabuklu Fıstık Siirt Kg,1100.00
2026-03-11,Cipso Ketçap Parti Boy 160 Gr,70.00
2026-03-11,Cipso Tırtıklı Orjinal Parti Boy 145 Gr,70.00
2026-03-11,Patos Baharatlı Parti Boy 167 Gr,70.00
2026-03-11,Patos Acı Soslu Parti Boy 167 Gr,70.00
2026-03-11,Patos Rolls Acılı Parti Boy 195 Gr,70.00
2026-03-11,Eti Tartini Turta Frambuazlı 114 Gr,39.00
2026-03-11,Eti Browni Gold Mini Kek 180 Gr,62.50
2026-03-11,Ülker Çikolatalı Gofret Mini 82 Gr,57.00
2026-03-11,Ülker Metro Mini Çoklu Paket 102 Gr,57.00
2026-03-11,Ülker Kremalı Bisküvi 8 Li 488 Gr,69.00
2026-03-11,Ülker Çizi Kraker 280 Gr,39.90
2026-03-11,Eti Crax Çubuk Kraker Sade 40 Gr,6.00
2026-03-11,Tadım Çifte Kav.Sarı Leblebi 180 Gr,80.00
2026-03-11,Eti Crax Çubuk Kraker Sade 85 Gr,12.00
2026-03-11,Kinder Süt Dilimi 28 Gr,20.00
2026-03-11,Ülker Çubuk Kraker 40 Gr,6.00
2026-03-11,Ülker Kremalı Bisküvi 61 Gr,13.00
2026-03-11,ETI PETITO ÇUBUK 15 Eti Petito Ayıcık Çubuk 15 Gr,17.00
2026-03-11,Hurma Medineı Jumbo Kg,750.00
2026-03-11,Züber Antep Fıstıklı ve Kakaolu Meyve Tat. 40 Gr,70.00
2026-03-11,Züber Glutensiz Protein Bar Fındıklı 40 Gr,78.00
2026-03-11,Züber Elmalı ve Tarçınlı Doğal Meyve Tatlısı 40 Gr,65.00
2026-03-11,Züber Lokma Antep Fıstık Kaplamalı 96 Gr,169.00
2026-03-11,Züber Lokma Fındık Kaplamalı 96 Gr,117.00
2026-03-11,Züber Lokma H.Cevizi Kaplamalı 96 Gr,130.00
2026-03-11,Züber Vanilyalı - Kakaolu Meyve Tatlısı 40 Gr,62.00
2026-03-11,Züber Fındıklı ve Kakaolu Meyve Tatlısı 40 Gr,65.00
2026-03-11,Eti Puf Renkli 18 Gr,6.00
2026-03-11,Eti Puf Kakaolu 18 Gr,6.00
2026-03-11,Eti Puf Hindistan Cevizli 16 Gr,6.00
2026-03-11,Falım Damla Sakız 5li,9.00
2026-03-11,Falım Karbonatlı Nane 5li,9.00
2026-03-11,Falım Çilek 5li,9.00
2026-03-11,Falım Naneli Sakız 5li,9.00
2026-03-11,Falım Orman Meyveli 5li 7 GR,9.00
2026-03-11,Falım Karpuz 5li 7 GR,9.00
2026-03-11,Falım Karışık Meyveli 5li,9.00
2026-03-11,Bigbabol Çilek Aromalı 25 Gr,18.00
2026-03-11,Bigbabol Karışık Meyveli 25 Gr,20.00
2026-03-11,Milka Tablet Çilek Yoğurt 100 Gr,74.90
2026-03-11,Milka Tablet Oreo 100 gr,74.90
2026-03-11,Bolçi Sütlü Lolipop Çikolata Adet,50.00
2026-03-11,Ülker Krispi Tırtıklı Acılı 48 Gr,18.00
2026-03-11,Eti Süt Burger 35 Gr,18.50
2026-03-11,Ülker Olala Sufle Mini 162 Gr,62.00
2026-03-11,Tadelle Şekersiz Fındıklı Çikolata 20 gr,36.00
2026-03-11,Ülker Cocostar Hindistan Cevizli Bar 25 Gr,13.00
2026-03-11,Ülker Biskrem Extra 184 Gr,52.00
2026-03-11,Eti Paykek Mini Limonlu Haşhaşlı 150 Gr,49.50
2026-03-11,Eti Browni İntense Gold Çikolatalı Kek 48 Gr,25.00
2026-03-11,Eti Sosbom Çikolatalı 50 Gr,28.00
2026-03-11,Eti Hoşbeş Hindistan Cevizli 70 Gr,32.00
2026-03-11,Eti Hoşbeş Kakaolu Gofret 70 Gr,32.00
2026-03-11,Eti Petito Gofret 26 Gr,13.50
2026-03-11,Eti Balık Kraker 40 Gr,11.00
