Product Name,Product Cost,Product Original Cost,Currency,Product ID,Variation ID,Brand,In Stock,Campaign Label,Top Category,Category,Subcategory,Category Path,Source Category,Source Category URL,Product URL,Image URL
Beyaz Zambaklar Ülkesinde,86.0,86.0,TRY,98508,,İş Bankası Kültür Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/beyaz-zambaklar-ulkesinde-98508,https://www.nezih.com.tr/beyaz-zambaklar-ulkesinde-98508-181960-98-O.jpg
Beyaz Zambaklar Ülkesinde,150.0,150.0,TRY,97866,,Can Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/beyaz-zambaklar-ulkesinde-97866,https://www.nezih.com.tr/beyaz-zambaklar-ulkesinde-97866-180699-97-O.jpg
Bir Dilim Biftek,96.0,96.0,TRY,98566,,İş Bankası Kültür Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/bir-dilim-biftek,https://www.nezih.com.tr/bir-dilim-biftek-182141-98-O.jpg
Bir Kış Rüyası,395.0,395.0,TRY,97665,,Epsilon Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/bir-kis-ruyasi,https://www.nezih.com.tr/bir-kis-ruyasi-180463-97-O.jpg
Bir Yazarın Yolculuğu,525.0,525.0,TRY,132275,,Everest Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/bir-yazarin-yolculugu,https://www.nezih.com.tr/bir-yazarin-yolculugu-210458-13-O.jpg
Bir Zanaatla Beklenmedik Karşılaşma,72.0,72.0,TRY,100618,,İş Bankası Kültür Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/bir-zanaatla-beklenmedik-karsilasma,https://www.nezih.com.tr/bir-zanaatla-beklenmedik-karsilasma-181338-10-O.jpg
Birbirimize Her Şeyi Söyleyebilirdik,200.0,200.0,TRY,124333,,Sia Kitap,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/birbirimize-her-seyi-soyleyebilirdik,https://www.nezih.com.tr/birbirimize-her-seyi-soyleyebilirdik-194745-12-O.jpg
Birinci Tekil Şahıs,285.0,285.0,TRY,100375,,Doğan Egmont,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/birinci-tekil-sahis,https://www.nezih.com.tr/birinci-tekil-sahis-193273-10-O.jpg
Biz,172.0,172.0,TRY,102683,,İş Bankası Kültür Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/biz-102683,https://www.nezih.com.tr/biz-102683-184142-10-O.jpg
Boş Gardıroplar,166.0,166.0,TRY,133385,,İş Bankası Kültür Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/bos-gardiroplar,https://www.nezih.com.tr/bos-gardiroplar-212304-13-O.jpg
Brezilya – Geleceğin Ülkesi,186.0,186.0,TRY,97884,,İş Bankası Kültür Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/brezilya-gelecegin-ulkesi,https://www.nezih.com.tr/brezilya-gelecegin-ulkesi-180724-97-O.jpg
Bugün Kalan Hayatımın İlk Günü,350.0,350.0,TRY,93832,,yan pasaj,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/bugun-kalan-hayatimin-ilk-gunu,https://www.nezih.com.tr/bugun-kalan-hayatimin-ilk-gunu-176226-93-O.jpg
Bustos Domecq’in Yeni Hikayeleri,225.0,225.0,TRY,130643,,Everest Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/bustos-domecqin-yeni-hikayeleri,https://www.nezih.com.tr/bustos-domecqin-yeni-hikayeleri-206931-13-O.jpg
Buzullar Arasında Bir Kış,100.0,100.0,TRY,100586,,İş Bankası Kültür Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/buzullar-arasinda-bir-kis,https://www.nezih.com.tr/buzullar-arasinda-bir-kis-181243-10-O.jpg
Bülbülü Öldürmek,695.0,695.0,TRY,97669,,Epsilon Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/bulbulu-oldurmek-97669,https://www.nezih.com.tr/bulbulu-oldurmek-97669-180467-97-O.jpg
Büyülü Nisan,210.0,210.0,TRY,100736,,İş Bankası Kültür Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/buyulu-nisan,https://www.nezih.com.tr/buyulu-nisan-182457-10-O.jpg
Cahil Filozof,88.0,88.0,TRY,97473,,İş Bankası Kültür Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/cahil-filozof,https://www.nezih.com.tr/cahil-filozof-180251-97-O.jpg
Can Yayınları Mektub,250.0,250.0,TRY,117020,,Can Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/can-yayinlari-mektub,https://www.nezih.com.tr/can-yayinlari-mektub-143907-11-O.jpg
Carmen,106.0,106.0,TRY,98569,,İş Bankası Kültür Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/carmen,https://www.nezih.com.tr/carmen-182144-98-O.jpg
Cennetin Doğusu,795.0,795.0,TRY,116255,,İletişim Yayıncılık,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/cennetin-dogusu,https://www.nezih.com.tr/cennetin-dogusu-142924-11-O.jpg
Demir Çağı,260.0,260.0,TRY,132442,,Sia Kitap,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/demir-cagi,https://www.nezih.com.tr/demir-cagi-210567-13-O.jpg
Deniz Feneri,200.0,200.0,TRY,132359,,Sia Kitap,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/deniz-feneri,https://www.nezih.com.tr/deniz-feneri-210484-13-O.jpg
Deniz Kıyısında Koşan Ala Köpek,160.0,160.0,TRY,115188,,Ötüken Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/deniz-kiyisinda-kosan-ala-kopek,https://www.nezih.com.tr/deniz-kiyisinda-kosan-ala-kopek-140515-11-O.jpg
Dergah Tartuffe ve Diğer Oyunlar,300.0,300.0,TRY,99451,,Dergah Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/dergah-tartuffe-ve-diger-oyunlar,https://www.nezih.com.tr/dergah-tartuffe-ve-diger-oyunlar-181944-99-O.jpg
Detaylar,210.0,210.0,TRY,124895,,İthaki Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/detaylar,https://www.nezih.com.tr/detaylar-195606-12-O.jpg
Divanımdaki Erkekler,380.0,380.0,TRY,114107,,Ayrıntı Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/divanimdaki-erkekler,https://www.nezih.com.tr/divanimdaki-erkekler-139318-11-O.jpg
Dişi Kurdun Rüyaları,390.0,390.0,TRY,92118,,Ötüken Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/disi-kurdun-ruyalari,https://www.nezih.com.tr/disi-kurdun-ruyalari-174729-92-O.jpg
Doktor Hastalandı,258.0,258.0,TRY,92136,,İş Bankası Kültür Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/doktor-hastalandi,https://www.nezih.com.tr/doktor-hastalandi-175448-92-O.jpg
Dokuzla Dokuz Arasında,198.0,198.0,TRY,100599,,İş Bankası Kültür Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/dokuzla-dokuz-arasinda,https://www.nezih.com.tr/dokuzla-dokuz-arasinda-181263-10-O.jpg
Domingo Bir Nadir Kitapçının Talihsiz Serüvenleri,320.0,320.0,TRY,127357,,Domingo Yayınevi,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/domingo-bir-nadir-kitapcinin-talihsiz-seruvenleri,https://www.nezih.com.tr/domingo-bir-nadir-kitapcinin-talihsiz-seruvenleri-199896-12-O.jpg
Domingo Gece Yarısı Kütüphanesi,350.0,350.0,TRY,99601,,Domingo Yayınevi,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/domingo-gece-yarisi-kutuphanesi,https://www.nezih.com.tr/domingo-gece-yarisi-kutuphanesi-182247-99-O.jpg
Domingo Nakano Eskici Dükkanı,340.0,340.0,TRY,127341,,Domingo Yayınevi,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/domingo-nakano-eskici-dukkani,https://www.nezih.com.tr/domingo-nakano-eskici-dukkani-199880-12-O.jpg
Domingo Nöromandiya: Beynin Gizemlerine Çizgilerle Yolculuk,500.0,500.0,TRY,127339,,Domingo Yayınevi,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/domingo-noromandiya-beynin-gizemlerine-cizgilerle-yolculuk,https://www.nezih.com.tr/domingo-noromandiya-beynin-gizemlerine-cizgilerle-yolculuk-199878-12-O.jpg
Domingo Radley Ailesi,360.0,360.0,TRY,127363,,Domingo Yayınevi,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/domingo-radley-ailesi,https://www.nezih.com.tr/domingo-radley-ailesi-199902-12-O.jpg
Domingo Rahatlama Kitabı,340.0,340.0,TRY,127321,,Domingo Yayınevi,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/domingo-rahatlama-kitabi,https://www.nezih.com.tr/domingo-rahatlama-kitabi-199860-12-O.jpg
Dostlarım Aşklarım,345.0,345.0,TRY,132427,,Artemis,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/dostlarim-asklarim,https://www.nezih.com.tr/dostlarim-asklarim-210552-13-O.jpg
Duvargeçen,280.0,280.0,TRY,130483,,İş Bankası Kültür Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/duvargecen,https://www.nezih.com.tr/duvargecen-206757-13-O.jpg
Dönüşüm,70.0,70.0,TRY,82224,,Ataç Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/donusum-82224,https://www.nezih.com.tr/donusum-82224-161568-82-O.jpg
Dört Kitap,390.0,390.0,TRY,130794,,İthaki Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/dort-kitap,https://www.nezih.com.tr/dort-kitap-207085-13-O.jpg
Dünyalılar,360.0,360.0,TRY,125672,,April Yayıncılık,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/dunyalilar-125672,https://www.nezih.com.tr/dunyalilar-125672-196751-12-O.jpg
Düşbaz Miras,200.0,200.0,TRY,127327,,Düşbaz Kitaplar,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/dusbaz-miras,https://www.nezih.com.tr/dusbaz-miras-199866-12-O.jpg
Düşkün Derviş,124.0,124.0,TRY,102695,,İş Bankası Kültür Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/duskun-dervis,https://www.nezih.com.tr/duskun-dervis-184175-10-O.jpg
Düşüncelerin Günbatımı,320.0,320.0,TRY,125694,,Jaguar Kitap,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/dusuncelerin-gunbatimi,https://www.nezih.com.tr/dusuncelerin-gunbatimi-196790-12-O.jpg
Eksik Tohum,392.0,392.0,TRY,133435,,İş Bankası Kültür Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/eksik-tohum,https://www.nezih.com.tr/eksik-tohum-212354-13-O.jpg
Elveda Gülsarı,250.0,250.0,TRY,92119,,Ötüken Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/elveda-gulsari-92119,https://www.nezih.com.tr/elveda-gulsari-92119-174730-92-O.jpg
Emily Yeni Ay Çiftliği’nde 1 - Bez Ciltli,220.0,220.0,TRY,129063,,Koridor Yayıncılık,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/emily-yeni-ay-ciftliginde-1-bez-ciltli,https://www.nezih.com.tr/emily-yeni-ay-ciftliginde-1-bez-ciltli-204754-12-O.jpg
Emilynin Arayışı 3 - Bez Ciltli,220.0,220.0,TRY,129064,,Koridor Yayıncılık,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/emilynin-arayisi-3-bez-ciltli,https://www.nezih.com.tr/emilynin-arayisi-3-bez-ciltli-204755-12-O.jpg
Emma,275.0,275.0,TRY,120300,,Can Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/emma-120300,https://www.nezih.com.tr/emma-120300-188426-12-O.jpg
Empedokles'in Dostları,280.0,280.0,TRY,95019,,Yapı Kredi Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/empedoklesin-dostlari,https://www.nezih.com.tr/empedoklesin-dostlari-179544-95-O.jpg
Enkazın Şekli,745.0,745.0,TRY,132580,,Everest Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/enkazin-sekli,https://www.nezih.com.tr/enkazin-sekli-210713-13-O.jpg
Erkekleri Öldürüp Paçayı Sıyırmanın Yolları,389.0,389.0,TRY,120820,,İndigo Kitap,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/erkekleri-oldurup-pacayi-siyirmanin-yollari,https://www.nezih.com.tr/erkekleri-oldurup-pacayi-siyirmanin-yollari-189050-12-O.jpg
Ermiş - Bez Cilt,115.0,115.0,TRY,129046,,Koridor Yayıncılık,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/ermis-bez-cilt,https://www.nezih.com.tr/ermis-bez-cilt-204723-12-O.jpg
Esme Lennox Nasıl Yok Oldu,320.0,320.0,TRY,120866,,Domingo Yayınevi,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/esme-lennox-nasil-yok-oldu,https://www.nezih.com.tr/esme-lennox-nasil-yok-oldu-189098-12-O.jpg
Evlatlık,225.0,225.0,TRY,130294,,Yuzu,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/evlatlik,https://www.nezih.com.tr/evlatlik-206512-13-O.jpg
Fareler Ve İnsanlar,285.0,285.0,TRY,115317,,İletişim Yayıncılık,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/fareler-ve-insanlar-115317,https://www.nezih.com.tr/fareler-ve-insanlar-115317-140783-11-O.jpg
Figüran,266.0,266.0,TRY,133403,,İş Bankası Kültür Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/figuran,https://www.nezih.com.tr/figuran-212322-13-O.jpg
Gazap Üzümleri,695.0,695.0,TRY,100146,,İletişim Yayıncılık,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/gazap-uzumleri-100146,https://www.nezih.com.tr/gazap-uzumleri-100146-182354-10-O.jpg
Gelecek Sefere,245.0,245.0,TRY,120246,,Artemis,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/gelecek-sefere,https://www.nezih.com.tr/gelecek-sefere-188372-12-O.jpg
George’un Annesi,106.0,106.0,TRY,98510,,İş Bankası Kültür Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/georgeun-annesi,https://www.nezih.com.tr/georgeun-annesi-181962-98-O.jpg
Geriye Bakış 2000’den 1887’ye,160.0,160.0,TRY,92468,,İş Bankası Kültür Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/geriye-bakis-2000den-1887ye,https://www.nezih.com.tr/geriye-bakis-2000den-1887ye-177285-92-O.jpg
Geriye Kalan Kadın,200.0,200.0,TRY,130754,,İthaki Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/geriye-kalan-kadin,https://www.nezih.com.tr/geriye-kalan-kadin-207045-13-O.jpg
Gezgin Satıcı (HAY),180.0,180.0,TRY,133207,,İş Bankası Kültür Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/gezgin-satici-hay,https://www.nezih.com.tr/gezgin-satici-hay-212445-13-O.jpg
Geçiş,128.0,128.0,TRY,130580,,İş Bankası Kültür Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/gecis,https://www.nezih.com.tr/gecis-206854-13-O.jpg
Geçiş Ayinleri - Deniz Üçlemesi 1,190.0,190.0,TRY,105042,,İş Bankası Kültür Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/gecis-ayinleri-deniz-uclemesi-1,https://www.nezih.com.tr/gecis-ayinleri-deniz-uclemesi-1-185873-10-O.jpg
Gizli Bahçe,172.0,172.0,TRY,100593,,İş Bankası Kültür Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/gizli-bahce-100593,https://www.nezih.com.tr/gizli-bahce-100593-181253-10-O.jpg
Gök Kubbe Yanarken,298.0,298.0,TRY,124850,,Yediveren Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/gok-kubbe-yanarken,https://www.nezih.com.tr/gok-kubbe-yanarken-195561-12-O.jpg
Gölge Hırsızı,245.0,245.0,TRY,132428,,Artemis,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/golge-hirsizi,https://www.nezih.com.tr/golge-hirsizi-210553-13-O.jpg
Gün Olur Asra Bedel,400.0,400.0,TRY,92120,,Ötüken Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/gun-olur-asra-bedel,https://www.nezih.com.tr/gun-olur-asra-bedel-174731-92-O.jpg
Günahkarın Gücü,375.0,375.0,TRY,132582,,Artemis,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/gunahkarin-gucu,https://www.nezih.com.tr/gunahkarin-gucu-210715-13-O.jpg
Günahkarın Masumiyeti,395.0,395.0,TRY,133572,,Artemis,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/gunahkarin-masumiyeti,https://www.nezih.com.tr/gunahkarin-masumiyeti-212600-13-O.jpg
Güneşi Getir Bana (Ciltli),499.0,499.0,TRY,132862,,İndigo Kitap,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/gunesi-getir-bana-ciltli,https://www.nezih.com.tr/gunesi-getir-bana-ciltli-211420-13-O.jpg
Günler Aylar Yıllar,190.0,190.0,TRY,94426,,Jaguar Kitap,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/gunler-aylar-yillar,https://www.nezih.com.tr/gunler-aylar-yillar-176176-94-O.jpg
Güvenilir Kişi,248.0,248.0,TRY,133381,,İş Bankası Kültür Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/guvenilir-kisi,https://www.nezih.com.tr/guvenilir-kisi-212300-13-O.jpg
Güçlü Kadını Serbest Bırakın,580.0,580.0,TRY,100402,,Düşbaz Kitaplar,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/guclu-kadini-serbest-birakin,https://www.nezih.com.tr/guclu-kadini-serbest-birakin-183623-10-O.jpg
Güçlü Olduğumuz İçin Bizim Başımıza Geldi,260.0,260.0,TRY,132373,,yan pasaj,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/guclu-oldugumuz-icin-bizim-basimiza-geldi,https://www.nezih.com.tr/guclu-oldugumuz-icin-bizim-basimiza-geldi-210498-13-O.jpg
Hachiko (Ciltli),190.0,190.0,TRY,94194,,Yakamoz Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/hachiko-ciltli,https://www.nezih.com.tr/hachiko-ciltli-175618-94-O.jpg
Hacim Hesabı Üzerine - 1. Cilt,248.0,248.0,TRY,133415,,İş Bankası Kültür Yayınları,True,,Kitap,Edebiyat,Dünya Edebiyatı,Kitap > Edebiyat > Dünya Edebiyatı,Kitap,https://www.nezih.com.tr/kitap,https://www.nezih.com.tr/hacim-hesabi-uzerine-1,https://www.nezih.com.tr/hacim-hesabi-uzerine-1-212334-13-O.jpg
