Product Name,Product Cost,product_id,brand,category,color,regular_price,discount_pct,currency
Volanlı Bardot top,990.0,216429936,Bershka,KADıN > Yeni,Fuşya,990.0,0.0,TRY
Volanlı Bardot top,990.0,216429937,Bershka,KADıN > Yeni,Beyaz,990.0,0.0,TRY
Baskılı bandeau top,790.0,210077535,Bershka,KADıN > Yeni,Sarı,790.0,0.0,TRY
Sırtı düğümlü polo top,990.0,209725481,Bershka,KADıN > Yeni,Pembe,990.0,0.0,TRY
Beli lastikli pantolon,1190.0,209113913,Bershka,KADıN > Yeni,Siyah,1190.0,0.0,TRY
Keten halter top,1090.0,216618319,Bershka,KADıN > Yeni,Siyah,1090.0,0.0,TRY
Kravat bel detaylı mini etek,1190.0,209121317,Bershka,KADıN > Yeni,Kirli beyaz,1190.0,0.0,TRY
Rustik şalvar pantolon,1190.0,206640496,Bershka,KADıN > Yeni,Haki,1190.0,0.0,TRY
Halter yaka bağlamalı top,990.0,209357896,Bershka,KADıN > Yeni,Haki,990.0,0.0,TRY
Halter top,490.0,212509282,Bershka,KADıN > Yeni,Turkuaz,490.0,0.0,TRY
Halter top,490.0,212509283,Bershka,KADıN > Yeni,Siyah,490.0,0.0,TRY
Kısa kollu baskılı tişört,790.0,219267740,Bershka,KADıN > Yeni,Denizci mavisi,790.0,0.0,TRY
Halter top,490.0,212509284,Bershka,KADıN > Yeni,Kirli beyaz,490.0,0.0,TRY
Halter top,490.0,223474879,Bershka,KADıN > Yeni,Kahverengi,490.0,0.0,TRY
Kısa kollu düğmeli tişört,790.0,219267741,Bershka,KADıN > Yeni,Krem,790.0,0.0,TRY
Aynalı şelale küpe,490.0,212509312,Bershka,KADıN > Yeni,Altın,490.0,0.0,TRY
Paslanmaz çelik karma küpe seti,990.0,210270001,Bershka,KADıN > Yeni,Altın,990.0,0.0,TRY
Aynalı şelale kolye,990.0,212509313,Bershka,KADıN > Yeni,Altın,990.0,0.0,TRY
Paslanmaz çelik halka küpe seti,990.0,210270002,Bershka,KADıN > Yeni,Altın,990.0,0.0,TRY
Aynalı choker kolye,790.0,212707683,Bershka,KADıN > Yeni,Altın,790.0,0.0,TRY
Mini denim şort,1490.0,222003983,Bershka,KADıN > Yeni,Açık mavi,1490.0,0.0,TRY
Katlanabilir belli mini şort,1590.0,222003517,Bershka,KADıN > Yeni,Açık mavi,1590.0,0.0,TRY
Püsküllü kovboy topuklu çizme,3790.0,222003977,Bershka,KADıN > Yeni,Kahverengi,3790.0,0.0,TRY
Tül bandeau top,790.0,218822335,Bershka,KADıN > Yeni,Siyah,790.0,0.0,TRY
Suni deri klapalı ceket,2290.0,207921139,Bershka,KADıN > Yeni,Haki,2290.0,0.0,TRY
Halter yaka top,790.0,218822342,Bershka,KADıN > Yeni,Kirli beyaz,790.0,0.0,TRY
Halter yaka top,790.0,218822341,Bershka,KADıN > Yeni,Siyah,790.0,0.0,TRY
Halter yaka top,790.0,218822340,Bershka,KADıN > Yeni,Kırmızı,790.0,0.0,TRY
Tül bandeau top,790.0,218822336,Bershka,KADıN > Yeni,Krem,790.0,0.0,TRY
Büzgülü tokalı ceket,2490.0,207955069,Bershka,KADıN > Yeni,Haki,2490.0,0.0,TRY
Dantelli askılı top,1190.0,209121260,Bershka,KADıN > Yeni,Beyaz,1190.0,0.0,TRY
Fiyonklu bandeau top,490.0,210584195,Bershka,KADıN > Yeni,Kırmızı,690.0,28.99,TRY
Dantelli askılı top,1190.0,209121259,Bershka,KADıN > Yeni,Kırmızı,1190.0,0.0,TRY
Peplum askılı top,550.0,216275137,Bershka,KADıN > Yeni,Siyah,550.0,0.0,TRY
Mini puantiyeli çanta,990.0,209975834,Bershka,KADıN > Yeni,Beyaz,990.0,0.0,TRY
Kısa kollu puf kollu blazer,1790.0,207583797,Bershka,KADıN > Yeni,Gri,1790.0,0.0,TRY
Askılı baskılı tişört,790.0,220330048,Bershka,KADıN > Yeni,Siyah,790.0,0.0,TRY
Askılı baskılı tişört,790.0,220330519,Bershka,KADıN > Yeni,Kirli beyaz,790.0,0.0,TRY
Kısa kollu büzgülü tişört,1190.0,218073577,Bershka,KADıN > Yeni,Denizci mavisi,1190.0,0.0,TRY
Süet efektli kese çanta,1090.0,209975804,Bershka,KADıN > Yeni,Kırmızı,1090.0,0.0,TRY
Kareli paraşüt pantolon,2290.0,212509320,Bershka,KADıN > Yeni,Koyu gri,2290.0,0.0,TRY
Kareli paraşüt pantolon,2290.0,211722909,Bershka,KADıN > Yeni,Deve tüyü rengi,2290.0,0.0,TRY
Kareli desenli ceket,2290.0,206859240,Bershka,KADıN > Yeni,Deve tüyü rengi,2290.0,0.0,TRY
Kareli baskılı ceket,2290.0,209007205,Bershka,KADıN > Yeni,Koyu gri,2290.0,0.0,TRY
Kapüşonlu dökümlü ceket,2290.0,215366290,Bershka,KADıN > Yeni,Gri,2290.0,0.0,TRY
Dantelli babet,1790.0,220329688,Bershka,KADıN > Yeni,SİYAH,1790.0,0.0,TRY
Kaplamalı fitilli ceket,3690.0,206359102,Bershka,KADıN > Yeni,Yeşil,3690.0,0.0,TRY
Asimetrik baskılı kısa kollu tişört,990.0,218073580,Bershka,KADıN > Yeni,Koyu gri,990.0,0.0,TRY
Asimetrik baskılı kısa kollu tişört,990.0,218073581,Bershka,KADıN > Yeni,Kahverengi,990.0,0.0,TRY
Halter hakim yaka yelek,1490.0,224377658,Bershka,KADıN > Yeni,Kum rengi,1490.0,0.0,TRY
Sert spiral kolye,490.0,212837914,Bershka,KADıN > Yeni,Altın,490.0,0.0,TRY
Deri ceket,8990.0,222003515,Bershka,KADıN > Yeni,Siyah,8990.0,0.0,TRY
Şalvar pantolon,2290.0,216138134,Bershka,KADıN > Yeni,Kirli beyaz,2290.0,0.0,TRY
Güneş gözlüğü,790.0,206336860,Bershka,KADıN > Yeni,Kahverengi,790.0,0.0,TRY
Dantelli fırfırlı top,990.0,222003562,Bershka,KADıN > Yeni,Kirli beyaz,990.0,0.0,TRY
Bohem mini elbise,2490.0,222003545,Bershka,KADıN > Yeni,Turuncu,2490.0,0.0,TRY
Tokalı sabo,2490.0,220330274,Bershka,KADıN > Yeni,DEVE TÜYÜ,2490.0,0.0,TRY
Dantelli fırfırlı top,990.0,222004035,Bershka,KADıN > Yeni,Kirli beyaz,990.0,0.0,TRY
Asimetrik desenli top,990.0,216089227,Bershka,KADıN > Yeni,Kirli beyaz,990.0,0.0,TRY
Saplı distressed bowling çanta,1790.0,209485015,Bershka,KADıN > Yeni,Siyah,1790.0,0.0,TRY
Asimetrik desenli top,990.0,222003546,Bershka,KADıN > Yeni,Kirli beyaz,990.0,0.0,TRY
Katlanabilir belli mini şort,1590.0,222003547,Bershka,KADıN > Yeni,Açık mavi,1590.0,0.0,TRY
Parmak arası topuklu sandalet,1790.0,218802086,Bershka,KADıN > Yeni,SİYAH,1790.0,0.0,TRY
Dantelli fırfırlı top,990.0,211505104,Bershka,KADıN > Yeni,Kirli beyaz,990.0,0.0,TRY
Eskitme Deri Bowling Çanta,1790.0,222004055,Bershka,KADıN > Yeni,Kahverengi,1790.0,0.0,TRY
Fırfırlı dantelli tişört,1590.0,222004056,Bershka,KADıN > Yeni,Beyaz,1590.0,0.0,TRY
Baggy fit denim bermuda şort,1590.0,222003559,Bershka,KADıN > Yeni,Açık mavi,1590.0,0.0,TRY
Fiyonklu babet,1590.0,218801763,Bershka,KADıN > Yeni,EKRU,1590.0,0.0,TRY
Fırfırlı dantelli tişört,1590.0,218834608,Bershka,KADıN > Yeni,Beyaz,1590.0,0.0,TRY
Fırfırlı dantelli crop bluz,2490.0,222003516,Bershka,KADıN > Yeni,Bej,2490.0,0.0,TRY
Dantelli drape bluz,1590.0,211596971,Bershka,KADıN > Yeni,Krem,1590.0,0.0,TRY
Kıvrık belli pantolon,2290.0,213365439,Bershka,KADıN > Yeni,Yeşil,2290.0,0.0,TRY
Deri ceket,8990.0,205532537,Bershka,KADıN > Yeni,Siyah,8990.0,0.0,TRY
Arkası bağlamalı bandeau top,990.0,210919322,Bershka,KADıN > Yeni,Kahverengi,990.0,0.0,TRY
Halter bağlamalı top,1490.0,216429938,Bershka,KADıN > Yeni,Yeşil,1490.0,0.0,TRY
Dantelli mini etek,1590.0,211505103,Bershka,KADıN > Yeni,Krem,1590.0,0.0,TRY
Düşük bel geniş paça balloon fit jean,1790.0,209975792,Bershka,KADıN > Yeni,Krem,1790.0,0.0,TRY
Düşük bel wide balloon fit jean,1790.0,220330441,Bershka,KADıN > Yeni,Kahverengi,1790.0,0.0,TRY
Düşük bel wide balloon fit jean,1790.0,220330440,Bershka,KADıN > Yeni,Kahverengi,1790.0,0.0,TRY
Deri cepli ceket,8990.0,208766577,Bershka,KADıN > Yeni,Kahverengi,8990.0,0.0,TRY
Tokalı topuklu arkası açık ayakkabı,1790.0,220329964,Bershka,KADıN > Yeni,Kahverengi,1790.0,0.0,TRY
Kısa kollu spor baskılı tişört,790.0,217368666,Bershka,KADıN > Yeni,Mavi,790.0,0.0,TRY
Kısa kollu spor baskılı tişört,790.0,218000394,Bershka,KADıN > Yeni,Kirli beyaz,790.0,0.0,TRY
Kısa kollu spor baskılı tişört,790.0,217368667,Bershka,KADıN > Yeni,Beyaz,790.0,0.0,TRY
Baskılı balon pantolon,2490.0,220330306,Bershka,KADıN > Yeni,Haki,2490.0,0.0,TRY
Asimetrik puantiye midi etek,1190.0,214221702,Bershka,KADıN > Yeni,Kahverengi,1190.0,0.0,TRY
Çizgili halter yelek,1190.0,220329962,Bershka,KADıN > Yeni,Açık mavi,1190.0,0.0,TRY
Çizgili bol kesim pantolon,1790.0,212947178,Bershka,KADıN > Yeni,Açık mavi,1790.0,0.0,TRY
Fular detaylı askılı top,990.0,211505096,Bershka,KADıN > Yeni,Turkuaz,990.0,0.0,TRY
Asimetrik puantiye midi etek,1190.0,214221701,Bershka,KADıN > Yeni,Sarı,1190.0,0.0,TRY
Çizgili bol pantolon,1790.0,212947179,Bershka,KADıN > Yeni,Sarı,1790.0,0.0,TRY
Dantelli saten top,990.0,207356816,Bershka,KADıN > Yeni,Denizci mavisi,990.0,0.0,TRY
Halter yaka çizgili yelek,1190.0,210136287,Bershka,KADıN > Yeni,Sarı,1190.0,0.0,TRY
Dantelli saten top,990.0,207356815,Bershka,KADıN > Yeni,Sarı,990.0,0.0,TRY
Kısa kollu baskılı tişört,790.0,215090130,Bershka,KADıN > Yeni,Kirli beyaz,790.0,0.0,TRY
Bilek bantlı ve topuklu sandalet,1490.0,204042651,Bershka,KADıN > Yeni,SİYAH,1490.0,0.0,TRY
Fular detaylı askılı top,990.0,211505095,Bershka,KADıN > Yeni,Sarı,990.0,0.0,TRY
Dantel detaylı saten top,990.0,207356817,Bershka,KADıN > Yeni,Açık mavi,990.0,0.0,TRY
Halter yaka puantiyeli top,760.0,211134508,Bershka,KADıN > Yeni,Siyah,1090.0,30.28,TRY
Arkası açık topuklu ayakkabı,1790.0,220329893,Bershka,KADıN > Yeni,SİYAH,1790.0,0.0,TRY
Fiyonklu bandeau top,1590.0,209484489,Bershka,KADıN > Yeni,Siyah,1590.0,0.0,TRY
Topuklu pantolon sandalet,2300.0,208227820,Bershka,KADıN > Yeni,SİYAH,3290.0,30.09,TRY
Fuseau çorap,450.0,214729902,Bershka,KADıN > Yeni,Siyah,450.0,0.0,TRY
Payetli bandeau top,590.0,215467018,Bershka,KADıN > Yeni,Siyah,590.0,0.0,TRY
Sırtı açık bandeau top,990.0,217341858,Bershka,KADıN > Yeni,Siyah,990.0,0.0,TRY
Çift beli volanlı mini etek,1090.0,216567817,Bershka,KADıN > Yeni,Siyah,1090.0,0.0,TRY
Tokalı topuksuz babet,1990.0,217315094,Bershka,KADıN > Yeni,SİYAH,1990.0,0.0,TRY
Zımba detaylı bel pantolon,2290.0,213182875,Bershka,KADıN > Yeni,Kirli beyaz,2290.0,0.0,TRY
Zımba detaylı bel pantolon,2290.0,213182874,Bershka,KADıN > Yeni,Siyah,2290.0,0.0,TRY
Halter top,490.0,215718520,Bershka,KADıN > Yeni,Kahverengi,490.0,0.0,TRY
Halter yaka düğmeli bluz,790.0,213222613,Bershka,KADıN > Yeni,Kahverengi,790.0,0.0,TRY
Düğmeli halter bluz,790.0,213222614,Bershka,KADıN > Yeni,Kirli beyaz,790.0,0.0,TRY
Pullu kravat fular,790.0,208134162,Bershka,KADıN > Yeni,Kahverengi,790.0,0.0,TRY
Eskitme Deri Bowling Çanta,1790.0,209121304,Bershka,KADıN > Yeni,Kahverengi,1790.0,0.0,TRY
Büzgülü askılı top,550.0,220330165,Bershka,KADıN > Yeni,Sarı,550.0,0.0,TRY
Büzgülü askılı top,550.0,214221716,Bershka,KADıN > Yeni,Pembe,550.0,0.0,TRY
Büzgülü askılı top,550.0,214221714,Bershka,KADıN > Yeni,Açık mavi,550.0,0.0,TRY
Büzgülü askılı top,550.0,214221713,Bershka,KADıN > Yeni,Sarı,550.0,0.0,TRY
Büzgülü askılı top,550.0,220330166,Bershka,KADıN > Yeni,Koyu gri,550.0,0.0,TRY
Büzgülü askılı top,550.0,214221712,Bershka,KADıN > Yeni,Koyu gri,550.0,0.0,TRY
Büzgülü askılı top,550.0,214221715,Bershka,KADıN > Yeni,Kirli beyaz,550.0,0.0,TRY
Halter top,1090.0,211746247,Bershka,KADıN > Yeni,Sarı,1090.0,0.0,TRY
Çizgili halter top,1090.0,208474427,Bershka,KADıN > Yeni,Açık mavi,1090.0,0.0,TRY
Çizgili halter bluz,1090.0,208474426,Bershka,KADıN > Yeni,Bej,1090.0,0.0,TRY
İnce suni deri kemer,490.0,209138785,Bershka,KADıN > Yeni,Siyah,490.0,0.0,TRY
Kapitone çanta,1090.0,210077525,Bershka,KADıN > Yeni,Mavi,1090.0,0.0,TRY
İnce suni deri kemer,490.0,209138784,Bershka,KADıN > Yeni,Kahverengi,490.0,0.0,TRY
Kısa kollu strass tişört,790.0,214695936,Bershka,KADıN > Yeni,Sarı,790.0,0.0,TRY
Parıltılı bandeau top,590.0,215467019,Bershka,KADıN > Yeni,Gri,590.0,0.0,TRY
Oversize kısa kollu baskılı tişört,990.0,215084419,Bershka,KADıN > Yeni,Denizci mavisi,990.0,0.0,TRY
Oversize kısa kollu baskılı tişört,990.0,215084420,Bershka,KADıN > Yeni,Kirli beyaz,990.0,0.0,TRY
Çapraz halter top,990.0,209725454,Bershka,KADıN > Yeni,Kahverengi,990.0,0.0,TRY
İnce çizgili mini etek,1090.0,209725433,Bershka,KADıN > Yeni,Kahverengi,1090.0,0.0,TRY
Balon efektli halter top,1190.0,218828651,Bershka,KADıN > Yeni,Bej,1190.0,0.0,TRY
Halter yaka top,790.0,218822339,Bershka,KADıN > Yeni,Sarı,790.0,0.0,TRY
Çapraz halter top,990.0,209725453,Bershka,KADıN > Yeni,Sarı,990.0,0.0,TRY
Çapraz halter top,990.0,209138696,Bershka,KADıN > Yeni,Kahverengi,990.0,0.0,TRY
Sert kelepçe bileklik,590.0,212707670,Bershka,KADıN > Yeni,Altın,590.0,0.0,TRY
Rustik mini etek,1190.0,208474432,Bershka,KADıN > Yeni,Mavi,1190.0,0.0,TRY
Halter düğmeli yelek,1090.0,214473089,Bershka,KADıN > Yeni,Kirli beyaz,1090.0,0.0,TRY
Arkası düğümlü polo yaka top,990.0,209725480,Bershka,KADıN > Yeni,Mavi,990.0,0.0,TRY
Drapeli halter top,990.0,210053253,Bershka,KADıN > Yeni,Kahverengi,990.0,0.0,TRY
Cepli kapri pantolon,1690.0,224378137,Bershka,KADıN > Yeni,Beyaz,1690.0,0.0,TRY
Rustik pilili geniş paça pantolon,1490.0,212707662,Bershka,KADıN > Yeni,Kirli beyaz,1490.0,0.0,TRY
Katlanabilir belli mini şort,1590.0,222003951,Bershka,KADıN > Yeni,Açık mavi,1590.0,0.0,TRY
Halter yaka düğmeli yelek,1090.0,212168999,Bershka,KADıN > Yeni,Kahverengi,1090.0,0.0,TRY
Halter yaka düğmeli yelek,1090.0,212169000,Bershka,KADıN > Yeni,Açık mavi,1090.0,0.0,TRY
Pileli rustik geniş paça pantolon,1490.0,212707661,Bershka,KADıN > Yeni,Açık mavi,1490.0,0.0,TRY
Rustik pilili geniş paça pantolon,1490.0,212707660,Bershka,KADıN > Yeni,Kahverengi,1490.0,0.0,TRY
Halter midi elbise,1790.0,224378094,Bershka,KADıN > Yeni,Krem,1790.0,0.0,TRY
Kısa kollu boxy fit baskılı tişört,790.0,217501901,Bershka,KADıN > Yeni,Kirli beyaz,790.0,0.0,TRY
Fiyonklu dantelli askılı top,790.0,215106345,Bershka,KADıN > Yeni,Kirli beyaz,790.0,0.0,TRY
Fiyonklu dantelli askılı top,790.0,215106344,Bershka,KADıN > Yeni,Kahverengi,790.0,0.0,TRY
Fırfırlı dantelli crop bluz,2490.0,216728070,Bershka,KADıN > Yeni,Bej,2490.0,0.0,TRY
İşlemeli üçgen fular,990.0,208474419,Bershka,KADıN > Yeni,Krem,990.0,0.0,TRY
Yüksek bel distressed geniş paça jean,1790.0,220329885,Bershka,KADıN > Yeni,Siyah,1790.0,0.0,TRY
Distressed düşük bel straight fit jean,1790.0,220329884,Bershka,KADıN > Yeni,Açık mavi,1790.0,0.0,TRY
Yüksek bel distressed geniş paça jean,1790.0,220329886,Bershka,KADıN > Yeni,Açık mavi,1790.0,0.0,TRY
Saten mini elbise,1590.0,222003483,Bershka,KADıN > Yeni,Krem,1590.0,0.0,TRY
Dar kesim grafik desenli ceket,1590.0,218137729,Bershka,KADıN > Yeni,Koyu gri,1590.0,0.0,TRY
Şalvar pantolon,2290.0,222003992,Bershka,KADıN > Yeni,Kirli beyaz,2290.0,0.0,TRY
Bengalin kumaş balon mini elbise,1590.0,222003974,Bershka,KADıN > Yeni,Kirli beyaz,1590.0,0.0,TRY
Şalvar paça lencero pantolon,2290.0,216138133,Bershka,KADıN > Yeni,Siyah,2290.0,0.0,TRY
Saten büstiyer top,1490.0,222003481,Bershka,KADıN > Yeni,Krem,1490.0,0.0,TRY
Saten büstiyer top,1490.0,222003482,Bershka,KADıN > Yeni,Siyah,1490.0,0.0,TRY
Saten büstiyer top,1490.0,218843383,Bershka,KADıN > Yeni,Krem,1490.0,0.0,TRY
Önü düğmeli yelek,2290.0,205801374,Bershka,KADıN > Yeni,Koyu gri,2290.0,0.0,TRY
İşlemeli saç bandı,590.0,209100333,Bershka,KADıN > Yeni,Krem,590.0,0.0,TRY
Asimetrik baskılı kısa kollu tişört,990.0,218073582,Bershka,KADıN > Yeni,Kirli beyaz,990.0,0.0,TRY
Balon midi etek,1790.0,206136563,Bershka,KADıN > Yeni,Beyaz,1790.0,0.0,TRY
Saten babet,1790.0,222003976,Bershka,KADıN > Yeni,Pembe,1790.0,0.0,TRY
Saten büstiyer top,1490.0,218843384,Bershka,KADıN > Yeni,Siyah,1490.0,0.0,TRY
Saten büstiyer elbise,3690.0,222003990,Bershka,KADıN > Yeni,Krem,3690.0,0.0,TRY
Bantlı ve tokalı topuklu sandalet,2490.0,220330524,Bershka,KADıN > Yeni,Kahverengi,2490.0,0.0,TRY
Fiyonklu bandeau top,790.0,218361885,Bershka,KADıN > Yeni,Kahverengi,790.0,0.0,TRY
3'lü bohem bileklik seti,790.0,208851248,Bershka,KADıN > Yeni,Gümüş,790.0,0.0,TRY
Örgü bone,990.0,214169691,Bershka,KADıN > Yeni,Krem,990.0,0.0,TRY
Deniz yıldızı küpe,450.0,208851247,Bershka,KADıN > Yeni,Altın,450.0,0.0,TRY
Sedef ve taşlı kolye,790.0,210545256,Bershka,KADıN > Yeni,Açık mavi,790.0,0.0,TRY
3'lü reçine bileklik paketi,990.0,208851240,Bershka,KADıN > Yeni,Mavi,990.0,0.0,TRY
Deniz yıldızı ipli kolye,590.0,210545258,Bershka,KADıN > Yeni,Altın,590.0,0.0,TRY
Sedef ve taşlı kolye,790.0,222003463,Bershka,KADıN > Yeni,Açık mavi,790.0,0.0,TRY
Deniz yıldızı şelale küpe,590.0,222003464,Bershka,KADıN > Yeni,Altın,590.0,0.0,TRY
Deniz yıldızlı yüzük paketi,590.0,209007203,Bershka,KADıN > Yeni,Altın,590.0,0.0,TRY
Deniz yıldızı şelale küpe,590.0,208851246,Bershka,KADıN > Yeni,Altın,590.0,0.0,TRY
Deniz temalı charm kolye,590.0,208851221,Bershka,KADıN > Yeni,Altın,590.0,0.0,TRY
Tokalı düz sandalet,2690.0,220330047,Bershka,KADıN > Yeni,Kahverengi,2690.0,0.0,TRY
Tokalı düz sandalet,1990.0,220330046,Bershka,KADıN > Yeni,Açık kahverengi,1990.0,0.0,TRY
İnce tabanlı spor ayakkabı,1790.0,220330515,Bershka,KADıN > Yeni,KIRMIZI,1790.0,0.0,TRY
İnce tabanlı spor ayakkabı,1790.0,220330045,Bershka,KADıN > Yeni,Pembe,1790.0,0.0,TRY
İnce tabanlı spor ayakkabı,1790.0,220330044,Bershka,KADıN > Yeni,Çok renkli,1790.0,0.0,TRY
Püsküllü ve zımbalı çanta,2290.0,212159136,Bershka,KADıN > Çanta - aksesuar,Kahverengi,2290.0,0.0,TRY
Zımbalı büzgülü çanta,1190.0,205631027,Bershka,KADıN > Çanta - aksesuar,Açık mavi,1190.0,0.0,TRY
POLLY POCKET BOWLING ÇANTA,1790.0,209975826,Bershka,KADıN > Çanta - aksesuar,Pembe,1790.0,0.0,TRY
Zincir taşlı kemer,990.0,215881543,Bershka,KADıN > Çanta - aksesuar,Gümüş,990.0,0.0,TRY
Püsküllü suni deri kemer,1190.0,213662849,Bershka,KADıN > Çanta - aksesuar,Siyah,1190.0,0.0,TRY
Örgü bere,990.0,214617706,Bershka,KADıN > Çanta - aksesuar,Krem,990.0,0.0,TRY
Fitilli Kumaş Şapka,790.0,218889642,Bershka,KADıN > Çanta - aksesuar,Bej,790.0,0.0,TRY
Eskitme Deri Bowling Çanta,1250.0,209121307,Bershka,KADıN > Çanta - aksesuar,Bordo,1790.0,30.17,TRY
Eskitme Deri Bowling Çanta,1250.0,209442173,Bershka,KADıN > Çanta - aksesuar,Bordo,1790.0,30.17,TRY
Saplı distressed bowling çanta,1790.0,209484529,Bershka,KADıN > Çanta - aksesuar,Siyah,1790.0,0.0,TRY
Saplı distressed bowling çanta,1790.0,209121305,Bershka,KADıN > Çanta - aksesuar,Siyah,1790.0,0.0,TRY
Parlak kartlık,490.0,209121282,Bershka,KADıN > Çanta - aksesuar,Pembe,490.0,0.0,TRY
Çok cepli omuz çantası,1190.0,209121331,Bershka,KADıN > Çanta - aksesuar,Koyu gri,1190.0,0.0,TRY
Shopper çanta,1490.0,209138656,Bershka,KADıN > Çanta - aksesuar,Siyah,1490.0,0.0,TRY
Puantiye çanta,1190.0,212207477,Bershka,KADıN > Çanta - aksesuar,Sarı,1190.0,0.0,TRY
Puantiye büzgülü çanta,1590.0,212207478,Bershka,KADıN > Çanta - aksesuar,Kahverengi,1590.0,0.0,TRY
Oval kemik çerçeveli gözlük,790.0,209121445,Bershka,KADıN > Çanta - aksesuar,Kahverengi,790.0,0.0,TRY
3’lü uçlu kolye seti,790.0,206517994,Bershka,KADıN > Çanta - aksesuar,Altın,790.0,0.0,TRY
MİNİ BOWLING ÇANTA,1490.0,209126956,Bershka,KADıN > Çanta - aksesuar,Siyah,1490.0,0.0,TRY
MİNİ BOWLING ÇANTA,1490.0,209441351,Bershka,KADıN > Çanta - aksesuar,Siyah,1490.0,0.0,TRY
Mini kalp çanta,1490.0,209121416,Bershka,KADıN > Çanta - aksesuar,Pembe,1490.0,0.0,TRY
MİNİ BOWLING ÇANTA,1490.0,209484627,Bershka,KADıN > Çanta - aksesuar,Haki,1490.0,0.0,TRY
MİNİ BOWLING ÇANTA,1490.0,209126957,Bershka,KADıN > Çanta - aksesuar,Haki,1490.0,0.0,TRY
Dokulu çapraz askılı çanta,990.0,209132563,Bershka,KADıN > Çanta - aksesuar,Siyah,990.0,0.0,TRY
Fermuarlı Çanta,1790.0,220329690,Bershka,KADıN > Çanta - aksesuar,Kahverengi,1790.0,0.0,TRY
Fermuarlı Çanta,1790.0,211722885,Bershka,KADıN > Çanta - aksesuar,Kahverengi,1790.0,0.0,TRY
Dikdörtgen kadranlı kol saati,1090.0,204066946,Bershka,KADıN > Çanta - aksesuar,Altın,1090.0,0.0,TRY
MİNİ BOWLING ÇANTA,1040.0,209126955,Bershka,KADıN > Çanta - aksesuar,Altın,1490.0,30.2,TRY
Parlak kartlık,490.0,209121281,Bershka,KADıN > Çanta - aksesuar,Altın,490.0,0.0,TRY
Zımbalı büzgülü çanta,1190.0,205631029,Bershka,KADıN > Çanta - aksesuar,Kahverengi,1190.0,0.0,TRY
4’lü taşlı bileklik seti,790.0,208851238,Bershka,KADıN > Çanta - aksesuar,Altın,790.0,0.0,TRY
Bere,790.0,208126697,Bershka,KADıN > Çanta - aksesuar,Krem,790.0,0.0,TRY
Süet efektli soft bowling çanta,2290.0,206370805,Bershka,KADıN > Çanta - aksesuar,Kahverengi,2290.0,0.0,TRY
Süet efektli kese çanta,1090.0,209975805,Bershka,KADıN > Çanta - aksesuar,Kahverengi,1090.0,0.0,TRY
Yuvarlak saat yüzük,990.0,209128267,Bershka,KADıN > Çanta - aksesuar,Altın,990.0,0.0,TRY
Kalp saatli yüzük,990.0,209128241,Bershka,KADıN > Çanta - aksesuar,Gümüş,990.0,0.0,TRY
Karışık bileklik paketi,790.0,218997023,Bershka,KADıN > Çanta - aksesuar,Gümüş,790.0,0.0,TRY
Zımbalı kemer,790.0,212817199,Bershka,KADıN > Çanta - aksesuar,Kahverengi,790.0,0.0,TRY
3'lü kürk toka seti,490.0,209121431,Bershka,KADıN > Çanta - aksesuar,Beyaz,490.0,0.0,TRY
Zımbalı büzgülü çanta,1190.0,205631028,Bershka,KADıN > Çanta - aksesuar,Krem,1190.0,0.0,TRY
Zımbalı büzgülü çanta,1190.0,223448674,Bershka,KADıN > Çanta - aksesuar,Krem,1190.0,0.0,TRY
Zincir yıldızlı kemer,590.0,209138800,Bershka,KADıN > Çanta - aksesuar,Gümüş,590.0,0.0,TRY
Dikiş detaylı suni deri kemer,350.0,209121432,Bershka,KADıN > Çanta - aksesuar,Siyah,350.0,0.0,TRY
Kabartmalı telefon kılıfı,490.0,209121322,Bershka,KADıN > Çanta - aksesuar,Kahverengi,490.0,0.0,TRY
Püsküllü fular,1590.0,215084414,Bershka,KADıN > Çanta - aksesuar,Krem,1590.0,0.0,TRY
Zımbalı kol çantası,1490.0,211722911,Bershka,KADıN > Çanta - aksesuar,Haki,1490.0,0.0,TRY
Süet görünümlü bowling çanta,1490.0,216376243,Bershka,KADıN > Çanta - aksesuar,Deve tüyü rengi,1490.0,0.0,TRY
Süet görünümlü bowling çanta,1490.0,204448278,Bershka,KADıN > Çanta - aksesuar,Deve tüyü rengi,1490.0,0.0,TRY
MİNİ BOWLING ÇANTA,1490.0,224378112,Bershka,KADıN > Çanta - aksesuar,Kirli beyaz,1490.0,0.0,TRY
MİNİ BOWLING ÇANTA,1490.0,209126959,Bershka,KADıN > Çanta - aksesuar,Kirli beyaz,1490.0,0.0,TRY
Tokalı kol çantası,1490.0,211238900,Bershka,KADıN > Çanta - aksesuar,Krem,1490.0,0.0,TRY
Tokalı kol çantası,1490.0,211238899,Bershka,KADıN > Çanta - aksesuar,Pembe,1490.0,0.0,TRY
Kabartmalı desenli suni rugan yüzeyli cüzdan,550.0,209126803,Bershka,KADıN > Çanta - aksesuar,Bordo,550.0,0.0,TRY
Desenli rugan cüzdan,550.0,209126802,Bershka,KADıN > Çanta - aksesuar,Kahverengi,550.0,0.0,TRY
Mini suni deri kartlık,490.0,207130915,Bershka,KADıN > Çanta - aksesuar,Gri,490.0,0.0,TRY
