product_name,price,product_id,brand,category,color,regular_price,discount_pct,currency
Arka tokalı distressed balloon fit jean,2490.0,229723110,Bershka,KADıN > JEANS BY FIT,Açık mavi,2490.0,0.0,TRY
Sırt tokalı distressed balloon fit jean,2490.0,233900332,Bershka,KADıN > JEANS BY FIT,Denizci mavisi,2490.0,0.0,TRY
Sırt tokalı distressed balloon fit jean,2490.0,229723109,Bershka,KADıN > JEANS BY FIT,Siyah,2490.0,0.0,TRY
Kısa kesim denim ceket,2490.0,227263457,Bershka,KADıN > JEANS BY FIT,Açık mavi,2490.0,0.0,TRY
Vintage yıkamalı yüksek bel geniş paça jean,1990.0,230274142,Bershka,KADıN > JEANS BY FIT,Siyah,1990.0,0.0,TRY
Geniş paça yüksek bel vintage yıkamalı jean,1990.0,230274141,Bershka,KADıN > JEANS BY FIT,Mavi,1990.0,0.0,TRY
Arka tokalı barrel fit jean,2490.0,240127704,Bershka,KADıN > JEANS BY FIT,Denizci mavisi,2490.0,0.0,TRY
Arka tokalı barrel fit jean,2490.0,229627733,Bershka,KADıN > JEANS BY FIT,Denizci mavisi,2490.0,0.0,TRY
Arka tokalı barrel fit jean,2490.0,229627732,Bershka,KADıN > JEANS BY FIT,Açık mavi,2490.0,0.0,TRY
Düşük bel slim fit bootcut jean,1990.0,240128187,Bershka,KADıN > JEANS BY FIT,Siyah,1990.0,0.0,TRY
Düşük bel bootcut slim fit jean,1990.0,240127703,Bershka,KADıN > JEANS BY FIT,Açık mavi,1990.0,0.0,TRY
Düşük bel bootcut slim fit jean,1990.0,226926782,Bershka,KADıN > JEANS BY FIT,Mavi,1990.0,0.0,TRY
Düşük bel bootcut slim fit jean,1990.0,226926783,Bershka,KADıN > JEANS BY FIT,Açık mavi,1990.0,0.0,TRY
Düşük bel slim fit bootcut jean,1990.0,226926784,Bershka,KADıN > JEANS BY FIT,Siyah,1990.0,0.0,TRY
Düşük bel bootcut slim fit jean,1990.0,226926785,Bershka,KADıN > JEANS BY FIT,Gri,1990.0,0.0,TRY
Yüksek bel geniş paça jean,1990.0,240127701,Bershka,KADıN > JEANS BY FIT,Açık mavi,1990.0,0.0,TRY
Yüksek bel geniş paça jean,1990.0,240128184,Bershka,KADıN > JEANS BY FIT,Mavi,1990.0,0.0,TRY
Yüksek bel geniş paça jean,1990.0,232893307,Bershka,KADıN > JEANS BY FIT,Denizci mavisi,1990.0,0.0,TRY
Yüksek bel geniş paça jean,1990.0,226927228,Bershka,KADıN > JEANS BY FIT,Siyah,1990.0,0.0,TRY
Yüksek bel geniş paça jean,1990.0,226927227,Bershka,KADıN > JEANS BY FIT,Mavi,1990.0,0.0,TRY
Yüksek bel geniş paça jean,1990.0,226927230,Bershka,KADıN > JEANS BY FIT,Açık mavi,1990.0,0.0,TRY
Straight baggy fit jean,1990.0,240128186,Bershka,KADıN > JEANS BY FIT,Açık mavi,1990.0,0.0,TRY
Straight baggy fit jean,1990.0,226926630,Bershka,KADıN > JEANS BY FIT,Açık mavi,1990.0,0.0,TRY
Straight baggy fit jean,1990.0,226926628,Bershka,KADıN > JEANS BY FIT,Mavi,1990.0,0.0,TRY
Straight baggy fit jean,1990.0,226926629,Bershka,KADıN > JEANS BY FIT,Denizci mavisi,1990.0,0.0,TRY
Straight baggy fit jean,1990.0,226926631,Bershka,KADıN > JEANS BY FIT,Siyah,1990.0,0.0,TRY
Düşük bel slim fit jean,1990.0,227269137,Bershka,KADıN > JEANS BY FIT,Açık mavi,1990.0,0.0,TRY
Düşük bel çapraz belli straight fit jean,1740.0,240128185,Bershka,KADıN > JEANS BY FIT,Açık mavi,2490.0,30.12,TRY
Düşük bel çapraz belli straight fit jean,1740.0,226926902,Bershka,KADıN > JEANS BY FIT,Mavi,2490.0,30.12,TRY
Yaka yırtmaçlı ceket,1290.0,235545137,Bershka,Yeni > Sweatshirt,Gri,1290.0,0.0,TRY
Dekolteli ceket,1290.0,235545136,Bershka,Yeni > Sweatshirt,Koyu gri,1290.0,0.0,TRY
MARINA SENA flare jean,2690.0,231022564,Bershka,KADıN > CollaboratIons®,Siyah,2690.0,0.0,TRY
Oversize kısa kollu EMINEM baskılı tişört,1190.0,235814533,Bershka,KADıN > CollaboratIons®,Siyah,1190.0,0.0,TRY
SHREK baskılı kısa kollu reglan tişört,1090.0,231799618,Bershka,KADıN > CollaboratIons®,Kirli beyaz,1090.0,0.0,TRY
Çift kollu PAUL FRANK baskılı tişört,1990.0,230141778,Bershka,KADıN > CollaboratIons®,Siyah,1990.0,0.0,TRY
PAUL FRANK Kemer,1290.0,231838500,Bershka,KADıN > CollaboratIons®,Bordo,1290.0,0.0,TRY
ED HARDY X BERSHKA baskılı kısa kollu t-shirt,1190.0,226927279,Bershka,KADıN > CollaboratIons®,Kırmızı,1190.0,0.0,TRY
SPIDER-MAN baskılı tişört,1290.0,231041827,Bershka,KADıN > CollaboratIons®,Kırmızı,1290.0,0.0,TRY
PAUL FRANK işlemeli şapka,1190.0,231509796,Bershka,KADıN > CollaboratIons®,Kahverengi,1190.0,0.0,TRY
ED HARDY X BERSHKA işlemeli şapka,1190.0,226931447,Bershka,KADıN > CollaboratIons®,Siyah,1190.0,0.0,TRY
SPIDER-MAN dar kesim tişört,1090.0,228480491,Bershka,KADıN > CollaboratIons®,Kırmızı,1090.0,0.0,TRY
SPIDER-MAN dar kesim tişört,1090.0,226931592,Bershka,KADıN > CollaboratIons®,Siyah,1090.0,0.0,TRY
ED HARDY X BERSHKA işlemeli şort,1990.0,226926656,Bershka,KADıN > CollaboratIons®,Haki,1990.0,0.0,TRY
HILARY DUFF oversize kısa kollu t-shirt,1190.0,233943367,Bershka,KADıN > CollaboratIons®,Kirli beyaz,1190.0,0.0,TRY
Kısa kollu oversize BARBIE baskılı tişört,1090.0,230006390,Bershka,KADıN > CollaboratIons®,Krem,1090.0,0.0,TRY
DALLAS COWBOY CHEERLEADERS kısa kollu tişört,1190.0,235500690,Bershka,KADıN > CollaboratIons®,Kirli beyaz,1190.0,0.0,TRY
Oversize kısa kollu LOONEY TUNES t-shirt,1590.0,235374315,Bershka,KADıN > CollaboratIons®,Gri,1590.0,0.0,TRY
GRACIE ABRAMS oversize kısa kollu tişört,1190.0,233590599,Bershka,KADıN > CollaboratIons®,Kirli beyaz,1190.0,0.0,TRY
THE OFFICE baskılı kısa kollu tişört,1090.0,231948402,Bershka,KADıN > CollaboratIons®,Açık mavi,1090.0,0.0,TRY
KATSEYE baskılı uzun kollu tişört,1590.0,231948401,Bershka,KADıN > CollaboratIons®,Kirli beyaz,1590.0,0.0,TRY
SPIDER-MAN baskılı kontrast tişört,1290.0,231041825,Bershka,KADıN > CollaboratIons®,Siyah,1290.0,0.0,TRY
SPIDER-MAN kısa kollu tişört,1190.0,230329807,Bershka,KADıN > CollaboratIons®,Gri,1190.0,0.0,TRY
SPIDER-MAN boxy fit tişört,1190.0,230329805,Bershka,KADıN > CollaboratIons®,Kırmızı,1190.0,0.0,TRY
regular fit ARIES x BERSHKA t-shirt,1290.0,229737017,Bershka,KADıN > CollaboratIons®,Kirli beyaz,1290.0,0.0,TRY
ARIES x BERSHKA regular fit t-shirt,1290.0,229736880,Bershka,KADıN > CollaboratIons®,Haki,1290.0,0.0,TRY
ARIES x BERSHKA regular fit t-shirt,1290.0,229736879,Bershka,KADıN > CollaboratIons®,Kırmızı,1290.0,0.0,TRY
Oversize kısa kollu Eminem tişört,1190.0,229723209,Bershka,KADıN > CollaboratIons®,Gri,1190.0,0.0,TRY
KATSEYE baskılı oversize tişört,1190.0,229465991,Bershka,KADıN > CollaboratIons®,Kirli beyaz,1190.0,0.0,TRY
OLIVIA RODRIGO baskılı oversize t-shirt,1190.0,227229879,Bershka,KADıN > CollaboratIons®,Kirli beyaz,1190.0,0.0,TRY
ED HARDY X BERSHKA halter yaka bluz,1190.0,226931546,Bershka,KADıN > CollaboratIons®,Kırmızı,1190.0,0.0,TRY
ED HARDY x BERSHKA uzun bermuda şort,2990.0,226931507,Bershka,KADıN > CollaboratIons®,Kum rengi,2990.0,0.0,TRY
BINI baskılı oversize tişört,1190.0,226931393,Bershka,KADıN > CollaboratIons®,Kirli beyaz,1190.0,0.0,TRY
ED HARDY X BERSHKA işlemeli ceket,3690.0,226931278,Bershka,KADıN > CollaboratIons®,Kum rengi,3690.0,0.0,TRY
BT21 baskılı oversize t-shirt,1190.0,226927302,Bershka,KADıN > CollaboratIons®,Kirli beyaz,1190.0,0.0,TRY
EMINEM oversize tişört,590.0,226927272,Bershka,KADıN > CollaboratIons®,Kirli beyaz,1190.0,50.42,TRY
Oversize pitbull baskılı t-shirt,1190.0,226927117,Bershka,KADıN > CollaboratIons®,Siyah,1190.0,0.0,TRY
JADE oversize tişört,1190.0,226927039,Bershka,KADıN > CollaboratIons®,Kirli beyaz,1190.0,0.0,TRY
ED HARDY X BERSHKA baskılı askılı tişört,1190.0,226926852,Bershka,KADıN > CollaboratIons®,Kirli beyaz,1190.0,0.0,TRY
ED HARDY X BERSHKA baskılı kısa kollu t-shirt,1190.0,226926775,Bershka,KADıN > CollaboratIons®,Haki,1190.0,0.0,TRY
TOY STORY baskılı t-shirt,850.0,226926735,Bershka,KADıN > CollaboratIons®,Mavi,850.0,0.0,TRY
Raglan kollu bisiklet yaka kazak,1290.0,227753567,Bershka,KADıN > Kazak - Hırka,Gri,1290.0,0.0,TRY
Fermuarlı fitilli hırka,1790.0,226931223,Bershka,KADıN > Kazak - Hırka,Gri,1790.0,0.0,TRY
İşlemeli bisiklet yaka kazak,1990.0,228087385,Bershka,KADıN > Kazak - Hırka,Mavi,1990.0,0.0,TRY
"V yakalı, yumuşak dokulu oversize kazak",1790.0,226927293,Bershka,KADıN > Kazak - Hırka,Krem,1790.0,0.0,TRY
Yumuşak dokunuşlu bisiklet yaka hırka,1590.0,226927217,Bershka,KADıN > Kazak - Hırka,Siyah,1590.0,0.0,TRY
Polo yaka çizgili kazak,1790.0,227754026,Bershka,KADıN > Kazak - Hırka,Bordo,1790.0,0.0,TRY
Polo yaka çizgili kazak,1790.0,227754025,Bershka,KADıN > Kazak - Hırka,Gri,1790.0,0.0,TRY
Fermuarlı fitilli hırka,1790.0,226931224,Bershka,KADıN > Kazak - Hırka,Haki,1790.0,0.0,TRY
"V yakalı, yumuşak dokulu oversize kazak",1790.0,226927292,Bershka,KADıN > Kazak - Hırka,Mavi,1790.0,0.0,TRY
Soft touch bisiklet yaka ceket,1590.0,226927218,Bershka,KADıN > Kazak - Hırka,Gri,1590.0,0.0,TRY
Soft touch bisiklet yaka ceket,1590.0,226927213,Bershka,KADıN > Kazak - Hırka,Gri,1590.0,0.0,TRY
Düğmeli V yaka kazak,1190.0,232554433,Bershka,KADıN > Kazak - Hırka,Gri,1190.0,0.0,TRY
Asimetrik yaka kazak,1590.0,226926844,Bershka,KADıN > Kazak - Hırka,Kahverengi,1590.0,0.0,TRY
Oversize V yaka soft touch kazak,1790.0,227421704,Bershka,KADıN > Kazak - Hırka,Bordo,1790.0,0.0,TRY
Grafik desenli geniş yaka kazak,1790.0,226927289,Bershka,KADıN > Kazak - Hırka,Koyu gri,1790.0,0.0,TRY
Yumuşak dokunuşlu bisiklet yaka ceket,1590.0,226927216,Bershka,KADıN > Kazak - Hırka,Krem,1590.0,0.0,TRY
Zıt renk yakalı yarım fermuarlı kazak,1990.0,228202940,Bershka,KADıN > Kazak - Hırka,Deve tüyü rengi,1990.0,0.0,TRY
Soft touch bisiklet yaka ceket,1590.0,226927214,Bershka,KADıN > Kazak - Hırka,Denizci mavisi,1590.0,0.0,TRY
Soft touch bisiklet yaka ceket,1590.0,242077716,Bershka,KADıN > Kazak - Hırka,Denizci mavisi,1590.0,0.0,TRY
Fermuarlı ribana ceket,1290.0,226931688,Bershka,KADıN > Kazak - Hırka,Siyah,1290.0,0.0,TRY
Fit kesim çizgili bisiklet yaka kazak,1290.0,226927142,Bershka,KADıN > Kazak - Hırka,Gri,1290.0,0.0,TRY
Metalik iplikli asimetrik pelerin,1790.0,230141776,Bershka,KADıN > Kazak - Hırka,Kum rengi,1790.0,0.0,TRY
Ayıcık işlemeli geniş yaka kazak,1590.0,226931231,Bershka,KADıN > Kazak - Hırka,Krem,1590.0,0.0,TRY
Asimetrik yaka kazak,1590.0,226926846,Bershka,KADıN > Kazak - Hırka,Siyah,1590.0,0.0,TRY
Fermuarlı ribana ceket,1290.0,226931689,Bershka,KADıN > Kazak - Hırka,Krem,1290.0,0.0,TRY
Zıt renk yakalı yarım fermuarlı kazak,1990.0,228202939,Bershka,KADıN > Kazak - Hırka,Mavi,1990.0,0.0,TRY
Fermuarlı işlemeli kazak,1990.0,226931344,Bershka,KADıN > Kazak - Hırka,Gri,1990.0,0.0,TRY
Fermuarlı işlemeli kazak,1990.0,226931343,Bershka,KADıN > Kazak - Hırka,Mavi,1990.0,0.0,TRY
Yıkamalı bisiklet yaka kazak,1990.0,226927331,Bershka,KADıN > Kazak - Hırka,Mavi,1990.0,0.0,TRY
Oversize polo yaka kazak,1790.0,226926872,Bershka,KADıN > Kazak - Hırka,Kırmızı,1790.0,0.0,TRY
Oversize polo yaka kazak,1790.0,242077221,Bershka,KADıN > Kazak - Hırka,Kırmızı,1790.0,0.0,TRY
Bisiklet yaka boxy fit kazak,1790.0,238451136,Bershka,KADıN > Kazak - Hırka,Siyah,1790.0,0.0,TRY
V yaka bağcıklı kazak,1790.0,226931267,Bershka,KADıN > Kazak - Hırka,Siyah,1790.0,0.0,TRY
Bisiklet yaka kazak,1790.0,226931235,Bershka,KADıN > Kazak - Hırka,Kahverengi,1790.0,0.0,TRY
Soft touch oversize V yaka kazak,1790.0,226927294,Bershka,KADıN > Kazak - Hırka,Gri,1790.0,0.0,TRY
İnce kapüşonlu hırka,1790.0,226927071,Bershka,KADıN > Kazak - Hırka,Krem,1790.0,0.0,TRY
Oversize polo yaka kazak,1790.0,226926870,Bershka,KADıN > Kazak - Hırka,Sarı,1790.0,0.0,TRY
Ayı işlemeli geniş yaka kazak,1590.0,226931232,Bershka,KADıN > Kazak - Hırka,Siyah,1590.0,0.0,TRY
Ayı işlemeli geniş yaka kazak,1590.0,226931230,Bershka,KADıN > Kazak - Hırka,Mavi,1590.0,0.0,TRY
Bisiklet yaka reglan kollu kazak,1590.0,226927160,Bershka,KADıN > Kazak - Hırka,Kahverengi,1590.0,0.0,TRY
Asimetrik yaka kazak,1590.0,226926847,Bershka,KADıN > Kazak - Hırka,Bordo,1590.0,0.0,TRY
Fitilli polo yaka kazak,1590.0,226926835,Bershka,KADıN > Kazak - Hırka,Kahverengi,1590.0,0.0,TRY
Fırfırlı dantel ceket,1290.0,227229888,Bershka,KADıN > Kazak - Hırka,Krem,1290.0,0.0,TRY
Geniş yaka kazak,1290.0,226931730,Bershka,KADıN > Kazak - Hırka,Kahverengi,1290.0,0.0,TRY
Kısa kollu süslü düğmeli triko kazak,1290.0,226931470,Bershka,KADıN > Kazak - Hırka,Krem,1290.0,0.0,TRY
Dar kesim bisiklet yaka kazak,1290.0,226927141,Bershka,KADıN > Kazak - Hırka,Kahverengi,1290.0,0.0,TRY
Dar kesim bisiklet yaka kazak,1290.0,226927140,Bershka,KADıN > Kazak - Hırka,Denizci mavisi,1290.0,0.0,TRY
Nakışlı V yaka kazak,1290.0,226926838,Bershka,KADıN > Kazak - Hırka,Gri,1290.0,0.0,TRY
İşlemeli V yaka kazak,1290.0,226926837,Bershka,KADıN > Kazak - Hırka,Krem,1290.0,0.0,TRY
Kısa kollu düğmeli kazak,1190.0,226927068,Bershka,KADıN > Kazak - Hırka,Bordo,1190.0,0.0,TRY
Geniş yaka top,1090.0,229723019,Bershka,KADıN > Kazak - Hırka,Krem,1090.0,0.0,TRY
Oversize polo yaka kazak,1790.0,226926871,Bershka,KADıN > Kazak - Hırka,Denizci mavisi,1790.0,0.0,TRY
Oversize polo yaka kazak,1790.0,242077222,Bershka,KADıN > Kazak - Hırka,Denizci mavisi,1790.0,0.0,TRY
Bisiklet yaka kazak,1790.0,226931238,Bershka,KADıN > Kazak - Hırka,Gri,1790.0,0.0,TRY
Bisiklet yaka kazak,1790.0,242077219,Bershka,KADıN > Kazak - Hırka,Gri,1790.0,0.0,TRY
Saç örgülü bisiklet yaka kazak,1890.0,228480470,Bershka,KADıN > Kazak - Hırka,Krem,1890.0,0.0,TRY
Saç örgülü bisiklet yaka kazak,1890.0,228480471,Bershka,KADıN > Kazak - Hırka,Haki,1890.0,0.0,TRY
%100 yün bisiklet yaka kazak,2990.0,226931307,Bershka,KADıN > Kazak - Hırka,Açık mavi,2990.0,0.0,TRY
V yakalı kaşmir yün kazak,2990.0,226931465,Bershka,KADıN > Kazak - Hırka,Sarı,2990.0,0.0,TRY
V yaka kaşmir yün kazak,2990.0,226931466,Bershka,KADıN > Kazak - Hırka,Krem,2990.0,0.0,TRY
%100 yün bisiklet yaka kazak,2990.0,226931308,Bershka,KADıN > Kazak - Hırka,Gri,2990.0,0.0,TRY
Bisiklet yaka kazak,1790.0,226931234,Bershka,KADıN > Kazak - Hırka,Kırmızı,1790.0,0.0,TRY
Bisiklet yaka kazak,1790.0,242077217,Bershka,KADıN > Kazak - Hırka,Kırmızı,1790.0,0.0,TRY
Grafik desenli geniş yaka kazak,1790.0,240128320,Bershka,KADıN > Kazak - Hırka,Koyu gri,1790.0,0.0,TRY
Asimetrik yaka kazak,1590.0,240128103,Bershka,KADıN > Kazak - Hırka,Siyah,1590.0,0.0,TRY
Ayıcık işlemeli geniş yaka kazak,1590.0,240128096,Bershka,KADıN > Kazak - Hırka,Krem,1590.0,0.0,TRY
Geniş yaka kazak,1290.0,240128094,Bershka,KADıN > Kazak - Hırka,Kahverengi,1290.0,0.0,TRY
Grafik desenli geniş yaka kazak,1790.0,240127865,Bershka,KADıN > Kazak - Hırka,Bordo,1790.0,0.0,TRY
Geniş yaka desenli kazak,1790.0,240127864,Bershka,KADıN > Kazak - Hırka,Gri,1790.0,0.0,TRY
Ayı işlemeli geniş yaka kazak,1590.0,240127601,Bershka,KADıN > Kazak - Hırka,Mavi,1590.0,0.0,TRY
Kontrast çizgili polo yaka kazak,1990.0,238451605,Bershka,KADıN > Kazak - Hırka,Kahverengi,1990.0,0.0,TRY
Kontrast çizgili polo yaka kazak,1990.0,238451604,Bershka,KADıN > Kazak - Hırka,Denizci mavisi,1990.0,0.0,TRY
Bisiklet yaka boxy fit kazak,1790.0,238451603,Bershka,KADıN > Kazak - Hırka,Gri,1790.0,0.0,TRY
Bisiklet yaka boxy fit kazak,1790.0,238451602,Bershka,KADıN > Kazak - Hırka,Açık mavi,1790.0,0.0,TRY
Bisiklet yaka boxy fit kazak,1790.0,238451601,Bershka,KADıN > Kazak - Hırka,Beyaz,1790.0,0.0,TRY
Bisiklet yaka kazak,1790.0,238451463,Bershka,KADıN > Kazak - Hırka,Kahverengi,1790.0,0.0,TRY
Fırfırlı dantel ceket,1290.0,238451156,Bershka,KADıN > Kazak - Hırka,Krem,1290.0,0.0,TRY
Ayıcık işlemeli geniş yaka kazak,1590.0,236554500,Bershka,KADıN > Kazak - Hırka,Krem,1590.0,0.0,TRY
Nakışlı V yaka kazak,1290.0,236554016,Bershka,KADıN > Kazak - Hırka,Bordo,1290.0,0.0,TRY
Düğmeli V yaka kazak,1190.0,233109727,Bershka,KADıN > Kazak - Hırka,Kahverengi,1190.0,0.0,TRY
Geniş yaka kazak,1290.0,231517323,Bershka,KADıN > Kazak - Hırka,Krem,1290.0,0.0,TRY
Asimetrik pelerin,1090.0,229730487,Bershka,KADıN > Kazak - Hırka,Krem,1090.0,0.0,TRY
Geniş yaka bluz,1090.0,229723020,Bershka,KADıN > Kazak - Hırka,Siyah,1090.0,0.0,TRY
V yaka tokalı kazak,1590.0,229579227,Bershka,KADıN > Kazak - Hırka,Gri,1590.0,0.0,TRY
Bisiklet yaka süslü düğmeli hırka,1790.0,228192797,Bershka,KADıN > Kazak - Hırka,Krem,1790.0,0.0,TRY
Raglan kol bisiklet yaka kazak,1290.0,227753568,Bershka,KADıN > Kazak - Hırka,Kahverengi,1290.0,0.0,TRY
Toka detaylı çizgili V yaka kazak,1590.0,227753557,Bershka,KADıN > Kazak - Hırka,Pembe,1590.0,0.0,TRY
Tokalı çizgili V yaka kazak,1590.0,227753556,Bershka,KADıN > Kazak - Hırka,Kahverengi,1590.0,0.0,TRY
Fırfırlı dantel ceket,1290.0,227229887,Bershka,KADıN > Kazak - Hırka,Açık Kahverengi,1290.0,0.0,TRY
Kısa kollu bisiklet yaka triko kazak,760.0,226931751,Bershka,KADıN > Kazak - Hırka,Siyah,1090.0,30.28,TRY
Geniş yaka kazak,1290.0,226931731,Bershka,KADıN > Kazak - Hırka,Gri,1290.0,0.0,TRY
İnce triko polo yaka hırka,1290.0,226931729,Bershka,KADıN > Kazak - Hırka,Sarı,1290.0,0.0,TRY
İnce triko polo yaka hırka,1290.0,226931728,Bershka,KADıN > Kazak - Hırka,Açık mavi,1290.0,0.0,TRY
Fermuarlı fitilli ceket,1290.0,226931690,Bershka,KADıN > Kazak - Hırka,Gri,1290.0,0.0,TRY
Kontrast kollu kapüşonlu kazak,1790.0,226931628,Bershka,KADıN > Kazak - Hırka,Siyah,1790.0,0.0,TRY
Kontrast kollu kapüşonlu kazak,1790.0,226931627,Bershka,KADıN > Kazak - Hırka,Açık mavi,1790.0,0.0,TRY
V yaka crop ceket,1290.0,226931514,Bershka,KADıN > Kazak - Hırka,Krem,1290.0,0.0,TRY
V yaka crop ceket,1290.0,226931513,Bershka,KADıN > Kazak - Hırka,Mavi,1290.0,0.0,TRY
Kısa kollu süslü düğmeli triko,1290.0,226931471,Bershka,KADıN > Kazak - Hırka,Koyu gri,1290.0,0.0,TRY
Bağcıklı V yaka kazak,1790.0,226931266,Bershka,KADıN > Kazak - Hırka,Krem,1790.0,0.0,TRY
Bisiklet yaka kazak,1790.0,226931237,Bershka,KADıN > Kazak - Hırka,Krem,1790.0,0.0,TRY
Bisiklet yaka kazak,1790.0,226931236,Bershka,KADıN > Kazak - Hırka,Siyah,1790.0,0.0,TRY
Grafik desenli geniş yaka kazak,1790.0,226927288,Bershka,KADıN > Kazak - Hırka,Bordo,1790.0,0.0,TRY
Geniş yaka desenli kazak,1790.0,226927287,Bershka,KADıN > Kazak - Hırka,Gri,1790.0,0.0,TRY
Soft touch bisiklet yaka ceket,1590.0,226927215,Bershka,KADıN > Kazak - Hırka,Kırmızı,1590.0,0.0,TRY
Yaka detaylı triko hırka,1990.0,226927172,Bershka,KADıN > Kazak - Hırka,Gri,1990.0,0.0,TRY
Bisiklet yaka reglan kollu kazak,1590.0,226927162,Bershka,KADıN > Kazak - Hırka,Pembe,1590.0,0.0,TRY
Bisiklet yaka reglan kol kazak,1590.0,226927161,Bershka,KADıN > Kazak - Hırka,Gri,1590.0,0.0,TRY
Çizgili bisiklet yaka vücuda oturan kazak,1290.0,226927143,Bershka,KADıN > Kazak - Hırka,Pembe,1290.0,0.0,TRY
İnce kapüşonlu hırka,1790.0,226927072,Bershka,KADıN > Kazak - Hırka,Pembe,1790.0,0.0,TRY
Bisiklet yaka triko yelek,1290.0,226927070,Bershka,KADıN > Kazak - Hırka,Siyah,1290.0,0.0,TRY
Bisiklet yaka triko süveter,1290.0,226927069,Bershka,KADıN > Kazak - Hırka,Krem,1290.0,0.0,TRY
Kısa kollu düğmeli kazak,1190.0,226927067,Bershka,KADıN > Kazak - Hırka,Siyah,1190.0,0.0,TRY
Asimetrik yaka t-shirt,1190.0,226927011,Bershka,KADıN > Kazak - Hırka,Gri,1190.0,0.0,TRY
Asimetrik yaka t-shirt,1190.0,226927010,Bershka,KADıN > Kazak - Hırka,Siyah,1190.0,0.0,TRY
Oversize polo yaka kazak,1790.0,226926874,Bershka,KADıN > Kazak - Hırka,Pembe,1790.0,0.0,TRY
Oversize polo yaka kazak,1790.0,226926873,Bershka,KADıN > Kazak - Hırka,Krem,1790.0,0.0,TRY
Asimetrik yaka kazak,1590.0,226926845,Bershka,KADıN > Kazak - Hırka,Krem,1590.0,0.0,TRY
V yaka çizgili kazak,1290.0,226926839,Bershka,KADıN > Kazak - Hırka,Bordo,1290.0,0.0,TRY
Rib polo yaka kazak,1590.0,226926836,Bershka,KADıN > Kazak - Hırka,Gri,1590.0,0.0,TRY
Kısa kollu çizgili triko kazak,830.0,226926603,Bershka,KADıN > Kazak - Hırka,Pembe,1190.0,30.25,TRY
Fırfırlı tül body,1790.0,226931529,Bershka,Top ve body > Body,Siyah,1790.0,0.0,TRY
"Uzun kollu, dekolte detaylı dantel body",1290.0,232637575,Bershka,Top ve body > Body,Siyah,1290.0,0.0,TRY
Sırt dekolteli pilili body,1790.0,230141754,Bershka,Top ve body > Body,Siyah,1790.0,0.0,TRY
Yuvarlak yaka askılı body,850.0,229730541,Bershka,Top ve body > Body,Krem,850.0,0.0,TRY
Yuvarlak yaka askılı body,850.0,229730540,Bershka,Top ve body > Body,Siyah,850.0,0.0,TRY
"Uzun kollu, dekolte detaylı dantel body",1290.0,232637576,Bershka,Top ve body > Body,Kirli beyaz,1290.0,0.0,TRY
Dantelli askılı body,1090.0,229736862,Bershka,Top ve body > Body,Kirli beyaz,1090.0,0.0,TRY
Dantelli askılı body,540.0,229736860,Bershka,Top ve body > Body,Siyah,1090.0,50.46,TRY
Sırtı askılı body,1790.0,226927248,Bershka,Top ve body > Body,Siyah,1790.0,0.0,TRY
Dantelli askılı body,1590.0,226926697,Bershka,Top ve body > Body,Bordo,1590.0,0.0,TRY
Dantelli askılı body,1590.0,226926696,Bershka,Top ve body > Body,Siyah,1590.0,0.0,TRY
Suni süet dik yaka ceket,2990.0,226926593,Bershka,KADıN > Ceket,Kahverengi,2990.0,0.0,TRY
Peplum suni deri ceket,2990.0,226927384,Bershka,KADıN > Ceket,Kahverengi,2990.0,0.0,TRY
Oversize kapüşonlu şişme ceket,2990.0,226926823,Bershka,KADıN > Ceket,Siyah,2990.0,0.0,TRY
Düğme detaylı blazer ceket,3290.0,226931227,Bershka,KADıN > Ceket,Siyah,3290.0,0.0,TRY
Kısa suni kürklü biker ceket,3290.0,226926942,Bershka,KADıN > Ceket,Krem,3290.0,0.0,TRY
Kısa suni kürklü biker ceket,3290.0,226926941,Bershka,KADıN > Ceket,Kahverengi,3290.0,0.0,TRY
Suni deri dik yaka ceket,2990.0,226931823,Bershka,KADıN > Ceket,Siyah,2990.0,0.0,TRY
Suni deri ceket,2490.0,226931286,Bershka,KADıN > Ceket,Bordo,2490.0,0.0,TRY
Suni deri ceket,2490.0,226931285,Bershka,KADıN > Ceket,Kahverengi,2490.0,0.0,TRY
Kısa suni kürklü biker ceket,3290.0,226926943,Bershka,KADıN > Ceket,Siyah,3290.0,0.0,TRY
Oversize kapüşonlu dolgulu ceket,2990.0,226926825,Bershka,KADıN > Ceket,Kahverengi,2990.0,0.0,TRY
Suni deri ceket,2490.0,229723162,Bershka,KADıN > Ceket,Kahverengi,2490.0,0.0,TRY
Suni deri şişme ceket,2490.0,229723120,Bershka,KADıN > Ceket,Siyah,2490.0,0.0,TRY
Kapitone ceket,2490.0,229723174,Bershka,KADıN > Ceket,Haki,2490.0,0.0,TRY
Hafif kareli ceket,2490.0,226926687,Bershka,KADıN > Ceket,Kahverengi,2490.0,0.0,TRY
Dik yaka suni deri ceket,2990.0,229730732,Bershka,KADıN > Ceket,Siyah,2990.0,0.0,TRY
Düğmeli kruvaze blazer,2690.0,226926867,Bershka,KADıN > Ceket,Gri,2690.0,0.0,TRY
Büzgü detaylı kaşe ceket,1990.0,226931821,Bershka,KADıN > Ceket,Krem,1990.0,0.0,TRY
Şişme suni deri ceket,2490.0,229723119,Bershka,KADıN > Ceket,Kahverengi,2490.0,0.0,TRY
