Category,Subcategory,Name,Brand,SKU,Price,RegularPrice,DiscountRate,UnitPrice,Status,Date
Atıştırmalık,Bisküvi,Happy Roots Glütensiz Ceviz Tarçınlı Kurabiye 50 G,Happy Roots,05046281,145.0,145.0,0,"(2900,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Bisküvi,Mom's Almond & Kakao Nib Cookie 50 G,Mom's Natural Foods,07010292,79.95,79.95,0,"(1599,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Bisküvi,Wefood Kids Organik Sade Tereyağlı Bisküvi 50 G,Wefood,05061456,165.0,165.0,0,"(3300,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Bisküvi,Mom's Brownie Cookie 50 G,Mom's Natural Foods,07010293,79.95,79.95,0,"(1599,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kaplamalı Bisküvi,Eti Puf Kırmızı Meyve Dolgulu Marshmallow Bisküvi 20 G,Eti,07019596,7.25,7.25,0,"(362,50 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,Eti Nero Kakaolu Kremalı Bisküvi 110 G,Eti,07010426,31.9,31.9,0,"(290,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Bisküvi,Gullon Glutensiz Çikolata Aromalı Bisküvi 225 g,Gullon,05040633,375.0,375.0,0,"(1666,66 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,Çokoprens 300 G,Çokoprens,07018221,64.9,64.9,0,"(216,33 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Bisküvi,Petibör Klasik Glütensiz Bisküvi 150 G,Schar,05041044,358.5,358.5,0,"(2172,72 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Şekersiz & Tatlandırıcılı Bisküvi,Gullon Şekersiz Lifli Bisküvi 170G,Gullon,07137653,210.0,210.0,0,"(1235,29 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Şekersiz & Tatlandırıcılı Bisküvi,Gullon Şekersiz Damla Çikolatalı 125 G,Gullon,07137652,240.0,240.0,0,"(1920,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Bisküvi,Eti Pronot Kakaolu Kek 144 G,Eti,07010308,97.5,97.5,0,"(677,08 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Bisküvi,Naturıga Havuçlu & Zerdeçallı Kraker 40 G,Naturiga,05040765,75.0,75.0,0,"(1875,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Bisküvi,Doğaçlama Glutensiz Zencefilli Kurabiye 125 G,Doğaçlama,05046380,307.5,615.0,50,"(2460,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Bisküvi,Doğaçlama Glutensiz Tahinli Kurabiye 125 G,Doğaçlama,05046381,307.5,615.0,50,"(2460,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Bisküvi,Eti Pronot Kakaolu Kurabiye 85 G,Eti,07010306,73.9,73.9,0,"(869,41 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Bisküvi,Schar Vanilla Wafers 125 G,Schar,07190648,257.5,257.5,0,"(2060,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tahıllı Bisküvi,Eti Burçak Bisküvi 131 G,Eti,07010112,24.95,24.95,0,"(190,45 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Bisküvi,Fro Üzümlü Cevizli Biscotti 50 G,Fro,07012395,232.9,232.9,0,"(4658,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Bisküvi,Fro Yulaflı Cevizli Sütlü Çikolata 50 G,Fro,07033333,259.9,259.9,0,"(5198,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Bisküvi,Wefood Kids Organik Tam Buğdaylı Bisküvi 55 G,Wefood,05061457,165.0,165.0,0,"(3000,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,Oreo Choco 228 G,Oreo,07028857,219.9,219.9,0,"(964,47 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kaplamalı Bisküvi,Biscolata Starz Sütlü Çikolata Kaplamalı Bisküvi 82G,Biscolata,07011700,29.9,29.9,0,"(364,63 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,La Mere Poulard Sade Tereyağlı Bisküvi 93.6 g,La Mere Poulard,07028798,310.0,345.0,10,"(3333,33 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kaplamalı Bisküvi,Halley Çikolata Kaplamalı Bisküvi  30 G,Halley,07018210,13.25,13.25,0,"(441,66 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kaplamalı Bisküvi,Eti Benimo Lokmalık Çikolata Kaplı Hind.Cevizli Bisküvi 80G,Eti,07017799,36.5,36.5,0,"(456,25 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kaplamalı Bisküvi,Ülker Halley Mini Karadutlu Sandviç Bisküvi 74G,Halley,07011188,27.5,27.5,0,"(371,62 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,Biscolata Mood Bitter 125 G,Biscolata,07015252,74.9,74.9,0,"(599,20 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Anna's Portakallı Bisküvi 150 G,Annas,07018350,262.5,262.5,0,"(1750,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Tafe Kılıçe Paket 60 G,Tafe,07029493,69.9,69.9,0,"(1165,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,İkram Kremalı Bisküvi Çikolatalı 84 G,İkram,07011125,22.95,22.95,0,"(273,21 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,İkram Kremalı Bisküvi Fındıklı 84 G,İkram,07011126,22.95,22.95,0,"(273,21 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tahıllı Bisküvi,Ülker Saklıköy Frambuazlı Beyaz Çikolatalı Bisküvi 100gr,Ülker,07010222,37.5,37.5,0,"(375,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Petibör Bisküvi,Ülker Pötibör Bisküvi Çifte Kavrulmuş 175 G,Ülker,07011099,31.5,31.5,0,"(180,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,Ülker Probis Kakaolu Ve Muzlu Proteinli Bisküvi 75G,Probis,07017001,26.5,26.5,0,"(353,33 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Bonne Maman Petits Sables Karamelli Bisküvi 250 G,Bonne Maman,07028790,455.0,455.0,0,"(1820,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kaplamalı Bisküvi,Eti Puf Hindistan Cevizli 16 G,Eti,07010980,6.25,6.25,0,"(390,62 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Form Bisküvi,Ülker Altınbaşak Light Yulaflı 5'li 230 G,Altınbaşak,07011976,71.5,71.5,0,"(310,86 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kaplamalı Bisküvi,Eti Puf Renkli 18 G,Eti,07010982,6.25,6.25,0,"(347,22 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kaplamalı Bisküvi,Albeni Kurabiyem 170 G,Albeni,07019737,96.95,96.95,0,"(570,29 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Nyakers Karanfil Tarçın & Zencefilli Kalpli Bisküvi 400 G,Nyakers,07028845,493.5,493.5,0,"(1233,75 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kaplamalı Bisküvi,Eti Cin Lokmalık 114 G,Eti,07010804,25.95,25.95,0,"(227,63 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kaplamalı Bisküvi,Biscolata Stix Pirinç Patlaklı 34 G,Biscolata,07011172,30.95,30.95,0,"(910,29 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tuzlu Bisküvi,Gullon Kinoa Ve Chia Tohumlu Mini Kraker 250 G,Gullon,07020112,219.9,219.9,0,"(879,60 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tuzlu Bisküvi,Danvita Peynirli Domatesli & Fesleğenli Kraker 130 G,Danvita,07020140,295.95,295.95,0,"(2276,53 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,Oreo Classic 228 G,Oreo,07028859,219.9,219.9,0,"(964,47 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Tafe Barazek Paket 55 G,Tafe,07029492,89.9,89.9,0,"(1634,54 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kaplamalı Bisküvi,Wicklein Şeker Kaplı Tarçın Zencefilli Kurabiye 250 G,Wicklein,07028815,330.75,330.75,0,"(1323,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,Oreo Choco 95 G,Oreo,07028836,92.5,92.5,0,"(973,68 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Onefis Sade Çikolata Parçalı Cookie 180 G,Onefis,07010353,148.9,148.9,0,"(827,22 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Ülker Hanımeller Frambuaz Soslu Kurabiye 94.5 G,Ülker,07010345,27.5,27.5,0,"(292,55 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tuzlu Bisküvi,Pacha Natural Collagen Mercimekli Kolajenli Kraker 50 G,Pacha,05044568,125.0,125.0,0,"(2500,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,Biskrem Kakaolu 100 G,Biskrem,07011113,27.95,27.95,0,"(279,50 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Biancoforno Ventaglini Bisküvi 200 G,Biancoforno,07028852,299.9,299.9,0,"(1499,50 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kaplamalı Bisküvi,Filipinos Sütlü Çikolatalı Bisküvi 100 G,Filipinos,07028854,259.9,259.9,0,"(2599,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tahıllı Bisküvi,"Eti Burçak Kurabiye Yulaflı, Fındıklı Kurabiye 198 G",Eti,07017111,67.9,67.9,0,"(342,92 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,Loacker Biscuits Cocoa Temptation Bisküvi 80 G,Loacker,07028772,249.9,249.9,0,"(3123,75 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,Loacker Biscuits Hazelnut Passion Bisküvi 80 G,Loacker,07028773,249.9,249.9,0,"(3123,75 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Tafe Mini Biscotti Badem&Yaban Mersinli 150gr,Tafe,07029523,220.0,220.0,0,"(1466,66 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tahıllı Bisküvi,Eti Burçak Sütlü Kremalı Yulaflı Bisküvi 4'Lü 400G,Eti,07011179,91.95,91.95,0,"(229,87 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kaplamalı Bisküvi,Eti Puf Kakaolu 18 G,Eti,07010983,6.25,6.25,0,"(347,22 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,Ülker Kremalı Sandviç Bisküvi 61 G,Ülker,07019122,14.9,14.9,0,"(244,26 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Haylayf Bisküvi 64G,Haylayf,07011120,12.5,12.5,0,"(195,31 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,La Mere Poulard Sade Tereyağlı Bisküvi 125 G,La Mere Poulard,07028833,244.95,244.95,0,"(1959,60 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Tafe Tereyağlı Kurabiye 140 g,Tafe,07029521,205.0,205.0,0,"(1464,28 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,Biscolata Mood Çikolata Krema Dolgulu Bisküvi 40 G,Biscolata,07019691,25.5,25.5,0,"(637,50 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,Ülker Kat Kat Tat 32 Gr.,Ülker,07160070,10.5,10.5,0,"(420,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Bisküvi,Wefood Kids Organik Tam Buğdaylı Bisküvi 55 G,Wefood,05061457,165.0,165.0,0,"(3000,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Bisküvi,Fro Yulaflı Cevizli Sütlü Çikolata 50 G,Fro,07033333,259.9,259.9,0,"(5198,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Bisküvi,Fro Üzümlü Cevizli Biscotti 50 G,Fro,07012395,232.9,232.9,0,"(4658,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tahıllı Bisküvi,Eti Burçak Yulaflı Bisküvi 125 G,Eti,07010103,24.95,24.95,0,"(199,60 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Jacobsens Tereyağlı Kurabiye 150 G,Jacobsens,07018365,346.5,346.5,0,"(2310,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,Ülker Probis 10'Lu 280 G,Probis,07018225,81.95,81.95,0,"(292,67 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Anna's Bademli Bisküvi 150 Gr,Annas,07018353,129.9,262.5,51,"(866,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Nyakers Peppar Kakor Bisküvi 300 G,Nyakers,07018366,383.25,383.25,0,"(1277,50 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Tafe Mini Biscotti Badem & Kuru Üzümlü 150 g,Tafe,07029524,215.0,215.0,0,"(1433,33 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Merba Chocolate Cookies 150 G,Merba,07012512,129.9,129.9,0,"(866,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tahıllı Bisküvi,Eti Burçak Sütlü Kremalı 100 G,Eti,07010113,24.95,24.95,0,"(249,50 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Mcvitie's Karamelli Bisküvi 120G,Mcvitie's,07017878,54.9,54.9,0,"(457,50 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Ülker Hanımeller Sütlü Çikolatalı Kurabiye 89 G,Ülker,07012428,34.95,34.95,0,"(392,69 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Immunflex Dut Burger Dutlu Fındıklı Kurabiye 80 G,Immunflex,05060040,325.0,325.0,0,"(4062,50 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kaplamalı Bisküvi,Ülker Coco Star Atıştırmalık 154G,Coco Star,07013747,79.9,79.9,0,"(518,83 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,Oreo Classic 95 G,Oreo,07028837,92.5,92.5,0,"(973,68 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kaplamalı Bisküvi,Ülker Halley Çikolata Kaplamalı Sandviç Bisküvi 8'Li 240 G,Halley,07019484,96.95,96.95,0,"(403,95 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Eti Cin Portakallı 25 Gr,Eti,07010360,6.9,6.9,0,"(276,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,Eti Tutku Bold Kakao Kremalı Mozaik Bisküvi 138 G,Eti,07019789,35.95,35.95,0,"(260,50 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,Ülker Biskrem Extra Kakaolu Krema Dolgulu Bis 184G,Ülker,07017998,51.95,51.95,0,"(282,33 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tahıllı Bisküvi,Eti Burçak Hindistan Cevizli Kremalı Yulaflı Bisküvi 100 G,Eti,07010936,24.95,24.95,0,"(249,50 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kaplamalı Bisküvi,Fiorella Sütlü Çikolatalı Bisküvi 102 G,Fiorella,07015253,97.5,97.5,0,"(955,88 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kaplamalı Bisküvi,Halley Mini Granüllü 3X 66 G,Halley,07019795,82.95,82.95,0,"(418,93 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tuzlu Bisküvi,Danvita Kırmızı Pancarlı Kraker 130 G,Danvita,07020117,230.0,230.0,0,"(1769,23 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,Eti Nero Kakaolu Kremalı Bisküvi 3'lü 330 G,Eti,07010425,87.5,87.5,0,"(265,15 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kaplamalı Bisküvi,Oreo Beyaz Çikolata Kaplamalı Bisküvi 246 G,Oreo,07029489,395.0,395.0,0,"(1605,69 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Form Bisküvi,Eti Form Bisküvi Kepekli 45 G,Eti,07010950,15.0,15.0,0,"(333,33 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kaplamalı Bisküvi,Oreo Sütlü Çikolata Kaplamalı Bisküvi 246 G,Oreo,07029490,395.0,395.0,0,"(1605,69 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Lotus Orjinal Karamelize Bisküvi 124 G,Lotus,07018726,149.9,149.9,0,"(1208,87 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kaplamalı Bisküvi,Kupiec Bitter Çikolatalı ve Portakal Parçacıklı Çikolata 72 G,Kupiec,07040344,167.95,167.95,0,"(2332,63 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kaplamalı Bisküvi,Eti Puf Gold Tuzlu Karamel Dolgulu 20 G,Eti,07010393,6.95,6.95,0,"(347,50 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Tafe Parça Çikolatalı Yaban Mersinli Kurabiye 140 G,Tafe,07029522,210.0,210.0,0,"(1500,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tahıllı Bisküvi,Eti Burçak Sütlü Çikolatalı Bisküvi 114 G,Eti,07019931,41.5,41.5,0,"(364,03 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kaplamalı Bisküvi,Biscolata Stix Hindistan Cevizli 36 G,Biscolata,07011171,30.95,30.95,0,"(859,72 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tuzlu Bisküvi,Danvita Peynirli Kraker 130 G,Danvita,07020115,230.0,230.0,0,"(1769,23 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Royal Dansk Tereyağlı Bisküvi 340 G,Royal Dansk,07028817,435.0,435.0,0,"(1279,41 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Lotus Karamelli Bisküvi 250 G,Lotus,07018728,199.9,199.9,0,"(799,60 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Coppenrath Tereyağlı Bisküvi 200 G,Coppenrath,07028834,274.95,274.95,0,"(1374,75 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Anna's Zencefilli Bisküvi 150 G,Annas,07018351,249.95,249.95,0,"(1666,33 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tahıllı Bisküvi,Eti Burçak Kurabı Kakaolu 198 G,Eti,07010178,67.9,67.9,0,"(342,92 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tahıllı Bisküvi,Eti Burçak Sütlü Kakaolu Kremalı Yulaflı Bisküvi 100G,Eti,07015173,24.95,24.95,0,"(249,50 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,Eti Petit Beurre Kakao Kremalı 270 G,Eti,07010311,69.95,69.95,0,"(259,07 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tahıllı Bisküvi,Eti Burçak Yulaflı Bisküvi 465 G,Eti,07010195,82.95,82.95,0,"(178,38 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Form Bisküvi,Ülker Altınbaşak Light Yulaflı 46 G,Ülker,07011975,15.0,15.0,0,"(326,08 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tahıllı Bisküvi,Eti Burçak Sultani Bisküvi 123 G,Eti,07010109,24.95,24.95,0,"(202,84 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kaplamalı Bisküvi,Filipinos Sütlü Çikolata Kaplı (%40) Bisküvi 120 G,Filipinos,07045237,189.9,189.9,0,"(1582,50 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Form Bisküvi,Ülker Altınbaşak Çörekotlu ve Kinoalı Kraker 40 G,Altınbaşak,07010196,15.5,15.5,0,"(387,50 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,Ülker Kat Kat Tat Baklava 28 G,Ülker,07010310,19.95,19.95,0,"(712,50 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tahıllı Bisküvi,Eti Burçak Limonlu Kremalı Yulaflı Bisküvi 100 G,Eti,07010200,24.95,24.95,0,"(249,50 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kaplamalı Bisküvi,Ülker Halley Mini Granüllü 88 G,Halley,07012577,35.0,35.0,0,"(397,72 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Ülker Hanımeller Asorti Karışık Tatlı Kurabiye 150G,Hanımeller,07017995,41.95,41.95,0,"(279,66 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kaplamalı Bisküvi,Mcvitie's Digestive Sütlü Çikolata Kaplı Bisküvi 150G,Mcvitie's,07020129,89.9,89.9,0,"(599,33 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Lotus Karamelli Bisküvi 125 G,Lotus,07029595,149.9,149.9,0,"(1199,20 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Gullon Yoğurt Aromalı Dolgulu Bisküvi 220 G,Gullon,07137657,250.0,250.0,0,"(1136,36 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,Oreo Choco 228 G,Oreo,07028857,219.9,219.9,0,"(964,47 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kaplamalı Bisküvi,Biscolata Starz Sütlü Çikolata Kaplamalı Bisküvi 82G,Biscolata,07011700,29.9,29.9,0,"(364,63 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,La Mere Poulard Sade Tereyağlı Bisküvi 93.6 g,La Mere Poulard,07028798,310.0,345.0,10,"(3333,33 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kaplamalı Bisküvi,Halley Çikolata Kaplamalı Bisküvi  30 G,Halley,07018210,13.25,13.25,0,"(441,66 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,La Mere Poulard Bitter Çikolatalı Bisküvi 125 G,La Mere Poulard,07028832,244.95,244.95,0,"(1959,60 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,Ülker Probis Şeker İlavesiz Midi Boy 101 G,Ülker,07012424,34.95,34.95,0,"(346,03 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Eti Burçak Bademli Kurabi Lokmalık 150 G,Eti,07010280,49.9,49.9,0,"(332,66 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,Oreo Strawberry 95 G,Oreo,07028856,92.5,92.5,0,"(973,68 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tatlı Bisküvi,Ülker Hanımeller Çokodamla Kakaolu Damla Bisküvi 150G,Hanımeller,07017996,41.95,41.95,0,"(279,66 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,Eti Tutku Kakao Kremalı Mozaik Bisküvi 150 G,Eti,07017758,37.75,37.75,0,"(251,66 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,Ozmo Hoppo Çikolatalı Krema Dolgulu Bisküvi 40G,Ozmo,07019690,27.95,27.95,0,"(698,75 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Tuzlu Bisküvi,Pacha Natural Collagen Nohut Kolajenli Kraker 50 G,Pacha,05044567,125.0,125.0,0,"(2500,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Kremalı Bisküvi,Loacker Biscuits Peanut Pleasure Bisküvi 80 G,Loacker,07028795,249.9,249.9,0,"(3123,75 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Form Bisküvi,Eti Form Mahlep Chialı Çörekotlu Kepekli Bisküvi 40G,Eti,07013098,15.5,15.5,0,"(387,50 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Form Bisküvi,Eti Form Kepekli Domatesli 5 Li 200 G,Eti,07012362,75.0,75.0,0,"(375,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Bisküvi,Tada Glutensiz Meyveli Muffin Kek 50 G,Tada,07031427,74.9,74.9,0,"(1498,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Form Bisküvi,Ülker Altınbaşak Çörek Otlu & Kinoalı Kraker 5 x 40 G,Altınbaşak,07017002,73.5,73.5,0,"(367,50 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Mısır Cipsi,La Fiesta Sade Yuvarlak Tortilla Cips 450 G,La Fiesta,05089329,322.95,322.95,0,"(717,66 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Meyve & Sebze Cipsi,Omyas Kurutulmuş Kale Cipsi 60 G,Omyas,05089562,150.0,150.0,0,"(2500,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Mısır Cipsi,Patos Acı Baharat Aromalı Mısır Cipsi 185 G,Patos,05080181,82.0,82.0,0,"(443,24 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Meyve & Sebze Cipsi,Omyas Kurutulmuş Pancar Cipsi 40 G,Omyas,05089550,135.0,135.0,0,"(3375,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Pelet ve Diğer Cips,McLloyd's Vegee Organik Cips 85 g,McLloyd's,01150122,235.0,235.0,0,"(2764,70 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Pelet ve Diğer Cips,Saf Barbekü Aromalı Protein Cips 50G,Saf,05080029,114.5,114.5,0,"(2290,00 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Pelet ve Diğer Cips,McLloyd's Vegee Organik Cips 85 g,McLloyd's,01150122,235.0,235.0,0,"(2764,70 TL/Kg)",IN_SALE,2026-08-22
Atıştırmalık,Pelet ve Diğer Cips,Saf Barbekü Aromalı Protein Cips 50G,Saf,05080029,114.5,114.5,0,"(2290,00 TL/Kg)",IN_SALE,2026-08-22
