Category,Subcategory,Name,Brand,SKU,Price,RegularPrice,DiscountRate,UnitPrice,Status,Date
Süt Ürünleri & Kahvaltılık,Süzme,Sütaş Süzme Yoğurt 750 G,Sütaş,12500386,147.95,147.95,0,"(197,26 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Süzme,Eker Süzme Yoğurt 900 G,Eker,12509940,193.5,193.5,0,"(215,00 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Özellikli,Sek Protein Quark İçilebilir Kıvamda 250 Ml,Sek,12501238,79.95,79.95,0,"(319,80 TL/Litre)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Sade,Sütaş Kaymak Gibi Kaymaksız Yoğurt 1250 G,Sütaş,12501082,145.0,145.0,0,"(116,00 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Sade,Eker Efsane Yoğurt 750 G,Eker,12505658,96.95,96.95,0,"(129,26 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Süzme,Eker Süzme Yoğurt 500 G,Eker,12509378,135.5,135.5,0,"(271,00 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Kaymaklı,Tire Süt Kooperatifi  Kaymaklı Yoğurt 850 G,Tire Süt Kooperatifi,12502007,130.9,130.9,0,"(154,00 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Süzme,Eker Çırpılmış Yoğurt 500 G,Eker,12501168,81.5,81.5,0,"(163,00 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Kaymaklı,Arslan Manda Sütlü Çömlek Yoğurt 1000 G,Arslan,46051849,275.95,275.95,0,,IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Kaymaklı,Eker Kaymaklı Tava Yoğurt 1 Kg,Eker,12501891,142.5,142.5,0,,IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Süzme,Arslan Süzme Yoğurt 400 G,Arslan,12505009,124.95,124.95,0,"(312,37 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Süzme,Taşkapı Çiftliği Koyun Yoğurdu 1Kg,Taşkapı Çiftliği,12500123,315.0,315.0,0,,IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Süzme,Madalı Tam Yağlı Keçi Yoğurdu 700 G,Madalı Keçi Çiftliği,12506000,484.95,484.95,0,"(692,78 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Kaymaklı,Sütaş Tava Yoğurt 1000 G,Sütaş,12500986,119.5,119.5,0,,IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Özellikli,Activia Doğal Probiyotikli Ananaslı Yoğurt 4x100G,Activia,12509920,99.5,99.5,0,"(248,75 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Özellikli,Pınar Laktozsuz Yarım Yağlı Yoğurt 750 G,Pınar,12501103,95.0,95.0,0,"(126,66 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Süzme,Buffa Tam Yağlı Süzme Manda Yoğurdu 400 G,Buffa,12501993,370.0,370.0,0,"(925,00 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Meyveli,Mövenpick Şeftali&Çarkıfelekli Fermente Yoğurt100g,Mövenpick,12503500,42.0,42.0,0,"(420,00 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Kaymaklı,Arslan Tam Yağlı Kaymaklı Yoğurt 1.4 Kg,Arslan,12500156,216.5,216.5,0,"(154,64 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Özellikli,Sek Laktozsuz Yarım Yağlı Yoğurt 750 G,Sek,12500421,89.95,89.95,0,"(119,93 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Sade,Sek Çiftlik Kaymaksız Yoğurt 900 G,Sek,12501017,110.0,110.0,0,"(122,22 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Özellikli,Activia Doğal Probiyotikli Kayısılı Yoğurt 4x100 G,Activia,12509626,99.5,99.5,0,"(248,75 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Meyveli,Mövenpick Frambuazlı Fermente Süt Ürünü 100 G,Mövenpick,12503501,42.0,42.0,0,"(420,00 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Meyveli,Activia Shot X2 Probiyotik Sade 4x80ml,Activia,12500132,114.5,114.5,0,"(357,81 TL/Litre)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Özellikli,Activia Doğal Probiyotikli Çilekli Yoğurt 4x100 G,Activia,12509628,99.5,99.5,0,"(248,75 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Meyveli,Mövenpick Kayısı & Mangolu Fermente Süt Ürünü 100 G,Mövenpick,12503502,42.0,42.0,0,"(420,00 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Özellikli,Activia Yaban Mersinli Probiyotik Yoğurt 4*100 G,Activia,12500192,99.5,99.5,0,"(248,75 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Sade,Sek Çiftlik Gurme Kaymaksız Yoğurt 750 G,Sek,12501014,175.0,175.0,0,"(233,33 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Özellikli,Activia İyi Hisset Probiyotik Bowl Yaban Mersini 150 G,Activia,12500199,57.5,57.5,0,"(383,33 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Kaymaklı,Arslan Kaymaklı Yoğurt 900 G,Arslan,46051848,136.9,136.9,0,"(152,11 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Sade,Eker Efsane Yoğurt  350 G,Eker,12505659,51.5,51.5,0,"(147,14 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Sade,Sütaş Light Yoğurt 650 G,Sütaş,12500336,59.5,59.5,0,"(91,53 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Meyveli,Mövenpick Çilekli Fermente Süt Ürünü 100 G,Mövenpick,12503503,42.0,42.0,0,"(420,00 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Mayalar,"Büyüyo Probiyotik Yoğurt Mayası 3X0,5 G",Danem,12508888,99.5,99.5,0,"(33,16 TL/Adet)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Özellikli,Activia Shot Sade 80 Ml,Activia,12508530,34.25,34.25,0,"(428,12 TL/Litre)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Kaymaklı,Mandamia Tam Yağlı Kaymaklı Manda Yoğurdu 600 g,Mandamia,12501179,390.5,390.5,0,"(650,83 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Sade,Sek Light Yoğurt 500 G,Sek,12501019,54.95,54.95,0,"(109,90 TL/Litre)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Sade,Seçen Çiftliği Tam Yağlı Keçi Yoğurdu 600 g,Seçen Çiftliği,12501156,454.95,454.95,0,"(758,25 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Özellikli,Activia Doğal Probiyotikli Orman Meyveli Yoğurt 4x100 G,Activia,12509629,99.5,99.5,0,"(248,75 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Kaymaklı,Buffa Tam Yağlı Kaymaklı 100 % Manda Yoğurdu 450 G,Buffa,12501114,370.0,370.0,0,"(822,22 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Özellikli,Danone Activia Sade Yoğurt 400 G,Danone,12501537,89.9,89.9,0,"(224,75 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Meyveli,Danone Meyveli Yoğurt Orman Meyveli 400G,Danone,12502500,87.5,87.5,0,"(218,75 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Özellikli,Activia İyi Hisset Probiyotik Bowl Ahududu Yulaf Ceviz 150g,Activia,12500197,57.5,57.5,0,"(383,33 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Mayalar,Vıvo Kefir Mayası 4*1G,Vivo,11554144,78.9,78.9,0,"(19725,00 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Özellikli,Activia İyi Hisset Probiyotik Bowl Muz Yulaf Fındık 150G,Activia,12500198,57.5,57.5,0,"(383,33 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Kaymaklı,Mandamia Tam Yağlı Kaymaklı Manda Yoğurdu 750 G,Mandamia,12501803,356.0,356.0,0,"(474,66 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Sade,Pınar Yoğurt 150 G,Pınar,12500106,29.75,29.75,0,"(198,33 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Süzme,Mahmut Şevket Paşa Tam Yağlı Kaymak Kavanoz Yoğurdu 950Gr,Mahmut Şevket Paşa Köyü,12501931,169.75,169.75,0,"(178,68 TL/Kg)",IN_SALE,2026-05-08
Süt Ürünleri & Kahvaltılık,Özellikli,Activia Shot X2 Probiyotik Ahududu & Hibiskus 4X80ml,Activia,12500129,114.5,114.5,0,"(357,81 TL/Litre)",IN_SALE,2026-05-08
Atıştırmalık,Meyveli,Züber Kakaolu Ve Portakallı Meyve Barı 40G,Züber,07199020,64.95,64.95,0,"(1623,75 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Züber Şeker İlavesiz Fıstık Ezmeli Hi-protein Bar 45 G,Züber,07199976,99.95,99.95,0,"(2221,11 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Delly Cappuccino Aromalı Protein Bar 40 G,Delly,07030868,79.95,79.95,0,"(1998,75 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Züber Fındıklı Hı-protein Bar 45G,Züber,07039591,99.95,99.95,0,"(2221,11 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Züber Kakao Parçacıklı Protein Bar 35G,Züber,07190008,64.95,64.95,0,"(1855,71 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Tahıllı,Nestle Nesfit Kırmızı Meyveli Tam Tahıll Bar 23.5G,Nesfit,05095959,39.95,39.95,0,"(1736,95 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Gigi's Elmalı Tarçınlı Kolajenli Protein Bar 50 g,Gigi's,07031468,102.95,102.95,0,"(2059,00 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Fellas Yüksek Protein Bar - Badem ve Kakao (45 g),Fellas,07190006,99.95,99.95,0,"(2221,11 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Muscle Station Yer Fıstıklı Vitaminli Bar 40 G,Muscle Station,08081248,51.45,51.45,0,"(1286,25 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Tahıllı,Eti Lifalif Bitter Çikolatalı Yulaf Bar 35 G,Eti,07160237,37.95,37.95,0,"(1084,28 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Çikolata Kaplamalı,Reeses Yer Fıstıklı Sütlü Çikolatalı Bar 47G,Reeses,07040208,95.0,95.0,0,"(2021,27 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Çikolata Kaplamalı,Mars Bar Çikolatalı 51 G,Mars,07040010,44.95,44.95,0,"(881,37 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Tahıllı,Nestlé Nesfit Karamelli Tahıllı Bar 23.5 G,Nesfit,05097011,39.95,39.95,0,"(1736,95 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Tahıllı,Nestle Nesfit Çikolatalı Bar 3 Adet x 23.5 g,Nestle,07160285,104.95,104.95,0,"(1478,16 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Meyveli,Delly Çikolata Kaplı Bademli & Muzlu Meyveli Bar 35G,Delly,07030860,50.95,50.95,0,"(1455,71 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Enervit Protein Bar Vanilla Yoğurt 40 G,Enervit,07045141,149.9,149.9,0,"(3747,50 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Çikolata Kaplamalı,Snickers Bar Çikolata 2'Li 80 G,Snickers,07030505,67.95,67.95,0,"(849,37 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Çikolata Kaplamalı,Ülker Laviva Dolgu Ve Bisküvi Çikolata 35 G,Laviva,07030476,27.5,27.5,0,"(785,71 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Meyveli,Züber Fındıklı Çikolatalı Meyve Bar 40 G,Züber,07045360,64.95,64.95,0,"(1623,75 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Züber Badem Ezmeli Hı-protein Bar 45G,Züber,07039592,99.95,99.95,0,"(2221,11 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Tahıllı,"Nestlé Nesfit Çilekli Bar 23,5 G",Nesfit,05099120,39.95,39.95,0,"(1736,95 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Fellas Yüksek Protein Bar - Çilek 45 G,Fellas,07020122,99.95,99.95,0,"(2221,11 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Uniq2go Crunchy Fıstık Ezmeli Proteinli Bar 40G,Uniq2go,07199973,78.95,78.95,0,"(1973,75 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Meyveli,Züber Lokma Fındık Kaplı Meyve Topu 96 G,Züber,07209892,144.95,144.95,0,"(1509,89 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Züber Sütlü ve Hurmalı Protein Bar 35G,Züber,07190007,64.95,64.95,0,"(1855,71 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Fellas Vegan Protein Bar Çilek & Kakao 40 G,Fellas,07028054,59.95,59.95,0,"(1498,75 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Fellas Yüksek Protein Bar - Yer Fıstığı ve Kakao (45 g),Fellas,07190005,99.95,99.95,0,"(2221,11 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Muscle Station Muz Aromalı Yulaflı Bar 40 G,Muscle Station,08081247,51.45,51.45,0,"(1286,25 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Uniq2go Power Bademli Ve Proteinli Bar 38 G,Uniq2go,07199971,78.95,78.95,0,"(2077,63 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Çikolata Kaplamalı,Twix Karamelli Çikolata 50 G,Twix,07045247,44.95,44.95,0,"(899,00 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Meyveli,Delly Vegan Bademli & Portakallı Meyveli Bar 35G,Delly,07030865,50.95,50.95,0,"(1455,71 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Tahıllı,Eti Lifalif Yulaf Bar Kırmızı Meyveli 35 G,Eti,07160239,37.95,37.95,0,"(1084,28 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Tahıllı,Eti Lifalif Kuru Meyveli Yulaf Bar 35 G,Eti,05090120,37.95,37.95,0,"(1084,28 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Protein Ocean Protein Bar Tiramisu 50 G,ProteinOcean,07209085,69.95,69.95,0,"(1399,00 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Rawsome Low Sugar Bar 40 G,Rawsome,07031101,79.9,79.9,0,"(1997,50 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Meyveli,Züber Chia Hindistan Cevizi,Züber,07037093,64.95,64.95,0,"(1623,75 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Meyveli,Mixmey Elmalı Ve İncirli Tropic Meyve Bar 20 G,Mixmey,07010337,39.95,39.95,0,"(1997,50 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Enervit Protein Bar Crispy Bitter Çikolata  40 G,Enervit,07045142,149.9,149.9,0,"(3747,50 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Uniq2go Peanut Xxl Fıstık Ezmeli Proteinli Bar 67 G,Uniq2go,07199974,124.95,124.95,0,"(1864,92 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Meyveli,Züber Çilekli Çikolatalı Meyve Bar 40 G,Züber,07045357,64.95,64.95,0,"(1623,75 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Çikolata Kaplamalı,Ülker İkramlık Mini All Star Karma Paket 91 G,Ülker,07037275,57.5,57.5,0,"(631,86 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Fellas Karışık Kuruyemişli Bar 30 G,Fellas,07190016,59.95,59.95,0,"(1998,33 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Züber Kakao Çekirdekli Kolajen Proteinli Bar 35G,Züber,07199018,74.95,74.95,0,"(2141,42 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Çikolata Kaplamalı,Snıckers Bar Çikolata 50 G,Snickers,07040020,46.95,46.95,0,"(939,00 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Çikolata Kaplamalı,Bounty 57 G,Bounty,07040001,54.95,54.95,0,"(964,03 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Meyveli,Züber Lokma Hindistan Cevizi Kaplı Meyve Topu 96 G,Züber,07209891,144.95,144.95,0,"(1509,89 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Meyveli,Züber Lokma Antep Fıstığı Kaplı Meyve Topu 96 G,Züber,07209890,178.95,178.95,0,"(1864,06 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Fellas Yüksek Protein Bar - Portakal 45 G,Fellas,07020120,99.95,99.95,0,"(2221,11 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Meyveli,Mixmey Elmalı Ve Ananaslı Tropic Meyve Bar 20 G,Mixmey,07010338,39.95,39.95,0,"(1997,50 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Fropie Kaju Ezmesi Hurma Probiyotikli Toplar 80G,Fropie,07029715,129.95,129.95,0,"(1624,37 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Çikolata Kaplamalı,Ülker Metro Büyük Boy 50.4G,Metro,07167666,21.5,21.5,0,"(430,00 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Çikolata Kaplamalı,Ülker Cocostar 4'lü Paket 100 G,Ülker,07036039,49.5,49.5,0,"(495,00 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Çikolata Kaplamalı,Eti Canga Bitter 45 G,Eti,07033716,24.95,24.95,0,"(554,44 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Çikolata Kaplamalı,Albeni Büyük Boy 52 G,Albeni,07033612,23.95,23.95,0,"(460,57 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Çikolata Kaplamalı,Ülker Metro Kaplamalı Karamel Nugalı Bar 4X36 G,Ülker,07164146,64.5,64.5,0,"(447,91 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Çikolata Kaplamalı,Twix Extra 75 G,Twix,07030506,67.95,67.95,0,"(906,00 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Çikolata Kaplamalı,Eti Wanted Bumba 32G,Eti,07035524,19.95,19.95,0,"(623,43 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Çikolata Kaplamalı,Piko Kaplamalı Bar Portakallı 18 G,Piko,07037024,10.5,10.5,0,"(583,33 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Çikolata Kaplamalı,Ülker Metro Sütlü Çikolatalı Kaplı Karamel & Nugalı Bar 36G,Metro,07037070,16.95,16.95,0,"(470,83 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Çikolata Kaplamalı,Ülker Cocostar Hindistan Cevizli Bar 25 G,Coco Star,07033456,12.95,12.95,0,"(518,00 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Meyveli,Züber Kakaolu Ve Portakallı Meyve Barı 40G,Züber,07199020,64.95,64.95,0,"(1623,75 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Züber Şeker İlavesiz Fıstık Ezmeli Hi-protein Bar 45 G,Züber,07199976,99.95,99.95,0,"(2221,11 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Delly Cappuccino Aromalı Protein Bar 40 G,Delly,07030868,79.95,79.95,0,"(1998,75 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Züber Fındıklı Hı-protein Bar 45G,Züber,07039591,99.95,99.95,0,"(2221,11 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Züber Kakao Parçacıklı Protein Bar 35G,Züber,07190008,64.95,64.95,0,"(1855,71 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Tahıllı,Nestle Nesfit Kırmızı Meyveli Tam Tahıll Bar 23.5G,Nesfit,05095959,39.95,39.95,0,"(1736,95 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Gigi's Elmalı Tarçınlı Kolajenli Protein Bar 50 g,Gigi's,07031468,102.95,102.95,0,"(2059,00 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Fellas Yüksek Protein Bar - Badem ve Kakao (45 g),Fellas,07190006,99.95,99.95,0,"(2221,11 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Muscle Station Yer Fıstıklı Vitaminli Bar 40 G,Muscle Station,08081248,51.45,51.45,0,"(1286,25 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Tahıllı,Eti Lifalif Bitter Çikolatalı Yulaf Bar 35 G,Eti,07160237,37.95,37.95,0,"(1084,28 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Çikolata Kaplamalı,Reeses Yer Fıstıklı Sütlü Çikolatalı Bar 47G,Reeses,07040208,95.0,95.0,0,"(2021,27 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Çikolata Kaplamalı,Mars Bar Çikolatalı 51 G,Mars,07040010,44.95,44.95,0,"(881,37 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Tahıllı,Nestlé Nesfit Karamelli Tahıllı Bar 23.5 G,Nesfit,05097011,39.95,39.95,0,"(1736,95 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Tahıllı,Nestle Nesfit Çikolatalı Bar 3 Adet x 23.5 g,Nestle,07160285,104.95,104.95,0,"(1478,16 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Meyveli,Delly Çikolata Kaplı Bademli & Muzlu Meyveli Bar 35G,Delly,07030860,50.95,50.95,0,"(1455,71 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Enervit Protein Bar Vanilla Yoğurt 40 G,Enervit,07045141,149.9,149.9,0,"(3747,50 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Çikolata Kaplamalı,Snickers Bar Çikolata 2'Li 80 G,Snickers,07030505,67.95,67.95,0,"(849,37 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Çikolata Kaplamalı,Ülker Laviva Dolgu Ve Bisküvi Çikolata 35 G,Laviva,07030476,27.5,27.5,0,"(785,71 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Meyveli,Züber Fındıklı Çikolatalı Meyve Bar 40 G,Züber,07045360,64.95,64.95,0,"(1623,75 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Züber Badem Ezmeli Hı-protein Bar 45G,Züber,07039592,99.95,99.95,0,"(2221,11 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Tahıllı,"Nestlé Nesfit Çilekli Bar 23,5 G",Nesfit,05099120,39.95,39.95,0,"(1736,95 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Fellas Yüksek Protein Bar - Çilek 45 G,Fellas,07020122,99.95,99.95,0,"(2221,11 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Uniq2go Crunchy Fıstık Ezmeli Proteinli Bar 40G,Uniq2go,07199973,78.95,78.95,0,"(1973,75 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Meyveli,Züber Lokma Fındık Kaplı Meyve Topu 96 G,Züber,07209892,144.95,144.95,0,"(1509,89 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Züber Sütlü ve Hurmalı Protein Bar 35G,Züber,07190007,64.95,64.95,0,"(1855,71 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Fellas Vegan Protein Bar Çilek & Kakao 40 G,Fellas,07028054,59.95,59.95,0,"(1498,75 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Fellas Yüksek Protein Bar - Yer Fıstığı ve Kakao (45 g),Fellas,07190005,99.95,99.95,0,"(2221,11 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Muscle Station Muz Aromalı Yulaflı Bar 40 G,Muscle Station,08081247,51.45,51.45,0,"(1286,25 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Uniq2go Power Bademli Ve Proteinli Bar 38 G,Uniq2go,07199971,78.95,78.95,0,"(2077,63 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Çikolata Kaplamalı,Twix Karamelli Çikolata 50 G,Twix,07045247,44.95,44.95,0,"(899,00 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Meyveli,Delly Vegan Bademli & Portakallı Meyveli Bar 35G,Delly,07030865,50.95,50.95,0,"(1455,71 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Tahıllı,Eti Lifalif Yulaf Bar Kırmızı Meyveli 35 G,Eti,07160239,37.95,37.95,0,"(1084,28 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Tahıllı,Eti Lifalif Kuru Meyveli Yulaf Bar 35 G,Eti,05090120,37.95,37.95,0,"(1084,28 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Protein Ocean Protein Bar Tiramisu 50 G,ProteinOcean,07209085,69.95,69.95,0,"(1399,00 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Rawsome Low Sugar Bar 40 G,Rawsome,07031101,79.9,79.9,0,"(1997,50 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Meyveli,Züber Chia Hindistan Cevizi,Züber,07037093,64.95,64.95,0,"(1623,75 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Meyveli,Mixmey Elmalı Ve İncirli Tropic Meyve Bar 20 G,Mixmey,07010337,39.95,39.95,0,"(1997,50 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Enervit Protein Bar Crispy Bitter Çikolata  40 G,Enervit,07045142,149.9,149.9,0,"(3747,50 TL/Kg)",IN_SALE,2026-05-08
Atıştırmalık,Bar,Uniq2go Peanut Xxl Fıstık Ezmeli Proteinli Bar 67 G,Uniq2go,07199974,124.95,124.95,0,"(1864,92 TL/Kg)",IN_SALE,2026-05-08
