Category,Subcategory,Name,Brand,SKU,Price,RegularPrice,DiscountRate,UnitPrice,Status,Date
Süt Ürünleri & Kahvaltılık,Çam Balı,Balparmak Çıt Kapak Çam  Balı 600 G,Balparmak,07078078,709.95,709.95,0,"(1183,25 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Helva,Koska Sade Helva Paket 500 G,Koska,07080020,164.95,164.95,0,"(329,90 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Fıstık Ezmeleri,Wefood Keçiboynuzlu & Chialı Fıstık Ezmesi 300 G,Wefood,07150097,310.0,310.0,0,"(1033,33 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Reçel,Yenigün Çilek Reçeli Gold Seri 400 G,Yenigün,07050542,259.95,259.95,0,"(649,87 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Çiçek Balı,Tkv Süzme Çiçek Balı 850 G,Tkv,07070090,504.95,504.95,0,"(594,05 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Tahin & Pekmez,Wefood Hurma Özü 315 G.,Wefood,06016491,260.0,260.0,0,"(825,39 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Granola,Holie's Granola Protein Crunch Fındıklı Bademli Granola 350 G,Holie's,05095548,300.0,399.9,25,"(857,14 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Karışım Bal,Balparmak Lavanta Balı 460 G,Balparmak,09062194,1034.95,1034.95,0,"(2249,89 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Kaymak,Mandamia Manda Kaymağı 150 G,Mandamia,12102007,499.95,499.95,0,"(3333,00 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Kaymak,Pınar Ekşi Krema 325 G,Pınar,11550886,180.0,180.0,0,"(553,84 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Kaymak,Kaymak Aşkı Sürülebilir Krema 250 G,Kaymak Aşkı,11550891,195.0,265.0,26,"(780,00 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Kaymak,Belkıs Çiftliği Kaymak Kg,Belkıs Çiftliği,12100010,1245.0,1245.0,0,,IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Galetta & Grissini & Gevrek,Unabella Tandır Gevrek 250G,Unabella,05061245,149.0,149.0,0,"(596,00 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Galetta & Grissini & Gevrek,Unabella Tahıllı Gevrek 250G,Unabella,05061244,149.0,149.0,0,"(596,00 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Gevrekler,Nestle Gold Corn Flakes Tam Tahıl Mıs.gevreği 400G,Nestle,05090067,177.95,177.95,0,"(444,87 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Gevrekler,Nesfit Ballı Bademli Gevrek %20 Bedava Promosyon 480 G,Nesfit,05099268,237.95,237.95,0,"(495,72 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Gevrekler,Richland Meyve Aromalı Tahıl Halkaları 150 G,Richland,05090087,89.95,89.95,0,"(599,66 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Gevrekler,Richland Ballı Buğday Patlakları 240 G,Richland,05095517,119.95,119.95,0,"(499,79 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Gevrekler,Nesfit Sade Kahvaltılık Gevrek 700 G,Nestle,05098706,237.95,237.95,0,"(339,92 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Gevrekler,Holie's Crunchy Muesli Chocolate Yulaf Gevreği 400 G,Holie's,05095550,249.95,499.9,50,"(624,87 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Çiçek Balı,Tulliana Premium Polifloralı Bitlis Süzme Çiçekbalı 850 G,Tulliana,07077987,1850.0,1850.0,0,"(2176,47 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Gevrekler,Ülker Kellogg's Special K-flakes Çikolatalı 400 G,Kellogg's,05098219,195.9,195.9,0,"(489,75 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Özel Bal Ürünleri,Beeo On The Go Propolis Karışım 7X7 G,Beeo,07079762,179.95,179.95,0,"(3672,44 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Gevrekler,Nesquik Çokokare Çikolatalı Kahvaltılık Gevrek 310 G,Nesquik,05098723,144.95,144.95,0,"(467,58 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Özel Bal Ürünleri,Balparmak Apitera Propolis 7 x 7 G,Balparmak,07077989,179.95,179.95,0,"(3672,44 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Özel Bal Ürünleri,Bio Propolis Kids 1000 Mg - 20 Ampul 200 Ml,Eğriçayır,07079778,899.9,899.9,0,"(4499,50 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Özel Bal Ürünleri,M Life Bitki Özlü Bal Propolis Karışım 7X7 G,M Life,07079792,158.95,158.95,0,"(3243,87 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Gevrekler,Nesquik Duo Çikolatalı Kahvaltılık Gevrek 310 G,Nesquik,08098705,175.95,175.95,0,"(567,58 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Tahin & Pekmez,Immunflex Dut Pekmezi Zencefilli Zerdeçallı 220 G,Immunflex,05060043,565.0,565.0,0,"(2568,18 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Helva,Koska Kakaolu Helva Paket 500 G,Koska,07089976,164.95,164.95,0,"(329,90 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Reçel,Yenigün Şeker İlavesiz Portakal Kabuğu Reçeli 290 G,Yenigün,09024188,274.5,274.5,0,"(946,55 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Özel Bal Ürünleri,Eğriçayır Karamürver Acelora Pro. Bal Kar. 225 G.,Eğriçayır,07079776,1016.0,1016.0,0,"(4515,55 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Helva,Beşe Bitter Çikolatalı Helva 350 G,Beşe,07080177,224.5,224.5,0,"(641,42 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Çiçek Balı,Kaldera Bitlis Yüksek Yayla Çiçek Balı 850 G,Kaldera,07070048,729.95,729.95,0,"(858,76 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Helva,Koska Fıstıklı Kürek Helva 350 G,Koska,07081990,349.95,349.95,0,"(999,85 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Reçel,St. Dalfour Kayısı Reçeli 284 G,St.Dalfour,07051101,359.9,359.9,0,"(1267,25 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Soslar,Kühne Kahvaltılık Sos 300 G,Kühne,09101449,179.95,179.95,0,"(599,83 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Diğer Ezme & Kremalar,Koska Çikos Çikolatalı Tahinli Karışım 240 G,Koska,07150099,260.5,260.5,0,"(1085,41 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Marmelat,Etrog Cedro Turunçgil Tatlısı 320 G,Etrog,07050158,440.0,440.0,0,"(1375,00 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Fındık Ezmeleri,Şenocak Fındık Ezmesi 300 G,Şenocak,07150034,243.5,243.5,0,"(811,66 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Reçel,Antalya Reçelcisi Patlıcan Reçeli %65 Meyve 290 G,Antalya Reçelcisi,07050362,163.5,163.5,0,"(563,79 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Reçel,Anadolu Lezzetleri Hatay Kebbet Reçeli 450 G,Anadolu Lezzetleri,07058252,274.5,274.5,0,"(610,00 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Diğer Ezme & Kremalar,Fomilk %100 Badem Ezmesi 200 G,Fomilk,07150071,400.0,400.0,0,"(2000,00 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Diğer Ezme & Kremalar,Fomilk %100 Hindistan Cevizi Ezmesi 200 G,Fomilk,07150069,400.0,400.0,0,"(2000,00 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Soslar,Antalya Reçelcisi Chutney Karabiberli Ayva 50 G,Antalya Reçelcisi,07061612,112.9,112.9,0,"(2258,00 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Krem Çikolata,Nutella Plant Based Fındık & Kakao Sürülebilir Krema 350 G,Nutella,07151733,399.0,399.0,0,"(1140,00 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Diğer Ezme & Kremalar,Pol's Gurme Serisi Cruncho Çıtır Parçacıklı  Tahin KremasI 210 G,Pol's Gurme,07151730,199.95,199.95,0,"(952,14 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Granola,Richland Tahin Pekmezli Granola 200 G,Richland,05090114,139.95,139.95,0,"(699,75 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Gevrekler,Crunch Tam Tahıl Ve Pirinç Gevreği Kutu 280 G,Crunch,05090033,139.95,139.95,0,"(499,82 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Gevrekler,Nestle Gold Corn Flakes Tam Tahıl Mıs.gevreği 400G,Nestle,05090067,177.95,177.95,0,"(444,87 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Gevrekler,Richland Fruity Rings Renkli Tahıl Halkaları 150 G,Richland,05090090,89.95,89.95,0,"(599,66 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Gevrekler,Richland Ballı Buğday Patlakları 240 G,Richland,05095517,119.95,119.95,0,"(499,79 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Çiçek Balı,Tulliana Premium Polifloralı Bitlis Süzme Çiçekbalı 850 G,Tulliana,07077987,1850.0,1850.0,0,"(2176,47 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Gevrekler,Richland Cookie Rings Kakaolu Tahıl Halkaları 150 G,Richland,05099237,89.95,89.95,0,"(599,66 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Çiçek Balı,Balparmak Çıt Kapak Yayla Çiçek Balı 600 G,Balparmak,07078075,709.95,709.95,0,"(1183,25 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Çiçek Balı,Anavarza Çıt Kapak Çiçek Balı 325 G,Anavarza,07079713,317.5,317.5,0,"(976,92 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Gevrekler,Nesquik Duo Çikolatalı Kahvaltılık Gevrek 310 G,Nesquik,08098705,175.95,175.95,0,"(567,58 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Tahin & Pekmez,Immunflex Dut Pekmezi Zencefilli Zerdeçallı 220 G,Immunflex,05060043,565.0,565.0,0,"(2568,18 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Helva,Koska Kakaolu Helva Paket 500 G,Koska,07089976,164.95,164.95,0,"(329,90 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Özel Bal Ürünleri,Eğriçayır Karamürver Acelora Pro. Bal Kar. 225 G.,Eğriçayır,07079776,1016.0,1016.0,0,"(4515,55 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Helva,Beşe Bitter Çikolatalı Helva 350 G,Beşe,07080177,224.5,224.5,0,"(641,42 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Çiçek Balı,Kaldera Bitlis Yüksek Yayla Çiçek Balı 850 G,Kaldera,07070048,729.95,729.95,0,"(858,76 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Tahin & Pekmez,Anadolu Lezzetleri Kemaliye (Eğin) Dut Pekmezi 375 G,Anadolu Lezzetleri,07081100,349.95,349.95,0,"(933,20 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Helva,Koska Fıstıklı Kürek Helva 350 G,Koska,07081990,349.95,349.95,0,"(999,85 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Soslar,Kühne Acılı Kahvaltılık Sos 300 G,Kühne,09101448,179.95,179.95,0,"(599,83 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Müsli,Naturiga Kakaolu ve Karabuğdaylı Müsli 250 G,Naturiga,05095494,295.0,295.0,0,"(1180,00 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Çiçek Balı,Anavarza Süzme Çiçek Balı 450 G,Anavarza,07070225,337.5,337.5,0,"(750,00 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Soslar,Penguen Lütenitsa Balkan Sosu Acılı 300 G,Penguen,09024249,141.95,141.95,0,"(473,16 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Fıstık Ezmeleri,Fitnut Şeker İlavesiz Çikolatalı Fıstık Ezme 360 G,Fitnut,07155908,254.95,254.95,0,"(708,19 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Kakaolu Kremalar,Ülker Çokokrem Cam 350 G,Ülker,09035740,154.95,154.95,0,"(442,71 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Çiçek Balı,Balparmak Yayla Çiçek Balı 850 G,Balparmak,07070150,834.95,834.95,0,"(982,29 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Çiçek Balı,Balparmak Yüksek Yayla Çiçek Balı 460 G,Balparmak,07070155,548.95,548.95,0,"(1193,36 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Müsli,Eti Lifalif İnce Hibiskuslu Müsli 250G,Eti,05099225,147.5,147.5,0,"(590,00 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Helva,Pol's Gurme Kakao Portakal Cevizli Yaz Helvası 350 G,Pol's Freeze Fresh,07080393,220.0,220.0,0,"(628,57 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Helva,Koska Fıstıklı Helva Paket 200 G,Koska,07080027,164.5,164.5,0,"(822,50 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Reçel,St. Dalfour Ananas & Mango Reçeli 284 G,St.Dalfour,07051114,367.95,367.95,0,"(1295,59 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Tahin & Pekmez,Şitoğlu Keçiboynuzu Özü 640 G,Şitoğlu,07081890,127.95,127.95,0,"(199,92 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Helva,Koska Fıstıklı  Blok Helva Kg,Koska,07080082,659.95,659.95,0,,IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Soslar,Berrak Dobipa Sos Cevizli 310 G,Berrak,16430195,92.95,92.95,0,"(299,83 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Helva,Koska Keçiboynuzlu Fındıklı Tahin Helva 200 G,Koska,07081124,101.95,101.95,0,"(509,75 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Kakaolu Kremalar,Sarelle Kakaolu Fındık Ezmesi 700 G,Sarelle,07155780,345.0,345.0,0,"(492,85 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Diğer Ezme & Kremalar,Pol's Gurme Serisi Creamo Ahududu Çilek Fındık Kreması 250 G,Pol's Gurme,07151695,349.0,349.0,0,"(1396,00 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Kakaolu Kremalar,Sarelle Duo Sütlü Kakaolu Fındık Kreması 350 G,Sarelle,07155805,198.0,198.0,0,"(565,71 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Reçel,Soma Kadın Atölyesi Cevizli İncir Reçeli 380 G,Soma Kadın Atölyesi,05045264,273.5,273.5,0,"(719,73 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Soslar,Melis Kahvaltılık Sos Acı 200 G,Melis,09024311,119.95,119.95,0,"(599,75 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Tahin & Pekmez,Koska Harnup Pekmezi 380 G,Koska,07087011,101.95,101.95,0,"(268,28 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Reçel,Yenigün Ceviz Tatlısı Gold Seri 400 G,Yenigün,07050548,357.95,357.95,0,"(894,87 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Reçel,Antalya Reçelcisi Karadut Reçeli Gurme 290 G,Antalya Reçelcisi,07050366,352.5,352.5,0,"(1215,51 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Soslar,Talia Sambel Oelek Sos 290 G,Talia,09100103,180.0,180.0,0,"(620,68 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Fındık Ezmeleri,Fomilk %100 Fındık Ezmesi 200 G,Fomilk,07150068,350.0,350.0,0,"(1750,00 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Fındık Ezmeleri,Mia Mesa Parçacıklı İğdeli ve Ballı Fındık Ezmesi 180 G,Mia Mesa,07151723,510.0,510.0,0,"(2833,33 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Fındık Ezmeleri,Fiskobirlik Nuga Sütlü Fındık Kreması 350 G,Fiskobirlik,09102050,244.95,244.95,0,"(699,85 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Gevrekler,Nesfit Karışık Meyveli Gevrek %20 Promosyon Ürünü 480 G,Nesfit,05099269,237.95,237.95,0,"(495,72 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Gevrekler,Holie's Crunchy Muesli Chocolate Yulaf Gevreği 400 G,Holie's,05095550,249.95,499.9,50,"(624,87 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Çiçek Balı,Balparmak Katla Balla Süzme Çiçek Balı 7X7 G,Balparmak,07079765,80.5,80.5,0,"(1642,85 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Gevrekler,Ülker Kellogg's Special K-flakes Çikolatalı 400 G,Kellogg's,05098219,195.9,195.9,0,"(489,75 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Çiçek Balı,Tulliana Organik Polifloralı Çiçek Balı 450 G,Tulliana,07077985,720.0,720.0,0,"(1600,00 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Diğer Ezme & Kremalar,Bounty Krema Hindistan Cevizli 200 G.,Bounty,07155874,249.95,249.95,0,"(1249,75 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Müsli,Eti Lifalif İnce Hibiskuslu Müsli 250G,Eti,05099225,147.5,147.5,0,"(590,00 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Helva,Pol's Gurme Kakao Portakal Cevizli Yaz Helvası 350 G,Pol's Freeze Fresh,07080393,220.0,220.0,0,"(628,57 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Reçel,St. Dalfour Nar Ve Frambuaz Reçeli 284 G,St.Dalfour,07051112,359.9,359.9,0,"(1267,25 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Reçel,St. Dalfour Ananas & Mango Reçeli 284 G,St.Dalfour,07051114,367.95,367.95,0,"(1295,59 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Tahin & Pekmez,Şitoğlu Keçiboynuzu Özü 640 G,Şitoğlu,07081890,127.95,127.95,0,"(199,92 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Helva,Koska Fıstıklı  Blok Helva Kg,Koska,07080082,659.95,659.95,0,,IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Soslar,Berrak Dobipa Sos Cevizli 310 G,Berrak,16430195,92.95,92.95,0,"(299,83 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Tahin & Pekmez,Servet Şekerleme Çifte Kavrulmuş Fethiye Tahini 300 G,Servet Şekerleme,07080337,449.95,449.95,0,"(1499,83 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Diğer Ezme & Kremalar,Pol's Gurme Serisi Creamo Ahududu Çilek Fındık Kreması 250 G,Pol's Gurme,07151695,349.0,349.0,0,"(1396,00 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Tahin & Pekmez,Koska Süper İkili Tahin Pekmez Karışımı 40 G,Koska,07080056,31.95,31.95,0,"(798,75 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Reçel,Antalya Reçelcisi Sürülebilir Mango 290G,Antalya Reçelcisi,07050360,285.0,285.0,0,"(982,75 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Reçel,Soma Kadın Atölyesi Havuçlu Portakal Reçeli 380 G,Soma Kadın Atölyesi,05045262,223.75,223.75,0,"(588,81 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Reçel,St. Dalfour Portakal & Zencefil Reçeli 284 G,St.Dalfour,07051115,367.95,367.95,0,"(1295,59 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Kakaolu Kremalar,Sarelle Duo Sütlü Kakaolu Fındık Kreması 350 G,Sarelle,07155805,198.0,198.0,0,"(565,71 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Reçel,Antalya Reçelcisi Yeşil İncir Reçeli 290 G,Antalya Reçelcisi,07050367,163.5,163.5,0,"(563,79 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Tahin & Pekmez,Yenigün Dut Özü 640G,Yenigün,07080108,299.95,299.95,0,"(468,67 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Tahin & Pekmez,Anadolu Lezzetleri Taraklı Uğut 400 G,Anadolu Lezzetleri,07081091,299.95,299.95,0,"(749,87 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Soslar,Melis Kahvaltılık Sos Acı 200 G,Melis,09024311,119.95,119.95,0,"(599,75 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Diğer Ezme & Kremalar,Koska Çikos Çikolatalı Tahinli Karışım 240 G,Koska,07150099,260.5,260.5,0,"(1085,41 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Reçel,Yenigün Yeşil İncir Reçeli Gold Seri 400 G,Yenigün,07050539,259.95,259.95,0,"(649,87 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Tahin & Pekmez,Koska Harnup Pekmezi 380 G,Koska,07087011,101.95,101.95,0,"(268,28 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Reçel,Antalya Reçelcisi Portakal Kabuğu Reçeli %65 Meyve 290G,Antalya Reçelcisi,07050365,163.5,163.5,0,"(563,79 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Fındık Ezmeleri,Fiskobirlik Fındık Ezmesi 300 G,Fiskobirlik,07151213,375.95,375.95,0,"(1253,16 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Reçel,Antalya Reçelcisi Karadut Reçeli Gurme 290 G,Antalya Reçelcisi,07050366,352.5,352.5,0,"(1215,51 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Reçel,Anadolu Lezzetleri Hatay Kıtır Kabak Tatlısı 800 G,Anadolu Lezzetleri,07058251,348.95,348.95,0,"(436,18 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Soslar,Talia Sambel Oelek Sos 290 G,Talia,09100103,180.0,180.0,0,"(620,68 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Soslar,Antalya Reçelcisi Chutney Karabiberli Ayva 50 G,Antalya Reçelcisi,07061612,112.9,112.9,0,"(2258,00 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Fındık Ezmeleri,Fomilk %100 Fındık Ezmesi 200 G,Fomilk,07150068,350.0,350.0,0,"(1750,00 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Fındık Ezmeleri,Mia Mesa İğdeli Ve Ballı Fındık Ezmesi 180 G,Mia Mesa,07151721,485.0,485.0,0,"(2694,44 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Fındık Ezmeleri,Abdurrahman Tatlıcı Tadıbu Parçacıklı Fındık Ezmesi,Abdurrahman Tatlıcı,07151712,325.95,325.95,0,"(987,72 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Diğer Ezme & Kremalar,Pol's Gurme Serisi Cruncho Çıtır Parçacıklı  Tahin KremasI 210 G,Pol's Gurme,07151730,199.95,199.95,0,"(952,14 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Granola,Richland Tahin Pekmezli Granola 200 G,Richland,05090114,139.95,139.95,0,"(699,75 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Gevrekler,Kellogg's Special K Karışık Kırmızı Meyveli 400 G,Kellogg's,05098220,195.9,195.9,0,"(489,75 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Kakaolu Kremalar,Ülker Fındık Rüyası Krem Cam Kavanoz 350 G,Ülker,07151734,180.0,180.0,0,"(514,28 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Çiçek Balı,Balparmak Yüksek Yayla Çiçek Balı 850 G,Balparmak,07079680,1048.5,1048.5,0,"(1233,52 TL/Kg)",IN_SALE,2026-05-13
Süt Ürünleri & Kahvaltılık,Reçel,Yenigün Antalya Bergamot Kabuğu Reçeli Gold Seri 400 G,Yenigün,07050568,259.95,259.95,0,"(649,87 TL/Kg)",IN_SALE,2026-05-13
