Category,Subcategory,Name,Brand,SKU,Price,RegularPrice,DiscountRate,UnitPrice,Status,Date
Dondurma,Stick Dondurma,Magnum Double Karadut (95 ml),Magnum,11578203,90.0,90.0,0,"(947,36 TL/Litre)",IN_SALE,2026-05-19
Dondurma,Stick Dondurma,Magnum Mini Double Çikolata Böğürtlen Karadut Karamel 345 Ml,Magnum,11570162,325.0,325.0,0,"(942,02 TL/Litre)",IN_SALE,2026-05-19
Dondurma,Stick Dondurma,Drancor Plombir Sandviç Dondurma 70 G,Drancor,11570355,81.95,81.95,0,"(1170,71 TL/Kg)",IN_SALE,2026-05-19
Dondurma,Stick Dondurma,Cornetto Disc Vanilya Karamel 130Ml,Cornetto,11578989,75.0,75.0,0,"(576,92 TL/Litre)",IN_SALE,2026-05-19
Dondurma,Stick Dondurma,Algida Classics Antep Fıstığı 65 Ml,Max,11575778,20.0,20.0,0,"(307,69 TL/Litre)",IN_SALE,2026-05-19
Dondurma,Stick Dondurma,Algida Nogger Sandwich Karamel 145 Ml,Nogger,11570349,65.0,65.0,0,"(448,27 TL/Litre)",IN_SALE,2026-05-19
Dondurma,Stick Dondurma,Algida Frigola Bar 60 Ml,Algida,11570053,35.0,35.0,0,"(583,33 TL/Litre)",IN_SALE,2026-05-19
Dondurma,Stick Dondurma,Cornetto Aşkına Karadut Çikolata 150 Ml,Cornetto,11570420,60.0,60.0,0,"(400,00 TL/Litre)",IN_SALE,2026-05-19
Dondurma,Stick Dondurma,Yummies Portakal Kabuğunda Buz Gibi Çikolata Keyfi 230 Ml,Yummies,11570171,349.95,349.95,0,"(1521,52 TL/Litre)",IN_SALE,2026-05-19
Dondurma,Stick Dondurma,Kechy Gurme Dondurma Bitter Art Stick 100Ml,Kechy,11570083,127.95,127.95,0,"(1279,50 TL/Litre)",IN_SALE,2026-05-19
Dondurma,Stick Dondurma,Kechy Gurme Dondurma Karamel Art Stick 100Ml,Kechy,11570076,127.95,127.95,0,"(1279,50 TL/Litre)",IN_SALE,2026-05-19
Dondurma,Stick Dondurma,Algida 6'lı  Mini Nogger 360 Ml,Nogger,17570005,225.0,225.0,0,"(625,00 TL/Litre)",IN_SALE,2026-05-19
Dondurma,Stick Dondurma,Drancor Kakaolu Çikolata Plombir 80 G,Drancor,11570350,80.0,80.0,0,"(1000,00 TL/Kg)",IN_SALE,2026-05-19
Dondurma,Stick Dondurma,Magnum Beyaz (100 ml),Magnum,11575857,90.0,90.0,0,"(900,00 TL/Litre)",IN_SALE,2026-05-19
Dondurma,Stick Dondurma,Algida Milka Stick 82Ml,Algida,11570056,50.0,50.0,0,"(609,75 TL/Litre)",IN_SALE,2026-05-19
Dondurma,Stick Dondurma,Eti Alaska Frigo Yer Fıstıklı 47 G,Eti,11570090,56.5,56.5,0,"(1202,12 TL/Kg)",IN_SALE,2026-05-19
Dondurma,Stick Dondurma,Magnum Mini Badem Beyaz Classic 7'li 385 Ml,Magnum,11570410,500.0,500.0,0,"(1298,70 TL/Kg)",IN_SALE,2026-05-19
Dondurma,Stick Dondurma,Macwich Yer Fıstıklı & Karamel Soslu Makaron Dondurma 80 G,Macwich,11570400,274.95,274.95,0,"(3436,87 TL/Kg)",IN_SALE,2026-05-19
Dondurma,Stick Dondurma,Drancor Plombir Külahlı Bal Dolgulu Dondurma 80 g,Drancor,11570347,80.0,80.0,0,"(1000,00 TL/Kg)",IN_SALE,2026-05-19
Dondurma,Stick Dondurma,Algida Cornetto Disc Double Antep Fıstığı 130 Ml,Algida,11570429,75.0,75.0,0,"(576,92 TL/Litre)",IN_SALE,2026-05-19
Dondurma,Stick Dondurma,Magnum Mini Klasik Badem Beyaz 6 x 55 Ml,Magnum,11570160,325.0,325.0,0,"(984,84 TL/Litre)",IN_SALE,2026-05-19
Dondurma,Stick Dondurma,Yummies Kavun Kabuğu İçinde Kavun Sorbe 120 Ml,Yummies,11570345,280.0,280.0,0,"(2333,33 TL/Litre)",IN_SALE,2026-05-19
Dondurma,Stick Dondurma,Algida Volcano White & Cookies 86 Ml,Algida,11570428,50.0,50.0,0,"(581,39 TL/Litre)",IN_SALE,2026-05-19
Dondurma,Stick Dondurma,Cornetto Classico 2 Kaymak 2 Çilek 490 Ml,Cornetto,11570323,150.0,150.0,0,"(306,12 TL/Litre)",IN_SALE,2026-05-19
Dondurma,Stick Dondurma,Algida Volcano Stick 83 Ml,Algida,11570153,50.0,50.0,0,"(602,40 TL/Litre)",IN_SALE,2026-05-19
Dondurma,Stick Dondurma,Algida Oreo Milka Stick 82 Ml,Algida,11570409,50.0,50.0,0,"(609,75 TL/Litre)",IN_SALE,2026-05-19
Dondurma,Stick Dondurma,Macwich Kakaolu Bisküvili Makaron Dondurma 80 G,Macwich,11570431,274.95,274.95,0,"(3436,87 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Sandviç & Wrap,"Fesleğenli, Kuru Domatesli & Mozzarellalı Ciabatta Adet",Homemade by Macrocenter,56010562,195.0,195.0,0,"(1444,44 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek,Wasa Glütensiz Gevrek Ekmek (Crispbread Gluten Free) 240 G,Wasa,05053002,374.9,374.9,0,"(1562,08 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Pasta Yardımcıları,Wefood Organik Kakao Parçacıkları 150 G,Wefood,05045237,825.0,825.0,0,"(5500,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Un Karışımları,Naturiga Karadut & Chia Tohumlu Mini Kurabiyeler 40 G,Naturiga,05046291,95.0,95.0,0,"(2375,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek,Schar Glutensiz Ekmek 200 G,Schar,05059847,148.95,148.95,0,"(595,80 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Unlu Mamul & Tatlı,Burbella Glütensiz Lahmacun 3 x 75 G,Burbella,17556253,479.95,479.95,0,,IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Unlu Mamul & Tatlı,Burbella Glütensiz Simit 3 x 80 G,Burbella,17556252,224.95,224.95,0,,IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Krem Şantiler,Dr.Oetker Glutensiz Krem Şanti 72 G,Dr.Oetker,07200038,47.95,47.95,0,"(665,97 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek,Schar Pan Multigrano Glütensiz Ekmek 250G,Schar,09112147,181.95,181.95,0,"(727,80 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Naturiga Tohum Kraker Sade 40 g,Naturiga,05046357,72.0,72.0,0,"(1800,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Lestello Mısır Patlağı 130 G,Lestello,05095520,249.9,249.9,0,"(1922,30 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Nişastalar,Ege Glutensiz Mısır Nişastası 400 G,Ege Glutensiz,05016863,75.5,75.5,0,"(188,75 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Happy Roots Glutensiz Pizza Soslu Ekmek Kıtır 100 g,Happy Roots,05051034,200.0,200.0,0,"(2000,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Toz Tatlılar,Dr. Oetker Glutensiz Çikolatalı Sos 123 g,Dr.Oetker,07100291,69.95,69.95,0,"(568,69 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Un Karışımları,Ege Glutensiz Muzlu Kinoalı Puding 125 G,Ege Glutensiz,09102066,53.95,53.95,0,"(431,60 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Happy Roots Glutensiz Simit Gevreği 100 G,Happy Roots,05040920,200.0,200.0,0,"(2000,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Pasta & Tatlı,Milka Çikolatalı Ve Fındıklı Almondy Kek 400 G,Milka,17601001,587.95,587.95,0,"(1469,87 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Pasta & Tatlı,Sweet Heaven Dondurulmuş Glutensiz Kurabiye Hamuru 455 G,Sweet Heaven,17600017,189.95,189.95,0,"(417,47 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Un Karışımları,Naturiga Hindistan Cevizli Mini Kurabiye 40 G,Naturiga,05046316,95.0,95.0,0,"(2375,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek,Ege Glutensiz Ekmek 285 G,Ege Glutensiz,05051104,98.5,98.5,0,"(345,61 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Schar Milly Magic Glutensiz Çikolata Kaplı Mısır Gevreği,Schar,05087041,415.9,415.9,0,"(1663,60 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Tada Glutensiz Karabuğdaylı Grisini 75 G,Tada,09024278,154.95,154.95,0,"(2066,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Happy Roots Glutensiz Ekmek Kıtırı 100 G,Happy Roots,05051035,200.0,200.0,0,"(2000,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Bake Home Glutensiz Ayçekirdekli Galeta 120 G.,Bake Home,05039717,237.5,237.5,0,"(1979,16 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Simit,Bake Home Glutensiz Mini Simit 120 g,Bake Home,05039718,237.5,237.5,0,"(1979,16 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek,Schar Glutensiz Ev Ekmeği Pane Casereccıo 240 G,Schar,05051103,399.9,399.9,0,"(1666,25 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek,M Life Glütensiz Ekmek 200 G,M Life,09102097,75.9,75.9,0,"(379,50 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Lestello Himalaya Tuzlu Pirinç Patlağı 135 G,Lestello,05095521,249.9,249.9,0,"(1851,11 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Pirinç Unları,Dr. Oetker Glutensiz Pirinç Unu 175 G,Dr.Oetker,09102070,52.45,52.45,0,"(299,71 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek,Schar Pan Rustico Lifli Ekmek 250 G,Schar,05059846,181.95,181.95,0,"(727,80 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Pirinç Unları,Wefood Organik Glutensiz Pirinç Unu 500 G,Wefood,06016418,247.5,247.5,0,"(495,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Unlu Mamul & Tatlı,Burbella Glütensiz Mini Baget Ekmeği 4 x 50 G,Burbella,17556254,159.95,159.95,0,"(799,75 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Kakao,Dr. Oetker Glutensiz Kakao 70 G,Dr.Oetker,09102072,105.45,105.45,0,"(1506,42 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek Çeşitleri,İstanbul Organik Halk Ekmek 500 G,İhe,05052000,60.0,60.0,0,"(120,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Mayaköy Organik Siyez Ekmeği 400 G,Mayaköy,05056737,214.0,214.0,0,"(535,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Doygun Organik Tam Buğday Unlu Ekmek 500 G,Doygun,05058939,105.0,105.0,0,"(210,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Mayaköy Organik Tahıllı Ekmek 400G,Mayaköy,05056736,214.0,214.0,0,"(535,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Mayaköy Organik Çavdar Ekmeği 400G,Mayaköy,05056738,214.0,214.0,0,"(535,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Tatlı,Eski Maya Organik Kurabiye Zencefilli 110 G,Eski Maya,05045204,237.25,237.25,0,"(2156,81 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Mayaköy Antik Grissini 175G Organik,Mayaköy,46055322,158.95,158.95,0,"(908,28 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Tatlı,Eski Maya Organik Kurabiye Üzümlü Cevizli 110 G,Eski Maya,05045205,238.25,238.25,0,"(2165,90 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Eski Maya Ekşi Mayalı Organik Focaccia 420 g,Eski Maya,05054479,202.5,202.5,0,"(482,14 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Kakao,Naturiga  Organik Kakao Tozu 100 G.,Naturiga,05016934,520.0,520.0,0,"(5200,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Eski Maya Organik Tam Buğday Ekmeği  500 G,Eski Maya,05055202,221.75,221.75,0,"(443,50 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Arı Organik Grissini Sade 125 G,Arı Grissini,07017020,74.9,74.9,0,"(599,20 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Tatlı,Eski Maya Organik Kurabiye Bademli 110 G,Eski Maya,05045203,253.9,253.9,0,"(2308,18 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Tuzlu,Eski Maya Organik Kraker Tam Buğdaylı 100G,Eski Maya,05045201,213.75,213.75,0,"(2137,50 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Eski Maya Organik Grisini Keten Tohumlu 100 G,Eski Maya,05045200,230.0,230.0,0,"(2300,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Eski Maya Organik Siyez Ekmeği 300G,Eski Maya,05055200,194.9,194.9,0,"(649,66 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,The Bakery,Siyez Evi Vegan Karabuğday Ekmeği,Homemade by Macrocenter,56011080,330.0,330.0,0,"(660,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Ridada Yaban Mersinli Natcake (Tatlı Ekmek) 480 G,Ridada,17550099,254.95,254.95,0,"(531,14 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Un Karışımları,Naturiga Glütensiz Çikolata & Chia Tohumlu Kurabiye 40 g,Naturiga,05046317,95.0,95.0,0,"(2375,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Eti Form Kızartılmış Kepekli Ekmek Dilimleri 138G,Eti,05050999,70.0,70.0,0,"(507,24 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Unabella Tandır Gevrek 250G,Unabella,05061245,149.0,149.0,0,"(596,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Unabella Tahıllı Gevrek 250G,Unabella,05061244,149.0,149.0,0,"(596,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Uno Grissuno Kepekli 150 G,Uno,05056331,100.0,100.0,0,"(666,66 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Wasa Susamlı Gevrek Ekmek / Crispbread Sesam 200 G,Wasa,05052204,124.9,124.9,0,"(624,50 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,The Bakery,Pastek Su Böreği Peynirli El Açması Kg,Homemade by Macrocenter,05068001,899.0,899.0,0,,IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Börekler,Unistanbul Muska Böreği 200 G,Unİstanbul,05047577,239.95,239.95,0,"(1199,75 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Börekler,Unistanbul Kalem Böreği 200 G,Unİstanbul,05047580,219.95,219.95,0,"(1099,75 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Sandviç & Wrap,"Fesleğenli, Kuru Domatesli & Mozzarellalı Ciabatta Adet",Homemade by Macrocenter,56010562,195.0,195.0,0,"(1444,44 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek,Wasa Glütensiz Gevrek Ekmek (Crispbread Gluten Free) 240 G,Wasa,05053002,374.9,374.9,0,"(1562,08 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Pasta Yardımcıları,Wefood Organik Kakao Parçacıkları 150 G,Wefood,05045237,825.0,825.0,0,"(5500,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Un Karışımları,Naturiga Karadut & Chia Tohumlu Mini Kurabiyeler 40 G,Naturiga,05046291,95.0,95.0,0,"(2375,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek,Schar Glutensiz Ekmek 200 G,Schar,05059847,148.95,148.95,0,"(595,80 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Unlu Mamul & Tatlı,Burbella Glütensiz Lahmacun 3 x 75 G,Burbella,17556253,479.95,479.95,0,,IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Unlu Mamul & Tatlı,Burbella Glütensiz Simit 3 x 80 G,Burbella,17556252,224.95,224.95,0,,IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Krem Şantiler,Dr.Oetker Glutensiz Krem Şanti 72 G,Dr.Oetker,07200038,47.95,47.95,0,"(665,97 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek,Schar Pan Multigrano Glütensiz Ekmek 250G,Schar,09112147,181.95,181.95,0,"(727,80 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Naturiga Tohum Kraker Sade 40 g,Naturiga,05046357,72.0,72.0,0,"(1800,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Lestello Mısır Patlağı 130 G,Lestello,05095520,249.9,249.9,0,"(1922,30 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Nişastalar,Ege Glutensiz Mısır Nişastası 400 G,Ege Glutensiz,05016863,75.5,75.5,0,"(188,75 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Happy Roots Glutensiz Pizza Soslu Ekmek Kıtır 100 g,Happy Roots,05051034,200.0,200.0,0,"(2000,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Toz Tatlılar,Dr. Oetker Glutensiz Çikolatalı Sos 123 g,Dr.Oetker,07100291,69.95,69.95,0,"(568,69 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Un Karışımları,Ege Glutensiz Muzlu Kinoalı Puding 125 G,Ege Glutensiz,09102066,53.95,53.95,0,"(431,60 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Happy Roots Glutensiz Simit Gevreği 100 G,Happy Roots,05040920,200.0,200.0,0,"(2000,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Pasta & Tatlı,Milka Çikolatalı Ve Fındıklı Almondy Kek 400 G,Milka,17601001,587.95,587.95,0,"(1469,87 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Pasta & Tatlı,Sweet Heaven Dondurulmuş Glutensiz Kurabiye Hamuru 455 G,Sweet Heaven,17600017,189.95,189.95,0,"(417,47 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Un Karışımları,Naturiga Hindistan Cevizli Mini Kurabiye 40 G,Naturiga,05046316,95.0,95.0,0,"(2375,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek,Ege Glutensiz Ekmek 285 G,Ege Glutensiz,05051104,98.5,98.5,0,"(345,61 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Schar Milly Magic Glutensiz Çikolata Kaplı Mısır Gevreği,Schar,05087041,415.9,415.9,0,"(1663,60 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Tada Glutensiz Karabuğdaylı Grisini 75 G,Tada,09024278,154.95,154.95,0,"(2066,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Happy Roots Glutensiz Ekmek Kıtırı 100 G,Happy Roots,05051035,200.0,200.0,0,"(2000,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Bake Home Glutensiz Ayçekirdekli Galeta 120 G.,Bake Home,05039717,237.5,237.5,0,"(1979,16 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Simit,Bake Home Glutensiz Mini Simit 120 g,Bake Home,05039718,237.5,237.5,0,"(1979,16 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek,Schar Glutensiz Ev Ekmeği Pane Casereccıo 240 G,Schar,05051103,399.9,399.9,0,"(1666,25 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek,M Life Glütensiz Ekmek 200 G,M Life,09102097,75.9,75.9,0,"(379,50 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Lestello Himalaya Tuzlu Pirinç Patlağı 135 G,Lestello,05095521,249.9,249.9,0,"(1851,11 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Pirinç Unları,Dr. Oetker Glutensiz Pirinç Unu 175 G,Dr.Oetker,09102070,52.45,52.45,0,"(299,71 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek,Schar Pan Rustico Lifli Ekmek 250 G,Schar,05059846,181.95,181.95,0,"(727,80 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Pirinç Unları,Wefood Organik Glutensiz Pirinç Unu 500 G,Wefood,06016418,247.5,247.5,0,"(495,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Unlu Mamul & Tatlı,Burbella Glütensiz Mini Baget Ekmeği 4 x 50 G,Burbella,17556254,159.95,159.95,0,"(799,75 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Kakao,Dr. Oetker Glutensiz Kakao 70 G,Dr.Oetker,09102072,105.45,105.45,0,"(1506,42 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek Çeşitleri,İstanbul Organik Halk Ekmek 500 G,İhe,05052000,60.0,60.0,0,"(120,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Mayaköy Organik Siyez Ekmeği 400 G,Mayaköy,05056737,214.0,214.0,0,"(535,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Doygun Organik Tam Buğday Unlu Ekmek 500 G,Doygun,05058939,105.0,105.0,0,"(210,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Mayaköy Organik Tahıllı Ekmek 400G,Mayaköy,05056736,214.0,214.0,0,"(535,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Mayaköy Organik Çavdar Ekmeği 400G,Mayaköy,05056738,214.0,214.0,0,"(535,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Tatlı,Eski Maya Organik Kurabiye Zencefilli 110 G,Eski Maya,05045204,237.25,237.25,0,"(2156,81 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Mayaköy Antik Grissini 175G Organik,Mayaköy,46055322,158.95,158.95,0,"(908,28 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Tatlı,Eski Maya Organik Kurabiye Üzümlü Cevizli 110 G,Eski Maya,05045205,238.25,238.25,0,"(2165,90 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Eski Maya Ekşi Mayalı Organik Focaccia 420 g,Eski Maya,05054479,202.5,202.5,0,"(482,14 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Kakao,Naturiga  Organik Kakao Tozu 100 G.,Naturiga,05016934,520.0,520.0,0,"(5200,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Eski Maya Organik Tam Buğday Ekmeği  500 G,Eski Maya,05055202,221.75,221.75,0,"(443,50 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Arı Organik Grissini Sade 125 G,Arı Grissini,07017020,74.9,74.9,0,"(599,20 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Tatlı,Eski Maya Organik Kurabiye Bademli 110 G,Eski Maya,05045203,253.9,253.9,0,"(2308,18 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Tuzlu,Eski Maya Organik Kraker Tam Buğdaylı 100G,Eski Maya,05045201,213.75,213.75,0,"(2137,50 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Eski Maya Organik Grisini Keten Tohumlu 100 G,Eski Maya,05045200,230.0,230.0,0,"(2300,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Eski Maya Organik Siyez Ekmeği 300G,Eski Maya,05055200,194.9,194.9,0,"(649,66 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,The Bakery,Siyez Evi Vegan Karabuğday Ekmeği,Homemade by Macrocenter,56011080,330.0,330.0,0,"(660,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Ridada Yaban Mersinli Natcake (Tatlı Ekmek) 480 G,Ridada,17550099,254.95,254.95,0,"(531,14 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Un Karışımları,Naturiga Glütensiz Çikolata & Chia Tohumlu Kurabiye 40 g,Naturiga,05046317,95.0,95.0,0,"(2375,00 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Eti Form Kızartılmış Kepekli Ekmek Dilimleri 138G,Eti,05050999,70.0,70.0,0,"(507,24 TL/Kg)",IN_SALE,2026-05-19
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Unabella Tandır Gevrek 250G,Unabella,05061245,149.0,149.0,0,"(596,00 TL/Kg)",IN_SALE,2026-05-19
