Product Name,Product Cost,Product Original Cost,Discount Amount,Discount Rate,Currency,Product ID,SKU,Brand,Stock Quantity,In Stock,Top Category,Category Path,Leaf Category,Full Category,Model,Variant 1,Variant 2,Subproduct ID,Subproduct Code,Category ID,Source Category,Source Category URL,Product URL,Image URL,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Pure Matte Powder Lipstick - 118 - Pudralı Mat Ruj,665.0,665.0,0.0,0.0,TL,3775,R-PML-118,Golden Rose,50,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Pure Matte Powder Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/pure-matte-powder-lipstick-118,https://shop.goldenrose.com.tr/pure-matte-powder-lipstick-118-mat-ruj-golden-rose-pure-matte-powder-lipstick-37810-37-O.jpg,12,0.0,0.0,0.0,
Pure Matte Powder Lipstick - 119 - Pudralı Mat Ruj,665.0,665.0,0.0,0.0,TL,3776,R-PML-119,Golden Rose,576,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Pure Matte Powder Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/pure-matte-powder-lipstick-119,https://shop.goldenrose.com.tr/pure-matte-powder-lipstick-119-mat-ruj-golden-rose-pure-matte-powder-lipstick-37813-37-O.jpg,12,0.0,0.0,0.0,
Pure Matte Powder Lipstick - 120 - Pudralı Mat Ruj,665.0,665.0,0.0,0.0,TL,3777,R-PML-120,Golden Rose,5,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Pure Matte Powder Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/pure-matte-powder-lipstick-120,https://shop.goldenrose.com.tr/pure-matte-powder-lipstick-120-mat-ruj-golden-rose-pure-matte-powder-lipstick-37815-37-O.jpg,12,0.0,0.0,0.0,
Pure Matte Powder Lipstick - 121 - Pudralı Mat Ruj,665.0,665.0,0.0,0.0,TL,3778,R-PML-121,Golden Rose,475,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Pure Matte Powder Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/pure-matte-powder-lipstick-121,https://shop.goldenrose.com.tr/pure-matte-powder-lipstick-121-mat-ruj-golden-rose-pure-matte-powder-lipstick-37818-37-O.jpg,12,0.0,0.0,0.0,
Pure Matte Powder Lipstick - 122 - Pudralı Mat Ruj,665.0,665.0,0.0,0.0,TL,3779,R-PML-122,Golden Rose,494,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Pure Matte Powder Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/pure-matte-powder-lipstick-122,https://shop.goldenrose.com.tr/pure-matte-powder-lipstick-122-mat-ruj-golden-rose-pure-matte-powder-lipstick-37823-37-O.jpg,12,0.0,0.0,0.0,
Pure Matte Powder Lipstick - 123 - Pudralı Mat Ruj,665.0,665.0,0.0,0.0,TL,3780,R-PML-123,Golden Rose,545,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Pure Matte Powder Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/pure-matte-powder-lipstick-123,https://shop.goldenrose.com.tr/pure-matte-powder-lipstick-123-mat-ruj-golden-rose-pure-matte-powder-lipstick-37831-37-O.jpg,12,0.0,0.0,0.0,
Pure Matte Powder Lipstick - 124 - Pudralı Mat Ruj,665.0,665.0,0.0,0.0,TL,3781,R-PML-124,Golden Rose,661,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Pure Matte Powder Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/pure-matte-powder-lipstick-124,https://shop.goldenrose.com.tr/pure-matte-powder-lipstick-124-mat-ruj-golden-rose-pure-matte-powder-lipstick-37828-37-O.jpg,12,0.0,0.0,0.0,
Pure Matte Powder Lipstick - 125 - Pudralı Mat Ruj,665.0,665.0,0.0,0.0,TL,3782,R-PML-125,Golden Rose,376,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Pure Matte Powder Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/pure-matte-powder-lipstick-125,https://shop.goldenrose.com.tr/pure-matte-powder-lipstick-125-mat-ruj-golden-rose-pure-matte-powder-lipstick-37754-37-O.jpg,12,0.0,0.0,0.0,
Pure Matte Powder Lipstick - 126 - Pudralı Mat Ruj,665.0,665.0,0.0,0.0,TL,4117,R-PML-126,Golden Rose,141,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Pure Matte Powder Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-126-mat-ruj,https://shop.goldenrose.com.tr/golden-rose-126-mat-ruj-mat-ruj-golden-rose-pure-matte-powder-lipstick-38486-41-O.jpg,12,0.0,0.0,0.0,
Pure Matte Powder Lipstick - 127 - Pudralı Mat Ruj,665.0,665.0,0.0,0.0,TL,4118,R-PML-127,Golden Rose,430,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Pure Matte Powder Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-mat-ruj,https://shop.goldenrose.com.tr/golden-rose-mat-ruj-mat-ruj-golden-rose-pure-matte-powder-lipstick-38488-41-O.jpg,12,0.0,0.0,0.0,
Pure Matte Powder Lipstick - 128 - Pudralı Mat Ruj,665.0,665.0,0.0,0.0,TL,4119,R-PML-128,Golden Rose,431,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Pure Matte Powder Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-mat-ruj-4119,https://shop.goldenrose.com.tr/golden-rose-mat-ruj-4119-mat-ruj-golden-rose-pure-matte-powder-lipstick-38490-41-O.jpg,12,0.0,0.0,0.0,
Pure Matte Powder Lipstick - 129 - Pudralı Mat Ruj,665.0,665.0,0.0,0.0,TL,4120,R-PML-129,Golden Rose,7,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Pure Matte Powder Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-mat-ruj-4120,https://shop.goldenrose.com.tr/golden-rose-mat-ruj-4120-mat-ruj-golden-rose-pure-matte-powder-lipstick-38487-41-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick - 01 Brown Nude - Velvet Mat Ruj,595.0,595.0,0.0,0.0,TL,1339,R-GVM-01,Golden Rose,2539,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-01-brown-nude-mat-ruj,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-01-brown-nude-mat-ruj-mat-ruj-golden-rose-velvet-matte-lipstick-26829-13-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick - 02 Antique Rose - Velvet Mat Ruj,595.0,595.0,0.0,0.0,TL,1340,R-GVM-02,Golden Rose,387,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-02-antique-rose-mat-ruj,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-02-antique-rose-mat-ruj-mat-ruj-golden-rose-velvet-matte-lipstick-26831-13-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick - 03 Brown Nude - Velvet Mat Ruj,595.0,595.0,0.0,0.0,TL,1341,R-GVM-03,Golden Rose,259,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-03-pink-nude-mat-ruj,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-03-pink-nude-mat-ruj-mat-ruj-golden-rose-velvet-matte-lipstick-26833-13-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick - 05 Peach - Velvet Mat Ruj,595.0,595.0,0.0,0.0,TL,1343,R-GVM-05,Golden Rose,171,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-05-beige-peach-mat-ruj,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-05-beige-peach-mat-ruj-mat-ruj-golden-rose-velvet-matte-lipstick-26836-13-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick - 07 Rose Bud - Velvet Mat Ruj,595.0,595.0,0.0,0.0,TL,1344,R-GVM-07,Golden Rose,486,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-07-rose-bud-mat-ruj,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-07-rose-bud-mat-ruj-mat-ruj-golden-rose-velvet-matte-lipstick-26838-13-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick - 08 Gardenia - Velvet Mat Ruj,595.0,595.0,0.0,0.0,TL,1345,R-GVM-08,Golden Rose,199,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-08-gardenia-mat-ruj,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-08-gardenia-mat-ruj-mat-ruj-golden-rose-velvet-matte-lipstick-26840-13-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick - 10 Charm Red - Velvet Mat Ruj,595.0,595.0,0.0,0.0,TL,1347,R-GVM-10,Golden Rose,278,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-10-charm-pink-mat-ruj,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-10-charm-pink-mat-ruj-mat-ruj-golden-rose-velvet-matte-lipstick-26844-13-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick - 11 Fuscia - Velvet Mat Ruj,595.0,595.0,0.0,0.0,TL,1348,R-GVM-11,Golden Rose,200,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-11-fuscia-mat-ruj,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-11-fuscia-mat-ruj-mat-ruj-golden-rose-velvet-matte-lipstick-26846-13-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick - 12 Rose - Velvet Mat Ruj,595.0,595.0,0.0,0.0,TL,1349,R-GVM-12,Golden Rose,2219,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-12-rose-mat-ruj,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-12-rose-mat-ruj-mat-ruj-golden-rose-velvet-matte-lipstick-26848-13-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick - 14 Pink Flambe - Velvet Mat Ruj,595.0,595.0,0.0,0.0,TL,1351,R-GVM-14,Golden Rose,390,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-14-pink-flambe-mat-ruj,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-14-pink-flambe-mat-ruj-mat-ruj-golden-rose-velvet-matte-lipstick-26852-13-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick - 15 Carmine - Velvet Mat Ruj,595.0,595.0,0.0,0.0,TL,1352,R-GVM-15,Golden Rose,203,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-15-carmine-mat-ruj,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-15-carmine-mat-ruj-mat-ruj-golden-rose-velvet-matte-lipstick-26854-13-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick - 16 - Velvet Mat Ruj,595.0,595.0,0.0,0.0,TL,1353,R-GVM-16,Golden Rose,1589,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-16-velvet-teddy-mat-ruj,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-16-velvet-teddy-mat-ruj-mat-ruj-golden-rose-velvet-matte-lipstick-26856-13-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick - 18 Real Red - Velvet Mat Ruj,595.0,595.0,0.0,0.0,TL,1354,R-GVM-18,Golden Rose,281,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-18-real-red-mat-ruj,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-18-real-red-mat-ruj-mat-ruj-golden-rose-velvet-matte-lipstick-26858-13-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick - 19 Paradise Pink - Velvet Mat Ruj,595.0,595.0,0.0,0.0,TL,1355,R-GVM-19,Golden Rose,71,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-19-paradise-pink-mat-ruj,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-19-paradise-pink-mat-ruj-mat-ruj-golden-rose-velvet-matte-lipstick-26860-13-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick - 20 Bordeaux - Velvet Mat Ruj,595.0,595.0,0.0,0.0,TL,1356,R-GVM-20,Golden Rose,1712,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-20-bordeaux-mat-ruj,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-20-bordeaux-mat-ruj-mat-ruj-golden-rose-velvet-matte-lipstick-26862-13-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick - 21 Soft Peach - Velvet Mat Ruj,595.0,595.0,0.0,0.0,TL,1357,R-GVM-21,Golden Rose,391,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-21-soft-peach-mat-ruj,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-21-soft-peach-mat-ruj-mat-ruj-golden-rose-velvet-matte-lipstick-26864-13-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick - 22 Mid Red - Velvet Mat Ruj,595.0,595.0,0.0,0.0,TL,1358,R-GVM-22,Golden Rose,3080,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-22-mid-brown-mat-ruj,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-22-mid-brown-mat-ruj-mat-ruj-golden-rose-velvet-matte-lipstick-26866-13-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick - 23 Turkish Coffee - Velvet Mat Ruj,595.0,595.0,0.0,0.0,TL,1359,R-GVM-23,Golden Rose,199,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-23-turkish-coffee-mat-ruj,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-23-turkish-coffee-mat-ruj-mat-ruj-golden-rose-velvet-matte-lipstick-26868-13-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick - 25 Prom Queen - Velvet Mat Ruj,595.0,595.0,0.0,0.0,TL,1361,R-GVM-25,Golden Rose,80,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-25-prom-queen-mat-ruj,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-25-prom-queen-mat-ruj-mat-ruj-golden-rose-velvet-matte-lipstick-26871-13-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick - 27 Vintage Bordeaux - Velvet Mat Ruj,595.0,595.0,0.0,0.0,TL,1362,R-GVM-27,Golden Rose,1176,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-27-vintage-pink-mat-ruj,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-27-vintage-pink-mat-ruj-mat-ruj-golden-rose-velvet-matte-lipstick-26873-13-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick - 31 Light Rose - Velvet Mat Ruj,595.0,595.0,0.0,0.0,TL,1365,R-GVM-31,Golden Rose,410,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-31-light-rose-mat-ruj,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-31-light-rose-mat-ruj-mat-ruj-golden-rose-velvet-matte-lipstick-26878-13-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick - 32 Mauve - Velvet Mat Ruj,595.0,595.0,0.0,0.0,TL,1366,R-GVM-32,Golden Rose,200,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-32-mauve-mat-ruj,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-32-mauve-mat-ruj-mat-ruj-golden-rose-velvet-matte-lipstick-26880-13-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick - 34 Dark Cherry - Velvet Mat Ruj,595.0,595.0,0.0,0.0,TL,1367,R-GVM-34,Golden Rose,200,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-34-visne-mat-ruj,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-34-visne-mat-ruj-mat-ruj-golden-rose-velvet-matte-lipstick-26882-13-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick - 39 Princess Beige - Velvet Mat Ruj,595.0,595.0,0.0,0.0,TL,1371,R-GVM-39,Golden Rose,228,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-39-princess-pink-mat-ruj,https://shop.goldenrose.com.tr/golden-rose-velvet-matte-lipstick-39-princess-pink-mat-ruj-mat-ruj-golden-rose-velvet-matte-lipstick-26890-13-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick Mini 01,75.0,75.0,0.0,0.0,TL,3641,R-GML-101D,Golden Rose,199,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick Mini,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/velvet-matte-lipstick-mini-01,https://shop.goldenrose.com.tr/velvet-matte-lipstick-mini-01-mat-ruj-golden-rose-velvet-matte-lipstick-mini-37188-36-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick Mini 04,75.0,75.0,0.0,0.0,TL,3643,R-GML-104D,Golden Rose,199,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick Mini,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/velvet-matte-lipstick-mini-04,https://shop.goldenrose.com.tr/velvet-matte-lipstick-mini-04-mat-ruj-golden-rose-velvet-matte-lipstick-mini-37190-36-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick Mini 05,75.0,75.0,0.0,0.0,TL,3644,R-GML-105D,Golden Rose,199,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick Mini,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/velvet-matte-lipstick-mini-05,https://shop.goldenrose.com.tr/velvet-matte-lipstick-mini-05-mat-ruj-golden-rose-velvet-matte-lipstick-mini-37191-36-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick Mini 10,75.0,75.0,0.0,0.0,TL,3645,R-GML-110D,Golden Rose,200,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick Mini,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/velvet-matte-lipstick-mini-10,https://shop.goldenrose.com.tr/velvet-matte-lipstick-mini-10-mat-ruj-golden-rose-velvet-matte-lipstick-mini-37192-36-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick Mini 12,75.0,75.0,0.0,0.0,TL,3596,R-GML-112D,Golden Rose,199,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick Mini,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/velvet-matte-lipstick-mini-3608,https://shop.goldenrose.com.tr/velvet-matte-lipstick-mini-3608-mat-ruj-golden-rose-velvet-matte-lipstick-mini-37193-35-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick Mini 16,75.0,75.0,0.0,0.0,TL,3598,R-GML-116D,Golden Rose,200,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick Mini,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/velvet-matte-lipstick-mini-3614,https://shop.goldenrose.com.tr/velvet-matte-lipstick-mini-3614-mat-ruj-golden-rose-velvet-matte-lipstick-mini-37195-35-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick Mini 17,75.0,75.0,0.0,0.0,TL,3599,R-GML-117D,Golden Rose,199,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick Mini,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/velvet-matte-lipstick-mini-3616,https://shop.goldenrose.com.tr/velvet-matte-lipstick-mini-3616-mat-ruj-golden-rose-velvet-matte-lipstick-mini-37196-35-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick Mini 18,75.0,75.0,0.0,0.0,TL,3600,R-GML-118D,Golden Rose,200,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick Mini,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/velvet-matte-lipstick-mini-3618,https://shop.goldenrose.com.tr/velvet-matte-lipstick-mini-3618-mat-ruj-golden-rose-velvet-matte-lipstick-mini-37197-36-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick Mini 19,75.0,75.0,0.0,0.0,TL,3601,R-GML-119D,Golden Rose,199,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick Mini,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/velvet-matte-lipstick-mini-3620,https://shop.goldenrose.com.tr/velvet-matte-lipstick-mini-3620-mat-ruj-golden-rose-velvet-matte-lipstick-mini-37198-36-O.jpg,12,0.0,0.0,0.0,
Velvet Matte Lipstick Mini 23,75.0,75.0,0.0,0.0,TL,3603,R-GML-123D,Golden Rose,200,Yes,Dudak,Dudak > Ruj >,Mat Ruj,Dudak > Ruj > Mat Ruj,Velvet Matte Lipstick Mini,,,,,686,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/velvet-matte-lipstick-mini-3626,https://shop.goldenrose.com.tr/velvet-matte-lipstick-mini-3626-mat-ruj-golden-rose-velvet-matte-lipstick-mini-37200-36-O.jpg,12,0.0,0.0,0.0,
