District,Rooms,Price,PriceInt
Bornova,1+1,42.000 TL,42000
Urla,2+1,40.000 TL,40000
Bornova,3+1,40.000 TL,40000
Bornova,2+1,40.000 TL,40000
Bornova,1+1,42.000 TL,42000
Bornova,1+1,40.000 TL,40000
Bornova,1+1,40.000 TL,40000
Balçova,3+1,42.500 TL,42500
Konak,3+1,40.000 TL,40000
Çiğli,2+1,40.000 TL,40000
Bornova,1+1,40.000 TL,40000
Çiğli,1+1,40.000 TL,40000
Konak,2+1,40.000 TL,40000
Karabağlar,2+1,40.000 TL,40000
Çeşme,Stüdyo (1+0),40.000 TL,40000
Balçova,3+1,45.000 TL,45000
Karşıyaka,2+1,46.000 TL,46000
Karabağlar,3+1,46.000 TL,46000
Karşıyaka,2+1,45.000 TL,45000
Bornova,2+1,45.000 TL,45000
Menemen,3+1,45.000 TL,45000
Menderes,3+1,46.000 TL,46000
Konak,2+1,45.000 TL,45000
Çeşme,3+1,47.500 TL,47500
Karşıyaka,2+1,45.000 TL,45000
Seferihisar,2+1,45.000 TL,45000
Konak,1+1,45.000 TL,45000
Karşıyaka,4+2,45.000 TL,45000
Çeşme,2+1,45.000 TL,45000
Balçova,2+1,47.000 TL,47000
Gaziemir,3+1,45.000 TL,45000
Bornova,3+1,48.000 TL,48000
Konak,1+1,45.000 TL,45000
Balçova,4+1,45.000 TL,45000
Karşıyaka,3+1,49.000 TL,49000
Narlıdere,3+1,49.000 TL,49000
Aliağa,2+1,45.000 TL,45000
Urla,1+1,49.000 TL,49000
Urla,2+1,45.000 TL,45000
Bornova,4+1,45.000 TL,45000
Menderes,4+1,45.000 TL,45000
Çiğli,3+1,48.000 TL,48000
Karşıyaka,2+1,45.000 TL,45000
Karabağlar,2+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Çeşme,2+1,45.000 TL,45000
Bornova,3+1,45.000 TL,45000
Bornova,1+1,45.000 TL,45000
Çeşme,1+1,45.000 TL,45000
Bornova,2+1,45.000 TL,45000
Çiğli,2+1,45.000 TL,45000
Bornova,2+1,45.000 TL,45000
Karşıyaka,2+1,49.000 TL,49000
Güzelbahçe,2+1,45.000 TL,45000
Menderes,3+1,45.000 TL,45000
Çeşme,1+1,47.500 TL,47500
Konak,2+1,45.000 TL,45000
Çeşme,1+1,49.000 TL,49000
Gaziemir,3+1,45.000 TL,45000
Menemen,2+1,45.000 TL,45000
Menemen,3+1,49.000 TL,49000
Buca,3+1,45.000 TL,45000
Seferihisar,4+1,47.000 TL,47000
Karşıyaka,2+1,45.000 TL,45000
Menemen,3+1,45.000 TL,45000
Menderes,2+1,45.500 TL,45500
Urla,2+1,45.000 TL,45000
Karabağlar,3+1,48.000 TL,48000
Buca,3+1,45.000 TL,45000
Bornova,2+1,46.500 TL,46500
Karşıyaka,1+1,46.000 TL,46000
Karşıyaka,2+1,45.000 TL,45000
Gaziemir,3+1,47.000 TL,47000
Karşıyaka,2+1,45.000 TL,45000
Bornova,1+1,47.500 TL,47500
Karabağlar,2+1,45.000 TL,45000
Foça,3+1,45.000 TL,45000
Karabağlar,3+1,45.000 TL,45000
Karabağlar,2+1,45.000 TL,45000
Menderes,3+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Buca,3+1,45.000 TL,45000
Gaziemir,3+1,47.000 TL,47000
Narlıdere,3+1,45.000 TL,45000
Foça,3+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Balçova,2+1,46.000 TL,46000
Aliağa,3+1,49.000 TL,49000
Karabağlar,3+1,45.000 TL,45000
Karabağlar,3+1,45.000 TL,45000
Bayraklı,3+1,46.500 TL,46500
Gaziemir,3+1,49.000 TL,49000
Bornova,3+1,45.000 TL,45000
Çiğli,2+1,45.000 TL,45000
Çiğli,2+1,45.000 TL,45000
Çiğli,2+1,45.000 TL,45000
Konak,1+1,45.000 TL,45000
Bornova,2+1,45.000 TL,45000
Karşıyaka,3+1,46.000 TL,46000
Karşıyaka,3+1,45.000 TL,45000
Bayraklı,3+1,45.000 TL,45000
Menderes,3+1,46.000 TL,46000
Güzelbahçe,3+1,47.500 TL,47500
Buca,2+1,45.000 TL,45000
Çiğli,3+1,45.000 TL,45000
Menderes,2+1,45.000 TL,45000
Karabağlar,3+1,45.000 TL,45000
Bornova,2+1,45.000 TL,45000
Çeşme,1+1,45.000 TL,45000
Karşıyaka,1+1,45.000 TL,45000
Çiğli,4+1,46.000 TL,46000
Karşıyaka,3+1,45.000 TL,45000
Narlıdere,3+1,47.000 TL,47000
Aliağa,2+1,45.000 TL,45000
Karşıyaka,1+1,45.000 TL,45000
Konak,3+1,45.000 TL,45000
Menemen,3+1,45.000 TL,45000
Bornova,1+1,45.000 TL,45000
Karşıyaka,4+1,45.000 TL,45000
Çeşme,3+1,45.000 TL,45000
Foça,3+1,47.500 TL,47500
Bayraklı,3+1,45.000 TL,45000
Konak,4+1,45.000 TL,45000
Bornova,3+1,45.000 TL,45000
Bayraklı,3+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Konak,3+1,49.000 TL,49000
Karşıyaka,2+1,45.000 TL,45000
Seferihisar,3+1,45.000 TL,45000
Balçova,3+1,49.000 TL,49000
Urla,1+1,45.000 TL,45000
Konak,1+1,49.500 TL,49500
Bornova,1+1,45.000 TL,45000
Gaziemir,3+1,45.000 TL,45000
Güzelbahçe,1+1,45.000 TL,45000
Konak,1+1,48.000 TL,48000
Foça,4+1,47.500 TL,47500
Urla,3+1,45.000 TL,45000
Menemen,3+1,45.000 TL,45000
Narlıdere,3+1,45.000 TL,45000
Karşıyaka,4+1,45.000 TL,45000
Bornova,2+1,45.000 TL,45000
Narlıdere,3+1,45.000 TL,45000
Karşıyaka,4+1,45.000 TL,45000
Karşıyaka,3+1,46.000 TL,46000
Menderes,3+1,48.000 TL,48000
Bayraklı,3+1,45.000 TL,45000
Karabağlar,3+1,47.500 TL,47500
Karabağlar,3+1,45.000 TL,45000
Bayraklı,3+1,45.000 TL,45000
Çeşme,2+1,45.000 TL,45000
Foça,3+1,45.000 TL,45000
Gaziemir,2+1,45.000 TL,45000
Bayraklı,1+1,45.000 TL,45000
Karşıyaka,3+1,46.000 TL,46000
Foça,1+1,45.000 TL,45000
Bornova,1+1,45.000 TL,45000
Karşıyaka,3+1,46.000 TL,46000
Güzelbahçe,3+1,47.000 TL,47000
Balçova,4+1,45.000 TL,45000
Karşıyaka,2+1,48.000 TL,48000
Karşıyaka,3+1,48.000 TL,48000
Menemen,3+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Konak,3+1,45.000 TL,45000
Urla,2+1,45.000 TL,45000
Çeşme,1+1,45.000 TL,45000
Foça,3+1,45.000 TL,45000
Bornova,2+1,45.000 TL,45000
Menemen,3+1,47.000 TL,47000
Konak,1+1,45.000 TL,45000
Çiğli,3+1,45.000 TL,45000
Bornova,1+1,45.000 TL,45000
Aliağa,3+1,45.000 TL,45000
Buca,3+1,45.000 TL,45000
Dikili,4+1,45.000 TL,45000
Bornova,3+1,46.000 TL,46000
Karabağlar,3+1,45.000 TL,45000
Bornova,2+1,45.000 TL,45000
Konak,2+1,48.000 TL,48000
Karşıyaka,3+1,45.000 TL,45000
Konak,2+1,45.000 TL,45000
Bayraklı,3+1,46.200 TL,46200
Gaziemir,3+1,45.000 TL,45000
Aliağa,3+1,46.500 TL,46500
Konak,1+1,45.000 TL,45000
Bayraklı,3+1,45.000 TL,45000
Bornova,1+1,45.000 TL,45000
Bornova,1+1,45.000 TL,45000
Menderes,3+1,46.000 TL,46000
Seferihisar,3+1,48.000 TL,48000
Narlıdere,3+1,45.000 TL,45000
Menemen,3+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Urla,3+1,45.000 TL,45000
Güzelbahçe,3+1,48.000 TL,48000
Çeşme,2+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Bornova,3+1,48.000 TL,48000
Karabağlar,3+1,45.000 TL,45000
Bayraklı,4+1,45.000 TL,45000
Çiğli,3+1,45.000 TL,45000
Gaziemir,2+1,45.000 TL,45000
Narlıdere,1+1,45.000 TL,45000
Güzelbahçe,3+1,45.000 TL,45000
Aliağa,3+1,45.000 TL,45000
Bornova,1+1,47.500 TL,47500
Konak,1+1,45.000 TL,45000
Konak,3+1,45.000 TL,45000
Menemen,3+1,45.000 TL,45000
Çeşme,2+1,45.000 TL,45000
Bornova,1+1,47.500 TL,47500
Aliağa,3+1,48.000 TL,48000
Gaziemir,3+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Karşıyaka,1+1,45.000 TL,45000
Karşıyaka,1+1,45.000 TL,45000
Karşıyaka,3+1,48.000 TL,48000
Konak,1+1,47.000 TL,47000
Konak,1+1,45.000 TL,45000
Çeşme,3+1,45.000 TL,45000
Konak,4+1,47.500 TL,47500
Urla,3+1,45.000 TL,45000
Balçova,1+1,45.000 TL,45000
Konak,3+1,46.000 TL,46000
Konak,2+1,45.000 TL,45000
Urla,3+1,46.000 TL,46000
Karşıyaka,3+1,45.000 TL,45000
Konak,2.5+1,45.000 TL,45000
Karşıyaka,1+1,45.000 TL,45000
Karşıyaka,3+1,48.000 TL,48000
Bornova,1+1,45.000 TL,45000
Karşıyaka,2+1,47.000 TL,47000
Çeşme,1+1,47.000 TL,47000
Bayraklı,3+1,45.000 TL,45000
Buca,2+1,45.000 TL,45000
Çeşme,2+1,45.000 TL,45000
Buca,2+1,48.000 TL,48000
Karşıyaka,3+1,45.000 TL,45000
Aliağa,4+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Gaziemir,3+1,45.000 TL,45000
Bornova,2+1,45.000 TL,45000
Karşıyaka,4+1,47.000 TL,47000
Çeşme,2+1,46.000 TL,46000
Dikili,4+1,48.000 TL,48000
Çeşme,2+1,45.000 TL,45000
Karabağlar,3+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Karşıyaka,3+1,48.500 TL,48500
Dikili,4+2,45.000 TL,45000
Buca,3+1,45.000 TL,45000
Çiğli,2+1,45.000 TL,45000
Konak,2+1,46.000 TL,46000
Seferihisar,3+1,47.000 TL,47000
Seferihisar,2+1,45.000 TL,45000
Bornova,3+1,48.000 TL,48000
Çeşme,2+1,45.000 TL,45000
Bornova,2+1,45.000 TL,45000
Bornova,1+1,45.000 TL,45000
Güzelbahçe,2+1,49.000 TL,49000
Bornova,2+1,45.000 TL,45000
Seferihisar,4+1,45.000 TL,45000
Menemen,2+1,45.000 TL,45000
Karabağlar,3+1,45.000 TL,45000
Karşıyaka,1+1,45.000 TL,45000
Karşıyaka,3+1,48.000 TL,48000
Balçova,3+1,49.000 TL,49000
Narlıdere,3+1,45.000 TL,45000
Torbalı,4+1,45.000 TL,45000
Konak,2+1,48.000 TL,48000
Bayraklı,1+1,45.000 TL,45000
Gaziemir,3+1,48.000 TL,48000
Aliağa,6+1,45.000 TL,45000
Bornova,3+1,45.000 TL,45000
Urla,3+1,48.000 TL,48000
Urla,3+2,45.000 TL,45000
Karşıyaka,3+1,47.900 TL,47900
Kemalpaşa,3+1,45.000 TL,45000
Bornova,2+1,47.000 TL,47000
Konak,1+1,45.000 TL,45000
Karşıyaka,1+1,45.000 TL,45000
Karşıyaka,4+1,45.000 TL,45000
Balçova,3+1,47.000 TL,47000
Kemalpaşa,4+1,46.000 TL,46000
Çiğli,2+1,45.000 TL,45000
Urla,2+1,45.000 TL,45000
Konak,3+1,47.000 TL,47000
Çiğli,3+1,49.500 TL,49500
Foça,2+1,45.000 TL,45000
Kemalpaşa,4+1,46.000 TL,46000
Karşıyaka,3+1,45.000 TL,45000
Gaziemir,2+1,45.000 TL,45000
Güzelbahçe,3+1,45.000 TL,45000
Karşıyaka,1+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Karşıyaka,2+1,48.000 TL,48000
Konak,3+1,45.000 TL,45000
Urla,3+1,45.000 TL,45000
Gaziemir,3+1,45.000 TL,45000
Gaziemir,3+1,49.000 TL,49000
Bornova,2+1,45.000 TL,45000
Konak,2+1,47.000 TL,47000
Bornova,2+1,45.000 TL,45000
Güzelbahçe,2+1,47.500 TL,47500
Çiğli,4+1,47.000 TL,47000
Karşıyaka,1+1,45.000 TL,45000
Balçova,3+1,45.000 TL,45000
Bayraklı,3+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Menderes,3+1,48.000 TL,48000
Balçova,3+1,48.000 TL,48000
Karşıyaka,3+1,47.000 TL,47000
Bornova,2+1,47.500 TL,47500
Foça,2+1,45.000 TL,45000
Narlıdere,1+1,47.000 TL,47000
Karşıyaka,3+1,48.000 TL,48000
Karşıyaka,2+1,45.000 TL,45000
Çiğli,2+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Menderes,1+1,45.000 TL,45000
Urla,2+1,45.000 TL,45000
Konak,3+1,47.000 TL,47000
Bornova,4+1,47.000 TL,47000
Konak,2+1,45.000 TL,45000
Seferihisar,4+2,47.500 TL,47500
Karşıyaka,2+1,46.000 TL,46000
Karşıyaka,3+1,45.000 TL,45000
Buca,5+2,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Karaburun,4+1,47.000 TL,47000
Konak,3+1,48.000 TL,48000
Karşıyaka,3+1,45.500 TL,45500
Çiğli,2+1,45.000 TL,45000
Bornova,2+1,45.000 TL,45000
Karşıyaka,1+1,45.000 TL,45000
Urla,3+1,48.000 TL,48000
Balçova,3+1,45.000 TL,45000
Buca,2+1,49.000 TL,49000
Bayraklı,2+1,45.000 TL,45000
Foça,2+1,45.000 TL,45000
Çiğli,3+1,46.000 TL,46000
Karşıyaka,2+1,45.500 TL,45500
Foça,3+1,46.000 TL,46000
Urla,1+1,47.000 TL,47000
Narlıdere,3+1,45.000 TL,45000
Buca,3+1,46.000 TL,46000
Karşıyaka,2+1,45.000 TL,45000
Bayraklı,3+1,48.000 TL,48000
Bayraklı,3+1,45.000 TL,45000
Urla,3+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Çiğli,4+1,45.000 TL,45000
Aliağa,3+1,45.000 TL,45000
Karşıyaka,1+1,46.000 TL,46000
Balçova,3+1,47.500 TL,47500
Buca,3+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Gaziemir,3+1,48.750 TL,48750
Menemen,2+1,45.000 TL,45000
Konak,2+1,48.000 TL,48000
Aliağa,4+1,48.000 TL,48000
Karşıyaka,4+1,45.000 TL,45000
Güzelbahçe,1+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Bornova,1+1,48.500 TL,48500
Seferihisar,2+1,45.000 TL,45000
Balçova,3+1,45.000 TL,45000
Seferihisar,3+1,47.500 TL,47500
Karabağlar,3+1,49.000 TL,49000
Bornova,2+1,49.000 TL,49000
Konak,2+1,45.000 TL,45000
Karşıyaka,3+1,46.500 TL,46500
Urla,3+1,45.000 TL,45000
Bayraklı,3+1,46.000 TL,46000
Güzelbahçe,3+1,45.000 TL,45000
Urla,2+1,45.000 TL,45000
Bayraklı,1+1,48.000 TL,48000
Foça,3+1,48.000 TL,48000
Konak,2+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Bornova,3+1,45.000 TL,45000
Karşıyaka,2+1,46.000 TL,46000
Konak,3+1,46.000 TL,46000
Karşıyaka,3+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Gaziemir,3+1,48.000 TL,48000
Karşıyaka,3+1,46.000 TL,46000
Bornova,3+1,45.000 TL,45000
Konak,1+1,45.000 TL,45000
Karşıyaka,3+1,49.750 TL,49750
Karşıyaka,3+1,45.000 TL,45000
Menderes,3+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Menderes,3+1,46.000 TL,46000
Konak,2+1,47.000 TL,47000
Karşıyaka,1+1,46.000 TL,46000
Karşıyaka,3+1,45.000 TL,45000
Bornova,2+1,45.000 TL,45000
Karşıyaka,1+1,45.000 TL,45000
Foça,3+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Çeşme,1+1,45.000 TL,45000
Seferihisar,3+1,45.000 TL,45000
Karşıyaka,4+1,45.000 TL,45000
Balçova,2+1,47.500 TL,47500
Narlıdere,3+1,48.000 TL,48000
Balçova,3+1,45.000 TL,45000
Karşıyaka,3+1,49.000 TL,49000
Dikili,3+1,47.000 TL,47000
Konak,1+1,48.000 TL,48000
Karşıyaka,3+1,45.000 TL,45000
Aliağa,3+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Karşıyaka,2+1,48.000 TL,48000
Karşıyaka,4+1,47.000 TL,47000
Çeşme,1+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Bornova,3+1,48.000 TL,48000
Aliağa,3+1,45.000 TL,45000
Bornova,3+1,45.000 TL,45000
Urla,3+1,46.000 TL,46000
Karabağlar,3+1,47.000 TL,47000
Karşıyaka,1+1,45.000 TL,45000
Seferihisar,2+1,45.000 TL,45000
Karşıyaka,2+1,47.000 TL,47000
Karşıyaka,1+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Güzelbahçe,1+1,45.000 TL,45000
Karabağlar,3+1,45.000 TL,45000
Aliağa,4+1,45.000 TL,45000
Karşıyaka,1+1,45.000 TL,45000
Bayraklı,3+1,49.000 TL,49000
Karşıyaka,3+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Konak,2+1,45.000 TL,45000
Konak,3+1,45.000 TL,45000
Konak,2+1,45.000 TL,45000
Narlıdere,3+1,45.000 TL,45000
Buca,5+2,46.000 TL,46000
Karşıyaka,3+1,45.000 TL,45000
Çeşme,1+1,45.000 TL,45000
Urla,1+1,45.000 TL,45000
Foça,1+1,46.000 TL,46000
Karşıyaka,3+1,48.000 TL,48000
Bayraklı,2+1,45.000 TL,45000
Bornova,1+1,45.000 TL,45000
Bayraklı,3+1,45.000 TL,45000
Güzelbahçe,2+1,45.000 TL,45000
Karşıyaka,2+1,49.000 TL,49000
Seferihisar,3+1,46.000 TL,46000
Çeşme,1+1,45.000 TL,45000
Karabağlar,3+1,45.000 TL,45000
Konak,3+1,45.000 TL,45000
Karabağlar,3+1,46.000 TL,46000
Bayraklı,3+1,47.000 TL,47000
Torbalı,3+1,45.000 TL,45000
Çiğli,2+1,45.000 TL,45000
Ödemiş,4+1,47.500 TL,47500
Karşıyaka,3+1,45.000 TL,45000
Bayraklı,1+1,46.750 TL,46750
Bornova,3+1,45.000 TL,45000
Bayraklı,2+1,45.000 TL,45000
Gaziemir,3+1,48.000 TL,48000
Menderes,3+2,48.000 TL,48000
Urla,2+1,48.000 TL,48000
Balçova,2+1,45.000 TL,45000
Karşıyaka,3+1,47.000 TL,47000
Güzelbahçe,2+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Urla,3+1,46.000 TL,46000
Karşıyaka,1+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Urla,2+1,45.000 TL,45000
Çiğli,3+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Narlıdere,3+1,45.000 TL,45000
Güzelbahçe,2+1,46.000 TL,46000
Buca,3+1,45.000 TL,45000
Çeşme,1+1,45.000 TL,45000
Konak,1+1,45.000 TL,45000
Seferihisar,2+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Güzelbahçe,3+1,49.000 TL,49000
Çiğli,3+1,45.000 TL,45000
Aliağa,2+1,45.000 TL,45000
Çeşme,2+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Balçova,3+1,45.000 TL,45000
Karşıyaka,3+1,45.500 TL,45500
Çiğli,3+1,45.000 TL,45000
Bayraklı,3+1,45.000 TL,45000
Balçova,2+1,45.000 TL,45000
Konak,1+1,48.000 TL,48000
Menemen,3+1,45.000 TL,45000
Karabağlar,3+1,49.000 TL,49000
Konak,1+1,49.000 TL,49000
Konak,1+1,45.000 TL,45000
Güzelbahçe,2+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Balçova,2+1,45.000 TL,45000
Aliağa,3+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Seferihisar,2+1,45.000 TL,45000
Karşıyaka,3+1,48.000 TL,48000
Çeşme,3+1,45.000 TL,45000
Konak,3+1,49.000 TL,49000
Konak,3+1,47.500 TL,47500
Narlıdere,3+1,45.000 TL,45000
Karşıyaka,1+1,45.000 TL,45000
Konak,3+1,47.500 TL,47500
Bayraklı,1+1,45.000 TL,45000
Karşıyaka,3+1,46.000 TL,46000
Karşıyaka,2+0,45.000 TL,45000
Çeşme,3+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Bayraklı,2+1,47.000 TL,47000
Karşıyaka,1+1,45.000 TL,45000
Bornova,1+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Konak,3+1,48.000 TL,48000
Bornova,3+1,45.000 TL,45000
Urla,3+1,45.000 TL,45000
Karabağlar,2+1,47.000 TL,47000
Çiğli,2+1,45.000 TL,45000
Bayraklı,2+1,46.000 TL,46000
Çeşme,3+1,45.000 TL,45000
Narlıdere,2+1,45.000 TL,45000
Çiğli,2+1,45.000 TL,45000
Çiğli,3+1,45.000 TL,45000
Gaziemir,3+1,45.000 TL,45000
Çeşme,3+1,45.000 TL,45000
Balçova,2+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Aliağa,4+1,47.000 TL,47000
Konak,3+1,45.000 TL,45000
Çeşme,3+1,45.000 TL,45000
Karşıyaka,3+1,48.000 TL,48000
Karşıyaka,3+1,46.500 TL,46500
Karşıyaka,3+1,45.000 TL,45000
Urla,3+1,49.500 TL,49500
Güzelbahçe,2+1,45.000 TL,45000
Çiğli,1+1,46.000 TL,46000
Seferihisar,2+1,45.000 TL,45000
Bornova,1+1,48.500 TL,48500
Karşıyaka,2+1,45.000 TL,45000
Narlıdere,3+1,45.000 TL,45000
Balçova,1+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Karşıyaka,3+1,49.000 TL,49000
Narlıdere,3+1,45.000 TL,45000
Karabağlar,3+1,47.000 TL,47000
Buca,2+1,47.000 TL,47000
Bornova,4+1,45.000 TL,45000
Foça,3+2,45.000 TL,45000
Çeşme,2+1,45.000 TL,45000
Konak,1+1,45.000 TL,45000
Gaziemir,3+1,45.000 TL,45000
Karabağlar,3+1,45.000 TL,45000
Narlıdere,3+1,47.000 TL,47000
Karabağlar,3+1,45.000 TL,45000
Konak,2+1,45.000 TL,45000
Konak,2+1,46.000 TL,46000
Aliağa,2+1,45.000 TL,45000
Menderes,3+1,45.000 TL,45000
Narlıdere,3+1,47.500 TL,47500
Karşıyaka,3+1,48.000 TL,48000
Menemen,3+1,45.000 TL,45000
Karşıyaka,2+1,47.000 TL,47000
Çeşme,1+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Çiğli,2+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Konak,3+1,48.000 TL,48000
Bayraklı,3+1,45.000 TL,45000
Karşıyaka,5+1,45.000 TL,45000
Karaburun,3+1,45.000 TL,45000
Karabağlar,3+1,45.000 TL,45000
Aliağa,3+1,45.000 TL,45000
Bayraklı,2+1,46.000 TL,46000
Güzelbahçe,3+1,45.000 TL,45000
Buca,3+1,45.000 TL,45000
Konak,4+1,45.000 TL,45000
Konak,3+1,45.000 TL,45000
Konak,3+1,49.000 TL,49000
Torbalı,3+1,47.500 TL,47500
Çeşme,3+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Karabağlar,2+1,45.000 TL,45000
Konak,4+1,46.000 TL,46000
Aliağa,4+1,45.000 TL,45000
Aliağa,8+2,45.000 TL,45000
Çiğli,3+1,45.000 TL,45000
Konak,2+1,45.000 TL,45000
Bornova,1+1,45.000 TL,45000
Karşıyaka,3+1,47.000 TL,47000
Bornova,3+1,49.000 TL,49000
Konak,1+1,46.000 TL,46000
Konak,2+1,49.000 TL,49000
Güzelbahçe,2+1,49.000 TL,49000
Bornova,2+1,45.000 TL,45000
Bayraklı,3+1,45.500 TL,45500
Gaziemir,3+1,48.000 TL,48000
Karşıyaka,2+1,45.000 TL,45000
Karşıyaka,4+1,49.000 TL,49000
Karşıyaka,3+1,48.000 TL,48000
Konak,3+1,45.000 TL,45000
Bornova,1+1,45.000 TL,45000
Seferihisar,2+1,45.000 TL,45000
Urla,2+1,48.000 TL,48000
Torbalı,3+1,45.000 TL,45000
Bayraklı,3+1,47.000 TL,47000
Bornova,3+1,45.000 TL,45000
Gaziemir,3+1,48.000 TL,48000
Narlıdere,3+1,45.000 TL,45000
Seferihisar,2+1,45.000 TL,45000
Çiğli,3+1,45.000 TL,45000
Çeşme,1+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Bornova,2+1,47.000 TL,47000
Güzelbahçe,3+1,45.000 TL,45000
Bornova,3+1,45.000 TL,45000
Karabağlar,3+1,47.000 TL,47000
Karşıyaka,3+1,45.000 TL,45000
Karabağlar,3+1,47.000 TL,47000
Çeşme,3+1,45.000 TL,45000
Çeşme,1+1,45.000 TL,45000
Çeşme,2+1,45.000 TL,45000
Bornova,2+1,45.000 TL,45000
Karşıyaka,2+1,48.000 TL,48000
Gaziemir,3+1,49.000 TL,49000
Gaziemir,3+1,48.000 TL,48000
Konak,3+1,49.000 TL,49000
Buca,3+1,45.000 TL,45000
Konak,2+1,45.000 TL,45000
Bornova,2+1,45.000 TL,45000
Narlıdere,3+1,45.000 TL,45000
Bornova,1+1,48.250 TL,48250
Karşıyaka,3+1,49.500 TL,49500
Bayraklı,3+1,49.000 TL,49000
Karşıyaka,3+1,45.000 TL,45000
Bayraklı,3+1,45.000 TL,45000
Balçova,3+1,46.000 TL,46000
Karşıyaka,3+1,47.500 TL,47500
Karşıyaka,3+1,48.000 TL,48000
Bayraklı,3+1,45.000 TL,45000
Çeşme,2+1,45.000 TL,45000
Menemen,1+1,45.000 TL,45000
Bornova,2+1,45.000 TL,45000
Aliağa,3+1,45.000 TL,45000
Çeşme,2+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Gaziemir,3+1,48.000 TL,48000
Urla,3+1,45.000 TL,45000
Karşıyaka,3+1,48.000 TL,48000
Karşıyaka,2+1,45.000 TL,45000
Bayraklı,2+1,48.000 TL,48000
Bayraklı,2+1,48.100 TL,48100
Karşıyaka,2+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Buca,3+1,47.000 TL,47000
Foça,2+1,45.000 TL,45000
Karabağlar,2+1,47.000 TL,47000
Çeşme,3+1,45.000 TL,45000
Bornova,3+1,45.000 TL,45000
Bayraklı,1+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Balçova,2+1,45.000 TL,45000
Konak,3+1,45.000 TL,45000
Çeşme,1+1,45.000 TL,45000
Karşıyaka,2+1,48.000 TL,48000
Karşıyaka,2+1,45.000 TL,45000
Karşıyaka,3+1,49.000 TL,49000
Karşıyaka,3+1,48.000 TL,48000
Çeşme,2+1,45.000 TL,45000
Konak,2+1,45.000 TL,45000
Bornova,2+1,48.000 TL,48000
Bayraklı,2+1,49.000 TL,49000
Aliağa,5+2,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Güzelbahçe,2+1,45.000 TL,45000
Gaziemir,3+1,47.000 TL,47000
Konak,2+1,45.000 TL,45000
Bornova,3+1,48.000 TL,48000
Bayraklı,2+1,49.500 TL,49500
Tire,4.5+1,45.000 TL,45000
Çeşme,2+1,45.000 TL,45000
Bayraklı,1+1,48.000 TL,48000
Çiğli,2+1,45.000 TL,45000
Urla,2+1,45.000 TL,45000
