Name,Brand,SalePrice,RegularPrice,StockCode,URL,CategoryURL
Demir Zımpara No: 4,N/A,30.0,30.0,"DZ0004            30,00 TL            21,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/zimpara-ege-ve-asindirici-taslar/su-zimparasi/prd-demir-zimpara-no-4,https://nalburtek.com/hirdavat-ve-nalbur
Rico Orta Diş Bağ Budama Testeresi 250mm,N/A,756.0,756.0,"018RC2504            756,00 TL            648,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/testere-cesitleri/prd-rico-orta-dis-bag-budama-testeresi-250mm,https://nalburtek.com/hirdavat-ve-nalbur
Pasta Polisaj Süngeri Cırtlı Ped 150mm,N/A,94.5,94.5,"PP5510            94,50 TL            75,60 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/zimpara-ege-ve-asindirici-taslar/disk-zimparalar/prd-pasta-polisaj-sungeri-cirtli-ped,https://nalburtek.com/hirdavat-ve-nalbur
Pasta Polisaj Süngeri Yumurta Ped 150mm,N/A,94.5,94.5,"PP5511            94,50 TL            75,60 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/zimpara-ege-ve-asindirici-taslar/disk-zimparalar/prd-pasta-polisaj-sungeri-yumurta-ped,https://nalburtek.com/hirdavat-ve-nalbur
Wc Tuvalet Temizleme Fırçası,N/A,70.2,70.2,"23007            70,20 TL            46,20 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/ev-ve-yasam-urunleri/camasirlik-cesitleri/prd-wc-tuvalet-fircasi,https://nalburtek.com/hirdavat-ve-nalbur
Plastik Faraş Lastikli Çöp Küreği,N/A,60.0,60.0,"ÇK8525            60,00 TL            36,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/kurek-cesitleri/prd-plastik-faras-lastikli-cop-kuregi,https://nalburtek.com/hirdavat-ve-nalbur
Kitan Pala Testere Plastik Saplı,N/A,360.0,360.0,"KTN 708            360,00 TL            249,60 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/testere-cesitleri/prd-kitan-pala-testere-plastik-sapli,https://nalburtek.com/hirdavat-ve-nalbur
Profil Merdiven 3+1 Basamak,N/A,2100.0,2100.0,"MP003            2.100,00 TL            1.530,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/merdiven-cesitleri/prd-profil-merdiven-31-basamak,https://nalburtek.com/hirdavat-ve-nalbur
Alüminyum Akrobat Merdiven 3.60 mt,N/A,10800.0,10800.0,"504301            10.800,00 TL            8.640,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/merdiven-cesitleri/prd-akrobat-merdiven-3-60-mt,https://nalburtek.com/hirdavat-ve-nalbur
Profil Merdiven 6+1 Basamak,N/A,3120.0,3120.0,"MP006            3.120,00 TL            2.640,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/merdiven-cesitleri/prd-profil-merdiven-61-basamak,https://nalburtek.com/hirdavat-ve-nalbur
Profil Merdiven 5+1 Basamak,N/A,2100.0,2100.0,"MP005           2.100,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/merdiven-cesitleri/prd-profil-merdiven-51-basamak,https://nalburtek.com/hirdavat-ve-nalbur
Profil Merdiven 4+1 Basamak,N/A,2400.0,2400.0,"MP004            2.400,00 TL            1.800,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/merdiven-cesitleri/prd-profil-merdiven-41-basamak,https://nalburtek.com/hirdavat-ve-nalbur
Alüminyum Akrobat Merdiven 5.70 mt,N/A,15660.0,15660.0,"504303            15.660,00 TL            12.960,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/merdiven-cesitleri/prd-akrobat-merdiven-5-80-mt,https://nalburtek.com/hirdavat-ve-nalbur
Alüminyum Akrobat Merdiven 4.70 mt,N/A,12690.0,12690.0,"504302            12.690,00 TL            10.530,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/merdiven-cesitleri/prd-akrobat-merdiven-4-70-mt,https://nalburtek.com/hirdavat-ve-nalbur
HTS Tablalı Plastik Büyük Mobilya Tekeri 50lik,N/A,20.4,20.4,"HTS401           20,40 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/teker-cesitleri/mobilya-tekerleri/prd-hts-plastik-buyuk-tablali-mobilya-tekeri-50lik,https://nalburtek.com/hirdavat-ve-nalbur
HTS Vidalı Plastik Büyük Mobilya Tekeri 50lik,N/A,20.4,20.4,"HTS402           20,40 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/teker-cesitleri/mobilya-tekerleri/prd-hts-plastik-buyuk-vidali-mobilya-tekeri-50lik,https://nalburtek.com/hirdavat-ve-nalbur
HTS Vidalı Plastik Küçük Mobilya Tekeri 40lık,N/A,17.4,17.4,"HTS405           17,40 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/teker-cesitleri/mobilya-tekerleri/prd-hts-plastik-kucuk-vidali-mobilya-tekeri-40lik,https://nalburtek.com/hirdavat-ve-nalbur
HTS Tablalı Plastik Küçük Mobilya Tekeri 40lık,N/A,17.4,17.4,"HTS404           17,40 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/teker-cesitleri/mobilya-tekerleri/prd-hts-plastik-kucuk-tablali-mobilya-tekeri-40lik,https://nalburtek.com/hirdavat-ve-nalbur
HTS Büro Tipi Pimli Mobilya Tekeri 50lik,N/A,60.0,60.0,"HTS413            60,00 TL            39,60 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/teker-cesitleri/mobilya-tekerleri/prd-hts-buro-tipi-pimli-mobilya-tekeri-50lik,https://nalburtek.com/hirdavat-ve-nalbur
HTS Pimli Plastik Büyük Mobilya Tekeri 50lik,N/A,24.0,24.0,"HTS403            24,00 TL            19,80 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/teker-cesitleri/mobilya-tekerleri/prd-hts-plastik-buyuk-pimli-mobilya-tekeri-50lik,https://nalburtek.com/hirdavat-ve-nalbur
HTS Sabit Mobilya Tekeri 32lik,N/A,22.5,22.5,"HTS102           22,50 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/teker-cesitleri/mobilya-tekerleri/prd-hts-sabit-mobilya-tekeri-32lik,https://nalburtek.com/hirdavat-ve-nalbur
HTS Büro Tipi Tablalı Mobilya Tekeri 50lik,N/A,60.0,60.0,"HTS411            60,00 TL            39,60 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/teker-cesitleri/mobilya-tekerleri/prd-hts-buro-tipi-tablali-mobilya-tekeri-50lik,https://nalburtek.com/hirdavat-ve-nalbur
HTS Büro Tipi Vidalı Mobilya Tekeri 50lik,N/A,60.0,60.0,"HTS412            60,00 TL            39,60 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/teker-cesitleri/mobilya-tekerleri/prd-hts-buro-tipi-vidali-mobilya-tekeri-50lik,https://nalburtek.com/hirdavat-ve-nalbur
Mano Jumbo Takım Çantası Alüminyum Saplı 20 INC,N/A,N/A,N/A,JALC20               Sepete Ekle,/hirdavat-ve-nalbur/takim-cantasi-alet-askilari/takim-cantalari/prd-mano-jumbo-takim-cantasi-aluminyum-sapli-20-inc,https://nalburtek.com/hirdavat-ve-nalbur
Mano Jumbo Takım Çantası Alüminyum Saplı 22 INC,N/A,N/A,N/A,JALC22               Sepete Ekle,/hirdavat-ve-nalbur/takim-cantasi-alet-askilari/takim-cantalari/prd-mano-jumbo-takim-cantasi-aluminyum-sapli-22-inc,https://nalburtek.com/hirdavat-ve-nalbur
Trifon Vida 6x100mm,N/A,4.5,4.5,"TV6100           4,50 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/trifon-vidalar/prd-trifon-vida-6x100mm,https://nalburtek.com/hirdavat-ve-nalbur
Trifon Vida 8x40mm,N/A,3.23,3.23,"TV0840           3,23 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/trifon-vidalar/prd-trifon-vida-8x40mm,https://nalburtek.com/hirdavat-ve-nalbur
Trifon Vida 8x110mm,N/A,7.12,7.12,"TV8110           7,12 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/trifon-vidalar/prd-trifon-vida-8x110mm,https://nalburtek.com/hirdavat-ve-nalbur
Elka Duş Takımı Seti Siyah Lüks 6 Fonksiyonlu,N/A,345.6,345.6,"DST002            345,60 TL            243,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/tesisat-malzemeleri/dus-takimi-ve-yedek-parcalar/prd-dus-takimiseti-siyah-luks-6-fonksiyonlu,https://nalburtek.com/hirdavat-ve-nalbur
Düz Lama Bağlantı Sac Gönye 15x110mm,N/A,6.05,6.05,"ADG1511           6,05 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gonye-ve-kosebentler/prd-duz-baglanti-sac-gonye-15x110mm,https://nalburtek.com/hirdavat-ve-nalbur
Düz Lama Bağlantı Sac Gönye 20x70mm,N/A,5.38,5.38,"DG2070           5,38 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gonye-ve-kosebentler/prd-duz-baglanti-sac-gonye-20x70mm,https://nalburtek.com/hirdavat-ve-nalbur
Yuma Kapı Hidroliği Yayı 3No,N/A,840.0,840.0,"YM-713            840,00 TL            810,90 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/diger-kilit-cesitleri/prd-yuma-kapi-hidroligi-yayi-3no,https://nalburtek.com/hirdavat-ve-nalbur
Havalı Eksantrik Orbital Cırtlı Zımpara Pedi/Tabanı 150mm,N/A,264.6,264.6,"CAP69555            264,60 TL            210,60 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/zimpara-ege-ve-asindirici-taslar/cirt-zimpara-cesitleri/prd-havali-eksantrik-cirt-zimpara-tabani-150mm,https://nalburtek.com/hirdavat-ve-nalbur
Otomatsan Elektrikli Tirajlı Kapı Otomatiği Uzun Barel 70mm,N/A,2100.0,2100.0,"OTM700            2.100,00 TL            1.620,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/trajli-kilitler/prd-otomatsan-elektrikli-tirajli-kapi-otomatigi-uzun-barel-70mm,https://nalburtek.com/hirdavat-ve-nalbur
Borulu Çelik Dübel 10x85 mm,N/A,20.1,20.1,"ÇB01085           20,10 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/dubel-cesitleri/prd-borulu-celik-dubel-10x85-mm,https://nalburtek.com/hirdavat-ve-nalbur
Borulu Çelik Dübel 8x75 mm,N/A,15.0,15.0,"ÇB00875           15,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/dubel-cesitleri/prd-borulu-celik-dubel-8x75-mm,https://nalburtek.com/hirdavat-ve-nalbur
Halat Çektirme Gerdirme 14mm,N/A,135.0,135.0,"ÇK022           135,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gerdirme-cektirme/prd-cektirme-gerdirme-14-mm,https://nalburtek.com/hirdavat-ve-nalbur
VHB Çift Taraflı Akrilik Silikonize Bant 24x2mt,N/A,81.0,81.0,"WHB2502            81,00 TL            40,50 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bant-cesitleri-ve-aksesuarlar/cift-tarafli-bantlar/prd-vhb-cift-tarafli-akrilik-silikonize-bant-24x2mt,https://nalburtek.com/hirdavat-ve-nalbur
Kaydırmaz Bant Sarı-Siyah 25mm x 15mt,N/A,297.0,297.0,"KBS2515            297,00 TL            243,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bant-cesitleri-ve-aksesuarlar/kaydirmazlik-bantlari/prd-kaydirmaz-bant-sari-siyah-25mm-x-15mt,https://nalburtek.com/hirdavat-ve-nalbur
Elta Çim Kesme Makası Eğri Ağız 650 mm,N/A,2088.3,2088.3,"6731 27 0650            2.088,30 TL            1.670,64 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/cim-makaslari/prd-elta-cim-kesme-makasi-egri-agiz-650-mm,https://nalburtek.com/hirdavat-ve-nalbur
Körüklü Lavabo Sifonu 32mm,N/A,60.0,60.0,"138025            60,00 TL            48,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/tesisat-malzemeleri/flex-baglantilar/prd-koruklu-sifon,https://nalburtek.com/hirdavat-ve-nalbur
Gözlü Vida M8,N/A,18.3,18.3,"GV008           18,30 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/civata-cesitleri/halkali-civatalar/prd-gozlu-vida-m8,https://nalburtek.com/hirdavat-ve-nalbur
Gözlü Vida M10,N/A,29.7,29.7,"GV010           29,70 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/civata-cesitleri/halkali-civatalar/prd-gozlu-vida-m10,https://nalburtek.com/hirdavat-ve-nalbur
Gözlü Vida M6,N/A,13.2,13.2,"GV006           13,20 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/civata-cesitleri/halkali-civatalar/prd-gozlu-vida-m6,https://nalburtek.com/hirdavat-ve-nalbur
Veta Tırpan Misinası 4 Köşe Kare Turuncu 4.0mm x 566mt,N/A,8100.0,8100.0,"131630            8.100,00 TL            6.480,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/tel-ve-file-cesitleri/diger-tel-cesitleri/prd-veta-tirpan-misinasi-4-kose-kare-turuncu-4-0mm-x-566mt,https://nalburtek.com/hirdavat-ve-nalbur
Yuma Tirajlı Kilit Demir Kapı Kilidi Oval Karşılıksız 14cm,N/A,528.0,528.0,"YM-600-1            528,00 TL            522,24 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/trajli-kilitler/prd-yuma-tirajli-kilit-demir-kapi-kilidi-karsiliksiz-14cm,https://nalburtek.com/hirdavat-ve-nalbur
Yale Kapı Hidroliği Yayı 300 Serisi Ayarlı 2-4No,N/A,870.0,870.0,"30-0300-0001-00-6011            870,00 TL            891,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/diger-kilit-cesitleri/prd-yale-kapi-hidroligi-yayi-300-serisi-ayarli-2-4no,https://nalburtek.com/hirdavat-ve-nalbur
Keser Halkası Deri,N/A,71.5,71.5,"DK001            71,50 TL            46,75 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/takim-cantasi-alet-askilari/civi-onlukleri/prd-keserlik-halkasi-deri,https://nalburtek.com/hirdavat-ve-nalbur
Çivi Önlüğü Deri 3 Cepli,N/A,330.0,330.0,"SD001            330,00 TL            242,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/takim-cantasi-alet-askilari/civi-onlukleri/prd-civi-onlugu-suni-deri-3-cepli,https://nalburtek.com/hirdavat-ve-nalbur
Mano Hobi Takım Çantası 14 INC,N/A,2340.0,2340.0,"M-H14            2.340,00 TL            2.004,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/takim-cantasi-alet-askilari/takim-cantalari/prd-mano-hobi-takim-cantasi-14-inc,https://nalburtek.com/hirdavat-ve-nalbur
Sunta Vidası 4.5x50 (200 Adet),N/A,211.2,211.2,"SV4550            211,20 TL            163,77 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/sunta-vidalari/prd-sunta-vidasi-4-5x50-200-adet,https://nalburtek.com/hirdavat-ve-nalbur
Hazır Ebatlı Gölgelik %95 File 6x7 mt,N/A,2675.2,2675.2,"EG0607            2.675,20 TL            2.541,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/ambalaj-urunleri/golgelik-cesitleri/prd-hazir-ebatli-golgelik-95-file-6x7-mt,https://nalburtek.com/hirdavat-ve-nalbur
Hazır Ebatlı Gölgelik %95 File 6x10 mt,N/A,3586.0,3586.0,"EG0610            3.586,00 TL            3.630,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/ambalaj-urunleri/golgelik-cesitleri/prd-hazir-ebatli-golgelik-95-file-6x10-mt,https://nalburtek.com/hirdavat-ve-nalbur
İnterflex 115mm 36 Kum Silisyum Karbür SC Fiber Disk Zımpara SF5218,N/A,26.97,26.97,"3019362802           26,97 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/zimpara-ege-ve-asindirici-taslar/disk-zimparalar/prd-interflex-silisyum-karbur-fiber-disk-zimpara-115mm-36-kum-sf5218,https://nalburtek.com/hirdavat-ve-nalbur
Sineklik Mıknatıslı ÇıtÇıt Beyaz,N/A,26.4,26.4,"SİN027B            26,40 TL            21,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/menfezler-ve-sineklik-aksesuarlari/sineklik-aksesuarlari/prd-sineklik-miknatisli-citcit-beyaz,https://nalburtek.com/hirdavat-ve-nalbur
Sineklik Mıknatıslı ÇıtÇıt Kahve,N/A,26.4,26.4,"SİN027K            26,40 TL            21,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/menfezler-ve-sineklik-aksesuarlari/sineklik-aksesuarlari/prd-sineklik-miknatisli-citcit-kahve,https://nalburtek.com/hirdavat-ve-nalbur
Masa Gönye Sac Köşebent 80x120x120 mm,N/A,55.27,55.27,"K801212           55,27 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gonye-ve-kosebentler/prd-masa-gonye-sac-kosebent-80x120x120mm,https://nalburtek.com/hirdavat-ve-nalbur
Masa Gönye Sac Köşebent 80x80x80 mm,N/A,37.13,37.13,"K808080           37,13 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gonye-ve-kosebentler/prd-masa-gonye-sac-kosebent-80x80x80mm,https://nalburtek.com/hirdavat-ve-nalbur
Pvc Pimapen Kapı Pencere Altı Sürme/Sürgü Ray Tekeri Polyamid,N/A,120.0,120.0,"975051800            120,00 TL            90,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/yuk-kaldirma-urunleri/makaralar/prd-pvc-pimapen-kapi-pencere-alti-surmesurgu-tekeri-polyamid,https://nalburtek.com/hirdavat-ve-nalbur
Çelik Halat Klemensi Halat Kilidi 14 mm,N/A,43.2,43.2,"KL014            43,20 TL            29,70 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/halat-kilidi-klemens/prd-celik-halat-klemensi-halat-kilidi-14-mm,https://nalburtek.com/hirdavat-ve-nalbur
Selsil Pak Köpük Mucize Temizleyici Sprey 500ml (12AD),N/A,1200.0,1200.0,"SELPAK1000            1.200,00 TL            900,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/ev-ve-yasam-urunleri/ev-gerecleri/prd-selsil-pak-kopuk-mucize-temizleyici-sprey-500ml-12ad,https://nalburtek.com/hirdavat-ve-nalbur
Selsil PAK Krem Genel Amaçlı Mucize Temizleyici 500gr (12AD),N/A,600.0,600.0,"SELKREM1000            600,00 TL            420,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/ev-ve-yasam-urunleri/ev-gerecleri/prd-selsil-pak-krem-genel-amacli-mucize-temizleyici-500gr-12ad,https://nalburtek.com/hirdavat-ve-nalbur
Lena Klozet Kapağı Plastik Sert,N/A,300.0,300.0,"KKP002            300,00 TL            210,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/tesisat-malzemeleri/montaj-elemanlari/prd-lena-klozet-kapagi-plastik-sert,https://nalburtek.com/hirdavat-ve-nalbur
Sim Classic Süngerli Klozet Kapağı Plastik,N/A,282.0,282.0,"KKP003            282,00 TL            222,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/tesisat-malzemeleri/montaj-elemanlari/prd-sim-classic-sungerli-klozet-kapagi-plastik,https://nalburtek.com/hirdavat-ve-nalbur
Alfa Aç-Kapa Ara/Taharat Musluk,N/A,180.0,180.0,"NT10001            180,00 TL            120,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/tesisat-malzemeleri/musluk-yedek-parcalari/prd-alfa-ac-kapa-arataharat-musluk,https://nalburtek.com/hirdavat-ve-nalbur
Gonca Aç-Kapa Ara/Taharat Musluk,N/A,180.0,180.0,"NT10002            180,00 TL            120,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/tesisat-malzemeleri/musluk-yedek-parcalari/prd-gonca-ac-kapa-arataharat-musluk,https://nalburtek.com/hirdavat-ve-nalbur
Labor Arabalı Timsah Kriko Çantalı 2 Ton,N/A,2700.0,2700.0,"YL-A3            2.700,00 TL            2.160,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/yuk-kaldirma-urunleri/krikolar/prd-labor-arabali-timsah-kriko-cantali-2-ton,https://nalburtek.com/hirdavat-ve-nalbur
Merdiven Küpeşte Ayağı/Baraketi,N/A,156.0,156.0,"M001            156,00 TL            114,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/merdiven-cesitleri/prd-merdiven-kupeste-ayagibaraketi,https://nalburtek.com/hirdavat-ve-nalbur
SGS Akülü Şarjlı Seramik Granit Titreşimli Vantuz 20V 1x2.0Ah,N/A,5940.0,5940.0,"SGS5415            5.940,00 TL            4.708,80 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/yuk-kaldirma-urunleri/cam-vantuzu/prd-sgs-akulu-seramik-granit-titresimli-vantuz-20v-1x2-0ah,https://nalburtek.com/hirdavat-ve-nalbur
Kancalı Bagaj Lastiği Yuvarlak,N/A,59.95,59.95,"BGY1010            59,95 TL            37,95 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/yuk-kaldirma-urunleri/prd-kancali-bagaj-lastigi-yuvarlak,https://nalburtek.com/hirdavat-ve-nalbur
Kancalı Bagaj Lastiği Yassı,N/A,65.45,65.45,"BGY1011            65,45 TL            43,45 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/yuk-kaldirma-urunleri/prd-kancali-bagaj-lastigi-yassi,https://nalburtek.com/hirdavat-ve-nalbur
SGS Hava Pompalı Vantuz,N/A,1620.0,1620.0,"SGS957            1.620,00 TL            1.296,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/yuk-kaldirma-urunleri/cam-vantuzu/prd-sgs-hava-pompali-vantuz,https://nalburtek.com/hirdavat-ve-nalbur
Plastik Çarpma Beyaz Vasistas,N/A,30.0,30.0,"PR2560            30,00 TL            23,40 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/menfezler-ve-sineklik-aksesuarlari/sineklik-aksesuarlari/prd-plastik-carpma-beyaz-vasistas,https://nalburtek.com/hirdavat-ve-nalbur
Kılıflı Bağ Budama Testeresi 270mm,N/A,270.0,270.0,"KD0270            270,00 TL            202,50 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/testere-cesitleri/prd-kilifli-bag-budama-testeresi-270mm,https://nalburtek.com/hirdavat-ve-nalbur
Medalyan Ayarlı Lans Hortum Ucu 1/2,N/A,66.0,66.0,"MD08            66,00 TL            45,67 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/tesisat-malzemeleri/sulama-aparatlari/prd-medalyan-ayarli-lans-12,https://nalburtek.com/hirdavat-ve-nalbur
Medalyan Hortum Askısı,N/A,240.0,240.0,"MD78            240,00 TL            185,47 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/sulama-sistemleri/aparatlar-ac60/prd-medalyan-hortum-askisi,https://nalburtek.com/hirdavat-ve-nalbur
Medalyan Hortum Musluk Bağlantı 3 Lü Set 1/2,N/A,240.0,240.0,"MD315            240,00 TL            181,44 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/sulama-sistemleri/aparatlar-ac60/prd-medalyan-hortum-musluk-baglanti-3-lu-set-12,https://nalburtek.com/hirdavat-ve-nalbur
Medalyan Lavabo Pompası,N/A,360.0,360.0,"MD42            360,00 TL            249,60 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/sulama-sistemleri/aparatlar-ac60/prd-medalyan-lavabo-pompasi,https://nalburtek.com/hirdavat-ve-nalbur
Medalyan Lüx Hortum Eki 1 INC,N/A,180.0,180.0,"MD22            180,00 TL            123,17 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/sulama-sistemleri/aparatlar-ac60/prd-medalyan-lux-hortum-eki-1-inc,https://nalburtek.com/hirdavat-ve-nalbur
Hazır Ebatlı Gölgelik %95 File 2x3 mt,N/A,332.2,332.2,"EG0203            332,20 TL            363,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/ambalaj-urunleri/golgelik-cesitleri/prd-hazir-ebatli-golgelik-95-file-2x3-mt,https://nalburtek.com/hirdavat-ve-nalbur
Hazır Ebatlı Gölgelik %95 File 2x4 mt,N/A,424.6,424.6,"EG0204            424,60 TL            484,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/ambalaj-urunleri/golgelik-cesitleri/prd-hazir-ebatli-golgelik-95-file-2x4-mt,https://nalburtek.com/hirdavat-ve-nalbur
Hazır Ebatlı Gölgelik %95 File 2x5 mt,N/A,572.0,572.0,"EG0205            572,00 TL            605,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/ambalaj-urunleri/golgelik-cesitleri/prd-hazir-ebatli-golgelik-95-file-2x5-mt,https://nalburtek.com/hirdavat-ve-nalbur
Hazır Ebatlı Gölgelik %95 File 7x7 mt,N/A,3029.4,3029.4,"EG0707            3.029,40 TL            2.964,50 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/ambalaj-urunleri/golgelik-cesitleri/prd-hazir-ebatli-golgelik-95-file-7x7-mt,https://nalburtek.com/hirdavat-ve-nalbur
Hazır Ebatlı Gölgelik %95 File 2x6 mt,N/A,664.4,664.4,"EG0206            664,40 TL            726,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/ambalaj-urunleri/golgelik-cesitleri/prd-hazir-ebatli-golgelik-95-file-2x6-mt,https://nalburtek.com/hirdavat-ve-nalbur
Hazır Ebatlı Gölgelik %95 File 10x10 mt,N/A,6160.0,6160.0,"EG1010            6.160,00 TL            6.050,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/ambalaj-urunleri/golgelik-cesitleri/prd-hazir-ebatli-golgelik-95-file-10x10-mt,https://nalburtek.com/hirdavat-ve-nalbur
Hazır Ebatlı Gölgelik %95 File 5x7 mt,N/A,2167.0,2167.0,"EG0507            2.167,00 TL            2.117,50 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/ambalaj-urunleri/golgelik-cesitleri/prd-hazir-ebatli-golgelik-95-file-5x7-mt,https://nalburtek.com/hirdavat-ve-nalbur
