Name,Brand,SalePrice,RegularPrice,StockCode,URL,CategoryURL
Handiron Küf Temizleyici Sprey 1 Lt,N/A,198.0,198.0,"152010055            198,00 TL            162,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/yapi-kimyasallari/genel-bakim-urunleri/prd-handiron-kuf-temizleyici-sprey-1-lt,https://nalburtek.com/yapi-market
Handiron Derz Temizleyici Sprey 750 ml,N/A,126.0,126.0,"152010020            126,00 TL            102,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/yapi-kimyasallari/genel-bakim-urunleri/prd-handiron-derz-temizleyici-sprey-750-ml,https://nalburtek.com/yapi-market
Ecedekor Mobilya Tamir Macunu Kiraz,N/A,60.0,60.0,"MTM20            60,00 TL            48,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/mobilya-aksesuarlari/tamir-ve-bakim-urunleri/prd-ecedekor-mobilya-tamir-macunu-kiraz,https://nalburtek.com/yapi-market
Ecedekor Mobilya Tamir Macunu Antrasit,N/A,60.0,60.0,"MTM22            60,00 TL            48,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/mobilya-aksesuarlari/tamir-ve-bakim-urunleri/prd-ecedekor-mobilya-tamir-macunu-antrasit,https://nalburtek.com/yapi-market
Ecedekor Mobilya Tamir Macunu Akçaağaç,N/A,60.0,60.0,"MTM21            60,00 TL            48,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/mobilya-aksesuarlari/tamir-ve-bakim-urunleri/prd-ecedekor-mobilya-tamir-macunu-akcaagac,https://nalburtek.com/yapi-market
Ecedekor Mobilya Tamir Macunu Armut,N/A,60.0,60.0,"MTM23            60,00 TL            48,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/mobilya-aksesuarlari/tamir-ve-bakim-urunleri/prd-ecedekor-mobilya-tamir-macunu-armut,https://nalburtek.com/yapi-market
Wieder Silikonize Mastik Siyah 450gr,N/A,N/A,N/A,WİEDER002               Sepete Ekle,/yapi-market/yapi-kimyasallari/silikon-mastik-kopuk/mastik/prd-wieder-silikonize-mastik-siyah-450gr,https://nalburtek.com/yapi-market
Wieder Silikonize Mastik Beyaz 450gr,N/A,N/A,N/A,WİEDER001               Sepete Ekle,/yapi-market/yapi-kimyasallari/silikon-mastik-kopuk/mastik/prd-wieder-silikonize-mastik-beyaz-450gr,https://nalburtek.com/yapi-market
Wieder Sıvı Gres Yağlayıcı Sprey 400 ml,N/A,162.9,162.9,"WİEDER003            162,90 TL            100,46 TL           -  +   ADET        Sepete Ekle",/yapi-market/yapi-kimyasallari/genel-bakim-urunleri/prd-wieder-sivi-gres-yaglayici-sprey-400-ml,https://nalburtek.com/yapi-market
Wieder Kamp Gazı 227gr,N/A,108.6,108.6,"WİEDER004            108,60 TL            84,17 TL           -  +   ADET        Sepete Ekle",/yapi-market/yapi-kimyasallari/genel-bakim-urunleri/prd-wieder-kamp-gazi-227gr,https://nalburtek.com/yapi-market
Selsil Silikon Şeffaf 280gr,N/A,120.0,120.0,"SEL2527            120,00 TL            78,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/yapi-kimyasallari/silikon-mastik-kopuk/prd-selsil-silikon-seffaf-280gr,https://nalburtek.com/yapi-market
Gezer Çorap Çizme Uzun 43 No,N/A,990.0,990.0,"GÇ043            990,00 TL            825,00 TL           -  +   ÇİFT        Sepete Ekle",/yapi-market/is-guvenligi/ayak-koruyucular/prd-gezer-corap-cizme-uzun-43-no,https://nalburtek.com/yapi-market
Gezer Çorap Çizme Uzun 42 No,N/A,990.0,990.0,"GÇ042            990,00 TL            825,00 TL           -  +   ÇİFT        Sepete Ekle",/yapi-market/is-guvenligi/ayak-koruyucular/prd-gezer-corap-cizme-uzun-42-no,https://nalburtek.com/yapi-market
Gezer Çorap Çizme Uzun 44 No,N/A,990.0,990.0,"GÇ044            990,00 TL            825,00 TL           -  +   ÇİFT        Sepete Ekle",/yapi-market/is-guvenligi/ayak-koruyucular/prd-gezer-corap-cizme-uzun-44-no,https://nalburtek.com/yapi-market
Orbus Led Ampül Beyaz 9W E27 840Lm,N/A,90.0,90.0,"WKSLNB004            90,00 TL            72,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/aydinlatma-ve-elektrik/elektrik-malzemeleri/prd-orbus-led-ampul-beyaz-9w-e27-840lm,https://nalburtek.com/yapi-market
Orbus Led Ampül Sarı 9W E27 840Lm,N/A,90.0,90.0,"WKSLNB007            90,00 TL            72,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/aydinlatma-ve-elektrik/elektrik-malzemeleri/prd-orbus-led-ampul-sari-9w-e27-840lm,https://nalburtek.com/yapi-market
Orbus Led Mum Tipi Ampül Beyaz 4.8W E14 425Lm,N/A,90.0,90.0,"KE48603TS            90,00 TL            66,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/aydinlatma-ve-elektrik/elektrik-malzemeleri/prd-orbus-led-mum-tipi-ampul-beyaz-4-8w-e14-425lm,https://nalburtek.com/yapi-market
Orbus Led Mum Tipi Ampül Sarı 4.8W E14 425Lm,N/A,90.0,90.0,"KE48604TS            90,00 TL            66,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/aydinlatma-ve-elektrik/elektrik-malzemeleri/prd-orbus-led-mum-tipi-ampul-sari-4-8w-e14-425lm,https://nalburtek.com/yapi-market
SGS Zımpara Makinesi Eksantrik 350 W,N/A,12434.7,12434.7,"SGS5253            12.434,70 TL            9.947,76 TL           -  +   ADET        Sepete Ekle",/yapi-market/teknik-makinalar/taslama-makinalari/prd-sgs-zimpara-makinesi-eksantrik-350-w,https://nalburtek.com/yapi-market
Gezer Çizme Kısa 39 No,N/A,528.0,528.0,"ÇK0039            528,00 TL            473,00 TL           -  +   ÇİFT        Sepete Ekle",/yapi-market/is-guvenligi/ayak-koruyucular/prd-gezer-cizme-kisa-39-no,https://nalburtek.com/yapi-market
Gezer Çizme Kısa 38 No,N/A,528.0,528.0,"ÇK0038            528,00 TL            473,00 TL           -  +   ÇİFT        Sepete Ekle",/yapi-market/is-guvenligi/ayak-koruyucular/prd-gezer-cizme-kisa-38-no,https://nalburtek.com/yapi-market
Gezer Çizme Kısa 37 No,N/A,528.0,528.0,"ÇK0037            528,00 TL            473,00 TL           -  +   ÇİFT        Sepete Ekle",/yapi-market/is-guvenligi/ayak-koruyucular/prd-gezer-cizme-kisa-37-no,https://nalburtek.com/yapi-market
Sista Silikon Şeffaf 280ml,N/A,N/A,N/A,SISTA001               Sepete Ekle,/yapi-market/yapi-kimyasallari/silikon-mastik-kopuk/silikon/prd-sista-silikon-seffaf-280ml,https://nalburtek.com/yapi-market
Sista Silikon Beyaz 280ml,N/A,N/A,N/A,SISTA002               Sepete Ekle,/yapi-market/yapi-kimyasallari/silikon-mastik-kopuk/silikon/prd-sista-silikon-beyaz-280ml,https://nalburtek.com/yapi-market
Sista Akvaryum Silikonu Şeffaf 280ml,N/A,N/A,N/A,SISTA003               Sepete Ekle,/yapi-market/yapi-kimyasallari/silikon-mastik-kopuk/silikon/prd-sista-akvaryum-silikonu-seffaf-280ml,https://nalburtek.com/yapi-market
Sista Poliüretan Pu Köpük 750ml,N/A,N/A,N/A,SISTA004               Sepete Ekle,/yapi-market/yapi-kimyasallari/silikon-mastik-kopuk/kopuk/prd-sista-pu-poliuretan-kopuk-750ml,https://nalburtek.com/yapi-market
Gama Mobilya Kulp Dolap Kulbu Mat Siyah 160mm,N/A,60.0,60.0,"NM3012            60,00 TL            48,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/mobilya-aksesuarlari/kulp/prd-gama-mobilya-kulp-dolap-kulbu-mat-siyah-160-192mm,https://nalburtek.com/yapi-market
Somafix Hızlı Yapıştırıcı Mdf Kit 400ml+100gr,N/A,178.08,178.08,"S665            178,08 TL            146,28 TL           -  +   ADET        Sepete Ekle",/yapi-market/yapi-kimyasallari/yapistiricilar/hizli-yapistiricilar/prd-somafix-hizli-yapistirici-mdf-kit-400ml100gr,https://nalburtek.com/yapi-market
Somafix Hızlı Yapıştırıcı Mdf Kit 200ml+50gr,N/A,114.48,114.48,"S663            114,48 TL            85,86 TL           -  +   ADET        Sepete Ekle",/yapi-market/yapi-kimyasallari/yapistiricilar/hizli-yapistiricilar/prd-somafix-hizli-yapistirici-mdf-kit-200ml50gr,https://nalburtek.com/yapi-market
Rayno Yüksek Basınçlı Oto Yıkama Makinesi 1800W 150 Bar,N/A,6244.5,6244.5,"RYN11400           6.244,50 TL           -  +   ADET        Sepete Ekle",/yapi-market/teknik-makinalar/diger-elektrikli-aletler/prd-rayno-yuksek-basincli-oto-yikama-makinesi-1600w-150-bar,https://nalburtek.com/yapi-market
404 Sıvı Conta Yüksek Isı Silikonu Kırmızı 80 gr,N/A,120.0,120.0,"404SC080            120,00 TL            90,24 TL           -  +   ADET        Sepete Ekle",/yapi-market/yapi-kimyasallari/silikon-mastik-kopuk/prd-404-sivi-conta-yuksek-isi-silikonu-kirmizi-80-gr,https://nalburtek.com/yapi-market
Difix Ahşap Ağaç Tutkalı 100Gr,N/A,42.0,42.0,"DAT100            42,00 TL            34,80 TL           -  +   ADET        Sepete Ekle",/yapi-market/yapi-kimyasallari/yapistiricilar/prd-difix-ahsap-agac-tutkali-100gr,https://nalburtek.com/yapi-market
Difix Ahşap Ağaç Tutkalı 200Gr,N/A,62.4,62.4,"DAT200            62,40 TL            51,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/yapi-kimyasallari/yapistiricilar/prd-difix-ahsap-agac-tutkali-200gr,https://nalburtek.com/yapi-market
Difix Ahşap Ağaç Tutkalı 700Gr,N/A,162.0,162.0,"DAT700            162,00 TL            132,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/yapi-kimyasallari/yapistiricilar/prd-difix-ahsap-agac-tutkali-700gr,https://nalburtek.com/yapi-market
Difix Ahşap Ağaç Tutkalı 350Gr,N/A,90.0,90.0,"DAT350            90,00 TL            72,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/yapi-kimyasallari/yapistiricilar/prd-difix-ahsap-agac-tutkali-350gr,https://nalburtek.com/yapi-market
Panther Led El Feneri PT7278,N/A,156.0,156.0,"PT7278            156,00 TL            120,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/aydinlatma-ve-elektrik/el-fenerleri/prd-panther-led-el-feneri-pt7278,https://nalburtek.com/yapi-market
SGS Tilki Kuyruğu Testere 1200 W,N/A,6787.5,6787.5,"SGS5270            6.787,50 TL            4.952,16 TL           -  +   ADET        Sepete Ekle",/yapi-market/teknik-makinalar/testereler/tilki-kuyrugu/prd-sgs-tilki-kuyrugu-testere-1200-w,https://nalburtek.com/yapi-market
Demir Nitril Eldiven Sarı Beyaz D007 10 No,N/A,38.5,38.5,"DMR007            38,50 TL            33,00 TL           -  +   ÇİFT        Sepete Ekle",/yapi-market/is-guvenligi/eldivenler/prd-demir-d007-nitril-eldiven-sari-10-no,https://nalburtek.com/yapi-market
Demir Nitril Eldiven Kırmızı Siyah D007 10 No,N/A,38.5,38.5,"DMR0071            38,50 TL            33,00 TL           -  +   ÇİFT        Sepete Ekle",/yapi-market/is-guvenligi/eldivenler/prd-demir-nitril-eldiven-kirmizi-d007-10-no,https://nalburtek.com/yapi-market
Demir Örme Pamuklu Nitril Eldiven Mavi 10 No,N/A,66.0,66.0,"DMR002            66,00 TL            55,00 TL           -  +   ÇİFT        Sepete Ekle",/yapi-market/is-guvenligi/eldivenler/prd-demir-orme-pamuklu-nitril-eldiven-mavi-10-no,https://nalburtek.com/yapi-market
Demir Zebra Nitril Eldiven Mavi Siyah 10 No,N/A,55.0,55.0,"DMR004            55,00 TL            42,35 TL           -  +   ÇİFT        Sepete Ekle",/yapi-market/is-guvenligi/eldivenler/prd-demir-zebra-nitril-eldiven-mavi-beyaz-10-no,https://nalburtek.com/yapi-market
Bostik Çekobond 007 High Tack Hibrit Çok Amaçlı Korniş/Kornej Yapıştırıcı Beyaz 290 ml,N/A,381.6,381.6,"BST40001040447015            381,60 TL            267,12 TL           -  +   ADET        Sepete Ekle",/yapi-market/yapi-kimyasallari/yapistiricilar/montaj-yapistiricilari/prd-bostik-cekobond-007-high-tack-hibrit-korniskornej-yapistirici-beyaz-290-ml,https://nalburtek.com/yapi-market
Safeset Çift Kollu Emniyet Şok Emicili Lanyard,N/A,995.5,995.5,"SF104            995,50 TL            846,18 TL           -  +   ADET        Sepete Ekle",/yapi-market/is-guvenligi/emniyet-kemerleri/prd-safeset-cift-kollu-emniyet-sok-emicili-lanyard,https://nalburtek.com/yapi-market
Yüz Koruyucu Siperlik Vizör Set,N/A,420.0,420.0,"YZK501            420,00 TL            336,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/is-guvenligi/yuz-koruyucular/prd-yuz-koruyucu-siperlik-vizor-set,https://nalburtek.com/yapi-market
Yt Basmalı Kapı Stoperi Gri,N/A,300.0,300.0,"ER409            300,00 TL            240,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/mobilya-aksesuarlari/kapi-pencere-aksesuarlari/prd-yt-basmali-kapi-stoperi-gri,https://nalburtek.com/yapi-market
Yt Basmalı Kapı Stoperi Beyaz,N/A,300.0,300.0,"ER408            300,00 TL            240,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/mobilya-aksesuarlari/kapi-pencere-aksesuarlari/prd-yt-basmali-kapi-stoperi-beyaz,https://nalburtek.com/yapi-market
Lüks Raf Altı Siyah 26x33cm - 12x14 (24 Adet),N/A,2040.0,2040.0,"RS1214            2.040,00 TL            1.776,00 TL           -  +   PAKET        Sepete Ekle",/yapi-market/mobilya-aksesuarlari/raf-altlari/prd-luks-raf-alti-siyah-26x33cm-12x14-24-adet,https://nalburtek.com/yapi-market
SGS Şarjlı Led El Feneri Lamba 350 Lümen 3.7 V 1200 Mah,N/A,695.04,695.04,"SGS5054           695,04 TL           -  +   ADET        Sepete Ekle",/yapi-market/aydinlatma-ve-elektrik/el-fenerleri/prd-sgs-sarjli-led-el-feneri-lamba-350-lumen-3-7-v-1200-mah,https://nalburtek.com/yapi-market
NP1 Ms Polimer Mastik 290ml Redwood Tan,N/A,279.84,279.84,"NP010            279,84 TL            228,96 TL           -  +   ADET        Sepete Ekle",/yapi-market/yapi-kimyasallari/silikon-mastik-kopuk/mastik/prd-np1-ms-polimer-mastik-290ml-tan,https://nalburtek.com/yapi-market
Catpower Akülü Şarjlı Süper Üfleme 20V 1x4.0 Ah,N/A,3258.0,3258.0,"CAT1095            3.258,00 TL            2.497,80 TL           -  +   ADET        Sepete Ekle",/yapi-market/teknik-makinalar/havali-aletler/prd-catpower-akulu-sarjli-super-ufleme-20v-1x4-0-ah,https://nalburtek.com/yapi-market
Somafix Mantolama Yapıştırma Şişmeyen Pipetli Köpük Eps-Xps 750ml,N/A,249.78,249.78,"S815           249,78 TL           -  +   ADET        Sepete Ekle",/yapi-market/yapi-kimyasallari/silikon-mastik-kopuk/kopuk/prd-somafix-mantolama-yapistirma-sismeyen-pipetli-kopuk-eps-xps-750ml,https://nalburtek.com/yapi-market
Somafix Mantolama Yapıştırma Şişmeyen Tabancalı Köpük Eps-Xps 750ml,N/A,257.93,257.93,"S915           257,93 TL           -  +   ADET        Sepete Ekle",/yapi-market/yapi-kimyasallari/silikon-mastik-kopuk/kopuk/prd-somafix-mantolama-yapistirma-sismeyen-tabancali-kopuk-eps-xps-750ml,https://nalburtek.com/yapi-market
Banyo ve Tuvalet Aspiratörü Havalandırma Fanı 100mm,N/A,540.0,540.0,"PLN100            540,00 TL            450,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/mutfak-aksesuarlari/aspirator-borusu/prd-banyo-ve-tuvalet-aspiratoru-havalandirma-fani-100mm,https://nalburtek.com/yapi-market
Baymax S-550 Grand Koruyucu Gözlük Şeffaf,N/A,150.0,150.0,"S550Ş           150,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/is-guvenligi/yuz-koruyucular/prd-baymax-s-550-grand-koruyucu-gozluk-capak-gozlugu-seffaf,https://nalburtek.com/yapi-market
Banyo ve Tuvalet Aspiratörü Havalandırma Fanı 150mm,N/A,840.0,840.0,"PLN150            840,00 TL            720,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/mutfak-aksesuarlari/aspirator-borusu/prd-banyo-ve-tuvalet-aspiratoru-havalandirma-fani-150mm,https://nalburtek.com/yapi-market
Banyo ve Tuvalet Aspiratörü Havalandırma Fanı 120mm,N/A,576.0,576.0,"PLN120            576,00 TL            480,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/mutfak-aksesuarlari/aspirator-borusu/prd-banyo-ve-tuvalet-aspiratoru-havalandirma-fani-120mm,https://nalburtek.com/yapi-market
Sel Thermo Hava Hortumu Mavi 100mt 8mm,N/A,6000.0,6000.0,"SH0801            6.000,00 TL            4.440,00 TL           -  +   TOP        Sepete Ekle",/yapi-market/teknik-makinalar/havali-aletler/aksesuarlar/prd-sel-thermo-hava-hortumu-mavi-100mt-8mm,https://nalburtek.com/yapi-market
Sel Thermo Hava Hortumu Kırmızı 100mt 8mm,N/A,6000.0,6000.0,"SH0802            6.000,00 TL            4.440,00 TL           -  +   TOP        Sepete Ekle",/yapi-market/teknik-makinalar/havali-aletler/aksesuarlar/prd-sel-thermo-hava-hortumu-kirmizi-100mt-8mm,https://nalburtek.com/yapi-market
Baymax S-500 Dinamik Koruyucu Gözlük Güvenlik Gözlüğü Şeffaf,N/A,48.0,48.0,"S500Ş           48,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/is-guvenligi/yuz-koruyucular/prd-baymax-s-500-dinamik-koruyucu-gozluk-capak-gozlugu-seffaf,https://nalburtek.com/yapi-market
Sel Thermo Hava Hortumu Kırmızı 100mt 10mm,N/A,7200.0,7200.0,"SH1002            7.200,00 TL            5.880,00 TL           -  +   TOP        Sepete Ekle",/yapi-market/teknik-makinalar/havali-aletler/aksesuarlar/prd-sel-thermo-hava-hortumu-kirmizi-100mt-10mm,https://nalburtek.com/yapi-market
Baymax S-400 Koruyucu Gözlük Güvenlik Gözlüğü Siyah,N/A,36.0,36.0,"S400S           36,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/is-guvenligi/yuz-koruyucular/prd-baymax-s-400-koruyucu-gozluk-capak-gozlugu-siyah,https://nalburtek.com/yapi-market
Sel Thermo Hava Hortumu Mavi 100mt 10mm,N/A,7200.0,7200.0,"SH1001            7.200,00 TL            5.880,00 TL           -  +   TOP        Sepete Ekle",/yapi-market/teknik-makinalar/havali-aletler/aksesuarlar/prd-sel-thermo-hava-hortumu-mavi-100mt-10mm,https://nalburtek.com/yapi-market
SGS Tüp Silikon Beyaz 50 gr,N/A,33.39,33.39,"F-50B           33,39 TL           -  +   ADET        Sepete Ekle",/yapi-market/yapi-kimyasallari/silikon-mastik-kopuk/silikon/prd-sgs-tup-silikon-beyaz-50-gr,https://nalburtek.com/yapi-market
Haru He-10 Düşüş Durdurucu Geri Sayımlı Çelik Halat 10mt,N/A,14932.5,14932.5,"HE-10           14.932,50 TL           -  +   ADET        Sepete Ekle",/yapi-market/is-guvenligi/emniyet-kemerleri/prd-haru-he-10-dusus-durdurucu-geri-sayimli-celik-halat-10mt,https://nalburtek.com/yapi-market
Haru He-06 Düşüş Durdurucu Geri Sayımlı Çelik Halat 6mt,N/A,12443.75,12443.75,"HE-06           12.443,75 TL           -  +   ADET        Sepete Ekle",/yapi-market/is-guvenligi/emniyet-kemerleri/prd-haru-he-06-dusus-durdurucu-geri-sayimli-celik-halat-6mt,https://nalburtek.com/yapi-market
Beşel Çengel Askı Metal Krom,N/A,33.36,33.36,"BA860K           33,36 TL           -  + -  +  ADET PAKET       Sepete Ekle",/yapi-market/mobilya-aksesuarlari/askilik-cesitleri/prd-besel-cengel-aski-metal-krom,https://nalburtek.com/yapi-market
Selsil Sprey Boya Trafik Beyaz 400ml RAL9016,N/A,159.0,159.0,"TAB404            159,00 TL            143,10 TL           -  +   ADET        Sepete Ekle",/yapi-market/yapi-kimyasallari/boya-ve-renklendiriciler/sprey-boyalar/prd-selsil-sprey-boya-trafik-beyaz-400ml-ral9016,https://nalburtek.com/yapi-market
Selsil Sprey Boya Karmen Kırmızı 400ml RAL3002,N/A,159.0,159.0,"TAB417            159,00 TL            143,10 TL           -  +   ADET        Sepete Ekle",/yapi-market/yapi-kimyasallari/boya-ve-renklendiriciler/sprey-boyalar/prd-selsil-sprey-boya-karmen-kirmizi-400ml-ral3002,https://nalburtek.com/yapi-market
Pergule Ayağı Tablalı Nikel M14,N/A,480.0,480.0,"PA014            480,00 TL            420,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/mobilya-aksesuarlari/pergule-ayaklari/prd-pergule-ayagi-tablali-nikel-m14,https://nalburtek.com/yapi-market
Topraklı Anahtarlı Erkek Fiş,N/A,127.2,127.2,"VT7021            127,20 TL            106,20 TL           -  +   ADET        Sepete Ekle",/yapi-market/aydinlatma-ve-elektrik/elektrik-malzemeleri/fis-cesitleri/prd-toprakli-anahtarli-erkek-fis,https://nalburtek.com/yapi-market
Duy Fiş,N/A,39.6,39.6,"VT7020            39,60 TL            31,80 TL           -  +   ADET        Sepete Ekle",/yapi-market/aydinlatma-ve-elektrik/elektrik-malzemeleri/prd-duy-fis,https://nalburtek.com/yapi-market
NP1 Ms Polimer Mastik 290ml Alüminyum Gri,N/A,279.84,279.84,"NP009            279,84 TL            228,96 TL           -  +   ADET        Sepete Ekle",/yapi-market/yapi-kimyasallari/silikon-mastik-kopuk/mastik/prd-np1-ms-polimer-mastik-290ml-aluminyum-gri,https://nalburtek.com/yapi-market
Sgs Kamp Gazı+Başlığı Pürmüz Seti,N/A,434.4,434.4,"SGS782            434,40 TL            347,52 TL           -  +   ADET        Sepete Ekle",/yapi-market/yapi-kimyasallari/genel-bakim-urunleri/prd-sgs-kamp-purmuz-seti,https://nalburtek.com/yapi-market
Sgs Kamp Gazı 227gr,N/A,N/A,N/A,F780               Sepete Ekle,/yapi-market/yapi-kimyasallari/genel-bakim-urunleri/prd-sgs-kamp-gazi-227gr,https://nalburtek.com/yapi-market
Uydu Anten Kablosu Beyaz RG6-U6 100 mt,N/A,1080.0,1080.0,"UK100           1.080,00 TL           -  +   TOP        Sepete Ekle",/yapi-market/aydinlatma-ve-elektrik/elektrik-malzemeleri/prd-rg6-u6-uydu-anten-kablosu-100-mt,https://nalburtek.com/yapi-market
Topraklı Erkek Fiş 5li T Tipi Çoklu Grup Priz,N/A,42.0,42.0,"VT7012            42,00 TL            36,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/aydinlatma-ve-elektrik/elektrik-malzemeleri/fis-cesitleri/prd-erkek-t-fis-5li-coklu-grup-priz,https://nalburtek.com/yapi-market
Trend Mobilya Kulp Dolap Kulbu Mat Siyah 160mm,N/A,72.0,72.0,"NM3204            72,00 TL            48,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/mobilya-aksesuarlari/kulp/prd-trend-mobilya-kulp-dolap-kulbu-mat-siyah-160mm,https://nalburtek.com/yapi-market
Plastik Baza Ayağı Jumbo Beyaz Ayarlı 10 cm,N/A,24.0,24.0,"BBJ010            24,00 TL            22,20 TL           -  +   ADET        Sepete Ekle",/yapi-market/mobilya-aksesuarlari/baza-ayaklari/prd-plastik-baza-ayagi-jumbo-beyaz-ayarli-10-cm,https://nalburtek.com/yapi-market
Almira Rozetli Kapı Kolu Saten (Takım) Oda,N/A,540.0,540.0,"ALM001            540,00 TL            450,00 TL           -  +   TAKIM        Sepete Ekle",/yapi-market/mobilya-aksesuarlari/kapi-pencere-aksesuarlari/prd-almira-kapi-kolu-saten-oda,https://nalburtek.com/yapi-market
Almira Rozetli Kapı Kolu Saten (Takım) Wc,N/A,600.0,600.0,"ALM002            600,00 TL            480,00 TL           -  +   TAKIM        Sepete Ekle",/yapi-market/mobilya-aksesuarlari/kapi-pencere-aksesuarlari/prd-almira-kapi-kolu-saten-wc,https://nalburtek.com/yapi-market
Almira Rozetli Kapı Kolu Siyah (Takım) Oda,N/A,540.0,540.0,"ALM003            540,00 TL            450,00 TL           -  +   TAKIM        Sepete Ekle",/yapi-market/mobilya-aksesuarlari/kapi-pencere-aksesuarlari/prd-almira-kapi-kolu-siyah-oda,https://nalburtek.com/yapi-market
Almira Rozetli Kapı Kolu Siyah (Takım) Wc,N/A,600.0,600.0,"ALM004            600,00 TL            480,00 TL           -  +   TAKIM        Sepete Ekle",/yapi-market/mobilya-aksesuarlari/kapi-pencere-aksesuarlari/prd-almira-kapi-kolu-siyah-wc,https://nalburtek.com/yapi-market
Beşel Metal Kulp Büyük Beyaz-12 Adet,N/A,352.8,352.8,"BA560           352,80 TL           -  +   DÜZİNE        Sepete Ekle",/yapi-market/mobilya-aksesuarlari/kulp/prd-besel-metal-kulp-buyuk-beyaz-12-adet,https://nalburtek.com/yapi-market
Sgs Torch Kamp Pürmüz Başlığı,N/A,230.78,230.78,"SGS781            230,78 TL            195,48 TL           -  +   ADET        Sepete Ekle",/yapi-market/yapi-kimyasallari/genel-bakim-urunleri/prd-sgs-torch-kamp-purmuz-basligi,https://nalburtek.com/yapi-market
Rodex RDX3004 Makine Seti 4 Lü 20V 3x4.0Ah,N/A,12600.0,12600.0,"RDX3004            12.600,00 TL            10.200,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/teknik-makinalar/matkaplar-ve-vidalamalar/sarjli-matkaplar/prd-rodex-rdx3004-makine-seti-4-lu-20v-3x4-0ah,https://nalburtek.com/yapi-market
Rodex RDX3340 Akülü Torklu Vidalama 16V 2.0Ah,N/A,3960.0,3960.0,"RDX3340            3.960,00 TL            3.360,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/teknik-makinalar/matkaplar-ve-vidalamalar/sarjli-matkaplar/prd-rodex-rdx3340-torklu-vidalama-16v-2-0ah,https://nalburtek.com/yapi-market
Somafix Poliüretan Pu Köpük 600gr,N/A,186.0,186.0,"SE600            186,00 TL            144,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/yapi-kimyasallari/silikon-mastik-kopuk/kopuk/prd-somafix-poliuretan-kopuk-600gr,https://nalburtek.com/yapi-market
Somafix Poliüretan Pu Köpük 750ml,N/A,228.96,228.96,"S811           228,96 TL           -  +   ADET        Sepete Ekle",/yapi-market/yapi-kimyasallari/silikon-mastik-kopuk/kopuk/prd-somafix-poliuretan-kopuk-750ml,https://nalburtek.com/yapi-market
Premium Kapı Tamponu Durdurucu Stoper Metal,N/A,48.0,48.0,"KTM2            48,00 TL            30,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/mobilya-aksesuarlari/kapi-pencere-aksesuarlari/prd-kapi-tamponu-stoper-metal,https://nalburtek.com/yapi-market
Premium Kapı Tamponu Durdurucu Stoper Metal Beyaz,N/A,48.0,48.0,"KTB1            48,00 TL            30,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/mobilya-aksesuarlari/kapi-pencere-aksesuarlari/prd-kapi-tamponu-stoper-metal-beyaz,https://nalburtek.com/yapi-market
Ayna Tırnağı Tekli Şeffaf Plastik,N/A,1.5,1.5,"AT01           1,50 TL           -  +   ADET        Sepete Ekle",/yapi-market/mobilya-aksesuarlari/montaj-elemanlari/prd-ayna-tirnagi-tekli-seffaf-plastik,https://nalburtek.com/yapi-market
Klasik Kapı Topuzu Tokmak-Sac Baba Gümüş,N/A,144.0,144.0,"D01021            144,00 TL            114,00 TL           -  +   ADET        Sepete Ekle",/yapi-market/mobilya-aksesuarlari/kapi-pencere-aksesuarlari/prd-klasik-kapi-topuzu-tokmak-sac-baba-gumus,https://nalburtek.com/yapi-market
